Feature	sample	counts
Aeropyrum_pernix	GSM1022678	1.0414051426700353
Aeropyrum_pernix	GSM1022679	1.0414051426700353
Aeropyrum_pernix	GSM1022680	1.0414051426700353
Aeropyrum_pernix	GSM1022681	1.0414051426700353
Aeropyrum_pernix	GSM1022682	1.0414051426700353
Aeropyrum_pernix	GSM1022683	1.0414051426700353
Aeropyrum_pernix	GSM1022684	1.0411441969446733
Aeropyrum_pernix	GSM1022685	1.0414051426700353
Aeropyrum_pernix	GSM1022686	1.0414051426700353
Aeropyrum_pernix	GSM1022687	1.0414051426700353
Aeropyrum_pernix	GSM1022688	1.0414051426700353
Aeropyrum_pernix	GSM1022689	1.0414051426700353
Aeropyrum_pernix	GSM1022690	1.0411441969446733
Aeropyrum_pernix	GSM1022691	1.0414051426700353
Aeropyrum_pernix	GSM1022692	1.0414051426700353
Aeropyrum_pernix	GSM1022693	1.0411441969446733
Aeropyrum_pernix	GSM1022694	1.0414051426700353
Aeropyrum_pernix	GSM1022695	1.0414051426700353
Aeropyrum_pernix	GSM1385778	1.0414051426700353
Aeropyrum_pernix	GSM1385779	1.0414051426700353
Aeropyrum_pernix	GSM1385780	1.0414051426700353
Aeropyrum_pernix	GSM1385781	1.0414051426700353
Aeropyrum_pernix	GSM1385782	1.0414051426700353
Aeropyrum_pernix	GSM1385783	1.0414051426700353
Aeropyrum_pernix	GSM1415906	1.0368258680374278
Aeropyrum_pernix	GSM1415907	1.0411441969446733
Aeropyrum_pernix	GSM1415908	1.0414051426700353
Aeropyrum_pernix	GSM1415909	1.0411441969446733
Aeropyrum_pernix	GSM1415910	1.0411441969446733
Aeropyrum_pernix	GSM1415911	1.0411441969446733
Aeropyrum_pernix	GSM1415912	1.0414051426700353
Aeropyrum_pernix	GSM1415913	1.0414051426700353
Aeropyrum_pernix	GSM1415914	1.0414051426700353
Aeropyrum_pernix	GSM1415915	1.0414051426700353
Aeropyrum_pernix	GSM1415916	1.0414051426700353
Aeropyrum_pernix	GSM1415917	1.0411441969446733
Aeropyrum_pernix	GSM1415918	1.0414051426700353
Aeropyrum_pernix	GSM1415919	1.0414051426700353
Aeropyrum_pernix	GSM1415920	1.0414051426700353
Aeropyrum_pernix	GSM1415921	1.0411441969446733
Aeropyrum_pernix	GSM3103946	1.0213733484150702
Aeropyrum_pernix	GSM3103947	1.029163379411096
Aeropyrum_pernix	GSM3103948	1.016609627004038
Aeropyrum_pernix	GSM3103949	1.031661436109351
Aeropyrum_pernix	GSM3103950	1.030309778768382
Aeropyrum_pernix	GSM3103951	1.030309778768382
Aeropyrum_pernix	GSM3103952	1.0226244578864936
Aeropyrum_pernix	GSM3103953	1.0213733484150702
Aeropyrum_pernix	GSM3103954	1.0219987117030402
Aeropyrum_pernix	GSM3103955	1.0213733484150702
Aeropyrum_pernix	GSM3103956	1.0286748758710025
Aeropyrum_pernix	GSM3103957	1.0211174220725283
Aeropyrum_pernix	GSM3103958	1.0243904002159312
Aeropyrum_pernix	GSM3103959	1.0103769394922155
Aeropyrum_pernix	GSM3103960	2.033219254008076
Aeropyrum_pernix	GSM3103961	1.02350704818528
Aeropyrum_pernix	GSM3103962	1.0267605472175234
Aeropyrum_pernix	GSM3103963	1.0317134957758225
Aeropyrum_pernix	GSM3103964	1.0243904002159312
Aeropyrum_pernix	GSM3103965	1.0325693314681357
Aeropyrum_pernix	GSM4735785	1.0414051426700353
Aeropyrum_pernix	GSM4735786	1.0414051426700353
Aeropyrum_pernix	GSM4735787	1.0414051426700353
Aeropyrum_pernix	GSM4735788	1.0414051426700353
Aeropyrum_pernix	GSM4735789	1.0414051426700353
Aeropyrum_pernix	GSM4735790	1.0414051426700353
Aeropyrum_pernix	GSM4735791	1.0414051426700353
Aeropyrum_pernix	GSM4735792	1.0414051426700353
Aeropyrum_pernix	GSM4735793	1.0414051426700353
Aeropyrum_pernix	GSM4735794	1.0414051426700353
Aeropyrum_pernix	GSM4735795	1.0414051426700353
Aeropyrum_pernix	GSM4735796	1.0414051426700353
Aeropyrum_pernix	GSM4735797	1.0414051426700353
Aeropyrum_pernix	GSM4735798	1.0414051426700353
Aeropyrum_pernix	GSM4735799	1.0414051426700353
Aeropyrum_pernix	GSM4735800	1.0414051426700353
Aeropyrum_pernix	GSM4735801	1.0414051426700353
Aeropyrum_pernix	GSM4735802	1.0414051426700353
Aeropyrum_pernix	GSM4735803	1.0414051426700353
Aeropyrum_pernix	GSM4735804	1.0414051426700353
Aeropyrum_pernix	GSM5282507	1.0317134957758225
Aeropyrum_pernix	GSM5282508	1.0317134957758225
Aeropyrum_pernix	GSM5282509	1.0277878292525555
Aeropyrum_pernix	GSM5282510	1.0368258680374278
Aeropyrum_pernix	GSM5282511	1.039063973404792
Aeropyrum_pernix	GSM5282512	1.0317134957758225
Aeropyrum_pernix	GSM5282513	1.0148570979170202
Aeropyrum_pernix	GSM5282514	1.0286748758710025
Aeropyrum_pernix	GSM5282515	1.016609627004038
Aeropyrum_pernix	GSM5282516	1.0381331826035494
Aeropyrum_pernix	GSM5282517	1.0340132558646773
Aeropyrum_pernix	GSM5282518	1.029163379411096
Aeropyrum_pernix	GSM5282519	1.0376678475752958
Aeropyrum_pernix	GSM5282520	1.0381331826035494
Aeropyrum_pernix	GSM5282521	1.0352177975395005
Aeropyrum_pernix	GSM5282522	1.0337541623303457
Aeropyrum_pernix	GSM5282523	1.0286748758710025
Aeropyrum_pernix	GSM5282524	1.031661436109351
Aeropyrum_pernix	GSM5282525	1.030309778768382
Aeropyrum_pernix	GSM5282526	1.031661436109351
Aeropyrum_pernix	GSM5282527	1.0311990019905264
Aeropyrum_pernix	GSM5282528	1.0286748758710025
Aeropyrum_pernix	GSM5282529	1.029163379411096
Aeropyrum_pernix	GSM5282530	1.0352177975395005
Aeropyrum_pernix	GSM5282531	1.0340132558646773
Aeropyrum_pernix	GSM5282532	1.030309778768382
Aeropyrum_pernix	GSM5282533	1.0277878292525555
Aeropyrum_pernix	GSM5282534	1.00888795277605
Aeropyrum_pernix	GSM5282535	1.0136154912670392
Aeropyrum_pernix	GSM5282536	1.0136154912670392
Aeropyrum_pernix	GSM4260927	1.0352177975395005
Aeropyrum_pernix	GSM4260928	1.0334951337172895
Aeropyrum_pernix	GSM4260929	1.0334951337172895
Aeropyrum_pernix	GSM4260930	1.0374078383069758
Aeropyrum_pernix	GSM4260931	1.0340132558646773
Aeropyrum_pernix	GSM4260932	1.0352177975395005
Aeropyrum_pernix	GSM4260933	1.0368258680374278
Aeropyrum_pernix	GSM4260934	1.0325693314681357
Aeropyrum_pernix	GSM4260935	1.0340132558646773
Aeropyrum_pernix	GSM4260936	1.0352177975395005
Aeropyrum_pernix	GSM4260937	1.0325693314681357
Aeropyrum_pernix	GSM4260938	1.0352177975395005
Aeropyrum_pernix	GSM4260939	1.0368258680374278
Aeropyrum_pernix	GSM4260940	1.0340132558646773
Aeropyrum_pernix	GSM4260941	1.0352177975395005
Aeropyrum_pernix	GSM4260942	1.0368258680374278
Aeropyrum_pernix	GSM4260943	1.0340132558646773
Aeropyrum_pernix	GSM4260944	1.0340132558646773
Aeropyrum_pernix	GSM4260945	1.0352177975395005
Aeropyrum_pernix	GSM4260946	1.0340132558646773
Aeropyrum_pernix	GSM4260947	1.0368258680374278
Aeropyrum_pernix	GSM4260948	1.0334951337172895
Aeropyrum_pernix	GSM4260949	1.0340132558646773
Aeropyrum_pernix	GSM4260950	1.0368258680374278
Aeropyrum_pernix	GSM4260951	1.0334951337172895
Aeropyrum_pernix	GSM4260952	1.0374078383069758
Aeropyrum_pernix	GSM4260953	1.0368258680374278
Aeropyrum_pernix	GSM4260954	1.0340132558646773
Aeropyrum_pernix	GSM4260955	1.0352177975395005
Aeropyrum_pernix	GSM4260956	1.0352177975395005
Aeropyrum_pernix	GSM4260957	1.0337541623303457
Aeropyrum_pernix	GSM4260958	1.0334951337172895
Aeropyrum_pernix	GSM4260959	1.0368258680374278
Aeropyrum_pernix	GSM4260960	1.0340132558646773
Aeropyrum_pernix	GSM4260961	1.039063973404792
Aeropyrum_pernix	GSM4260962	1.0334951337172895
Aeropyrum_pernix	GSM4260963	2.0748156766139516
Aeropyrum_pernix	GSM4260964	1.0337541623303457
Aeropyrum_pernix	GSM4260965	1.0376678475752958
Aeropyrum_pernix	GSM4260966	1.0376678475752958
Aeropyrum_pernix	GSM4260967	1.0317134957758225
Aeropyrum_pernix	GSM4260968	1.0317134957758225
Aeropyrum_pernix	GSM4260969	1.0374078383069758
Aeropyrum_pernix	GSM4260970	1.0334951337172895
Aeropyrum_pernix	GSM4260971	1.0325693314681357
Aeropyrum_pernix	GSM4260972	1.0334951337172895
Aeropyrum_pernix	GSM4260973	1.0334951337172895
Aeropyrum_pernix	GSM4260974	1.0340132558646773
Aeropyrum_pernix	GSM4260975	1.0337541623303457
Aeropyrum_pernix	GSM4260976	1.0368258680374278
Aeropyrum_pernix	GSM4260977	1.0374078383069758
Aeropyrum_pernix	GSM4260978	1.0334951337172895
Aeropyrum_pernix	GSM4260979	1.0334951337172895
Aeropyrum_pernix	GSM4260980	1.031661436109351
Aeropyrum_pernix	GSM4260981	1.0340132558646773
Aeropyrum_pernix	GSM4260982	1.0332015497976874
Aeropyrum_pernix	GSM4260983	1.0334951337172895
Aeropyrum_pernix	GSM4260984	1.0368258680374278
Aeropyrum_pernix	GSM4260985	1.037005486964258
Aeropyrum_pernix	GSM4260986	1.0337541623303457
Aeropyrum_pernix	GSM4260987	1.0319720778505352
Aeropyrum_pernix	GSM4260988	1.0340132558646773
Aeropyrum_pernix	GSM4260989	1.0368258680374278
Aeropyrum_pernix	GSM4260990	1.0374078383069758
Aeropyrum_pernix	GSM4260991	2.0680265117293546
Aeropyrum_pernix	GSM4260992	1.0337541623303457
Aeropyrum_pernix	GSM4260993	1.0317134957758225
Aeropyrum_pernix	GSM4260994	1.0334951337172895
Aeropyrum_pernix	GSM4260995	1.0315197822109894
Aeropyrum_pernix	GSM4260996	1.0340132558646773
Aeropyrum_pernix	GSM4260997	1.0352177975395005
Aeropyrum_pernix	GSM4260998	1.0340132558646773
Aeropyrum_pernix	GSM4260999	1.0374078383069758
Aeropyrum_pernix	GSM4261000	1.0374078383069758
Aeropyrum_pernix	GSM4261001	1.0368258680374278
Aeropyrum_pernix	GSM4261002	1.0374078383069758
Aeropyrum_pernix	GSM4261003	1.0368258680374278
Aeropyrum_pernix	GSM4261004	1.0368258680374278
Aeropyrum_pernix	GSM4261005	1.0334951337172895
Aeropyrum_pernix	GSM4261006	1.0340132558646773
Aeropyrum_pernix	GSM4261007	1.0334951337172895
Aeropyrum_pernix	GSM4261008	1.0374078383069758
Aeropyrum_pernix	GSM4261009	1.0340132558646773
Aeropyrum_pernix	GSM4261010	1.0334951337172895
Aeropyrum_pernix	GSM4261011	1.0332015497976874
Aeropyrum_pernix	GSM4261012	1.0374078383069758
Aeropyrum_pernix	GSM4261013	1.0337541623303457
Aeropyrum_pernix	GSM4261014	1.0352177975395005
Aeropyrum_pernix	GSM4261015	1.0352177975395005
Aeropyrum_pernix	GSM4261016	1.0334951337172895
Aeropyrum_pernix	GSM4261017	1.0334951337172895
Aeropyrum_pernix	GSM4261018	1.0332015497976874
Aeropyrum_pernix	GSM4261019	1.0334951337172895
Aeropyrum_pernix	GSM4261020	1.0334951337172895
Aeropyrum_pernix	GSM4261021	1.0340132558646773
Aeropyrum_pernix	GSM4261022	1.0319720778505352
Aeropyrum_pernix	GSM4261023	1.0340132558646773
Aeropyrum_pernix	GSM4261024	1.0352177975395005
Aeropyrum_pernix	GSM4261025	1.040246397784921
Aeropyrum_pernix	GSM4261026	1.0368258680374278
Aeropyrum_pernix	GSM4261027	1.0337541623303457
Aeropyrum_pernix	GSM4818000	1.0411441969446733
Aeropyrum_pernix	GSM4818001	1.0411441969446733
Aeropyrum_pernix	GSM4818002	1.0414051426700353
Aeropyrum_pernix	GSM4818003	1.0414051426700353
Aeropyrum_pernix	GSM4818004	1.0414051426700353
Aeropyrum_pernix	GSM4818005	1.0414051426700353
Aeropyrum_pernix	GSM4818006	1.040246397784921
Aeropyrum_pernix	GSM4818007	1.0414051426700353
Aeropyrum_pernix	GSM4818008	1.0411441969446733
Aeropyrum_pernix	GSM4818009	1.0414051426700353
Aeropyrum_pernix	GSM4818010	1.0368258680374278
Aeropyrum_pernix	GSM4818011	1.0411441969446733
Aeropyrum_pernix	GSM4818012	1.0411441969446733
Aeropyrum_pernix	GSM4818013	1.0414051426700353
Aeropyrum_pernix	GSM4818014	1.0414051426700353
Aeropyrum_pernix	GSM4818015	1.0414051426700353
Aeropyrum_pernix	GSM4818016	1.0414051426700353
Aeropyrum_pernix	GSM4818017	1.0374078383069758
Aeropyrum_pernix	GSM4818018	1.0411441969446733
Aeropyrum_pernix	GSM4818019	1.0414051426700353
Aeropyrum_pernix	GSM4818020	1.040246397784921
Aeropyrum_pernix	GSM4818021	1.039063973404792
Aeropyrum_pernix	GSM4818022	1.040246397784921
Aeropyrum_pernix	GSM4818023	1.039063973404792
