Feature	sample	counts
Arcobacteraceae	GSM1022678	4.324560477759303
Arcobacteraceae	GSM1022679	1.8346173609800465
Arcobacteraceae	GSM1022680	2.3665430470289435
Arcobacteraceae	GSM1022681	2.1896497295874986
Arcobacteraceae	GSM1022682	2.22043068377229
Arcobacteraceae	GSM1022683	4.768020689431544
Arcobacteraceae	GSM1022684	2.0473278004939583
Arcobacteraceae	GSM1022685	2.3665430470289435
Arcobacteraceae	GSM1022686	2.165611181007245
Arcobacteraceae	GSM1022687	2.275594931678795
Arcobacteraceae	GSM1022688	1.910232548948948
Arcobacteraceae	GSM1022689	2.220866103177909
Arcobacteraceae	GSM1022690	2.165611181007245
Arcobacteraceae	GSM1022691	2.4084096088812705
Arcobacteraceae	GSM1022692	2.3812218405768397
Arcobacteraceae	GSM1022693	3.6313245043265017
Arcobacteraceae	GSM1022694	2.064381769017966
Arcobacteraceae	GSM1022695	2.4084096088812705
Arcobacteraceae	GSM1385778	2.275594931678795
Arcobacteraceae	GSM1385779	2.425237220310662
Arcobacteraceae	GSM1385780	2.4084096088812705
Arcobacteraceae	GSM1385781	2.33299143838734
Arcobacteraceae	GSM1385782	2.3595990116497214
Arcobacteraceae	GSM1385783	2.4481954955327883
Arcobacteraceae	GSM1415906	9.405194386784746
Arcobacteraceae	GSM1415907	15.221219743451863
Arcobacteraceae	GSM1415908	4.432208173105403
Arcobacteraceae	GSM1415909	7.839408882833824
Arcobacteraceae	GSM1415910	8.30289645431939
Arcobacteraceae	GSM1415911	17.607666868904445
Arcobacteraceae	GSM1415912	2.33299143838734
Arcobacteraceae	GSM1415913	2.3812218405768397
Arcobacteraceae	GSM1415914	2.284186725526858
Arcobacteraceae	GSM1415915	4.55118986335759
Arcobacteraceae	GSM1415916	2.275594931678795
Arcobacteraceae	GSM1415917	6.8525601765805755
Arcobacteraceae	GSM1415918	2.33299143838734
Arcobacteraceae	GSM1415919	2.2130319127843405
Arcobacteraceae	GSM1415920	4.5541013405977875
Arcobacteraceae	GSM1415921	6.831152010896682
Arcobacteraceae	GSM3103946	52.5763460112932
Arcobacteraceae	GSM3103947	38.55641407860744
Arcobacteraceae	GSM3103948	53.69989381594392
Arcobacteraceae	GSM3103949	22.885777509973455
Arcobacteraceae	GSM3103950	55.87967616567384
Arcobacteraceae	GSM3103951	45.56886911085991
Arcobacteraceae	GSM3103952	60.04779330389612
Arcobacteraceae	GSM3103953	52.3165339360651
Arcobacteraceae	GSM3103954	58.243937116174614
Arcobacteraceae	GSM3103955	40.15594698889119
Arcobacteraceae	GSM3103956	53.88617252872704
Arcobacteraceae	GSM3103957	65.46194353858209
Arcobacteraceae	GSM3103958	56.55500037006328
Arcobacteraceae	GSM3103959	48.492893469336856
Arcobacteraceae	GSM3103960	20.878440641714732
Arcobacteraceae	GSM3103961	41.325119148954855
Arcobacteraceae	GSM3103962	55.98355712707242
Arcobacteraceae	GSM3103963	59.75186164517721
Arcobacteraceae	GSM3103964	54.59648629684658
Arcobacteraceae	GSM3103965	20.928564223256164
Arcobacteraceae	GSM4735785	2.4489740237377196
Arcobacteraceae	GSM4735786	2.4489740237377196
Arcobacteraceae	GSM4735787	2.4489740237377196
Arcobacteraceae	GSM4735788	2.4489740237377196
Arcobacteraceae	GSM4735789	2.4489740237377196
Arcobacteraceae	GSM4735790	2.4489740237377196
Arcobacteraceae	GSM4735791	2.4481954955327883
Arcobacteraceae	GSM4735792	2.4489740237377196
Arcobacteraceae	GSM4735793	2.4481954955327883
Arcobacteraceae	GSM4735794	2.4489740237377196
Arcobacteraceae	GSM4735795	2.4443555684875906
Arcobacteraceae	GSM4735796	2.4443555684875906
Arcobacteraceae	GSM4735797	2.4443555684875906
Arcobacteraceae	GSM4735798	2.4443555684875906
Arcobacteraceae	GSM4735799	2.4443555684875906
Arcobacteraceae	GSM4735800	2.4443555684875906
Arcobacteraceae	GSM4735801	2.4443555684875906
Arcobacteraceae	GSM4735802	2.4443555684875906
Arcobacteraceae	GSM4735803	2.4443555684875906
Arcobacteraceae	GSM4735804	2.4443555684875906
Arcobacteraceae	GSM5282507	48.256031603188966
Arcobacteraceae	GSM5282508	47.642884123367104
Arcobacteraceae	GSM5282509	50.95708605893545
Arcobacteraceae	GSM5282510	55.06029797144386
Arcobacteraceae	GSM5282511	36.59570336148651
Arcobacteraceae	GSM5282512	47.51108389095866
Arcobacteraceae	GSM5282513	42.017289044669695
Arcobacteraceae	GSM5282514	56.93363677117074
Arcobacteraceae	GSM5282515	37.9836954131024
Arcobacteraceae	GSM5282516	37.95772978736666
Arcobacteraceae	GSM5282517	36.52823705736171
Arcobacteraceae	GSM5282518	38.64014109631968
Arcobacteraceae	GSM5282519	68.81458136317835
Arcobacteraceae	GSM5282520	38.964376745251094
Arcobacteraceae	GSM5282521	45.58409086420121
Arcobacteraceae	GSM5282522	54.74124323968746
Arcobacteraceae	GSM5282523	51.87580432061774
Arcobacteraceae	GSM5282524	34.810443781231335
Arcobacteraceae	GSM5282525	51.08714411577415
Arcobacteraceae	GSM5282526	45.95310970900083
Arcobacteraceae	GSM5282527	45.929098067131704
Arcobacteraceae	GSM5282528	45.89582973670654
Arcobacteraceae	GSM5282529	42.2302789246676
Arcobacteraceae	GSM5282530	52.85840715504108
Arcobacteraceae	GSM5282531	52.8041306033809
Arcobacteraceae	GSM5282532	51.05765337225966
Arcobacteraceae	GSM5282533	46.15840736529568
Arcobacteraceae	GSM5282534	38.42144106047038
Arcobacteraceae	GSM5282535	40.15630992641763
Arcobacteraceae	GSM5282536	49.22975517654167
Arcobacteraceae	GSM4260927	21.980571935954497
Arcobacteraceae	GSM4260928	34.05392417591698
Arcobacteraceae	GSM4260929	23.05894581513393
Arcobacteraceae	GSM4260930	30.38347080197377
Arcobacteraceae	GSM4260931	27.209674313138535
Arcobacteraceae	GSM4260932	27.903422776533183
Arcobacteraceae	GSM4260933	91.59733675487438
Arcobacteraceae	GSM4260934	30.535851377267576
Arcobacteraceae	GSM4260935	24.27586612215299
Arcobacteraceae	GSM4260936	28.58809823619196
Arcobacteraceae	GSM4260937	25.01928673870854
Arcobacteraceae	GSM4260938	29.324743053228264
Arcobacteraceae	GSM4260939	32.753093779540706
Arcobacteraceae	GSM4260940	36.81828687230032
Arcobacteraceae	GSM4260941	21.9631716059557
Arcobacteraceae	GSM4260942	39.582638882996896
Arcobacteraceae	GSM4260943	23.184388032189023
Arcobacteraceae	GSM4260944	25.98852926182945
Arcobacteraceae	GSM4260945	21.102146312889484
Arcobacteraceae	GSM4260946	20.96779131572914
Arcobacteraceae	GSM4260947	24.637102636035394
Arcobacteraceae	GSM4260948	16.25142996805314
Arcobacteraceae	GSM4260949	33.59345176320477
Arcobacteraceae	GSM4260950	25.88786680527815
Arcobacteraceae	GSM4260951	28.36001551710804
Arcobacteraceae	GSM4260952	29.516374566100573
Arcobacteraceae	GSM4260953	31.53326163170265
Arcobacteraceae	GSM4260954	26.46530776828536
Arcobacteraceae	GSM4260955	20.614516372640622
Arcobacteraceae	GSM4260956	37.648398932376715
Arcobacteraceae	GSM4260957	40.598210117373426
Arcobacteraceae	GSM4260958	29.87180386151417
Arcobacteraceae	GSM4260959	27.766057064444528
Arcobacteraceae	GSM4260960	36.76519755269885
Arcobacteraceae	GSM4260961	17.921795676766294
Arcobacteraceae	GSM4260962	21.49911392001409
Arcobacteraceae	GSM4260963	29.10885649574706
Arcobacteraceae	GSM4260964	29.195155299793583
Arcobacteraceae	GSM4260965	28.456788501141784
Arcobacteraceae	GSM4260966	34.778907100764656
Arcobacteraceae	GSM4260967	15.160361291507648
Arcobacteraceae	GSM4260968	30.337798189259097
Arcobacteraceae	GSM4260969	26.34200117696424
Arcobacteraceae	GSM4260970	30.34186719006873
Arcobacteraceae	GSM4260971	25.73295376953899
Arcobacteraceae	GSM4260972	26.65127744391919
Arcobacteraceae	GSM4260973	21.805488342098727
Arcobacteraceae	GSM4260974	19.274359228084663
Arcobacteraceae	GSM4260975	25.842369257390672
Arcobacteraceae	GSM4260976	29.60886323606653
Arcobacteraceae	GSM4260977	26.007975016742996
Arcobacteraceae	GSM4260978	29.949499266914824
Arcobacteraceae	GSM4260979	20.75744086633517
Arcobacteraceae	GSM4260980	39.09539799384734
Arcobacteraceae	GSM4260981	20.226036405954396
Arcobacteraceae	GSM4260982	22.875436724784024
Arcobacteraceae	GSM4260983	13.863725193969731
Arcobacteraceae	GSM4260984	24.155698340417587
Arcobacteraceae	GSM4260985	24.03872087041137
Arcobacteraceae	GSM4260986	31.07894288688542
Arcobacteraceae	GSM4260987	29.224741907427568
Arcobacteraceae	GSM4260988	22.317776845744397
Arcobacteraceae	GSM4260989	27.31858728830668
Arcobacteraceae	GSM4260990	31.866476820490387
Arcobacteraceae	GSM4260991	81.21927504021053
Arcobacteraceae	GSM4260992	21.317381631072635
Arcobacteraceae	GSM4260993	29.340203059444345
Arcobacteraceae	GSM4260994	27.549456796036505
Arcobacteraceae	GSM4260995	40.55575658139134
Arcobacteraceae	GSM4260996	30.77866083121935
Arcobacteraceae	GSM4260997	22.695778152040635
Arcobacteraceae	GSM4260998	23.888423872179956
Arcobacteraceae	GSM4260999	27.276661031676287
Arcobacteraceae	GSM4261000	22.635547389566177
Arcobacteraceae	GSM4261001	44.65540123634001
Arcobacteraceae	GSM4261002	13.86673594766888
Arcobacteraceae	GSM4261003	35.513077578245046
Arcobacteraceae	GSM4261004	28.25585312414
Arcobacteraceae	GSM4261005	33.55302080897586
Arcobacteraceae	GSM4261006	41.15700893960498
Arcobacteraceae	GSM4261007	14.277041374908114
Arcobacteraceae	GSM4261008	36.05172763408061
Arcobacteraceae	GSM4261009	25.08228974928832
Arcobacteraceae	GSM4261010	28.08955197954659
Arcobacteraceae	GSM4261011	20.77594106606087
Arcobacteraceae	GSM4261012	31.68428506627749
Arcobacteraceae	GSM4261013	17.622127656096207
Arcobacteraceae	GSM4261014	24.401397720449996
Arcobacteraceae	GSM4261015	24.041752071348352
Arcobacteraceae	GSM4261016	32.339412253437054
Arcobacteraceae	GSM4261017	28.367629163687624
Arcobacteraceae	GSM4261018	28.231249796973778
Arcobacteraceae	GSM4261019	22.840996978049045
Arcobacteraceae	GSM4261020	21.56983624537465
Arcobacteraceae	GSM4261021	28.729282085773686
Arcobacteraceae	GSM4261022	29.77327091758956
Arcobacteraceae	GSM4261023	27.760565092124462
Arcobacteraceae	GSM4261024	36.43843566330083
Arcobacteraceae	GSM4261025	31.866286951972626
Arcobacteraceae	GSM4261026	8.142893700604688
Arcobacteraceae	GSM4261027	24.117597490121007
Arcobacteraceae	GSM4818000	4.900543420938701
Arcobacteraceae	GSM4818001	6.353721117419003
Arcobacteraceae	GSM4818002	3.21699599317852
Arcobacteraceae	GSM4818003	7.092509191061883
Arcobacteraceae	GSM4818004	1.701075235190897
Arcobacteraceae	GSM4818005	12.83847486390988
Arcobacteraceae	GSM4818006	11.441983736336432
Arcobacteraceae	GSM4818007	6.332278528690894
Arcobacteraceae	GSM4818008	5.019538740802203
Arcobacteraceae	GSM4818009	1.5697192563754376
Arcobacteraceae	GSM4818010	2.8623729215160663
Arcobacteraceae	GSM4818011	1.701075235190897
Arcobacteraceae	GSM4818012	1.5586177032995736
Arcobacteraceae	GSM4818013	10.135978716402509
Arcobacteraceae	GSM4818014	6.7298339617271425
Arcobacteraceae	GSM4818015	8.281961953170121
Arcobacteraceae	GSM4818016	1.7118934659562104
Arcobacteraceae	GSM4818017	1.2997610305298115
Arcobacteraceae	GSM4818018	12.131025231490227
Arcobacteraceae	GSM4818019	13.327002560480633
Arcobacteraceae	GSM4818020	5.720991868168216
Arcobacteraceae	GSM4818021	3.0772271576863783
Arcobacteraceae	GSM4818022	25.53303308782278
Arcobacteraceae	GSM4818023	8.212354504156988
