Feature	sample	counts
Desulfurobacteriales	GSM1022678	1.86505648258565
Desulfurobacteriales	GSM1022679	2.710337640989691
Desulfurobacteriales	GSM1022680	2.0342077282896764
Desulfurobacteriales	GSM1022681	2.023334129614568
Desulfurobacteriales	GSM1022682	1.8342916238575533
Desulfurobacteriales	GSM1022683	2.0551112539534704
Desulfurobacteriales	GSM1022684	1.6763582049280588
Desulfurobacteriales	GSM1022685	2.0551112539534704
Desulfurobacteriales	GSM1022686	1.8679144659742388
Desulfurobacteriales	GSM1022687	1.9780145397519409
Desulfurobacteriales	GSM1022688	1.47469702603317
Desulfurobacteriales	GSM1022689	1.9117699836287847
Desulfurobacteriales	GSM1022690	1.9219340970812544
Desulfurobacteriales	GSM1022691	2.0368740386243283
Desulfurobacteriales	GSM1022692	2.0368740386243283
Desulfurobacteriales	GSM1022693	1.4183668943598984
Desulfurobacteriales	GSM1022694	1.6689234191321625
Desulfurobacteriales	GSM1022695	2.0551112539534704
Desulfurobacteriales	GSM1385778	1.8827315795116633
Desulfurobacteriales	GSM1385779	2.2121049950573677
Desulfurobacteriales	GSM1385780	2.2121049950573677
Desulfurobacteriales	GSM1385781	2.0386061287087704
Desulfurobacteriales	GSM1385782	2.0342077282896764
Desulfurobacteriales	GSM1385783	2.22789497439628
Desulfurobacteriales	GSM1415906	1.1794476928062254
Desulfurobacteriales	GSM1415907	1.191604665616789
Desulfurobacteriales	GSM1415908	2.0551112539534704
Desulfurobacteriales	GSM1415909	1.9780145397519409
Desulfurobacteriales	GSM1415910	2.023334129614568
Desulfurobacteriales	GSM1415911	2.023334129614568
Desulfurobacteriales	GSM1415912	2.22789497439628
Desulfurobacteriales	GSM1415913	2.22789497439628
Desulfurobacteriales	GSM1415914	2.2121049950573677
Desulfurobacteriales	GSM1415915	2.2121049950573677
Desulfurobacteriales	GSM1415916	2.2121049950573677
Desulfurobacteriales	GSM1415917	2.2121049950573677
Desulfurobacteriales	GSM1415918	2.3130816425693173
Desulfurobacteriales	GSM1415919	2.2121049950573677
Desulfurobacteriales	GSM1415920	2.2121049950573677
Desulfurobacteriales	GSM1415921	2.145281914957896
Desulfurobacteriales	GSM3103946	0.6573271316368906
Desulfurobacteriales	GSM3103947	0.5456579612401884
Desulfurobacteriales	GSM3103948	0.3360466701083871
Desulfurobacteriales	GSM3103949	0.411353960996
Desulfurobacteriales	GSM3103950	0.8904661663042764
Desulfurobacteriales	GSM3103951	0.48442502632735424
Desulfurobacteriales	GSM3103952	0.7648418590859217
Desulfurobacteriales	GSM3103953	0.3897585579449101
Desulfurobacteriales	GSM3103954	0.3163046648948086
Desulfurobacteriales	GSM3103955	0.2601850398824876
Desulfurobacteriales	GSM3103956	1.1816418227581107
Desulfurobacteriales	GSM3103957	1.063775170769924
Desulfurobacteriales	GSM3103958	0.9129553364773428
Desulfurobacteriales	GSM3103959	0.6223480432523075
Desulfurobacteriales	GSM3103960	0.0895002749745774
Desulfurobacteriales	GSM3103961	0.2406013344114173
Desulfurobacteriales	GSM3103962	0.4227777029483
Desulfurobacteriales	GSM3103963	0.5271744414913475
Desulfurobacteriales	GSM3103964	0.8434869360641786
Desulfurobacteriales	GSM3103965	1.0537646677855694
Desulfurobacteriales	GSM4735785	2.3130816425693173
Desulfurobacteriales	GSM4735786	2.3130816425693173
Desulfurobacteriales	GSM4735787	2.3130816425693173
Desulfurobacteriales	GSM4735788	2.3130816425693173
Desulfurobacteriales	GSM4735789	2.3130816425693173
Desulfurobacteriales	GSM4735790	2.3130816425693173
Desulfurobacteriales	GSM4735791	2.3130816425693173
Desulfurobacteriales	GSM4735792	2.3130816425693173
Desulfurobacteriales	GSM4735793	2.3130816425693173
Desulfurobacteriales	GSM4735794	2.3130816425693173
Desulfurobacteriales	GSM4735795	2.3130816425693173
Desulfurobacteriales	GSM4735796	2.3130816425693173
Desulfurobacteriales	GSM4735797	2.3130816425693173
Desulfurobacteriales	GSM4735798	2.3130816425693173
Desulfurobacteriales	GSM4735799	2.3130816425693173
Desulfurobacteriales	GSM4735800	2.3130816425693173
Desulfurobacteriales	GSM4735801	2.3130816425693173
Desulfurobacteriales	GSM4735802	2.3130816425693173
Desulfurobacteriales	GSM4735803	2.3130816425693173
Desulfurobacteriales	GSM4735804	2.3130816425693173
Desulfurobacteriales	GSM5282507	0.850631586588317
Desulfurobacteriales	GSM5282508	0.9609670485406272
Desulfurobacteriales	GSM5282509	0.792929273877909
Desulfurobacteriales	GSM5282510	1.356513496763197
Desulfurobacteriales	GSM5282511	1.428160927292535
Desulfurobacteriales	GSM5282512	0.5626711743782005
Desulfurobacteriales	GSM5282513	1.089668824344293
Desulfurobacteriales	GSM5282514	0.4532959500775745
Desulfurobacteriales	GSM5282515	0.6850370846511568
Desulfurobacteriales	GSM5282516	1.4924071356169604
Desulfurobacteriales	GSM5282517	1.4166434745477663
Desulfurobacteriales	GSM5282518	0.8275566503290764
Desulfurobacteriales	GSM5282519	1.3192990079009457
Desulfurobacteriales	GSM5282520	1.3192990079009457
Desulfurobacteriales	GSM5282521	1.273245867353167
Desulfurobacteriales	GSM5282522	1.2529343406238085
Desulfurobacteriales	GSM5282523	0.6736313955421156
Desulfurobacteriales	GSM5282524	0.6221622347554553
Desulfurobacteriales	GSM5282525	0.9413657897558316
Desulfurobacteriales	GSM5282526	0.824501833205423
Desulfurobacteriales	GSM5282527	1.668923419132163
Desulfurobacteriales	GSM5282528	1.0834380787859827
Desulfurobacteriales	GSM5282529	0.783591909094527
Desulfurobacteriales	GSM5282530	1.2137699539346152
Desulfurobacteriales	GSM5282531	1.2339966499954969
Desulfurobacteriales	GSM5282532	1.7804509611670278
Desulfurobacteriales	GSM5282533	1.4316401399285532
Desulfurobacteriales	GSM5282534	0.8955867045949321
Desulfurobacteriales	GSM5282535	0.8254492417595185
Desulfurobacteriales	GSM5282536	1.0537646677855694
Desulfurobacteriales	GSM4260927	0.9171458119287766
Desulfurobacteriales	GSM4260928	1.0998421149636937
Desulfurobacteriales	GSM4260929	1.158861858478528
Desulfurobacteriales	GSM4260930	1.2137699539346152
Desulfurobacteriales	GSM4260931	1.1470619901772712
Desulfurobacteriales	GSM4260932	1.0171038641448382
Desulfurobacteriales	GSM4260933	1.0834380787859827
Desulfurobacteriales	GSM4260934	1.0537646677855694
Desulfurobacteriales	GSM4260935	1.151980781463533
Desulfurobacteriales	GSM4260936	1.1909355204736107
Desulfurobacteriales	GSM4260937	1.1030909569652627
Desulfurobacteriales	GSM4260938	1.1794476928062254
Desulfurobacteriales	GSM4260939	1.186796829867719
Desulfurobacteriales	GSM4260940	1.158861858478528
Desulfurobacteriales	GSM4260941	0.725273520124119
Desulfurobacteriales	GSM4260942	1.1114748718169098
Desulfurobacteriales	GSM4260943	1.1692756738347303
Desulfurobacteriales	GSM4260944	2.4275399078692304
Desulfurobacteriales	GSM4260945	1.1979395363237293
Desulfurobacteriales	GSM4260946	1.1269175933719096
Desulfurobacteriales	GSM4260947	1.1891502768900386
Desulfurobacteriales	GSM4260948	0.8947750874553457
Desulfurobacteriales	GSM4260949	1.27202456756433
Desulfurobacteriales	GSM4260950	1.2413349754936147
Desulfurobacteriales	GSM4260951	1.11067159409833
Desulfurobacteriales	GSM4260952	1.1565408212846586
Desulfurobacteriales	GSM4260953	1.244696086504615
Desulfurobacteriales	GSM4260954	2.505868681247617
Desulfurobacteriales	GSM4260955	1.2529343406238085
Desulfurobacteriales	GSM4260956	1.143346275799998
Desulfurobacteriales	GSM4260957	2.2339796808378765
Desulfurobacteriales	GSM4260958	1.151980781463533
Desulfurobacteriales	GSM4260959	2.3692752488775515
Desulfurobacteriales	GSM4260960	1.1629962717894728
Desulfurobacteriales	GSM4260961	1.143346275799998
Desulfurobacteriales	GSM4260962	0.5734320711527446
Desulfurobacteriales	GSM4260963	1.234061882988
Desulfurobacteriales	GSM4260964	1.234061882988
Desulfurobacteriales	GSM4260965	1.234061882988
Desulfurobacteriales	GSM4260966	1.1175498209702222
Desulfurobacteriales	GSM4260967	0.2776403881167668
Desulfurobacteriales	GSM4260968	0.98313135068878
Desulfurobacteriales	GSM4260969	0.4426438557400989
Desulfurobacteriales	GSM4260970	0.4029297334022882
Desulfurobacteriales	GSM4260971	0.4922879909318688
Desulfurobacteriales	GSM4260972	0.47802616192870134
Desulfurobacteriales	GSM4260973	0.822707921992
Desulfurobacteriales	GSM4260974	0.636012283782165
Desulfurobacteriales	GSM4260975	0.6850370846511568
Desulfurobacteriales	GSM4260976	0.738397198710901
Desulfurobacteriales	GSM4260977	0.9558849918143926
Desulfurobacteriales	GSM4260978	0.5569737435990701
Desulfurobacteriales	GSM4260979	0.8307752756170098
Desulfurobacteriales	GSM4260980	0.3692159931989016
Desulfurobacteriales	GSM4260981	0.4706828948779158
Desulfurobacteriales	GSM4260982	1.1872782628908212
Desulfurobacteriales	GSM4260983	0.5643123455425748
Desulfurobacteriales	GSM4260984	0.8498242878732465
Desulfurobacteriales	GSM4260985	0.5563078063773875
Desulfurobacteriales	GSM4260986	0.9090888434306624
Desulfurobacteriales	GSM4260987	0.5965167249702304
Desulfurobacteriales	GSM4260988	1.1595231676354
Desulfurobacteriales	GSM4260989	0.6105921113369943
Desulfurobacteriales	GSM4260990	0.6147518175109056
Desulfurobacteriales	GSM4260991	0.5897238464031127
Desulfurobacteriales	GSM4260992	0.7625914410609014
Desulfurobacteriales	GSM4260993	0.4242810454055613
Desulfurobacteriales	GSM4260994	0.6248334373255292
Desulfurobacteriales	GSM4260995	0.6573271316368906
Desulfurobacteriales	GSM4260996	1.0938154790564465
Desulfurobacteriales	GSM4260997	0.8546515843348474
Desulfurobacteriales	GSM4260998	0.7353939713101749
Desulfurobacteriales	GSM4260999	0.6752798931840627
Desulfurobacteriales	GSM4261000	1.1196741697205568
Desulfurobacteriales	GSM4261001	0.9527484163788886
Desulfurobacteriales	GSM4261002	0.6504625997062189
Desulfurobacteriales	GSM4261003	1.0134406858712737
Desulfurobacteriales	GSM4261004	1.0998421149636937
Desulfurobacteriales	GSM4261005	0.3815252059643632
Desulfurobacteriales	GSM4261006	0.8344617095660813
Desulfurobacteriales	GSM4261007	0.8312356239411417
Desulfurobacteriales	GSM4261008	1.0933731084111016
Desulfurobacteriales	GSM4261009	0.6362542538162944
Desulfurobacteriales	GSM4261010	0.7007999418554579
Desulfurobacteriales	GSM4261011	0.8300041471329216
Desulfurobacteriales	GSM4261012	1.2137699539346152
Desulfurobacteriales	GSM4261013	1.090306772197997
Desulfurobacteriales	GSM4261014	0.7007999418554579
Desulfurobacteriales	GSM4261015	0.49156567534439
Desulfurobacteriales	GSM4261016	0.6379736899412377
Desulfurobacteriales	GSM4261017	0.6338870654746003
Desulfurobacteriales	GSM4261018	0.5691135288086987
Desulfurobacteriales	GSM4261019	0.41292183897748114
Desulfurobacteriales	GSM4261020	1.063663457625568
Desulfurobacteriales	GSM4261021	0.4501930067085843
Desulfurobacteriales	GSM4261022	0.3993131787745765
Desulfurobacteriales	GSM4261023	0.7007999418554579
Desulfurobacteriales	GSM4261024	1.547803927467715
Desulfurobacteriales	GSM4261025	1.2336643303538446
Desulfurobacteriales	GSM4261026	1.2137699539346152
Desulfurobacteriales	GSM4261027	1.063663457625568
Desulfurobacteriales	GSM4818000	1.27202456756433
Desulfurobacteriales	GSM4818001	1.2336643303538446
Desulfurobacteriales	GSM4818002	1.244696086504615
Desulfurobacteriales	GSM4818003	1.1692756738347303
Desulfurobacteriales	GSM4818004	1.3512542478283645
Desulfurobacteriales	GSM4818005	1.068559399565132
Desulfurobacteriales	GSM4818006	1.1196741697205568
Desulfurobacteriales	GSM4818007	1.234061882988
Desulfurobacteriales	GSM4818008	1.3279315672202967
Desulfurobacteriales	GSM4818009	1.2336643303538446
Desulfurobacteriales	GSM4818010	1.0998421149636937
Desulfurobacteriales	GSM4818011	1.356513496763197
Desulfurobacteriales	GSM4818012	1.1872782628908212
Desulfurobacteriales	GSM4818013	1.114758076013329
Desulfurobacteriales	GSM4818014	1.244696086504615
Desulfurobacteriales	GSM4818015	0.9763997012436756
Desulfurobacteriales	GSM4818016	1.4015998837109156
Desulfurobacteriales	GSM4818017	1.0537646677855694
Desulfurobacteriales	GSM4818018	1.1846376244387755
Desulfurobacteriales	GSM4818019	1.1872782628908212
Desulfurobacteriales	GSM4818020	1.1794476928062254
Desulfurobacteriales	GSM4818021	1.1794476928062254
Desulfurobacteriales	GSM4818022	1.106290913714895
Desulfurobacteriales	GSM4818023	1.4385342585076208
