Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Acholeplasmatales	Acholeplasmatales	2.0101411900601867	0.8879489302761229	1.1039107054849402	0.8043666266340385	0.4211852692830126	0.9831491922296252
Acidaminococcales	Acidaminococcales	1.0365645396759786	-0.29716858580993005	1.0251036130415598	-0.2898912676038751	0.7718994223652236	0.9831491922296252
Acidiferrobacterales	Acidiferrobacterales	1.0818179307499982	0.11574641627023398	1.1003524806809544	0.10519030792624212	0.9162248012099526	0.9831491922296252
Acidimicrobiales	Acidimicrobiales	1.5042353175612537	0.629647583850286	1.0618825725169627	0.5929540611612475	0.5532118966806026	0.9831491922296252
Acidithiobacillales	Acidithiobacillales	2.2404124637682856	-0.22955576246434975	0.8674199449842597	-0.2646420154294646	0.791285250088229	0.9831491922296252
Acidobacteriales	Acidobacteriales	1.709874480149104	0.31348176091488217	1.0991744463627644	0.2851974606507752	0.775492865721114	0.9831491922296252
Acidothermales	Acidothermales	1.0122712837344618	0.11583335079677162	1.1085095592947583	0.1044946792073364	0.9167767905426889	0.9831491922296252
Actinomycetales	Actinomycetales	6.286269953010084	1.3988456318752767	0.8940359664388199	1.5646413392598133	0.11766703009824848	0.9831491922296252
Actinopolysporales	Actinopolysporales	1.017525781891082	0.11578062834816141	1.1035334543343644	0.10491809549897028	0.9164408000841795	0.9831491922296252
Aeromonadales	Aeromonadales	18.572304367785726	-1.3481014190238783	0.46591825218628496	-2.893429078380205	0.003810603371019599	0.6287495562182338
Alteromonadales	Alteromonadales	45.347319295399146	-0.2536909822061688	0.2970638170199	-0.8539948915729927	0.39310781985946425	0.9831491922296252
Anaerolineales	Anaerolineales	2.9910426754619355	0.34970294448527495	0.8936998563125081	0.3912979755062097	0.6955769951296763	0.9831491922296252
Aquificales	Aquificales	1.9133695202666108	-1.1062356168717464	0.8237660467951028	-1.3429002338413967	0.1793042807245772	0.9831491922296252
Ardenticatenales	Ardenticatenales	2.1733578634281883	-0.11338881922083155	1.042873677378996	-0.10872728085898782	0.9134188031289086	0.9831491922296252
Bacillales	Bacillales	17780.02873468976	0.04398639316291075	1.0555586840288576	0.04167119633275475	0.966760816004899	0.988201247467184
Bacteriovoracales	Bacteriovoracales	2.9334203362835685	-0.11753448343293839	0.8655405825293622	-0.13579315147704377	0.8919848052409758	0.9831491922296252
Bacteroidales	Bacteroidales	17.63732039242969	0.20931974030100214	0.34474252388016036	0.6071770257555057	0.543733437128269	0.9831491922296252
Bacteroidetes Order II. Incertae sedis	Bacteroidetes Order II. Incertae sedis	1.3790772876177353	0.6269981112045201	1.0489458831120688	0.597741143083863	0.5500126682314443	0.9831491922296252
Bdellovibrionales	Bdellovibrionales	4.43670085078369	-0.7543522720851811	0.7807531604539903	-0.9661853583103555	0.33395143806745903	0.9831491922296252
Bifidobacteriales	Bifidobacteriales	10.597268652474146	0.9907215846659495	0.766155394390604	1.2931078889733123	0.19597374702231177	0.9831491922296252
Brachyspirales	Brachyspirales	3.3343895958896574	0.5895256563119224	0.8863080024798746	0.6651476176029549	0.5059560806932897	0.9831491922296252
Bradymonadales	Bradymonadales	25.416157679900937	0.12245535328225547	0.5343431239395111	0.22916988690607293	0.8187368765558523	0.9831491922296252
Bryobacterales	Bryobacterales	1.1345470803109277	0.30404946145125783	1.0796700021812677	0.28161332706936726	0.7782400201215882	0.9831491922296252
Burkholderiales	Burkholderiales	20995.47757880051	-0.22022925323830622	1.0494088459728872	-0.20986029809395768	0.8337767097024072	0.9831491922296252
Caldilineales	Caldilineales	1.0596897209011633	0.11585136608520663	1.110245967988088	0.10434747742893817	0.9168936019876641	0.9831491922296252
Caldisericales	Caldisericales	0.9963730348308677	0.11583236511919225	1.108415859400347	0.10450262339430758	0.9167704865125976	0.9831491922296252
Calditrichales	Calditrichales	1.02124991429238	0.11579811564783893	1.105175921976504	0.10477799357114549	0.9165519725013391	0.9831491922296252
Campylobacterales	Campylobacterales	73.00784670826751	0.08441708210496346	0.47402802340020805	0.17808458137018743	0.8586565507629109	0.9831491922296252
Candidatus Babeliales	Candidatus Babeliales	1.1569889585253759	0.30394802487668454	1.0838187501734369	0.2804417480580084	0.7791386111894515	0.9831491922296252
Candidatus Brocadiales	Candidatus Brocadiales	1.6248833829292024	-1.2954769938369555	0.8225365127495896	-1.5749780997641212	0.11526149971886508	0.9831491922296252
Candidatus Nanopelagicales	Candidatus Nanopelagicales	1.0485085008460067	0.11579526073754506	1.1049337457012889	0.10479837473336569	0.9165357997239737	0.9831491922296252
Cardiobacteriales	Cardiobacteriales	1.50151004592117	1.6264189154116453	1.047521668811436	1.5526351042046238	0.12051033417131228	0.9831491922296252
Catenulisporales	Catenulisporales	1.0521627935160098	0.115825146368112	1.1077304166755917	0.10456077094616098	0.9167243442639492	0.9831491922296252
Caulobacterales	Caulobacterales	8.523818880273412	0.010434800083869888	0.5077861708142979	0.020549594856308112	0.9836049494411583	0.9896025405962873
Cellvibrionales	Cellvibrionales	26.414740525069718	-0.7666823763194532	0.49006903198952295	-1.5644375103788315	0.1177148574489887	0.9831491922296252
Chitinophagales	Chitinophagales	37.038139360072755	0.17242388362276725	0.5739712809411883	0.3004050713827171	0.7638681958240202	0.9831491922296252
Chlamydiales	Chlamydiales	4.245160297855523	0.6330201548425454	1.0140457495974466	0.624252066628986	0.5324620578825501	0.9831491922296252
Chlorobiales	Chlorobiales	4.472755751515046	-0.19215237481586894	0.7083448601865334	-0.27126952649203684	0.7861837423582101	0.9831491922296252
Chloroflexales	Chloroflexales	2.9614103844053337	-0.5872970267633766	0.7677074049549478	-0.7650011227882341	0.4442708760379466	0.9831491922296252
Chromatiales	Chromatiales	4.380743155860438	-0.017829245113755054	0.7634708067666375	-0.02335288390300527	0.981368787943192	0.9896025405962873
Chroococcales	Chroococcales	7.230613163567564	-0.9823240794251374	0.506231896393152	-1.9404626346622786	0.05232349095942982	0.9831491922296252
Chroococcidiopsidales	Chroococcidiopsidales	1.1473352154727936	-0.6235645119326712	0.9658616995589034	-0.6456043471000507	0.5185356213505637	0.9831491922296252
Chrysiogenales	Chrysiogenales	1.1204296482851859	0.11584740513610002	1.1098823029830993	0.10437809921352001	0.9168693020321018	0.9831491922296252
Chthonomonadales	Chthonomonadales	1.034194179159597	0.11585709606581764	1.1107746082109629	0.10430297488742521	0.91692891717371106	0.9831491922296252
Clostridiales	Clostridiales	406.10103250776183	-0.2806563398144591	0.4709523021583703	-0.5959336827279823	0.5512195305333603	0.9831491922296252
Coprothermobacterales	Coprothermobacterales	0.9963730348308677	0.11583236511919225	1.108415859400347	0.10450262339430758	0.9167704865125976	0.9831491922296252
Coriobacteriales	Coriobacteriales	1.9201768756074846	-1.1204461722352297	0.8305604560680164	-1.3490242209935817	0.17732918643921353	0.9831491922296252
Corynebacteriales	Corynebacteriales	73.50391797787287	0.16696363420936877	0.6761790963687455	0.24692220612261773	0.8049684303429282	0.9831491922296252
Cytophagales	Cytophagales	46.30217315310199	-0.49349172869174496	0.33518247980768895	-1.472307648582605	0.14093781881021694	0.9831491922296252
Deferribacterales	Deferribacterales	1.376555461730337	-0.2527955789523537	0.9381092392681861	-0.26947349878949933	0.7875653330902443	0.9831491922296252
Dehalococcoidales	Dehalococcoidales	1.058660483098256	0.31002155299846795	1.0890365861390539	0.28467505770176466	0.775893101381294	0.9831491922296252
Deinococcales	Deinococcales	2.2075938835079087	-0.22212023002602146	0.91453740236558	-0.24287714143946015	0.8081005739312228	0.9831491922296252
Desulfarculales	Desulfarculales	1.073475325065045	0.11578672744285974	1.104124487832116	0.10486745717432663	0.9164809819620048	0.9831491922296252
Desulfobacterales	Desulfobacterales	5.434643173016558	-0.6976964076975216	0.4941452994614473	-1.4119256187560987	0.15797186351126458	0.9831491922296252
Desulfovibrionales	Desulfovibrionales	32.41489598395657	-0.03746801670881706	0.5507544913853099	-0.06803034254804524	0.9457614803687753	0.9831491922296252
Desulfurellales	Desulfurellales	1.4472004960858358	-0.2960528630417788	1.0138725040304797	-0.2920020632425383	0.7702850464485105	0.9831491922296252
Desulfurobacteriales	Desulfurobacteriales	1.0406348022988454	0.11580962429371154	1.106271315623229	0.10468464892671382	0.9166260434070461	0.9831491922296252
Desulfuromonadales	Desulfuromonadales	3.013242642857866	0.3110682244107613	0.817765615411313	0.38038799693761005	0.7036574232528703	0.9831491922296252
Dictyoglomales	Dictyoglomales	1.0403405503067593	0.115821498645359	1.1073845764359729	0.10459013165789346	0.9167010455519548	0.9831491922296252
Eggerthellales	Eggerthellales	1.1857383068929293	0.3097890416663864	1.0783218123211218	0.28728811578016367	0.7738917215363461	0.9831491922296252
Egibacterales	Egibacterales	1.0122712837344618	0.11583335079677162	1.1085095592947583	0.1044946792073364	0.9167767905426889	0.9831491922296252
Egicoccales	Egicoccales	1.0694177338446444	0.11598978627587707	1.1237153684270544	0.10321989850351193	0.9177884475410286	0.9831491922296252
Elusimicrobiales	Elusimicrobiales	1.2274770844269398	-0.4364356920816071	0.9399407539270759	-0.4643225546484469	0.6424166669250169	0.9831491922296252
Emcibacterales	Emcibacterales	2.5226795893563287	0.051973701495022825	0.6994433971938756	0.07430723015405986	0.9407659241078552	0.9831491922296252
Endomicrobiales	Endomicrobiales	1.0152836069952325	0.11582841244552139	1.108040370522999	0.10453446961580466	0.9167452153146879	0.9831491922296252
Enterobacterales	Enterobacterales	23242.009873580908	-0.0050579614994689815	1.1133759971408537	-0.00454290510344916	0.9963752986245261	0.9963752986245261
Entomoplasmatales	Entomoplasmatales	17.13360981440914	0.4388179430102894	0.42781752915060517	1.025712863803231	0.3050269490332416	0.9831491922296252
Erysipelotrichales	Erysipelotrichales	3.0718359092353875	-0.6685270478016627	0.6584929269764332	-1.0152380085102852	0.30999238662927775	0.9831491922296252
Euzebyales	Euzebyales	1.060897008922555	0.11580058652462295	1.1054086352846275	0.10475817071467503	0.9165677022873162	0.9831491922296252
Fibrobacterales	Fibrobacterales	1.1608302214444584	0.11579318320843887	1.1047313797747655	0.10481569124255978	0.9165220588248179	0.9831491922296252
Fimbriimonadales	Fimbriimonadales	1.1201233878872288	-0.10764576739833771	1.011021391705287	-0.10647229453451217	0.9152076361955439	0.9831491922296252
Flavobacteriales	Flavobacteriales	851.8901583082362	0.09690276168639148	0.5205994500812747	0.18613688829533578	0.8523374146971303	0.9831491922296252
Frankiales	Frankiales	1.5414494318187761	0.47589817442458027	1.0599825250076769	0.448967943524478	0.6534547816482115	0.9831491922296252
Fusobacteriales	Fusobacteriales	12.743682928610928	-0.39603126010183404	0.3834911360946343	-1.0326999057524635	0.30174435767038654	0.9831491922296252
Gemmatales	Gemmatales	1.6484004703838098	0.30251048157401367	1.1492369110027716	0.2632272586076763	0.7923754220887018	0.9831491922296252
Gemmatimonadales	Gemmatimonadales	1.3594368952534293	-0.10141864680309273	0.9992835709631276	-0.10149135815906951	0.9191604173276825	0.9831491922296252
Geodermatophilales	Geodermatophilales	1.987470961108449	1.0071791835015724	1.0507555412723588	0.958528548212061	0.3377963030025497	0.9831491922296252
Gloeobacterales	Gloeobacterales	1.2064180003418588	0.1157241448796301	1.0983140031791119	0.10536526398157735	0.916085977928196	0.9831491922296252
Gloeoemargaritales	Gloeoemargaritales	1.005351665388786	0.11580480231012671	1.1058060555882294	0.10472433364323076	0.9165945526753323	0.9831491922296252
Glycomycetales	Glycomycetales	1.069768645308105	-0.3053720779835405	1.0230383270034178	-0.2984952468770217	0.7653252033114089	0.9831491922296252
Halanaerobiales	Halanaerobiales	1.460378979090104	0.06481245002969489	0.9963638596160284	0.06504897724278343	0.9481350045980249	0.9831491922296252
Holosporales	Holosporales	1.9219487142374625	-0.10526174352206616	0.8807178014804845	-0.11951812867313619	0.9048648783750527	0.9831491922296252
Hydrogenophilales	Hydrogenophilales	1.0889811563869751	0.635090019075383	1.0716938412501225	0.592603964518967	0.5534462252802252	0.9831491922296252
Ignavibacteriales	Ignavibacteriales	1.233699971339586	0.11587082829082657	1.1120913859664645	0.10419182250038639	0.9170171233514358	0.9831491922296252
Immundisolibacterales	Immundisolibacterales	1.0298936449327272	0.3130870916778592	1.090091462924777	0.2872117637155224	0.7739501794725461	0.9831491922296252
Isosphaerales	Isosphaerales	1.327701706868576	0.31080283241253437	1.0864774544604328	0.2860646865119585	0.7748285779039175	0.9831491922296252
Jiangellales	Jiangellales	1.2231742756797477	0.11577639257573882	1.1031640343232652	0.10494939009388729	0.9164159677028961	0.9831491922296252
Kineosporiales	Kineosporiales	1.3958139007269827	0.3028072112824945	1.1346331486038783	0.26687675364948305	0.7895640555952932	0.9831491922296252
Kiritimatiellales	Kiritimatiellales	1.0388539294964734	0.11582831147488866	1.1080580076156534	0.10453271460411254	0.9167466079815718	0.9831491922296252
Kosmotogales	Kosmotogales	1.5906377588150589	0.11580693877774724	1.106094097017549	0.10469899359377005	0.9166146605700074	0.9831491922296252
Ktedonobacterales	Ktedonobacterales	1.028023178696951	0.11579934960114564	1.1053022794593892	0.10476713180921321	0.9165605914968196	0.9831491922296252
Lactobacillales	Lactobacillales	304.67906480096775	-0.45968124646780767	1.3095707676205701	-0.3510167284071462	0.7255757984885464	0.9831491922296252
Legionellales	Legionellales	3.937416060192085	0.6078097111187242	0.6915445735737766	0.8789161745246211	0.37944672806993934	0.9831491922296252
Leptospirales	Leptospirales	1.6042372194765777	0.47173557255382437	0.9074575717037874	0.5198431169273536	0.6031729247061417	0.9831491922296252
Limnochordales	Limnochordales	1.0588044329938706	0.11576956473784847	1.102508385381487	0.10500560927506251	0.9163713577715471	0.9831491922296252
Magnetococcales	Magnetococcales	1.011919128967949	0.11583232205252414	1.108411766012082	0.10450297047032749	0.9167702110940137	0.9831491922296252
Marinilabiliales	Marinilabiliales	1.7514106385522406	0.35869270637134437	0.9367373827086138	0.3829170405628203	0.7017812760484883	0.9831491922296252
Mariprofundales	Mariprofundales	1.257205515484645	0.31152780622525067	1.1136101756549448	0.2797458329994449	0.7796725119465754	0.9831491922296252
Mesoaciditogales	Mesoaciditogales	0.9963730348308677	0.11583236511919225	1.108415859400347	0.10450262339430758	0.9167704865125976	0.9831491922296252
Methylacidiphilales	Methylacidiphilales	1.8674999534924586	-0.10349384663180454	0.8862484956553386	-0.11677745817246862	0.9070364072864937	0.9831491922296252
Methylococcales	Methylococcales	1.9792578721112137	-0.108159446550896	0.8893128987465576	-0.12162136263101701	0.9031988941514818	0.9831491922296252
Micrococcales	Micrococcales	57.57684451395378	-0.5330540815723475	0.8070045104839735	-0.6605342035234306	0.5089110766363967	0.9831491922296252
Micromonosporales	Micromonosporales	3.530033158007356	-0.6930913714918638	0.7558061653038076	-0.9170226485427853	0.35913077207969873	0.9831491922296252
Mycoplasmatales	Mycoplasmatales	11.236004157289711	0.059934414032463655	0.6670820532993424	0.08984564003188532	0.9284098793214857	0.9831491922296252
Myxococcales	Myxococcales	14.610029143247733	0.048109604598240985	0.5169134171260112	0.09307091478825553	0.9258472237545068	0.9831491922296252
Nakamurellales	Nakamurellales	1.9216238840879798	0.7633788197057125	1.026754181591455	0.7434874222011795	0.45718663370841117	0.9831491922296252
Natranaerobiales	Natranaerobiales	1.0434967323701003	0.115818096890475	1.1070725715691292	0.10461653541494406	0.9166800933440266	0.9831491922296252
Nautiliales	Nautiliales	1.2329455794667126	0.3039883766271617	1.0821671366914474	0.28090704875455513	0.7787816941272885	0.9831491922296252
Neisseriales	Neisseriales	2312.939082320361	0.16159517454592284	0.8633515305652205	0.18717193266586257	0.851525830412233	0.9831491922296252
Nevskiales	Nevskiales	1.6165059576004686	0.1160778151247822	1.1326689884723389	0.10248167496961268	0.9183743575168648	0.9831491922296252
Nitrosomonadales	Nitrosomonadales	17.497705377500544	-0.2913430054224384	0.41037508085523955	-0.7099432178368796	0.47773934867709267	0.9831491922296252
Nitrospirales	Nitrospirales	1.6985575761634804	0.11544985531366977	1.0739502874340818	0.10750018568318134	0.914392178023188	0.9831491922296252
Nostocales	Nostocales	34.558238734772814	-0.17114463796672466	0.4033081828844461	-0.4243520097774961	0.6713091140936718	0.9831491922296252
Oceanospirillales	Oceanospirillales	6998.423295938429	-0.5049828919422241	0.5011440276900357	-1.007660201539033	0.31361761721610115	0.9831491922296252
Opitutales	Opitutales	1.3541475119364783	0.48241532470198134	1.0601448596373089	0.455046610202895	0.6490757066749411	0.9831491922296252
Orbales	Orbales	3.320502316236641	0.06806603130361609	1.0318488885320454	0.06596511568709434	0.9474055985870714	0.9831491922296252
Oscillatoriales	Oscillatoriales	5.573061190028391	0.40818712444953426	0.7183120641237479	0.5682587622240094	0.5698592758897956	0.9831491922296252
Parachlamydiales	Parachlamydiales	1.4383018121396085	0.03391906413300179	0.9089959950736187	0.03731486642056626	0.9702339520586897	0.988201247467184
Parvularculales	Parvularculales	1.3673250046970804	0.11568688526704206	1.0949193568606772	0.10565790488784153	0.9158537803642323	0.9831491922296252
Pasteurellales	Pasteurellales	10556.751211205452	-0.1522758469550739	1.0870229947413612	-0.1400852122648108	0.8885926642827522	0.9831491922296252
Pelagibacterales	Pelagibacterales	4.991394417272311	-1.179128931401422	0.5489419947125945	-2.148002781275223	0.0317135345151009	0.9831491922296252
Petrotogales	Petrotogales	1.3238647479235026	0.11587202232349235	1.1122960302680134	0.10417372639150065	0.9170314838108906	0.9831491922296252
Phycisphaerales	Phycisphaerales	1.0421491586778482	0.1158179230511416	1.1070653076630719	0.10461706481944065	0.9166796732455745	0.9831491922296252
Pirellulales	Pirellulales	1.6354981908884123	0.4673398282523416	1.1166132947845138	0.4185332831296172	0.6755572572532836	0.9831491922296252
Planctomycetales	Planctomycetales	3.2831424459639025	0.47530799517628586	0.8895074982281193	0.534349621698625	0.5930996668269701	0.9831491922296252
Pleurocapsales	Pleurocapsales	1.560671903534909	-0.42713262165709537	0.9225805250171539	-0.4629759788709539	0.643381585244573	0.9831491922296252
Propionibacteriales	Propionibacteriales	49.8716798829188	-0.4175993205646091	0.836298939018453	-0.49934216233101636	0.6175383572728923	0.9831491922296252
Pseudomonadales	Pseudomonadales	9297.701609836646	-0.08841241577934345	1.0790649553423413	-0.0819342851805376	0.9346989704545869	0.9831491922296252
Pseudonocardiales	Pseudonocardiales	9.126695777545423	0.38623103001775533	0.5400712337051593	0.7151483099146327	0.47451740517039803	0.9831491922296252
Puniceicoccales	Puniceicoccales	0.9963730348308677	0.11583236511919225	1.108415859400347	0.10450262339430758	0.9167704865125976	0.9831491922296252
Rhizobiales	Rhizobiales	277.61426921582193	-1.202895215743416	0.7298957987903556	-1.6480369084696127	0.09934509759302589	0.9831491922296252
Rhodobacterales	Rhodobacterales	692.4112586466078	-0.2975361769010101	0.8511305881679704	-0.3495775866091789	0.7266557341694672	0.9831491922296252
Rhodocyclales	Rhodocyclales	6.5993480636205755	-0.3298892000633078	0.8760221237169616	-0.3765763342409527	0.7064884777360119	0.9831491922296252
Rhodospirillales	Rhodospirillales	13.181434433299593	-0.12820842332305127	0.5236892328539259	-0.24481775694405541	0.8065975441821612	0.9831491922296252
Rickettsiales	Rickettsiales	11.20346611013076	0.18119810867361	0.5178066348716711	0.34993392604657647	0.726388285448514	0.9831491922296252
Rubrobacterales	Rubrobacterales	1.5304387799336863	-0.2972306675773797	1.0225512316751426	-0.29067557533567945	0.7712994534476159	0.9831491922296252
Salinisphaerales	Salinisphaerales	1.0085471513331639	0.11580760921912181	1.1060709188550009	0.10470179375026448	0.9166124385807254	0.9831491922296252
Saprospirales	Saprospirales	1.3872276360007072	0.30195507732484617	1.1783486766508402	0.2562527402186911	0.7977556869343021	0.9831491922296252
Sedimentisphaerales	Sedimentisphaerales	1.279393110042542	0.1160676750412234	1.131596222531809	0.10256986788232297	0.9183043586198386	0.9831491922296252
Selenomonadales	Selenomonadales	1.891471926581399	-0.7857030948121551	0.7783292206208661	-1.0094739783576503	0.31274737511277556	0.9831491922296252
Silvanigrellales	Silvanigrellales	1.045243175170334	0.11579645972936278	1.1050200523781095	0.10479127458380294	0.9165414338020009	0.9831491922296252
Solirubrobacterales	Solirubrobacterales	1.123010459028736	0.11584521332460038	1.1096667500220347	0.10439639947966363	0.9168547798700271	0.9831491922296252
Sphaerobacterales	Sphaerobacterales	1.0661318691944424	0.1158069417727521	1.1060177404836684	0.10470622444275532	0.9166089227245512	0.9831491922296252
Sphingobacteriales	Sphingobacteriales	13.173121492232053	-0.2800091000357844	0.6012280492360316	-0.46572860396581023	0.6414097752286007	0.9831491922296252
Sphingomonadales	Sphingomonadales	28.072675757919153	0.43252072157888766	0.564937201298476	0.765608496988273	0.4439092871164429	0.9831491922296252
Spirochaetales	Spirochaetales	6.244999439165947	-0.8413559866592336	0.4860763640274902	-1.730913183451254	0.08346724991120905	0.9831491922296252
Sporichthyales	Sporichthyales	1.070085149777838	-0.10000530659018331	1.0053426200897437	-0.09947385557100538	0.9207620451584787	0.9831491922296252
Streptomycetales	Streptomycetales	81.56622570152848	-0.1298929628906282	0.94653809626013	-0.13722951395601377	0.8908493828271495	0.9831491922296252
Streptosporangiales	Streptosporangiales	2.710936730803652	-0.4005789132585226	0.7542200870069558	-0.5311167392109357	0.5953378851659779	0.9831491922296252
Synechococcales	Synechococcales	62.748163338745925	0.21349783806099526	0.5149745949738992	0.4145793601173979	0.6784498602225044	0.9831491922296252
Synergistales	Synergistales	1.266449746913063	0.05795067017288857	0.99074646227863306	0.058491927429755265	0.9533567924650911	0.9831491922296252
Syntrophobacterales	Syntrophobacterales	1.4607598913509248	-0.103795755087648	1.0198004851513758	-0.10178045274438255	0.9189309415145245	0.9831491922296252
Tepidiformales	Tepidiformales	0.9963730348308677	0.11583236511919225	1.108415859400347	0.10450262339430758	0.9167704865125976	0.9831491922296252
Thermales	Thermales	3.1980090092536435	-0.3582588890261477	0.6406112844420639	-0.5592453609963659	0.5759942793352655	0.9831491922296252
Thermoanaerobacterales	Thermoanaerobacterales	4.4879209883403695	0.4831674499807088	0.6384492184292967	0.7567828983633033	0.44917994015266816	0.9831491922296252
Thermodesulfobacteriales	Thermodesulfobacteriales	1.2795089390708216	-0.10340197956748	0.9936602204736236	-0.10406170785240243	0.9171203785339493	0.9831491922296252
Thermomicrobiales	Thermomicrobiales	0.9963730348308677	0.11583236511919225	1.108415859400347	0.10450262339430758	0.9167704865125976	0.9831491922296252
Thermotogales	Thermotogales	1.3617648623557415	-0.6235410038796954	0.961543009551752	-0.6484795767694	0.5166748160470424	0.9831491922296252
Thiotrichales	Thiotrichales	5.261684448091167	0.610552715289544	0.5747258951966175	1.0623372296121614	0.2880826188256885	0.9831491922296252
Tissierellales	Tissierellales	9.082099588434119	-0.9466939670641356	0.5543204815348511	-1.707845909721478	0.08766493790591753	0.9831491922296252
Veillonellales	Veillonellales	7.821146180211251	-2.2672381718066132	0.9368184232361171	-2.4201468668546617	0.015514239727616645	0.9831491922296252
Verrucomicrobiales	Verrucomicrobiales	3.660356590463215	-1.4587594895779095	0.7632624424674805	-1.911216127524919	0.055976812173846806	0.9831491922296252
Vibrionales	Vibrionales	13.050859347202021	-0.964926602737693	0.5065889188990258	-1.9047526835659505	0.05681222714497713	0.9831491922296252
Victivallales	Victivallales	1.0237588003313614	0.1158465822597413	1.1097892161578475	0.10438611276185279	0.9168629428835927	0.9831491922296252
Xanthomonadales	Xanthomonadales	178.0845316836751	-1.0126460616820596	1.0846785191719968	-0.9335909615459851	0.35051492943389334	0.9831491922296252
