Feature	sample	counts
Anaerococcus_vaginalis	GSM1022678	1.2093176104345296
Anaerococcus_vaginalis	GSM1022679	1.199499154626049
Anaerococcus_vaginalis	GSM1022680	1.215830924890681
Anaerococcus_vaginalis	GSM1022681	1.2129842784797524
Anaerococcus_vaginalis	GSM1022682	1.2143834997994574
Anaerococcus_vaginalis	GSM1022683	1.2190472872044584
Anaerococcus_vaginalis	GSM1022684	1.2035619478871264
Anaerococcus_vaginalis	GSM1022685	1.218752787256299
Anaerococcus_vaginalis	GSM1022686	1.2121802920874214
Anaerococcus_vaginalis	GSM1022687	1.2135683052506967
Anaerococcus_vaginalis	GSM1022688	1.2056807444806514
Anaerococcus_vaginalis	GSM1022689	1.218341579360669
Anaerococcus_vaginalis	GSM1022690	1.2110703950254058
Anaerococcus_vaginalis	GSM1022691	1.2191939181960778
Anaerococcus_vaginalis	GSM1022692	1.217934026949798
Anaerococcus_vaginalis	GSM1022693	1.1991267197021511
Anaerococcus_vaginalis	GSM1022694	1.2063176587884112
Anaerococcus_vaginalis	GSM1022695	1.2191812829242796
Anaerococcus_vaginalis	GSM1385778	1.2165345867763722
Anaerococcus_vaginalis	GSM1385779	1.2195835105326498
Anaerococcus_vaginalis	GSM1385780	1.2195835105326498
Anaerococcus_vaginalis	GSM1385781	1.2165345867763722
Anaerococcus_vaginalis	GSM1385782	1.2182357645235222
Anaerococcus_vaginalis	GSM1385783	1.2199519642916723
Anaerococcus_vaginalis	GSM1415906	1.1509731740785691
Anaerococcus_vaginalis	GSM1415907	1.1555613289724065
Anaerococcus_vaginalis	GSM1415908	1.2139578065711292
Anaerococcus_vaginalis	GSM1415909	1.2059972538674455
Anaerococcus_vaginalis	GSM1415910	1.2089506817640154
Anaerococcus_vaginalis	GSM1415911	1.2062937244500198
Anaerococcus_vaginalis	GSM1415912	1.2168359373268305
Anaerococcus_vaginalis	GSM1415913	1.2165345867763722
Anaerococcus_vaginalis	GSM1415914	1.2158017090661477
Anaerococcus_vaginalis	GSM1415915	1.2154563375016754
Anaerococcus_vaginalis	GSM1415916	1.2146668690838511
Anaerococcus_vaginalis	GSM1415917	1.216135652980742
Anaerococcus_vaginalis	GSM1415918	1.2154242123290768
Anaerococcus_vaginalis	GSM1415919	1.2143834997994574
Anaerococcus_vaginalis	GSM1415920	1.214712006252526
Anaerococcus_vaginalis	GSM1415921	1.2154036067456198
Anaerococcus_vaginalis	GSM3103946	1.7228606195173102
Anaerococcus_vaginalis	GSM3103947	0.6569577782868231
Anaerococcus_vaginalis	GSM3103948	1.3874502001195612
Anaerococcus_vaginalis	GSM3103949	0.7970029012549386
Anaerococcus_vaginalis	GSM3103950	0.5777501227749047
Anaerococcus_vaginalis	GSM3103951	0.6049666120523839
Anaerococcus_vaginalis	GSM3103952	1.166516279708813
Anaerococcus_vaginalis	GSM3103953	0.5703535026867486
Anaerococcus_vaginalis	GSM3103954	1.1555002455498091
Anaerococcus_vaginalis	GSM3103955	2.145696712706733
Anaerococcus_vaginalis	GSM3103956	1.3963114713018594
Anaerococcus_vaginalis	GSM3103957	0.598282971719818
Anaerococcus_vaginalis	GSM3103958	0.6274924329724048
Anaerococcus_vaginalis	GSM3103959	1.451915220327575
Anaerococcus_vaginalis	GSM3103960	1.2928450182713769
Anaerococcus_vaginalis	GSM3103961	1.115746994372498
Anaerococcus_vaginalis	GSM3103962	0.7052903837928342
Anaerococcus_vaginalis	GSM3103963	0.816048786274302
Anaerococcus_vaginalis	GSM3103964	1.3027977792404029
Anaerococcus_vaginalis	GSM3103965	1.0178549012566496
Anaerococcus_vaginalis	GSM4735785	1.2201574484091249
Anaerococcus_vaginalis	GSM4735786	1.2201574484091249
Anaerococcus_vaginalis	GSM4735787	1.2201574484091249
Anaerococcus_vaginalis	GSM4735788	1.2201574484091249
Anaerococcus_vaginalis	GSM4735789	1.220022158618647
Anaerococcus_vaginalis	GSM4735790	1.2201574484091249
Anaerococcus_vaginalis	GSM4735791	1.2199519642916723
Anaerococcus_vaginalis	GSM4735792	1.2201574484091249
Anaerococcus_vaginalis	GSM4735793	1.220022158618647
Anaerococcus_vaginalis	GSM4735794	1.2201574484091249
Anaerococcus_vaginalis	GSM4735795	1.220022158618647
Anaerococcus_vaginalis	GSM4735796	1.220022158618647
Anaerococcus_vaginalis	GSM4735797	1.220022158618647
Anaerococcus_vaginalis	GSM4735798	1.220022158618647
Anaerococcus_vaginalis	GSM4735799	1.220022158618647
Anaerococcus_vaginalis	GSM4735800	1.220022158618647
Anaerococcus_vaginalis	GSM4735801	1.220022158618647
Anaerococcus_vaginalis	GSM4735802	1.220022158618647
Anaerococcus_vaginalis	GSM4735803	1.220022158618647
Anaerococcus_vaginalis	GSM4735804	1.220022158618647
Anaerococcus_vaginalis	GSM5282507	2.0059078334196654
Anaerococcus_vaginalis	GSM5282508	1.023877099877746
Anaerococcus_vaginalis	GSM5282509	2.045248915772987
Anaerococcus_vaginalis	GSM5282510	1.1562752507802476
Anaerococcus_vaginalis	GSM5282511	1.1561857840142578
Anaerococcus_vaginalis	GSM5282512	1.0226244578864936
Anaerococcus_vaginalis	GSM5282513	1.0690057853872617
Anaerococcus_vaginalis	GSM5282514	0.7066372691215227
Anaerococcus_vaginalis	GSM5282515	1.0178549012566496
Anaerococcus_vaginalis	GSM5282516	1.1556114059457727
Anaerococcus_vaginalis	GSM5282517	1.149726223242768
Anaerococcus_vaginalis	GSM5282518	3.014057671552071
Anaerococcus_vaginalis	GSM5282519	1.1481586265430848
Anaerococcus_vaginalis	GSM5282520	1.1528197539724772
Anaerococcus_vaginalis	GSM5282521	1.1227865370789805
Anaerococcus_vaginalis	GSM5282522	1.1180509785214856
Anaerococcus_vaginalis	GSM5282523	2.0059078334196654
Anaerococcus_vaginalis	GSM5282524	1.0177151430863012
Anaerococcus_vaginalis	GSM5282525	4.023666236174376
Anaerococcus_vaginalis	GSM5282526	2.4559564171148356
Anaerococcus_vaginalis	GSM5282527	1.0076536489574894
Anaerococcus_vaginalis	GSM5282528	1.023877099877746
Anaerococcus_vaginalis	GSM5282529	2.4778772293136595
Anaerococcus_vaginalis	GSM5282530	1.111223070811865
Anaerococcus_vaginalis	GSM5282531	2.2339796808378765
Anaerococcus_vaginalis	GSM5282532	3.06258467957297
Anaerococcus_vaginalis	GSM5282533	1.0029539167098327
Anaerococcus_vaginalis	GSM5282534	1.0481803738327822
Anaerococcus_vaginalis	GSM5282535	1.0478015384028336
Anaerococcus_vaginalis	GSM5282536	1.0529752665563306
Anaerococcus_vaginalis	GSM4260927	1.0740150294600077
Anaerococcus_vaginalis	GSM4260928	1.0798281525143791
Anaerococcus_vaginalis	GSM4260929	1.09279635833254
Anaerococcus_vaginalis	GSM4260930	1.1009670267857796
Anaerococcus_vaginalis	GSM4260931	1.0889769198550758
Anaerococcus_vaginalis	GSM4260932	1.0902449594746415
Anaerococcus_vaginalis	GSM4260933	1.108134915947438
Anaerococcus_vaginalis	GSM4260934	1.0757478424784617
Anaerococcus_vaginalis	GSM4260935	1.0690057853872617
Anaerococcus_vaginalis	GSM4260936	1.0944805266827982
Anaerococcus_vaginalis	GSM4260937	2.1828611011696553
Anaerococcus_vaginalis	GSM4260938	1.132785566327088
Anaerococcus_vaginalis	GSM4260939	1.0874008413935905
Anaerococcus_vaginalis	GSM4260940	1.0885149510055097
Anaerococcus_vaginalis	GSM4260941	1.0992619525092389
Anaerococcus_vaginalis	GSM4260942	1.071267305867522
Anaerococcus_vaginalis	GSM4260943	1.0999272218024785
Anaerococcus_vaginalis	GSM4260944	1.1285019915961034
Anaerococcus_vaginalis	GSM4260945	2.261506530665852
Anaerococcus_vaginalis	GSM4260946	1.129731739516132
Anaerococcus_vaginalis	GSM4260947	1.110419975073231
Anaerococcus_vaginalis	GSM4260948	1.0845246711795964
Anaerococcus_vaginalis	GSM4260949	1.1090614539295625
Anaerococcus_vaginalis	GSM4260950	1.1274825510038886
Anaerococcus_vaginalis	GSM4260951	1.0594681854423624
Anaerococcus_vaginalis	GSM4260952	1.096233380256289
Anaerococcus_vaginalis	GSM4260953	1.107149547524515
Anaerococcus_vaginalis	GSM4260954	2.246071130612285
Anaerococcus_vaginalis	GSM4260955	1.136111906654967
Anaerococcus_vaginalis	GSM4260956	1.0845246711795964
Anaerococcus_vaginalis	GSM4260957	2.118701425420903
Anaerococcus_vaginalis	GSM4260958	1.1027827587004009
Anaerococcus_vaginalis	GSM4260959	1.1135568725025502
Anaerococcus_vaginalis	GSM4260960	1.0858531365152255
Anaerococcus_vaginalis	GSM4260961	1.1127840511362044
Anaerococcus_vaginalis	GSM4260962	1.0834380787859827
Anaerococcus_vaginalis	GSM4260963	1.120289335373265
Anaerococcus_vaginalis	GSM4260964	1.095504147914299
Anaerococcus_vaginalis	GSM4260965	1.1233769642616291
Anaerococcus_vaginalis	GSM4260966	1.107149547524515
Anaerococcus_vaginalis	GSM4260967	1.061297752201632
Anaerococcus_vaginalis	GSM4260968	1.0497550966239393
Anaerococcus_vaginalis	GSM4260969	1.0766478245149391
Anaerococcus_vaginalis	GSM4260970	1.0738933652689588
Anaerococcus_vaginalis	GSM4260971	1.0365479922623078
Anaerococcus_vaginalis	GSM4260972	1.0730888851335638
Anaerococcus_vaginalis	GSM4260973	1.087183229126098
Anaerococcus_vaginalis	GSM4260974	1.1052409370469285
Anaerococcus_vaginalis	GSM4260975	1.0952033287230254
Anaerococcus_vaginalis	GSM4260976	1.0818807472061782
Anaerococcus_vaginalis	GSM4260977	1.1031841215803355
Anaerococcus_vaginalis	GSM4260978	1.0744812108955415
Anaerococcus_vaginalis	GSM4260979	1.0550554543119297
Anaerococcus_vaginalis	GSM4260980	1.00888795277605
Anaerococcus_vaginalis	GSM4260981	1.071267305867522
Anaerococcus_vaginalis	GSM4260982	1.0899717759170464
Anaerococcus_vaginalis	GSM4260983	1.066270877274766
Anaerococcus_vaginalis	GSM4260984	1.0671629307817996
Anaerococcus_vaginalis	GSM4260985	1.087183229126098
Anaerococcus_vaginalis	GSM4260986	1.0818154261646733
Anaerococcus_vaginalis	GSM4260987	1.0178549012566496
Anaerococcus_vaginalis	GSM4260988	1.0895490380203667
Anaerococcus_vaginalis	GSM4260989	1.095504147914299
Anaerococcus_vaginalis	GSM4260990	1.095542421313627
Anaerococcus_vaginalis	GSM4260991	1.0922776507100895
Anaerococcus_vaginalis	GSM4260992	1.1090321408316497
Anaerococcus_vaginalis	GSM4260993	1.018102982444112
Anaerococcus_vaginalis	GSM4260994	1.092617430970665
Anaerococcus_vaginalis	GSM4260995	1.0178549012566496
Anaerococcus_vaginalis	GSM4260996	1.0727364336699463
Anaerococcus_vaginalis	GSM4260997	1.1164301404620511
Anaerococcus_vaginalis	GSM4260998	1.0519480872790397
Anaerococcus_vaginalis	GSM4260999	1.107274979395524
Anaerococcus_vaginalis	GSM4261000	1.1103079156007116
Anaerococcus_vaginalis	GSM4261001	1.098740175922514
Anaerococcus_vaginalis	GSM4261002	1.1456258402670596
Anaerococcus_vaginalis	GSM4261003	1.1175498209702222
Anaerococcus_vaginalis	GSM4261004	1.1096375037125563
Anaerococcus_vaginalis	GSM4261005	1.0371869525399675
Anaerococcus_vaginalis	GSM4261006	1.0752088080134474
Anaerococcus_vaginalis	GSM4261007	1.1098635671367527
Anaerococcus_vaginalis	GSM4261008	1.0879695192127548
Anaerococcus_vaginalis	GSM4261009	1.1274825510038886
Anaerococcus_vaginalis	GSM4261010	1.1055179475694514
Anaerococcus_vaginalis	GSM4261011	1.0935604296809178
Anaerococcus_vaginalis	GSM4261012	1.139152260004086
Anaerococcus_vaginalis	GSM4261013	1.1131420116733524
Anaerococcus_vaginalis	GSM4261014	2.160008848850417
Anaerococcus_vaginalis	GSM4261015	1.0637814086031827
Anaerococcus_vaginalis	GSM4261016	1.061297752201632
Anaerococcus_vaginalis	GSM4261017	1.1266081482276666
Anaerococcus_vaginalis	GSM4261018	1.025645205360528
Anaerococcus_vaginalis	GSM4261019	1.0737742930880925
Anaerococcus_vaginalis	GSM4261020	1.12993605486215
Anaerococcus_vaginalis	GSM4261021	1.1131420116733524
Anaerococcus_vaginalis	GSM4261022	1.0208615598576567
Anaerococcus_vaginalis	GSM4261023	1.113700063192532
Anaerococcus_vaginalis	GSM4261024	1.080788679092599
Anaerococcus_vaginalis	GSM4261025	1.136933583724299
Anaerococcus_vaginalis	GSM4261026	1.1572334205970654
Anaerococcus_vaginalis	GSM4261027	1.0802471187710965
Anaerococcus_vaginalis	GSM4818000	2.369078882892432
Anaerococcus_vaginalis	GSM4818001	1.1824577974082553
Anaerococcus_vaginalis	GSM4818002	3.53997820153677
Anaerococcus_vaginalis	GSM4818003	17.179810340241573
Anaerococcus_vaginalis	GSM4818004	5.947783075390906
Anaerococcus_vaginalis	GSM4818005	2.2631101047922297
Anaerococcus_vaginalis	GSM4818006	4.683838066320826
Anaerococcus_vaginalis	GSM4818007	1.166675075136114
Anaerococcus_vaginalis	GSM4818008	1.183224275712488
Anaerococcus_vaginalis	GSM4818009	2.3718792869911023
Anaerococcus_vaginalis	GSM4818010	2.3343965251412566
Anaerococcus_vaginalis	GSM4818011	5.936571798782037
Anaerococcus_vaginalis	GSM4818012	1.1726283337581431
Anaerococcus_vaginalis	GSM4818013	7.032480161549358
Anaerococcus_vaginalis	GSM4818014	1.188574093871862
Anaerococcus_vaginalis	GSM4818015	6.987983093101606
Anaerococcus_vaginalis	GSM4818016	1.1898980630341545
Anaerococcus_vaginalis	GSM4818017	6.892223227630947
Anaerococcus_vaginalis	GSM4818018	12.846296615479217
Anaerococcus_vaginalis	GSM4818019	3.486457149337147
Anaerococcus_vaginalis	GSM4818020	1.159812973200646
Anaerococcus_vaginalis	GSM4818021	3.525045978416465
Anaerococcus_vaginalis	GSM4818022	8.057937971587487
Anaerococcus_vaginalis	GSM4818023	6.7796163291728995
