Feature	sample	counts
Chlorobium_phaeobacteroides	GSM1022678	1.0915072827241796
Chlorobium_phaeobacteroides	GSM1022679	1.081963986934003
Chlorobium_phaeobacteroides	GSM1022680	1.0962609834282964
Chlorobium_phaeobacteroides	GSM1022681	1.0936156128924277
Chlorobium_phaeobacteroides	GSM1022682	1.0952617573694363
Chlorobium_phaeobacteroides	GSM1022683	1.0992910073689308
Chlorobium_phaeobacteroides	GSM1022684	1.086884694811669
Chlorobium_phaeobacteroides	GSM1022685	1.0992910073689308
Chlorobium_phaeobacteroides	GSM1022686	1.0928252422985416
Chlorobium_phaeobacteroides	GSM1022687	1.0941349558947029
Chlorobium_phaeobacteroides	GSM1022688	1.0880927781281384
Chlorobium_phaeobacteroides	GSM1022689	1.0987764213557447
Chlorobium_phaeobacteroides	GSM1022690	1.0928252422985416
Chlorobium_phaeobacteroides	GSM1022691	1.0992910073689308
Chlorobium_phaeobacteroides	GSM1022692	1.098277236515094
Chlorobium_phaeobacteroides	GSM1022693	1.0809764398662547
Chlorobium_phaeobacteroides	GSM1022694	1.0889282196551833
Chlorobium_phaeobacteroides	GSM1022695	1.0997839768804831
Chlorobium_phaeobacteroides	GSM1385778	1.0973959441958732
Chlorobium_phaeobacteroides	GSM1385779	1.0999333083524885
Chlorobium_phaeobacteroides	GSM1385780	1.1002458540818576
Chlorobium_phaeobacteroides	GSM1385781	1.098189620486071
Chlorobium_phaeobacteroides	GSM1385782	1.09925417388561
Chlorobium_phaeobacteroides	GSM1385783	1.1003353316156663
Chlorobium_phaeobacteroides	GSM1415906	1.0631304783899178
Chlorobium_phaeobacteroides	GSM1415907	1.067685275951563
Chlorobium_phaeobacteroides	GSM1415908	1.0992910073689308
Chlorobium_phaeobacteroides	GSM1415909	1.0989891483276475
Chlorobium_phaeobacteroides	GSM1415910	1.0992173416364528
Chlorobium_phaeobacteroides	GSM1415911	1.0992173416364528
Chlorobium_phaeobacteroides	GSM1415912	1.099985902466639
Chlorobium_phaeobacteroides	GSM1415913	1.1002458540818576
Chlorobium_phaeobacteroides	GSM1415914	1.0998421149636937
Chlorobium_phaeobacteroides	GSM1415915	1.099813045537928
Chlorobium_phaeobacteroides	GSM1415916	1.0999333083524885
Chlorobium_phaeobacteroides	GSM1415917	1.0999333083524885
Chlorobium_phaeobacteroides	GSM1415918	1.099985902466639
Chlorobium_phaeobacteroides	GSM1415919	1.099985902466639
Chlorobium_phaeobacteroides	GSM1415920	1.0998421149636937
Chlorobium_phaeobacteroides	GSM1415921	1.099985902466639
Chlorobium_phaeobacteroides	GSM3103946	1.0183651824858138
Chlorobium_phaeobacteroides	GSM3103947	2.0598698583851127
Chlorobium_phaeobacteroides	GSM3103948	7.124984308796547
Chlorobium_phaeobacteroides	GSM3103949	1.0361459744048382
Chlorobium_phaeobacteroides	GSM3103950	1.0365479922623078
Chlorobium_phaeobacteroides	GSM3103951	2.063426991551645
Chlorobium_phaeobacteroides	GSM3103952	1.025645205360528
Chlorobium_phaeobacteroides	GSM3103953	1.0299349291925564
Chlorobium_phaeobacteroides	GSM3103954	1.016609627004038
Chlorobium_phaeobacteroides	GSM3103955	1.0196126071686222
Chlorobium_phaeobacteroides	GSM3103956	2.0666604116932175
Chlorobium_phaeobacteroides	GSM3103957	1.02690154755189
Chlorobium_phaeobacteroides	GSM3103958	1.035279848320802
Chlorobium_phaeobacteroides	GSM3103959	2.3045315268084097
Chlorobium_phaeobacteroides	GSM3103960	0.5356943362727127
Chlorobium_phaeobacteroides	GSM3103961	2.0219233898562927
Chlorobium_phaeobacteroides	GSM3103962	1.0340132558646773
Chlorobium_phaeobacteroides	GSM3103963	1.0390889422056244
Chlorobium_phaeobacteroides	GSM3103964	1.0286748758710025
Chlorobium_phaeobacteroides	GSM3103965	1.0444813667226738
Chlorobium_phaeobacteroides	GSM4735785	1.1003353316156663
Chlorobium_phaeobacteroides	GSM4735786	1.1003353316156663
Chlorobium_phaeobacteroides	GSM4735787	1.1003353316156663
Chlorobium_phaeobacteroides	GSM4735788	1.1003353316156663
Chlorobium_phaeobacteroides	GSM4735789	1.1003353316156663
Chlorobium_phaeobacteroides	GSM4735790	1.1003353316156663
Chlorobium_phaeobacteroides	GSM4735791	1.1003353316156663
Chlorobium_phaeobacteroides	GSM4735792	1.1003353316156663
Chlorobium_phaeobacteroides	GSM4735793	1.1003353316156663
Chlorobium_phaeobacteroides	GSM4735794	1.1003353316156663
Chlorobium_phaeobacteroides	GSM4735795	1.1003353316156663
Chlorobium_phaeobacteroides	GSM4735796	1.1003353316156663
Chlorobium_phaeobacteroides	GSM4735797	1.1003353316156663
Chlorobium_phaeobacteroides	GSM4735798	1.1003353316156663
Chlorobium_phaeobacteroides	GSM4735799	1.1003353316156663
Chlorobium_phaeobacteroides	GSM4735800	1.1003353316156663
Chlorobium_phaeobacteroides	GSM4735801	1.1003353316156663
Chlorobium_phaeobacteroides	GSM4735802	1.1003353316156663
Chlorobium_phaeobacteroides	GSM4735803	1.1003353316156663
Chlorobium_phaeobacteroides	GSM4735804	1.1003353316156663
Chlorobium_phaeobacteroides	GSM5282507	1.0618298126366057
Chlorobium_phaeobacteroides	GSM5282508	1.0659780853728906
Chlorobium_phaeobacteroides	GSM5282509	1.0615382402257518
Chlorobium_phaeobacteroides	GSM5282510	1.0863687932243105
Chlorobium_phaeobacteroides	GSM5282511	1.0892498540683078
Chlorobium_phaeobacteroides	GSM5282512	1.0579093933728985
Chlorobium_phaeobacteroides	GSM5282513	1.0667490391354828
Chlorobium_phaeobacteroides	GSM5282514	1.0462850531527996
Chlorobium_phaeobacteroides	GSM5282515	1.0587024936498717
Chlorobium_phaeobacteroides	GSM5282516	1.0877282667280197
Chlorobium_phaeobacteroides	GSM5282517	1.0879433758354808
Chlorobium_phaeobacteroides	GSM5282518	2.1174049872997434
Chlorobium_phaeobacteroides	GSM5282519	1.0874295827493734
Chlorobium_phaeobacteroides	GSM5282520	1.0845246711795964
Chlorobium_phaeobacteroides	GSM5282521	1.0759631658213724
Chlorobium_phaeobacteroides	GSM5282522	3.2328165664024766
Chlorobium_phaeobacteroides	GSM5282523	1.0568774008459725
Chlorobium_phaeobacteroides	GSM5282524	1.0549384708590628
Chlorobium_phaeobacteroides	GSM5282525	1.0631304783899178
Chlorobium_phaeobacteroides	GSM5282526	2.1262609567798356
Chlorobium_phaeobacteroides	GSM5282527	1.0605027077521567
Chlorobium_phaeobacteroides	GSM5282528	1.0681121914173182
Chlorobium_phaeobacteroides	GSM5282529	1.0587024936498717
Chlorobium_phaeobacteroides	GSM5282530	1.078574818205461
Chlorobium_phaeobacteroides	GSM5282531	1.0781457581439375
Chlorobium_phaeobacteroides	GSM5282532	4.247319250546422
Chlorobium_phaeobacteroides	GSM5282533	1.057407245226064
Chlorobium_phaeobacteroides	GSM5282534	1.0631304783899178
Chlorobium_phaeobacteroides	GSM5282535	1.0631304783899178
Chlorobium_phaeobacteroides	GSM5282536	1.0649663694631513
Chlorobium_phaeobacteroides	GSM4260927	1.063663457625568
Chlorobium_phaeobacteroides	GSM4260928	1.073117248206554
Chlorobium_phaeobacteroides	GSM4260929	1.075876770986332
Chlorobium_phaeobacteroides	GSM4260930	1.0781457581439375
Chlorobium_phaeobacteroides	GSM4260931	1.0741367074347112
Chlorobium_phaeobacteroides	GSM4260932	1.0700029421573225
Chlorobium_phaeobacteroides	GSM4260933	1.070279378590689
Chlorobium_phaeobacteroides	GSM4260934	1.070279378590689
Chlorobium_phaeobacteroides	GSM4260935	1.0744317402630212
Chlorobium_phaeobacteroides	GSM4260936	1.0765798114487706
Chlorobium_phaeobacteroides	GSM4260937	1.073117248206554
Chlorobium_phaeobacteroides	GSM4260938	1.0767982611300535
Chlorobium_phaeobacteroides	GSM4260939	1.0769202544243603
Chlorobium_phaeobacteroides	GSM4260940	1.07553116836793
Chlorobium_phaeobacteroides	GSM4260941	1.0634611916941203
Chlorobium_phaeobacteroides	GSM4260942	1.073117248206554
Chlorobium_phaeobacteroides	GSM4260943	1.0755093000971143
Chlorobium_phaeobacteroides	GSM4260944	1.077821217313087
Chlorobium_phaeobacteroides	GSM4260945	1.0788058818658557
Chlorobium_phaeobacteroides	GSM4260946	1.0748415296566334
Chlorobium_phaeobacteroides	GSM4260947	2.155642434626174
Chlorobium_phaeobacteroides	GSM4260948	1.064553329737712
Chlorobium_phaeobacteroides	GSM4260949	1.0791699944464246
Chlorobium_phaeobacteroides	GSM4260950	1.080788679092599
Chlorobium_phaeobacteroides	GSM4260951	1.0735984802753518
Chlorobium_phaeobacteroides	GSM4260952	1.0767276532350545
Chlorobium_phaeobacteroides	GSM4260953	1.0807162532388754
Chlorobium_phaeobacteroides	GSM4260954	1.0812759476021867
Chlorobium_phaeobacteroides	GSM4260955	1.0805912051635649
Chlorobium_phaeobacteroides	GSM4260956	1.0738573827737932
Chlorobium_phaeobacteroides	GSM4260957	1.071267305867522
Chlorobium_phaeobacteroides	GSM4260958	1.0781297726427372
Chlorobium_phaeobacteroides	GSM4260959	1.0752726972324764
Chlorobium_phaeobacteroides	GSM4260960	1.0759347275292306
Chlorobium_phaeobacteroides	GSM4260961	1.0744317402630212
Chlorobium_phaeobacteroides	GSM4260962	1.0587024936498717
Chlorobium_phaeobacteroides	GSM4260963	1.0786577547251164
Chlorobium_phaeobacteroides	GSM4260964	1.0777927299116328
Chlorobium_phaeobacteroides	GSM4260965	1.0784526374825258
Chlorobium_phaeobacteroides	GSM4260966	1.076474125919498
Chlorobium_phaeobacteroides	GSM4260967	1.0365479922623078
Chlorobium_phaeobacteroides	GSM4260968	1.0550554543119297
Chlorobium_phaeobacteroides	GSM4260969	1.0550554543119297
Chlorobium_phaeobacteroides	GSM4260970	1.0550554543119297
Chlorobium_phaeobacteroides	GSM4260971	1.0334951337172895
Chlorobium_phaeobacteroides	GSM4260972	1.052475460446208
Chlorobium_phaeobacteroides	GSM4260973	1.0488498721156914
Chlorobium_phaeobacteroides	GSM4260974	1.0644327373659683
Chlorobium_phaeobacteroides	GSM4260975	1.0659780853728906
Chlorobium_phaeobacteroides	GSM4260976	2.132541754549532
Chlorobium_phaeobacteroides	GSM4260977	1.0722850076541766
Chlorobium_phaeobacteroides	GSM4260978	2.122595504403264
Chlorobium_phaeobacteroides	GSM4260979	1.0501346383680528
Chlorobium_phaeobacteroides	GSM4260980	1.0462850531527996
Chlorobium_phaeobacteroides	GSM4260981	1.0537646677855694
Chlorobium_phaeobacteroides	GSM4260982	1.0426807896600463
Chlorobium_phaeobacteroides	GSM4260983	1.0365479922623078
Chlorobium_phaeobacteroides	GSM4260984	1.0390889422056244
Chlorobium_phaeobacteroides	GSM4260985	2.109292516930623
Chlorobium_phaeobacteroides	GSM4260986	1.0517962050920446
Chlorobium_phaeobacteroides	GSM4260987	1.0568774008459725
Chlorobium_phaeobacteroides	GSM4260988	1.0598817970360566
Chlorobium_phaeobacteroides	GSM4260989	1.0623059829323491
Chlorobium_phaeobacteroides	GSM4260990	1.066270877274766
Chlorobium_phaeobacteroides	GSM4260991	3.1681732646166076
Chlorobium_phaeobacteroides	GSM4260992	1.066270877274766
Chlorobium_phaeobacteroides	GSM4260993	3.1465496163470736
Chlorobium_phaeobacteroides	GSM4260994	1.0631304783899178
Chlorobium_phaeobacteroides	GSM4260995	1.040076074611499
Chlorobium_phaeobacteroides	GSM4260996	1.0432842409422982
Chlorobium_phaeobacteroides	GSM4260997	1.0720163243361742
Chlorobium_phaeobacteroides	GSM4260998	1.043113420372213
Chlorobium_phaeobacteroides	GSM4260999	1.066270877274766
Chlorobium_phaeobacteroides	GSM4261000	1.0631304783899178
Chlorobium_phaeobacteroides	GSM4261001	1.0699566852751228
Chlorobium_phaeobacteroides	GSM4261002	1.066630759110077
Chlorobium_phaeobacteroides	GSM4261003	1.0717742993852166
Chlorobium_phaeobacteroides	GSM4261004	1.0755093000971143
Chlorobium_phaeobacteroides	GSM4261005	1.0470417642048753
Chlorobium_phaeobacteroides	GSM4261006	1.0706587646687942
Chlorobium_phaeobacteroides	GSM4261007	2.1362243828346363
Chlorobium_phaeobacteroides	GSM4261008	1.0741367074347112
Chlorobium_phaeobacteroides	GSM4261009	1.0637049846240147
Chlorobium_phaeobacteroides	GSM4261010	1.0631304783899178
Chlorobium_phaeobacteroides	GSM4261011	1.0668879813151395
Chlorobium_phaeobacteroides	GSM4261012	1.0798477013044063
Chlorobium_phaeobacteroides	GSM4261013	1.0441945580961287
Chlorobium_phaeobacteroides	GSM4261014	1.065618423750076
Chlorobium_phaeobacteroides	GSM4261015	1.056732284629857
Chlorobium_phaeobacteroides	GSM4261016	1.0610063258915396
Chlorobium_phaeobacteroides	GSM4261017	1.064203681740829
Chlorobium_phaeobacteroides	GSM4261018	1.0213733484150702
Chlorobium_phaeobacteroides	GSM4261019	1.0506611023988224
Chlorobium_phaeobacteroides	GSM4261020	1.0736534707975325
Chlorobium_phaeobacteroides	GSM4261021	1.0529474358468789
Chlorobium_phaeobacteroides	GSM4261022	1.0432035168526124
Chlorobium_phaeobacteroides	GSM4261023	1.0667772346384634
Chlorobium_phaeobacteroides	GSM4261024	1.0675769830153663
Chlorobium_phaeobacteroides	GSM4261025	1.0800075786949002
Chlorobium_phaeobacteroides	GSM4261026	1.0799504890730136
Chlorobium_phaeobacteroides	GSM4261027	1.0694205526363558
Chlorobium_phaeobacteroides	GSM4818000	1.0735984802753518
Chlorobium_phaeobacteroides	GSM4818001	1.0694205526363558
Chlorobium_phaeobacteroides	GSM4818002	1.070436500011154
Chlorobium_phaeobacteroides	GSM4818003	1.0506611023988224
Chlorobium_phaeobacteroides	GSM4818004	1.07505356740109
Chlorobium_phaeobacteroides	GSM4818005	1.042158324395008
Chlorobium_phaeobacteroides	GSM4818006	1.0618298126366057
Chlorobium_phaeobacteroides	GSM4818007	1.0631304783899178
Chlorobium_phaeobacteroides	GSM4818008	1.071267305867522
Chlorobium_phaeobacteroides	GSM4818009	1.0739482330415269
Chlorobium_phaeobacteroides	GSM4818010	1.0631304783899178
Chlorobium_phaeobacteroides	GSM4818011	1.0743131309095997
Chlorobium_phaeobacteroides	GSM4818012	1.0660344363690233
Chlorobium_phaeobacteroides	GSM4818013	1.063663457625568
Chlorobium_phaeobacteroides	GSM4818014	1.0733192955781066
Chlorobium_phaeobacteroides	GSM4818015	1.0602369767345303
Chlorobium_phaeobacteroides	GSM4818016	1.0755093000971143
Chlorobium_phaeobacteroides	GSM4818017	1.0493756920545558
Chlorobium_phaeobacteroides	GSM4818018	1.0618298126366057
Chlorobium_phaeobacteroides	GSM4818019	1.0594427269382476
Chlorobium_phaeobacteroides	GSM4818020	1.0587024936498717
Chlorobium_phaeobacteroides	GSM4818021	1.0649663694631513
Chlorobium_phaeobacteroides	GSM4818022	1.0529474358468789
Chlorobium_phaeobacteroides	GSM4818023	2.0822883938893466
