Feature	sample	counts
Georgenia_yuyongxinii	GSM1022678	1.2093176104345296
Georgenia_yuyongxinii	GSM1022679	1.199499154626049
Georgenia_yuyongxinii	GSM1022680	1.215830924890681
Georgenia_yuyongxinii	GSM1022681	1.2129842784797524
Georgenia_yuyongxinii	GSM1022682	1.2143834997994574
Georgenia_yuyongxinii	GSM1022683	1.2190472872044584
Georgenia_yuyongxinii	GSM1022684	1.2035619478871264
Georgenia_yuyongxinii	GSM1022685	1.218752787256299
Georgenia_yuyongxinii	GSM1022686	1.2121802920874214
Georgenia_yuyongxinii	GSM1022687	1.2135683052506967
Georgenia_yuyongxinii	GSM1022688	1.2056807444806514
Georgenia_yuyongxinii	GSM1022689	1.218341579360669
Georgenia_yuyongxinii	GSM1022690	1.2110703950254058
Georgenia_yuyongxinii	GSM1022691	1.2191939181960778
Georgenia_yuyongxinii	GSM1022692	1.217934026949798
Georgenia_yuyongxinii	GSM1022693	1.1991267197021511
Georgenia_yuyongxinii	GSM1022694	1.2063176587884112
Georgenia_yuyongxinii	GSM1022695	1.2191812829242796
Georgenia_yuyongxinii	GSM1385778	1.2165345867763722
Georgenia_yuyongxinii	GSM1385779	1.2195835105326498
Georgenia_yuyongxinii	GSM1385780	1.2195835105326498
Georgenia_yuyongxinii	GSM1385781	1.2165345867763722
Georgenia_yuyongxinii	GSM1385782	1.2182357645235222
Georgenia_yuyongxinii	GSM1385783	1.2199519642916723
Georgenia_yuyongxinii	GSM1415906	1.1509731740785691
Georgenia_yuyongxinii	GSM1415907	1.1555613289724065
Georgenia_yuyongxinii	GSM1415908	1.2139578065711292
Georgenia_yuyongxinii	GSM1415909	1.2059972538674455
Georgenia_yuyongxinii	GSM1415910	1.2089506817640154
Georgenia_yuyongxinii	GSM1415911	1.2062937244500198
Georgenia_yuyongxinii	GSM1415912	1.2168359373268305
Georgenia_yuyongxinii	GSM1415913	1.2165345867763722
Georgenia_yuyongxinii	GSM1415914	1.2158017090661477
Georgenia_yuyongxinii	GSM1415915	1.2154563375016754
Georgenia_yuyongxinii	GSM1415916	1.2146668690838511
Georgenia_yuyongxinii	GSM1415917	1.216135652980742
Georgenia_yuyongxinii	GSM1415918	1.2154242123290768
Georgenia_yuyongxinii	GSM1415919	1.2143834997994574
Georgenia_yuyongxinii	GSM1415920	1.214712006252526
Georgenia_yuyongxinii	GSM1415921	1.2154036067456198
Georgenia_yuyongxinii	GSM3103946	3.4457212390346204
Georgenia_yuyongxinii	GSM3103947	5.912620004581409
Georgenia_yuyongxinii	GSM3103948	10.637118200916635
Georgenia_yuyongxinii	GSM3103949	19.925072531373463
Georgenia_yuyongxinii	GSM3103950	2.3110004910996187
Georgenia_yuyongxinii	GSM3103951	4.234766284366687
Georgenia_yuyongxinii	GSM3103952	5.2493232586896585
Georgenia_yuyongxinii	GSM3103953	5.703535026867486
Georgenia_yuyongxinii	GSM3103954	3.466500736649428
Georgenia_yuyongxinii	GSM3103955	13.41060445441708
Georgenia_yuyongxinii	GSM3103956	4.188934413905578
Georgenia_yuyongxinii	GSM3103957	2.393131886879272
Georgenia_yuyongxinii	GSM3103958	1.2549848659448095
Georgenia_yuyongxinii	GSM3103959	6.775604361528683
Georgenia_yuyongxinii	GSM3103960	29.304487080817868
Georgenia_yuyongxinii	GSM3103961	17.85195190995997
Georgenia_yuyongxinii	GSM3103962	1.4105807675856683
Georgenia_yuyongxinii	GSM3103963	0.816048786274302
Georgenia_yuyongxinii	GSM3103964	2.6055955584808057
Georgenia_yuyongxinii	GSM3103965	3.0535647037699487
Georgenia_yuyongxinii	GSM4735785	1.2201574484091249
Georgenia_yuyongxinii	GSM4735786	1.2201574484091249
Georgenia_yuyongxinii	GSM4735787	1.2201574484091249
Georgenia_yuyongxinii	GSM4735788	1.2201574484091249
Georgenia_yuyongxinii	GSM4735789	1.220022158618647
Georgenia_yuyongxinii	GSM4735790	1.2201574484091249
Georgenia_yuyongxinii	GSM4735791	1.2199519642916723
Georgenia_yuyongxinii	GSM4735792	1.2201574484091249
Georgenia_yuyongxinii	GSM4735793	1.220022158618647
Georgenia_yuyongxinii	GSM4735794	1.2201574484091249
Georgenia_yuyongxinii	GSM4735795	1.220022158618647
Georgenia_yuyongxinii	GSM4735796	1.220022158618647
Georgenia_yuyongxinii	GSM4735797	1.220022158618647
Georgenia_yuyongxinii	GSM4735798	1.220022158618647
Georgenia_yuyongxinii	GSM4735799	1.220022158618647
Georgenia_yuyongxinii	GSM4735800	1.220022158618647
Georgenia_yuyongxinii	GSM4735801	1.220022158618647
Georgenia_yuyongxinii	GSM4735802	1.220022158618647
Georgenia_yuyongxinii	GSM4735803	1.220022158618647
Georgenia_yuyongxinii	GSM4735804	1.220022158618647
Georgenia_yuyongxinii	GSM5282507	3.008861750129498
Georgenia_yuyongxinii	GSM5282508	1.023877099877746
Georgenia_yuyongxinii	GSM5282509	2.045248915772987
Georgenia_yuyongxinii	GSM5282510	1.1562752507802476
Georgenia_yuyongxinii	GSM5282511	1.1561857840142578
Georgenia_yuyongxinii	GSM5282512	3.0678733736594808
Georgenia_yuyongxinii	GSM5282513	2.1380115707745233
Georgenia_yuyongxinii	GSM5282514	1.4132745382430454
Georgenia_yuyongxinii	GSM5282515	15.267823518849744
Georgenia_yuyongxinii	GSM5282516	1.1556114059457727
Georgenia_yuyongxinii	GSM5282517	1.149726223242768
Georgenia_yuyongxinii	GSM5282518	4.018743562069428
Georgenia_yuyongxinii	GSM5282519	1.1481586265430848
Georgenia_yuyongxinii	GSM5282520	1.1528197539724772
Georgenia_yuyongxinii	GSM5282521	1.1227865370789805
Georgenia_yuyongxinii	GSM5282522	1.1180509785214856
Georgenia_yuyongxinii	GSM5282523	7.020677416968829
Georgenia_yuyongxinii	GSM5282524	4.070860572345205
Georgenia_yuyongxinii	GSM5282525	8.047332472348751
Georgenia_yuyongxinii	GSM5282526	3.2746085561531144
Georgenia_yuyongxinii	GSM5282527	6.045921893744937
Georgenia_yuyongxinii	GSM5282528	4.095508399510984
Georgenia_yuyongxinii	GSM5282529	3.303836305751546
Georgenia_yuyongxinii	GSM5282530	1.111223070811865
Georgenia_yuyongxinii	GSM5282531	2.2339796808378765
Georgenia_yuyongxinii	GSM5282532	3.06258467957297
Georgenia_yuyongxinii	GSM5282533	4.011815666839331
Georgenia_yuyongxinii	GSM5282534	1.0481803738327822
Georgenia_yuyongxinii	GSM5282535	1.0478015384028336
Georgenia_yuyongxinii	GSM5282536	2.105950533112661
Georgenia_yuyongxinii	GSM4260927	28.998405795420204
Georgenia_yuyongxinii	GSM4260928	10.798281525143793
Georgenia_yuyongxinii	GSM4260929	4.37118543333016
Georgenia_yuyongxinii	GSM4260930	8.807736214286237
Georgenia_yuyongxinii	GSM4260931	4.355907679420303
Georgenia_yuyongxinii	GSM4260932	13.0829395136957
Georgenia_yuyongxinii	GSM4260933	12.189484075421818
Georgenia_yuyongxinii	GSM4260934	21.51495684956923
Georgenia_yuyongxinii	GSM4260935	13.8970752100344
Georgenia_yuyongxinii	GSM4260936	5.472402633413991
Georgenia_yuyongxinii	GSM4260937	7.640013854093793
Georgenia_yuyongxinii	GSM4260938	6.796713397962529
Georgenia_yuyongxinii	GSM4260939	9.786607572542314
Georgenia_yuyongxinii	GSM4260940	7.619604657038568
Georgenia_yuyongxinii	GSM4260941	31.87859662276793
Georgenia_yuyongxinii	GSM4260942	6.427603835205131
Georgenia_yuyongxinii	GSM4260943	7.699490552617348
Georgenia_yuyongxinii	GSM4260944	6.771011949576621
Georgenia_yuyongxinii	GSM4260945	4.523013061331704
Georgenia_yuyongxinii	GSM4260946	1.129731739516132
Georgenia_yuyongxinii	GSM4260947	5.552099875366157
Georgenia_yuyongxinii	GSM4260948	9.760722040616368
Georgenia_yuyongxinii	GSM4260949	6.654368723577374
Georgenia_yuyongxinii	GSM4260950	3.382447653011666
Georgenia_yuyongxinii	GSM4260951	18.01095915252016
Georgenia_yuyongxinii	GSM4260952	7.673633661794023
Georgenia_yuyongxinii	GSM4260953	7.750046832671605
Georgenia_yuyongxinii	GSM4260954	10.107320087755284
Georgenia_yuyongxinii	GSM4260955	5.680559533274835
Georgenia_yuyongxinii	GSM4260956	2.1690493423591928
Georgenia_yuyongxinii	GSM4260957	14.83090997794632
Georgenia_yuyongxinii	GSM4260958	9.925044828303609
Georgenia_yuyongxinii	GSM4260959	4.454227490010201
Georgenia_yuyongxinii	GSM4260960	9.772678228637032
Georgenia_yuyongxinii	GSM4260961	28.932385329541315
Georgenia_yuyongxinii	GSM4260962	23.835637733291623
Georgenia_yuyongxinii	GSM4260963	6.72173601223959
Georgenia_yuyongxinii	GSM4260964	7.668529035400093
Georgenia_yuyongxinii	GSM4260965	10.110392678354662
Georgenia_yuyongxinii	GSM4260966	17.71439276039224
Georgenia_yuyongxinii	GSM4260967	39.268016831460386
Georgenia_yuyongxinii	GSM4260968	10.497550966239393
Georgenia_yuyongxinii	GSM4260969	3.229943473544818
Georgenia_yuyongxinii	GSM4260970	12.886720383227503
Georgenia_yuyongxinii	GSM4260971	9.32893193036077
Georgenia_yuyongxinii	GSM4260972	9.657799966202074
Georgenia_yuyongxinii	GSM4260973	7.610282603882687
Georgenia_yuyongxinii	GSM4260974	11.052409370469285
Georgenia_yuyongxinii	GSM4260975	1.0952033287230254
Georgenia_yuyongxinii	GSM4260976	6.491284483237068
Georgenia_yuyongxinii	GSM4260977	2.2063682431606715
Georgenia_yuyongxinii	GSM4260978	9.670330898059875
Georgenia_yuyongxinii	GSM4260979	7.385388180183508
Georgenia_yuyongxinii	GSM4260980	14.124431338864705
Georgenia_yuyongxinii	GSM4260981	2.142534611735044
Georgenia_yuyongxinii	GSM4260982	4.359887103668186
Georgenia_yuyongxinii	GSM4260983	18.12660491367102
Georgenia_yuyongxinii	GSM4260984	3.2014887923453985
Georgenia_yuyongxinii	GSM4260985	4.348732916504392
Georgenia_yuyongxinii	GSM4260986	3.24544627849402
Georgenia_yuyongxinii	GSM4260987	24.42851763015959
Georgenia_yuyongxinii	GSM4260988	3.2686471140611
Georgenia_yuyongxinii	GSM4260989	2.191008295828598
Georgenia_yuyongxinii	GSM4260990	7.668796949195388
Georgenia_yuyongxinii	GSM4260991	4.369110602840358
Georgenia_yuyongxinii	GSM4260992	3.327096422494949
Georgenia_yuyongxinii	GSM4260993	18.32585368399402
Georgenia_yuyongxinii	GSM4260994	3.277852292911996
Georgenia_yuyongxinii	GSM4260995	11.196403913823143
Georgenia_yuyongxinii	GSM4260996	5.363682168349732
Georgenia_yuyongxinii	GSM4260997	1.1164301404620511
Georgenia_yuyongxinii	GSM4260998	6.311688523674238
Georgenia_yuyongxinii	GSM4260999	3.321824938186571
Georgenia_yuyongxinii	GSM4261000	2.2206158312014233
Georgenia_yuyongxinii	GSM4261001	1.098740175922514
Georgenia_yuyongxinii	GSM4261002	2.291251680534119
Georgenia_yuyongxinii	GSM4261003	2.2350996419404443
Georgenia_yuyongxinii	GSM4261004	5.5481875185627825
Georgenia_yuyongxinii	GSM4261005	1.0371869525399675
Georgenia_yuyongxinii	GSM4261006	5.376044040067237
Georgenia_yuyongxinii	GSM4261007	2.2197271342735054
Georgenia_yuyongxinii	GSM4261008	4.351878076851019
Georgenia_yuyongxinii	GSM4261009	2.2549651020077772
Georgenia_yuyongxinii	GSM4261010	27.63794868923629
Georgenia_yuyongxinii	GSM4261011	9.84204386712826
Georgenia_yuyongxinii	GSM4261012	9.113218080032688
Georgenia_yuyongxinii	GSM4261013	4.4525680466934094
Georgenia_yuyongxinii	GSM4261014	10.80004424425208
Georgenia_yuyongxinii	GSM4261015	13.829158311841374
Georgenia_yuyongxinii	GSM4261016	8.490382017613056
Georgenia_yuyongxinii	GSM4261017	4.506432592910667
Georgenia_yuyongxinii	GSM4261018	12.307742464326337
Georgenia_yuyongxinii	GSM4261019	4.29509717235237
Georgenia_yuyongxinii	GSM4261020	4.5197442194486
Georgenia_yuyongxinii	GSM4261021	2.2262840233467047
Georgenia_yuyongxinii	GSM4261022	8.166892478861254
Georgenia_yuyongxinii	GSM4261023	3.341100189577596
Georgenia_yuyongxinii	GSM4261024	4.323154716370396
Georgenia_yuyongxinii	GSM4261025	4.547734334897196
Georgenia_yuyongxinii	GSM4261026	1.1572334205970654
Georgenia_yuyongxinii	GSM4261027	6.481482712626578
Georgenia_yuyongxinii	GSM4818000	1.184539441446216
Georgenia_yuyongxinii	GSM4818001	1.1824577974082553
Georgenia_yuyongxinii	GSM4818002	7.07995640307354
Georgenia_yuyongxinii	GSM4818003	2.2906413786988766
Georgenia_yuyongxinii	GSM4818004	1.1895566150781811
Georgenia_yuyongxinii	GSM4818005	1.1315550523961149
Georgenia_yuyongxinii	GSM4818006	1.1709595165802065
Georgenia_yuyongxinii	GSM4818007	1.166675075136114
Georgenia_yuyongxinii	GSM4818008	1.183224275712488
Georgenia_yuyongxinii	GSM4818009	1.1859396434955511
Georgenia_yuyongxinii	GSM4818010	1.1671982625706283
Georgenia_yuyongxinii	GSM4818011	1.187314359756407
Georgenia_yuyongxinii	GSM4818012	1.1726283337581431
Georgenia_yuyongxinii	GSM4818013	1.172080026924893
Georgenia_yuyongxinii	GSM4818014	2.3771481877437237
Georgenia_yuyongxinii	GSM4818015	2.3293276977005357
Georgenia_yuyongxinii	GSM4818016	1.1898980630341545
Georgenia_yuyongxinii	GSM4818017	2.2974077425436494
Georgenia_yuyongxinii	GSM4818018	1.1678451468617468
Georgenia_yuyongxinii	GSM4818019	2.324304766224764
Georgenia_yuyongxinii	GSM4818020	1.159812973200646
Georgenia_yuyongxinii	GSM4818021	3.525045978416465
Georgenia_yuyongxinii	GSM4818022	1.1511339959410696
Georgenia_yuyongxinii	GSM4818023	3.3898081645864497
