Feature	sample	counts
Paenibacillus_bovis	GSM1022678	1.0915072827241796
Paenibacillus_bovis	GSM1022679	1.081963986934003
Paenibacillus_bovis	GSM1022680	1.0962609834282964
Paenibacillus_bovis	GSM1022681	1.0936156128924277
Paenibacillus_bovis	GSM1022682	1.0952617573694363
Paenibacillus_bovis	GSM1022683	1.0992910073689308
Paenibacillus_bovis	GSM1022684	1.086884694811669
Paenibacillus_bovis	GSM1022685	1.0992910073689308
Paenibacillus_bovis	GSM1022686	1.0928252422985416
Paenibacillus_bovis	GSM1022687	1.0941349558947029
Paenibacillus_bovis	GSM1022688	1.0880927781281384
Paenibacillus_bovis	GSM1022689	1.0987764213557447
Paenibacillus_bovis	GSM1022690	1.0928252422985416
Paenibacillus_bovis	GSM1022691	1.0992910073689308
Paenibacillus_bovis	GSM1022692	1.098277236515094
Paenibacillus_bovis	GSM1022693	1.0809764398662547
Paenibacillus_bovis	GSM1022694	1.0889282196551833
Paenibacillus_bovis	GSM1022695	1.0997839768804831
Paenibacillus_bovis	GSM1385778	1.0973959441958732
Paenibacillus_bovis	GSM1385779	1.0999333083524885
Paenibacillus_bovis	GSM1385780	1.1002458540818576
Paenibacillus_bovis	GSM1385781	1.098189620486071
Paenibacillus_bovis	GSM1385782	1.09925417388561
Paenibacillus_bovis	GSM1385783	1.1003353316156663
Paenibacillus_bovis	GSM1415906	1.0631304783899178
Paenibacillus_bovis	GSM1415907	1.067685275951563
Paenibacillus_bovis	GSM1415908	1.0992910073689308
Paenibacillus_bovis	GSM1415909	1.0989891483276475
Paenibacillus_bovis	GSM1415910	1.0992173416364528
Paenibacillus_bovis	GSM1415911	1.0992173416364528
Paenibacillus_bovis	GSM1415912	1.099985902466639
Paenibacillus_bovis	GSM1415913	1.1002458540818576
Paenibacillus_bovis	GSM1415914	1.0998421149636937
Paenibacillus_bovis	GSM1415915	1.099813045537928
Paenibacillus_bovis	GSM1415916	1.0999333083524885
Paenibacillus_bovis	GSM1415917	1.0999333083524885
Paenibacillus_bovis	GSM1415918	1.099985902466639
Paenibacillus_bovis	GSM1415919	1.099985902466639
Paenibacillus_bovis	GSM1415920	1.0998421149636937
Paenibacillus_bovis	GSM1415921	1.099985902466639
Paenibacillus_bovis	GSM3103946	2.0367303649716275
Paenibacillus_bovis	GSM3103947	2.0598698583851127
Paenibacillus_bovis	GSM3103948	7.124984308796547
Paenibacillus_bovis	GSM3103949	1.0361459744048382
Paenibacillus_bovis	GSM3103950	1.0365479922623078
Paenibacillus_bovis	GSM3103951	1.0317134957758225
Paenibacillus_bovis	GSM3103952	4.102580821442112
Paenibacillus_bovis	GSM3103953	4.119739716770225
Paenibacillus_bovis	GSM3103954	1.016609627004038
Paenibacillus_bovis	GSM3103955	1.0196126071686222
Paenibacillus_bovis	GSM3103956	1.0333302058466087
Paenibacillus_bovis	GSM3103957	2.05380309510378
Paenibacillus_bovis	GSM3103958	2.070559696641604
Paenibacillus_bovis	GSM3103959	0.7681771756028032
Paenibacillus_bovis	GSM3103960	0.5356943362727127
Paenibacillus_bovis	GSM3103961	1.0109616949281464
Paenibacillus_bovis	GSM3103962	1.0340132558646773
Paenibacillus_bovis	GSM3103963	4.156355768822498
Paenibacillus_bovis	GSM3103964	1.0286748758710025
Paenibacillus_bovis	GSM3103965	1.0444813667226738
Paenibacillus_bovis	GSM4735785	1.1003353316156663
Paenibacillus_bovis	GSM4735786	1.1003353316156663
Paenibacillus_bovis	GSM4735787	1.1003353316156663
Paenibacillus_bovis	GSM4735788	1.1003353316156663
Paenibacillus_bovis	GSM4735789	1.1003353316156663
Paenibacillus_bovis	GSM4735790	1.1003353316156663
Paenibacillus_bovis	GSM4735791	1.1003353316156663
Paenibacillus_bovis	GSM4735792	1.1003353316156663
Paenibacillus_bovis	GSM4735793	1.1003353316156663
Paenibacillus_bovis	GSM4735794	1.1003353316156663
Paenibacillus_bovis	GSM4735795	1.1003353316156663
Paenibacillus_bovis	GSM4735796	1.1003353316156663
Paenibacillus_bovis	GSM4735797	1.1003353316156663
Paenibacillus_bovis	GSM4735798	1.1003353316156663
Paenibacillus_bovis	GSM4735799	1.1003353316156663
Paenibacillus_bovis	GSM4735800	1.1003353316156663
Paenibacillus_bovis	GSM4735801	1.1003353316156663
Paenibacillus_bovis	GSM4735802	1.1003353316156663
Paenibacillus_bovis	GSM4735803	1.1003353316156663
Paenibacillus_bovis	GSM4735804	1.1003353316156663
Paenibacillus_bovis	GSM5282507	1.0618298126366057
Paenibacillus_bovis	GSM5282508	1.0659780853728906
Paenibacillus_bovis	GSM5282509	1.0615382402257518
Paenibacillus_bovis	GSM5282510	1.0863687932243105
Paenibacillus_bovis	GSM5282511	1.0892498540683078
Paenibacillus_bovis	GSM5282512	1.0579093933728985
Paenibacillus_bovis	GSM5282513	1.0667490391354828
Paenibacillus_bovis	GSM5282514	1.0462850531527996
Paenibacillus_bovis	GSM5282515	1.0587024936498717
Paenibacillus_bovis	GSM5282516	1.0877282667280197
Paenibacillus_bovis	GSM5282517	1.0879433758354808
Paenibacillus_bovis	GSM5282518	1.0587024936498717
Paenibacillus_bovis	GSM5282519	1.0874295827493734
Paenibacillus_bovis	GSM5282520	1.0845246711795964
Paenibacillus_bovis	GSM5282521	1.0759631658213724
Paenibacillus_bovis	GSM5282522	1.0776055221341587
Paenibacillus_bovis	GSM5282523	1.0568774008459725
Paenibacillus_bovis	GSM5282524	4.219753883436251
Paenibacillus_bovis	GSM5282525	2.1262609567798356
Paenibacillus_bovis	GSM5282526	1.0631304783899178
Paenibacillus_bovis	GSM5282527	1.0605027077521567
Paenibacillus_bovis	GSM5282528	1.0681121914173182
Paenibacillus_bovis	GSM5282529	1.0587024936498717
Paenibacillus_bovis	GSM5282530	1.078574818205461
Paenibacillus_bovis	GSM5282531	2.156291516287875
Paenibacillus_bovis	GSM5282532	1.0618298126366057
Paenibacillus_bovis	GSM5282533	1.057407245226064
Paenibacillus_bovis	GSM5282534	1.0631304783899178
Paenibacillus_bovis	GSM5282535	1.0631304783899178
Paenibacillus_bovis	GSM5282536	1.0649663694631513
Paenibacillus_bovis	GSM4260927	1.063663457625568
Paenibacillus_bovis	GSM4260928	1.073117248206554
Paenibacillus_bovis	GSM4260929	1.075876770986332
Paenibacillus_bovis	GSM4260930	1.0781457581439375
Paenibacillus_bovis	GSM4260931	1.0741367074347112
Paenibacillus_bovis	GSM4260932	1.0700029421573225
Paenibacillus_bovis	GSM4260933	1.070279378590689
Paenibacillus_bovis	GSM4260934	1.070279378590689
Paenibacillus_bovis	GSM4260935	1.0744317402630212
Paenibacillus_bovis	GSM4260936	1.0765798114487706
Paenibacillus_bovis	GSM4260937	1.073117248206554
Paenibacillus_bovis	GSM4260938	1.0767982611300535
Paenibacillus_bovis	GSM4260939	1.0769202544243603
Paenibacillus_bovis	GSM4260940	1.07553116836793
Paenibacillus_bovis	GSM4260941	1.0634611916941203
Paenibacillus_bovis	GSM4260942	1.073117248206554
Paenibacillus_bovis	GSM4260943	1.0755093000971143
Paenibacillus_bovis	GSM4260944	1.077821217313087
Paenibacillus_bovis	GSM4260945	1.0788058818658557
Paenibacillus_bovis	GSM4260946	1.0748415296566334
Paenibacillus_bovis	GSM4260947	1.077821217313087
Paenibacillus_bovis	GSM4260948	1.064553329737712
Paenibacillus_bovis	GSM4260949	1.0791699944464246
Paenibacillus_bovis	GSM4260950	1.080788679092599
Paenibacillus_bovis	GSM4260951	1.0735984802753518
Paenibacillus_bovis	GSM4260952	1.0767276532350545
Paenibacillus_bovis	GSM4260953	1.0807162532388754
Paenibacillus_bovis	GSM4260954	1.0812759476021867
Paenibacillus_bovis	GSM4260955	1.0805912051635649
Paenibacillus_bovis	GSM4260956	1.0738573827737932
Paenibacillus_bovis	GSM4260957	1.071267305867522
Paenibacillus_bovis	GSM4260958	1.0781297726427372
Paenibacillus_bovis	GSM4260959	1.0752726972324764
Paenibacillus_bovis	GSM4260960	1.0759347275292306
Paenibacillus_bovis	GSM4260961	1.0744317402630212
Paenibacillus_bovis	GSM4260962	2.1174049872997434
Paenibacillus_bovis	GSM4260963	1.0786577547251164
Paenibacillus_bovis	GSM4260964	1.0777927299116328
Paenibacillus_bovis	GSM4260965	1.0784526374825258
Paenibacillus_bovis	GSM4260966	1.076474125919498
Paenibacillus_bovis	GSM4260967	1.0365479922623078
Paenibacillus_bovis	GSM4260968	1.0550554543119297
Paenibacillus_bovis	GSM4260969	1.0550554543119297
Paenibacillus_bovis	GSM4260970	1.0550554543119297
Paenibacillus_bovis	GSM4260971	1.0334951337172895
Paenibacillus_bovis	GSM4260972	4.2099018417848315
Paenibacillus_bovis	GSM4260973	1.0488498721156914
Paenibacillus_bovis	GSM4260974	2.1288654747319367
Paenibacillus_bovis	GSM4260975	1.0659780853728906
Paenibacillus_bovis	GSM4260976	1.066270877274766
Paenibacillus_bovis	GSM4260977	1.0722850076541766
Paenibacillus_bovis	GSM4260978	1.061297752201632
Paenibacillus_bovis	GSM4260979	1.0501346383680528
Paenibacillus_bovis	GSM4260980	1.0462850531527996
Paenibacillus_bovis	GSM4260981	2.107529335571139
Paenibacillus_bovis	GSM4260982	1.0426807896600463
Paenibacillus_bovis	GSM4260983	1.0365479922623078
Paenibacillus_bovis	GSM4260984	1.0390889422056244
Paenibacillus_bovis	GSM4260985	2.109292516930623
Paenibacillus_bovis	GSM4260986	1.0517962050920446
Paenibacillus_bovis	GSM4260987	1.0568774008459725
Paenibacillus_bovis	GSM4260988	1.0598817970360566
Paenibacillus_bovis	GSM4260989	1.0623059829323491
Paenibacillus_bovis	GSM4260990	1.066270877274766
Paenibacillus_bovis	GSM4260991	1.0560577548722023
Paenibacillus_bovis	GSM4260992	1.066270877274766
Paenibacillus_bovis	GSM4260993	2.0976997442313827
Paenibacillus_bovis	GSM4260994	1.0631304783899178
Paenibacillus_bovis	GSM4260995	1.040076074611499
Paenibacillus_bovis	GSM4260996	1.0432842409422982
Paenibacillus_bovis	GSM4260997	1.0720163243361742
Paenibacillus_bovis	GSM4260998	1.043113420372213
Paenibacillus_bovis	GSM4260999	1.066270877274766
Paenibacillus_bovis	GSM4261000	1.0631304783899178
Paenibacillus_bovis	GSM4261001	1.0699566852751228
Paenibacillus_bovis	GSM4261002	3.1998922773302314
Paenibacillus_bovis	GSM4261003	1.0717742993852166
Paenibacillus_bovis	GSM4261004	1.0755093000971143
Paenibacillus_bovis	GSM4261005	1.0470417642048753
Paenibacillus_bovis	GSM4261006	2.1413175293375883
Paenibacillus_bovis	GSM4261007	1.0681121914173182
Paenibacillus_bovis	GSM4261008	1.0741367074347112
Paenibacillus_bovis	GSM4261009	1.0637049846240147
Paenibacillus_bovis	GSM4261010	1.0631304783899178
Paenibacillus_bovis	GSM4261011	1.0668879813151395
Paenibacillus_bovis	GSM4261012	1.0798477013044063
Paenibacillus_bovis	GSM4261013	1.0441945580961287
Paenibacillus_bovis	GSM4261014	1.065618423750076
Paenibacillus_bovis	GSM4261015	1.056732284629857
Paenibacillus_bovis	GSM4261016	1.0610063258915396
Paenibacillus_bovis	GSM4261017	3.1926110452224856
Paenibacillus_bovis	GSM4261018	3.06412004524521
Paenibacillus_bovis	GSM4261019	2.1013222047976448
Paenibacillus_bovis	GSM4261020	1.0736534707975325
Paenibacillus_bovis	GSM4261021	1.0529474358468789
Paenibacillus_bovis	GSM4261022	3.129610550557837
Paenibacillus_bovis	GSM4261023	1.0667772346384634
Paenibacillus_bovis	GSM4261024	1.0675769830153663
Paenibacillus_bovis	GSM4261025	1.0800075786949002
Paenibacillus_bovis	GSM4261026	1.0799504890730136
Paenibacillus_bovis	GSM4261027	2.1388411052727117
Paenibacillus_bovis	GSM4818000	1.0735984802753518
Paenibacillus_bovis	GSM4818001	1.0694205526363558
Paenibacillus_bovis	GSM4818002	1.070436500011154
Paenibacillus_bovis	GSM4818003	1.0506611023988224
Paenibacillus_bovis	GSM4818004	1.07505356740109
Paenibacillus_bovis	GSM4818005	1.042158324395008
Paenibacillus_bovis	GSM4818006	1.0618298126366057
Paenibacillus_bovis	GSM4818007	1.0631304783899178
Paenibacillus_bovis	GSM4818008	1.071267305867522
Paenibacillus_bovis	GSM4818009	1.0739482330415269
Paenibacillus_bovis	GSM4818010	1.0631304783899178
Paenibacillus_bovis	GSM4818011	1.0743131309095997
Paenibacillus_bovis	GSM4818012	1.0660344363690233
Paenibacillus_bovis	GSM4818013	1.063663457625568
Paenibacillus_bovis	GSM4818014	1.0733192955781066
Paenibacillus_bovis	GSM4818015	1.0602369767345303
Paenibacillus_bovis	GSM4818016	1.0755093000971143
Paenibacillus_bovis	GSM4818017	1.0493756920545558
Paenibacillus_bovis	GSM4818018	1.0618298126366057
Paenibacillus_bovis	GSM4818019	1.0594427269382476
Paenibacillus_bovis	GSM4818020	1.0587024936498717
Paenibacillus_bovis	GSM4818021	1.0649663694631513
Paenibacillus_bovis	GSM4818022	1.0529474358468789
Paenibacillus_bovis	GSM4818023	2.0822883938893466
