Feature	sample	counts
Pseudomonas_sp._FGI182	GSM1022678	1.0915072827241796
Pseudomonas_sp._FGI182	GSM1022679	1.081963986934003
Pseudomonas_sp._FGI182	GSM1022680	1.0962609834282964
Pseudomonas_sp._FGI182	GSM1022681	1.0936156128924277
Pseudomonas_sp._FGI182	GSM1022682	1.0952617573694363
Pseudomonas_sp._FGI182	GSM1022683	1.0992910073689308
Pseudomonas_sp._FGI182	GSM1022684	1.086884694811669
Pseudomonas_sp._FGI182	GSM1022685	1.0992910073689308
Pseudomonas_sp._FGI182	GSM1022686	1.0928252422985416
Pseudomonas_sp._FGI182	GSM1022687	1.0941349558947029
Pseudomonas_sp._FGI182	GSM1022688	1.0880927781281384
Pseudomonas_sp._FGI182	GSM1022689	1.0987764213557447
Pseudomonas_sp._FGI182	GSM1022690	1.0928252422985416
Pseudomonas_sp._FGI182	GSM1022691	1.0992910073689308
Pseudomonas_sp._FGI182	GSM1022692	1.098277236515094
Pseudomonas_sp._FGI182	GSM1022693	1.0809764398662547
Pseudomonas_sp._FGI182	GSM1022694	1.0889282196551833
Pseudomonas_sp._FGI182	GSM1022695	1.0997839768804831
Pseudomonas_sp._FGI182	GSM1385778	1.0973959441958732
Pseudomonas_sp._FGI182	GSM1385779	1.0999333083524885
Pseudomonas_sp._FGI182	GSM1385780	1.1002458540818576
Pseudomonas_sp._FGI182	GSM1385781	1.098189620486071
Pseudomonas_sp._FGI182	GSM1385782	1.09925417388561
Pseudomonas_sp._FGI182	GSM1385783	1.1003353316156663
Pseudomonas_sp._FGI182	GSM1415906	1.0631304783899178
Pseudomonas_sp._FGI182	GSM1415907	1.067685275951563
Pseudomonas_sp._FGI182	GSM1415908	1.0992910073689308
Pseudomonas_sp._FGI182	GSM1415909	1.0989891483276475
Pseudomonas_sp._FGI182	GSM1415910	1.0992173416364528
Pseudomonas_sp._FGI182	GSM1415911	1.0992173416364528
Pseudomonas_sp._FGI182	GSM1415912	1.099985902466639
Pseudomonas_sp._FGI182	GSM1415913	1.1002458540818576
Pseudomonas_sp._FGI182	GSM1415914	1.0998421149636937
Pseudomonas_sp._FGI182	GSM1415915	1.099813045537928
Pseudomonas_sp._FGI182	GSM1415916	1.0999333083524885
Pseudomonas_sp._FGI182	GSM1415917	1.0999333083524885
Pseudomonas_sp._FGI182	GSM1415918	1.099985902466639
Pseudomonas_sp._FGI182	GSM1415919	1.099985902466639
Pseudomonas_sp._FGI182	GSM1415920	1.0998421149636937
Pseudomonas_sp._FGI182	GSM1415921	1.099985902466639
Pseudomonas_sp._FGI182	GSM3103946	18.330573284744645
Pseudomonas_sp._FGI182	GSM3103947	5.149674645962782
Pseudomonas_sp._FGI182	GSM3103948	13.232113716336444
Pseudomonas_sp._FGI182	GSM3103949	1.0361459744048382
Pseudomonas_sp._FGI182	GSM3103950	8.292383938098462
Pseudomonas_sp._FGI182	GSM3103951	8.25370796620658
Pseudomonas_sp._FGI182	GSM3103952	10.25645205360528
Pseudomonas_sp._FGI182	GSM3103953	12.359219150310675
Pseudomonas_sp._FGI182	GSM3103954	10.16609627004038
Pseudomonas_sp._FGI182	GSM3103955	13.254963893192087
Pseudomonas_sp._FGI182	GSM3103956	8.26664164677287
Pseudomonas_sp._FGI182	GSM3103957	2.05380309510378
Pseudomonas_sp._FGI182	GSM3103958	11.388078331528824
Pseudomonas_sp._FGI182	GSM3103959	18.436252214467277
Pseudomonas_sp._FGI182	GSM3103960	16.606524424454093
Pseudomonas_sp._FGI182	GSM3103961	13.142502034065902
Pseudomonas_sp._FGI182	GSM3103962	5.170066279323387
Pseudomonas_sp._FGI182	GSM3103963	7.273622595439372
Pseudomonas_sp._FGI182	GSM3103964	4.114699503484009
Pseudomonas_sp._FGI182	GSM3103965	8.35585093378139
Pseudomonas_sp._FGI182	GSM4735785	1.1003353316156663
Pseudomonas_sp._FGI182	GSM4735786	1.1003353316156663
Pseudomonas_sp._FGI182	GSM4735787	1.1003353316156663
Pseudomonas_sp._FGI182	GSM4735788	1.1003353316156663
Pseudomonas_sp._FGI182	GSM4735789	1.1003353316156663
Pseudomonas_sp._FGI182	GSM4735790	1.1003353316156663
Pseudomonas_sp._FGI182	GSM4735791	1.1003353316156663
Pseudomonas_sp._FGI182	GSM4735792	1.1003353316156663
Pseudomonas_sp._FGI182	GSM4735793	1.1003353316156663
Pseudomonas_sp._FGI182	GSM4735794	1.1003353316156663
Pseudomonas_sp._FGI182	GSM4735795	1.1003353316156663
Pseudomonas_sp._FGI182	GSM4735796	1.1003353316156663
Pseudomonas_sp._FGI182	GSM4735797	1.1003353316156663
Pseudomonas_sp._FGI182	GSM4735798	1.1003353316156663
Pseudomonas_sp._FGI182	GSM4735799	1.1003353316156663
Pseudomonas_sp._FGI182	GSM4735800	1.1003353316156663
Pseudomonas_sp._FGI182	GSM4735801	1.1003353316156663
Pseudomonas_sp._FGI182	GSM4735802	1.1003353316156663
Pseudomonas_sp._FGI182	GSM4735803	1.1003353316156663
Pseudomonas_sp._FGI182	GSM4735804	1.1003353316156663
Pseudomonas_sp._FGI182	GSM5282507	1.0618298126366057
Pseudomonas_sp._FGI182	GSM5282508	1.0659780853728906
Pseudomonas_sp._FGI182	GSM5282509	1.0615382402257518
Pseudomonas_sp._FGI182	GSM5282510	1.0863687932243105
Pseudomonas_sp._FGI182	GSM5282511	1.0892498540683078
Pseudomonas_sp._FGI182	GSM5282512	1.0579093933728985
Pseudomonas_sp._FGI182	GSM5282513	1.0667490391354828
Pseudomonas_sp._FGI182	GSM5282514	1.0462850531527996
Pseudomonas_sp._FGI182	GSM5282515	1.0587024936498717
Pseudomonas_sp._FGI182	GSM5282516	1.0877282667280197
Pseudomonas_sp._FGI182	GSM5282517	1.0879433758354808
Pseudomonas_sp._FGI182	GSM5282518	1.0587024936498717
Pseudomonas_sp._FGI182	GSM5282519	1.0874295827493734
Pseudomonas_sp._FGI182	GSM5282520	1.0845246711795964
Pseudomonas_sp._FGI182	GSM5282521	1.0759631658213724
Pseudomonas_sp._FGI182	GSM5282522	1.0776055221341587
Pseudomonas_sp._FGI182	GSM5282523	1.0568774008459725
Pseudomonas_sp._FGI182	GSM5282524	1.0549384708590628
Pseudomonas_sp._FGI182	GSM5282525	1.0631304783899178
Pseudomonas_sp._FGI182	GSM5282526	1.0631304783899178
Pseudomonas_sp._FGI182	GSM5282527	1.0605027077521567
Pseudomonas_sp._FGI182	GSM5282528	1.0681121914173182
Pseudomonas_sp._FGI182	GSM5282529	1.0587024936498717
Pseudomonas_sp._FGI182	GSM5282530	1.078574818205461
Pseudomonas_sp._FGI182	GSM5282531	1.0781457581439375
Pseudomonas_sp._FGI182	GSM5282532	1.0618298126366057
Pseudomonas_sp._FGI182	GSM5282533	1.057407245226064
Pseudomonas_sp._FGI182	GSM5282534	1.0631304783899178
Pseudomonas_sp._FGI182	GSM5282535	1.0631304783899178
Pseudomonas_sp._FGI182	GSM5282536	1.0649663694631513
Pseudomonas_sp._FGI182	GSM4260927	1.063663457625568
Pseudomonas_sp._FGI182	GSM4260928	1.073117248206554
Pseudomonas_sp._FGI182	GSM4260929	1.075876770986332
Pseudomonas_sp._FGI182	GSM4260930	1.0781457581439375
Pseudomonas_sp._FGI182	GSM4260931	1.0741367074347112
Pseudomonas_sp._FGI182	GSM4260932	1.0700029421573225
Pseudomonas_sp._FGI182	GSM4260933	1.070279378590689
Pseudomonas_sp._FGI182	GSM4260934	1.070279378590689
Pseudomonas_sp._FGI182	GSM4260935	1.0744317402630212
Pseudomonas_sp._FGI182	GSM4260936	1.0765798114487706
Pseudomonas_sp._FGI182	GSM4260937	1.073117248206554
Pseudomonas_sp._FGI182	GSM4260938	1.0767982611300535
Pseudomonas_sp._FGI182	GSM4260939	1.0769202544243603
Pseudomonas_sp._FGI182	GSM4260940	1.07553116836793
Pseudomonas_sp._FGI182	GSM4260941	1.0634611916941203
Pseudomonas_sp._FGI182	GSM4260942	1.073117248206554
Pseudomonas_sp._FGI182	GSM4260943	1.0755093000971143
Pseudomonas_sp._FGI182	GSM4260944	1.077821217313087
Pseudomonas_sp._FGI182	GSM4260945	1.0788058818658557
Pseudomonas_sp._FGI182	GSM4260946	2.1496830593132668
Pseudomonas_sp._FGI182	GSM4260947	1.077821217313087
Pseudomonas_sp._FGI182	GSM4260948	1.064553329737712
Pseudomonas_sp._FGI182	GSM4260949	1.0791699944464246
Pseudomonas_sp._FGI182	GSM4260950	1.080788679092599
Pseudomonas_sp._FGI182	GSM4260951	1.0735984802753518
Pseudomonas_sp._FGI182	GSM4260952	1.0767276532350545
Pseudomonas_sp._FGI182	GSM4260953	1.0807162532388754
Pseudomonas_sp._FGI182	GSM4260954	1.0812759476021867
Pseudomonas_sp._FGI182	GSM4260955	1.0805912051635649
Pseudomonas_sp._FGI182	GSM4260956	1.0738573827737932
Pseudomonas_sp._FGI182	GSM4260957	1.071267305867522
Pseudomonas_sp._FGI182	GSM4260958	1.0781297726427372
Pseudomonas_sp._FGI182	GSM4260959	1.0752726972324764
Pseudomonas_sp._FGI182	GSM4260960	1.0759347275292306
Pseudomonas_sp._FGI182	GSM4260961	1.0744317402630212
Pseudomonas_sp._FGI182	GSM4260962	1.0587024936498717
Pseudomonas_sp._FGI182	GSM4260963	1.0786577547251164
Pseudomonas_sp._FGI182	GSM4260964	1.0777927299116328
Pseudomonas_sp._FGI182	GSM4260965	1.0784526374825258
Pseudomonas_sp._FGI182	GSM4260966	1.076474125919498
Pseudomonas_sp._FGI182	GSM4260967	1.0365479922623078
Pseudomonas_sp._FGI182	GSM4260968	1.0550554543119297
Pseudomonas_sp._FGI182	GSM4260969	1.0550554543119297
Pseudomonas_sp._FGI182	GSM4260970	1.0550554543119297
Pseudomonas_sp._FGI182	GSM4260971	1.0334951337172895
Pseudomonas_sp._FGI182	GSM4260972	1.052475460446208
Pseudomonas_sp._FGI182	GSM4260973	1.0488498721156914
Pseudomonas_sp._FGI182	GSM4260974	1.0644327373659683
Pseudomonas_sp._FGI182	GSM4260975	1.0659780853728906
Pseudomonas_sp._FGI182	GSM4260976	1.066270877274766
Pseudomonas_sp._FGI182	GSM4260977	1.0722850076541766
Pseudomonas_sp._FGI182	GSM4260978	1.061297752201632
Pseudomonas_sp._FGI182	GSM4260979	1.0501346383680528
Pseudomonas_sp._FGI182	GSM4260980	1.0462850531527996
Pseudomonas_sp._FGI182	GSM4260981	1.0537646677855694
Pseudomonas_sp._FGI182	GSM4260982	1.0426807896600463
Pseudomonas_sp._FGI182	GSM4260983	1.0365479922623078
Pseudomonas_sp._FGI182	GSM4260984	2.078177884411249
Pseudomonas_sp._FGI182	GSM4260985	1.0546462584653116
Pseudomonas_sp._FGI182	GSM4260986	1.0517962050920446
Pseudomonas_sp._FGI182	GSM4260987	1.0568774008459725
Pseudomonas_sp._FGI182	GSM4260988	1.0598817970360566
Pseudomonas_sp._FGI182	GSM4260989	1.0623059829323491
Pseudomonas_sp._FGI182	GSM4260990	1.066270877274766
Pseudomonas_sp._FGI182	GSM4260991	1.0560577548722023
Pseudomonas_sp._FGI182	GSM4260992	1.066270877274766
Pseudomonas_sp._FGI182	GSM4260993	1.0488498721156914
Pseudomonas_sp._FGI182	GSM4260994	1.0631304783899178
Pseudomonas_sp._FGI182	GSM4260995	1.040076074611499
Pseudomonas_sp._FGI182	GSM4260996	1.0432842409422982
Pseudomonas_sp._FGI182	GSM4260997	1.0720163243361742
Pseudomonas_sp._FGI182	GSM4260998	1.043113420372213
Pseudomonas_sp._FGI182	GSM4260999	1.066270877274766
Pseudomonas_sp._FGI182	GSM4261000	1.0631304783899178
Pseudomonas_sp._FGI182	GSM4261001	1.0699566852751228
Pseudomonas_sp._FGI182	GSM4261002	1.066630759110077
Pseudomonas_sp._FGI182	GSM4261003	2.1435485987704332
Pseudomonas_sp._FGI182	GSM4261004	1.0755093000971143
Pseudomonas_sp._FGI182	GSM4261005	1.0470417642048753
Pseudomonas_sp._FGI182	GSM4261006	1.0706587646687942
Pseudomonas_sp._FGI182	GSM4261007	1.0681121914173182
Pseudomonas_sp._FGI182	GSM4261008	1.0741367074347112
Pseudomonas_sp._FGI182	GSM4261009	1.0637049846240147
Pseudomonas_sp._FGI182	GSM4261010	1.0631304783899178
Pseudomonas_sp._FGI182	GSM4261011	1.0668879813151395
Pseudomonas_sp._FGI182	GSM4261012	1.0798477013044063
Pseudomonas_sp._FGI182	GSM4261013	1.0441945580961287
Pseudomonas_sp._FGI182	GSM4261014	1.065618423750076
Pseudomonas_sp._FGI182	GSM4261015	1.056732284629857
Pseudomonas_sp._FGI182	GSM4261016	1.0610063258915396
Pseudomonas_sp._FGI182	GSM4261017	1.064203681740829
Pseudomonas_sp._FGI182	GSM4261018	1.0213733484150702
Pseudomonas_sp._FGI182	GSM4261019	1.0506611023988224
Pseudomonas_sp._FGI182	GSM4261020	1.0736534707975325
Pseudomonas_sp._FGI182	GSM4261021	1.0529474358468789
Pseudomonas_sp._FGI182	GSM4261022	1.0432035168526124
Pseudomonas_sp._FGI182	GSM4261023	1.0667772346384634
Pseudomonas_sp._FGI182	GSM4261024	1.0675769830153663
Pseudomonas_sp._FGI182	GSM4261025	1.0800075786949002
Pseudomonas_sp._FGI182	GSM4261026	1.0799504890730136
Pseudomonas_sp._FGI182	GSM4261027	1.0694205526363558
Pseudomonas_sp._FGI182	GSM4818000	1.0735984802753518
Pseudomonas_sp._FGI182	GSM4818001	1.0694205526363558
Pseudomonas_sp._FGI182	GSM4818002	2.140873000022308
Pseudomonas_sp._FGI182	GSM4818003	1.0506611023988224
Pseudomonas_sp._FGI182	GSM4818004	1.07505356740109
Pseudomonas_sp._FGI182	GSM4818005	1.042158324395008
Pseudomonas_sp._FGI182	GSM4818006	1.0618298126366057
Pseudomonas_sp._FGI182	GSM4818007	1.0631304783899178
Pseudomonas_sp._FGI182	GSM4818008	1.071267305867522
Pseudomonas_sp._FGI182	GSM4818009	1.0739482330415269
Pseudomonas_sp._FGI182	GSM4818010	1.0631304783899178
Pseudomonas_sp._FGI182	GSM4818011	1.0743131309095997
Pseudomonas_sp._FGI182	GSM4818012	1.0660344363690233
Pseudomonas_sp._FGI182	GSM4818013	1.063663457625568
Pseudomonas_sp._FGI182	GSM4818014	1.0733192955781066
Pseudomonas_sp._FGI182	GSM4818015	1.0602369767345303
Pseudomonas_sp._FGI182	GSM4818016	1.0755093000971143
Pseudomonas_sp._FGI182	GSM4818017	1.0493756920545558
Pseudomonas_sp._FGI182	GSM4818018	1.0618298126366057
Pseudomonas_sp._FGI182	GSM4818019	1.0594427269382476
Pseudomonas_sp._FGI182	GSM4818020	1.0587024936498717
Pseudomonas_sp._FGI182	GSM4818021	2.1299327389263025
Pseudomonas_sp._FGI182	GSM4818022	1.0529474358468789
Pseudomonas_sp._FGI182	GSM4818023	1.0411441969446733
