Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Eurotiales	Eurotiales	86.7103894197077	-0.48171267412140445	0.9527697730515756	-0.5055918940192158	0.6131431732267334	0.7938940647613617
Glomerellales	Glomerellales	107.24115450008735	-1.2522562569609172	0.7144605446108188	-1.7527297573066778	0.07964840531654446	0.2389452159496334
Helotiales	Helotiales	106.45351531682293	-0.08675353396776198	0.8863608043025488	-0.0978760946407437	0.9220306825408752	0.9220306825408752
Hypocreales	Hypocreales	134.02102491857204	0.40022613888226666	0.8661289099637716	0.46208611013689327	0.6440195704536962	0.7938940647613617
Magnaporthales	Magnaporthales	51.41765420252945	-1.1187928143547998	0.9055422583218238	-1.235494869591374	0.2166463846740566	0.5199513232177359
Malasseziales	Malasseziales	774.9162828496673	0.22201692475130191	0.451875346982481	0.49132338427816336	0.623197743212752	0.7938940647613617
Mycosphaerellales	Mycosphaerellales	98.23317935997561	-0.3172411498860286	0.9112500215661318	-0.3481384278496893	0.7277362260312483	0.7938940647613617
Saccharomycetales	Saccharomycetales	556.4292420462742	2.463915216730559	0.8711990571043193	2.8281885714156876	0.004681222319818132	0.023183074573087763
Schizosaccharomycetales	Schizosaccharomycetales	118.31341084074971	0.5389414478733833	0.902689706461955	0.597039540847027	0.5504809815954578	0.7938940647613617
Sordariales	Sordariales	417.0767231157106	2.5091547110796015	0.9094047947934392	2.7591175298889064	0.005795768643271941	0.023183074573087763
Tremellales	Tremellales	90.51441788451999	-0.3681199142866731	0.8609817568002871	-0.4275583209274224	0.6689727159301966	0.7938940647613617
Ustilaginales	Ustilaginales	6583.4880663133745	1.281451732246787	0.28264257014681	4.533824227472799	5.792523844028646e-6	6.951028612834376e-5
