Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Eurotiales	Eurotiales	78.25330734757047	0.3502801695680393	0.9174876485419489	0.38178189115101097	0.7026231519399848	0.8626262708861283
Glomerellales	Glomerellales	87.30885291398879	-1.338699939509884	0.9361850169437392	-1.429952322757943	0.15273070334233865	0.3888666590544084
Helotiales	Helotiales	35.52332204225204	0.3716041871333851	1.0394042873486755	0.3575165040749229	0.7207051730582961	0.8626262708861283
Hypocreales	Hypocreales	394.9315913386726	0.7479442456934118	0.6890133659710705	1.0855293708842444	0.2776872624957567	0.5073731495457241
Magnaporthales	Magnaporthales	28.17432210968448	-0.6281310228906005	0.9657184571271021	-0.6504287230454472	0.515415328815595	0.7731229932233925
Malasseziales	Malasseziales	1321.0570180626198	-0.17955826253683302	0.676687588568428	-0.2653488338934943	0.7907407483122844	0.8626262708861283
Mycosphaerellales	Mycosphaerellales	76.59341206265864	1.9758744635545238	1.1245513449560274	1.757033569358085	0.07891208748728736	0.3156483499491494
Saccharomycetales	Saccharomycetales	153.67368492442435	1.6800611479656065	0.7842848063484061	2.142156949065345	0.032180854495045486	0.1930851269702729
Schizosaccharomycetales	Schizosaccharomycetales	17.86267938372674	-0.10449081691541641	0.9550760835661588	-0.10940575176509303	0.912880671886967	0.912880671886967
Sordariales	Sordariales	202.70922509200648	1.4970301528673366	1.0706194593257061	1.3982840866821074	0.1620277746060035	0.3888666590544084
Tremellales	Tremellales	38.67355208088649	1.1810305810218864	1.1300434111258304	1.0451196559300842	0.29596767056833906	0.5073731495457241
Ustilaginales	Ustilaginales	2460.2551005708656	-4.064704842891434	0.8492400846526127	-4.7862847224811915	1.6989699018669549e-6	2.0387638822403457e-5
