Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
[Candida] glabrata	[Candida] glabrata	4.605527687431181	0.2472538476347473	0.19379102116563693	1.2758787592301022	0.20199838069840423	0.44068589020179216
Aspergillus fumigatus	Aspergillus fumigatus	7.958513223615968	-0.3458282465238591	0.2896492344976484	-1.1939553271171057	0.23249544327518215	0.4569738022994959
Aspergillus oryzae	Aspergillus oryzae	45.60855057439565	0.17357520615684266	0.20926493758342704	0.829451929029649	0.40684872740999906	0.626766958442431
Botrytis cinerea	Botrytis cinerea	38.54873174259441	0.606568562034581	0.2665325380257133	2.2757767833061466	0.022859372988485182	0.1657152531912787
Candida albicans	Candida albicans	4.95931585278704	0.37565268432449744	0.17821339494319643	2.107881309618913	0.035041257306703565	0.1657152531912787
Candida dubliniensis	Candida dubliniensis	5.352677901213135	0.47100792048013257	0.21482527030408033	2.1925163637100584	0.028342242841847345	0.1657152531912787
Candida orthopsilosis	Candida orthopsilosis	3.1593884670269614	0.6090670656890802	0.28940178822304713	2.104572571679002	0.035328531276973656	0.1657152531912787
Cercospora beticola	Cercospora beticola	19.965156865691586	0.12880462409875065	0.20909526943177886	0.6160092691182356	0.5378884022178736	0.7450476086682876
Colletotrichum higginsianum	Colletotrichum higginsianum	85.31871094103151	-0.5130299644020003	0.28846693751026325	-1.7784705894891244	0.0753265981274569	0.21468080466325218
Cryptococcus gattii VGI	Cryptococcus gattii VGI	6.471969610884251	-0.29898803335249013	0.15612127243813265	-1.9151011818134673	0.05547960114665928	0.20578775579812647
Cryptococcus neoformans	Cryptococcus neoformans	5.286498957638813	-0.3228103196614134	0.1701260590964249	-1.8974772082297477	0.05776498408368462	0.20578775579812647
Debaryomyces hansenii	Debaryomyces hansenii	3.817890988027486	0.008973345896543972	0.3727274150711952	0.024074821260008362	0.9807929272241576	0.9807929272241576
Encephalitozoon cuniculi	Encephalitozoon cuniculi	3.6333502633260863	-0.48346915897219067	0.1830659786293567	-2.6409558050709316	0.00826725029108813	0.11780831664800584
Encephalitozoon hellem	Encephalitozoon hellem	2.5521811442527014	-0.06805841045237028	0.24802930439261325	-0.2743966509079851	0.7837798164682126	0.8768529987203436
Encephalitozoon intestinalis	Encephalitozoon intestinalis	2.2923643159934937	-0.1669870183684977	0.27864346853765226	-0.5992856005018228	0.5489824484924224	0.7450476086682876
Encephalitozoon romaleae	Encephalitozoon romaleae	1.6906771855648994	-0.19723076854297913	0.37279360840854847	-0.5290615613957411	0.5967627452745279	0.7910575925732113
Eremothecium cymbalariae	Eremothecium cymbalariae	6.746986699967401	0.23322939718495383	0.18554133497014105	1.2570212304578232	0.2087459479903226	0.44068589020179216
Eremothecium gossypii	Eremothecium gossypii	4.656006980075563	-0.17928168150800067	0.20787801946827197	-0.8624369328059915	0.3884471241976776	0.6150412799796561
Eremothecium sinecaudum	Eremothecium sinecaudum	2.916135245217186	0.33309324939747215	0.28817597522860106	1.1558675185647922	0.24773535041979067	0.47069716579760223
Fusarium fujikuroi	Fusarium fujikuroi	5.07473496392106	-0.24439566563648032	0.17262564036417088	-1.4157553021723972	0.15684716054046866	0.3576115260322685
Fusarium graminearum	Fusarium graminearum	2.8224794749687634	0.2611265225955038	0.2758600423511597	0.9465905985148053	0.343847436460748	0.593918299341292
Fusarium oxysporum	Fusarium oxysporum	70.02868842178118	-0.6030245573008598	0.25280425416709973	-2.3853418103568376	0.017063259062989045	0.16210096109839592
Fusarium pseudograminearum	Fusarium pseudograminearum	280.6422488033587	-0.06511075657939609	0.3556702340172271	-0.18306495835758474	0.8547470502794507	0.9118389352047198
Fusarium venenatum	Fusarium venenatum	12.304569050374939	-0.006934698086078948	0.16271756463545978	-0.042618005632120454	0.9660060421111973	0.9807929272241576
Fusarium verticillioides	Fusarium verticillioides	12.953596095207834	0.1724308341462942	0.16123197388979263	1.0694580608692192	0.28486331701164336	0.5159503496749827
Kazachstania africana	Kazachstania africana	1.7337641142974904	0.15888201083573933	0.36346307232019054	0.43713384642215647	0.6620142823512103	0.8203220455221518
Kazachstania naganishii	Kazachstania naganishii	12.370148160631194	-0.5264849977068998	0.2345891082030896	-2.2442857715760134	0.02481402043006982	0.1657152531912787
Kluyveromyces lactis	Kluyveromyces lactis	2.531922177040579	-0.4238637120282219	0.27081200881398376	-1.5651584798049587	0.11754575427466916	0.29130904320244094
Kluyveromyces marxianus	Kluyveromyces marxianus	5.741123047054581	0.6029527004714639	0.22523934733040624	2.676942140073712	0.007429746427078644	0.11780831664800584
Komagataella phaffii	Komagataella phaffii	2.690983276294616	-0.07072207066278946	0.24364048984903147	-0.2902722396700624	0.771607974545036	0.8768529987203436
Lachancea thermotolerans	Lachancea thermotolerans	2.9793022899530026	-0.10186033398774873	0.372581175540161	-0.27339098342817125	0.7845526830655706	0.8768529987203436
Malassezia restricta	Malassezia restricta	1150.354102307932	-0.9729663860854277	0.28450171744495245	-3.419896353608778	6.264499900143373e-4	0.03570764943081722
Naumovozyma castellii	Naumovozyma castellii	3.269765882879714	0.1957402414985939	0.2217444741823262	0.8827288356130548	0.3773827984201846	0.6145948431414434
Naumovozyma dairenensis	Naumovozyma dairenensis	3.7759808627648224	0.2834029510437623	0.19284345967125985	1.469601051168026	0.14166983542483222	0.33646585913397653
Neurospora crassa	Neurospora crassa	46.06670338801521	-0.5095946087044634	0.20610563580074565	-2.472492354343567	0.013417458364368345	0.15295902535379913
Ogataea parapolymorpha	Ogataea parapolymorpha	4.729447973529013	-0.3950232931810607	0.20504307945910177	-1.9265380437277948	0.054037226301516555	0.20578775579812647
Pichia kudriavzevii	Pichia kudriavzevii	10.07385227955272	-0.2210603043054224	0.2087688656786395	-1.0588758222488177	0.28965633665963936	0.5159503496749827
Pochonia chlamydosporia	Pochonia chlamydosporia	81.75285324626871	-0.45067164221738465	0.2519243026775688	-1.7889168985581643	0.07362819988386678	0.21468080466325218
Pyricularia grisea	Pyricularia grisea	3.020525425532962	0.27779326179735636	0.23147984457085205	1.2000753772423092	0.23011006734874023	0.4569738022994959
Pyricularia oryzae	Pyricularia oryzae	3.896731660010517	0.4087421130889396	0.18973314949343026	2.1542999427366425	0.031216657371847204	0.1657152531912787
Pyricularia pennisetigena	Pyricularia pennisetigena	3.1391177770124563	0.07804856784615041	0.22019387641312238	0.3544538527480101	0.7229987820821728	0.8768283101847628
Saccharomyces cerevisiae	Saccharomyces cerevisiae	15.326027868749126	0.1840160117740131	0.2720785831863059	0.6763340562090773	0.49882857493396454	0.7228116108056208
Saccharomyces eubayanus	Saccharomyces eubayanus	3.5374680075950473	0.47721053879841085	0.26638854394523026	1.7914078876324568	0.07322786410196681	0.21468080466325218
Saccharomyces paradoxus	Saccharomyces paradoxus	1.9961894692548094	0.6097631130349844	0.3407927471116198	1.7892490911353487	0.07357470882431467	0.21468080466325218
Scheffersomyces stipitis	Scheffersomyces stipitis	6.783799724061928	0.39789881653127485	0.19156696815882884	2.0770742490499488	0.03779470686818637	0.1657152531912787
Schizosaccharomyces pombe	Schizosaccharomyces pombe	17.819776501820982	0.17582147306782206	0.2343825001377678	0.7501476132581395	0.4531658059201262	0.6797487088801892
Sporisorium graminicola	Sporisorium graminicola	178.17102621613162	-0.907779583381742	0.3041399974690968	-2.984742522969147	0.0028381711301430365	0.08088787720907654
Sugiyamaella lignohabitans	Sugiyamaella lignohabitans	10.6590134827881	0.02750797051146205	0.17249348921389915	0.15947251479939056	0.8732966111962182	0.9118389352047198
Tetrapisispora blattae	Tetrapisispora blattae	6.6219698939196165	-0.024644116509490124	0.16302659713960863	-0.151166232638629	0.8798445866010455	0.9118389352047198
Tetrapisispora phaffii	Tetrapisispora phaffii	4.788807581550793	0.11464366623635237	0.17287813104482708	0.6631473023422807	0.5072362181092076	0.7228116108056208
Thermothelomyces thermophilus	Thermothelomyces thermophilus	17.11059439855847	0.08766849861136101	0.18500029250427807	0.47388302701918	0.6355833233256964	0.8050722095458821
Thermothielavioides terrestris	Thermothielavioides terrestris	102.41983968757623	-0.5078520056891862	0.29585077146868594	-1.7165816508372342	0.08605563749177221	0.23357958747766744
Torulaspora delbrueckii	Torulaspora delbrueckii	1.9044717233890631	0.06872519979748543	0.3250203493390429	0.21144891369800103	0.8325369918528377	0.9118389352047198
Ustilago maydis	Ustilago maydis	18.36347241618347	-0.1505573584229342	0.17041243937225234	-0.8834880773818025	0.376972621478505	0.6145948431414434
Yarrowia lipolytica	Yarrowia lipolytica	13.765541506292413	0.04922151725499138	0.16850465887370816	0.29210775288938573	0.7702042391288013	0.8768529987203436
Zygosaccharomyces rouxii	Zygosaccharomyces rouxii	11.987416291054627	-0.08215477359104364	0.1658043132441784	-0.4954923788385113	0.6202526003541451	0.8035090504587789
Zymoseptoria tritici	Zymoseptoria tritici	51.67217198247154	-0.5271361918566695	0.32631630331674266	-1.6154148183794503	0.10622089334695756	0.2752086782171173
