Gene	sample	counts
AP001042.1	GSM1022678	1.0149928632180971
AP001042.1	GSM1022679	1.0886816601851197
AP001042.1	GSM1022680	1.0308436074633964
AP001042.1	GSM1022681	1.0311088135197646
AP001042.1	GSM1022682	1.0116578477926386
AP001042.1	GSM1022683	1.020863922442935
AP001042.1	GSM1022684	1.0578149423884136
AP001042.1	GSM1022685	1.0371148636315564
AP001042.1	GSM1022686	1.0604724495698388
AP001042.1	GSM1022687	1.1088805228290193
AP001042.1	GSM1022688	1.0595694172829608
AP001042.1	GSM1022689	1.028213009709356
AP001042.1	GSM1022690	1.1031801973034647
AP001042.1	GSM1022691	1.0928326885818789
AP001042.1	GSM1022692	1.0229984726241244
AP001042.1	GSM1022693	1.0134855975762167
AP001042.1	GSM1022694	1.0545664475046876
AP001042.1	GSM1022695	1.0298210946342734
AP001042.1	GSM1385778	1.0065008364545027
AP001042.1	GSM1385779	1.08831673889073
AP001042.1	GSM1385780	1.076969124990565
AP001042.1	GSM1385781	1.0160593920172551
AP001042.1	GSM1385782	1.010974028503044
AP001042.1	GSM1385783	1.072602630214062
AP001042.1	GSM1415906	2.012642466404504
AP001042.1	GSM1415907	1.0141084146970722
AP001042.1	GSM1415908	1.0241144897647825
AP001042.1	GSM1415909	1.0137465254422466
AP001042.1	GSM1415910	1.0149928632180971
AP001042.1	GSM1415911	2.0202343683943873
AP001042.1	GSM1415912	1.182512101984153
AP001042.1	GSM1415913	1.1954362057291898
AP001042.1	GSM1415914	1.1372485303867734
AP001042.1	GSM1415915	1.1104272564901518
AP001042.1	GSM1415916	1.1091395235784829
AP001042.1	GSM1415917	1.1335736061479336
AP001042.1	GSM1415918	1.14248870104818
AP001042.1	GSM1415919	1.1435660966331045
AP001042.1	GSM1415920	1.1170792534511031
AP001042.1	GSM1415921	1.0789086069095255
AP001042.1	GSM2769390	1.049114201454456
AP001042.1	GSM2769391	1.0447696856901132
AP001042.1	GSM2769392	1.0329916712135618
AP001042.1	GSM2769393	1.026969767993484
AP001042.1	GSM2769394	1.017679101810684
AP001042.1	GSM2769395	1.0389231941618595
AP001042.1	GSM2769396	1.0203367258104672
AP001042.1	GSM2769397	1.0478235991023386
AP001042.1	GSM2769398	1.0511612257547172
AP001042.1	GSM3103946	3.0290309649455023
AP001042.1	GSM3103947	1.8235672281511008
AP001042.1	GSM3103948	1.8794011160183912
AP001042.1	GSM3103949	0.8116746052912999
AP001042.1	GSM3103950	0.5759736708637253
AP001042.1	GSM3103951	2
AP001042.1	GSM3103952	1.0054443410007048
AP001042.1	GSM3103953	2.0202343683943873
AP001042.1	GSM3103954	1.004388954520296
AP001042.1	GSM3103955	0.46965331324653425
AP001042.1	GSM3103956	1.0218297981950817
AP001042.1	GSM3103957	1.0133047479406865
AP001042.1	GSM3103958	1.0205188304787385
AP001042.1	GSM3103959	2.0063112751537355
AP001042.1	GSM3103960	1.002102653483695
AP001042.1	GSM3103961	1.7321318865844295
AP001042.1	GSM3103962	1.0073786500721709
AP001042.1	GSM3103963	5.1123485152229
AP001042.1	GSM3103964	1.0101171841971937
AP001042.1	GSM3103965	1.0027184754459773
AP001042.1	GSM4260265	1.0111785897562977
AP001042.1	GSM4260266	1.007793796528983
AP001042.1	GSM4260267	1.0209637531539166
AP001042.1	GSM4260268	1.0212022389679882
AP001042.1	GSM4260269	1.0112256576006524
AP001042.1	GSM4260270	1.0084371780489607
AP001042.1	GSM4260271	1.0381691192461002
AP001042.1	GSM4260272	1.031794725850175
AP001042.1	GSM4260273	1.005882691546114
AP001042.1	GSM4260274	2.078228918097706
AP001042.1	GSM4260275	1.0300705159989183
AP001042.1	GSM4260276	1.0086171589446156
AP001042.1	GSM4735785	1.1241583234625787
AP001042.1	GSM4735786	1.05207499443912
AP001042.1	GSM4735787	1.041096943231955
AP001042.1	GSM4735788	1.0615495601063798
AP001042.1	GSM4735789	1.0531587528031856
AP001042.1	GSM4735790	1.0624726893191856
AP001042.1	GSM4735791	1.0871027019164097
AP001042.1	GSM4735792	1.119522653616255
AP001042.1	GSM4735793	1.0950706995974604
AP001042.1	GSM4735794	1.073004610131236
AP001042.1	GSM4735795	1.0485009745543108
AP001042.1	GSM4735796	1.1345222112631277
AP001042.1	GSM4735797	1.1166577862322071
AP001042.1	GSM4735798	1.1431313903741345
AP001042.1	GSM4735799	1.1303004052343573
AP001042.1	GSM4735800	1.1336053776903567
AP001042.1	GSM4735801	1.08578255609448
AP001042.1	GSM4735802	1.0404467493865326
AP001042.1	GSM4735803	1.0290012974998244
AP001042.1	GSM4735804	1.0579760419913706
AP001042.1	GSM5282507	0.9404724382057024
AP001042.1	GSM5282508	1.0086171589446156
AP001042.1	GSM5282509	1
AP001042.1	GSM5282510	1.0362709230555889
AP001042.1	GSM5282511	1.0176706758708058
AP001042.1	GSM5282512	1.0111785897562977
AP001042.1	GSM5282513	1.0031556375768678
AP001042.1	GSM5282514	0.9596936719838556
AP001042.1	GSM5282515	1.0116194403019223
AP001042.1	GSM5282516	1.0205188304787385
AP001042.1	GSM5282517	1.015616606598635
AP001042.1	GSM5282518	0.9572331864652024
AP001042.1	GSM5282519	1.0438859933835571
AP001042.1	GSM5282520	1.0134855975762167
AP001042.1	GSM5282521	1.0101171841971937
AP001042.1	GSM5282522	1.0111785897562977
AP001042.1	GSM5282523	0.9658029135504892
AP001042.1	GSM5282524	1
AP001042.1	GSM5282525	1
AP001042.1	GSM5282526	0.9609573770986468
AP001042.1	GSM5282527	1
AP001042.1	GSM5282528	1.006321233202252
AP001042.1	GSM5282529	1
AP001042.1	GSM5282530	1.005882691546114
AP001042.1	GSM5282531	1.0128631629599931
AP001042.1	GSM5282532	1
AP001042.1	GSM5282533	0.7846421808165844
AP001042.1	GSM5282534	1
AP001042.1	GSM5282535	1
AP001042.1	GSM5282536	1.0010430245262634
AP001042.1	GSM4260927	1.002102653483695
AP001042.1	GSM4260928	0.6454556071292703
AP001042.1	GSM4260929	0.5819498173626707
AP001042.1	GSM4260930	1
AP001042.1	GSM4260931	1.0069396476075654
AP001042.1	GSM4260932	1.0042097281190625
AP001042.1	GSM4260933	0.8337188926476333
AP001042.1	GSM4260934	1.0031556375768678
AP001042.1	GSM4260935	1.0115205232858615
AP001042.1	GSM4260936	1.019265707215034
AP001042.1	GSM4260937	1
AP001042.1	GSM4260938	1.0463449709305277
AP001042.1	GSM4260939	1.0031556375768678
AP001042.1	GSM4260940	1.009398108835883
AP001042.1	GSM4260941	1
AP001042.1	GSM4260942	1
AP001042.1	GSM4260943	1.018179658672215
AP001042.1	GSM4260944	0.7901896247624465
AP001042.1	GSM4260945	1.0079977142916818
AP001042.1	GSM4260946	0.5510337199157896
AP001042.1	GSM4260947	1.024185544737989
AP001042.1	GSM4260948	0.738271663668315
AP001042.1	GSM4260949	1.031105756209081
AP001042.1	GSM4260950	1
AP001042.1	GSM4260951	0.862210537914432
AP001042.1	GSM4260952	0.9753607534609672
AP001042.1	GSM4260953	1
AP001042.1	GSM4260954	1.0101171841971937
AP001042.1	GSM4260955	1.0443980245860167
AP001042.1	GSM4260956	1.0217542627391865
AP001042.1	GSM4260957	1.8305144702520075
AP001042.1	GSM4260958	1.0450141253403695
AP001042.1	GSM4260959	1.0185158160198071
AP001042.1	GSM4260960	1.0094968183001447
AP001042.1	GSM4260961	1.0052649262729068
AP001042.1	GSM4260962	1.0071193612313702
AP001042.1	GSM4260963	1
AP001042.1	GSM4260964	1.002102653483695
AP001042.1	GSM4260965	1.0480118219614296
AP001042.1	GSM4260966	1
AP001042.1	GSM4260967	0.855221335255545
AP001042.1	GSM4260968	1.0031556375768678
AP001042.1	GSM4260969	1.0052649262729068
AP001042.1	GSM4260970	0.7676598544628919
AP001042.1	GSM4260971	0.6280984158896301
AP001042.1	GSM4260972	1.015304770291522
AP001042.1	GSM4260973	1.0069396476075654
AP001042.1	GSM4260974	1.0187219032840784
AP001042.1	GSM4260975	1.0037721066292744
AP001042.1	GSM4260976	1
AP001042.1	GSM4260977	1.0373329762545018
AP001042.1	GSM4260978	2
AP001042.1	GSM4260979	1
AP001042.1	GSM4260980	1.7187642287644027
AP001042.1	GSM4260981	0.6932997731541387
AP001042.1	GSM4260982	1.006321233202252
AP001042.1	GSM4260983	1.0171270414978684
AP001042.1	GSM4260984	0.8100455500270124
AP001042.1	GSM4260985	0.710173072721408
AP001042.1	GSM4260986	1.502909965646004
AP001042.1	GSM4260987	1.0536280474406272
AP001042.1	GSM4260988	2.03337158794915
AP001042.1	GSM4260989	2
AP001042.1	GSM4260990	1
AP001042.1	GSM4260991	1.0052649262729068
AP001042.1	GSM4260992	0.7239781904071776
AP001042.1	GSM4260993	1.0194476207331868
AP001042.1	GSM4260994	1
AP001042.1	GSM4260995	1.0305782789853644
AP001042.1	GSM4260996	0.8209594956916948
AP001042.1	GSM4260997	1
AP001042.1	GSM4260998	0.7888686720766255
AP001042.1	GSM4260999	1.0027184754459773
AP001042.1	GSM4261000	1.022963108723893
AP001042.1	GSM4261001	2
AP001042.1	GSM4261002	2.1372631138956297
AP001042.1	GSM4261003	1.006321233202252
AP001042.1	GSM4261004	1.0469203470873392
AP001042.1	GSM4261005	1
AP001042.1	GSM4261006	1.0222189640586097
AP001042.1	GSM4261007	1.059023137674673
AP001042.1	GSM4261008	1.0031556375768678
AP001042.1	GSM4261009	2.0611177632470974
AP001042.1	GSM4261010	2.1147055008757225
AP001042.1	GSM4261011	1.0186397227305803
AP001042.1	GSM4261012	1.1521636110377214
AP001042.1	GSM4261013	1.035533229548271
AP001042.1	GSM4261014	2.065372349838466
AP001042.1	GSM4261015	1.0165023704801062
AP001042.1	GSM4261016	1.004826844941539
AP001042.1	GSM4261017	1.0145505425788048
AP001042.1	GSM4261018	0.6598775488939715
AP001042.1	GSM4261019	1.0194476207331868
AP001042.1	GSM4261020	1.0794604597647677
AP001042.1	GSM4261021	2.0707358663481825
AP001042.1	GSM4261022	1.008177616754012
AP001042.1	GSM4261023	1.004388954520296
AP001042.1	GSM4261024	3.138262501818297
AP001042.1	GSM4261025	1.030483911825718
AP001042.1	GSM4261026	2.0920253134215696
AP001042.1	GSM4261027	0.9295918496869188
AP001042.1	GSM4818000	1.0148590600281953
AP001042.1	GSM4818001	1.0529126092797554
AP001042.1	GSM4818002	1.0358193297155989
AP001042.1	GSM4818003	1.0573255696962722
AP001042.1	GSM4818004	1.180393650637631
AP001042.1	GSM4818005	1.0778621231566528
AP001042.1	GSM4818006	1.1865753126452228
AP001042.1	GSM4818007	1.1906613995587665
AP001042.1	GSM4818008	1.0171270414978684
AP001042.1	GSM4818009	1.049549533604482
AP001042.1	GSM4818010	1.0971448421687486
AP001042.1	GSM4818011	1.1446027103872318
AP001042.1	GSM4818012	1.0166837908115425
AP001042.1	GSM4818013	1.0362709230555889
AP001042.1	GSM4818014	1.1681827290169344
AP001042.1	GSM4818015	1.083493271513882
AP001042.1	GSM4818016	1.0638862153272983
AP001042.1	GSM4818017	1.0249978412128151
AP001042.1	GSM4818018	1.0360041976426817
AP001042.1	GSM4818019	1.0168461042644938
AP001042.1	GSM4818020	1.0137465254422466
AP001042.1	GSM4818021	1.0186397227305803
AP001042.1	GSM4818022	1.066273626617109
AP001042.1	GSM4818023	1.0980352910845552
AP001042.1	GSM3056394	1.0671971411560988
AP001042.1	GSM3056395	1.133705193223047
AP001042.1	GSM3056396	1.203522155752025
AP001042.1	GSM3056397	1.0736079330791972
AP001042.1	GSM3056398	1.0205188304787385
AP001042.1	GSM3056399	1.0997159648995063
AP001042.1	GSM3056400	1.0751432370066922
AP001042.1	GSM3056401	1.0560363314371135
AP001042.1	GSM3056402	1.0757745868233608
AP001042.1	GSM3056403	1.0438151284577408
AP001042.1	GSM3056404	1.0217876980106086
AP001042.1	GSM3056405	1.1407630523006334
AP001042.1	GSM3056406	1.0920290281894016
AP001042.1	GSM3056407	1.0946187709781108
AP001042.1	GSM3056408	1.051302402577222
AP001042.1	GSM3056409	1.0516329533829845
AP001042.1	GSM3056410	1.2063342432114983
AP001042.1	GSM3056411	1.2456982018473386
AP001042.1	GSM3056412	1.1918056890427493
AP001042.1	GSM3056413	1.1508553648838002
AP001042.1	GSM3056414	1.028841826666172
AP001042.1	GSM3056415	1.0579799460345516
AP001042.1	GSM3056416	1.2099057083768017
AP001042.1	GSM3056417	1.0643159022656992
AP001042.1	GSM3056418	1.0171270414978684
AP001042.1	GSM3056419	1.1049801633331209
AP001042.1	GSM3056420	1.028396520097945
AP001042.1	GSM3056421	1.128135411167967
AP001042.1	GSM3056422	2.275888476216275
AP001042.1	GSM3056423	1.2189788698148885
AP001042.1	GSM3056424	1.1011144214313489
AP001042.1	GSM3056425	1.1975332789795994
AP001042.1	GSM3056426	1.0466890534922917
AP001042.1	GSM3056427	1.1736616871026193
AP001042.1	GSM3056428	1.036458291289237
AP001042.1	GSM3056429	1.10257721610693
AP001042.1	GSM3056430	1.052417069693916
AP001042.1	GSM3056431	1.142439781228339
AP001042.1	GSM3056432	1.059849697095764
AP001042.1	GSM3056433	1.184271708569342
AP001042.1	GSM3056434	1.0367049728965188
AP001042.1	GSM3056435	1.1519063682458093
AP001042.1	GSM3056436	1.1394543927279692
AP001042.1	GSM3056437	1.1397234185202714
AP001042.1	GSM3056438	1.0890492244477346
AP001042.1	GSM3056439	1.1115592369546867
AP001042.1	GSM3056440	1.2274454144782774
AP001042.1	GSM3056441	1.2448635470620568
AP001042.1	GSM3056442	1.0186872166163066
AP001042.1	GSM3056443	1.0336459304989285
AP001042.1	GSM3056444	1.1444199091912266
AP001042.1	GSM3056445	1.0494980139587593
AP001042.1	GSM3056446	1.019059509939322
AP001042.1	GSM3056447	1.015435376698988
AP001042.1	GSM3056448	1.024185544737989
AP001042.1	GSM3056449	1.0947620158572255
AP001042.1	GSM3056450	2.0444379281172194
AP001042.1	GSM3056451	1.103382198875546
AP001042.1	GSM3056452	1.044095844834663
AP001042.1	GSM3056453	1.0279483583199658
AP001042.1	GSM3056454	1.096730865362172
AP001042.1	GSM3056455	1.03045811269268
AP001042.1	GSM3056456	1.0263390520415825
AP001042.1	GSM3056457	1.1384325687729644
AP001042.1	GSM3056458	1.2557940495074096
AP001042.1	GSM3056459	1.1481121974989528
AP001042.1	GSM3056460	1.1837356292037229
AP001042.1	GSM3056461	1.1469577367468486
AP001042.1	GSM3056462	1.1117090454229606
AP001042.1	GSM3056463	1.2008842961788255
AP001042.1	GSM3056464	1.1844698293014613
AP001042.1	GSM3056465	1.1865971827336304
AP001042.1	GSM3056466	1.1136536085485649
AP001042.1	GSM3056467	1.1108302800333494
AP001042.1	GSM3056468	1.0322660267276402
AP001042.1	GSM3056469	1.1699582550602945
AP001042.1	GSM3056470	1.1758048483689
AP001042.1	GSM3056471	1.174293011298832
