Gene	sample	counts
AP5S1	GSM1022678	243.59828717234336
AP5S1	GSM1022679	1.0886816601851197
AP5S1	GSM1022680	95.86845549409588
AP5S1	GSM1022681	179.41293355243903
AP5S1	GSM1022682	1.0116578477926386
AP5S1	GSM1022683	129.64971815025274
AP5S1	GSM1022684	7.404704596718895
AP5S1	GSM1022685	119.26820931762896
AP5S1	GSM1022686	27.57228368881581
AP5S1	GSM1022687	11.088805228290193
AP5S1	GSM1022688	36.02536018762066
AP5S1	GSM1022689	83.28525378645783
AP5S1	GSM1022690	1.1031801973034647
AP5S1	GSM1022691	1.0928326885818789
AP5S1	GSM1022692	201.5306991069525
AP5S1	GSM1022693	186.4813499540239
AP5S1	GSM1022694	33.746126320150005
AP5S1	GSM1022695	166.8310173307523
AP5S1	GSM1385778	165.06613717853847
AP5S1	GSM1385779	10.8831673889073
AP5S1	GSM1385780	52.771487124537686
AP5S1	GSM1385781	79.25263257734589
AP5S1	GSM1385782	247.6886369832458
AP5S1	GSM1385783	51.48492625027499
AP5S1	GSM1415906	282.7762665298328
AP5S1	GSM1415907	191.66649037774664
AP5S1	GSM1415908	98.3149910174191
AP5S1	GSM1415909	189.57060025770016
AP5S1	GSM1415910	164.42884384133177
AP5S1	GSM1415911	154.54792918217063
AP5S1	GSM1415912	1.182512101984153
AP5S1	GSM1415913	1.1954362057291898
AP5S1	GSM1415914	17.058727955801604
AP5S1	GSM1415915	35.53367220768486
AP5S1	GSM1415916	8.873116188627863
AP5S1	GSM1415917	11.335736061479336
AP5S1	GSM1415918	1.14248870104818
AP5S1	GSM1415919	4.574264386532418
AP5S1	GSM1415920	1.1170792534511031
AP5S1	GSM1415921	18.341446317461937
AP5S1	GSM2769390	89.17470712362874
AP5S1	GSM2769391	41.790787427604535
AP5S1	GSM2769392	197.3014092017903
AP5S1	GSM2769393	196.15122568675545
AP5S1	GSM2769394	198.44742485308336
AP5S1	GSM2769395	43.63477415479811
AP5S1	GSM2769396	223.45374295249232
AP5S1	GSM2769397	103.73453631113154
AP5S1	GSM2769398	104.064961349717
AP5S1	GSM3103946	49.4741724274432
AP5S1	GSM3103947	31.912426492644265
AP5S1	GSM3103948	105.87292953570272
AP5S1	GSM3103949	213.47042119161185
AP5S1	GSM3103950	112.89083948929016
AP5S1	GSM3103951	77
AP5S1	GSM3103952	53.28855007303736
AP5S1	GSM3103953	1.0101171841971937
AP5S1	GSM3103954	38.16678027177125
AP5S1	GSM3103955	131.03327439578305
AP5S1	GSM3103956	24.52391515668196
AP5S1	GSM3103957	1.0133047479406865
AP5S1	GSM3103958	1.0205188304787385
AP5S1	GSM3103959	27.08520221457543
AP5S1	GSM3103960	78.1640069717282
AP5S1	GSM3103961	125.57956177737115
AP5S1	GSM3103962	1.0073786500721709
AP5S1	GSM3103963	1.02246970304458
AP5S1	GSM3103964	1.0101171841971937
AP5S1	GSM3103965	97.26369211825978
AP5S1	GSM4260265	250.77229025956177
AP5S1	GSM4260266	289.2368196038181
AP5S1	GSM4260267	104.1383028216995
AP5S1	GSM4260268	157.2651448010702
AP5S1	GSM4260269	212.35738809613704
AP5S1	GSM4260270	216.81399328052655
AP5S1	GSM4260271	83.05352953968803
AP5S1	GSM4260272	69.13024663196173
AP5S1	GSM4260273	248.45302481189017
AP5S1	GSM4260274	55.59262355911363
AP5S1	GSM4260275	94.76648747190048
AP5S1	GSM4260276	233.99918087515084
AP5S1	GSM4735785	247.3148311617673
AP5S1	GSM4735786	1.05207499443912
AP5S1	GSM4735787	122.84943930137072
AP5S1	GSM4735788	3.1846486803191394
AP5S1	GSM4735789	34.754238842505124
AP5S1	GSM4735790	1.0624726893191856
AP5S1	GSM4735791	186.98166472962245
AP5S1	GSM4735792	98.51799351823044
AP5S1	GSM4735793	96.36622156457652
AP5S1	GSM4735794	113.73848867391102
AP5S1	GSM4735795	41.94003898217243
AP5S1	GSM4735796	1.1345222112631277
AP5S1	GSM4735797	1.1166577862322071
AP5S1	GSM4735798	115.4562704277876
AP5S1	GSM4735799	51.99381864078043
AP5S1	GSM4735800	18.137686043045708
AP5S1	GSM4735801	155.26690552151064
AP5S1	GSM4735802	211.2106901254661
AP5S1	GSM4735803	295.3233723824496
AP5S1	GSM4735804	1.0579760419913706
AP5S1	GSM5282507	165.5231491242036
AP5S1	GSM5282508	86.74107566923695
AP5S1	GSM5282509	196
AP5S1	GSM5282510	327.46161168556597
AP5S1	GSM5282511	346.008029796074
AP5S1	GSM5282512	75.8383942317223
AP5S1	GSM5282513	127.4007659722622
AP5S1	GSM5282514	185.2208786928841
AP5S1	GSM5282515	132.52214667955184
AP5S1	GSM5282516	227.57569919675868
AP5S1	GSM5282517	249.8416852232642
AP5S1	GSM5282518	207.7196014629489
AP5S1	GSM5282519	548.0401465263675
AP5S1	GSM5282520	153.03632523400873
AP5S1	GSM5282521	208.0841399446219
AP5S1	GSM5282522	385.2590426971493
AP5S1	GSM5282523	186.3999623152444
AP5S1	GSM5282524	113
AP5S1	GSM5282525	163
AP5S1	GSM5282526	168.16754099226318
AP5S1	GSM5282527	132
AP5S1	GSM5282528	133.84072401589953
AP5S1	GSM5282529	204
AP5S1	GSM5282530	277.6236228667275
AP5S1	GSM5282531	229.9199379919185
AP5S1	GSM5282532	194
AP5S1	GSM5282533	167.9134266947491
AP5S1	GSM5282534	186
AP5S1	GSM5282535	189
AP5S1	GSM5282536	106.11056059978392
AP5S1	GSM4260927	259.544587252277
AP5S1	GSM4260928	183.30939242471277
AP5S1	GSM4260929	126.28311036769954
AP5S1	GSM4260930	269
AP5S1	GSM4260931	118.81887841769272
AP5S1	GSM4260932	122.51358683052558
AP5S1	GSM4260933	117.5543638633163
AP5S1	GSM4260934	178.56170348868244
AP5S1	GSM4260935	139.58983221344891
AP5S1	GSM4260936	65.23300526176217
AP5S1	GSM4260937	176
AP5S1	GSM4260938	55.456283459317966
AP5S1	GSM4260939	186.5869485892974
AP5S1	GSM4260940	43.40411867994297
AP5S1	GSM4260941	188
AP5S1	GSM4260942	130
AP5S1	GSM4260943	45.818084640249666
AP5S1	GSM4260944	87.71104834863156
AP5S1	GSM4260945	84.67180800050127
AP5S1	GSM4260946	94.7777998255158
AP5S1	GSM4260947	1.024185544737989
AP5S1	GSM4260948	88.59259964019779
AP5S1	GSM4260949	10.31105756209081
AP5S1	GSM4260950	151
AP5S1	GSM4260951	200.03284479614825
AP5S1	GSM4260952	165.81132808836446
AP5S1	GSM4260953	168
AP5S1	GSM4260954	49.495742025662494
AP5S1	GSM4260955	1.0443980245860167
AP5S1	GSM4260956	3.0652627882175594
AP5S1	GSM4260957	138.20384250402657
AP5S1	GSM4260958	1.0450141253403695
AP5S1	GSM4260959	1.0185158160198071
AP5S1	GSM4260960	47.44635046010681
AP5S1	GSM4260961	138.72655982566116
AP5S1	GSM4260962	124.8828007926899
AP5S1	GSM4260963	95
AP5S1	GSM4260964	91.19134146701624
AP5S1	GSM4260965	1.0480118219614296
AP5S1	GSM4260966	168
AP5S1	GSM4260967	157.36072568702028
AP5S1	GSM4260968	37.116758590344105
AP5S1	GSM4260969	1.0052649262729068
AP5S1	GSM4260970	29.93873432405278
AP5S1	GSM4260971	59.66934950951486
AP5S1	GSM4260972	100.51517225886067
AP5S1	GSM4260973	39.270646256695045
AP5S1	GSM4260974	96.77858081198744
AP5S1	GSM4260975	16.06035370606839
AP5S1	GSM4260976	168
AP5S1	GSM4260977	1.0373329762545018
AP5S1	GSM4260978	101
AP5S1	GSM4260979	163
AP5S1	GSM4260980	263.8303091153358
AP5S1	GSM4260981	167.77854510330158
AP5S1	GSM4260982	74.46777125696664
AP5S1	GSM4260983	79.33590923683373
AP5S1	GSM4260984	181.45020320605076
AP5S1	GSM4260985	93.74284559922584
AP5S1	GSM4260986	68.38240343689318
AP5S1	GSM4260987	1.0536280474406272
AP5S1	GSM4260988	41.684117552957574
AP5S1	GSM4260989	66
AP5S1	GSM4260990	159
AP5S1	GSM4260991	45.23692168228081
AP5S1	GSM4260992	91.22125199130438
AP5S1	GSM4260993	37.71956196712791
AP5S1	GSM4260994	24
AP5S1	GSM4260995	1.0305782789853644
AP5S1	GSM4260996	139.5631142675881
AP5S1	GSM4260997	78
AP5S1	GSM4260998	119.11916948357045
AP5S1	GSM4260999	130.35340180797704
AP5S1	GSM4261000	5.114815543619465
AP5S1	GSM4261001	1
AP5S1	GSM4261002	1.0686315569478149
AP5S1	GSM4261003	1.006321233202252
AP5S1	GSM4261004	1.0469203470873392
AP5S1	GSM4261005	59
AP5S1	GSM4261006	1.0222189640586097
AP5S1	GSM4261007	1.059023137674673
AP5S1	GSM4261008	103.32503067041738
AP5S1	GSM4261009	32.97788421195356
AP5S1	GSM4261010	1.0573527504378613
AP5S1	GSM4261011	132.42316395497542
AP5S1	GSM4261012	1.1521636110377214
AP5S1	GSM4261013	1.035533229548271
AP5S1	GSM4261014	1.032686174919233
AP5S1	GSM4261015	18.29704266864191
AP5S1	GSM4261016	118.5695677031016
AP5S1	GSM4261017	92.32409937467123
AP5S1	GSM4261018	153.0915913434014
AP5S1	GSM4261019	1.0194476207331868
AP5S1	GSM4261020	1.0794604597647677
AP5S1	GSM4261021	10.353679331740912
AP5S1	GSM4261022	18.147197101572218
AP5S1	GSM4261023	16.070223272324736
AP5S1	GSM4261024	1.046087500606099
AP5S1	GSM4261025	84.49968076970887
AP5S1	GSM4261026	25.104303761058837
AP5S1	GSM4261027	176.6224514405146
AP5S1	GSM4818000	111.63449660310148
AP5S1	GSM4818001	106.3441735372553
AP5S1	GSM4818002	82.86554637724791
AP5S1	GSM4818003	140.62430076960422
AP5S1	GSM4818004	1.180393650637631
AP5S1	GSM4818005	1.0778621231566528
AP5S1	GSM4818006	1.1865753126452228
AP5S1	GSM4818007	1.1906613995587665
AP5S1	GSM4818008	121.03811793824632
AP5S1	GSM4818009	115.45044869649304
AP5S1	GSM4818010	1.0971448421687486
AP5S1	GSM4818011	34.33808131161696
AP5S1	GSM4818012	202.32007437149696
AP5S1	GSM4818013	59.06744261416855
AP5S1	GSM4818014	1.1681827290169344
AP5S1	GSM4818015	128.93569931015196
AP5S1	GSM4818016	7.447203507291089
AP5S1	GSM4818017	129.14972799281475
AP5S1	GSM4818018	139.86056668176198
AP5S1	GSM4818019	323.35706115610907
AP5S1	GSM4818020	227.07922169906325
AP5S1	GSM4818021	226.1380184461888
AP5S1	GSM4818022	68.24151210349497
AP5S1	GSM4818023	19.764635239521994
AP5S1	GSM3056394	5.335985705780494
AP5S1	GSM3056395	13.604462318676566
AP5S1	GSM3056396	1.203522155752025
AP5S1	GSM3056397	30.06102212621752
AP5S1	GSM3056398	257.1707452806421
AP5S1	GSM3056399	78.07983350786495
AP5S1	GSM3056400	9.67628913306023
AP5S1	GSM3056401	64.41821621766393
AP5S1	GSM3056402	68.84957355669509
AP5S1	GSM3056403	165.9666054247808
AP5S1	GSM3056404	199.2486011120687
AP5S1	GSM3056405	1.1407630523006334
AP5S1	GSM3056406	1.0920290281894016
AP5S1	GSM3056407	1.0946187709781108
AP5S1	GSM3056408	85.15549460875498
AP5S1	GSM3056409	64.14961015636206
AP5S1	GSM3056410	1.2063342432114983
AP5S1	GSM3056411	1.2456982018473386
AP5S1	GSM3056412	1.1918056890427493
AP5S1	GSM3056413	1.1508553648838002
AP5S1	GSM3056414	187.2492124532433
AP5S1	GSM3056415	39.14525800327841
AP5S1	GSM3056416	14.51886850052162
AP5S1	GSM3056417	59.60169052687915
AP5S1	GSM3056418	216.6480598390459
AP5S1	GSM3056419	1.1049801633331209
AP5S1	GSM3056420	85.35691116812944
AP5S1	GSM3056421	1.128135411167967
AP5S1	GSM3056422	5.689721190540689
AP5S1	GSM3056423	1.2189788698148885
AP5S1	GSM3056424	7.707800950019442
AP5S1	GSM3056425	1.1975332789795994
AP5S1	GSM3056426	47.10100740715312
AP5S1	GSM3056427	1.1736616871026193
AP5S1	GSM3056428	169.9791597714349
AP5S1	GSM3056429	54.026283589239576
AP5S1	GSM3056430	112.60862645724904
AP5S1	GSM3056431	59.406868623873606
AP5S1	GSM3056432	128.24181334858744
AP5S1	GSM3056433	1.184271708569342
AP5S1	GSM3056434	53.90865859061897
AP5S1	GSM3056435	4.607625472983237
AP5S1	GSM3056436	1.1394543927279692
AP5S1	GSM3056437	1.1397234185202714
AP5S1	GSM3056438	22.870033713402425
AP5S1	GSM3056439	52.24328413687028
AP5S1	GSM3056440	1.2274454144782774
AP5S1	GSM3056441	1.2448635470620568
AP5S1	GSM3056442	123.2611532105731
AP5S1	GSM3056443	130.23938724286498
AP5S1	GSM3056444	1.1444199091912266
AP5S1	GSM3056445	76.61335501898942
AP5S1	GSM3056446	118.21090315296136
AP5S1	GSM3056447	214.2568644834865
AP5S1	GSM3056448	179.23247032914807
AP5S1	GSM3056449	45.980004666003474
AP5S1	GSM3056450	242.2658944818905
AP5S1	GSM3056451	47.44543455164848
AP5S1	GSM3056452	66.82213406941842
AP5S1	GSM3056453	87.3756104571971
AP5S1	GSM3056454	12.064039518983892
AP5S1	GSM3056455	149.4164263404386
AP5S1	GSM3056456	63.633021226578094
AP5S1	GSM3056457	64.89065642005897
AP5S1	GSM3056458	1.2557940495074096
AP5S1	GSM3056459	1.1481121974989528
AP5S1	GSM3056460	13.02109192124095
AP5S1	GSM3056461	2.2939154734936973
AP5S1	GSM3056462	1.1117090454229606
AP5S1	GSM3056463	4.803537184715303
AP5S1	GSM3056464	21.320456927426303
AP5S1	GSM3056465	16.612360558270826
AP5S1	GSM3056466	46.77345155903972
AP5S1	GSM3056467	1.1108302800333494
AP5S1	GSM3056468	183.74335275751997
AP5S1	GSM3056469	1.1699582550602945
AP5S1	GSM3056470	1.1758048483689
AP5S1	GSM3056471	1.174293011298832
AP5S1	GSM3056472	23.897682474386045
AP5S1	GSM3056473	1.1575030241811295
AP5S1	GSM3056474	36.790636095970896
AP5S1	GSM3056475	125.75220619214429
AP5S1	GSM3056476	90.873676895971
AP5S1	GSM3056477	1.2185730406811457
AP5S1	GSM3056478	94.67987991895004
AP5S1	GSM3056479	40.570895683401986
AP5S1	GSM3056480	11.924052910995862
AP5S1	GSM3056481	40.517425715429646
AP5S1	GSM3056482	192.3289553484394
AP5S1	GSM3056483	93.3374740126994
AP5S1	GSM3056484	151.01560508057597
AP5S1	GSM3056485	197.98065311287527
AP5S1	GSM3056486	474.77663040976586
AP5S1	GSM3056487	29.47265795533299
AP5S1	GSM3056488	97.99428016473176
AP5S1	GSM3056489	91.49593645948356
AP5S1	GSM3056490	1.178211829351184
AP5S1	GSM3056491	48.0349168793551
AP5S1	GSM3056492	1.1773943537710445
AP5S1	GSM3056493	168.44586111134134
AP5S1	GSM3056494	52.06752624434061
AP5S1	GSM3056495	102.71337236015366
AP5S1	GSM3056496	17.955280638875667
AP5S1	GSM3056497	60.252991852151894
AP5S1	GSM3056498	123.53914261241266
AP5S1	GSM3056499	7.936214129879013
AP5S1	GSM3056500	166.06859685277544
AP5S1	GSM3056501	129.7307766877512
AP5S1	GSM3056502	129.5405938029173
AP5S1	GSM3056503	54.387298094801814
AP5S1	GSM3056504	2.3479785867760494
AP5S1	GSM3056505	99.75249959800514
AP5S1	GSM3056506	16.002494839607643
AP5S1	GSM3056507	123.48879673370637
AP5S1	GSM3056508	67.87828014011303
AP5S1	GSM3056509	28.104446461601174
AP5S1	GSM3056510	4.240389769784259
AP5S1	GSM3056511	114.20178137631775
AP5S1	GSM3056512	61.45015301842995
AP5S1	GSM3056513	205.71226215205243
AP5S1	GSM3056514	109.00574617863086
AP5S1	GSM3056515	144.14980846405436
AP5S1	GSM3056516	58.62246117898312
AP5S1	GSM3056517	1.1385686106867394
AP5S1	GSM3056518	28.616504478430503
AP5S1	GSM3056519	62.28807346959295
AP5S1	GSM3056520	97.11087870952048
AP5S1	GSM3056521	214.3171282520864
AP5S1	GSM3056522	99.15523951368516
AP5S1	GSM3056523	237.7808875015461
AP5S1	GSM3056524	84.9823452172164
AP5S1	GSM3056525	68.1532729515948
AP5S1	GSM3056526	51.83084231282978
AP5S1	GSM3056527	155.14352302916714
AP5S1	GSM3056528	61.78414423410928
AP5S1	GSM3056529	66.70649152065138
AP5S1	GSM3056530	99.54622220517663
AP5S1	GSM3056531	201.73315175646337
AP5S1	GSM3056532	15.486738281911364
AP5S1	GSM3056533	407.34850867215584
AP5S1	GSM3056534	1.196922523601421
AP5S1	GSM3056535	36.2920348708377
AP5S1	GSM3056536	141.33999799788845
AP5S1	GSM3056537	42.278093715505946
AP5S1	GSM3056538	87.49576602015397
AP5S1	GSM3056539	146.69817325601414
AP5S1	GSM3056540	79.38762511071188
AP5S1	GSM3056541	7.814839394034271
AP5S1	GSM3056542	13.697143166683784
AP5S1	GSM3056543	108.92158465565907
AP5S1	GSM3056544	71.53264312985979
AP5S1	GSM3056545	130.37002445053534
AP5S1	GSM3056546	184.6626905992344
AP5S1	GSM3056547	35.98101399789267
AP5S1	GSM3056548	53.0464028122918
AP5S1	GSM3056549	108.67774369525588
AP5S1	GSM3056550	50.608945153009245
AP5S1	GSM3056551	1.200061330063647
AP5S1	GSM3056552	217.08351514254508
AP5S1	GSM3056553	222.19253122734492
AP5S1	GSM3056554	150.696312639736
AP5S1	GSM3056555	81.49012166237775
AP5S1	GSM3056556	292.9050437003181
AP5S1	GSM3056557	197.15070225788736
AP5S1	GSM3056558	169.01278082895865
AP5S1	GSM3056559	167.99124091480195
AP5S1	GSM3056560	81.18324682593878
AP5S1	GSM3056561	151.68736452878233
AP5S1	GSM3056562	175.4290090400888
AP5S1	GSM3056563	190.53940462451544
AP5S1	GSM3056564	160.27713048806922
AP5S1	GSM3056565	344.7015097825945
AP5S1	GSM3056566	326.3554968505052
AP5S1	GSM3056567	149.59087175898998
AP5S1	GSM3056568	4.346203214399209
AP5S1	GSM3056569	96.47587089190873
AP5S1	GSM3056570	216.9531288568672
AP5S1	GSM3056571	41.71953683767099
AP5S1	GSM3056572	198.8196859001577
AP5S1	GSM3056573	359.19381395402024
AP5S1	GSM3056574	305.7513746657137
AP5S1	GSM3056575	198.229520137544
AP5S1	GSM3056576	86.21711652380029
AP5S1	GSM3056577	90.03062729262906
AP5S1	GSM3056578	133.4892334037538
AP5S1	GSM3056579	409.8652628411931
AP5S1	GSM3056580	439.5707362056519
AP5S1	GSM3056581	106.71994178568184
AP5S1	GSM3056582	117.56600295316672
AP5S1	GSM3056583	21.572446069990484
AP5S1	GSM3056584	99.74039021438472
AP5S1	GSM3056585	1.1247568437508162
AP5S1	GSM3056586	154.8855952487371
AP5S1	GSM3056587	1.062204574005858
AP5S1	GSM3056588	56.27680999986104
AP5S1	GSM3056589	47.36054722081676
AP5S1	GSM3056590	1.1134301312183068
AP5S1	GSM3056591	104.91506705711753
AP5S1	GSM3056592	1.1026747034162443
AP5S1	GSM3056593	111.66725196554243
AP5S1	GSM3056594	1.0875747702391918
AP5S1	GSM3056595	72.34148620548126
AP5S1	GSM1701327	313.97222475910263
AP5S1	GSM1701328	341.4134634574345
AP5S1	GSM1701329	285.45199319300303
AP5S1	GSM1701330	335.9648189764021
AP5S1	GSM1701331	365.1354170312394
AP5S1	GSM1701332	382.6370660908749
AP5S1	GSM1701333	289.95537243550206
AP5S1	GSM1701334	255.0847598745985
AP5S1	GSM1701335	350.8374592692445
AP5S1	GSM1701336	386.73383471284615
AP5S1	GSM1701337	288.48234997440636
AP5S1	GSM1701338	281.69871992751075
AP5S1	GSM1701339	343.07934354026247
AP5S1	GSM1701340	333.13395003904776
AP5S1	GSM1701341	144.1970703825274
AP5S1	GSM1701342	143.00493157574232
AP5S1	GSM1701343	142.74397401626698
AP5S1	GSM1701344	143.29142022090105
AP5S1	GSM1701345	144.96809721766724
AP5S1	GSM1701346	144.00037458649854
AP5S1	GSM1701347	143.12552058679674
AP5S1	GSM1701348	143.32879009237004
AP5S1	GSM1701349	144.2386304126892
AP5S1	GSM1701350	144.11996278216148
AP5S1	GSM1701351	143.1539726966665
AP5S1	GSM1701352	144.2009540316286
AP5S1	GSM1701353	143.461171910196
AP5S1	GSM1701354	144.2386304126892
AP5S1	GSM2430372	26.684815353081135
AP5S1	GSM2430373	1.178989199412623
AP5S1	GSM2430374	193.4167008138568
AP5S1	GSM2430375	204.4790232368191
AP5S1	GSM2430376	63.08320116404881
AP5S1	GSM2430377	285.988339086882
AP5S1	GSM2430378	37.126067820858054
AP5S1	GSM2430379	13.99049685072066
AP5S1	GSM2430380	14.801391938927612
AP5S1	GSM2430381	11.979828204182883
AP5S1	GSM2430382	131.67221118479912
AP5S1	GSM2430383	110.99020829862032
AP5S1	GSM2430384	126.49440321492516
AP5S1	GSM2430385	69.1079727907241
AP5S1	GSM2430386	78.42943556668027
AP5S1	GSM3496511	241.69078705999436
AP5S1	GSM3496512	227.4588995751207
AP5S1	GSM3496513	242.7671516707809
AP5S1	GSM3496514	361.7817010505562
AP5S1	GSM3496515	222.11945762421217
AP5S1	GSM3496516	177.35223305541592
AP5S1	GSM3496517	154.59193141499657
AP5S1	GSM3496518	334.98510832578637
AP5S1	GSM3496519	330.98285779399515
AP5S1	GSM3496520	238.5799715775915
AP5S1	GSM3496521	161.59505123859915
AP5S1	GSM3496522	167.05691452781517
AP5S1	GSM3496523	295.0742934275933
AP5S1	GSM3496524	405.56238159819264
AP5S1	GSM3496525	202.0010579583644
AP5S1	GSM3496526	240.66024672274068
AP5S1	GSM3496527	180.49406382970625
AP5S1	GSM3496528	205.40138002501357
AP5S1	GSM3496529	187.595191545906
AP5S1	GSM3496530	230.8597490320824
AP5S1	GSM3496531	308.6478359873658
AP5S1	GSM3496532	176.45154295509371
AP5S1	GSM3496533	208.2921753635373
AP5S1	GSM3496534	531.5522977190162
AP5S1	GSM3496535	258.3503072048741
AP5S1	GSM3496536	280.74438191257735
AP5S1	GSM3496537	165.7195274663019
AP5S1	GSM3496538	489.9397463670353
AP5S1	GSM3890958	127.8885292888342
AP5S1	GSM3890959	259.45510156181365
AP5S1	GSM3890960	190.8674884085289
AP5S1	GSM3890961	300.7535800371075
AP5S1	GSM3890962	278.8611415377134
AP5S1	GSM3890963	423.36532327438096
AP5S1	GSM3995429	334.01889282711926
AP5S1	GSM3995430	213.5828743394455
AP5S1	GSM3995431	187.3912941102559
AP5S1	GSM3995432	192.8664913288022
AP5S1	GSM3995433	210.7091219015885
AP5S1	GSM3995434	205.61122208087863
AP5S1	GSM3995435	229.341253672514
AP5S1	GSM3995436	268
AP5S1	GSM3995437	206.0639055762275
AP5S1	GSM3995438	278
AP5S1	GSM3995439	224.38832527693853
AP5S1	GSM3995440	259
AP5S1	GSM3995441	207.1488168465936
AP5S1	GSM3995442	239.25305245295183
AP5S1	GSM3995443	295
AP5S1	GSM3995444	281.11056559244906
AP5S1	GSM3995445	227.6675749163106
AP5S1	GSM3995446	225.41595623730444
AP5S1	GSM4559002	326.6269799373602
AP5S1	GSM4559003	313.4777166254738
AP5S1	GSM4559004	139.89702051103004
AP5S1	GSM4559005	376.45322930593267
AP5S1	GSM4559006	157.30315430437025
AP5S1	GSM4559007	325.51569995781
AP5S1	GSM4559008	251.563636721942
AP5S1	GSM4559009	359.4671082205414
AP5S1	GSM4559010	253.04350800099587
AP5S1	GSM4559011	241.52519521985252
AP5S1	GSM4559012	277.4780124498965
AP5S1	GSM4559013	351.7655795237897
AP5S1	GSM5088149	267.9845454854794
AP5S1	GSM5088151	341.6935519724041
AP5S1	GSM5088153	298.6225409292814
AP5S1	GSM5088155	282.59708781040763
AP5S1	GSM5088157	351.9533555049513
AP5S1	GSM5088159	308.2252509385947
AP5S1	GSM5088161	430.85113235757234
AP5S1	GSM5088163	268.625768963265
AP5S1	GSM5088164	267.40286211534624
AP5S1	GSM5088166	1099.2661669224694
AP5S1	GSM5088168	352.5261305359311
AP5S1	GSM5088170	423.658527813818
AP5S1	GSM5088172	270.4950283476907
AP5S1	GSM5088174	366.9111236086759
AP5S1	GSM5088176	408.76719561743016
AP5S1	GSM5088178	270.835431736669
AP5S1	GSM5088180	328.18718362157335
AP5S1	GSM5088182	266.8312203002153
AP5S1	GSM5088184	378.11843154286674
AP5S1	GSM5088186	282.3481743004717
AP5S1	GSM5088188	342.4297254428487
AP5S1	GSM5088190	339.2585361901376
AP5S1	GSM5088192	316.69339660459315
AP5S1	GSM5088194	268.08749661436104
AP5S1	GSM5088196	304.09422013139323
AP5S1	GSM5088198	414.66256927529537
AP5S1	GSM5088200	268.34855888815287
AP5S1	GSM5088202	289.69421516528087
AP5S1	GSM5088204	269.15202304393057
AP5S1	GSM5088206	382.6148933623862
AP5S1	GSM5088208	387.2813998766619
AP5S1	GSM5088210	327.94077993453993
AP5S1	GSM5088212	302.0818942822696
AP5S1	GSM5088214	279.3732428681692
AP5S1	GSM5088216	383.36404907783987
AP5S1	GSM5088218	526.6059029514038
AP5S1	GSM5088220	306.04443350858014
AP5S1	GSM5088222	360.53999109325713
AP5S1	GSM5088224	304.0404083017173
AP5S1	GSM5088226	267.0057262822437
AP5S1	GSM5088227	413.4283371598
AP5S1	GSM5088229	378.3124409997836
AP5S1	GSM5088231	420.4669794322753
AP5S1	GSM5088233	342.64734524232614
AP5S1	GSM5088235	362.06168711689503
AP5S1	GSM5088237	334.3191519665312
AP5S1	GSM5088239	303.13498365621604
AP5S1	GSM5088241	344.723312798391
AP5S1	GSM5088243	270.30274512892004
AP5S1	GSM5088245	425.5206690889132
AP5S1	GSM5088247	266.6250688485398
AP5S1	GSM5088249	316.5677716607598
AP5S1	GSM5088251	376.034634665472
AP5S1	GSM5088253	329.8365757535048
AP5S1	GSM5088255	471.4148711559011
AP5S1	GSM5088257	440.032626004506
AP5S1	GSM5088259	409.2478196463673
AP5S1	GSM5088261	490.16762428081387
AP5S1	GSM5088263	272.74507773421345
AP5S1	GSM5088265	292.89733769952664
AP5S1	GSM5088267	267.26657316319114
AP5S1	GSM5088269	337.6264604282499
AP5S1	GSM5088271	267.5258269933662
AP5S1	GSM5088273	373.4048206952909
AP5S1	GSM5088275	275.058865947144
AP5S1	GSM5088277	440.3030391745264
AP5S1	GSM5088279	288.62945761713036
AP5S1	GSM5088281	376.78128765601264
AP5S1	GSM5088283	337
AP5S1	GSM5088285	533.5584770817017
AP5S1	GSM5088287	268.9080341191862
AP5S1	GSM5088289	267.57357368398925
AP5S1	GSM5088291	271.55871183472715
AP5S1	GSM5088293	267.0534224115769
AP5S1	GSM5088295	267.9025386119393
AP5S1	GSM5088297	354.59840233173986
AP5S1	GSM5088299	299.7923447430652
AP5S1	GSM5088300	268.86044673157403
AP5S1	GSM5088302	466.50062511446464
AP5S1	GSM5088304	281.75844259425
AP5S1	GSM5088306	402.4436846786244
AP5S1	GSM5088308	442.90517242777247
AP5S1	GSM5088310	418.1951954160476
AP5S1	GSM5088312	268.88083271908556
AP5S1	GSM5088314	298.4322549447287
AP5S1	GSM5088315	351.81809214177173
AP5S1	GSM5088317	268.7268740396345
AP5S1	GSM5088319	332.6827126836785
AP5S1	GSM5088321	270.4947339927249
AP5S1	GSM5088323	267.6148239976358
AP5S1	GSM5088325	303.4635524952152
AP5S1	GSM5088327	301.94917892343045
AP5S1	GSM5088329	267.24182433392536
AP5S1	GSM5088330	328.00538521270926
AP5S1	GSM5088332	274.765749473718
