Gene	sample	counts
AXIN2	GSM1022678	110.6342220907726
AXIN2	GSM1022679	1.0886816601851197
AXIN2	GSM1022680	58.7580856254136
AXIN2	GSM1022681	147.44856033332633
AXIN2	GSM1022682	27.31476189040124
AXIN2	GSM1022683	107.19071185650816
AXIN2	GSM1022684	49.71730229225544
AXIN2	GSM1022685	41.484594545262254
AXIN2	GSM1022686	75.29354391945856
AXIN2	GSM1022687	59.87954823276704
AXIN2	GSM1022688	90.06340046905166
AXIN2	GSM1022689	181.993702718556
AXIN2	GSM1022690	78.32579400854598
AXIN2	GSM1022691	43.71330754327515
AXIN2	GSM1022692	205.622692997449
AXIN2	GSM1022693	93.24067497701196
AXIN2	GSM1022694	161.34866646821723
AXIN2	GSM1022695	193.60636579124343
AXIN2	GSM1385778	97.63058113608678
AXIN2	GSM1385779	100.12513997794716
AXIN2	GSM1385780	99.081159499132
AXIN2	GSM1385781	92.4614046735702
AXIN2	GSM1385782	96.04253270778918
AXIN2	GSM1385783	97.60683934947966
AXIN2	GSM1415906	135.853366482304
AXIN2	GSM1415907	138.9328528134989
AXIN2	GSM1415908	121.8696242820091
AXIN2	GSM1415909	145.97949966368353
AXIN2	GSM1415910	123.82912931260788
AXIN2	GSM1415911	221.21566333918545
AXIN2	GSM1415912	85.140871342859
AXIN2	GSM1415913	52.59919305208435
AXIN2	GSM1415914	59.136923580112224
AXIN2	GSM1415915	88.83418051921215
AXIN2	GSM1415916	72.09406903260138
AXIN2	GSM1415917	58.94582751969255
AXIN2	GSM1415918	55.98194635136082
AXIN2	GSM1415919	59.46543702492143
AXIN2	GSM1415920	50.26856640529964
AXIN2	GSM1415921	73.36578526984773
AXIN2	GSM2769390	103.86230594399112
AXIN2	GSM2769391	103.43219888332122
AXIN2	GSM2769392	105.36515046378332
AXIN2	GSM2769393	104.75091633533536
AXIN2	GSM2769394	100.7502310792577
AXIN2	GSM2769395	109.08693538699526
AXIN2	GSM2769396	102.03367258104672
AXIN2	GSM2769397	98.49541831561984
AXIN2	GSM2769398	105.1161225754717
AXIN2	GSM3103946	29.280632661139855
AXIN2	GSM3103947	71.11912189789292
AXIN2	GSM3103948	48.86442901647817
AXIN2	GSM3103949	85.22583355558648
AXIN2	GSM3103950	63.93307746587351
AXIN2	GSM3103951	13
AXIN2	GSM3103952	78.42465859805498
AXIN2	GSM3103953	44.44515610467652
AXIN2	GSM3103954	60.263337271217765
AXIN2	GSM3103955	51.66186445711877
AXIN2	GSM3103956	115.46676719604422
AXIN2	GSM3103957	121.59656975288236
AXIN2	GSM3103958	216.34999206149257
AXIN2	GSM3103959	69.21773899280387
AXIN2	GSM3103960	233.4899182617009
AXIN2	GSM3103961	87.4726602725137
AXIN2	GSM3103962	60.44271900433024
AXIN2	GSM3103963	54.19089426136274
AXIN2	GSM3103964	35.35410144690178
AXIN2	GSM3103965	149.4050528414506
AXIN2	GSM4260265	138.53146679661276
AXIN2	GSM4260266	82.6390913153766
AXIN2	GSM4260267	149.06070796047183
AXIN2	GSM4260268	168.49836942971805
AXIN2	GSM4260269	102.13379141766588
AXIN2	GSM4260270	327.74208286591227
AXIN2	GSM4260271	47.755779485320616
AXIN2	GSM4260272	12.3815367102021
AXIN2	GSM4260273	190.1118287022156
AXIN2	GSM4260274	18.704060262879352
AXIN2	GSM4260275	1.0300705159989183
AXIN2	GSM4260276	96.8272472586831
AXIN2	GSM4735785	1.1241583234625787
AXIN2	GSM4735786	144.13427423815946
AXIN2	GSM4735787	292.54824104817936
AXIN2	GSM4735788	298.2954263898927
AXIN2	GSM4735789	144.2827491340364
AXIN2	GSM4735790	1.0624726893191856
AXIN2	GSM4735791	29.351772951743055
AXIN2	GSM4735792	20.15140776509259
AXIN2	GSM4735793	102.93664576216128
AXIN2	GSM4735794	173.82674684126025
AXIN2	GSM4735795	202.36068808898196
AXIN2	GSM4735796	45.380888450525106
AXIN2	GSM4735797	73.69941389132568
AXIN2	GSM4735798	56.01343812833259
AXIN2	GSM4735799	64.42712309835836
AXIN2	GSM4735800	64.61550652835034
AXIN2	GSM4735801	71.66164870223568
AXIN2	GSM4735802	139.41986441779537
AXIN2	GSM4735803	216.09027247496311
AXIN2	GSM4735804	60.30463439350813
AXIN2	GSM5282507	202.201574214226
AXIN2	GSM5282508	324.77472518016623
AXIN2	GSM5282509	368
AXIN2	GSM5282510	302.5911095322319
AXIN2	GSM5282511	117.03212772514269
AXIN2	GSM5282512	156.7326814122261
AXIN2	GSM5282513	104.32818630799424
AXIN2	GSM5282514	256.2382104196894
AXIN2	GSM5282515	93.06898850777688
AXIN2	GSM5282516	34.69764023627711
AXIN2	GSM5282517	36.56219783755086
AXIN2	GSM5282518	120.61138149461549
AXIN2	GSM5282519	19.83383387428759
AXIN2	GSM5282520	1.0134855975762167
AXIN2	GSM5282521	48.485624841465295
AXIN2	GSM5282522	28.313000513176327
AXIN2	GSM5282523	133.2808020699675
AXIN2	GSM5282524	1
AXIN2	GSM5282525	130
AXIN2	GSM5282526	43.24308196943911
AXIN2	GSM5282527	334
AXIN2	GSM5282528	170.0682884111806
AXIN2	GSM5282529	164
AXIN2	GSM5282530	98.5765037715192
AXIN2	GSM5282531	47.604568659119685
AXIN2	GSM5282532	104
AXIN2	GSM5282533	48.64781521062824
AXIN2	GSM5282534	67
AXIN2	GSM5282535	261
AXIN2	GSM5282536	148.15436762988696
AXIN2	GSM4260927	201.42263335022267
AXIN2	GSM4260928	134.25476628288823
AXIN2	GSM4260929	84.38272351758725
AXIN2	GSM4260930	183
AXIN2	GSM4260931	138.957671369844
AXIN2	GSM4260932	98.4125533556681
AXIN2	GSM4260933	70.03238698240119
AXIN2	GSM4260934	212.66899516629596
AXIN2	GSM4260935	96.09444971215686
AXIN2	GSM4260936	39.75136258138633
AXIN2	GSM4260937	147
AXIN2	GSM4260938	50.224558604665326
AXIN2	GSM4260939	12.037867650922411
AXIN2	GSM4260940	30.28194326507649
AXIN2	GSM4260941	194
AXIN2	GSM4260942	113
AXIN2	GSM4260943	50.908982933610744
AXIN2	GSM4260944	75.06801435243241
AXIN2	GSM4260945	82.6558125719179
AXIN2	GSM4260946	234.7403646841264
AXIN2	GSM4260947	1.024185544737989
AXIN2	GSM4260948	274.63705888461317
AXIN2	GSM4260949	49.49307629803589
AXIN2	GSM4260950	253
AXIN2	GSM4260951	207.79273963737813
AXIN2	GSM4260952	88.75782856494803
AXIN2	GSM4260953	158
AXIN2	GSM4260954	121.21406210366324
AXIN2	GSM4260955	136.81614122076817
AXIN2	GSM4260956	28.609119356697224
AXIN2	GSM4260957	202.27184896284683
AXIN2	GSM4260958	19.85526838146702
AXIN2	GSM4260959	23.425863768455567
AXIN2	GSM4260960	104.98766910321504
AXIN2	GSM4260961	104.54755233238232
AXIN2	GSM4260962	159.1248590745565
AXIN2	GSM4260963	145
AXIN2	GSM4260964	140.29437148771729
AXIN2	GSM4260965	78.60088664710723
AXIN2	GSM4260966	419
AXIN2	GSM4260967	262.55294992345233
AXIN2	GSM4260968	154.48596818683762
AXIN2	GSM4260969	10.052649262729068
AXIN2	GSM4260970	47.594910976699296
AXIN2	GSM4260971	58.4131526777356
AXIN2	GSM4260972	136.05083921906396
AXIN2	GSM4260973	140.97155066505914
AXIN2	GSM4260974	109.0032436513964
AXIN2	GSM4260975	53.19992165135154
AXIN2	GSM4260976	156
AXIN2	GSM4260977	40.45598607392557
AXIN2	GSM4260978	134
AXIN2	GSM4260979	154
AXIN2	GSM4260980	230.31440665442997
AXIN2	GSM4260981	51.99748298656041
AXIN2	GSM4260982	84.53098358898916
AXIN2	GSM4260983	12.20552449797442
AXIN2	GSM4260984	352.3698142617504
AXIN2	GSM4260985	154.1075567805455
AXIN2	GSM4260986	14.277644673637038
AXIN2	GSM4260987	17.911676806490664
AXIN2	GSM4260988	122.002295276949
AXIN2	GSM4260989	192
AXIN2	GSM4260990	244
AXIN2	GSM4260991	156.82132849857348
AXIN2	GSM4260992	140.45176893899247
AXIN2	GSM4260993	23.447295276863297
AXIN2	GSM4260994	102
AXIN2	GSM4260995	65.95700985506332
AXIN2	GSM4260996	105.90377494422862
AXIN2	GSM4260997	107
AXIN2	GSM4260998	64.68723111028329
AXIN2	GSM4260999	111.30175077450346
AXIN2	GSM4261000	8.183704869791145
AXIN2	GSM4261001	127
AXIN2	GSM4261002	1.0686315569478149
AXIN2	GSM4261003	111.70165688544996
AXIN2	GSM4261004	5.234601735436696
AXIN2	GSM4261005	179
AXIN2	GSM4261006	26.577693065523853
AXIN2	GSM4261007	1.059023137674673
AXIN2	GSM4261008	77.24298409341881
AXIN2	GSM4261009	42.252914146565494
AXIN2	GSM4261010	77.18675078196387
AXIN2	GSM4261011	105.93853116398034
AXIN2	GSM4261012	1.1521636110377214
AXIN2	GSM4261013	5.177666147741356
AXIN2	GSM4261014	75.38609076910403
AXIN2	GSM4261015	101.65023704801062
AXIN2	GSM4261016	181.87365893441856
AXIN2	GSM4261017	12.174606510945656
AXIN2	GSM4261018	97.0019996874138
AXIN2	GSM4261019	1.0194476207331868
AXIN2	GSM4261020	1.0794604597647677
AXIN2	GSM4261021	1.0353679331740913
AXIN2	GSM4261022	62.50701223874874
AXIN2	GSM4261023	82.35989427066428
AXIN2	GSM4261024	1.046087500606099
AXIN2	GSM4261025	14.426774765560053
AXIN2	GSM4261026	1.0460126567107848
AXIN2	GSM4261027	138.50918560335091
AXIN2	GSM4818000	131.93167780366537
AXIN2	GSM4818001	149.51359051772528
AXIN2	GSM4818002	298.3159669580925
AXIN2	GSM4818003	150.14023089687066
AXIN2	GSM4818004	1.180393650637631
AXIN2	GSM4818005	43.114484926266115
AXIN2	GSM4818006	1.1865753126452228
AXIN2	GSM4818007	35.71984198676299
AXIN2	GSM4818008	134.2607694777186
AXIN2	GSM4818009	88.1621608227765
AXIN2	GSM4818010	49.37151789759369
AXIN2	GSM4818011	73.25457346478284
AXIN2	GSM4818012	332.4555995953744
AXIN2	GSM4818013	207.25418461111772
AXIN2	GSM4818014	32.70911641247416
AXIN2	GSM4818015	37.92226450298587
AXIN2	GSM4818016	161.71070472974935
AXIN2	GSM4818017	250.09947325592697
AXIN2	GSM4818018	83.9163400090572
AXIN2	GSM4818019	144.39214680555813
AXIN2	GSM4818020	149.02073924001027
AXIN2	GSM4818021	255.67857040537564
AXIN2	GSM4818022	27.723114292044833
AXIN2	GSM4818023	1.0980352910845552
AXIN2	GSM3056394	20.27674568196588
AXIN2	GSM3056395	99.76605700362816
AXIN2	GSM3056396	1.203522155752025
AXIN2	GSM3056397	120.24408850487008
AXIN2	GSM3056398	325.54550692271755
AXIN2	GSM3056399	119.8690401740462
AXIN2	GSM3056400	46.231159191287766
AXIN2	GSM3056401	69.69839787484949
AXIN2	GSM3056402	69.92534814351846
AXIN2	GSM3056403	177.44857183781593
AXIN2	GSM3056404	160.42066858766557
AXIN2	GSM3056405	131.18775101457285
AXIN2	GSM3056406	26.20869667654564
AXIN2	GSM3056407	65.67712625868664
AXIN2	GSM3056408	127.20759071184384
AXIN2	GSM3056409	226.10108497734169
AXIN2	GSM3056410	1.2063342432114983
AXIN2	GSM3056411	57.30211728497758
AXIN2	GSM3056412	1.1918056890427493
AXIN2	GSM3056413	35.676516311397805
AXIN2	GSM3056414	75.10545334663055
AXIN2	GSM3056415	157.63901195914818
AXIN2	GSM3056416	64.1250025439705
AXIN2	GSM3056417	70.24484954953614
AXIN2	GSM3056418	379.3883864787049
AXIN2	GSM3056419	56.35398832998916
AXIN2	GSM3056420	171.74221885635683
AXIN2	GSM3056421	25.94711445686324
AXIN2	GSM3056422	59.17310038162316
AXIN2	GSM3056423	1.2189788698148885
AXIN2	GSM3056424	100.20141235025277
AXIN2	GSM3056425	23.950665579591988
AXIN2	GSM3056426	21.98047012333812
AXIN2	GSM3056427	38.73083567438644
AXIN2	GSM3056428	183.45311755819495
AXIN2	GSM3056429	50.718551940918786
AXIN2	GSM3056430	63.14502418163497
AXIN2	GSM3056431	36.55807299930684
AXIN2	GSM3056432	99.62587152700182
AXIN2	GSM3056433	1.184271708569342
AXIN2	GSM3056434	86.04651275041105
AXIN2	GSM3056435	1.1519063682458093
AXIN2	GSM3056436	1.1394543927279692
AXIN2	GSM3056437	53.56700067045276
AXIN2	GSM3056438	161.1792852182647
AXIN2	GSM3056439	41.12769176732341
AXIN2	GSM3056440	1.2274454144782774
AXIN2	GSM3056441	1.2448635470620568
AXIN2	GSM3056442	251.61574250422777
AXIN2	GSM3056443	191.22449714230177
AXIN2	GSM3056444	10.29977918272104
AXIN2	GSM3056445	146.9297219542263
AXIN2	GSM3056446	287.3747818028888
AXIN2	GSM3056447	201.05620458639964
AXIN2	GSM3056448	348.2230852109162
AXIN2	GSM3056449	146.6981101248682
AXIN2	GSM3056450	164.57725321343617
AXIN2	GSM3056451	48.54881675052403
AXIN2	GSM3056452	110.67415955247426
AXIN2	GSM3056453	210.729413455593
AXIN2	GSM3056454	33.99865682622734
AXIN2	GSM3056455	249.37086327162856
AXIN2	GSM3056456	88.26515847557607
AXIN2	GSM3056457	130.91974540889092
AXIN2	GSM3056458	1.2557940495074096
AXIN2	GSM3056459	1.1481121974989528
AXIN2	GSM3056460	140.864539875243
AXIN2	GSM3056461	1.1469577367468486
AXIN2	GSM3056462	15.563926635921447
AXIN2	GSM3056463	48.03537184715303
AXIN2	GSM3056464	146.8742588333812
AXIN2	GSM3056465	23.73194365467261
AXIN2	GSM3056466	76.84209898985097
AXIN2	GSM3056467	1.1108302800333494
AXIN2	GSM3056468	163.09803222296716
AXIN2	GSM3056469	12.869540805663236
AXIN2	GSM3056470	15.285463028795698
AXIN2	GSM3056471	28.183032271171967
AXIN2	GSM3056472	112.66050309353422
AXIN2	GSM3056473	35.88259374961501
AXIN2	GSM3056474	24.17670372020945
AXIN2	GSM3056475	137.6769843655373
AXIN2	GSM3056476	83.20963185655174
AXIN2	GSM3056477	1.2185730406811457
AXIN2	GSM3056478	195.53453461522292
AXIN2	GSM3056479	13.879516944321733
AXIN2	GSM3056480	82.3843655668805
AXIN2	GSM3056481	59.70989052800159
AXIN2	GSM3056482	278.72271069212337
AXIN2	GSM3056483	120.30163317192368
AXIN2	GSM3056484	129.44194721192227
AXIN2	GSM3056485	216.34999206149257
AXIN2	GSM3056486	315.84716514547983
AXIN2	GSM3056487	72.6290499613563
AXIN2	GSM3056488	128.9398423220155
AXIN2	GSM3056489	91.49593645948356
AXIN2	GSM3056490	28.277083904428416
AXIN2	GSM3056491	6.702546541305363
AXIN2	GSM3056492	1.1773943537710445
AXIN2	GSM3056493	180.84678340174685
AXIN2	GSM3056494	106.35069190333402
AXIN2	GSM3056495	83.19783161172447
AXIN2	GSM3056496	115.58711911276212
AXIN2	GSM3056497	208.24279640129689
AXIN2	GSM3056498	219.8577961746327
AXIN2	GSM3056499	13.604938508364022
AXIN2	GSM3056500	377.04882681667885
AXIN2	GSM3056501	53.607758961880656
AXIN2	GSM3056502	99.0604540845838
AXIN2	GSM3056503	199.05751102697465
AXIN2	GSM3056504	39.915635975192835
AXIN2	GSM3056505	78.6936385717596
AXIN2	GSM3056506	27.43284829647024
AXIN2	GSM3056507	129.8761482888981
AXIN2	GSM3056508	153.7867284424436
AXIN2	GSM3056509	86.65537658993696
AXIN2	GSM3056510	87.98808772302338
AXIN2	GSM3056511	117.28831600811014
AXIN2	GSM3056512	90.61293750175264
AXIN2	GSM3056513	250.5208737099252
AXIN2	GSM3056514	102.83560960248197
AXIN2	GSM3056515	137.97195952988062
AXIN2	GSM3056516	66.99709849026642
AXIN2	GSM3056517	1.1385686106867394
AXIN2	GSM3056518	30.817774053694382
AXIN2	GSM3056519	1.0557300588066605
AXIN2	GSM3056520	43.38996708297724
AXIN2	GSM3056521	359.2659106448018
AXIN2	GSM3056522	203.42157384766335
AXIN2	GSM3056523	363.3047036504309
AXIN2	GSM3056524	64.28151753609959
AXIN2	GSM3056525	1.0648948898686688
AXIN2	GSM3056526	41.905787401862376
AXIN2	GSM3056527	354.76152266002885
AXIN2	GSM3056528	126.70985512419024
AXIN2	GSM3056529	73.85361561214974
AXIN2	GSM3056530	52.39274852904033
AXIN2	GSM3056531	231.1314502536364
AXIN2	GSM3056532	26.548694197562337
AXIN2	GSM3056533	450.92061283360533
AXIN2	GSM3056534	45.48305589685399
AXIN2	GSM3056535	77.42300772445377
AXIN2	GSM3056536	103.08255493079083
AXIN2	GSM3056537	24.30990388641592
AXIN2	GSM3056538	91.71242944281198
AXIN2	GSM3056539	96.71212903544637
AXIN2	GSM3056540	21.93605430690723
AXIN2	GSM3056541	1.1164056277191816
AXIN2	GSM3056542	70.76857302786621
AXIN2	GSM3056543	38.44291223140909
AXIN2	GSM3056544	78.78957794013542
AXIN2	GSM3056545	216.94386881221897
AXIN2	GSM3056546	180.55907525258473
AXIN2	GSM3056547	157.00806108171344
AXIN2	GSM3056548	144.2862156494337
AXIN2	GSM3056549	240.9365072489163
AXIN2	GSM3056550	19.382149207535456
AXIN2	GSM3056551	48.00245320254588
AXIN2	GSM3056552	23.410967319294077
AXIN2	GSM3056553	256.84641224445375
AXIN2	GSM3056554	305.5786339639091
AXIN2	GSM3056555	71.04267016720112
AXIN2	GSM3056556	243.9174405727388
AXIN2	GSM3056557	81.29925866304634
AXIN2	GSM3056558	227.0785214818524
AXIN2	GSM3056559	209.98905114350245
AXIN2	GSM3056560	79.01836024391375
AXIN2	GSM3056561	260.0354820493411
AXIN2	GSM3056562	280.8892225670786
AXIN2	GSM3056563	301.5129040212112
AXIN2	GSM3056564	284.59464836663574
AXIN2	GSM3056565	358.8120979023498
AXIN2	GSM3056566	238.9206908407125
AXIN2	GSM3056567	122.76768096082624
AXIN2	GSM3056568	58.67374339438932
AXIN2	GSM3056569	110.84461762049088
AXIN2	GSM3056570	161.95092717484454
AXIN2	GSM3056571	32.33264104919501
AXIN2	GSM3056572	244.2353501920719
AXIN2	GSM3056573	338.1237857611867
AXIN2	GSM3056574	370.546367972355
AXIN2	GSM3056575	155.89925802483927
AXIN2	GSM3056576	101.11884036742008
AXIN2	GSM3056577	87.86121458678258
AXIN2	GSM3056578	173.53600342487994
AXIN2	GSM3056579	367.465408064518
AXIN2	GSM3056580	369.1589477974239
AXIN2	GSM3056581	87.88701088232624
AXIN2	GSM3056582	152.62954769358487
AXIN2	GSM3056583	79.47743288943863
AXIN2	GSM3056584	169.66148850900495
AXIN2	GSM3056585	1.1247568437508162
AXIN2	GSM3056586	171.1893421170252
AXIN2	GSM3056587	31.866137220175737
AXIN2	GSM3056588	153.1979827773995
AXIN2	GSM3056589	116.82268314468136
AXIN2	GSM3056590	18.928312230711217
AXIN2	GSM3056591	123.99053379477525
AXIN2	GSM3056592	1.1026747034162443
AXIN2	GSM3056593	48.150099471380685
AXIN2	GSM3056594	5.43787385119596
AXIN2	GSM3056595	57.66350349712275
AXIN2	GSM1701327	120.75854798427024
AXIN2	GSM1701328	147.03942673978003
AXIN2	GSM1701329	149.81168437079592
AXIN2	GSM1701330	129.7588672094487
AXIN2	GSM1701331	150.88240373191712
AXIN2	GSM1701332	203.4018088167282
AXIN2	GSM1701333	130.32837297623612
AXIN2	GSM1701334	130.5791032691397
AXIN2	GSM1701335	151.79500386720892
AXIN2	GSM1701336	156.1035009908624
AXIN2	GSM1701337	189.63175452863075
AXIN2	GSM1701338	185.43476887314557
AXIN2	GSM1701339	156.40381837864908
AXIN2	GSM1701340	203.91835729662924
AXIN2	GSM1701341	113.44916566860611
AXIN2	GSM1701342	113.34464947114392
AXIN2	GSM1701343	113.13781644252272
AXIN2	GSM1701344	113.5717182491586
AXIN2	GSM1701345	113.2232584108788
AXIN2	GSM1701346	113.29441235849517
AXIN2	GSM1701347	113.4402274280537
AXIN2	GSM1701348	113.60133733247106
AXIN2	GSM1701349	113.48186363351282
AXIN2	GSM1701350	113.38850013008292
AXIN2	GSM1701351	113.46277835958011
AXIN2	GSM1701352	115.57282345182
AXIN2	GSM1701353	113.70626218067387
AXIN2	GSM1701354	113.48186363351282
AXIN2	GSM2430372	58.50132596637018
AXIN2	GSM2430373	14.147870392951477
AXIN2	GSM2430374	205.50524461472284
AXIN2	GSM2430375	313.3310405817925
AXIN2	GSM2430376	225.8785590067554
AXIN2	GSM2430377	108.89947431422198
AXIN2	GSM2430378	34.942181478454636
AXIN2	GSM2430379	8.609536523520406
AXIN2	GSM2430380	18.21709777098783
AXIN2	GSM2430381	37.02855990383801
AXIN2	GSM2430382	241.06143278447843
AXIN2	GSM2430383	268.8203210168419
AXIN2	GSM2430384	1.0541200267910429
AXIN2	GSM2430385	134.09009645961393
AXIN2	GSM2430386	95.6194488415691
AXIN2	GSM3496511	161.12719137332957
AXIN2	GSM3496512	35.699827287575
AXIN2	GSM3496513	41.32206836949462
AXIN2	GSM3496514	303.8559792531357
AXIN2	GSM3496515	196.5296583587499
AXIN2	GSM3496516	5.096328536075171
AXIN2	GSM3496517	133.97967389299703
AXIN2	GSM3496518	14.430127743264643
AXIN2	GSM3496519	96.32318462116268
AXIN2	GSM3496520	108.44544162617797
AXIN2	GSM3496521	170.7998326382662
AXIN2	GSM3496522	61.118383363834816
AXIN2	GSM3496523	256.4093860129432
AXIN2	GSM3496524	1.0399035425594685
AXIN2	GSM3496525	54.34546229336708
AXIN2	GSM3496526	219.1544374411341
AXIN2	GSM3496527	290.22625036253896
AXIN2	GSM3496528	150.21891971978604
AXIN2	GSM3496529	74.21348236980897
AXIN2	GSM3496530	260.61500557399523
AXIN2	GSM3496531	125.29268589586135
AXIN2	GSM3496532	262.6491357779843
AXIN2	GSM3496533	268.23967949255535
AXIN2	GSM3496534	210.98222221602572
AXIN2	GSM3496535	9.22679668588836
AXIN2	GSM3496536	331.9751085389601
AXIN2	GSM3496537	136.0536861297417
AXIN2	GSM3496538	1.024978548885011
AXIN2	GSM3890958	129.93474575745557
AXIN2	GSM3890959	133.28869923371605
AXIN2	GSM3890960	140.85408235495714
AXIN2	GSM3890961	138.1840773143467
AXIN2	GSM3890962	141.96567205556318
AXIN2	GSM3890963	137.7456554194158
AXIN2	GSM3995429	238.4314926290047
AXIN2	GSM3995430	63.771189968649615
AXIN2	GSM3995431	36.86386113644378
AXIN2	GSM3995432	34.69555928666283
AXIN2	GSM3995433	57.46612415497869
AXIN2	GSM3995434	145.85229546623904
AXIN2	GSM3995435	178.0412364036622
AXIN2	GSM3995436	250
AXIN2	GSM3995437	151.51757762957905
AXIN2	GSM3995438	274
AXIN2	GSM3995439	113.70350114930068
AXIN2	GSM3995440	139
AXIN2	GSM3995441	64.98786410873524
AXIN2	GSM3995442	99.52122770101778
AXIN2	GSM3995443	170
AXIN2	GSM3995444	186.00848370047623
AXIN2	GSM3995445	77.56815605555715
AXIN2	GSM3995446	75.4740924901689
AXIN2	GSM4559002	48.68973613973071
AXIN2	GSM4559003	80.8974752581868
AXIN2	GSM4559004	107.45713169687816
AXIN2	GSM4559005	320.79482174725985
AXIN2	GSM4559006	36.53492616101503
AXIN2	GSM4559007	144.56132016759884
AXIN2	GSM4559008	104.48005879983882
AXIN2	GSM4559009	329.089606117397
AXIN2	GSM4559010	30.610101774314018
AXIN2	GSM4559011	99.45155097288044
AXIN2	GSM4559012	117.90274521680584
AXIN2	GSM4559013	282.43207399446305
AXIN2	GSM5088149	125.74659442010956
AXIN2	GSM5088151	124.71307683265788
AXIN2	GSM5088153	125.78963196678636
AXIN2	GSM5088155	125.82790041193331
AXIN2	GSM5088157	124.45886774377986
AXIN2	GSM5088159	126.3723528848238
AXIN2	GSM5088161	141.93927491219088
AXIN2	GSM5088163	126.04747620583971
AXIN2	GSM5088164	125.47365068489324
AXIN2	GSM5088166	126.95750096851056
AXIN2	GSM5088168	124.95883013233292
AXIN2	GSM5088170	128.6288542278098
AXIN2	GSM5088172	126.92459022468564
AXIN2	GSM5088174	125.71049638960204
AXIN2	GSM5088176	124.45139866570274
AXIN2	GSM5088178	146.70252552402906
AXIN2	GSM5088180	133.1037803542604
AXIN2	GSM5088182	198.07086737669823
AXIN2	GSM5088184	132.79762609146258
AXIN2	GSM5088186	198.7649602476245
AXIN2	GSM5088188	126.26464802464922
AXIN2	GSM5088190	125.31171156572653
AXIN2	GSM5088192	136.5929985355274
AXIN2	GSM5088194	125.79490225750789
AXIN2	GSM5088196	147.99252046394471
AXIN2	GSM5088198	125.93455807620082
AXIN2	GSM5088200	125.50141727468748
AXIN2	GSM5088202	189.10594601066944
AXIN2	GSM5088204	128.36481099018226
AXIN2	GSM5088206	197.90425518744115
AXIN2	GSM5088208	124.3749665400246
AXIN2	GSM5088210	125.02742235004337
AXIN2	GSM5088212	126.87439559855324
AXIN2	GSM5088214	199.8436335845298
AXIN2	GSM5088216	140.2305337416309
AXIN2	GSM5088218	125.2357118130044
AXIN2	GSM5088220	132.75437347557616
AXIN2	GSM5088222	125.98414461497336
AXIN2	GSM5088224	159.11448034456538
AXIN2	GSM5088226	124.80727435415224
AXIN2	GSM5088227	128.68970298846713
AXIN2	GSM5088229	145.81854194870368
AXIN2	GSM5088231	144.53552417984463
AXIN2	GSM5088233	124.78500334198144
AXIN2	GSM5088235	124.4268333190456
AXIN2	GSM5088237	134.54307335238448
AXIN2	GSM5088239	129.03718898879467
AXIN2	GSM5088241	156.3280139434564
AXIN2	GSM5088243	126.8978536292258
AXIN2	GSM5088245	143.52478624851705
AXIN2	GSM5088247	149.72023096879545
AXIN2	GSM5088249	166.34930676441198
AXIN2	GSM5088251	338.22680454965007
AXIN2	GSM5088253	235.16126234277655
AXIN2	GSM5088255	125.02742235004337
AXIN2	GSM5088257	154.0617660839575
AXIN2	GSM5088259	529.7935883045793
AXIN2	GSM5088261	132.47773629211187
AXIN2	GSM5088263	126.04128592262892
AXIN2	GSM5088265	191.54877794190497
AXIN2	GSM5088267	126.4376480733558
AXIN2	GSM5088269	188.25232945090295
AXIN2	GSM5088271	125.53134958919492
AXIN2	GSM5088273	123.4563363816409
AXIN2	GSM5088275	132.3977377133641
AXIN2	GSM5088277	143.0732987706699
AXIN2	GSM5088279	170.3219767563985
AXIN2	GSM5088281	129.64517424723016
AXIN2	GSM5088283	125
AXIN2	GSM5088285	138.18055077541234
AXIN2	GSM5088287	126.17992370207966
AXIN2	GSM5088289	1038.391291719789
AXIN2	GSM5088291	128.46815982950554
AXIN2	GSM5088293	126.3368113716306
AXIN2	GSM5088295	125.70811427175612
AXIN2	GSM5088297	124.67148439329182
AXIN2	GSM5088299	126.28239179245554
AXIN2	GSM5088300	126.15759423558472
AXIN2	GSM5088302	124.80937777185238
AXIN2	GSM5088304	125.566262460481
AXIN2	GSM5088306	125.89263982254404
AXIN2	GSM5088308	124.5032973184061
AXIN2	GSM5088310	125.76530326692874
AXIN2	GSM5088312	126.16715996818633
AXIN2	GSM5088314	124.26189455036486
AXIN2	GSM5088315	126.16217298378402
AXIN2	GSM5088317	126.09491781859774
AXIN2	GSM5088319	124.88397214587316
AXIN2	GSM5088321	126.50514175325158
AXIN2	GSM5088323	125.57310972196755
AXIN2	GSM5088325	124.23675639065856
AXIN2	GSM5088327	125.89745426298964
AXIN2	GSM5088329	125.3980868028419
AXIN2	GSM5088330	124.66248285342844
AXIN2	GSM5088332	126.57748009463414
