Gene	sample	counts
C18orf21	GSM1022678	160.36887238845938
C18orf21	GSM1022679	79.47376119351372
C18orf21	GSM1022680	153.5956975120461
C18orf21	GSM1022681	151.5729955874054
C18orf21	GSM1022682	6.069947086755831
C18orf21	GSM1022683	236.84043000676093
C18orf21	GSM1022684	66.64234137047006
C18orf21	GSM1022685	51.855743181577814
C18orf21	GSM1022686	185.5826786747218
C18orf21	GSM1022687	38.81081829901567
C18orf21	GSM1022688	8.476555338263687
C18orf21	GSM1022689	158.34480349524082
C18orf21	GSM1022690	11.031801973034646
C18orf21	GSM1022691	119.11876305542478
C18orf21	GSM1022692	128.89780755063967
C18orf21	GSM1022693	211.8184898934293
C18orf21	GSM1022694	218.29525463347036
C18orf21	GSM1022695	247.15706271222564
C18orf21	GSM1385778	203.31316896380957
C18orf21	GSM1385779	71.82890476678817
C18orf21	GSM1385780	66.77208574941503
C18orf21	GSM1385781	148.34467123451924
C18orf21	GSM1385782	216.34844209965144
C18orf21	GSM1385783	65.4287604430578
C18orf21	GSM1415906	232.4602048697202
C18orf21	GSM1415907	243.38601952729735
C18orf21	GSM1415908	175.12357774977778
C18orf21	GSM1415909	195.65307941035363
C18orf21	GSM1415910	213.14850127580044
C18orf21	GSM1415911	237.37753828634052
C18orf21	GSM1415912	49.66550828333442
C18orf21	GSM1415913	56.18550166927192
C18orf21	GSM1415914	64.82316623204609
C18orf21	GSM1415915	87.723753262722
C18orf21	GSM1415916	73.20320855617987
C18orf21	GSM1415917	80.48372603650328
C18orf21	GSM1415918	54.83945765031264
C18orf21	GSM1415919	91.48528773064837
C18orf21	GSM1415920	60.322279686359565
C18orf21	GSM1415921	79.8392369113049
C18orf21	GSM2769390	118.5499047643535
C18orf21	GSM2769391	231.93887022320516
C18orf21	GSM2769392	89.87027539557988
C18orf21	GSM2769393	172.53092102290532
C18orf21	GSM2769394	251.36673814723892
C18orf21	GSM2769395	252.4583361813319
C18orf21	GSM2769396	83.66761151645831
C18orf21	GSM2769397	23.052119180251452
C18orf21	GSM2769398	42.04644903018868
C18orf21	GSM3103946	51.493526404073535
C18orf21	GSM3103947	142.23824379578585
C18orf21	GSM3103948	93.97005580091955
C18orf21	GSM3103949	138.79635750481228
C18orf21	GSM3103950	126.13823391915584
C18orf21	GSM3103951	117
C18orf21	GSM3103952	42.2286623220296
C18orf21	GSM3103953	98.991484051325
C18orf21	GSM3103954	72.31600472546131
C18orf21	GSM3103955	166.2572728892731
C18orf21	GSM3103956	81.74638385560652
C18orf21	GSM3103957	138.82275046787402
C18orf21	GSM3103958	55.10801684585188
C18orf21	GSM3103959	94.29662993222556
C18orf21	GSM3103960	94.19764942746733
C18orf21	GSM3103961	94.40118781885144
C18orf21	GSM3103962	129.95184585931003
C18orf21	GSM3103963	89.97733386792304
C18orf21	GSM3103964	76.76890599898672
C18orf21	GSM3103965	98.26641059370576
C18orf21	GSM4260265	174.93389602783947
C18orf21	GSM4260266	173.34053300298507
C18orf21	GSM4260267	91.8867377838525
C18orf21	GSM4260268	91.90820150711896
C18orf21	GSM4260269	156.73997692810113
C18orf21	GSM4260270	205.721184321988
C18orf21	GSM4260271	85.12986777818023
C18orf21	GSM4260272	49.526146840808394
C18orf21	GSM4260273	261.5294998019897
C18orf21	GSM4260274	49.87749403434494
C18orf21	GSM4260275	88.58606437590699
C18orf21	GSM4260276	201.7234317889231
C18orf21	GSM4735785	71.94613270160504
C18orf21	GSM4735786	105.207499443912
C18orf21	GSM4735787	111.3973729258192
C18orf21	GSM4735788	44.58508152446795
C18orf21	GSM4735789	341.2234359082321
C18orf21	GSM4735790	182.74530256289992
C18orf21	GSM4735791	84.79401074947995
C18orf21	GSM4735792	217.18739480155347
C18orf21	GSM4735793	85.41551456860192
C18orf21	GSM4735794	325.12039686976453
C18orf21	GSM4735795	97.51059063355088
C18orf21	GSM4735796	237.11514215399367
C18orf21	GSM4735797	136.23224992032928
C18orf21	GSM4735798	90.30737983955662
C18orf21	GSM4735799	179.7177644322628
C18orf21	GSM4735800	40.80979359685284
C18orf21	GSM4735801	85.77682193146393
C18orf21	GSM4735802	179.99728764387012
C18orf21	GSM4735803	170.81421538497085
C18orf21	GSM4735804	83.58010731731828
C18orf21	GSM5282507	146.71370036008958
C18orf21	GSM5282508	92.79277862290463
C18orf21	GSM5282509	172
C18orf21	GSM5282510	489.1198756822378
C18orf21	GSM5282511	146.54457732539603
C18orf21	GSM5282512	143.58735974539422
C18orf21	GSM5282513	67.21142771765014
C18orf21	GSM5282514	203.45505846057736
C18orf21	GSM5282515	202.3238880603845
C18orf21	GSM5282516	207.1653225871839
C18orf21	GSM5282517	207.18578774612152
C18orf21	GSM5282518	147.41391071564115
C18orf21	GSM5282519	460.35372308214875
C18orf21	GSM5282520	68.91702063518274
C18orf21	GSM5282521	145.4568745243959
C18orf21	GSM5282522	193.1351106434528
C18orf21	GSM5282523	176.7419331797395
C18orf21	GSM5282524	146
C18orf21	GSM5282525	91
C18orf21	GSM5282526	135.4949901709092
C18orf21	GSM5282527	154
C18orf21	GSM5282528	160.00507607915807
C18orf21	GSM5282529	197
C18orf21	GSM5282530	174.01770563747775
C18orf21	GSM5282531	231.9456643178385
C18orf21	GSM5282532	106
C18orf21	GSM5282533	112.2038318567716
C18orf21	GSM5282534	110
C18orf21	GSM5282535	181
C18orf21	GSM5282536	122.12724899220412
C18orf21	GSM4260927	33.06938756496193
C18orf21	GSM4260928	147.8093340326029
C18orf21	GSM4260929	125.70116055033688
C18orf21	GSM4260930	263
C18orf21	GSM4260931	182.25607621696932
C18orf21	GSM4260932	152.63987867409745
C18orf21	GSM4260933	157.5728707104027
C18orf21	GSM4260934	135.42601107287717
C18orf21	GSM4260935	72.82947767658204
C18orf21	GSM4260936	122.31188486580407
C18orf21	GSM4260937	250
C18orf21	GSM4260938	111.95891188956648
C18orf21	GSM4260939	202.63743879052728
C18orf21	GSM4260940	169.57888228442835
C18orf21	GSM4260941	252
C18orf21	GSM4260942	128
C18orf21	GSM4260943	167.99964368091543
C18orf21	GSM4260944	249.69992142493308
C18orf21	GSM4260945	151.19965714375226
C18orf21	GSM4260946	164.20804853490532
C18orf21	GSM4260947	94.22507011589498
C18orf21	GSM4260948	203.76297917245492
C18orf21	GSM4260949	20.62211512418162
C18orf21	GSM4260950	100
C18orf21	GSM4260951	119.84726477010608
C18orf21	GSM4260952	212.6286442544909
C18orf21	GSM4260953	141
C18orf21	GSM4260954	171.71992131352292
C18orf21	GSM4260955	75.1966577701932
C18orf21	GSM4260956	31.674382144914784
C18orf21	GSM4260957	206.8481351384769
C18orf21	GSM4260958	70.01594639780475
C18orf21	GSM4260959	118.14783465829764
C18orf21	GSM4260960	123.15861183261768
C18orf21	GSM4260961	1.0052649262729068
C18orf21	GSM4260962	116.82584590283896
C18orf21	GSM4260963	137
C18orf21	GSM4260964	187.39319620145093
C18orf21	GSM4260965	9.432106397652866
C18orf21	GSM4260966	457
C18orf21	GSM4260967	72.69381349672133
C18orf21	GSM4260968	150.47334563653015
C18orf21	GSM4260969	187.98454121303357
C18orf21	GSM4260970	82.13960442752943
C18orf21	GSM4260971	33.917314458040025
C18orf21	GSM4260972	110.6682199617759
C18orf21	GSM4260973	212.4642656451963
C18orf21	GSM4260974	157.90189500903216
C18orf21	GSM4260975	209.7883702855183
C18orf21	GSM4260976	142
C18orf21	GSM4260977	95.43463381541416
C18orf21	GSM4260978	154
C18orf21	GSM4260979	192
C18orf21	GSM4260980	181.32962613464449
C18orf21	GSM4260981	165.69864578383914
C18orf21	GSM4260982	221.39067130449544
C18orf21	GSM4260983	144.4320398926973
C18orf21	GSM4260984	166.05933775553754
C18orf21	GSM4260985	136.3532299625103
C18orf21	GSM4260986	212.66176013890956
C18orf21	GSM4260987	27.39432923345631
C18orf21	GSM4260988	59.984461844499926
C18orf21	GSM4260989	163
C18orf21	GSM4260990	229
C18orf21	GSM4260991	104.54755233238232
C18orf21	GSM4260992	188.95830769627335
C18orf21	GSM4260993	68.30299058912351
C18orf21	GSM4260994	305
C18orf21	GSM4260995	34.00908320651702
C18orf21	GSM4260996	157.6242231728054
C18orf21	GSM4260997	176
C18orf21	GSM4260998	106.49727073034444
C18orf21	GSM4260999	166.4512669240322
C18orf21	GSM4261000	219.93706837563695
C18orf21	GSM4261001	272
C18orf21	GSM4261002	65.1865249738167
C18orf21	GSM4261003	205.2895315732594
C18orf21	GSM4261004	77.4721056844631
C18orf21	GSM4261005	178
C18orf21	GSM4261006	131.86624636356066
C18orf21	GSM4261007	68.83650394885375
C18orf21	GSM4261008	189.596415502028
C18orf21	GSM4261009	49.466826317930334
C18orf21	GSM4261010	27.49117151138439
C18orf21	GSM4261011	77.4166189275241
C18orf21	GSM4261012	1.1521636110377214
C18orf21	GSM4261013	107.6954558730202
C18orf21	GSM4261014	137.34726126425804
C18orf21	GSM4261015	71.15516593360744
C18orf21	GSM4261016	178.85917839959393
C18orf21	GSM4261017	119.71696402429896
C18orf21	GSM4261018	86.44395890511028
C18orf21	GSM4261019	131.5087430745811
C18orf21	GSM4261020	45.33733931012024
C18orf21	GSM4261021	47.6269249260082
C18orf21	GSM4261022	120.98131401048144
C18orf21	GSM4261023	213.93484731282305
C18orf21	GSM4261024	46.027850026668354
C18orf21	GSM4261025	110.26177856535185
C18orf21	GSM4261026	109.8313289546324
C18orf21	GSM4261027	196.1438802839399
C18orf21	GSM4818000	304.4577180084585
C18orf21	GSM4818001	111.60873658365408
C18orf21	GSM4818002	124.29831956587188
C18orf21	GSM4818003	87.7580222847906
C18orf21	GSM4818004	72.00401268889547
C18orf21	GSM4818005	148.7449729956181
C18orf21	GSM4818006	144.76218814271718
C18orf21	GSM4818007	30.95719638852792
C18orf21	GSM4818008	290.89833386839035
C18orf21	GSM4818009	101.80630475963476
C18orf21	GSM4818010	48.274373055424945
C18orf21	GSM4818011	68.67616262323392
C18orf21	GSM4818012	360.9227457380976
C18orf21	GSM4818013	255.95891799473037
C18orf21	GSM4818014	47.895491889694306
C18orf21	GSM4818015	105.09884733684656
C18orf21	GSM4818016	121.283028547312
C18orf21	GSM4818017	122.99974094553784
C18orf21	GSM4818018	138.8245624841193
C18orf21	GSM4818019	213.53768189554373
C18orf21	GSM4818020	190.5843467831424
C18orf21	GSM4818021	258.7344895735674
C18orf21	GSM4818022	204.72453631048492
C18orf21	GSM4818023	147.1367290053304
C18orf21	GSM3056394	129.13085407988797
C18orf21	GSM3056395	116.77163490197384
C18orf21	GSM3056396	120.3522155752025
C18orf21	GSM3056397	152.452326497246
C18orf21	GSM3056398	444.94621008873
C18orf21	GSM3056399	172.65540648922249
C18orf21	GSM3056400	108.58946693767592
C18orf21	GSM3056401	119.33210545239382
C18orf21	GSM3056402	146.3053438079771
C18orf21	GSM3056403	222.3326223614988
C18orf21	GSM3056404	260.5558629927052
C18orf21	GSM3056405	39.92670683052216
C18orf21	GSM3056406	97.19058350885676
C18orf21	GSM3056407	148.86815285302308
C18orf21	GSM3056408	144.0284291530794
C18orf21	GSM3056409	143.0220816600859
C18orf21	GSM3056410	77.20539156553589
C18orf21	GSM3056411	38.6166442572675
C18orf21	GSM3056412	137.05765423991616
C18orf21	GSM3056413	124.29237940745044
C18orf21	GSM3056414	336.4312773198382
C18orf21	GSM3056415	196.78426996242655
C18orf21	GSM3056416	107.68160804553536
C18orf21	GSM3056417	202.2200214304829
C18orf21	GSM3056418	366.1657349392326
C18orf21	GSM3056419	104.97311551664647
C18orf21	GSM3056420	248.8719578637027
C18orf21	GSM3056421	144.40133262949976
C18orf21	GSM3056422	76.24226395324523
C18orf21	GSM3056423	48.75915479259553
C18orf21	GSM3056424	158.56047668611424
C18orf21	GSM3056425	128.13606085081713
C18orf21	GSM3056426	121.4159302051058
C18orf21	GSM3056427	127.92912389418552
C18orf21	GSM3056428	217.65624117073975
C18orf21	GSM3056429	123.48864820397615
C18orf21	GSM3056430	174.7012335691901
C18orf21	GSM3056431	117.67129746651888
C18orf21	GSM3056432	213.02978911624857
C18orf21	GSM3056433	55.66077030275907
C18orf21	GSM3056434	234.2953238746132
C18orf21	GSM3056435	115.19063682458092
C18orf21	GSM3056436	61.530537207310346
C18orf21	GSM3056437	88.89842664458116
C18orf21	GSM3056438	127.41875926038496
C18orf21	GSM3056439	114.49060140633274
C18orf21	GSM3056440	47.87037116465282
C18orf21	GSM3056441	83.40585765315781
C18orf21	GSM3056442	277.0829229196354
C18orf21	GSM3056443	203.62824830828887
C18orf21	GSM3056444	53.78773573198765
C18orf21	GSM3056445	210.94910080571063
C18orf21	GSM3056446	168.14481913998813
C18orf21	GSM3056447	295.49169461940556
C18orf21	GSM3056448	168.99061488176818
C18orf21	GSM3056449	81.01238917343468
C18orf21	GSM3056450	243.2881134459491
C18orf21	GSM3056451	237.22717275824243
C18orf21	GSM3056452	151.39389750102612
C18orf21	GSM3056453	212.78531017223293
C18orf21	GSM3056454	115.15674086302808
C18orf21	GSM3056455	152.50780067851665
C18orf21	GSM3056456	107.76560046436612
C18orf21	GSM3056457	112.70482430852348
C18orf21	GSM3056458	16.325322643596323
C18orf21	GSM3056459	81.51596602242564
C18orf21	GSM3056460	123.10850543718716
C18orf21	GSM3056461	128.45926651564704
C18orf21	GSM3056462	114.50603167856494
C18orf21	GSM3056463	94.86985939812725
C18orf21	GSM3056464	122.00039241805052
C18orf21	GSM3056465	70.0092337812842
C18orf21	GSM3056466	99.11517116082226
C18orf21	GSM3056467	87.7555921226346
C18orf21	GSM3056468	232.25985601371903
C18orf21	GSM3056469	74.87732832385883
C18orf21	GSM3056470	106.99824120156988
C18orf21	GSM3056471	83.37480380221707
C18orf21	GSM3056472	86.48685085968283
C18orf21	GSM3056473	97.23025403121488
C18orf21	GSM3056474	160.82763779095848
C18orf21	GSM3056475	192.96459226035935
C18orf21	GSM3056476	197.07544387078045
C18orf21	GSM3056477	21.934314732260617
C18orf21	GSM3056478	217.1462463358528
C18orf21	GSM3056479	141.99813489190694
C18orf21	GSM3056480	99.72844252832904
C18orf21	GSM3056481	116.22103692057452
C18orf21	GSM3056482	224.21236505860847
C18orf21	GSM3056483	179.41536671329996
C18orf21	GSM3056484	271.21169892021805
C18orf21	GSM3056485	218.39102972245004
C18orf21	GSM3056486	528.0884130617098
C18orf21	GSM3056487	129.46917601806993
C18orf21	GSM3056488	179.48426051224556
C18orf21	GSM3056489	217.30284909127343
C18orf21	GSM3056490	75.40555707847578
C18orf21	GSM3056491	147.45602390871798
C18orf21	GSM3056492	56.51492898101013
C18orf21	GSM3056493	136.41014519446048
C18orf21	GSM3056494	74.22392039086853
C18orf21	GSM3056495	134.5545177918013
C18orf21	GSM3056496	40.399381437470254
C18orf21	GSM3056497	154.33222474410834
C18orf21	GSM3056498	129.8207939316879
C18orf21	GSM3056499	17.00617313545503
C18orf21	GSM3056500	73.11196087858039
C18orf21	GSM3056501	97.5661213106228
C18orf21	GSM3056502	76.2003492958337
C18orf21	GSM3056503	78.3177092565146
C18orf21	GSM3056504	93.91914347104196
C18orf21	GSM3056505	64.2849441853811
C18orf21	GSM3056506	137.1642414823512
C18orf21	GSM3056507	140.5217342142176
C18orf21	GSM3056508	153.7867284424436
C18orf21	GSM3056509	99.53658121817082
C18orf21	GSM3056510	152.65403171223335
C18orf21	GSM3056511	215.02857934820193
C18orf21	GSM3056512	138.52322629578276
C18orf21	GSM3056513	181.2712013023036
C18orf21	GSM3056514	186.1324533804923
C18orf21	GSM3056515	120.4680542163883
C18orf21	GSM3056516	195.7571471512472
C18orf21	GSM3056517	61.48270497708393
C18orf21	GSM3056518	89.15141779818734
C18orf21	GSM3056519	220.64758229059197
C18orf21	GSM3056520	195.25485187339757
C18orf21	GSM3056521	128.38320726211936
C18orf21	GSM3056522	179.91053767431532
C18orf21	GSM3056523	252.0681511282484
C18orf21	GSM3056524	126.38400057945005
C18orf21	GSM3056525	99.0352247577862
C18orf21	GSM3056526	50.72805843383341
C18orf21	GSM3056527	129.2862691909726
C18orf21	GSM3056528	58.642577578137626
C18orf21	GSM3056529	47.64749394332242
C18orf21	GSM3056530	144.60398594015132
C18orf21	GSM3056531	192.6095418780303
C18orf21	GSM3056532	105.08858119868424
C18orf21	GSM3056533	372.8961472421725
C18orf21	GSM3056534	40.69536580244831
C18orf21	GSM3056535	22.984955418197213
C18orf21	GSM3056536	120.085862960612
C18orf21	GSM3056537	161.71370846181026
C18orf21	GSM3056538	152.8540490713533
C18orf21	GSM3056539	184.73103298905485
C18orf21	GSM3056540	113.85856759299466
C18orf21	GSM3056541	142.89992034805525
C18orf21	GSM3056542	103.87000234735204
C18orf21	GSM3056543	199.68957186870833
C18orf21	GSM3056544	116.1109569644101
C18orf21	GSM3056545	193.51800504376337
C18orf21	GSM3056546	170.30003688596062
C18orf21	GSM3056547	91.58803563099951
C18orf21	GSM3056548	126.25043869325448
C18orf21	GSM3056549	141.48611915042744
C18orf21	GSM3056550	183.05363140450152
C18orf21	GSM3056551	25.201287931336587
C18orf21	GSM3056552	224.5324592895932
C18orf21	GSM3056553	262.96180301217885
C18orf21	GSM3056554	177.9053690885772
C18orf21	GSM3056555	151.48804668006122
C18orf21	GSM3056556	267.39066707137056
C18orf21	GSM3056557	202.23190592432775
C18orf21	GSM3056558	192.86121002568288
C18orf21	GSM3056559	132.1394516951796
C18orf21	GSM3056560	113.65654555631428
C18orf21	GSM3056561	138.2728356929036
C18orf21	GSM3056562	191.65365727501032
C18orf21	GSM3056563	114.11425881358342
C18orf21	GSM3056564	218.83992816640225
C18orf21	GSM3056565	309.42503948320615
C18orf21	GSM3056566	282.6380938456088
C18orf21	GSM3056567	183.63569084896704
C18orf21	GSM3056568	58.67374339438932
C18orf21	GSM3056569	200.13611514810853
C18orf21	GSM3056570	221.02736601849853
C18orf21	GSM3056571	202.33975366270428
C18orf21	GSM3056572	303.78033226369274
C18orf21	GSM3056573	242.8069915555109
C18orf21	GSM3056574	490.0121368814749
C18orf21	GSM3056575	249.8517910066961
C18orf21	GSM3056576	114.95615536506703
C18orf21	GSM3056577	98.708278116015
C18orf21	GSM3056578	156.07971905669675
C18orf21	GSM3056579	418.95094600762354
C18orf21	GSM3056580	403.35895930999175
C18orf21	GSM3056581	105.67366784660656
C18orf21	GSM3056582	127.87881022976028
C18orf21	GSM3056583	68.12351390523311
C18orf21	GSM3056584	177.88750007307792
C18orf21	GSM3056585	69.7349243125506
C18orf21	GSM3056586	229.2714403353016
C18orf21	GSM3056587	207.1298919311423
C18orf21	GSM3056588	170.91475629587424
C18orf21	GSM3056589	177.8651662292896
C18orf21	GSM3056590	158.10707863299956
C18orf21	GSM3056591	161.0817191179986
C18orf21	GSM3056592	199.58412131834024
C18orf21	GSM3056593	173.1354640566667
C18orf21	GSM3056594	188.1504352513802
C18orf21	GSM3056595	356.4652943458497
C18orf21	GSM1701327	346.1745042215747
C18orf21	GSM1701328	247.7513628629171
C18orf21	GSM1701329	263.18268875950633
C18orf21	GSM1701330	299.753042080742
C18orf21	GSM1701331	258.5118517273513
C18orf21	GSM1701332	265.83206696839727
C18orf21	GSM1701333	244.49198651355923
C18orf21	GSM1701334	246.98683098969056
C18orf21	GSM1701335	252.32149649449963
C18orf21	GSM1701336	289.0432566734033
C18orf21	GSM1701337	227.9615772525029
C18orf21	GSM1701338	232.04678727841713
C18orf21	GSM1701339	303.7261247224088
C18orf21	GSM1701340	226.12728729923245
C18orf21	GSM1701341	101.78616732884288
C18orf21	GSM1701342	102.75169157664448
C18orf21	GSM1701343	101.50682596712318
C18orf21	GSM1701344	100.83470311841184
C18orf21	GSM1701345	101.58348418172304
C18orf21	GSM1701346	102.70614952125264
C18orf21	GSM1701347	100.71795893144954
C18orf21	GSM1701348	100.86100043537152
C18orf21	GSM1701349	101.81550382072176
C18orf21	GSM1701350	101.73173843446692
C18orf21	GSM1701351	101.79838058429615
C18orf21	GSM1701352	101.78890872820844
C18orf21	GSM1701353	102.0168333583616
C18orf21	GSM1701354	101.81550382072176
C18orf21	GSM2430372	199.10977609606695
C18orf21	GSM2430373	9.431913595300983
C18orf21	GSM2430374	253.85941981818704
C18orf21	GSM2430375	191.2540117836915
C18orf21	GSM2430376	149.5682350179867
C18orf21	GSM2430377	188.2841378330006
C18orf21	GSM2430378	74.25213564171611
C18orf21	GSM2430379	131.29543198368617
C18orf21	GSM2430380	36.43419554197566
C18orf21	GSM2430381	166.62851956727104
C18orf21	GSM2430382	148.89088495511902
C18orf21	GSM2430383	109.97194950688989
C18orf21	GSM2430384	359.45492913574566
C18orf21	GSM2430385	109.33500172860828
C18orf21	GSM2430386	128.9250995616662
C18orf21	GSM3496511	140.73134436404737
C18orf21	GSM3496512	156.0592449999707
C18orf21	GSM3496513	162.1891183502664
C18orf21	GSM3496514	150.40362852663574
C18orf21	GSM3496515	132.0433642097851
C18orf21	GSM3496516	191.6219529564264
C18orf21	GSM3496517	271.05118641429397
C18orf21	GSM3496518	429.81166206723975
C18orf21	GSM3496519	250.030394123018
C18orf21	GSM3496520	79.5266571925305
C18orf21	GSM3496521	80.79752561929958
C18orf21	GSM3496522	95.75213393667454
C18orf21	GSM3496523	234.0244396149878
C18orf21	GSM3496524	138.3071711604093
C18orf21	GSM3496525	123.04632972083112
C18orf21	GSM3496526	169.99830194031895
C18orf21	GSM3496527	164.0855125724602
C18orf21	GSM3496528	122.62768956717228
C18orf21	GSM3496529	98.95130982641196
C18orf21	GSM3496530	217.5211857546732
C18orf21	GSM3496531	179.28059120058214
C18orf21	GSM3496532	123.71889793403123
C18orf21	GSM3496533	140.2161960983812
C18orf21	GSM3496534	388.1663214556978
C18orf21	GSM3496535	197.86352893071708
C18orf21	GSM3496536	322.7535777462112
C18orf21	GSM3496537	218.91344986289263
C18orf21	GSM3496538	148.6218895883266
C18orf21	GSM3890958	79.80244227623255
C18orf21	GSM3890959	136.34111219326678
C18orf21	GSM3890960	151.0608999169106
C18orf21	GSM3890961	199.147640835382
C18orf21	GSM3890962	286.97346565517415
C18orf21	GSM3890963	249.15758259688448
C18orf21	GSM3995429	254.541728617451
C18orf21	GSM3995430	141.71375548588802
C18orf21	GSM3995431	130.04751012023223
C18orf21	GSM3995432	138.7822371466513
C18orf21	GSM3995433	146.18575442933175
C18orf21	GSM3995434	135.7236638366391
C18orf21	GSM3995435	125.73533644326426
C18orf21	GSM3995436	157
C18orf21	GSM3995437	143.43664015600152
C18orf21	GSM3995438	159
C18orf21	GSM3995439	145.90272271370443
C18orf21	GSM3995440	169
C18orf21	GSM3995441	125.91398671067452
C18orf21	GSM3995442	172.90556731893997
C18orf21	GSM3995443	231
C18orf21	GSM3995444	219.57392436823133
C18orf21	GSM3995445	167.22485591198034
C18orf21	GSM3995446	170.0682884111806
C18orf21	GSM4559002	215.04633461714397
C18orf21	GSM4559003	201.23246970473969
C18orf21	GSM4559004	241.27167305525472
C18orf21	GSM4559005	255.01670372337375
C18orf21	GSM4559006	183.68948986510333
C18orf21	GSM4559007	268.90427387819085
C18orf21	GSM4559008	201.85953107930024
C18orf21	GSM4559009	299.7246874176908
C18orf21	GSM4559010	131.62343762955027
C18orf21	GSM4559011	118.7329741206838
C18orf21	GSM4559012	69.11540236847239
C18orf21	GSM4559013	55.058960273288825
C18orf21	GSM5088149	122.65446504912325
C18orf21	GSM5088151	311.27572835468266
C18orf21	GSM5088153	258.7380234763979
C18orf21	GSM5088155	122.73377171327922
C18orf21	GSM5088157	171.3859818111067
C18orf21	GSM5088159	117.12559535666595
C18orf21	GSM5088161	341.2582567037781
C18orf21	GSM5088163	122.94794810241744
C18orf21	GSM5088164	406.2466559060068
C18orf21	GSM5088166	110.44270409455795
C18orf21	GSM5088168	206.23286599076084
C18orf21	GSM5088170	168.44254720308427
C18orf21	GSM5088172	117.56130078188096
C18orf21	GSM5088174	239.15655410704775
C18orf21	GSM5088176	228.6667975483644
C18orf21	GSM5088178	174.40160376982476
C18orf21	GSM5088180	392.1989253186604
C18orf21	GSM5088182	124.17914483202328
C18orf21	GSM5088184	102.38595599418107
C18orf21	GSM5088186	252.7882571354404
C18orf21	GSM5088188	203.03355402363593
C18orf21	GSM5088190	236.3603014898256
C18orf21	GSM5088192	253.96179727716577
C18orf21	GSM5088194	122.70158498888064
C18orf21	GSM5088196	193.6066534836537
C18orf21	GSM5088198	194.5330571908793
C18orf21	GSM5088200	128.56242745211887
C18orf21	GSM5088202	160.94123064737826
C18orf21	GSM5088204	116.97761001524674
C18orf21	GSM5088206	162.38297861533633
C18orf21	GSM5088208	184.03450333564612
C18orf21	GSM5088210	250.0548447000867
C18orf21	GSM5088212	120.83275771290783
C18orf21	GSM5088214	109.09831017114638
C18orf21	GSM5088216	169.48726380283446
C18orf21	GSM5088218	122.15614512907808
C18orf21	GSM5088220	125.66062832802628
C18orf21	GSM5088222	225.3374944332857
C18orf21	GSM5088224	188.50505314706473
C18orf21	GSM5088226	260.86766360908865
C18orf21	GSM5088227	203.67425433607792
C18orf21	GSM5088229	290.61737381384995
C18orf21	GSM5088231	134.4281448665688
C18orf21	GSM5088233	242.41021141024265
C18orf21	GSM5088235	368.18103957520873
C18orf21	GSM5088237	283.35586660577945
C18orf21	GSM5088239	142.35054975747985
C18orf21	GSM5088241	284.5971535893693
C18orf21	GSM5088243	253.7957072584516
C18orf21	GSM5088245	171.82544832568942
C18orf21	GSM5088247	122.03224304990862
C18orf21	GSM5088249	204.66005620106444
C18orf21	GSM5088251	248.30547886877633
C18orf21	GSM5088253	248.3954459378246
C18orf21	GSM5088255	121.95297753815704
C18orf21	GSM5088257	281.9431013301183
C18orf21	GSM5088259	340.364523270246
C18orf21	GSM5088261	176.2972952195027
C18orf21	GSM5088263	137.40566416155448
C18orf21	GSM5088265	271.6141401504261
C18orf21	GSM5088267	109.99047434023636
C18orf21	GSM5088269	202.57587625694993
C18orf21	GSM5088271	129.647131542939
C18orf21	GSM5088273	461.4433556559693
C18orf21	GSM5088275	140.60845012969676
C18orf21	GSM5088277	190.42854554687756
C18orf21	GSM5088279	229.47571718676443
C18orf21	GSM5088281	166.10787950426362
C18orf21	GSM5088283	109
C18orf21	GSM5088285	321.7488737033324
C18orf21	GSM5088287	123.07713869301212
C18orf21	GSM5088289	116.29159163957996
C18orf21	GSM5088291	111.75685448583002
C18orf21	GSM5088293	103.73998332142024
C18orf21	GSM5088295	231.83873533725517
C18orf21	GSM5088297	316.7881980485284
C18orf21	GSM5088299	173.50995295060966
C18orf21	GSM5088300	123.05535831175888
C18orf21	GSM5088302	342.7142750292668
C18orf21	GSM5088304	229.69438254966036
C18orf21	GSM5088306	122.79691917117
C18orf21	GSM5088308	223.4936238748437
C18orf21	GSM5088310	118.607928284258
C18orf21	GSM5088312	123.06468882142762
C18orf21	GSM5088314	152.78101788979285
C18orf21	GSM5088315	173.34477426227235
C18orf21	GSM5088317	122.9942231181404
C18orf21	GSM5088319	350.0845776548248
C18orf21	GSM5088321	164.55953398796953
C18orf21	GSM5088323	122.4852463681487
C18orf21	GSM5088325	282.0785370509215
C18orf21	GSM5088327	244.6300127549148
C18orf21	GSM5088329	122.3145272912966
C18orf21	GSM5088330	129.77160100315913
C18orf21	GSM5088332	269.6203234536109
