Gene	sample	counts
CCL28	GSM1022678	289.2729660171577
CCL28	GSM1022679	20.68495154351727
CCL28	GSM1022680	139.16388700755854
CCL28	GSM1022681	211.37730677155173
CCL28	GSM1022682	19.221499108060133
CCL28	GSM1022683	228.67351862721745
CCL28	GSM1022684	111.07056895078344
CCL28	GSM1022685	161.7899187265228
CCL28	GSM1022686	160.13133988504566
CCL28	GSM1022687	128.63014064816622
CCL28	GSM1022688	165.29282909614187
CCL28	GSM1022689	141.89339533989113
CCL28	GSM1022690	62.88127124629749
CCL28	GSM1022691	118.0259303668429
CCL28	GSM1022692	264.9566044096482
CCL28	GSM1022693	136.82055567278923
CCL28	GSM1022694	236.22288424105005
CCL28	GSM1022695	238.91849395515143
CCL28	GSM1385778	138.8971154307214
CCL28	GSM1385779	148.01107648913927
CCL28	GSM1385780	145.39083187372628
CCL28	GSM1385781	137.16801792232943
CCL28	GSM1385782	139.51441593342008
CCL28	GSM1385783	145.87395770911246
CCL28	GSM1415906	251.580308300563
CCL28	GSM1415907	194.70881562183783
CCL28	GSM1415908	240.66690509472383
CCL28	GSM1415909	239.24418000437024
CCL28	GSM1415910	181.68372251603944
CCL28	GSM1415911	207.0740227604247
CCL28	GSM1415912	132.44135542222512
CCL28	GSM1415913	108.78469472135627
CCL28	GSM1415914	118.27384716022443
CCL28	GSM1415915	136.5825525482887
CCL28	GSM1415916	112.02309188142677
CCL28	GSM1415917	114.4909342209413
CCL28	GSM1415918	115.39135880586618
CCL28	GSM1415919	123.50513843637528
CCL28	GSM1415920	149.6886199624478
CCL28	GSM1415921	139.1792102913288
CCL28	GSM2769390	65.04508049017626
CCL28	GSM2769391	75.22341736968815
CCL28	GSM2769392	101.23318377892906
CCL28	GSM2769393	95.508188423394
CCL28	GSM2769394	179.11152191868035
CCL28	GSM2769395	115.32047455196644
CCL28	GSM2769396	237.73845711383888
CCL28	GSM2769397	130.9779498877923
CCL28	GSM2769398	150.31605528292454
CCL28	GSM3103946	172.65476500189362
CCL28	GSM3103947	153.17964716469243
CCL28	GSM3103948	100.86119322632032
CCL28	GSM3103949	136.36133368893837
CCL28	GSM3103950	155.51289113320584
CCL28	GSM3103951	235
CCL28	GSM3103952	148.80576246810432
CCL28	GSM3103953	160.6086322873538
CCL28	GSM3103954	197.8646240404983
CCL28	GSM3103955	149.81940692564442
CCL28	GSM3103956	114.44493739784916
CCL28	GSM3103957	59.784980128500486
CCL28	GSM3103958	92.8672135735652
CCL28	GSM3103959	152.4796569116839
CCL28	GSM3103960	108.22708657623905
CCL28	GSM3103961	144.63301252979988
CCL28	GSM3103962	80.59029200577366
CCL28	GSM3103963	114.51660674099296
CCL28	GSM3103964	74.74867163059234
CCL28	GSM3103965	98.26641059370576
CCL28	GSM4260265	69.77132269318452
CCL28	GSM4260266	121.94304938000695
CCL28	GSM4260267	60.23686143608108
CCL28	GSM4260268	75.56896568363113
CCL28	GSM4260269	128.42565851528286
CCL28	GSM4260270	108.91121522928776
CCL28	GSM4260271	96.54972808988732
CCL28	GSM4260272	136.1969038122231
CCL28	GSM4260273	95.55885569688084
CCL28	GSM4260274	49.87749403434494
CCL28	GSM4260275	164.81128255982694
CCL28	GSM4260276	129.1029963449108
CCL28	GSM4735785	138.27147378589717
CCL28	GSM4735786	167.2799241158201
CCL28	GSM4735787	165.53441397388087
CCL28	GSM4735788	210.1868129010632
CCL28	GSM4735789	141.12327287562687
CCL28	GSM4735790	130.68414078625983
CCL28	GSM4735791	138.06204314338402
CCL28	GSM4735792	94.0399029037654
CCL28	GSM4735793	197.1127259275429
CCL28	GSM4735794	204.94388053506609
CCL28	GSM4735795	556.754017488339
CCL28	GSM4735796	121.39387660515466
CCL28	GSM4735797	99.38254297466644
CCL28	GSM4735798	81.16232871656355
CCL28	GSM4735799	88.16343160827986
CCL28	GSM4735800	165.50638514279208
CCL28	GSM4735801	107.49247305335352
CCL28	GSM4735802	144.62209816472802
CCL28	GSM4735803	171.84321668247068
CCL28	GSM4735804	97.3337958632061
CCL28	GSM5282507	165.5231491242036
CCL28	GSM5282508	1.0086171589446156
CCL28	GSM5282509	96
CCL28	GSM5282510	331.60669537778836
CCL28	GSM5282511	171.9863442221662
CCL28	GSM5282512	3.033535769268892
CCL28	GSM5282513	54.17040442915086
CCL28	GSM5282514	140.1152761096429
CCL28	GSM5282515	7.081336082113458
CCL28	GSM5282516	115.31862784409743
CCL28	GSM5282517	113.74905993904711
CCL28	GSM5282518	60.30569074730774
CCL28	GSM5282519	381.0183875849984
CCL28	GSM5282520	57.76867906184436
CCL28	GSM5282521	151.51757762957905
CCL28	GSM5282522	140.55382397612533
CCL28	GSM5282523	46.35853985042347
CCL28	GSM5282524	1
CCL28	GSM5282525	1
CCL28	GSM5282526	41.321167215241815
CCL28	GSM5282527	84
CCL28	GSM5282528	30.18963699606756
CCL28	GSM5282529	131
CCL28	GSM5282530	191.11771139376168
CCL28	GSM5282531	117.49212690335924
CCL28	GSM5282532	16
CCL28	GSM5282533	63.55601664614334
CCL28	GSM5282534	1
CCL28	GSM5282535	112
CCL28	GSM5282536	1.0010430245262634
CCL28	GSM4260927	204.42894131067376
CCL28	GSM4260928	179.43665878193715
CCL28	GSM4260929	129.77480927187557
CCL28	GSM4260930	294
CCL28	GSM4260931	167.15198150285585
CCL28	GSM4260932	150.63145921785932
CCL28	GSM4260933	172.5798107780601
CCL28	GSM4260934	202.63743879052728
CCL28	GSM4260935	110.25573703815893
CCL28	GSM4260936	175.31370164098587
CCL28	GSM4260937	161
CCL28	GSM4260938	62.78069825583166
CCL28	GSM4260939	144.45441181106895
CCL28	GSM4260940	46.43231300645062
CCL28	GSM4260941	229
CCL28	GSM4260942	191
CCL28	GSM4260943	99.78160654987704
CCL28	GSM4260944	90.0816172229189
CCL28	GSM4260945	90.71979428625136
CCL28	GSM4260946	144.37083461793688
CCL28	GSM4260947	44.03997842373352
CCL28	GSM4260948	249.53582231989049
CCL28	GSM4260949	44.33754751699048
CCL28	GSM4260950	125
CCL28	GSM4260951	155.19789682459776
CCL28	GSM4260952	198.97359370603735
CCL28	GSM4260953	267
CCL28	GSM4260954	121.21406210366324
CCL28	GSM4260955	85.64063801605337
CCL28	GSM4260956	8.174034101913492
CCL28	GSM4260957	264.5093409514151
CCL28	GSM4260958	39.71053676293404
CCL28	GSM4260959	61.110948961188434
CCL28	GSM4260960	217.04181593453112
CCL28	GSM4260961	131.6897053417508
CCL28	GSM4260962	235.66593052814065
CCL28	GSM4260963	174
CCL28	GSM4260964	136.2859608737825
CCL28	GSM4260965	91.17702851064438
CCL28	GSM4260966	404
CCL28	GSM4260967	129.99364295884286
CCL28	GSM4260968	150.47334563653015
CCL28	GSM4260969	216.13195914867495
CCL28	GSM4260970	236.43923517457068
CCL28	GSM4260971	35.80160970570891
CCL28	GSM4260972	205.09156359888743
CCL28	GSM4260973	173.19361938850125
CCL28	GSM4260974	127.3402379105098
CCL28	GSM4260975	101.38098276955672
CCL28	GSM4260976	152
CCL28	GSM4260977	64.31464452777911
CCL28	GSM4260978	144
CCL28	GSM4260979	229
CCL28	GSM4260980	328.2839676940009
CCL28	GSM4260981	181.6445405663843
CCL28	GSM4260982	152.9608274467423
CCL28	GSM4260983	85.43867148582093
CCL28	GSM4260984	218.71229850729333
CCL28	GSM4260985	203.10949879832265
CCL28	GSM4260986	118.72988728603433
CCL28	GSM4260987	40.03786580274384
CCL28	GSM4260988	99.63520780950834
CCL28	GSM4260989	223
CCL28	GSM4260990	262
CCL28	GSM4260991	144.7581493832986
CCL28	GSM4260992	227.3291517878538
CCL28	GSM4260993	149.85880024777845
CCL28	GSM4260994	112
CCL28	GSM4260995	131.91401971012664
CCL28	GSM4260996	118.21816737960404
CCL28	GSM4260997	161
CCL28	GSM4260998	168.02902715232122
CCL28	GSM4260999	169.45942235037015
CCL28	GSM4261000	139.12298278644946
CCL28	GSM4261001	248
CCL28	GSM4261002	64.11789341686888
CCL28	GSM4261003	142.89761511471977
CCL28	GSM4261004	68.04982256067704
CCL28	GSM4261005	101
CCL28	GSM4261006	69.51088955598547
CCL28	GSM4261007	25.416555304192155
CCL28	GSM4261008	183.5774816765668
CCL28	GSM4261009	148.400478953791
CCL28	GSM4261010	51.8102847714552
CCL28	GSM4261011	227.1566581689194
CCL28	GSM4261012	1.1521636110377214
CCL28	GSM4261013	86.98479128205479
CCL28	GSM4261014	95.00712809256947
CCL28	GSM4261015	149.42584846057562
CCL28	GSM4261016	98.47303080427082
CCL28	GSM4261017	74.06218960825275
CCL28	GSM4261018	75.22604057391275
CCL28	GSM4261019	49.952933415926154
CCL28	GSM4261020	66.9265485054156
CCL28	GSM4261021	126.31488784723916
CCL28	GSM4261022	129.04673494451353
CCL28	GSM4261023	166.72856645036916
CCL28	GSM4261024	48.12002502788055
CCL28	GSM4261025	1.030483911825718
CCL28	GSM4261026	1.0460126567107848
CCL28	GSM4261027	78.08571537370119
CCL28	GSM4818000	275.0268052676409
CCL28	GSM4818001	215.84708490234985
CCL28	GSM4818002	254.81155511003735
CCL28	GSM4818003	198.7772071028992
CCL28	GSM4818004	1.180393650637631
CCL28	GSM4818005	70.06103800518244
CCL28	GSM4818006	11.865753126452226
CCL28	GSM4818007	41.67314898455682
CCL28	GSM4818008	242.07623587649263
CCL28	GSM4818009	156.38288050706782
CCL28	GSM4818010	148.11455369278107
CCL28	GSM4818011	122.47249001143382
CCL28	GSM4818012	221.63706639691628
CCL28	GSM4818013	154.4043675352827
CCL28	GSM4818014	63.08186736691445
CCL28	GSM4818015	230.7840668324569
CCL28	GSM4818016	87.23866965683847
CCL28	GSM4818017	160.924661070412
CCL28	GSM4818018	122.2484953218364
CCL28	GSM4818019	286.7506014025873
CCL28	GSM4818020	207.81803771566055
CCL28	GSM4818021	318.8342332146716
CCL28	GSM4818022	95.9646263955398
CCL28	GSM4818023	26.352846986029327
CCL28	GSM3056394	55.49425134011714
CCL28	GSM3056395	157.58502185800356
CCL28	GSM3056396	83.04302874688972
CCL28	GSM3056397	141.71624716645402
CCL28	GSM3056398	299.0120173302704
CCL28	GSM3056399	60.48437806947285
CCL28	GSM3056400	124.7166154927763
CCL28	GSM3056401	154.18130438981856
CCL28	GSM3056402	103.27436033504264
CCL28	GSM3056403	212.93828620537911
CCL28	GSM3056404	223.77150586432333
CCL28	GSM3056405	67.30502008573737
CCL28	GSM3056406	119.03116407264478
CCL28	GSM3056407	101.7995457009643
CCL28	GSM3056408	205.00396850255828
CCL28	GSM3056409	206.12005886306497
CCL28	GSM3056410	73.58638883590139
CCL28	GSM3056411	119.58702737734453
CCL28	GSM3056412	25.027919469897736
CCL28	GSM3056413	64.4479004334928
CCL28	GSM3056414	133.74943746660236
CCL28	GSM3056415	176.6826509877701
CCL28	GSM3056416	90.74292812826012
CCL28	GSM3056417	219.24907586673405
CCL28	GSM3056418	410.9193247651388
CCL28	GSM3056419	74.0336709433191
CCL28	GSM3056420	221.1052518210582
CCL28	GSM3056421	111.68540570562872
CCL28	GSM3056422	96.7252602391917
CCL28	GSM3056423	14.62774643777866
CCL28	GSM3056424	124.42592962174244
CCL28	GSM3056425	67.06186362285756
CCL28	GSM3056426	127.69606452605956
CCL28	GSM3056427	64.55139279064407
CCL28	GSM3056428	184.4895758494842
CCL28	GSM3056429	152.15565582275636
CCL28	GSM3056430	221.0075846357224
CCL28	GSM3056431	78.82834490475537
CCL28	GSM3056432	104.92512001248063
CCL28	GSM3056433	53.29222688562039
CCL28	GSM3056434	151.35892604289174
CCL28	GSM3056435	59.899131148782075
CCL28	GSM3056436	79.76180749095785
CCL28	GSM3056437	70.66285194825683
CCL28	GSM3056438	154.6449898715783
CCL28	GSM3056439	113.37904216937804
CCL28	GSM3056440	22.094017460608995
CCL28	GSM3056441	43.57022414717199
CCL28	GSM3056442	239.39149590483208
CCL28	GSM3056443	201.56095644729103
CCL28	GSM3056444	69.80961446066483
CCL28	GSM3056445	172.11767428923653
CCL28	GSM3056446	247.63146091525525
CCL28	GSM3056447	273.1521163320278
CCL28	GSM3056448	243.75615964764137
CCL28	GSM3056449	119.32905972843758
CCL28	GSM3056450	279.0657771880005
CCL28	GSM3056451	92.68410470554588
CCL28	GSM3056452	251.62709860515375
CCL28	GSM3056453	235.40017405527217
CCL28	GSM3056454	73.48096797926553
CCL28	GSM3056455	157.66009124198004
CCL28	GSM3056456	188.8463855756511
CCL28	GSM3056457	158.24212705944203
CCL28	GSM3056458	15.069528594088911
CCL28	GSM3056459	83.81219041742355
CCL28	GSM3056460	150.3344249088728
CCL28	GSM3056461	80.2870415722794
CCL28	GSM3056462	105.61235931518124
CCL28	GSM3056463	86.46366932487545
CCL28	GSM3056464	110.1556941250359
CCL28	GSM3056465	88.99478870502229
CCL28	GSM3056466	139.2067010685706
CCL28	GSM3056467	26.65992672080038
CCL28	GSM3056468	278.71182721646284
CCL28	GSM3056469	87.74686912952207
CCL28	GSM3056470	71.7240957505029
CCL28	GSM3056471	111.55783607338904
CCL28	GSM3056472	151.35198900444496
CCL28	GSM3056473	104.17527217630165
CCL28	GSM3056474	78.83707734850906
CCL28	GSM3056475	135.50884287946582
CCL28	GSM3056476	141.237401440726
CCL28	GSM3056477	64.58437115610072
CCL28	GSM3056478	139.96156161931745
CCL28	GSM3056479	101.42723920850496
CCL28	GSM3056480	109.48448581914384
CCL28	GSM3056481	77.83610729543064
CCL28	GSM3056482	325.0050796262398
CCL28	GSM3056483	164.8962040891023
CCL28	GSM3056484	168.47999478377182
CCL28	GSM3056485	268.39645241590824
CCL28	GSM3056486	456.6707419619358
CCL28	GSM3056487	184.2041122208312
CCL28	GSM3056488	240.3438660882369
CCL28	GSM3056489	206.90558358451395
CCL28	GSM3056490	42.41562585664262
CCL28	GSM3056491	53.620372330442905
CCL28	GSM3056492	37.67661932067342
CCL28	GSM3056493	225.2834216090332
CCL28	GSM3056494	138.4774634157995
CCL28	GSM3056495	127.36458172659052
CCL28	GSM3056496	114.46491407283236
CCL28	GSM3056497	178.6448354914679
CCL28	GSM3056498	153.9004573222429
CCL28	GSM3056499	56.68724378485009
CCL28	GSM3056500	200.5356641241062
CCL28	GSM3056501	109.35982828223652
CCL28	GSM3056502	116.47767678077436
CCL28	GSM3056503	166.42513217009355
CCL28	GSM3056504	95.09313276443
CCL28	GSM3056505	84.23544410498212
CCL28	GSM3056506	118.87567595137104
CCL28	GSM3056507	172.45849199017613
CCL28	GSM3056508	162.27151345995773
CCL28	GSM3056509	105.3916742310044
CCL28	GSM3056510	170.67568823381643
CCL28	GSM3056511	225.31702812084316
CCL28	GSM3056512	134.35711422673668
CCL28	GSM3056513	346.24836203810804
CCL28	GSM3056514	135.74300467527618
CCL28	GSM3056515	251.23252332306615
CCL28	GSM3056516	138.18151563617448
CCL28	GSM3056517	46.68131303815631
CCL28	GSM3056518	102.35903524977064
CCL28	GSM3056519	44.34066246987973
CCL28	GSM3056520	192.15556851032775
CCL28	GSM3056521	230.8827033826824
CCL28	GSM3056522	176.84388078213948
CCL28	GSM3056523	295.95046083883415
CCL28	GSM3056524	106.7726901447078
CCL28	GSM3056525	120.33312255515956
CCL28	GSM3056526	95.94219747268492
CCL28	GSM3056527	202.72087009144505
CCL28	GSM3056528	123.56828846821855
CCL28	GSM3056529	101.25092462956012
CCL28	GSM3056530	124.694741499116
CCL28	GSM3056531	272.6945619220535
CCL28	GSM3056532	38.71684570477841
CCL28	GSM3056533	571.5038778385469
CCL28	GSM3056534	63.436893750875306
CCL28	GSM3056535	97.9884941512618
CCL28	GSM3056536	162.59413303516493
CCL28	GSM3056537	136.34685223250668
CCL28	GSM3056538	149.6915515043598
CCL28	GSM3056539	101.0587415763653
CCL28	GSM3056540	79.38762511071188
CCL28	GSM3056541	50.23825324736317
CCL28	GSM3056542	113.0014311251412
CCL28	GSM3056543	116.39659536732196
CCL28	GSM3056544	128.5514166391683
CCL28	GSM3056545	228.1475427884368
CCL28	GSM3056546	190.81811361920887
CCL28	GSM3056547	138.47238720401117
CCL28	GSM3056548	185.6624098430213
CCL28	GSM3056549	241.9617689818904
CCL28	GSM3056550	130.29111411732168
CCL28	GSM3056551	87.60447709464623
CCL28	GSM3056552	97.90040878977524
CCL28	GSM3056553	269.07719377990395
CCL28	GSM3056554	236.5094906706968
CCL28	GSM3056555	100.2955343536957
CCL28	GSM3056556	274.5346925274759
CCL28	GSM3056557	164.63099879266883
CCL28	GSM3056558	256.1113918082993
CCL28	GSM3056559	214.08639848288783
CCL28	GSM3056560	103.91455593720164
CCL28	GSM3056561	205.34547987229715
CCL28	GSM3056562	239.31356146509225
CCL28	GSM3056563	237.6507958778297
CCL28	GSM3056564	276.37530834160657
CCL28	GSM3056565	354.78050129670544
CCL28	GSM3056566	293.8216155445358
CCL28	GSM3056567	180.5407072953327
CCL28	GSM3056568	101.04922473478162
CCL28	GSM3056569	157.02987496236207
CCL28	GSM3056570	178.24787582136975
CCL28	GSM3056571	96.99792314758504
CCL28	GSM3056572	235.15221733368907
CCL28	GSM3056573	478.5906403800773
CCL28	GSM3056574	293.6023134207184
CCL28	GSM3056575	309.7336252149125
CCL28	GSM3056576	94.73238729158304
CCL28	GSM3056577	122.57181788032632
CCL28	GSM3056578	255.68322398103612
CCL28	GSM3056579	504.7601759127994
CCL28	GSM3056580	480.81192655904255
CCL28	GSM3056581	138.1081599579412
CCL28	GSM3056582	157.78595133188165
CCL28	GSM3056583	175.98574425518552
CCL28	GSM3056584	262.20411860482585
CCL28	GSM3056585	47.239787437534275
CCL28	GSM3056586	190.55004152311736
CCL28	GSM3056587	134.89998089874396
CCL28	GSM3056588	274.08890796228616
CCL28	GSM3056589	156.81603413114885
CCL28	GSM3056590	35.62976419898582
CCL28	GSM3056591	209.83013411423505
CCL28	GSM3056592	180.8386513602641
CCL28	GSM3056593	152.64606002629196
CCL28	GSM3056594	97.88172932152727
CCL28	GSM3056595	131.05341703891534
CCL28	GSM1701327	158.9987548459558
CCL28	GSM1701328	75.53395209235276
CCL28	GSM1701329	65.79567218987658
CCL28	GSM1701330	165.97064410510882
CCL28	GSM1701331	82.48238070678136
CCL28	GSM1701332	86.59680969425062
CCL28	GSM1701333	75.77230986990472
CCL28	GSM1701334	68.83239552171705
CCL28	GSM1701335	93.48963814338032
CCL28	GSM1701336	110.78312973545071
CCL28	GSM1701337	79.68568408383952
CCL28	GSM1701338	68.90472285996665
CCL28	GSM1701339	136.2226805233395
CCL28	GSM1701340	105.9971659215152
CCL28	GSM1701341	63.6163545805268
CCL28	GSM1701342	63.55774736699659
CCL28	GSM1701343	63.441766229451986
CCL28	GSM1701344	63.6850756537338
CCL28	GSM1701345	63.489677613576895
CCL28	GSM1701346	63.52957702345523
CCL28	GSM1701347	63.61134248302076
CCL28	GSM1701348	63.70168448549779
CCL28	GSM1701349	63.63468988795111
CCL28	GSM1701350	63.582336521541826
CCL28	GSM1701351	64.68438766293819
CCL28	GSM1701352	63.61806795513027
CCL28	GSM1701353	63.76052084897601
CCL28	GSM1701354	64.6952680527503
CCL28	GSM2430372	166.2669264307363
CCL28	GSM2430373	1.178989199412623
CCL28	GSM2430374	249.82990521789836
CCL28	GSM2430375	214.6521089699942
CCL28	GSM2430376	204.51166828990017
CCL28	GSM2430377	133.32552462769232
CCL28	GSM2430378	29.4824656224461
CCL28	GSM2430379	37.66672229040177
CCL28	GSM2430380	47.81988164884305
CCL28	GSM2430381	91.48232446830566
CCL28	GSM2430382	283.6016856287981
CCL28	GSM2430383	176.1587709693699
CCL28	GSM2430384	228.74404581365633
CCL28	GSM2430385	284.6835894065649
CCL28	GSM2430386	153.63574364431886
CCL28	GSM3496511	230.47307120488912
CCL28	GSM3496512	94.85954107841356
CCL28	GSM3496513	108.4704294699234
CCL28	GSM3496514	272.35251652120525
CCL28	GSM3496515	132.0433642097851
CCL28	GSM3496516	1.019265707215034
CCL28	GSM3496517	55.65309530939876
CCL28	GSM3496518	90.70366010052062
CCL28	GSM3496519	67.63117218081635
CCL28	GSM3496520	60.93601005661428
CCL28	GSM3496521	45.00115350948331
CCL28	GSM3496522	36.67103001830089
CCL28	GSM3496523	225.8844591066404
CCL28	GSM3496524	1.0399035425594685
CCL28	GSM3496525	26.66003810618008
CCL28	GSM3496526	21.505809281606616
CCL28	GSM3496527	128.19180669723454
CCL28	GSM3496528	50.07297323992868
CCL28	GSM3496529	137.08879382200823
CCL28	GSM3496530	27.70316988384989
CCL28	GSM3496531	30.559191681917408
CCL28	GSM3496532	106.47937936945311
CCL28	GSM3496533	209.30823475555457
CCL28	GSM3496534	197.66781013443187
CCL28	GSM3496535	82.01597054122988
CCL28	GSM3496536	367.836617177428
CCL28	GSM3496537	163.67360737412534
CCL28	GSM3496538	1.024978548885011
CCL28	GSM3890958	20.462164686213473
CCL28	GSM3890959	32.55907156854132
CCL28	GSM3890960	141.8747641111525
CCL28	GSM3890961	18.28906905631059
CCL28	GSM3890962	169.34476595199322
CCL28	GSM3890963	26.33372824194714
CCL28	GSM3995429	200.30393412301524
CCL28	GSM3995430	11.134652216748345
CCL28	GSM3995431	1.023996142678994
CCL28	GSM3995432	1.0204576260783185
CCL28	GSM3995433	25.2044404188503
CCL28	GSM3995434	43.55311600727971
CCL28	GSM3995435	72.42355379132022
CCL28	GSM3995436	122
CCL28	GSM3995437	37.37433581529617
CCL28	GSM3995438	124
CCL28	GSM3995439	31.19299589051612
CCL28	GSM3995440	54
CCL28	GSM3995441	2.030870753397976
CCL28	GSM3995442	40.21059705091627
CCL28	GSM3995443	125
CCL28	GSM3995444	140.55528279622453
CCL28	GSM3995445	26.19184490187644
CCL28	GSM3995446	38.24020686168557
CCL28	GSM4559002	86.2214077474398
CCL28	GSM4559003	157.75007675346424
CCL28	GSM4559004	103.40214559510916
CCL28	GSM4559005	1.0119710465213243
CCL28	GSM4559006	47.69837582132517
CCL28	GSM4559007	201.172746247218
CCL28	GSM4559008	139.9829914017258
CCL28	GSM4559009	1.012583403438145
CCL28	GSM4559010	1.0203367258104672
CCL28	GSM4559011	148.16251471469943
CCL28	GSM4559012	107.73871545673636
CCL28	GSM4559013	1.0196103754312746
CCL28	GSM5088149	1.0307097903287668
CCL28	GSM5088151	1.013927453924048
CCL28	GSM5088153	1.0226799346893198
CCL28	GSM5088155	1.0313762328846994
CCL28	GSM5088157	1.02015465363754
CCL28	GSM5088159	1.0274175031286488
CCL28	GSM5088161	1.0066615241999353
CCL28	GSM5088163	1.033176034474096
CCL28	GSM5088164	1.0284725465974855
CCL28	GSM5088166	1.032174804622037
CCL28	GSM5088168	1.015925448230349
CCL28	GSM5088170	202.13105664370113
CCL28	GSM5088172	1.0403654936449642
CCL28	GSM5088174	123.666423277576
CCL28	GSM5088176	6.070799934912329
CCL28	GSM5088178	293.4050510480581
CCL28	GSM5088180	1.0160593920172551
CCL28	GSM5088182	82.10191393852779
CCL28	GSM5088184	1.0137223365760504
CCL28	GSM5088186	304.7729390463576
CCL28	GSM5088188	1.0101171841971937
CCL28	GSM5088190	111.0485899240991
CCL28	GSM5088192	1.0117999891520548
CCL28	GSM5088194	1.031105756209081
CCL28	GSM5088196	1.0136474004379774
CCL28	GSM5088198	1.02385819574147
CCL28	GSM5088200	1.0203367258104672
CCL28	GSM5088202	43.2529557364829
CCL28	GSM5088204	1.0352000886305022
CCL28	GSM5088206	114.68297864708128
CCL28	GSM5088208	1.0111785897562977
CCL28	GSM5088210	135.2755717229977
CCL28	GSM5088212	140.97155066505914
CCL28	GSM5088214	318.11843713455767
CCL28	GSM5088216	72.63739877264335
CCL28	GSM5088218	185.8005232635557
CCL28	GSM5088220	37.49551006562074
CCL28	GSM5088222	1.0242613383331167
CCL28	GSM5088224	1.013468027672391
CCL28	GSM5088226	201.53305776859008
CCL28	GSM5088227	17.226180714991663
CCL28	GSM5088229	123.38492011044156
CCL28	GSM5088231	1.0107379313275848
CCL28	GSM5088233	1.0228278962457495
CCL28	GSM5088235	1.0198920763856196
CCL28	GSM5088237	1.019265707215034
CCL28	GSM5088239	270.36363407176026
CCL28	GSM5088241	112.23549719017385
CCL28	GSM5088243	1.0316898669042749
CCL28	GSM5088245	3.0322137939827547
CCL28	GSM5088247	63.57982411003642
CCL28	GSM5088249	155.25935298011785
CCL28	GSM5088251	28.611330898459823
CCL28	GSM5088253	64.13488972984815
CCL28	GSM5088255	128.10186716192965
CCL28	GSM5088257	101.7009044083641
CCL28	GSM5088259	492.31297115874867
CCL28	GSM5088261	39.74332088763356
CCL28	GSM5088263	1.0331252944477782
CCL28	GSM5088265	1.0134855975762167
CCL28	GSM5088267	62.704849857517914
CCL28	GSM5088269	1.0231104861462117
CCL28	GSM5088271	75.11302065582974
CCL28	GSM5088273	1.0119371834560729
CCL28	GSM5088275	25.658476301039556
CCL28	GSM5088277	10.075584420469712
CCL28	GSM5088279	15.298381145784296
CCL28	GSM5088281	71.91255759026048
CCL28	GSM5088283	1
CCL28	GSM5088285	70.6032011261231
CCL28	GSM5088287	1.0342616696891775
CCL28	GSM5088289	1.0291291295538048
CCL28	GSM5088291	1.0444565839797195
CCL28	GSM5088293	1.0271285477368342
CCL28	GSM5088295	1.0303943792766896
CCL28	GSM5088297	1.0218974130597691
CCL28	GSM5088299	1.026686112133785
CCL28	GSM5088300	1.0340786412752847
CCL28	GSM5088302	1.0230276866545278
CCL28	GSM5088304	1.020863922442935
CCL28	GSM5088306	1.0319068837913443
CCL28	GSM5088308	1.0205188304787385
CCL28	GSM5088310	1.0224821403815345
CCL28	GSM5088312	1.03415704891956
CCL28	GSM5088314	1.0185401192652856
CCL28	GSM5088315	1.0257087234453983
CCL28	GSM5088317	1.0335649001524403
CCL28	GSM5088319	1.02363911594978
CCL28	GSM5088321	1.0284970874248096
CCL28	GSM5088323	1.0292877846062916
CCL28	GSM5088325	1.01833406877589
CCL28	GSM5088327	1.023556538723493
CCL28	GSM5088329	1.0278531705150975
CCL28	GSM5088330	1.0218236299461347
CCL28	GSM5088332	1.0290852040214158
