Gene	sample	counts
EXD2	GSM1022678	294.34793033324826
EXD2	GSM1022679	1.0886816601851197
EXD2	GSM1022680	232.9706552867276
EXD2	GSM1022681	208.2839803309924
EXD2	GSM1022682	1.0116578477926386
EXD2	GSM1022683	263.38289199027724
EXD2	GSM1022684	114.24401377794868
EXD2	GSM1022685	299.72619558951976
EXD2	GSM1022686	284.2066164847168
EXD2	GSM1022687	88.71044182632154
EXD2	GSM1022688	87.94426163448574
EXD2	GSM1022689	294.0689207768758
EXD2	GSM1022690	241.59646320945876
EXD2	GSM1022691	193.43138587899253
EXD2	GSM1022692	229.15165786780383
EXD2	GSM1022693	659.7791240221171
EXD2	GSM1022694	247.8231151636016
EXD2	GSM1022695	258.48509475320265
EXD2	GSM1385778	461.9838839326168
EXD2	GSM1385779	68.56395455011598
EXD2	GSM1385780	120.62054199894328
EXD2	GSM1385781	258.0790855723828
EXD2	GSM1385782	406.4115594582237
EXD2	GSM1385783	173.76162609467806
EXD2	GSM1415906	458.8824823402269
EXD2	GSM1415907	388.4035228289787
EXD2	GSM1415908	496.69552753591944
EXD2	GSM1415909	449.0897107709153
EXD2	GSM1415910	444.56687408952666
EXD2	GSM1415911	431.32003765220173
EXD2	GSM1415912	121.79874650436771
EXD2	GSM1415913	109.98013092708548
EXD2	GSM1415914	126.23458687293186
EXD2	GSM1415915	129.91998900934777
EXD2	GSM1415916	161.93437044245852
EXD2	GSM1415917	111.0902134024975
EXD2	GSM1415918	117.67633620796254
EXD2	GSM1415919	123.50513843637528
EXD2	GSM1415920	122.87871787962132
EXD2	GSM1415921	163.99410825024788
EXD2	GSM2769390	118.5499047643535
EXD2	GSM2769391	297.7593604216823
EXD2	GSM2769392	256.1819344609633
EXD2	GSM2769393	334.7921443658758
EXD2	GSM2769394	658.4383788715124
EXD2	GSM2769395	253.49725937549377
EXD2	GSM2769396	321.40606863029717
EXD2	GSM2769397	318.53837412711096
EXD2	GSM2769398	262.7903064386793
EXD2	GSM3103946	169.62573403694813
EXD2	GSM3103947	353.7720422613136
EXD2	GSM3103948	84.5730502208276
EXD2	GSM3103949	218.34046882335969
EXD2	GSM3103950	134.201865311248
EXD2	GSM3103951	1
EXD2	GSM3103952	240.30119749916847
EXD2	GSM3103953	227.2763664443686
EXD2	GSM3103954	232.0138484941884
EXD2	GSM3103955	327.8180126460809
EXD2	GSM3103956	85.83370304838685
EXD2	GSM3103957	1.0133047479406865
EXD2	GSM3103958	32.65660257531963
EXD2	GSM3103959	103.32503067041738
EXD2	GSM3103960	275.57822970801607
EXD2	GSM3103961	207.85582639013157
EXD2	GSM3103962	258.8963130685479
EXD2	GSM3103963	1.02246970304458
EXD2	GSM3103964	120.20394491946604
EXD2	GSM3103965	268.72855141952186
EXD2	GSM4260265	405.4826144922753
EXD2	GSM4260266	587.5437833763971
EXD2	GSM4260267	291.99563340202013
EXD2	GSM4260268	281.85181795516473
EXD2	GSM4260269	412.5800683010662
EXD2	GSM4260270	433.6279865610531
EXD2	GSM4260271	224.2445297571577
EXD2	GSM4260272	269.29842344689564
EXD2	GSM4260273	635.7178610571441
EXD2	GSM4260274	124.17417785633792
EXD2	GSM4260275	302.840731703682
EXD2	GSM4260276	531.5412427638124
EXD2	GSM4735785	191.10691498863835
EXD2	GSM4735786	123.09277434937708
EXD2	GSM4735787	66.63020436684512
EXD2	GSM4735788	99.7856586499997
EXD2	GSM4735789	74.77427144902617
EXD2	GSM4735790	104.1223235532802
EXD2	GSM4735791	31.525978355575877
EXD2	GSM4735792	76.12754044590534
EXD2	GSM4735793	116.0774941573308
EXD2	GSM4735794	121.24952094482968
EXD2	GSM4735795	200.26368613987336
EXD2	GSM4735796	1.1345222112631277
EXD2	GSM4735797	1.1166577862322071
EXD2	GSM4735798	30.86454754010163
EXD2	GSM4735799	139.02694984382595
EXD2	GSM4735800	190.4457034519799
EXD2	GSM4735801	129.2081241752431
EXD2	GSM4735802	325.6598325579847
EXD2	GSM4735803	788.2149938848655
EXD2	GSM4735804	222.17496881818784
EXD2	GSM5282507	567.1048802380385
EXD2	GSM5282508	391.3434576705109
EXD2	GSM5282509	660
EXD2	GSM5282510	443.5239550677919
EXD2	GSM5282511	581.0899559222302
EXD2	GSM5282512	214.36986102833507
EXD2	GSM5282513	303.9561581857909
EXD2	GSM5282514	385.7968561375099
EXD2	GSM5282515	180.0682603737422
EXD2	GSM5282516	320.44291277032386
EXD2	GSM5282517	268.1227841420396
EXD2	GSM5282518	335.988848449286
EXD2	GSM5282519	111.69580129204064
EXD2	GSM5282520	182.42740756371904
EXD2	GSM5282521	246.46859294411527
EXD2	GSM5282522	257.85054038785586
EXD2	GSM5282523	370.8683188033878
EXD2	GSM5282524	98
EXD2	GSM5282525	326
EXD2	GSM5282526	408.4068852669249
EXD2	GSM5282527	491
EXD2	GSM5282528	145.91657881432653
EXD2	GSM5282529	455
EXD2	GSM5282530	496.90604962378035
EXD2	GSM5282531	218.77844319935855
EXD2	GSM5282532	217
EXD2	GSM5282533	239.31586514905823
EXD2	GSM5282534	286
EXD2	GSM5282535	524
EXD2	GSM5282536	365.3807039520861
EXD2	GSM4260927	228.4794049942824
EXD2	GSM4260928	220.1003620310812
EXD2	GSM4260929	198.4448877206707
EXD2	GSM4260930	341
EXD2	GSM4260931	112.77724053204732
EXD2	GSM4260932	85.3578268901203
EXD2	GSM4260933	97.5451104397731
EXD2	GSM4260934	260.8204657699856
EXD2	GSM4260935	118.34790122444582
EXD2	GSM4260936	60.13667672568701
EXD2	GSM4260937	207
EXD2	GSM4260938	80.56856276165063
EXD2	GSM4260939	152.4796569116839
EXD2	GSM4260940	91.85522790406534
EXD2	GSM4260941	254
EXD2	GSM4260942	158
EXD2	GSM4260943	69.23621678971061
EXD2	GSM4260944	48.99175673527168
EXD2	GSM4260945	36.287917714500544
EXD2	GSM4260946	147.67703693743164
EXD2	GSM4260947	1.024185544737989
EXD2	GSM4260948	309.33582707702396
EXD2	GSM4260949	30.93317268627243
EXD2	GSM4260950	135
EXD2	GSM4260951	131.05600176299367
EXD2	GSM4260952	88.75782856494803
EXD2	GSM4260953	178
EXD2	GSM4260954	33.33386707850739
EXD2	GSM4260955	1.0443980245860167
EXD2	GSM4260956	1.0217542627391865
EXD2	GSM4260957	237.966881132761
EXD2	GSM4260958	1.0450141253403695
EXD2	GSM4260959	4.074063264079229
EXD2	GSM4260960	13.123458637901882
EXD2	GSM4260961	7.036854483910348
EXD2	GSM4260962	112.79736845791346
EXD2	GSM4260963	30
EXD2	GSM4260964	1.002102653483695
EXD2	GSM4260965	1.0480118219614296
EXD2	GSM4260966	97
EXD2	GSM4260967	112.88921625373196
EXD2	GSM4260968	33.104136040036636
EXD2	GSM4260969	1.0052649262729068
EXD2	GSM4260970	36.847673014218806
EXD2	GSM4260971	52.1321685188393
EXD2	GSM4260972	27.413228797871096
EXD2	GSM4260973	162.117283264818
EXD2	GSM4260974	154.8457292991799
EXD2	GSM4260975	56.21123797123936
EXD2	GSM4260976	251
EXD2	GSM4260977	1.0373329762545018
EXD2	GSM4260978	207
EXD2	GSM4260979	199
EXD2	GSM4260980	378.1281303281686
EXD2	GSM4260981	318.9178956509038
EXD2	GSM4260982	97.61315962061845
EXD2	GSM4260983	1.0171270414978684
EXD2	GSM4260984	363.71045196212856
EXD2	GSM4260985	124.9904607989678
EXD2	GSM4260986	44.33584398655712
EXD2	GSM4260987	1.0536280474406272
EXD2	GSM4260988	4.0667431758983
EXD2	GSM4260989	199
EXD2	GSM4260990	358
EXD2	GSM4260991	103.5422874061094
EXD2	GSM4260992	173.03078750731547
EXD2	GSM4260993	101.94476207331869
EXD2	GSM4260994	141
EXD2	GSM4260995	1.0305782789853644
EXD2	GSM4260996	179.79012955648116
EXD2	GSM4260997	207
EXD2	GSM4260998	168.02902715232122
EXD2	GSM4260999	271.7367068458598
EXD2	GSM4261000	27.62000393554511
EXD2	GSM4261001	129
EXD2	GSM4261002	1.0686315569478149
EXD2	GSM4261003	85.53730482219142
EXD2	GSM4261004	1.0469203470873392
EXD2	GSM4261005	234
EXD2	GSM4261006	1.0222189640586097
EXD2	GSM4261007	1.059023137674673
EXD2	GSM4261008	56.17671570430459
EXD2	GSM4261009	1.0305588816235487
EXD2	GSM4261010	1.0573527504378613
EXD2	GSM4261011	101.86397227305802
EXD2	GSM4261012	1.1521636110377214
EXD2	GSM4261013	1.035533229548271
EXD2	GSM4261014	1.032686174919233
EXD2	GSM4261015	63.023146969766586
EXD2	GSM4261016	184.88813946924316
EXD2	GSM4261017	1.0145505425788048
EXD2	GSM4261018	119.43783634980883
EXD2	GSM4261019	1.0194476207331868
EXD2	GSM4261020	1.0794604597647677
EXD2	GSM4261021	1.0353679331740913
EXD2	GSM4261022	171.39019484818203
EXD2	GSM4261023	27.118501772047996
EXD2	GSM4261024	1.046087500606099
EXD2	GSM4261025	1.030483911825718
EXD2	GSM4261026	1.0460126567107848
EXD2	GSM4261027	187.77755363675763
EXD2	GSM4818000	367.37897973020665
EXD2	GSM4818001	243.2228127436235
EXD2	GSM4818002	211.3071432619822
EXD2	GSM4818003	97.27395241205706
EXD2	GSM4818004	1.180393650637631
EXD2	GSM4818005	53.89310615783264
EXD2	GSM4818006	1.1865753126452228
EXD2	GSM4818007	1.1906613995587665
EXD2	GSM4818008	188.16850267710564
EXD2	GSM4818009	124.89639449893336
EXD2	GSM4818010	1.0971448421687486
EXD2	GSM4818011	1.1446027103872318
EXD2	GSM4818012	270.4378883558703
EXD2	GSM4818013	179.27486968861683
EXD2	GSM4818014	1.1681827290169344
EXD2	GSM4818015	29.254318330874813
EXD2	GSM4818016	90.43032830282036
EXD2	GSM4818017	114.79975821583533
EXD2	GSM4818018	119.14048272890837
EXD2	GSM4818019	337.59290661581196
EXD2	GSM4818020	175.3781489015087
EXD2	GSM4818021	228.17529789165
EXD2	GSM4818022	33.05448242513038
EXD2	GSM4818023	1.0980352910845552
EXD2	GSM3056394	13.873562835029285
EXD2	GSM3056395	1.133705193223047
EXD2	GSM3056396	1.203522155752025
EXD2	GSM3056397	57.97482838627664
EXD2	GSM3056398	437.8025782753788
EXD2	GSM3056399	16.495739473492595
EXD2	GSM3056400	1.0751432370066922
EXD2	GSM3056401	11.616399645808247
EXD2	GSM3056402	117.25942996374634
EXD2	GSM3056403	162.83516003940755
EXD2	GSM3056404	250.33798601259917
EXD2	GSM3056405	12.548393575306966
EXD2	GSM3056406	1.0920290281894016
EXD2	GSM3056407	1.0946187709781108
EXD2	GSM3056408	128.25889311442108
EXD2	GSM3056409	154.59004414729873
EXD2	GSM3056410	1.2063342432114983
EXD2	GSM3056411	1.2456982018473386
EXD2	GSM3056412	1.1918056890427493
EXD2	GSM3056413	1.1508553648838002
EXD2	GSM3056414	165.6435340932537
EXD2	GSM3056415	100.5080948732824
EXD2	GSM3056416	1.2099057083768017
EXD2	GSM3056417	112.81748564016412
EXD2	GSM3056418	418.03921405562386
EXD2	GSM3056419	47.51414702332419
EXD2	GSM3056420	273.5534743460534
EXD2	GSM3056421	1.128135411167967
EXD2	GSM3056422	1.1379442381081375
EXD2	GSM3056423	1.2189788698148885
EXD2	GSM3056424	49.5501489644107
EXD2	GSM3056425	1.1975332789795994
EXD2	GSM3056426	1.0466890534922917
EXD2	GSM3056427	1.1736616871026193
EXD2	GSM3056428	187.5989507233519
EXD2	GSM3056429	41.89793421206335
EXD2	GSM3056430	135.76180199051518
EXD2	GSM3056431	67.40394709247198
EXD2	GSM3056432	55.11218424897973
EXD2	GSM3056433	1.184271708569342
EXD2	GSM3056434	65.31241329248068
EXD2	GSM3056435	1.1519063682458093
EXD2	GSM3056436	1.1394543927279692
EXD2	GSM3056437	1.1397234185202714
EXD2	GSM3056438	123.062562362594
EXD2	GSM3056439	20.008066265184365
EXD2	GSM3056440	1.2274454144782774
EXD2	GSM3056441	1.2448635470620568
EXD2	GSM3056442	231.2419981719016
EXD2	GSM3056443	166.41699481032745
EXD2	GSM3056444	1.1444199091912266
EXD2	GSM3056445	116.49427954942227
EXD2	GSM3056446	175.27823570956338
EXD2	GSM3056447	362.5104294815388
EXD2	GSM3056448	206.88548003707376
EXD2	GSM3056449	51.4538147452896
EXD2	GSM3056450	429.3319649046161
EXD2	GSM3056451	1.103382198875546
EXD2	GSM3056452	162.8789517942074
EXD2	GSM3056453	179.890962705994
EXD2	GSM3056454	9.87057778825955
EXD2	GSM3056455	147.35551011505325
EXD2	GSM3056456	200.13611514810853
EXD2	GSM3056457	53.50633073232933
EXD2	GSM3056458	1.2557940495074096
EXD2	GSM3056459	1.1481121974989528
EXD2	GSM3056460	7.102413775222336
EXD2	GSM3056461	1.1469577367468486
EXD2	GSM3056462	30.016144226419932
EXD2	GSM3056463	1.2008842961788255
EXD2	GSM3056464	1.1844698293014613
EXD2	GSM3056465	1.1865971827336304
EXD2	GSM3056466	60.13729486162249
EXD2	GSM3056467	1.1108302800333494
EXD2	GSM3056468	241.5502502542678
EXD2	GSM3056469	1.1699582550602945
EXD2	GSM3056470	1.1758048483689
EXD2	GSM3056471	1.174293011298832
EXD2	GSM3056472	14.793803436524696
EXD2	GSM3056473	1.1575030241811295
EXD2	GSM3056474	1.051161031313454
EXD2	GSM3056475	78.05309349857232
EXD2	GSM3056476	96.34799478127044
EXD2	GSM3056477	1.2185730406811457
EXD2	GSM3056478	158.48588595128595
EXD2	GSM3056479	1.06765514956321
EXD2	GSM3056480	39.024173163259185
EXD2	GSM3056481	1.0662480451428855
EXD2	GSM3056482	299.2926524406196
EXD2	GSM3056483	148.3028753757335
EXD2	GSM3056484	170.53462886650075
EXD2	GSM3056485	271.45800890734444
EXD2	GSM3056486	680.9825821767192
EXD2	GSM3056487	137.88993543387934
EXD2	GSM3056488	166.07451691075593
EXD2	GSM3056489	110.21101437165063
EXD2	GSM3056490	1.178211829351184
EXD2	GSM3056491	1.1170910902175606
EXD2	GSM3056492	1.1773943537710445
EXD2	GSM3056493	159.14516939353723
EXD2	GSM3056494	32.12677151246548
EXD2	GSM3056495	51.35668618007683
EXD2	GSM3056496	1.1222050399297292
EXD2	GSM3056497	66.59541204711525
EXD2	GSM3056498	110.97583997386222
EXD2	GSM3056499	1.133744875697002
EXD2	GSM3056500	218.29142605176145
EXD2	GSM3056501	1.0721551792376132
EXD2	GSM3056502	93.61757199202428
EXD2	GSM3056503	54.387298094801814
EXD2	GSM3056504	1.1739892933880247
EXD2	GSM3056505	1.1083611066445016
EXD2	GSM3056506	1.14303534568626
EXD2	GSM3056507	95.81027332787563
EXD2	GSM3056508	95.45383144703396
EXD2	GSM3056509	23.42037205133431
EXD2	GSM3056510	64.66594398920995
EXD2	GSM3056511	141.98059306244912
EXD2	GSM3056512	132.27405819221363
EXD2	GSM3056513	245.42898603289424
EXD2	GSM3056514	134.71464857925136
EXD2	GSM3056515	278.0032020378191
EXD2	GSM3056516	110.96394437450375
EXD2	GSM3056517	1.1385686106867394
EXD2	GSM3056518	1.1006347876319424
EXD2	GSM3056519	13.724490764486582
EXD2	GSM3056520	144.63322360992413
EXD2	GSM3056521	303.3570945790401
EXD2	GSM3056522	111.42186708238846
EXD2	GSM3056523	342.8943270408561
EXD2	GSM3056524	51.20731057960476
EXD2	GSM3056525	1.0648948898686688
EXD2	GSM3056526	1.1027838789963782
EXD2	GSM3056527	253.4010876143063
EXD2	GSM3056528	45.02912206892711
EXD2	GSM3056529	1.1911873485830604
EXD2	GSM3056530	80.68483273472211
EXD2	GSM3056531	269.65335862924246
EXD2	GSM3056532	1.1061955915650974
EXD2	GSM3056533	695.1270570873107
EXD2	GSM3056534	1.196922523601421
EXD2	GSM3056535	1.20973449569459
EXD2	GSM3056536	72.26405912673997
EXD2	GSM3056537	66.58799760192187
EXD2	GSM3056538	85.38743430882495
EXD2	GSM3056539	83.67229141268955
EXD2	GSM3056540	47.00583065765835
EXD2	GSM3056541	1.1164056277191816
EXD2	GSM3056542	35.384286513933105
EXD2	GSM3056543	1.0678586730946968
EXD2	GSM3056544	72.56934810275631
EXD2	GSM3056545	254.62895400495185
EXD2	GSM3056546	195.94763280252096
EXD2	GSM3056547	83.95569932841622
EXD2	GSM3056548	89.11795672465023
EXD2	GSM3056549	183.52185020236604
EXD2	GSM3056550	9.691074603767728
EXD2	GSM3056551	1.200061330063647
EXD2	GSM3056552	32.98818122264165
EXD2	GSM3056553	411.7696450268227
EXD2	GSM3056554	349.53172515049874
EXD2	GSM3056555	1.0447451495176634
EXD2	GSM3056556	291.88446863516026
EXD2	GSM3056557	156.5010729263642
EXD2	GSM3056558	228.11540970779697
EXD2	GSM3056559	248.91385086766388
EXD2	GSM3056560	87.67790657201388
EXD2	GSM3056561	98.02924918526747
EXD2	GSM3056562	250.4680071266008
EXD2	GSM3056563	247.07307412849252
EXD2	GSM3056564	343.1574460449687
EXD2	GSM3056565	540.2339451563469
EXD2	GSM3056566	494.1083223344097
EXD2	GSM3056567	95.94449016266252
EXD2	GSM3056568	1.0865508035998022
EXD2	GSM3056569	104.68658330824138
EXD2	GSM3056570	216.9531288568672
EXD2	GSM3056571	46.934478942379855
EXD2	GSM3056572	318.91888702766414
EXD2	GSM3056573	337.12045108533744
EXD2	GSM3056574	560.8816608106138
EXD2	GSM3056575	297.344280206316
EXD2	GSM3056576	86.21711652380029
EXD2	GSM3056577	48.81178588154587
EXD2	GSM3056578	237.20009935590096
EXD2	GSM3056579	715.7499294443496
EXD2	GSM3056580	596.4884360868457
EXD2	GSM3056581	44.98977938023843
EXD2	GSM3056582	74.25221239147372
EXD2	GSM3056583	53.36341922576594
EXD2	GSM3056584	242.66734114015253
EXD2	GSM3056585	1.1247568437508162
EXD2	GSM3056586	212.9676934670135
EXD2	GSM3056587	55.234637848304615
EXD2	GSM3056588	106.30064111084862
EXD2	GSM3056589	97.87846425635465
EXD2	GSM3056590	1.1134301312183068
EXD2	GSM3056591	142.00625238034087
EXD2	GSM3056592	57.33908457764471
EXD2	GSM3056593	157.76841103388566
EXD2	GSM3056594	29.36451879645818
EXD2	GSM3056595	99.60059694957566
EXD2	GSM1701327	611.8433097869691
EXD2	GSM1701328	446.153877025497
EXD2	GSM1701329	394.77403313925953
EXD2	GSM1701330	659.8590456542508
EXD2	GSM1701331	585.4237264798384
EXD2	GSM1701332	592.0805127932484
EXD2	GSM1701333	397.0469037183007
EXD2	GSM1701334	317.8437087326346
EXD2	GSM1701335	651.4116722248436
EXD2	GSM1701336	590.171945681583
EXD2	GSM1701337	414.5672931450385
EXD2	GSM1701338	403.295289680393
EXD2	GSM1701339	608.4613063375831
EXD2	GSM1701340	581.4701673408834
EXD2	GSM1701341	272.4900521199231
EXD2	GSM1701342	271.1797220991854
EXD2	GSM1701343	270.68486924566184
EXD2	GSM1701344	272.7844073834931
EXD2	GSM1701345	274.0637750319403
EXD2	GSM1701346	271.059528633409
EXD2	GSM1701347	271.40839459422193
EXD2	GSM1701348	271.79385380479056
EXD2	GSM1701349	271.5080101885914
EXD2	GSM1701350	272.3443414339375
EXD2	GSM1701351	271.4623482247898
EXD2	GSM1701352	271.43708994188916
EXD2	GSM1701353	272.044888955631
EXD2	GSM1701354	272.56858835339057
EXD2	GSM2430372	52.34329165412069
EXD2	GSM2430373	1.178989199412623
EXD2	GSM2430374	212.55689516522804
EXD2	GSM2430375	147.50974313103868
EXD2	GSM2430376	93.6073307595563
EXD2	GSM2430377	264.61554506259546
EXD2	GSM2430378	1.0919431712017074
EXD2	GSM2430379	25.828609570561216
EXD2	GSM2430380	1.1385686106867394
EXD2	GSM2430381	32.6722587386806
EXD2	GSM2430382	280.5630961399182
EXD2	GSM2430383	315.66022543644317
EXD2	GSM2430384	31.62360080373129
EXD2	GSM2430385	115.5237754113597
EXD2	GSM2430386	65.53692561051365
EXD2	GSM3496511	526.2128528394813
EXD2	GSM3496512	276.4186627123664
EXD2	GSM3496513	298.55194396959865
EXD2	GSM3496514	482.7143483118376
EXD2	GSM3496515	458.56920283708314
EXD2	GSM3496516	307.81824357894027
EXD2	GSM3496517	355.5614422544921
EXD2	GSM3496518	573.082216089653
EXD2	GSM3496519	433.45433079523207
EXD2	GSM3496520	415.1911193687956
EXD2	GSM3496521	838.6578608585526
EXD2	GSM3496522	263.8276881872203
EXD2	GSM3496523	538.256211114472
EXD2	GSM3496524	217.3398403949289
EXD2	GSM3496525	358.8851283524241
EXD2	GSM3496526	439.33296103853513
EXD2	GSM3496527	424.5712637812408
EXD2	GSM3496528	376.058248005995
EXD2	GSM3496529	372.0981546597366
EXD2	GSM3496530	589.9749141930995
EXD2	GSM3496531	305.59191681917406
EXD2	GSM3496532	400.56528429460934
EXD2	GSM3496533	666.5349611633193
EXD2	GSM3496534	634.9950377375532
EXD2	GSM3496535	277.8291002084162
EXD2	GSM3496536	758.2147540704644
EXD2	GSM3496537	524.7785036432894
EXD2	GSM3496538	435.6158832761297
EXD2	GSM3890958	387.75802080374535
EXD2	GSM3890959	620.657301775319
EXD2	GSM3890960	225.5706681191705
EXD2	GSM3890961	524.2866462809036
EXD2	GSM3890962	395.4758007262118
EXD2	GSM3890963	549.9697859760498
EXD2	GSM3995429	534.3228269501345
EXD2	GSM3995430	364.406799820855
EXD2	GSM3995431	322.5587849438831
EXD2	GSM3995432	337.77147423192343
EXD2	GSM3995433	352.8621658639042
EXD2	GSM3995434	349.4377912211977
EXD2	GSM3995435	372.1765958720622
EXD2	GSM3995436	428
EXD2	GSM3995437	362.63206912679254
EXD2	GSM3995438	462
EXD2	GSM3995439	410.5400749461476
EXD2	GSM3995440	420
EXD2	GSM3995441	346.26346345435496
EXD2	GSM3995442	431.25865337107706
EXD2	GSM3995443	527
EXD2	GSM3995444	459.42696913989806
EXD2	GSM3995445	375.7522364769197
EXD2	GSM3995446	386.4273535496648
EXD2	GSM4559002	414.8771266906221
EXD2	GSM4559003	545.0467395520335
EXD2	GSM4559004	650.8252693339224
EXD2	GSM4559005	595.0389753545387
EXD2	GSM4559006	373.4681340903758
EXD2	GSM4559007	561.0596691819396
EXD2	GSM4559008	601.5211152262565
EXD2	GSM4559009	471.8638660021754
EXD2	GSM4559010	411.1957005016183
EXD2	GSM4559011	354.16929887280895
EXD2	GSM4559012	610.858188580175
EXD2	GSM4559013	347.68713802206463
EXD2	GSM5088149	560.7061259388491
EXD2	GSM5088151	541.4372603954415
EXD2	GSM5088153	495.99976832432014
EXD2	GSM5088155	583.7589478127398
EXD2	GSM5088157	528.4401105842456
EXD2	GSM5088159	495.21523650800873
EXD2	GSM5088161	821.4358037471472
EXD2	GSM5088163	562.0477627539083
EXD2	GSM5088164	537.891141870485
EXD2	GSM5088166	497.5082558278218
EXD2	GSM5088168	990.5273120245904
EXD2	GSM5088170	678.8745084245518
EXD2	GSM5088172	533.7074982398666
EXD2	GSM5088174	588.6930562635023
EXD2	GSM5088176	827.6523911263808
EXD2	GSM5088178	558.0851320634392
EXD2	GSM5088180	526.3187650649381
EXD2	GSM5088182	503.90049679771425
EXD2	GSM5088184	887.007044504044
EXD2	GSM5088186	558.5805036702473
EXD2	GSM5088188	556.5745684926537
EXD2	GSM5088190	597.0135201424043
EXD2	GSM5088192	811.463591299948
EXD2	GSM5088194	560.92153137774
EXD2	GSM5088196	637.5842148754879
EXD2	GSM5088198	1008.500322805348
EXD2	GSM5088200	987.6859505845324
EXD2	GSM5088202	611.5766764600373
EXD2	GSM5088204	531.0576454674476
EXD2	GSM5088206	511.50638263830945
EXD2	GSM5088208	480.3098301342413
EXD2	GSM5088210	607.7152578161943
EXD2	GSM5088212	620.2748229262603
EXD2	GSM5088214	617.8838875113523
EXD2	GSM5088216	658.7808527574459
EXD2	GSM5088218	558.4280920186426
EXD2	GSM5088220	608.0352983614175
EXD2	GSM5088222	525.446066564889
EXD2	GSM5088224	704.3602792323118
EXD2	GSM5088226	566.7477868213142
EXD2	GSM5088227	567.4506588467842
EXD2	GSM5088229	492.5199703582089
EXD2	GSM5088231	709.5380277919646
EXD2	GSM5088233	606.5369424737295
EXD2	GSM5088235	594.5970805328163
EXD2	GSM5088237	497.4016651209366
EXD2	GSM5088239	973.9235454630456
EXD2	GSM5088241	571.198512485706
EXD2	GSM5088243	497.27451584786047
EXD2	GSM5088245	712.5702415859473
EXD2	GSM5088247	557.8616825138679
EXD2	GSM5088249	600.8738595853912
EXD2	GSM5088251	977.894416779502
EXD2	GSM5088253	504.9350048572173
EXD2	GSM5088255	620.0130370637396
EXD2	GSM5088257	1185.1679652341045
EXD2	GSM5088259	767.8461566632335
EXD2	GSM5088261	754.1040373550983
EXD2	GSM5088263	562.0201601795914
EXD2	GSM5088265	524.9855395444803
EXD2	GSM5088267	495.4711087102235
EXD2	GSM5088269	1439.51645400772
EXD2	GSM5088271	559.746345709197
EXD2	GSM5088273	548.4699534331916
EXD2	GSM5088275	494.6954230840426
EXD2	GSM5088277	772.7973250500269
EXD2	GSM5088279	559.9207499357052
EXD2	GSM5088281	554.0305493221476
EXD2	GSM5088283	581
EXD2	GSM5088285	970.2897069047204
EXD2	GSM5088287	562.6383483109126
EXD2	GSM5088289	527.9432434611018
EXD2	GSM5088291	503.4280734782249
EXD2	GSM5088293	470.42487486347005
EXD2	GSM5088295	560.5345423265192
EXD2	GSM5088297	574.3063461395902
EXD2	GSM5088299	494.8627060484843
EXD2	GSM5088300	562.5387808537548
EXD2	GSM5088302	526.8592586270818
EXD2	GSM5088304	511.4528251439105
EXD2	GSM5088306	561.3573447824914
EXD2	GSM5088308	541.8954989842101
EXD2	GSM5088310	502.0387309273334
EXD2	GSM5088312	562.5814346122406
EXD2	GSM5088314	532.6964823757444
EXD2	GSM5088315	494.3916047006821
EXD2	GSM5088317	562.2593056829276
EXD2	GSM5088319	525.1268664822372
EXD2	GSM5088321	495.7355961387582
EXD2	GSM5088323	559.9325548258226
EXD2	GSM5088325	562.1204059642912
EXD2	GSM5088327	497.4484778196176
EXD2	GSM5088329	559.1521247602132
EXD2	GSM5088330	530.326463942044
EXD2	GSM5088332	496.0190683383224
