Gene	sample	counts
FAM85B	GSM1022678	1.0149928632180971
FAM85B	GSM1022679	1.0886816601851197
FAM85B	GSM1022680	4.123374429853586
FAM85B	GSM1022681	1.0311088135197646
FAM85B	GSM1022682	1.0116578477926386
FAM85B	GSM1022683	1.020863922442935
FAM85B	GSM1022684	1.0578149423884136
FAM85B	GSM1022685	1.0371148636315564
FAM85B	GSM1022686	4.241889798279355
FAM85B	GSM1022687	1.1088805228290193
FAM85B	GSM1022688	1.0595694172829608
FAM85B	GSM1022689	1.028213009709356
FAM85B	GSM1022690	1.1031801973034647
FAM85B	GSM1022691	1.0928326885818789
FAM85B	GSM1022692	1.0229984726241244
FAM85B	GSM1022693	1.0134855975762167
FAM85B	GSM1022694	1.0545664475046876
FAM85B	GSM1022695	1.0298210946342734
FAM85B	GSM1385778	1.0065008364545027
FAM85B	GSM1385779	1.08831673889073
FAM85B	GSM1385780	1.076969124990565
FAM85B	GSM1385781	2.0321187840345103
FAM85B	GSM1385782	1.010974028503044
FAM85B	GSM1385783	1.072602630214062
FAM85B	GSM1415906	1.006321233202252
FAM85B	GSM1415907	1.0141084146970722
FAM85B	GSM1415908	1.0241144897647825
FAM85B	GSM1415909	1.0137465254422466
FAM85B	GSM1415910	2.0299857264361947
FAM85B	GSM1415911	6.060703105183162
FAM85B	GSM1415912	1.182512101984153
FAM85B	GSM1415913	1.1954362057291898
FAM85B	GSM1415914	1.1372485303867734
FAM85B	GSM1415915	1.1104272564901518
FAM85B	GSM1415916	2.2182790471569658
FAM85B	GSM1415917	1.1335736061479336
FAM85B	GSM1415918	1.14248870104818
FAM85B	GSM1415919	1.1435660966331045
FAM85B	GSM1415920	1.1170792534511031
FAM85B	GSM1415921	1.0789086069095255
FAM85B	GSM2769390	3.147342604363367
FAM85B	GSM2769391	3.13430905707034
FAM85B	GSM2769392	3.0989750136406853
FAM85B	GSM2769393	3.080909303980452
FAM85B	GSM2769394	8.141432814485471
FAM85B	GSM2769395	3.116769582485579
FAM85B	GSM2769396	1.0203367258104672
FAM85B	GSM2769397	1.0478235991023386
FAM85B	GSM2769398	1.0511612257547172
FAM85B	GSM3103946	3.0290309649455023
FAM85B	GSM3103947	3.6471344563022017
FAM85B	GSM3103948	0.6264670386727971
FAM85B	GSM3103949	0.8116746052912999
FAM85B	GSM3103950	2.8798683543186265
FAM85B	GSM3103951	3
FAM85B	GSM3103952	7.0381103870049335
FAM85B	GSM3103953	1.0101171841971937
FAM85B	GSM3103954	3.013166863560888
FAM85B	GSM3103955	2.8179198794792053
FAM85B	GSM3103956	1.0218297981950817
FAM85B	GSM3103957	1.0133047479406865
FAM85B	GSM3103958	1.0205188304787385
FAM85B	GSM3103959	2.0063112751537355
FAM85B	GSM3103960	1.002102653483695
FAM85B	GSM3103961	1.7321318865844295
FAM85B	GSM3103962	1.0073786500721709
FAM85B	GSM3103963	1.02246970304458
FAM85B	GSM3103964	2.0202343683943873
FAM85B	GSM3103965	3.0081554263379315
FAM85B	GSM4260265	4.04471435902519
FAM85B	GSM4260266	9.070144168760848
FAM85B	GSM4260267	7.146746272077416
FAM85B	GSM4260268	2.0424044779359765
FAM85B	GSM4260269	5.056128288003262
FAM85B	GSM4260270	4.033748712195843
FAM85B	GSM4260271	4.152676476984401
FAM85B	GSM4260272	7.222563080951224
FAM85B	GSM4260273	2.011765383092228
FAM85B	GSM4260274	2.078228918097706
FAM85B	GSM4260275	4.120282063995673
FAM85B	GSM4260276	5.043085794723078
FAM85B	GSM4735785	1.1241583234625787
FAM85B	GSM4735786	1.05207499443912
FAM85B	GSM4735787	15.616454148479328
FAM85B	GSM4735788	3.1846486803191394
FAM85B	GSM4735789	1.0531587528031856
FAM85B	GSM4735790	3.187418067957557
FAM85B	GSM4735791	1.0871027019164097
FAM85B	GSM4735792	1.119522653616255
FAM85B	GSM4735793	1.0950706995974604
FAM85B	GSM4735794	1.073004610131236
FAM85B	GSM4735795	1.0485009745543108
FAM85B	GSM4735796	5.672611056315638
FAM85B	GSM4735797	1.1166577862322071
FAM85B	GSM4735798	1.1431313903741345
FAM85B	GSM4735799	1.1303004052343573
FAM85B	GSM4735800	5.6680268884517835
FAM85B	GSM4735801	1.08578255609448
FAM85B	GSM4735802	1.0404467493865326
FAM85B	GSM4735803	1.0290012974998244
FAM85B	GSM4735804	1.0579760419913706
FAM85B	GSM5282507	10.345196820262723
FAM85B	GSM5282508	13.112023066280004
FAM85B	GSM5282509	19
FAM85B	GSM5282510	1.0362709230555889
FAM85B	GSM5282511	4.070682703483223
FAM85B	GSM5282512	7.078250128294082
FAM85B	GSM5282513	10.031556375768677
FAM85B	GSM5282514	8.6372430478547
FAM85B	GSM5282515	2.023238880603845
FAM85B	GSM5282516	2.041037660957477
FAM85B	GSM5282517	8.12493285278908
FAM85B	GSM5282518	10.529565051117226
FAM85B	GSM5282519	2.0877719867671143
FAM85B	GSM5282520	2.0269711951524334
FAM85B	GSM5282521	4.040468736788775
FAM85B	GSM5282522	1.0111785897562977
FAM85B	GSM5282523	3.863211654201956
FAM85B	GSM5282524	11
FAM85B	GSM5282525	8
FAM85B	GSM5282526	5.765744262591881
FAM85B	GSM5282527	8
FAM85B	GSM5282528	4.025284932809008
FAM85B	GSM5282529	3
FAM85B	GSM5282530	2.011765383092228
FAM85B	GSM5282531	2.0257263259199867
FAM85B	GSM5282532	8
FAM85B	GSM5282533	7.846421808165845
FAM85B	GSM5282534	7
FAM85B	GSM5282535	10
FAM85B	GSM5282536	6.006258147157579
FAM85B	GSM4260927	3.0063079604510845
FAM85B	GSM4260928	0.6454556071292703
FAM85B	GSM4260929	0.5819498173626707
FAM85B	GSM4260930	3
FAM85B	GSM4260931	1.0069396476075654
FAM85B	GSM4260932	1.0042097281190625
FAM85B	GSM4260933	3.3348755705905333
FAM85B	GSM4260934	1.0031556375768678
FAM85B	GSM4260935	1.0115205232858615
FAM85B	GSM4260936	1.019265707215034
FAM85B	GSM4260937	3
FAM85B	GSM4260938	1.0463449709305277
FAM85B	GSM4260939	1.0031556375768678
FAM85B	GSM4260940	1.009398108835883
FAM85B	GSM4260941	1
FAM85B	GSM4260942	1
FAM85B	GSM4260943	2.03635931734443
FAM85B	GSM4260944	0.7901896247624465
FAM85B	GSM4260945	1.0079977142916818
FAM85B	GSM4260946	0.5510337199157896
FAM85B	GSM4260947	1.024185544737989
FAM85B	GSM4260948	0.738271663668315
FAM85B	GSM4260949	4.124423024836324
FAM85B	GSM4260950	1
FAM85B	GSM4260951	3.448842151657728
FAM85B	GSM4260952	0.9753607534609672
FAM85B	GSM4260953	12
FAM85B	GSM4260954	6.060703105183162
FAM85B	GSM4260955	1.0443980245860167
FAM85B	GSM4260956	1.0217542627391865
FAM85B	GSM4260957	0.9152572351260038
FAM85B	GSM4260958	1.0450141253403695
FAM85B	GSM4260959	1.0185158160198071
FAM85B	GSM4260960	1.0094968183001447
FAM85B	GSM4260961	1.0052649262729068
FAM85B	GSM4260962	2.0142387224627405
FAM85B	GSM4260963	1
FAM85B	GSM4260964	1.002102653483695
FAM85B	GSM4260965	1.0480118219614296
FAM85B	GSM4260966	1
FAM85B	GSM4260967	0.855221335255545
FAM85B	GSM4260968	15.047334563653015
FAM85B	GSM4260969	1.0052649262729068
FAM85B	GSM4260970	0.7676598544628919
FAM85B	GSM4260971	0.6280984158896301
FAM85B	GSM4260972	1.015304770291522
FAM85B	GSM4260973	1.0069396476075654
FAM85B	GSM4260974	3.0561657098522352
FAM85B	GSM4260975	4.015088426517098
FAM85B	GSM4260976	1
FAM85B	GSM4260977	1.0373329762545018
FAM85B	GSM4260978	1
FAM85B	GSM4260979	1
FAM85B	GSM4260980	6.015674800675409
FAM85B	GSM4260981	0.6932997731541387
FAM85B	GSM4260982	1.006321233202252
FAM85B	GSM4260983	1.0171270414978684
FAM85B	GSM4260984	3.2401822001080496
FAM85B	GSM4260985	1.420346145442816
FAM85B	GSM4260986	0.7514549828230019
FAM85B	GSM4260987	1.0536280474406272
FAM85B	GSM4260988	1.016685793974575
FAM85B	GSM4260989	1
FAM85B	GSM4260990	1
FAM85B	GSM4260991	1.0052649262729068
FAM85B	GSM4260992	0.7239781904071776
FAM85B	GSM4260993	1.0194476207331868
FAM85B	GSM4260994	1
FAM85B	GSM4260995	9.275204510868278
FAM85B	GSM4260996	1.6419189913833896
FAM85B	GSM4260997	2
FAM85B	GSM4260998	0.7888686720766255
FAM85B	GSM4260999	1.0027184754459773
FAM85B	GSM4261000	1.022963108723893
FAM85B	GSM4261001	3
FAM85B	GSM4261002	1.0686315569478149
FAM85B	GSM4261003	1.006321233202252
FAM85B	GSM4261004	1.0469203470873392
FAM85B	GSM4261005	1
FAM85B	GSM4261006	2.0444379281172194
FAM85B	GSM4261007	1.059023137674673
FAM85B	GSM4261008	1.0031556375768678
FAM85B	GSM4261009	1.0305588816235487
FAM85B	GSM4261010	30.663229762697977
FAM85B	GSM4261011	1.0186397227305803
FAM85B	GSM4261012	1.1521636110377214
FAM85B	GSM4261013	1.035533229548271
FAM85B	GSM4261014	1.032686174919233
FAM85B	GSM4261015	1.0165023704801062
FAM85B	GSM4261016	1.004826844941539
FAM85B	GSM4261017	1.0145505425788048
FAM85B	GSM4261018	5.938897940045744
FAM85B	GSM4261019	1.0194476207331868
FAM85B	GSM4261020	1.0794604597647677
FAM85B	GSM4261021	1.0353679331740913
FAM85B	GSM4261022	1.008177616754012
FAM85B	GSM4261023	1.004388954520296
FAM85B	GSM4261024	2.092175001212198
FAM85B	GSM4261025	1.030483911825718
FAM85B	GSM4261026	3.138037970132354
FAM85B	GSM4261027	0.9295918496869188
FAM85B	GSM4818000	5.074295300140976
FAM85B	GSM4818001	1.0529126092797554
FAM85B	GSM4818002	1.0358193297155989
FAM85B	GSM4818003	1.0573255696962722
FAM85B	GSM4818004	5.901968253188153
FAM85B	GSM4818005	1.0778621231566528
FAM85B	GSM4818006	1.1865753126452228
FAM85B	GSM4818007	1.1906613995587665
FAM85B	GSM4818008	1.0171270414978684
FAM85B	GSM4818009	1.049549533604482
FAM85B	GSM4818010	1.0971448421687486
FAM85B	GSM4818011	1.1446027103872318
FAM85B	GSM4818012	1.0166837908115425
FAM85B	GSM4818013	1.0362709230555889
FAM85B	GSM4818014	1.1681827290169344
FAM85B	GSM4818015	5.41746635756941
FAM85B	GSM4818016	1.0638862153272983
FAM85B	GSM4818017	1.0249978412128151
FAM85B	GSM4818018	1.0360041976426817
FAM85B	GSM4818019	1.0168461042644938
FAM85B	GSM4818020	1.0137465254422466
FAM85B	GSM4818021	5.093198613652901
FAM85B	GSM4818022	1.066273626617109
FAM85B	GSM4818023	1.0980352910845552
FAM85B	GSM3056394	4.268788564624395
FAM85B	GSM3056395	7.93593635256133
FAM85B	GSM3056396	1.203522155752025
FAM85B	GSM3056397	1.0736079330791972
FAM85B	GSM3056398	4.082075321914954
FAM85B	GSM3056399	4.398863859598025
FAM85B	GSM3056400	1.0751432370066922
FAM85B	GSM3056401	1.0560363314371135
FAM85B	GSM3056402	1.0757745868233608
FAM85B	GSM3056403	1.0438151284577408
FAM85B	GSM3056404	2.0435753960212173
FAM85B	GSM3056405	1.1407630523006334
FAM85B	GSM3056406	1.0920290281894016
FAM85B	GSM3056407	7.662331396846776
FAM85B	GSM3056408	7.359116818040554
FAM85B	GSM3056409	2.103265906765969
FAM85B	GSM3056410	1.2063342432114983
FAM85B	GSM3056411	2.491396403694677
FAM85B	GSM3056412	1.1918056890427493
FAM85B	GSM3056413	1.1508553648838002
FAM85B	GSM3056414	1.028841826666172
FAM85B	GSM3056415	1.0579799460345516
FAM85B	GSM3056416	1.2099057083768017
FAM85B	GSM3056417	4.257263609062797
FAM85B	GSM3056418	1.0171270414978684
FAM85B	GSM3056419	1.1049801633331209
FAM85B	GSM3056420	2.05679304019589
FAM85B	GSM3056421	1.128135411167967
FAM85B	GSM3056422	2.275888476216275
FAM85B	GSM3056423	1.2189788698148885
FAM85B	GSM3056424	4.404457685725395
FAM85B	GSM3056425	1.1975332789795994
FAM85B	GSM3056426	1.0466890534922917
FAM85B	GSM3056427	2.3473233742052386
FAM85B	GSM3056428	1.036458291289237
FAM85B	GSM3056429	2.20515443221386
FAM85B	GSM3056430	1.052417069693916
FAM85B	GSM3056431	1.142439781228339
FAM85B	GSM3056432	1.059849697095764
FAM85B	GSM3056433	1.184271708569342
FAM85B	GSM3056434	1.0367049728965188
FAM85B	GSM3056435	1.1519063682458093
FAM85B	GSM3056436	4.557817570911877
FAM85B	GSM3056437	1.1397234185202714
FAM85B	GSM3056438	1.0890492244477346
FAM85B	GSM3056439	1.1115592369546867
FAM85B	GSM3056440	1.2274454144782774
FAM85B	GSM3056441	1.2448635470620568
FAM85B	GSM3056442	2.037374433232613
FAM85B	GSM3056443	1.0336459304989285
FAM85B	GSM3056444	4.577679636764906
FAM85B	GSM3056445	1.0494980139587593
FAM85B	GSM3056446	4.076238039757288
FAM85B	GSM3056447	1.015435376698988
FAM85B	GSM3056448	2.048371089475978
FAM85B	GSM3056449	1.0947620158572255
FAM85B	GSM3056450	1.0222189640586097
FAM85B	GSM3056451	1.103382198875546
FAM85B	GSM3056452	2.088191689669326
FAM85B	GSM3056453	1.0279483583199658
FAM85B	GSM3056454	1.096730865362172
FAM85B	GSM3056455	1.03045811269268
FAM85B	GSM3056456	2.0526781040831645
FAM85B	GSM3056457	1.1384325687729644
FAM85B	GSM3056458	8.790558346551867
FAM85B	GSM3056459	1.1481121974989528
FAM85B	GSM3056460	1.1837356292037229
FAM85B	GSM3056461	1.1469577367468486
FAM85B	GSM3056462	1.1117090454229606
FAM85B	GSM3056463	1.2008842961788255
FAM85B	GSM3056464	1.1844698293014613
FAM85B	GSM3056465	1.1865971827336304
FAM85B	GSM3056466	2.2273072170971293
FAM85B	GSM3056467	9.997472520300144
FAM85B	GSM3056468	1.0322660267276402
FAM85B	GSM3056469	1.1699582550602945
FAM85B	GSM3056470	2.3516096967377997
FAM85B	GSM3056471	2.348586022597664
FAM85B	GSM3056472	2.2759697594653376
FAM85B	GSM3056473	4.630012096724518
FAM85B	GSM3056474	2.102322062626908
FAM85B	GSM3056475	4.336282972142906
FAM85B	GSM3056476	1.0948635770598911
FAM85B	GSM3056477	1.2185730406811457
FAM85B	GSM3056478	4.116516518215219
FAM85B	GSM3056479	4.27062059825284
FAM85B	GSM3056480	4.336019240362131
FAM85B	GSM3056481	4.264992180571542
FAM85B	GSM3056482	1.0284970874248096
FAM85B	GSM3056483	1.037083044585549
FAM85B	GSM3056484	2.0546340827289247
FAM85B	GSM3056485	7.14363181335117
FAM85B	GSM3056486	9.052944223915029
FAM85B	GSM3056487	1.0525949269761783
FAM85B	GSM3056488	2.063037477152248
FAM85B	GSM3056489	1.0397265506759497
FAM85B	GSM3056490	8.247482805458288
FAM85B	GSM3056491	1.1170910902175606
FAM85B	GSM3056492	1.1773943537710445
FAM85B	GSM3056493	1.0334101908671247
FAM85B	GSM3056494	1.107819707326396
FAM85B	GSM3056495	7.189936065210756
FAM85B	GSM3056496	1.1222050399297292
FAM85B	GSM3056497	1.0570700324938929
FAM85B	GSM3056498	7.328593205821091
FAM85B	GSM3056499	1.133744875697002
FAM85B	GSM3056500	1.0444565839797195
FAM85B	GSM3056501	2.1443103584752263
FAM85B	GSM3056502	2.17715283702382
FAM85B	GSM3056503	2.1754919237920727
FAM85B	GSM3056504	10.565903640492222
FAM85B	GSM3056505	4.433444426578006
FAM85B	GSM3056506	1.14303534568626
FAM85B	GSM3056507	1.0645585925319514
FAM85B	GSM3056508	1.0605981271892662
FAM85B	GSM3056509	1.1710186025667155
FAM85B	GSM3056510	1.0600974424460647
FAM85B	GSM3056511	2.057689754528248
FAM85B	GSM3056512	7.290696120830672
FAM85B	GSM3056513	1.0183775354062
FAM85B	GSM3056514	1.0283560960248197
FAM85B	GSM3056515	4.118565956115839
FAM85B	GSM3056516	14.65561529474578
FAM85B	GSM3056517	12.524254717554133
FAM85B	GSM3056518	9.90571308868748
FAM85B	GSM3056519	2.1114601176133205
FAM85B	GSM3056520	4.132377817426404
FAM85B	GSM3056521	1.035348445662253
FAM85B	GSM3056522	1.0222189640586097
FAM85B	GSM3056523	1.0205188304787385
FAM85B	GSM3056524	1.0895172463745693
FAM85B	GSM3056525	2.1297897797373375
FAM85B	GSM3056526	1.1027838789963782
FAM85B	GSM3056527	1.0342901535277809
FAM85B	GSM3056528	1.0471888853238862
FAM85B	GSM3056529	1.1911873485830604
FAM85B	GSM3056530	1.047854970580807
FAM85B	GSM3056531	1.0137344309370018
FAM85B	GSM3056532	1.1061955915650974
FAM85B	GSM3056533	11.146352227347547
FAM85B	GSM3056534	1.196922523601421
FAM85B	GSM3056535	1.20973449569459
FAM85B	GSM3056536	1.062706751863823
FAM85B	GSM3056537	2.1139046857752977
FAM85B	GSM3056538	1.0541658556645055
FAM85B	GSM3056539	1.0866531352297344
FAM85B	GSM3056540	1.04457401461463
FAM85B	GSM3056541	2.2328112554383632
FAM85B	GSM3056542	1.1414285972236486
FAM85B	GSM3056543	2.1357173461893937
FAM85B	GSM3056544	1.0367049728965188
FAM85B	GSM3056545	2.0370316320396147
FAM85B	GSM3056546	1.0259038366624134
FAM85B	GSM3056547	1.090333757511899
FAM85B	GSM3056548	1.060928056245836
FAM85B	GSM3056549	1.0252617329741118
FAM85B	GSM3056550	1.0767860670853031
FAM85B	GSM3056551	1.200061330063647
FAM85B	GSM3056552	1.0641348781497308
FAM85B	GSM3056553	7.134622562345938
FAM85B	GSM3056554	1.0465021711092777
FAM85B	GSM3056555	2.089490299035327
FAM85B	GSM3056556	2.0411501303158057
FAM85B	GSM3056557	2.0324814665761584
FAM85B	GSM3056558	2.073776451889063
FAM85B	GSM3056559	2.048673669692707
FAM85B	GSM3056560	1.082443291012517
FAM85B	GSM3056561	9.286981501762185
FAM85B	GSM3056562	1.0140405146825942
FAM85B	GSM3056563	1.0469198056292055
FAM85B	GSM3056564	1.0274175031286488
FAM85B	GSM3056565	2.0157983028221897
FAM85B	GSM3056566	1.0166837908115425
FAM85B	GSM3056567	1.0316611845447583
FAM85B	GSM3056568	1.0865508035998022
FAM85B	GSM3056569	2.0526781040831645
FAM85B	GSM3056570	2.0371185808156547
FAM85B	GSM3056571	1.0429884209417746
FAM85B	GSM3056572	7.06465888985332
FAM85B	GSM3056573	21.07002819283359
FAM85B	GSM3056574	7.086952392913893
FAM85B	GSM3056575	1.0324454173830415
FAM85B	GSM3056576	1.0644088459728431
FAM85B	GSM3056577	7.592944470462692
FAM85B	GSM3056578	2.0536805139039047
FAM85B	GSM3056579	9.085683166430387
FAM85B	GSM3056580	1.005882691546114
FAM85B	GSM3056581	1.0462739390753122
FAM85B	GSM3056582	1.0312807276593572
FAM85B	GSM3056583	1.1353918984205518
FAM85B	GSM3056584	7.1977601185638465
FAM85B	GSM3056585	4.499027375003265
FAM85B	GSM3056586	4.075936717072029
FAM85B	GSM3056587	1.062204574005858
FAM85B	GSM3056588	2.0843262962911493
FAM85B	GSM3056589	14.734392468698548
FAM85B	GSM3056590	1.1134301312183068
FAM85B	GSM3056591	2.1194963041841923
FAM85B	GSM3056592	2.205349406832489
FAM85B	GSM3056593	4.097880806074952
FAM85B	GSM3056594	2.1751495404783836
FAM85B	GSM3056595	1.0484273363113228
FAM85B	GSM1701327	7.044248632415764
FAM85B	GSM1701328	7.0498355286195915
FAM85B	GSM1701329	7.085687774294401
FAM85B	GSM1701330	12.070592298553368
FAM85B	GSM1701331	7.041178840822798
FAM85B	GSM1701332	9.062456828468088
FAM85B	GSM1701333	7.072082254524441
FAM85B	GSM1701334	7.085687774294401
FAM85B	GSM1701335	7.036854483910348
FAM85B	GSM1701336	9.064074251082332
FAM85B	GSM1701337	7.060756817555401
FAM85B	GSM1701338	7.093133235584803
FAM85B	GSM1701339	9.0815120348893
FAM85B	GSM1701340	7.066477728101014
FAM85B	GSM1701341	7.421908034394793
FAM85B	GSM1701342	7.415070526149602
FAM85B	GSM1701343	7.401539393436066
FAM85B	GSM1701344	7.4299254929356096
FAM85B	GSM1701345	7.407129054917305
FAM85B	GSM1701346	7.411783986069777
FAM85B	GSM1701347	7.421323289685756
FAM85B	GSM1701348	7.4318631899747425
FAM85B	GSM1701349	7.424047153594296
FAM85B	GSM1701350	7.417939260846547
FAM85B	GSM1701351	7.422798584271596
FAM85B	GSM1701352	7.422107928098532
FAM85B	GSM1701353	7.438727432380534
FAM85B	GSM1701354	7.424047153594296
FAM85B	GSM2430372	1.0263390520415825
FAM85B	GSM2430373	1.178989199412623
FAM85B	GSM2430374	3.022135950216512
FAM85B	GSM2430375	3.051925719952524
FAM85B	GSM2430376	5.0873549325845815
FAM85B	GSM2430377	1.0177520963945978
FAM85B	GSM2430378	1.0919431712017074
FAM85B	GSM2430379	1.0761920654400507
FAM85B	GSM2430380	1.1385686106867394
FAM85B	GSM2430381	1.089075291289353
FAM85B	GSM2430382	1.0128631629599931
FAM85B	GSM2430383	5.091293958652309
FAM85B	GSM2430384	1.0541200267910429
FAM85B	GSM2430385	1.0314622804585687
FAM85B	GSM2430386	1.0743758296805517
FAM85B	GSM3496511	8.158338803712889
FAM85B	GSM3496512	8.159960522874286
FAM85B	GSM3496513	8.264413673898924
FAM85B	GSM3496514	8.129925866304633
FAM85B	GSM3496515	8.188735764947912
FAM85B	GSM3496516	8.154125657720272
FAM85B	GSM3496517	8.244903008799817
FAM85B	GSM3496518	8.24578728186551
FAM85B	GSM3496519	8.197717840098951
FAM85B	GSM3496520	8.262509838184986
FAM85B	GSM3496521	8.182027910815147
FAM85B	GSM3496522	8.149117781844643
FAM85B	GSM3496523	8.139980508347403
FAM85B	GSM3496524	8.319228340475746
FAM85B	GSM3496525	8.203088648055408
FAM85B	GSM3496526	8.192689250135853
FAM85B	GSM3496527	11.28087898935664
FAM85B	GSM3496528	21.45984567425515
FAM85B	GSM3496529	8.24594248553433
FAM85B	GSM3496530	8.20834663225182
FAM85B	GSM3496531	8.149117781844643
FAM85B	GSM3496532	8.112714618624999
FAM85B	GSM3496533	18.28906905631059
FAM85B	GSM3496534	8.193484357903912
FAM85B	GSM3496535	8.201597054122988
FAM85B	GSM3496536	8.196916260221236
FAM85B	GSM3496537	8.183680368706266
FAM85B	GSM3496538	8.199828391080088
FAM85B	GSM3890958	7.161757640174716
FAM85B	GSM3890959	10.174709865169165
FAM85B	GSM3890960	13.268862830539442
FAM85B	GSM3890961	7.112415744120785
FAM85B	GSM3890962	7.098283602778159
FAM85B	GSM3890963	7.08984991129346
FAM85B	GSM3995429	8.055117994223133
FAM85B	GSM3995430	6.073446663680915
FAM85B	GSM3995431	6.143976856073964
FAM85B	GSM3995432	6.122745756469911
FAM85B	GSM3995433	6.049065700524072
FAM85B	GSM3995434	6.07717897775996
FAM85B	GSM3995435	6.035296149276684
FAM85B	GSM3995436	6
FAM85B	GSM3995437	14.141640578760711
FAM85B	GSM3995438	10
FAM85B	GSM3995439	5.0311283694380835
FAM85B	GSM3995440	9
FAM85B	GSM3995441	5.077176883494941
FAM85B	GSM3995442	9.047384336456162
FAM85B	GSM3995443	16
FAM85B	GSM3995444	9.789920194761908
FAM85B	GSM3995445	7.051650550505196
FAM85B	GSM3995446	9.056891098820268
FAM85B	GSM4559002	11.15806453202162
FAM85B	GSM4559003	8.08974752581868
FAM85B	GSM4559004	11.151211779864711
FAM85B	GSM4559005	8.095768372170594
FAM85B	GSM4559006	8.118872480225562
FAM85B	GSM4559007	8.087346582802732
FAM85B	GSM4559008	11.15806453202162
FAM85B	GSM4559009	8.100667227505157
FAM85B	GSM4559010	15.305050887157009
FAM85B	GSM4559011	8.118493956969832
FAM85B	GSM4559012	8.131223808055575
FAM85B	GSM4559013	8.156883003450197
FAM85B	GSM5088149	11.337807693616432
FAM85B	GSM5088151	11.153201993164526
FAM85B	GSM5088153	11.249479281582518
FAM85B	GSM5088155	11.345138561731693
FAM85B	GSM5088157	16.322474458200638
FAM85B	GSM5088159	11.301592534415136
FAM85B	GSM5088161	11.073276766199289
FAM85B	GSM5088163	11.364936379215056
FAM85B	GSM5088164	11.31319801257234
FAM85B	GSM5088166	11.353922850842409
FAM85B	GSM5088168	11.175179930533838
FAM85B	GSM5088170	11.229503146872284
FAM85B	GSM5088172	11.444020430094607
FAM85B	GSM5088174	11.242402116143271
FAM85B	GSM5088176	13.153399858976712
FAM85B	GSM5088178	11.284809655694543
FAM85B	GSM5088180	11.176653312189806
FAM85B	GSM5088182	11.28901316654757
FAM85B	GSM5088184	11.150945702336552
FAM85B	GSM5088186	11.21238237294292
FAM85B	GSM5088188	16.1618749471551
FAM85B	GSM5088190	11.20673843270725
FAM85B	GSM5088192	11.129799880672604
FAM85B	GSM5088194	11.34216331829989
FAM85B	GSM5088196	11.150121404817751
FAM85B	GSM5088198	12.286298348897642
FAM85B	GSM5088200	12.244040709725606
FAM85B	GSM5088202	11.064709607007256
FAM85B	GSM5088204	11.387200974935524
FAM85B	GSM5088206	11.163829779804372
FAM85B	GSM5088208	11.122964487319273
FAM85B	GSM5088210	11.27296431024981
FAM85B	GSM5088212	11.07633612368322
FAM85B	GSM5088214	11.21571412974402
FAM85B	GSM5088216	11.097380368042732
FAM85B	GSM5088218	11.291744507729906
FAM85B	GSM5088220	11.147313803292654
FAM85B	GSM5088222	11.266874721664283
FAM85B	GSM5088224	11.1481483043963
FAM85B	GSM5088226	11.253114900784215
FAM85B	GSM5088227	11.146352227347547
FAM85B	GSM5088229	11.216810919131053
FAM85B	GSM5088231	20.2147586265517
FAM85B	GSM5088233	11.251106858703244
FAM85B	GSM5088235	11.218812840241815
FAM85B	GSM5088237	11.211922779365375
FAM85B	GSM5088239	11.265151419656677
FAM85B	GSM5088241	11.023129188320643
FAM85B	GSM5088243	11.348588535947025
FAM85B	GSM5088245	12.12885517593102
FAM85B	GSM5088247	11.2802913743613
FAM85B	GSM5088249	13.106309017802156
FAM85B	GSM5088251	11.240165710109215
FAM85B	GSM5088253	11.198155349656028
FAM85B	GSM5088255	11.27296431024981
FAM85B	GSM5088257	15.10409471411348
FAM85B	GSM5088259	11.142886178490196
FAM85B	GSM5088261	13.247773629211183
FAM85B	GSM5088263	11.36437823892556
FAM85B	GSM5088265	25.33713993940542
FAM85B	GSM5088267	11.307431941519624
FAM85B	GSM5088269	27.623983125947717
FAM85B	GSM5088271	11.318400372796262
FAM85B	GSM5088273	11.131309018016802
FAM85B	GSM5088275	15.395085780623733
FAM85B	GSM5088277	15.113376630704568
FAM85B	GSM5088279	11.218812840241815
FAM85B	GSM5088281	11.14138216187134
FAM85B	GSM5088283	11
FAM85B	GSM5088285	35.30160056306155
FAM85B	GSM5088287	11.376878366580954
FAM85B	GSM5088289	11.320420425091854
FAM85B	GSM5088291	11.489022423776918
FAM85B	GSM5088293	38.00375626626286
FAM85B	GSM5088295	11.334338172043584
FAM85B	GSM5088297	11.24087154365746
FAM85B	GSM5088299	15.400291682006774
FAM85B	GSM5088300	11.374865054028133
FAM85B	GSM5088302	13.299359926508862
FAM85B	GSM5088304	13.271230991758154
FAM85B	GSM5088306	11.35097572170479
FAM85B	GSM5088308	11.225707135266124
FAM85B	GSM5088310	11.247303544196878
FAM85B	GSM5088312	12.40988458703472
FAM85B	GSM5088314	13.241021550448714
FAM85B	GSM5088315	11.282795957899385
FAM85B	GSM5088317	11.369213901676844
FAM85B	GSM5088319	11.260030275447582
FAM85B	GSM5088321	11.313467961672904
FAM85B	GSM5088323	11.322165630669208
FAM85B	GSM5088325	15.27501103163835
FAM85B	GSM5088327	13.306235003405408
FAM85B	GSM5088329	11.306384875666074
FAM85B	GSM5088330	11.240059929407485
FAM85B	GSM5088332	14.407192856299822
