Gene	sample	counts
FKBP8	GSM1022678	13264.941729397317
FKBP8	GSM1022679	7214.693362046786
FKBP8	GSM1022680	13193.767331924011
FKBP8	GSM1022681	12160.897346652102
FKBP8	GSM1022682	7081.60493454847
FKBP8	GSM1022683	12441.26862281205
FKBP8	GSM1022684	12952.943969546124
FKBP8	GSM1022685	13196.249524847924
FKBP8	GSM1022686	15345.036345275566
FKBP8	GSM1022687	11512.397588010876
FKBP8	GSM1022688	11511.162149362086
FKBP8	GSM1022689	11598.242749521534
FKBP8	GSM1022690	14790.33690524755
FKBP8	GSM1022691	13476.812715591728
FKBP8	GSM1022692	13373.659032615178
FKBP8	GSM1022693	21230.49629802659
FKBP8	GSM1022694	12619.996677288598
FKBP8	GSM1022695	15544.119602409724
FKBP8	GSM1385778	14559.034599314382
FKBP8	GSM1385779	11741.849295892083
FKBP8	GSM1385780	12032.976033519582
FKBP8	GSM1385781	12532.076541140825
FKBP8	GSM1385782	13762.38945001194
FKBP8	GSM1385783	11899.453579594809
FKBP8	GSM1415906	22879.7195580864
FKBP8	GSM1415907	22487.854095907576
FKBP8	GSM1415908	17460.127935999775
FKBP8	GSM1415909	16643.690454710806
FKBP8	GSM1415910	17791.809899350028
FKBP8	GSM1415911	18294.232322995376
FKBP8	GSM1415912	9567.70541715378
FKBP8	GSM1415913	9436.773408026223
FKBP8	GSM1415914	10006.64981887322
FKBP8	GSM1415915	9621.852177487166
FKBP8	GSM1415916	9523.071949444857
FKBP8	GSM1415917	8611.758685905852
FKBP8	GSM1415918	8751.463450029058
FKBP8	GSM1415919	8783.731188238875
FKBP8	GSM1415920	8872.960510162111
FKBP8	GSM1415921	8889.128012327581
FKBP8	GSM2769390	10741.880308692173
FKBP8	GSM2769391	9829.193202972583
FKBP8	GSM2769392	12727.490381022297
FKBP8	GSM2769393	13768.58367948864
FKBP8	GSM2769394	14475.467544155168
FKBP8	GSM2769395	10504.552416170563
FKBP8	GSM2769396	15900.92753503032
FKBP8	GSM2769397	15499.406677921794
FKBP8	GSM2769398	14740.4338687584
FKBP8	GSM3103946	13129.839556050438
FKBP8	GSM3103947	11649.859237043309
FKBP8	GSM3103948	7387.299320029623
FKBP8	GSM3103949	11194.616156177608
FKBP8	GSM3103950	8410.367541952117
FKBP8	GSM3103951	10437
FKBP8	GSM3103952	13010.44977254912
FKBP8	GSM3103953	11644.630899425249
FKBP8	GSM3103954	12719.58172004503
FKBP8	GSM3103955	7935.732033926689
FKBP8	GSM3103956	12039.19868233445
FKBP8	GSM3103957	9323.416985802254
FKBP8	GSM3103958	10025.576990623127
FKBP8	GSM3103959	12637.75472219338
FKBP8	GSM3103960	13670.684398824566
FKBP8	GSM3103961	11244.134141762826
FKBP8	GSM3103962	11933.407488754934
FKBP8	GSM3103963	11492.55946222108
FKBP8	GSM3103964	11049.671877933102
FKBP8	GSM3103965	13710.169714772846
FKBP8	GSM4260265	16031.22536199634
FKBP8	GSM4260266	17393.513134293717
FKBP8	GSM4260267	11287.775254869704
FKBP8	GSM4260268	11531.415682426525
FKBP8	GSM4260269	14999.510179190478
FKBP8	GSM4260270	15030.75613881976
FKBP8	GSM4260271	9063.216411018457
FKBP8	GSM4260272	9808.240663931763
FKBP8	GSM4260273	15930.164186015809
FKBP8	GSM4260274	6018.550946810957
FKBP8	GSM4260275	11134.032207432308
FKBP8	GSM4260276	15858.487590086192
FKBP8	GSM4735785	10289.421134652985
FKBP8	GSM4735786	38248.18642283422
FKBP8	GSM4735787	16703.35935721349
FKBP8	GSM4735788	30350.763473001505
FKBP8	GSM4735789	15671.0022417114
FKBP8	GSM4735790	9329.57268491177
FKBP8	GSM4735791	6116.03980098172
FKBP8	GSM4735792	4670.648510887016
FKBP8	GSM4735793	8137.470368708728
FKBP8	GSM4735794	11145.298885433149
FKBP8	GSM4735795	12909.143998712674
FKBP8	GSM4735796	13466.778647693323
FKBP8	GSM4735797	12643.916113507285
FKBP8	GSM4735798	13889.046393045734
FKBP8	GSM4735799	13127.308906391823
FKBP8	GSM4735800	14326.504763250729
FKBP8	GSM4735801	14076.085057208838
FKBP8	GSM4735802	13779.676748875238
FKBP8	GSM4735803	14382.351135155046
FKBP8	GSM4735804	13568.542738539329
FKBP8	GSM5282507	14145.645943051968
FKBP8	GSM5282508	15031.421519751608
FKBP8	GSM5282509	14911
FKBP8	GSM5282510	15337.845932145769
FKBP8	GSM5282511	15136.833632902366
FKBP8	GSM5282512	15119.14227403616
FKBP8	GSM5282513	15026.2682952639
FKBP8	GSM5282514	14414.598953197508
FKBP8	GSM5282515	15647.729502590137
FKBP8	GSM5282516	15154.704632609266
FKBP8	GSM5282517	15063.625509070953
FKBP8	GSM5282518	14440.81985101404
FKBP8	GSM5282519	15510.058089692891
FKBP8	GSM5282520	15112.08374545897
FKBP8	GSM5282521	15225.4963174043
FKBP8	GSM5282522	15040.270344035169
FKBP8	GSM5282523	14604.871658710495
FKBP8	GSM5282524	15151
FKBP8	GSM5282525	15154
FKBP8	GSM5282526	14453.759908940749
FKBP8	GSM5282527	15010
FKBP8	GSM5282528	15080.730000768948
FKBP8	GSM5282529	15094
FKBP8	GSM5282530	15056.052127062236
FKBP8	GSM5282531	15035.953654141102
FKBP8	GSM5282532	15039
FKBP8	GSM5282533	11900.667956445135
FKBP8	GSM5282534	15018
FKBP8	GSM5282535	15091
FKBP8	GSM5282536	14970.598431790268
FKBP8	GSM4260927	9125.146762622526
FKBP8	GSM4260928	7746.112741158373
FKBP8	GSM4260929	1776.110842590871
FKBP8	GSM4260930	5539
FKBP8	GSM4260931	21484.064321355017
FKBP8	GSM4260932	23267.53940051867
FKBP8	GSM4260933	6849.000703100308
FKBP8	GSM4260934	16123.720562772996
FKBP8	GSM4260935	6171.286712567042
FKBP8	GSM4260936	17990.03973234535
FKBP8	GSM4260937	13117
FKBP8	GSM4260938	51878.83000370649
FKBP8	GSM4260939	13797.402639232238
FKBP8	GSM4260940	24565.72177473888
FKBP8	GSM4260941	3404
FKBP8	GSM4260942	3091
FKBP8	GSM4260943	25405.618843189102
FKBP8	GSM4260944	10660.448227670166
FKBP8	GSM4260945	21253.631805840112
FKBP8	GSM4260946	6342.398116230739
FKBP8	GSM4260947	24415.55920100892
FKBP8	GSM4260948	5630.797978798239
FKBP8	GSM4260949	10976.120774845667
FKBP8	GSM4260950	7969
FKBP8	GSM4260951	16544.095801502124
FKBP8	GSM4260952	10117.417095650617
FKBP8	GSM4260953	7923
FKBP8	GSM4260954	4809.1679139628395
FKBP8	GSM4260955	30917.314721819857
FKBP8	GSM4260956	15545.991107576723
FKBP8	GSM4260957	5408.255002359557
FKBP8	GSM4260958	29356.53680906166
FKBP8	GSM4260959	19735.78096701581
FKBP8	GSM4260960	8307.149317791891
FKBP8	GSM4260961	23267.861983512703
FKBP8	GSM4260962	15822.852284306058
FKBP8	GSM4260963	6417
FKBP8	GSM4260964	10355.728821100503
FKBP8	GSM4260965	13013.162793295072
FKBP8	GSM4260966	2637
FKBP8	GSM4260967	20769.905348016167
FKBP8	GSM4260968	3077.68149608583
FKBP8	GSM4260969	10070.74403140198
FKBP8	GSM4260970	11335.265410999062
FKBP8	GSM4260971	7657.14778811048
FKBP8	GSM4260972	25935.96035709693
FKBP8	GSM4260973	16090.895568768894
FKBP8	GSM4260974	8775.270474889052
FKBP8	GSM4260975	16331.372174858294
FKBP8	GSM4260976	1119
FKBP8	GSM4260977	17730.095230141946
FKBP8	GSM4260978	6324
FKBP8	GSM4260979	5118
FKBP8	GSM4260980	3861.20383991923
FKBP8	GSM4260981	6371.424915286535
FKBP8	GSM4260982	46130.77165122443
FKBP8	GSM4260983	25567.52244213191
FKBP8	GSM4260984	5175.381019122582
FKBP8	GSM4260985	8262.863701113582
FKBP8	GSM4260986	4531.273546422702
FKBP8	GSM4260987	1122.113870524268
FKBP8	GSM4260988	13661.207013636364
FKBP8	GSM4260989	8920
FKBP8	GSM4260990	1241
FKBP8	GSM4260991	5673.715243884286
FKBP8	GSM4260992	0.7239781904071776
FKBP8	GSM4260993	2401.818594447388
FKBP8	GSM4260994	4589
FKBP8	GSM4260995	14929.987527660973
FKBP8	GSM4260996	9895.024801571995
FKBP8	GSM4260997	4957
FKBP8	GSM4260998	6214.707398619656
FKBP8	GSM4260999	2302.2416196239637
FKBP8	GSM4261000	14175.199797586984
FKBP8	GSM4261001	3629
FKBP8	GSM4261002	47205.73039661277
FKBP8	GSM4261003	5062.802124240529
FKBP8	GSM4261004	28994.45901258386
FKBP8	GSM4261005	12016
FKBP8	GSM4261006	7660.508916655222
FKBP8	GSM4261007	27238.07510099259
FKBP8	GSM4261008	6954.878035320424
FKBP8	GSM4261009	11920.474583739588
FKBP8	GSM4261010	36143.48906821741
FKBP8	GSM4261011	8662.512202100854
FKBP8	GSM4261012	7711.431048675469
FKBP8	GSM4261013	36103.86604820048
FKBP8	GSM4261014	18427.2521052588
FKBP8	GSM4261015	12211.242976577516
FKBP8	GSM4261016	1.004826844941539
FKBP8	GSM4261017	14297.046246020516
FKBP8	GSM4261018	9605.17760170065
FKBP8	GSM4261019	19996.46508068146
FKBP8	GSM4261020	25861.713695044305
FKBP8	GSM4261021	33750.92388560903
FKBP8	GSM4261022	14570.18291732898
FKBP8	GSM4261023	1415.1840369190973
FKBP8	GSM4261024	19682.136323903753
FKBP8	GSM4261025	26116.584261310996
FKBP8	GSM4261026	71516.93135197308
FKBP8	GSM4261027	13907.623663165994
FKBP8	GSM4818000	2767.520656696888
FKBP8	GSM4818001	8041.093597069492
FKBP8	GSM4818002	8807.571760571738
FKBP8	GSM4818003	33553.1696287415
FKBP8	GSM4818004	16205.624429604031
FKBP8	GSM4818005	5304.159508053888
FKBP8	GSM4818006	43999.3991681975
FKBP8	GSM4818007	28011.500086019536
FKBP8	GSM4818008	1.0171270414978684
FKBP8	GSM4818009	1.049549533604482
FKBP8	GSM4818010	11342.283378340524
FKBP8	GSM4818011	6510.500216682575
FKBP8	GSM4818012	16213.05641207167
FKBP8	GSM4818013	1.0362709230555889
FKBP8	GSM4818014	27629.85790670853
FKBP8	GSM4818015	35507.15800078143
FKBP8	GSM4818016	21429.860035337773
FKBP8	GSM4818017	38532.74384471337
FKBP8	GSM4818018	5226.641177107328
FKBP8	GSM4818019	22614.657358842345
FKBP8	GSM4818020	19194.2767127235
FKBP8	GSM4818021	10594.871756120763
FKBP8	GSM4818022	18915.69413618751
FKBP8	GSM4818023	21718.04002236142
FKBP8	GSM3056394	43255.634525338995
FKBP8	GSM3056395	19117.670673320245
FKBP8	GSM3056396	4379.617124781619
FKBP8	GSM3056397	30589.237229292485
FKBP8	GSM3056398	32934.183697209846
FKBP8	GSM3056399	23469.038406920365
FKBP8	GSM3056400	20021.31735953862
FKBP8	GSM3056401	6665.70132403106
FKBP8	GSM3056402	9666.91043719472
FKBP8	GSM3056403	1.0438151284577408
FKBP8	GSM3056404	12486.24566968964
FKBP8	GSM3056405	2224.4879519862347
FKBP8	GSM3056406	6879.78287759323
FKBP8	GSM3056407	2421.296721403581
FKBP8	GSM3056408	7853.228947251848
FKBP8	GSM3056409	10172.44555807361
FKBP8	GSM3056410	13646.052959208468
FKBP8	GSM3056411	10227.182237166651
FKBP8	GSM3056412	14803.41846359999
FKBP8	GSM3056413	13855.14773783607
FKBP8	GSM3056414	16284.50843247217
FKBP8	GSM3056415	1844.059045938223
FKBP8	GSM3056416	4393.167627116167
FKBP8	GSM3056417	1465.5629974198678
FKBP8	GSM3056418	1909.147456891499
FKBP8	GSM3056419	9427.690753558189
FKBP8	GSM3056420	16951.05984077443
FKBP8	GSM3056421	1.128135411167967
FKBP8	GSM3056422	1.1379442381081375
FKBP8	GSM3056423	3726.418405024114
FKBP8	GSM3056424	3087.5248376935024
FKBP8	GSM3056425	13759.657375475595
FKBP8	GSM3056426	9682.920433857187
FKBP8	GSM3056427	14201.306413941697
FKBP8	GSM3056428	16931.582646500978
FKBP8	GSM3056429	2440.003379244637
FKBP8	GSM3056430	5217.883831542436
FKBP8	GSM3056431	9117.811893983371
FKBP8	GSM3056432	1.059849697095764
FKBP8	GSM3056433	7933.436175706021
FKBP8	GSM3056434	5233.286703181627
FKBP8	GSM3056435	24413.50356860168
FKBP8	GSM3056436	13426.191109513662
FKBP8	GSM3056437	59526.614425895255
FKBP8	GSM3056438	16347.717908184944
FKBP8	GSM3056439	6650.4589146998915
FKBP8	GSM3056440	14012.516851684017
FKBP8	GSM3056441	9457.228367030446
FKBP8	GSM3056442	11780.09897295097
FKBP8	GSM3056443	17769.407191207076
FKBP8	GSM3056444	8723.912967764722
FKBP8	GSM3056445	6431.323829539277
FKBP8	GSM3056446	7373.914613920934
FKBP8	GSM3056447	4762.391916718254
FKBP8	GSM3056448	13778.368133360163
FKBP8	GSM3056449	6216.058726037327
FKBP8	GSM3056450	2181.4152693010733
FKBP8	GSM3056451	4735.716397573844
FKBP8	GSM3056452	8407.059742608706
FKBP8	GSM3056453	15703.967070054116
FKBP8	GSM3056454	19260.787457490467
FKBP8	GSM3056455	5506.768154229682
FKBP8	GSM3056456	19568.18036622481
FKBP8	GSM3056457	14862.23718533105
FKBP8	GSM3056458	21073.47994478384
FKBP8	GSM3056459	5754.338333864751
FKBP8	GSM3056460	8146.46860018002
FKBP8	GSM3056461	6927.624729950966
FKBP8	GSM3056462	8208.859591403141
FKBP8	GSM3056463	31630.09147705409
FKBP8	GSM3056464	5659.396844402382
FKBP8	GSM3056465	16286.046333019078
FKBP8	GSM3056466	17933.164058457536
FKBP8	GSM3056467	8716.685207421691
FKBP8	GSM3056468	9287.29744246858
FKBP8	GSM3056469	12333.69992484562
FKBP8	GSM3056470	11833.299993984609
FKBP8	GSM3056471	5701.192569855829
FKBP8	GSM3056472	8058.070933387028
FKBP8	GSM3056473	9567.919997881216
FKBP8	GSM3056474	11430.3250545025
FKBP8	GSM3056475	12521.017082062644
FKBP8	GSM3056476	16393.392339317754
FKBP8	GSM3056477	28799.755243458192
FKBP8	GSM3056478	27711.360071495303
FKBP8	GSM3056479	6013.033802339999
FKBP8	GSM3056480	2548.495308522843
FKBP8	GSM3056481	5754.5406996361535
FKBP8	GSM3056482	1219.7975456858242
FKBP8	GSM3056483	4861.845313017054
FKBP8	GSM3056484	11936.396703613687
FKBP8	GSM3056485	12207.44625018667
FKBP8	GSM3056486	17537.5647271065
FKBP8	GSM3056487	5548.227860091435
FKBP8	GSM3056488	12482.408255509676
FKBP8	GSM3056489	6403.675825613173
FKBP8	GSM3056490	51440.72846947269
FKBP8	GSM3056491	26936.417458416036
FKBP8	GSM3056492	63699.389327721045
FKBP8	GSM3056493	13575.90967742142
FKBP8	GSM3056494	43631.47917305011
FKBP8	GSM3056495	32787.13559108465
FKBP8	GSM3056496	29006.75587210364
FKBP8	GSM3056497	16745.046384735757
FKBP8	GSM3056498	11915.245610778547
FKBP8	GSM3056499	78431.33675584289
FKBP8	GSM3056500	24.022501431533556
FKBP8	GSM3056501	31149.324422390375
FKBP8	GSM3056502	15438.190767335907
FKBP8	GSM3056503	33230.639135923906
FKBP8	GSM3056504	20159.74414605916
FKBP8	GSM3056505	17900.0318723087
FKBP8	GSM3056506	16362.550973498814
FKBP8	GSM3056507	14881.46456500415
FKBP8	GSM3056508	10729.010654646616
FKBP8	GSM3056509	30165.439202118596
FKBP8	GSM3056510	22292.7891171983
FKBP8	GSM3056511	14879.154614993762
FKBP8	GSM3056512	34102.7518691941
FKBP8	GSM3056513	6614.36209246327
FKBP8	GSM3056514	14490.56574908573
FKBP8	GSM3056515	13.385339357376475
FKBP8	GSM3056516	4513.9295107817
FKBP8	GSM3056517	18660.00096054497
FKBP8	GSM3056518	44879.48410048008
FKBP8	GSM3056519	8409.945648453855
FKBP8	GSM3056520	11990.09423726271
FKBP8	GSM3056521	4826.794453677423
FKBP8	GSM3056522	29238.529028968416
FKBP8	GSM3056523	20596.1110367219
FKBP8	GSM3056524	14119.053995768045
FKBP8	GSM3056525	8275.298189169425
FKBP8	GSM3056526	22743.814720421306
FKBP8	GSM3056527	11678.170123482174
FKBP8	GSM3056528	13498.264731824893
FKBP8	GSM3056529	13720.09588097969
FKBP8	GSM3056530	21268.312337878633
FKBP8	GSM3056531	34234.82546717348
FKBP8	GSM3056532	4954.650054620071
FKBP8	GSM3056533	11791.827351785763
FKBP8	GSM3056534	30466.465915750567
FKBP8	GSM3056535	12687.69539084486
FKBP8	GSM3056536	10590.93548907486
FKBP8	GSM3056537	23187.42049826924
FKBP8	GSM3056538	6939.57382783944
FKBP8	GSM3056539	16633.399540961545
FKBP8	GSM3056540	25879.32121207746
FKBP8	GSM3056541	37243.291740711895
FKBP8	GSM3056542	7549.408742037212
FKBP8	GSM3056543	34269.720536955014
FKBP8	GSM3056544	22729.75653075617
FKBP8	GSM3056545	29803.8098083716
FKBP8	GSM3056546	9818.925620695958
FKBP8	GSM3056547	26231.249538221266
FKBP8	GSM3056548	16672.484403903312
FKBP8	GSM3056549	4588.046255059151
FKBP8	GSM3056550	8494.765283235956
FKBP8	GSM3056551	24099.631630338157
FKBP8	GSM3056552	21303.98026055761
FKBP8	GSM3056553	22822.638345150033
FKBP8	GSM3056554	4927.978723753588
FKBP8	GSM3056555	16873.678909859784
FKBP8	GSM3056556	15971.99976972118
FKBP8	GSM3056557	29323.626359027527
FKBP8	GSM3056558	10064.037121017624
FKBP8	GSM3056559	15544.311468793414
FKBP8	GSM3056560	27512.461127665145
FKBP8	GSM3056561	11994.652552942624
FKBP8	GSM3056562	12921.918278600298
FKBP8	GSM3056563	2110.5903281484784
FKBP8	GSM3056564	21544.945040607767
FKBP8	GSM3056565	36362.98558460949
FKBP8	GSM3056566	1515.87553210001
FKBP8	GSM3056567	18444.038657291192
FKBP8	GSM3056568	13678.58806651791
FKBP8	GSM3056569	43826.73020027964
FKBP8	GSM3056570	35870.60253029245
FKBP8	GSM3056571	11648.094685077738
FKBP8	GSM3056572	20621.73929948184
FKBP8	GSM3056573	28209.75774617663
FKBP8	GSM3056574	22876.682324326044
FKBP8	GSM3056575	10383.30356262125
FKBP8	GSM3056576	8107.6021797751455
FKBP8	GSM3056577	8462.878965507132
FKBP8	GSM3056578	4489.345603393936
FKBP8	GSM3056579	16859.999395839328
FKBP8	GSM3056580	7395.24954824703
FKBP8	GSM3056581	567.0804749788192
FKBP8	GSM3056582	10414.904068631848
FKBP8	GSM3056583	17304.50792382763
FKBP8	GSM3056584	25358.73714914594
FKBP8	GSM3056585	20967.71708120271
FKBP8	GSM3056586	13516.825137990116
FKBP8	GSM3056587	9519.477392240498
FKBP8	GSM3056588	1067.1750637010684
FKBP8	GSM3056589	15934.192998292572
FKBP8	GSM3056590	51870.25609293603
FKBP8	GSM3056591	1825.9460660546815
FKBP8	GSM3056592	1.1026747034162443
FKBP8	GSM3056593	35629.02466841867
FKBP8	GSM3056594	4389.451772685378
FKBP8	GSM3056595	2049.675442488636
FKBP8	GSM1701327	23105.135514323705
FKBP8	GSM1701328	18155.34072491791
FKBP8	GSM1701329	18857.03964961863
FKBP8	GSM1701330	22841.58415962916
FKBP8	GSM1701331	20585.389282491225
FKBP8	GSM1701332	23356.972065905087
FKBP8	GSM1701333	16270.840672730874
FKBP8	GSM1701334	16324.412390863688
FKBP8	GSM1701335	21667.480220886235
FKBP8	GSM1701336	22444.662084402316
FKBP8	GSM1701337	16757.193287149694
FKBP8	GSM1701338	16800.592720856577
FKBP8	GSM1701339	24955.995071875797
FKBP8	GSM1701340	22352.27855080181
FKBP8	GSM1701341	10758.585832143424
FKBP8	GSM1701342	10744.437192390773
FKBP8	GSM1701343	10721.658492777386
FKBP8	GSM1701344	10764.900621336135
FKBP8	GSM1701345	10746.68609739145
FKBP8	GSM1701346	10738.616169531382
FKBP8	GSM1701347	10745.01593442359
FKBP8	GSM1701348	10764.522983307705
FKBP8	GSM1701349	10761.686638217332
FKBP8	GSM1701350	10762.370161879646
FKBP8	GSM1701351	10751.39354941853
FKBP8	GSM1701352	10754.634387814773
FKBP8	GSM1701353	10774.465348129464
FKBP8	GSM1701354	10764.86837271173
FKBP8	GSM2430372	7275.717539922776
FKBP8	GSM2430373	26672.27265831177
FKBP8	GSM2430374	19389.01687793907
FKBP8	GSM2430375	10513.884105236446
FKBP8	GSM2430376	10579.663317802895
FKBP8	GSM2430377	5259.742834167282
FKBP8	GSM2430378	38321.745593323925
FKBP8	GSM2430379	38834.39068140423
FKBP8	GSM2430380	14475.761316271204
FKBP8	GSM2430381	24942.002321108765
FKBP8	GSM2430382	840.6764252567945
FKBP8	GSM2430383	2526.3000622832756
FKBP8	GSM2430384	1759.3263247142506
FKBP8	GSM2430385	34527.16837607013
FKBP8	GSM2430386	21197.43511959728
FKBP8	GSM3496511	15439.656186026645
FKBP8	GSM3496512	15400.905491859856
FKBP8	GSM3496513	15577.386723590234
FKBP8	GSM3496514	15493.606219710056
FKBP8	GSM3496515	16343.692994865416
FKBP8	GSM3496516	15585.591929025086
FKBP8	GSM3496517	15644.703459197652
FKBP8	GSM3496518	16233.893711172725
FKBP8	GSM3496519	15844.139155451248
FKBP8	GSM3496520	15496.337201515942
FKBP8	GSM3496521	15510.056658438962
FKBP8	GSM3496522	15406.925806300029
FKBP8	GSM3496523	15512.767853783062
FKBP8	GSM3496524	15990.596773936944
FKBP8	GSM3496525	15679.178564676906
FKBP8	GSM3496526	15602.976676883733
FKBP8	GSM3496527	15727.59638007031
FKBP8	GSM3496528	15522.62170437789
FKBP8	GSM3496529	15584.831297659885
FKBP8	GSM3496530	15772.33805387187
FKBP8	GSM3496531	15935.599822397198
FKBP8	GSM3496532	15506.439904174356
FKBP8	GSM3496533	15582.286835976623
FKBP8	GSM3496534	15929.157777309942
FKBP8	GSM3496535	16172.524191098768
FKBP8	GSM3496536	16029.069746862628
FKBP8	GSM3496537	17385.205983270374
FKBP8	GSM3496538	16122.912573961225
FKBP8	GSM3890958	12770.436980665829
FKBP8	GSM3890959	17119.966819133635
FKBP8	GSM3890960	13836.361886984052
FKBP8	GSM3890961	13568.457120998424
FKBP8	GSM3890962	17948.51710988192
FKBP8	GSM3890963	18161.156965629005
FKBP8	GSM3995429	18927.91626282552
FKBP8	GSM3995430	12005.179571875942
FKBP8	GSM3995431	10206.169554081533
FKBP8	GSM3995432	10901.548819394677
FKBP8	GSM3995433	11812.81713550676
FKBP8	GSM3995434	13594.64937324903
FKBP8	GSM3995435	12950.73965365622
FKBP8	GSM3995436	15784
FKBP8	GSM3995437	13519.40839329524
FKBP8	GSM3995438	17867
FKBP8	GSM3995439	14500.718186394446
FKBP8	GSM3995440	15127
FKBP8	GSM3995441	11493.713028855847
FKBP8	GSM3995442	13431.344679932308
FKBP8	GSM3995443	18153
FKBP8	GSM3995444	16390.424246073166
FKBP8	GSM3995445	12294.049045480771
FKBP8	GSM3995446	12799.399765099442
FKBP8	GSM4559002	15850.537852488167
FKBP8	GSM4559003	17180.601307957422
FKBP8	GSM4559004	15577.229109945563
FKBP8	GSM4559005	14913.417312584756
FKBP8	GSM4559006	15653.186141874883
FKBP8	GSM4559007	18835.430191347565
FKBP8	GSM4559008	16283.67363023119
FKBP8	GSM4559009	14098.198726069288
FKBP8	GSM4559010	15166.285092446786
FKBP8	GSM4559011	16329.335782700196
FKBP8	GSM4559012	16386.448779183997
FKBP8	GSM4559013	12923.561508591403
FKBP8	GSM5088149	19179.44777843769
FKBP8	GSM5088151	16729.80298974679
FKBP8	GSM5088153	31054.698896775888
FKBP8	GSM5088155	15567.592859161652
FKBP8	GSM5088157	14282.16515092556
FKBP8	GSM5088159	15315.712719138768
FKBP8	GSM5088161	14211.040737130488
FKBP8	GSM5088163	15520.370389869871
FKBP8	GSM5088164	14581.683765659149
FKBP8	GSM5088166	13364.599370246136
FKBP8	GSM5088168	13713.97762566148
FKBP8	GSM5088170	15844.828940236794
FKBP8	GSM5088172	14361.205274275086
FKBP8	GSM5088174	15915.15325023482
FKBP8	GSM5088176	13556.096254659233
FKBP8	GSM5088178	15661.264018530264
FKBP8	GSM5088180	14797.888985339305
FKBP8	GSM5088182	13648.416918356012
FKBP8	GSM5088184	13534.206915626848
FKBP8	GSM5088186	16964.334530262637
FKBP8	GSM5088188	15299.234871850696
FKBP8	GSM5088190	14746.030188636792
FKBP8	GSM5088192	14337.205846284616
FKBP8	GSM5088194	15140.756924174146
FKBP8	GSM5088196	14461.707462048626
FKBP8	GSM5088198	15342.515063185929
FKBP8	GSM5088200	13525.583637343554
FKBP8	GSM5088202	15278.352201893927
FKBP8	GSM5088204	14726.756460857525
FKBP8	GSM5088206	14894.578713491725
FKBP8	GSM5088208	13446.652886579242
FKBP8	GSM5088210	15450.109994666012
FKBP8	GSM5088212	14461.667218939854
FKBP8	GSM5088214	13982.936688664498
FKBP8	GSM5088216	13828.344791341977
FKBP8	GSM5088218	16621.44791537842
FKBP8	GSM5088220	14199.65100106697
FKBP8	GSM5088222	15001.331561226829
FKBP8	GSM5088224	13975.724101602273
FKBP8	GSM5088226	15702.187328376089
FKBP8	GSM5088227	15179.30512415148
FKBP8	GSM5088229	14856.1562073473
FKBP8	GSM5088231	13884.506962647034
FKBP8	GSM5088233	16968.71479871699
FKBP8	GSM5088235	17403.438391444215
FKBP8	GSM5088237	29069.45796977277
FKBP8	GSM5088239	15232.532928724857
FKBP8	GSM5088241	14410.236157095533
FKBP8	GSM5088243	15673.432458009744
FKBP8	GSM5088245	13860.249252295172
FKBP8	GSM5088247	16963.50726497133
FKBP8	GSM5088249	14515.741326024265
FKBP8	GSM5088251	14068.600136071243
FKBP8	GSM5088253	13639.35321588104
FKBP8	GSM5088255	16806.96497164517
FKBP8	GSM5088257	18013.143356051736
FKBP8	GSM5088259	15702.352604797868
FKBP8	GSM5088261	15196.21541221517
FKBP8	GSM5088263	15151.815568371114
FKBP8	GSM5088265	15013.775642494076
FKBP8	GSM5088267	21035.93520465978
FKBP8	GSM5088269	14588.532421958836
FKBP8	GSM5088271	15188.264354804149
FKBP8	GSM5088273	15674.90697173457
FKBP8	GSM5088275	17322.550520357825
FKBP8	GSM5088277	13505.3133571976
FKBP8	GSM5088279	15285.122548791283
FKBP8	GSM5088281	15094.547123488052
FKBP8	GSM5088283	15323
FKBP8	GSM5088285	14879.12032875097
FKBP8	GSM5088287	15168.481647661478
FKBP8	GSM5088289	14334.739645554948
FKBP8	GSM5088291	13517.357109865534
FKBP8	GSM5088293	12573.080552846588
FKBP8	GSM5088295	16163.79662771343
FKBP8	GSM5088297	16484.227170067134
FKBP8	GSM5088299	28799.5721314648
FKBP8	GSM5088300	15558.747236627933
FKBP8	GSM5088302	16241.587553327285
FKBP8	GSM5088304	20545.90730308651
FKBP8	GSM5088306	15403.2740543534
FKBP8	GSM5088308	16432.394208368645
FKBP8	GSM5088310	18586.680347855538
FKBP8	GSM5088312	15419.28159939064
FKBP8	GSM5088314	15185.414638126143
FKBP8	GSM5088315	31633.882739779536
FKBP8	GSM5088317	15367.042935466485
FKBP8	GSM5088319	16536.889918168697
FKBP8	GSM5088321	25247.546502104226
FKBP8	GSM5088323	17191.16457849428
FKBP8	GSM5088325	16457.296885487158
FKBP8	GSM5088327	28705.64312850036
FKBP8	GSM5088329	16087.957824902309
FKBP8	GSM5088330	16234.73383258419
FKBP8	GSM5088332	26961.003260157075
