Gene	sample	counts
GALC	GSM1022678	1214.9464572720626
GALC	GSM1022679	164.39093068795304
GALC	GSM1022680	659.7399087765738
GALC	GSM1022681	1081.633145382233
GALC	GSM1022682	263.031040426086
GALC	GSM1022683	970.8415902432312
GALC	GSM1022684	458.0338700541831
GALC	GSM1022685	539.2997290884093
GALC	GSM1022686	639.4648870906128
GALC	GSM1022687	372.58385567055046
GALC	GSM1022688	458.793557683522
GALC	GSM1022689	545.981108155668
GALC	GSM1022690	398.24805122655073
GALC	GSM1022691	516.9098616992286
GALC	GSM1022692	835.7897521339097
GALC	GSM1022693	857.4088155494794
GALC	GSM1022694	621.1396375802611
GALC	GSM1022695	659.085500565935
GALC	GSM1385778	682.4075671161529
GALC	GSM1385779	601.8391566065736
GALC	GSM1385780	611.718462994641
GALC	GSM1385781	624.8765260906118
GALC	GSM1385782	632.8697418429056
GALC	GSM1385783	636.0533597169389
GALC	GSM1415906	887.5753276843863
GALC	GSM1415907	716.9746491908301
GALC	GSM1415908	535.6118781469811
GALC	GSM1415909	823.1621786591044
GALC	GSM1415910	839.3990978813665
GALC	GSM1415911	674.7582790437253
GALC	GSM1415912	428.0693809182633
GALC	GSM1415913	423.1844168281332
GALC	GSM1415914	565.2125196022264
GALC	GSM1415915	766.1948069782048
GALC	GSM1415916	674.3568303357176
GALC	GSM1415917	558.8517878309312
GALC	GSM1415918	573.5293279261863
GALC	GSM1415919	537.4760654175591
GALC	GSM1415920	642.3205707343842
GALC	GSM1415921	603.1099112624248
GALC	GSM2769390	396.56516814978426
GALC	GSM2769391	451.34050421812896
GALC	GSM2769392	322.2934014186313
GALC	GSM2769393	421.0576048773284
GALC	GSM2769394	933.2117363603973
GALC	GSM2769395	382.3237354515644
GALC	GSM2769396	1192.7736324724362
GALC	GSM2769397	990.19330115171
GALC	GSM2769398	931.3288460186792
GALC	GSM3103946	334.2030831323204
GALC	GSM3103947	586.2768638505789
GALC	GSM3103948	876.4273871032431
GALC	GSM3103949	685.053366865857
GALC	GSM3103950	620.3236435202322
GALC	GSM3103951	789
GALC	GSM3103952	387.09607128527136
GALC	GSM3103953	576.7769121765976
GALC	GSM3103954	643.8133198475098
GALC	GSM3103955	537.7530436672818
GALC	GSM3103956	356.61859957008346
GALC	GSM3103957	333.37726207248573
GALC	GSM3103958	229.61673685771615
GALC	GSM3103959	320.0066483870208
GALC	GSM3103960	570.1964098322223
GALC	GSM3103961	572.4695885161541
GALC	GSM3103962	570.1763159408487
GALC	GSM3103963	519.4146091466466
GALC	GSM3103964	274.7518741016367
GALC	GSM3103965	458.2423432788116
GALC	GSM4260265	691.6461553933075
GALC	GSM4260266	786.0791612926067
GALC	GSM4260267	610.5363243860421
GALC	GSM4260268	503.4527038112182
GALC	GSM4260269	607.7466202179921
GALC	GSM4260270	801.7075565489238
GALC	GSM4260271	479.63413309169835
GALC	GSM4260272	518.992747102638
GALC	GSM4260273	1060.2003568896043
GALC	GSM4260274	277.96311779556817
GALC	GSM4260275	642.7640019833251
GALC	GSM4260276	1085.2720630244064
GALC	GSM4735785	292.2811641002704
GALC	GSM4735786	752.233621023971
GALC	GSM4735787	901.5899528388732
GALC	GSM4735788	610.3909970611684
GALC	GSM4735789	838.3143672313357
GALC	GSM4735790	412.239403455844
GALC	GSM4735791	548.9868644677869
GALC	GSM4735792	1388.2080904841562
GALC	GSM4735793	386.5599569579035
GALC	GSM4735794	1229.6632832103965
GALC	GSM4735795	1393.4577951826789
GALC	GSM4735796	899.6761135316602
GALC	GSM4735797	572.8454443371223
GALC	GSM4735798	332.65123459887315
GALC	GSM4735799	184.23896605320024
GALC	GSM4735800	224.45386478269063
GALC	GSM4735801	138.98016718009345
GALC	GSM4735802	982.1817314208868
GALC	GSM4735803	971.3772248398342
GALC	GSM4735804	826.2792887952605
GALC	GSM5282507	1015.7102332621586
GALC	GSM5282508	1.0086171589446156
GALC	GSM5282509	1562
GALC	GSM5282510	633.1615339869646
GALC	GSM5282511	676.7509994540859
GALC	GSM5282512	144.59853833515052
GALC	GSM5282513	706.2215688541148
GALC	GSM5282514	815.7396211862771
GALC	GSM5282515	1.0116194403019223
GALC	GSM5282516	796.004687773416
GALC	GSM5282517	1092.8034687001311
GALC	GSM5282518	975.4206170080412
GALC	GSM5282519	1.0438859933835571
GALC	GSM5282520	435.7988069577732
GALC	GSM5282521	1456.5889796123531
GALC	GSM5282522	672.4337621879378
GALC	GSM5282523	1445.8069615850825
GALC	GSM5282524	1849
GALC	GSM5282525	552
GALC	GSM5282526	547.7457049462287
GALC	GSM5282527	1230
GALC	GSM5282528	250.57398706736075
GALC	GSM5282529	874
GALC	GSM5282530	1593.3181834090449
GALC	GSM5282531	821.4320251605546
GALC	GSM5282532	433
GALC	GSM5282533	572.7887919961066
GALC	GSM5282534	462
GALC	GSM5282535	1076
GALC	GSM5282536	910.9491523188996
GALC	GSM4260927	80.16821227869559
GALC	GSM4260928	322.72780356463517
GALC	GSM4260929	576.1303191890439
GALC	GSM4260930	1001
GALC	GSM4260931	423.921591642785
GALC	GSM4260932	751.1488766330585
GALC	GSM4260933	1128.8553806448956
GALC	GSM4260934	276.8709559712155
GALC	GSM4260935	30.345615698575852
GALC	GSM4260936	937.7244506378312
GALC	GSM4260937	953
GALC	GSM4260938	1.0463449709305277
GALC	GSM4260939	873.7485603294517
GALC	GSM4260940	728.7854345795075
GALC	GSM4260941	564
GALC	GSM4260942	272
GALC	GSM4260943	675.0531136996784
GALC	GSM4260944	757.0016605224238
GALC	GSM4260945	774.1422445760116
GALC	GSM4260946	1265.173420926653
GALC	GSM4260947	184.353398052838
GALC	GSM4260948	339.6049652874249
GALC	GSM4260949	1.031105756209081
GALC	GSM4260950	553
GALC	GSM4260951	868.2460116798331
GALC	GSM4260952	720.7915968076549
GALC	GSM4260953	1348
GALC	GSM4260954	1238.4036678257594
GALC	GSM4260955	1018.2880739713664
GALC	GSM4260956	126.69752857965914
GALC	GSM4260957	1004.952444168352
GALC	GSM4260958	1.0450141253403695
GALC	GSM4260959	85.55532854566381
GALC	GSM4260960	887.3477032858273
GALC	GSM4260961	1.0052649262729068
GALC	GSM4260962	284.0076598672464
GALC	GSM4260963	1325
GALC	GSM4260964	1362.859608737825
GALC	GSM4260965	1.0480118219614296
GALC	GSM4260966	1130
GALC	GSM4260967	0.855221335255545
GALC	GSM4260968	1492.6955887143793
GALC	GSM4260969	1712.9714343690332
GALC	GSM4260970	92.88684239000992
GALC	GSM4260971	0.6280984158896301
GALC	GSM4260972	208.13747790976203
GALC	GSM4260973	65.45107709449175
GALC	GSM4260974	619.3829171967196
GALC	GSM4260975	822.0893553293756
GALC	GSM4260976	734
GALC	GSM4260977	21.78399250134454
GALC	GSM4260978	1019
GALC	GSM4260979	1101
GALC	GSM4260980	866.257171297259
GALC	GSM4260981	808.3875354977257
GALC	GSM4260982	501.1479741347215
GALC	GSM4260983	636.7215279776656
GALC	GSM4260984	1452.4116711984332
GALC	GSM4260985	909.7317061561236
GALC	GSM4260986	924.2896288722924
GALC	GSM4260987	1.0536280474406272
GALC	GSM4260988	749.2974301592618
GALC	GSM4260989	943
GALC	GSM4260990	757
GALC	GSM4260991	862.5173067421541
GALC	GSM4260992	946.9634730525884
GALC	GSM4260993	650.4075820277732
GALC	GSM4260994	966
GALC	GSM4260995	310.20406197459465
GALC	GSM4260996	921.1165541660816
GALC	GSM4260997	797
GALC	GSM4260998	680.0047953300511
GALC	GSM4260999	486.31846059129896
GALC	GSM4261000	1146.741644879484
GALC	GSM4261001	1815
GALC	GSM4261002	1.0686315569478149
GALC	GSM4261003	465.92673097264264
GALC	GSM4261004	194.72718455824509
GALC	GSM4261005	1478
GALC	GSM4261006	1062.0855036568955
GALC	GSM4261007	1.059023137674673
GALC	GSM4261008	1268.9918815347376
GALC	GSM4261009	1333.543192820872
GALC	GSM4261010	834.2513200954725
GALC	GSM4261011	551.084089997244
GALC	GSM4261012	1.1521636110377214
GALC	GSM4261013	596.4671402198043
GALC	GSM4261014	239.58319258126215
GALC	GSM4261015	665.8090526644695
GALC	GSM4261016	595.8623190503325
GALC	GSM4261017	595.5411684937584
GALC	GSM4261018	376.79008041845776
GALC	GSM4261019	649.38813440704
GALC	GSM4261020	1.0794604597647677
GALC	GSM4261021	1.0353679331740913
GALC	GSM4261022	1539.4872207833764
GALC	GSM4261023	727.1776030726944
GALC	GSM4261024	538.735062812141
GALC	GSM4261025	1515.841834295631
GALC	GSM4261026	682.0002521754318
GALC	GSM4261027	1213.117363841429
GALC	GSM4818000	1805.4342677901593
GALC	GSM4818001	373.7839762943131
GALC	GSM4818002	723.001892141488
GALC	GSM4818003	607.9622025753566
GALC	GSM4818004	519.3732062805575
GALC	GSM4818005	1490.6833163256508
GALC	GSM4818006	308.5095812877579
GALC	GSM4818007	1.1906613995587665
GALC	GSM4818008	1429.0634933045048
GALC	GSM4818009	636.0270173643162
GALC	GSM4818010	211.7489545385685
GALC	GSM4818011	18.31364336619571
GALC	GSM4818012	1374.5564851772056
GALC	GSM4818013	819.6903001369706
GALC	GSM4818014	1.1681827290169344
GALC	GSM4818015	21.66986543027764
GALC	GSM4818016	556.412490616177
GALC	GSM4818017	771.82337443325
GALC	GSM4818018	782.1831692202245
GALC	GSM4818019	1172.4235582169615
GALC	GSM4818020	1486.1524062983335
GALC	GSM4818021	1404.7041776454705
GALC	GSM4818022	895.6698463583715
GALC	GSM4818023	1.0980352910845552
GALC	GSM3056394	1018.1060726629182
GALC	GSM3056395	41.94709214925275
GALC	GSM3056396	593.3364227857483
GALC	GSM3056397	732.2006103600124
GALC	GSM3056398	1103.1808557475165
GALC	GSM3056399	575.1514496424418
GALC	GSM3056400	260.1846633556195
GALC	GSM3056401	594.5484545990948
GALC	GSM3056402	566.9332072559112
GALC	GSM3056403	916.4696827858965
GALC	GSM3056404	1151.554735657956
GALC	GSM3056405	1.1407630523006334
GALC	GSM3056406	528.5420496436705
GALC	GSM3056407	1543.412467079136
GALC	GSM3056408	763.2455442710632
GALC	GSM3056409	318.6447848750443
GALC	GSM3056410	499.4223766895602
GALC	GSM3056411	1.2456982018473386
GALC	GSM3056412	423.091019610176
GALC	GSM3056413	170.32659400280244
GALC	GSM3056414	2136.904473985639
GALC	GSM3056415	512.0622938807229
GALC	GSM3056416	1.2099057083768017
GALC	GSM3056417	911.0544123394384
GALC	GSM3056418	1545.015976035262
GALC	GSM3056419	205.52631037996045
GALC	GSM3056420	1225.8486519567505
GALC	GSM3056421	775.0290274723933
GALC	GSM3056422	337.96943871811686
GALC	GSM3056423	477.83971696743623
GALC	GSM3056424	496.60260406553834
GALC	GSM3056425	488.5935778236765
GALC	GSM3056426	905.3860312708322
GALC	GSM3056427	227.69036729790815
GALC	GSM3056428	1190.8905766913333
GALC	GSM3056429	754.1628158171402
GALC	GSM3056430	1063.9936574605492
GALC	GSM3056431	470.6851898660755
GALC	GSM3056432	1609.9116898884656
GALC	GSM3056433	376.5984033250507
GALC	GSM3056434	1601.7091831251214
GALC	GSM3056435	702.6628846299436
GALC	GSM3056436	208.5201538692184
GALC	GSM3056437	435.37434587474365
GALC	GSM3056438	254.8375185207699
GALC	GSM3056439	624.696291168534
GALC	GSM3056440	230.75973792191616
GALC	GSM3056441	52.28426897660639
GALC	GSM3056442	1136.8549337437985
GALC	GSM3056443	1288.9564753321636
GALC	GSM3056444	282.671717570233
GALC	GSM3056445	638.0947924869256
GALC	GSM3056446	835.628798150244
GALC	GSM3056447	1465.2732485766398
GALC	GSM3056448	948.3958144273778
GALC	GSM3056449	416.0095660257457
GALC	GSM3056450	1581.3727373986694
GALC	GSM3056451	421.4919999704586
GALC	GSM3056452	719.3820370910828
GALC	GSM3056453	917.9578839797294
GALC	GSM3056454	688.7469834474441
GALC	GSM3056455	647.127694771003
GALC	GSM3056456	856.9931084547211
GALC	GSM3056457	447.40399952777506
GALC	GSM3056458	1.2557940495074096
GALC	GSM3056459	440.87508383959783
GALC	GSM3056460	198.8675857062254
GALC	GSM3056461	320.00120855237077
GALC	GSM3056462	365.752275944154
GALC	GSM3056463	105.67781806373668
GALC	GSM3056464	312.7000349355858
GALC	GSM3056465	201.72152106471717
GALC	GSM3056466	378.642226906512
GALC	GSM3056467	989.7497795097142
GALC	GSM3056468	648.263064784958
GALC	GSM3056469	1.1699582550602945
GALC	GSM3056470	279.84155391179814
GALC	GSM3056471	355.8107824235461
GALC	GSM3056472	1.1379848797326688
GALC	GSM3056473	228.0280957636825
GALC	GSM3056474	1303.439678828683
GALC	GSM3056475	149.60176253893027
GALC	GSM3056476	620.7876481929584
GALC	GSM3056477	10.967157366130309
GALC	GSM3056478	491.9237239267187
GALC	GSM3056479	646.9990206353053
GALC	GSM3056480	310.0253756858924
GALC	GSM3056481	602.4301455057303
GALC	GSM3056482	849.5385942128927
GALC	GSM3056483	965.524314509146
GALC	GSM3056484	1469.0633691511812
GALC	GSM3056485	949.0825123452267
GALC	GSM3056486	3257.0481552263172
GALC	GSM3056487	445.2476541109234
GALC	GSM3056488	825.2149908608991
GALC	GSM3056489	576.008509074476
GALC	GSM3056490	311.0479229487126
GALC	GSM3056491	968.517975218625
GALC	GSM3056492	1.1773943537710445
GALC	GSM3056493	448.50002283633216
GALC	GSM3056494	444.2357026378848
GALC	GSM3056495	799.1100369619954
GALC	GSM3056496	1.1222050399297292
GALC	GSM3056497	242.06903744110144
GALC	GSM3056498	440.7625342358113
GALC	GSM3056499	236.95267902067337
GALC	GSM3056500	209.9357733799237
GALC	GSM3056501	276.61603624330417
GALC	GSM3056502	406.0390041049424
GALC	GSM3056503	1.0877459618960363
GALC	GSM3056504	1.1739892933880247
GALC	GSM3056505	1.1083611066445016
GALC	GSM3056506	542.9417892009735
GALC	GSM3056507	770.7404209931328
GALC	GSM3056508	719.0855302343225
GALC	GSM3056509	306.8068738724795
GALC	GSM3056510	658.3205117590063
GALC	GSM3056511	986.662237296295
GALC	GSM3056512	835.3054698437427
GALC	GSM3056513	670.0924182972797
GALC	GSM3056514	1360.5151150408362
GALC	GSM3056515	1383.838161254922
GALC	GSM3056516	1067.766257188621
GALC	GSM3056517	1104.4115523661371
GALC	GSM3056518	402.8323322732909
GALC	GSM3056519	2429.2348653141253
GALC	GSM3056520	1575.4690428938163
GALC	GSM3056521	298.18035235072887
GALC	GSM3056522	906.7082211199868
GALC	GSM3056523	854.1742611107042
GALC	GSM3056524	686.3958652159787
GALC	GSM3056525	576.1081354189498
GALC	GSM3056526	211.73450476730463
GALC	GSM3056527	202.72087009144505
GALC	GSM3056528	561.293242533603
GALC	GSM3056529	1.1911873485830604
GALC	GSM3056530	1100.247719109847
GALC	GSM3056531	994.4734767491988
GALC	GSM3056532	631.6376827836706
GALC	GSM3056533	2110.7137899604495
GALC	GSM3056534	1.196922523601421
GALC	GSM3056535	1.20973449569459
GALC	GSM3056536	687.5712684558935
GALC	GSM3056537	1163.704529519301
GALC	GSM3056538	1114.2533094373823
GALC	GSM3056539	618.3056339457189
GALC	GSM3056540	521.2424332927003
GALC	GSM3056541	133.9686753263018
GALC	GSM3056542	559.3000126395879
GALC	GSM3056543	940.783490996428
GALC	GSM3056544	532.8663560688107
GALC	GSM3056545	504.1653289298046
GALC	GSM3056546	963.323702626006
GALC	GSM3056547	318.37745719347447
GALC	GSM3056548	264.17108600521317
GALC	GSM3056549	808.9315073165743
GALC	GSM3056550	1691.6309113910113
GALC	GSM3056551	1.200061330063647
GALC	GSM3056552	723.6117171418169
GALC	GSM3056553	1052.8664438433364
GALC	GSM3056554	579.7622027945398
GALC	GSM3056555	550.5806937958087
GALC	GSM3056556	1043.0277165913767
GALC	GSM3056557	1587.36802539598
GALC	GSM3056558	693.6782231568916
GALC	GSM3056559	937.2682038844134
GALC	GSM3056560	410.246007293744
GALC	GSM3056561	503.5607747622161
GALC	GSM3056562	1118.486687694901
GALC	GSM3056563	214.61856015398715
GALC	GSM3056564	765.4260398308434
GALC	GSM3056565	1910.976791075436
GALC	GSM3056566	2198.070355734555
GALC	GSM3056567	755.1759870867631
GALC	GSM3056568	559.5736638538982
GALC	GSM3056569	792.3337481761015
GALC	GSM3056570	934.0188693039776
GALC	GSM3056571	1148.3302514568938
GALC	GSM3056572	2858.1591394378
GALC	GSM3056573	1515.03536053232
GALC	GSM3056574	1444.7258663840178
GALC	GSM3056575	908.5519672970768
GALC	GSM3056576	338.4820130193641
GALC	GSM3056577	127.99534964494252
GALC	GSM3056578	730.0834226928381
GALC	GSM3056579	1996.8312559110343
GALC	GSM3056580	2792.330351732013
GALC	GSM3056581	676.9392385817271
GALC	GSM3056582	960.1223574508616
GALC	GSM3056583	341.7529614245861
GALC	GSM3056584	945.9913298683912
GALC	GSM3056585	469.0236038440904
GALC	GSM3056586	1551.912905025175
GALC	GSM3056587	578.9014928331926
GALC	GSM3056588	720.1347353685921
GALC	GSM3056589	839.8603707158172
GALC	GSM3056590	913.0127075990116
GALC	GSM3056591	1502.7228796665922
GALC	GSM3056592	419.0163872981729
GALC	GSM3056593	1151.5045065070617
GALC	GSM3056594	969.02912028312
GALC	GSM3056595	1722.5661135595033
GALC	GSM1701327	2008.617181471695
GALC	GSM1701328	977.9128997556604
GALC	GSM1701329	1116.501945006675
GALC	GSM1701330	1927.2712370023544
GALC	GSM1701331	1520.8946296177246
GALC	GSM1701332	1692.6655476283174
GALC	GSM1701333	890.0720666051475
GALC	GSM1701334	656.9444807881524
GALC	GSM1701335	1879.8454121303355
GALC	GSM1701336	1339.4687504377223
GALC	GSM1701337	809.969674928141
GALC	GSM1701338	884.615044952219
GALC	GSM1701339	2223.961391655113
GALC	GSM1701340	1528.3781829064192
GALC	GSM1701341	467.580206166872
GALC	GSM1701342	467.14944314742496
GALC	GSM1701343	465.2396190159813
GALC	GSM1701344	468.0853060549434
GALC	GSM1701345	469.823614340469
GALC	GSM1701346	470.11886997356874
GALC	GSM1701347	466.48317820881897
GALC	GSM1701348	467.1456862269838
GALC	GSM1701349	466.65439251164145
GALC	GSM1701350	466.27046782464
GALC	GSM1701351	466.57591101135745
GALC	GSM1701352	466.532498337622
GALC	GSM1701353	467.57715289249074
GALC	GSM1701354	469.836127006039
GALC	GSM2430372	786.1757138638519
GALC	GSM2430373	1.178989199412623
GALC	GSM2430374	790.7922403066541
GALC	GSM2430375	1193.302956501437
GALC	GSM2430376	908.6015909596064
GALC	GSM2430377	955.6692185145274
GALC	GSM2430378	643.1545278378056
GALC	GSM2430379	356.21957366065675
GALC	GSM2430380	1.1385686106867394
GALC	GSM2430381	433.45196593316257
GALC	GSM2430382	2153.347084452946
GALC	GSM2430383	1107.8655654027425
GALC	GSM2430384	262.4758866709697
GALC	GSM2430385	883.9631743529933
GALC	GSM2430386	328.7590038822488
GALC	GSM3496511	590.4597709187203
GALC	GSM3496512	728.27647666653
GALC	GSM3496513	502.0631306893597
GALC	GSM3496514	691.0436986358939
GALC	GSM3496515	574.2350955169724
GALC	GSM3496516	1479.9738068762294
GALC	GSM3496517	1260.439547470272
GALC	GSM3496518	983.3101333624622
GALC	GSM3496519	551.2965247466544
GALC	GSM3496520	710.5758460839088
GALC	GSM3496521	547.1731165357629
GALC	GSM3496522	460.42515467422226
GALC	GSM3496523	901.5028412994748
GALC	GSM3496524	750.8103577279362
GALC	GSM3496525	593.6985409030102
GALC	GSM3496526	451.6219949137389
GALC	GSM3496527	1573.1698517884622
GALC	GSM3496528	496.6421427470478
GALC	GSM3496529	280.36204450816723
GALC	GSM3496530	1197.392564979734
GALC	GSM3496531	506.2639421970984
GALC	GSM3496532	720.0034224029687
GALC	GSM3496533	725.4664059003201
GALC	GSM3496534	1045.6934411774866
GALC	GSM3496535	850.91569436526
GALC	GSM3496536	2047.179835990254
GALC	GSM3496537	1454.6491855375389
GALC	GSM3496538	1011.653827749506
GALC	GSM3890958	614.8880488207149
GALC	GSM3890959	534.172267921381
GALC	GSM3890960	572.6024652255867
GALC	GSM3890961	642.1495357549052
GALC	GSM3890962	1304.0561018818162
GALC	GSM3890963	1472.663110145813
GALC	GSM3995429	1344.6676971689817
GALC	GSM3995430	549.6469230631228
GALC	GSM3995431	407.5504647862396
GALC	GSM3995432	478.5946266307314
GALC	GSM3995433	523.2441830953322
GALC	GSM3995434	577.3320028871963
GALC	GSM3995435	726.2473032962944
GALC	GSM3995436	947
GALC	GSM3995437	686.8796852540917
GALC	GSM3995438	1102
GALC	GSM3995439	718.4451311557584
GALC	GSM3995440	817
GALC	GSM3995441	533.1035727669688
GALC	GSM3995442	679.559090160485
GALC	GSM3995443	1081
GALC	GSM3995444	999.9704198935376
GALC	GSM3995445	555.0656361897661
GALC	GSM3995446	579.6410303244971
GALC	GSM4559002	919.0187696374172
GALC	GSM4559003	452.0146430051187
GALC	GSM4559004	750.1724288272626
GALC	GSM4559005	1426.8791755950674
GALC	GSM4559006	747.9511272407799
GALC	GSM4559007	415.4874306914904
GALC	GSM4559008	753.6765406629149
GALC	GSM4559009	1576.5923591531912
GALC	GSM4559010	737.7034527609678
GALC	GSM4559011	385.62846295606704
GALC	GSM4559012	831.4176343736825
GALC	GSM4559013	1271.4541381627994
GALC	GSM5088149	754.4795665206573
GALC	GSM5088151	1522.91903579392
GALC	GSM5088153	761.8965513435434
GALC	GSM5088155	734.3398778139059
GALC	GSM5088157	1097.686407313993
GALC	GSM5088159	888.7161402062812
GALC	GSM5088161	1332.8198580407145
GALC	GSM5088163	517.6211932715221
GALC	GSM5088164	472.0688988882458
GALC	GSM5088166	379.8403281009096
GALC	GSM5088168	764.9918625174528
GALC	GSM5088170	841.1918720929784
GALC	GSM5088172	447.3571622673346
GALC	GSM5088174	832.9597931506152
GALC	GSM5088176	720.401592276263
GALC	GSM5088178	504.7387591456105
GALC	GSM5088180	1370.664119831277
GALC	GSM5088182	870.2802877483945
GALC	GSM5088184	1241.8098623056617
GALC	GSM5088186	1138.5664645979311
GALC	GSM5088188	1362.6480814820145
GALC	GSM5088190	1214.4029283442765
GALC	GSM5088192	908.5963902585452
GALC	GSM5088194	554.7348968404856
GALC	GSM5088196	1418.0927132127306
GALC	GSM5088198	1351.4928183787406
GALC	GSM5088200	367.3212212917682
GALC	GSM5088202	1423.3240085377515
GALC	GSM5088204	445.1360381111159
GALC	GSM5088206	1209.7531906842555
GALC	GSM5088208	882.7589088572477
GALC	GSM5088210	597.4671084432399
GALC	GSM5088212	666.5940467162083
GALC	GSM5088214	438.432461435448
GALC	GSM5088216	755.6307177876371
GALC	GSM5088218	505.0489361639194
GALC	GSM5088220	809.700338984621
GALC	GSM5088222	376.928172506587
GALC	GSM5088224	528.0168424173157
GALC	GSM5088226	821.4773877572478
GALC	GSM5088227	1245.3515352191032
GALC	GSM5088229	586.3332980454868
GALC	GSM5088231	669.1085105388612
GALC	GSM5088233	859.1754328464297
GALC	GSM5088235	1089.244737579842
GALC	GSM5088237	1100.8069637922367
GALC	GSM5088239	699.4634926932282
GALC	GSM5088241	800.6800201334722
GALC	GSM5088243	874.8730071348251
GALC	GSM5088245	1046.1137589240504
GALC	GSM5088247	649.1294945427912
GALC	GSM5088249	1235.0175805236647
GALC	GSM5088251	778.6369337366567
GALC	GSM5088253	1680.7413165711002
GALC	GSM5088255	2260.7417516737346
GALC	GSM5088257	1471.138825154653
GALC	GSM5088259	976.5220250967772
GALC	GSM5088261	1011.9260933697468
GALC	GSM5088263	508.29764486830686
GALC	GSM5088265	1245.5737994211704
GALC	GSM5088267	727.7874376905359
GALC	GSM5088269	1359.7138360883157
GALC	GSM5088271	732.609187766449
GALC	GSM5088273	1533.0848329359503
GALC	GSM5088275	416.6936551288824
GALC	GSM5088277	508.8170132337205
GALC	GSM5088279	1312.6011023082926
GALC	GSM5088281	1509.1508564716637
GALC	GSM5088283	898
GALC	GSM5088285	1506.8740354632555
GALC	GSM5088287	508.8567414870754
GALC	GSM5088289	1708.354355059316
GALC	GSM5088291	384.3600229045369
GALC	GSM5088293	480.6961603408384
GALC	GSM5088295	536.8354716031553
GALC	GSM5088297	1399.9994558918836
GALC	GSM5088299	548.2503838794412
GALC	GSM5088300	513.9370847138165
GALC	GSM5088302	1142.7219259931076
GALC	GSM5088304	722.771657089598
GALC	GSM5088306	525.2406038497944
GALC	GSM5088308	2796.2215955117435
GALC	GSM5088310	490.7914273831365
GALC	GSM5088312	508.80526806842346
GALC	GSM5088314	1762.0744063289442
GALC	GSM5088315	599.0138944921127
GALC	GSM5088317	517.8160149763727
GALC	GSM5088319	1232.4614956035352
GALC	GSM5088321	540.9894679854498
GALC	GSM5088323	523.9074823646024
GALC	GSM5088325	839.1072726713332
GALC	GSM5088327	558.8618701430272
GALC	GSM5088329	505.703759893428
GALC	GSM5088330	1137.289700130048
GALC	GSM5088332	711.0978759787984
