Gene	sample	counts
HMGA1	GSM1022678	4001.10186680574
HMGA1	GSM1022679	1.0886816601851197
HMGA1	GSM1022680	3215.201211678334
HMGA1	GSM1022681	3155.192969370479
HMGA1	GSM1022682	1.0116578477926386
HMGA1	GSM1022683	2780.833324734555
HMGA1	GSM1022684	1273.60919063565
HMGA1	GSM1022685	760.2051950419308
HMGA1	GSM1022686	2443.3285238089084
HMGA1	GSM1022687	1.1088805228290193
HMGA1	GSM1022688	83.7059839653539
HMGA1	GSM1022689	3192.60139514755
HMGA1	GSM1022690	2717.1328259584334
HMGA1	GSM1022691	697.2272553152386
HMGA1	GSM1022692	3206.077213204006
HMGA1	GSM1022693	5346.136527214544
HMGA1	GSM1022694	776.1609053634502
HMGA1	GSM1022695	3331.471241141875
HMGA1	GSM1385778	4453.766201311175
HMGA1	GSM1385779	1135.1143586630312
HMGA1	GSM1385780	43.0787649996226
HMGA1	GSM1385781	2335.9205422476693
HMGA1	GSM1385782	3697.132022235632
HMGA1	GSM1385783	198.4314865896015
HMGA1	GSM1415906	6199.9451177590745
HMGA1	GSM1415907	5539.060161075408
HMGA1	GSM1415908	3001.679569500577
HMGA1	GSM1415909	3988.0788310897983
HMGA1	GSM1415910	3571.7598856644845
HMGA1	GSM1415911	4242.492173628214
HMGA1	GSM1415912	1131.6640815988342
HMGA1	GSM1415913	1068.7199679218957
HMGA1	GSM1415914	1344.2277629171665
HMGA1	GSM1415915	1891.0576178027288
HMGA1	GSM1415916	1693.6560525043433
HMGA1	GSM1415917	1092.764956326608
HMGA1	GSM1415918	832.8742630641232
HMGA1	GSM1415919	897.699385856987
HMGA1	GSM1415920	1172.9332161236582
HMGA1	GSM1415921	1001.2271872120396
HMGA1	GSM2769390	242.34538053597927
HMGA1	GSM2769391	1.0447696856901132
HMGA1	GSM2769392	1130.0928883076365
HMGA1	GSM2769393	2920.702020173469
HMGA1	GSM2769394	3059.143380042916
HMGA1	GSM2769395	901.7853325324944
HMGA1	GSM2769396	2982.4442495439957
HMGA1	GSM2769397	3772.1649567684194
HMGA1	GSM2769398	3524.5435899555664
HMGA1	GSM3103946	1139.925319807824
HMGA1	GSM3103947	2666.055287556909
HMGA1	GSM3103948	2309.7839715866025
HMGA1	GSM3103949	5121.666759388102
HMGA1	GSM3103950	1061.5194754018455
HMGA1	GSM3103951	1773
HMGA1	GSM3103952	1072.809111847752
HMGA1	GSM3103953	1.0101171841971937
HMGA1	GSM3103954	1371.9953118747244
HMGA1	GSM3103955	2665.2825526740817
HMGA1	GSM3103956	2057.9652135648944
HMGA1	GSM3103957	709.3133235584803
HMGA1	GSM3103958	280.64267838165307
HMGA1	GSM3103959	1096.4491118715164
HMGA1	GSM3103960	2814.906353635699
HMGA1	GSM3103961	1320.7505635206278
HMGA1	GSM3103962	939.8842805173354
HMGA1	GSM3103963	1.02246970304458
HMGA1	GSM3103964	919.2066376194464
HMGA1	GSM3103965	1442.9118861667612
HMGA1	GSM4260265	4000.222501075913
HMGA1	GSM4260266	1442.1529228329748
HMGA1	GSM4260267	1027.0895356728402
HMGA1	GSM4260268	2727.6311802834966
HMGA1	GSM4260269	934.3725076230028
HMGA1	GSM4260270	2500.9242015614227
HMGA1	GSM4260271	768.2451482421143
HMGA1	GSM4260272	1.031794725850175
HMGA1	GSM4260273	4512.389754275868
HMGA1	GSM4260274	1283.825914154858
HMGA1	GSM4260275	341.9834113116409
HMGA1	GSM4260276	3367.772693716072
HMGA1	GSM4735785	2059.458048583444
HMGA1	GSM4735786	1304.5729931045091
HMGA1	GSM4735787	1626.193425328314
HMGA1	GSM4735788	1357.7218873760598
HMGA1	GSM4735789	1915.6957713489944
HMGA1	GSM4735790	1508.7112188332435
HMGA1	GSM4735791	1879.600571613472
HMGA1	GSM4735792	1345.6662296467384
HMGA1	GSM4735793	1780.5849575454706
HMGA1	GSM4735794	2062.3148606722357
HMGA1	GSM4735795	1679.6985612360058
HMGA1	GSM4735796	314.26265251988633
HMGA1	GSM4735797	237.84810846746015
HMGA1	GSM4735798	1346.6087778607305
HMGA1	GSM4735799	1709.0142127143483
HMGA1	GSM4735800	2544.944072914851
HMGA1	GSM4735801	1684.0487445025385
HMGA1	GSM4735802	4022.367133128335
HMGA1	GSM4735803	3395.7042817494203
HMGA1	GSM4735804	2920.013875896183
HMGA1	GSM5282507	1176.5310201953337
HMGA1	GSM5282508	1323.3057125353355
HMGA1	GSM5282509	1256
HMGA1	GSM5282510	1752.3341308870004
HMGA1	GSM5282511	1238.5052125347709
HMGA1	GSM5282512	1001.0668038587344
HMGA1	GSM5282513	1115.509068985477
HMGA1	GSM5282514	1465.4522371193473
HMGA1	GSM5282515	1544.7428853410356
HMGA1	GSM5282516	1757.3334260843876
HMGA1	GSM5282517	1561.0027243421018
HMGA1	GSM5282518	1445.4221115624557
HMGA1	GSM5282519	667.0431497720931
HMGA1	GSM5282520	1532.3902235352398
HMGA1	GSM5282521	3881.880338869815
HMGA1	GSM5282522	1847.4232834847553
HMGA1	GSM5282523	1852.409988189838
HMGA1	GSM5282524	2562
HMGA1	GSM5282525	1957
HMGA1	GSM5282526	1793.146465666075
HMGA1	GSM5282527	1366
HMGA1	GSM5282528	1281.0469298664668
HMGA1	GSM5282529	1332
HMGA1	GSM5282530	1946.383008141731
HMGA1	GSM5282531	3396.130185404858
HMGA1	GSM5282532	1263
HMGA1	GSM5282533	1508.0822715294753
HMGA1	GSM5282534	1761
HMGA1	GSM5282535	1610
HMGA1	GSM5282536	1079.1243804393118
HMGA1	GSM4260927	1858.900422212254
HMGA1	GSM4260928	1085.6563311914326
HMGA1	GSM4260929	795.5254003347708
HMGA1	GSM4260930	1355
HMGA1	GSM4260931	1401.659989469731
HMGA1	GSM4260932	1335.5989383983526
HMGA1	GSM4260933	1278.9247813214697
HMGA1	GSM4260934	1488.6829661640718
HMGA1	GSM4260935	1201.6863816636037
HMGA1	GSM4260936	1368.8738447897908
HMGA1	GSM4260937	1182
HMGA1	GSM4260938	1114.357394041012
HMGA1	GSM4260939	1779.5981010613634
HMGA1	GSM4260940	1361.678048819606
HMGA1	GSM4260941	1670
HMGA1	GSM4260942	1077
HMGA1	GSM4260943	1241.16100392143
HMGA1	GSM4260944	1416.8099971990666
HMGA1	GSM4260945	1173.3093394355176
HMGA1	GSM4260946	1083.3322933544423
HMGA1	GSM4260947	1425.6662782752803
HMGA1	GSM4260948	1432.9852991801993
HMGA1	GSM4260949	1435.2992126430408
HMGA1	GSM4260950	1293
HMGA1	GSM4260951	1183.8150685565151
HMGA1	GSM4260952	1454.2628834103025
HMGA1	GSM4260953	1614
HMGA1	GSM4260954	1193.958511721083
HMGA1	GSM4260955	1157.1930112413063
HMGA1	GSM4260956	1927.0285395261055
HMGA1	GSM4260957	1110.2070262078423
HMGA1	GSM4260958	1145.335481373045
HMGA1	GSM4260959	1499.2552811811563
HMGA1	GSM4260960	1280.0419656045835
HMGA1	GSM4260961	3570.701018121365
HMGA1	GSM4260962	1849.0711472207956
HMGA1	GSM4260963	1774
HMGA1	GSM4260964	1561.2759341275969
HMGA1	GSM4260965	1736.555588990089
HMGA1	GSM4260966	2200
HMGA1	GSM4260967	3765.539539130165
HMGA1	GSM4260968	1562.91648334476
HMGA1	GSM4260969	1293.7759601132311
HMGA1	GSM4260970	1670.427843311253
HMGA1	GSM4260971	1040.759075129117
HMGA1	GSM4260972	1118.8658568612573
HMGA1	GSM4260973	1966.5531317775751
HMGA1	GSM4260974	1291.7393733642114
HMGA1	GSM4260975	1087.085191479504
HMGA1	GSM4260976	1114
HMGA1	GSM4260977	1110.9836175685714
HMGA1	GSM4260978	1484
HMGA1	GSM4260979	1299
HMGA1	GSM4260980	1540.872131087287
HMGA1	GSM4260981	1085.0141449862272
HMGA1	GSM4260982	1692.632314246188
HMGA1	GSM4260983	1202.2441630504804
HMGA1	GSM4260984	1212.6381883904376
HMGA1	GSM4260985	980.0388403555428
HMGA1	GSM4260986	925.0410838551154
HMGA1	GSM4260987	1616.2654247739222
HMGA1	GSM4260988	1025.8359661203465
HMGA1	GSM4260989	1744
HMGA1	GSM4260990	1410
HMGA1	GSM4260991	1337.002351942966
HMGA1	GSM4260992	999.0899027619053
HMGA1	GSM4260993	1254.940021122553
HMGA1	GSM4260994	1139
HMGA1	GSM4260995	1593.2740193113732
HMGA1	GSM4260996	1203.5266206840245
HMGA1	GSM4260997	1386
HMGA1	GSM4260998	1024.7404050275366
HMGA1	GSM4260999	1142.096343532968
HMGA1	GSM4261000	988.1823630272806
HMGA1	GSM4261001	1466
HMGA1	GSM4261002	1104.9650298840404
HMGA1	GSM4261003	972.1063112733754
HMGA1	GSM4261004	1514.8937422353797
HMGA1	GSM4261005	1108
HMGA1	GSM4261006	1309.462492959079
HMGA1	GSM4261007	1977.1961980386147
HMGA1	GSM4261008	1179.7110297903964
HMGA1	GSM4261009	1612.8246497408536
HMGA1	GSM4261010	3200.6067755754057
HMGA1	GSM4261011	1505.5495101957977
HMGA1	GSM4261012	871.0356899445175
HMGA1	GSM4261013	2271.959905628907
HMGA1	GSM4261014	1252.6483301770302
HMGA1	GSM4261015	1854.1003237557136
HMGA1	GSM4261016	1318.332820563299
HMGA1	GSM4261017	2307.087933824202
HMGA1	GSM4261018	1879.331259250031
HMGA1	GSM4261019	2607.747013835492
HMGA1	GSM4261020	2141.649552173299
HMGA1	GSM4261021	2291.269236114264
HMGA1	GSM4261022	3020.50013979502
HMGA1	GSM4261023	1398.109424692252
HMGA1	GSM4261024	1281.4571882424711
HMGA1	GSM4261025	2146.49798833297
HMGA1	GSM4261026	1720.6908202892412
HMGA1	GSM4261027	1413.9092033738036
HMGA1	GSM4818000	2113.9514220387305
HMGA1	GSM4818001	1439.3315368854255
HMGA1	GSM4818002	1239.875737669572
HMGA1	GSM4818003	1681.147655817073
HMGA1	GSM4818004	1.180393650637631
HMGA1	GSM4818005	134.7327653945816
HMGA1	GSM4818006	1.1865753126452228
HMGA1	GSM4818007	1.1906613995587665
HMGA1	GSM4818008	2620.1192588985086
HMGA1	GSM4818009	1579.5720480747457
HMGA1	GSM4818010	641.829732668718
HMGA1	GSM4818011	891.6455113916537
HMGA1	GSM4818012	4099.269044552139
HMGA1	GSM4818013	1735.7537961181108
HMGA1	GSM4818014	523.3458625995866
HMGA1	GSM4818015	3141.046994118744
HMGA1	GSM4818016	1268.1523686701398
HMGA1	GSM4818017	3310.743027117394
HMGA1	GSM4818018	1598.5544769626574
HMGA1	GSM4818019	3862.998350100812
HMGA1	GSM4818020	2923.6449793754396
HMGA1	GSM4818021	3058.9750873599323
HMGA1	GSM4818022	1766.8153993045496
HMGA1	GSM4818023	1132.0743851081766
HMGA1	GSM3056394	516.5234163195519
HMGA1	GSM3056395	348.0474943194755
HMGA1	GSM3056396	1.203522155752025
HMGA1	GSM3056397	669.931350241419
HMGA1	GSM3056398	5768.992948696308
HMGA1	GSM3056399	1744.149520330617
HMGA1	GSM3056400	238.6817986154857
HMGA1	GSM3056401	776.1867036062783
HMGA1	GSM3056402	899.3475545843297
HMGA1	GSM3056403	2803.687435037492
HMGA1	GSM3056404	2855.8966159396514
HMGA1	GSM3056405	1.1407630523006334
HMGA1	GSM3056406	1.0920290281894016
HMGA1	GSM3056407	693.9883008001223
HMGA1	GSM3056408	1260.5115806900892
HMGA1	GSM3056409	1469.1312358760297
HMGA1	GSM3056410	1.2063342432114983
HMGA1	GSM3056411	1.2456982018473386
HMGA1	GSM3056412	1.1918056890427493
HMGA1	GSM3056413	1.1508553648838002
HMGA1	GSM3056414	1959.9436797990577
HMGA1	GSM3056415	983.9213498121328
HMGA1	GSM3056416	1.2099057083768017
HMGA1	GSM3056417	583.2451144416032
HMGA1	GSM3056418	4095.970596111916
HMGA1	GSM3056419	499.45103382657055
HMGA1	GSM3056420	1812.034668412579
HMGA1	GSM3056421	1.128135411167967
HMGA1	GSM3056422	364.14215619460407
HMGA1	GSM3056423	1.2189788698148885
HMGA1	GSM3056424	547.2538674513804
HMGA1	GSM3056425	1.1975332789795994
HMGA1	GSM3056426	38.72749497921479
HMGA1	GSM3056427	117.36616871026196
HMGA1	GSM3056428	3181.9269542579577
HMGA1	GSM3056429	544.6731447568235
HMGA1	GSM3056430	1330.25517609311
HMGA1	GSM3056431	1109.3090275727168
HMGA1	GSM3056432	1433.9766401705688
HMGA1	GSM3056433	1.184271708569342
HMGA1	GSM3056434	866.6853573414896
HMGA1	GSM3056435	1.1519063682458093
HMGA1	GSM3056436	1.1394543927279692
HMGA1	GSM3056437	243.90081156333807
HMGA1	GSM3056438	647.984288546402
HMGA1	GSM3056439	805.880446792148
HMGA1	GSM3056440	1.2274454144782774
HMGA1	GSM3056441	301.2569783890178
HMGA1	GSM3056442	3023.463658917198
HMGA1	GSM3056443	2448.7072093519614
HMGA1	GSM3056444	1.1444199091912266
HMGA1	GSM3056445	1849.215500595334
HMGA1	GSM3056446	2792.223057233742
HMGA1	GSM3056447	3443.341362386269
HMGA1	GSM3056448	3005.9845738059976
HMGA1	GSM3056449	1747.240177308132
HMGA1	GSM3056450	3376.389238285588
HMGA1	GSM3056451	3177.740732761573
HMGA1	GSM3056452	1788.5361822017776
HMGA1	GSM3056453	1867.782167067378
HMGA1	GSM3056454	658.0385192173032
HMGA1	GSM3056455	2021.7588171030384
HMGA1	GSM3056456	1422.5059261296328
HMGA1	GSM3056457	1008.6512559328464
HMGA1	GSM3056458	1.2557940495074096
HMGA1	GSM3056459	57.40560987494763
HMGA1	GSM3056460	956.458388396608
HMGA1	GSM3056461	1009.3228083372268
HMGA1	GSM3056462	894.9257815654832
HMGA1	GSM3056463	599.241263793234
HMGA1	GSM3056464	637.2447681641862
HMGA1	GSM3056465	275.29054639420224
HMGA1	GSM3056466	870.8771218849777
HMGA1	GSM3056467	1.1108302800333494
HMGA1	GSM3056468	3104.023942370014
HMGA1	GSM3056469	246.86119181772207
HMGA1	GSM3056470	223.40292119009095
HMGA1	GSM3056471	1.174293011298832
HMGA1	GSM3056472	732.8622625478388
HMGA1	GSM3056473	232.658107860407
HMGA1	GSM3056474	341.6273351768726
HMGA1	GSM3056475	3889.645826012187
HMGA1	GSM3056476	1114.5711214469693
HMGA1	GSM3056477	1.2185730406811457
HMGA1	GSM3056478	1768.043844573437
HMGA1	GSM3056479	1.06765514956321
HMGA1	GSM3056480	574.5225493479825
HMGA1	GSM3056481	1.0662480451428855
HMGA1	GSM3056482	3207.882415677981
HMGA1	GSM3056483	1641.702459578924
HMGA1	GSM3056484	2032.0331078189065
HMGA1	GSM3056485	4167.798903675168
HMGA1	GSM3056486	6845.031715971307
HMGA1	GSM3056487	1265.2191022253662
HMGA1	GSM3056488	1825.7881672797391
HMGA1	GSM3056489	1444.180178888894
HMGA1	GSM3056490	1.178211829351184
HMGA1	GSM3056491	421.1433410120203
HMGA1	GSM3056492	1.1773943537710445
HMGA1	GSM3056493	2732.336544652678
HMGA1	GSM3056494	1176.5045291806323
HMGA1	GSM3056495	1956.689743460927
HMGA1	GSM3056496	251.37392894425935
HMGA1	GSM3056497	1413.3026334443348
HMGA1	GSM3056498	2722.048905019262
HMGA1	GSM3056499	910.3971351846924
HMGA1	GSM3056500	5321.506295376672
HMGA1	GSM3056501	1330.544577433878
HMGA1	GSM3056502	2534.2059022957264
HMGA1	GSM3056503	1488.0364758737776
HMGA1	GSM3056504	1462.7906595614786
HMGA1	GSM3056505	3141.0953762305176
HMGA1	GSM3056506	250.32474070529096
HMGA1	GSM3056507	2610.297668888345
HMGA1	GSM3056508	2116.953861869775
HMGA1	GSM3056509	357.1606737828483
HMGA1	GSM3056510	825.8159076654845
HMGA1	GSM3056511	2613.265988250875
HMGA1	GSM3056512	1465.4299202869652
HMGA1	GSM3056513	2755.7296108091773
HMGA1	GSM3056514	2601.740922942793
HMGA1	GSM3056515	2812.980548027118
HMGA1	GSM3056516	2224.513035809627
HMGA1	GSM3056517	240.237976854902
HMGA1	GSM3056518	800.1614906084221
HMGA1	GSM3056519	590.153102872923
HMGA1	GSM3056520	1376.0818132029924
HMGA1	GSM3056521	4666.315444599774
HMGA1	GSM3056522	1576.2616425783765
HMGA1	GSM3056523	5229.138487373056
HMGA1	GSM3056524	829.1226244910472
HMGA1	GSM3056525	904.0957614984998
HMGA1	GSM3056526	295.5460795710294
HMGA1	GSM3056527	3867.210884040373
HMGA1	GSM3056528	728.8434641854248
HMGA1	GSM3056529	1712.9274072624407
HMGA1	GSM3056530	1392.599255901892
HMGA1	GSM3056531	3135.4805948881462
HMGA1	GSM3056532	798.6732171100003
HMGA1	GSM3056533	7560.266724385459
HMGA1	GSM3056534	274.0952579047254
HMGA1	GSM3056535	324.20884484615016
HMGA1	GSM3056536	3871.4406970399073
HMGA1	GSM3056537	850.8466360245573
HMGA1	GSM3056538	2582.7063463780387
HMGA1	GSM3056539	2103.7604698047658
HMGA1	GSM3056540	1935.5956490809097
HMGA1	GSM3056541	829.4893813953519
HMGA1	GSM3056542	998.7500225706924
HMGA1	GSM3056543	1818.563320280269
HMGA1	GSM3056544	851.1347827480419
HMGA1	GSM3056545	2119.531413137219
HMGA1	GSM3056546	2460.1174003164674
HMGA1	GSM3056547	976.9390467306614
HMGA1	GSM3056548	1049.2578476271317
HMGA1	GSM3056549	1817.7890525631003
HMGA1	GSM3056550	1543.0344341332393
HMGA1	GSM3056551	1.200061330063647
HMGA1	GSM3056552	3928.785970128806
HMGA1	GSM3056553	5569.082525808315
HMGA1	GSM3056554	3654.3855815135976
HMGA1	GSM3056555	1502.3435250063999
HMGA1	GSM3056556	4443.583833697509
HMGA1	GSM3056557	2394.2631676267147
HMGA1	GSM3056558	3753.535377919204
HMGA1	GSM3056559	2583.3774974825033
HMGA1	GSM3056560	453.54373893424463
HMGA1	GSM3056561	2787.1263373621837
HMGA1	GSM3056562	2002.7300164981236
HMGA1	GSM3056563	5152.9392833069505
HMGA1	GSM3056564	2719.5741307815338
HMGA1	GSM3056565	4194.876268172978
HMGA1	GSM3056566	5457.5585890763605
HMGA1	GSM3056567	1829.135280197857
HMGA1	GSM3056568	1266.9182369973694
HMGA1	GSM3056569	1814.5674440095172
HMGA1	GSM3056570	3528.2893819727137
HMGA1	GSM3056571	1112.8686451448734
HMGA1	GSM3056572	3647.3824611328423
HMGA1	GSM3056573	4594.269480713572
HMGA1	GSM3056574	7031.269195540998
HMGA1	GSM3056575	3848.9565160039792
HMGA1	GSM3056576	1748.8237339333812
HMGA1	GSM3056577	1123.7557816284784
HMGA1	GSM3056578	3216.0636847735145
HMGA1	GSM3056579	6340.797329816586
HMGA1	GSM3056580	8916.144177864755
HMGA1	GSM3056581	1816.331558234742
HMGA1	GSM3056582	1234.4430310082505
HMGA1	GSM3056583	1131.98572272529
HMGA1	GSM3056584	1830.287573006235
HMGA1	GSM3056585	1.1247568437508162
HMGA1	GSM3056586	2406.8406314310328
HMGA1	GSM3056587	163.5795043969021
HMGA1	GSM3056588	960.87442259022
HMGA1	GSM3056589	1893.3694322277631
HMGA1	GSM3056590	738.2041769977374
HMGA1	GSM3056591	1865.1567476820892
HMGA1	GSM3056592	1.1026747034162443
HMGA1	GSM3056593	2026.402058604064
HMGA1	GSM3056594	1.0875747702391918
HMGA1	GSM3056595	1712.08184019639
HMGA1	GSM1701327	1351.4894161906243
HMGA1	GSM1701328	3782.7403207850266
HMGA1	GSM1701329	4910.38162758602
HMGA1	GSM1701330	1427.347539303936
HMGA1	GSM1701331	1470.6004950404188
HMGA1	GSM1701332	2180.024337070379
HMGA1	GSM1701333	4979.756204650138
HMGA1	GSM1701334	4024.67065579922
HMGA1	GSM1701335	1753.1820314199497
HMGA1	GSM1701336	1231.7069787859657
HMGA1	GSM1701337	5495.286163148831
HMGA1	GSM1701338	5718.078692629292
HMGA1	GSM1701339	1726.4963435217326
HMGA1	GSM1701340	1590.9669856410285
HMGA1	GSM1701341	543.9198316635042
HMGA1	GSM1701342	544.4780357772707
HMGA1	GSM1701343	543.4844640323054
HMGA1	GSM1701344	544.5073968394239
HMGA1	GSM1701345	546.0112274767613
HMGA1	GSM1701346	544.2367098342664
HMGA1	GSM1701347	544.9371672712113
HMGA1	GSM1701348	544.6494023510061
HMGA1	GSM1701349	545.1371767067811
HMGA1	GSM1701350	543.6289772591826
HMGA1	GSM1701351	543.9850962473326
HMGA1	GSM1701352	543.9344810163639
HMGA1	GSM1701353	545.1524532587449
HMGA1	GSM1701354	545.1371767067811
HMGA1	GSM2430372	330.48117475738945
HMGA1	GSM2430373	1.178989199412623
HMGA1	GSM2430374	3570.149935855773
HMGA1	GSM2430375	3912.568772979136
HMGA1	GSM2430376	1.0174709865169165
HMGA1	GSM2430377	3492.92519482626
HMGA1	GSM2430378	717.4066634795217
HMGA1	GSM2430379	1569.088031411594
HMGA1	GSM2430380	1597.4117607934954
HMGA1	GSM2430381	1030.2652255597282
HMGA1	GSM2430382	2056.1122208087863
HMGA1	GSM2430383	2042.6271362113064
HMGA1	GSM2430384	2683.789588209995
HMGA1	GSM2430385	132.0271718986968
HMGA1	GSM2430386	2496.849428177602
HMGA1	GSM3496511	857.6453667403175
HMGA1	GSM3496512	1141.3744781370408
HMGA1	GSM3496513	856.399866957776
HMGA1	GSM3496514	1004.0458444886224
HMGA1	GSM3496515	1850.6542828782283
HMGA1	GSM3496516	979.5143446336476
HMGA1	GSM3496517	1113.0619061879752
HMGA1	GSM3496518	1725.4309887303582
HMGA1	GSM3496519	1640.5682827498026
HMGA1	GSM3496520	971.8777197165092
HMGA1	GSM3496521	873.431479479517
HMGA1	GSM3496522	839.3591315299981
HMGA1	GSM3496523	2114.3599370432376
HMGA1	GSM3496524	482.5152437475934
HMGA1	GSM3496525	2113.3207129552748
HMGA1	GSM3496526	951.376039172026
HMGA1	GSM3496527	2398.7250869186523
HMGA1	GSM3496528	784.8172132299026
HMGA1	GSM3496529	633.9068285754516
HMGA1	GSM3496530	796.2096233284265
HMGA1	GSM3496531	3043.695491518974
HMGA1	GSM3496532	1067.8360616765156
HMGA1	GSM3496533	2116.4517135719425
HMGA1	GSM3496534	2486.722502623837
HMGA1	GSM3496535	1916.098111769483
HMGA1	GSM3496536	2825.8868807112713
HMGA1	GSM3496537	1996.8180099643291
HMGA1	GSM3496538	9853.11879043161
HMGA1	GSM3890958	1.0231082343106737
HMGA1	GSM3890959	1553.678196411331
HMGA1	GSM3890960	912.4894900386356
HMGA1	GSM3890961	2513.730935850689
HMGA1	GSM3890962	2974.180829564049
HMGA1	GSM3890963	3070.917847291682
HMGA1	GSM3995429	4371.781039398035
HMGA1	GSM3995430	1114.477462785448
HMGA1	GSM3995431	715.7733037326168
HMGA1	GSM3995432	808.2024398540283
HMGA1	GSM3995433	1035.3984124063702
HMGA1	GSM3995434	994.6316260267134
HMGA1	GSM3995435	1131.6180279893783
HMGA1	GSM3995436	1598
HMGA1	GSM3995437	1040.4206997231097
HMGA1	GSM3995438	2215
HMGA1	GSM3995439	1155.147073622984
HMGA1	GSM3995440	1255
HMGA1	GSM3995441	659.0175594776433
HMGA1	GSM3995442	1697.8924604749398
HMGA1	GSM3995443	2720
HMGA1	GSM3995444	3143.9629425463954
HMGA1	GSM3995445	1296.4963226428838
HMGA1	GSM3995446	1448.0962545780403
HMGA1	GSM4559002	3666.945753023469
HMGA1	GSM4559003	1676.6001747259213
HMGA1	GSM4559004	2308.300838431996
HMGA1	GSM4559005	1.0119710465213243
HMGA1	GSM4559006	2303.730066264003
HMGA1	GSM4559007	3081.279048047841
HMGA1	GSM4559008	3343.361881594842
HMGA1	GSM4559009	1.012583403438145
HMGA1	GSM4559010	3352.8264810131955
HMGA1	GSM4559011	1266.4850572872938
HMGA1	GSM4559012	3386.6547160551468
HMGA1	GSM4559013	1.0196103754312746
HMGA1	GSM5088149	859.6119651341915
HMGA1	GSM5088151	1769.3034070974634
HMGA1	GSM5088153	871.3233043553006
HMGA1	GSM5088155	856.0422732943005
HMGA1	GSM5088157	2809.5059161177846
HMGA1	GSM5088159	1145.5705159884435
HMGA1	GSM5088161	1460.6658716141062
HMGA1	GSM5088163	748.0194489592456
HMGA1	GSM5088164	860.8315215020954
HMGA1	GSM5088166	8731.166672297812
HMGA1	GSM5088168	1414.1682239366455
HMGA1	GSM5088170	3562.815089325843
HMGA1	GSM5088172	691.8430532739012
HMGA1	GSM5088174	1763.0130591224677
HMGA1	GSM5088176	996.622989314774
HMGA1	GSM5088178	1926.624775763123
HMGA1	GSM5088180	3386.525953593511
HMGA1	GSM5088182	3212.2373828448995
HMGA1	GSM5088184	1672.641855350483
HMGA1	GSM5088186	3334.1547947178447
HMGA1	GSM5088188	5773.829824871159
HMGA1	GSM5088190	2507.2530257175035
HMGA1	GSM5088192	1428.6615846827017
HMGA1	GSM5088194	984.7059971796724
HMGA1	GSM5088196	1312.6733835671807
HMGA1	GSM5088198	1108.8384259880122
HMGA1	GSM5088200	1161.1431939723118
HMGA1	GSM5088202	1913.188879320709
HMGA1	GSM5088204	704.971260357372
HMGA1	GSM5088206	3505.442550858573
HMGA1	GSM5088208	2321.6660420804587
HMGA1	GSM5088210	1287.1675612430693
HMGA1	GSM5088212	1178.1193877008511
HMGA1	GSM5088214	2305.3390588501115
HMGA1	GSM5088216	875.6841963146447
HMGA1	GSM5088218	1221.5614512907807
HMGA1	GSM5088220	1173.5081258375358
HMGA1	GSM5088222	2536.0710737127974
HMGA1	GSM5088224	859.4208874661875
HMGA1	GSM5088226	2109.447538674278
HMGA1	GSM5088227	2477.530108714978
HMGA1	GSM5088229	2856.2079440441885
HMGA1	GSM5088231	663.0440829508957
HMGA1	GSM5088233	1636.5246339931994
HMGA1	GSM5088235	2253.9614888122196
HMGA1	GSM5088237	968.3024218542824
HMGA1	GSM5088239	2989.3615449070767
HMGA1	GSM5088241	2999.293241876698
HMGA1	GSM5088243	1045.1018351740304
HMGA1	GSM5088245	865.1916692164127
HMGA1	GSM5088247	2567.804509218245
HMGA1	GSM5088249	1928.643780850425
HMGA1	GSM5088251	3761.3681799010938
HMGA1	GSM5088253	671.8893209793616
HMGA1	GSM5088255	3328.5989163355803
HMGA1	GSM5088257	4183.834235809434
HMGA1	GSM5088259	7874.981559234799
HMGA1	GSM5088261	1291.148399093121
HMGA1	GSM5088263	743.8502120024002
HMGA1	GSM5088265	2411.08223663382
HMGA1	GSM5088267	1214.0070111758796
HMGA1	GSM5088269	783.7026323879983
HMGA1	GSM5088271	970.2955955951704
HMGA1	GSM5088273	3776.549568658064
HMGA1	GSM5088275	1365.0309392153042
HMGA1	GSM5088277	1386.4004162566323
HMGA1	GSM5088279	1716.478364556998
HMGA1	GSM5088281	3031.4688009528113
HMGA1	GSM5088283	1666
HMGA1	GSM5088285	721.1612686454002
HMGA1	GSM5088287	744.6684021762079
HMGA1	GSM5088289	901.517117489133
HMGA1	GSM5088291	637.1185162276291
HMGA1	GSM5088293	570.056343993943
HMGA1	GSM5088295	790.3124889052209
HMGA1	GSM5088297	1350.9483800650146
HMGA1	GSM5088299	1004.0990176668416
HMGA1	GSM5088300	756.9455654135083
HMGA1	GSM5088302	1877.2558050110583
HMGA1	GSM5088304	1641.5491872882394
HMGA1	GSM5088306	742.9729563297681
HMGA1	GSM5088308	2459.4503814537597
HMGA1	GSM5088310	1207.551407790592
HMGA1	GSM5088312	744.5930752220831
HMGA1	GSM5088314	2020.7835966223267
HMGA1	GSM5088315	918.0093074836316
HMGA1	GSM5088317	744.1667281097571
HMGA1	GSM5088319	1562.0732909393644
HMGA1	GSM5088321	719.9479611973667
HMGA1	GSM5088323	1583.0446127244763
HMGA1	GSM5088325	1697.5628926494085
HMGA1	GSM5088327	1045.0512260366863
HMGA1	GSM5088329	767.8063183747779
HMGA1	GSM5088330	1271.1485956529916
HMGA1	GSM5088332	663.7599565938132
