Gene	sample	counts
HNRNPKP4	GSM1022678	36.539743075851504
HNRNPKP4	GSM1022679	1.0886816601851197
HNRNPKP4	GSM1022680	23.70940297165812
HNRNPKP4	GSM1022681	14.435523389276703
HNRNPKP4	GSM1022682	1.0116578477926386
HNRNPKP4	GSM1022683	17.354686681529895
HNRNPKP4	GSM1022684	14.80940919343779
HNRNPKP4	GSM1022685	1.0371148636315564
HNRNPKP4	GSM1022686	24.390866340106292
HNRNPKP4	GSM1022687	8.871044182632154
HNRNPKP4	GSM1022688	1.0595694172829608
HNRNPKP4	GSM1022689	17.47962116505905
HNRNPKP4	GSM1022690	15.444522762248504
HNRNPKP4	GSM1022691	21.856653771637575
HNRNPKP4	GSM1022692	36.82794501446848
HNRNPKP4	GSM1022693	26.350625536981635
HNRNPKP4	GSM1022694	17.927629607579693
HNRNPKP4	GSM1022695	4.119284378537094
HNRNPKP4	GSM1385778	42.27303513108912
HNRNPKP4	GSM1385779	14.14811760557949
HNRNPKP4	GSM1385780	1.076969124990565
HNRNPKP4	GSM1385781	23.369366016396867
HNRNPKP4	GSM1385782	27.29629876958219
HNRNPKP4	GSM1385783	3.2178078906421868
HNRNPKP4	GSM1415906	32.20227946247206
HNRNPKP4	GSM1415907	22.31038512333559
HNRNPKP4	GSM1415908	13.31348836694217
HNRNPKP4	GSM1415909	23.316170085171674
HNRNPKP4	GSM1415910	13.194907221835264
HNRNPKP4	GSM1415911	32.3237498943102
HNRNPKP4	GSM1415912	9.46009681587322
HNRNPKP4	GSM1415913	5.9771810286459495
HNRNPKP4	GSM1415914	11.372485303867736
HNRNPKP4	GSM1415915	18.877263360332584
HNRNPKP4	GSM1415916	8.873116188627863
HNRNPKP4	GSM1415917	7.935015243035536
HNRNPKP4	GSM1415918	7.9974209073372595
HNRNPKP4	GSM1415919	11.435660966331044
HNRNPKP4	GSM1415920	8.936634027608825
HNRNPKP4	GSM1415921	8.631268855276204
HNRNPKP4	GSM2769390	20.982284029089115
HNRNPKP4	GSM2769391	20.895393713802267
HNRNPKP4	GSM2769392	26.857783451552606
HNRNPKP4	GSM2769393	17.458486055889228
HNRNPKP4	GSM2769394	23.40661934164573
HNRNPKP4	GSM2769395	23.895233465722775
HNRNPKP4	GSM2769396	14.28471416134654
HNRNPKP4	GSM2769397	20.956471982046775
HNRNPKP4	GSM2769398	30.483675546886797
HNRNPKP4	GSM3103946	2.019353976630335
HNRNPKP4	GSM3103947	0.9117836140755504
HNRNPKP4	GSM3103948	13.782274850801535
HNRNPKP4	GSM3103949	0.8116746052912999
HNRNPKP4	GSM3103950	14.97531544245686
HNRNPKP4	GSM3103951	3
HNRNPKP4	GSM3103952	1.0054443410007048
HNRNPKP4	GSM3103953	9.091054657774745
HNRNPKP4	GSM3103954	15.06583431780444
HNRNPKP4	GSM3103955	13.15029277090296
HNRNPKP4	GSM3103956	32.698553542242614
HNRNPKP4	GSM3103957	85.11759882701764
HNRNPKP4	GSM3103958	27.55400842292594
HNRNPKP4	GSM3103959	29.091513489729163
HNRNPKP4	GSM3103960	13.027334495288034
HNRNPKP4	GSM3103961	3.4642637731688595
HNRNPKP4	GSM3103962	12.088543800866049
HNRNPKP4	GSM3103963	10.2246970304458
HNRNPKP4	GSM3103964	12.121406210366324
HNRNPKP4	GSM3103965	1.0027184754459773
HNRNPKP4	GSM4260265	28.313000513176327
HNRNPKP4	GSM4260266	36.28057667504339
HNRNPKP4	GSM4260267	10.209637531539164
HNRNPKP4	GSM4260268	35.74207836387959
HNRNPKP4	GSM4260269	33.37044670082153
HNRNPKP4	GSM4260270	28.236240985370905
HNRNPKP4	GSM4260271	10.381691192461004
HNRNPKP4	GSM4260272	19.604099791153324
HNRNPKP4	GSM4260273	43.2529557364829
HNRNPKP4	GSM4260274	6.234686754293118
HNRNPKP4	GSM4260275	39.1426796079589
HNRNPKP4	GSM4260276	38.3274520398954
HNRNPKP4	GSM4735785	15.738216528476102
HNRNPKP4	GSM4735786	10.520749944391202
HNRNPKP4	GSM4735787	53.09594410482971
HNRNPKP4	GSM4735788	22.292540762233976
HNRNPKP4	GSM4735789	6.318952516819113
HNRNPKP4	GSM4735790	26.56181723297964
HNRNPKP4	GSM4735791	10.871027019164096
HNRNPKP4	GSM4735792	6.71713592169753
HNRNPKP4	GSM4735793	1.0950706995974604
HNRNPKP4	GSM4735794	1.073004610131236
HNRNPKP4	GSM4735795	42.98853995672674
HNRNPKP4	GSM4735796	1.1345222112631277
HNRNPKP4	GSM4735797	8.933262289857659
HNRNPKP4	GSM4735798	29.721416149727496
HNRNPKP4	GSM4735799	1.1303004052343573
HNRNPKP4	GSM4735800	1.1336053776903567
HNRNPKP4	GSM4735801	1.08578255609448
HNRNPKP4	GSM4735802	46.820103722393966
HNRNPKP4	GSM4735803	42.1890531974928
HNRNPKP4	GSM4735804	1.0579760419913706
HNRNPKP4	GSM5282507	38.55936996643379
HNRNPKP4	GSM5282508	34.29298340411693
HNRNPKP4	GSM5282509	35
HNRNPKP4	GSM5282510	9.326438307500297
HNRNPKP4	GSM5282511	9.159036082837252
HNRNPKP4	GSM5282512	29.324179102932625
HNRNPKP4	GSM5282513	14.044178926076148
HNRNPKP4	GSM5282514	41.26682789530578
HNRNPKP4	GSM5282515	70.81336082113457
HNRNPKP4	GSM5282516	3.0615564914362152
HNRNPKP4	GSM5282517	16.24986570557816
HNRNPKP4	GSM5282518	42.1182602044689
HNRNPKP4	GSM5282519	9.394973940452015
HNRNPKP4	GSM5282520	2.0269711951524334
HNRNPKP4	GSM5282521	11.11128902616913
HNRNPKP4	GSM5282522	7.078250128294082
HNRNPKP4	GSM5282523	44.426934023322495
HNRNPKP4	GSM5282524	37
HNRNPKP4	GSM5282525	40
HNRNPKP4	GSM5282526	42.28212459234046
HNRNPKP4	GSM5282527	31
HNRNPKP4	GSM5282528	52.3287041265171
HNRNPKP4	GSM5282529	48
HNRNPKP4	GSM5282530	20.117653830922283
HNRNPKP4	GSM5282531	17.21867377031989
HNRNPKP4	GSM5282532	27
HNRNPKP4	GSM5282533	24.32390760531412
HNRNPKP4	GSM5282534	35
HNRNPKP4	GSM5282535	41
HNRNPKP4	GSM5282536	12.01251629431516
HNRNPKP4	GSM4260927	22.046258376641287
HNRNPKP4	GSM4260928	1.936366821387811
HNRNPKP4	GSM4260929	0.5819498173626707
HNRNPKP4	GSM4260930	17
HNRNPKP4	GSM4260931	24.16655154258157
HNRNPKP4	GSM4260932	34.143130756048116
HNRNPKP4	GSM4260933	0.8337188926476333
HNRNPKP4	GSM4260934	31.097824764882898
HNRNPKP4	GSM4260935	58.66819035057998
HNRNPKP4	GSM4260936	31.597236923666056
HNRNPKP4	GSM4260937	32
HNRNPKP4	GSM4260938	16.741519534888443
HNRNPKP4	GSM4260939	49.15462624126652
HNRNPKP4	GSM4260940	45.42291489761473
HNRNPKP4	GSM4260941	22
HNRNPKP4	GSM4260942	13
HNRNPKP4	GSM4260943	25.454491466805372
HNRNPKP4	GSM4260944	0.7901896247624465
HNRNPKP4	GSM4260945	1.0079977142916818
HNRNPKP4	GSM4260946	0.5510337199157896
HNRNPKP4	GSM4260947	5.120927723689944
HNRNPKP4	GSM4260948	5.167901645678205
HNRNPKP4	GSM4260949	5.155528781045405
HNRNPKP4	GSM4260950	1
HNRNPKP4	GSM4260951	47.42157958529376
HNRNPKP4	GSM4260952	36.08834787805579
HNRNPKP4	GSM4260953	10
HNRNPKP4	GSM4260954	9.091054657774745
HNRNPKP4	GSM4260955	1.0443980245860167
HNRNPKP4	GSM4260956	55.17473018791608
HNRNPKP4	GSM4260957	19.22040193764608
HNRNPKP4	GSM4260958	25.080339008168867
HNRNPKP4	GSM4260959	1.0185158160198071
HNRNPKP4	GSM4260960	16.151949092802315
HNRNPKP4	GSM4260961	1.0052649262729068
HNRNPKP4	GSM4260962	1.0071193612313702
HNRNPKP4	GSM4260963	26
HNRNPKP4	GSM4260964	17.035745109222812
HNRNPKP4	GSM4260965	1.0480118219614296
HNRNPKP4	GSM4260966	5
HNRNPKP4	GSM4260967	8.55221335255545
HNRNPKP4	GSM4260968	32.10098040245977
HNRNPKP4	GSM4260969	9.047384336456162
HNRNPKP4	GSM4260970	2.3029795633886754
HNRNPKP4	GSM4260971	3.7685904953377807
HNRNPKP4	GSM4260972	25.382619257288052
HNRNPKP4	GSM4260973	15.10409471411348
HNRNPKP4	GSM4260974	17.318272355829333
HNRNPKP4	GSM4260975	34.12825162539533
HNRNPKP4	GSM4260976	8
HNRNPKP4	GSM4260977	1.0373329762545018
HNRNPKP4	GSM4260978	17
HNRNPKP4	GSM4260979	28
HNRNPKP4	GSM4260980	46.406634176638875
HNRNPKP4	GSM4260981	26.345391379857272
HNRNPKP4	GSM4260982	1.006321233202252
HNRNPKP4	GSM4260983	31.530938286433916
HNRNPKP4	GSM4260984	11.340637700378172
HNRNPKP4	GSM4260985	9.94242301809971
HNRNPKP4	GSM4260986	0.7514549828230019
HNRNPKP4	GSM4260987	8.429024379525018
HNRNPKP4	GSM4260988	17.283658497567775
HNRNPKP4	GSM4260989	1
HNRNPKP4	GSM4260990	5
HNRNPKP4	GSM4260991	1.0052649262729068
HNRNPKP4	GSM4260992	0.7239781904071776
HNRNPKP4	GSM4260993	44.85569531226022
HNRNPKP4	GSM4260994	5
HNRNPKP4	GSM4260995	54.62064878622431
HNRNPKP4	GSM4260996	18.882068400908977
HNRNPKP4	GSM4260997	1
HNRNPKP4	GSM4260998	14.988504769455885
HNRNPKP4	GSM4260999	1.0027184754459773
HNRNPKP4	GSM4261000	1.022963108723893
HNRNPKP4	GSM4261001	1
HNRNPKP4	GSM4261002	1.0686315569478149
HNRNPKP4	GSM4261003	1.006321233202252
HNRNPKP4	GSM4261004	1.0469203470873392
HNRNPKP4	GSM4261005	32
HNRNPKP4	GSM4261006	15.333284460879147
HNRNPKP4	GSM4261007	1.059023137674673
HNRNPKP4	GSM4261008	12.037867650922411
HNRNPKP4	GSM4261009	1.0305588816235487
HNRNPKP4	GSM4261010	1.0573527504378613
HNRNPKP4	GSM4261011	4.074558890922321
HNRNPKP4	GSM4261012	1.1521636110377214
HNRNPKP4	GSM4261013	1.035533229548271
HNRNPKP4	GSM4261014	8.261489399353867
HNRNPKP4	GSM4261015	14.231033186721486
HNRNPKP4	GSM4261016	30.14480534824617
HNRNPKP4	GSM4261017	1.0145505425788048
HNRNPKP4	GSM4261018	0.6598775488939715
HNRNPKP4	GSM4261019	3.0583428621995603
HNRNPKP4	GSM4261020	1.0794604597647677
HNRNPKP4	GSM4261021	1.0353679331740913
HNRNPKP4	GSM4261022	40.32710467016048
HNRNPKP4	GSM4261023	1.004388954520296
HNRNPKP4	GSM4261024	9.41478750545489
HNRNPKP4	GSM4261025	4.121935647302872
HNRNPKP4	GSM4261026	1.0460126567107848
HNRNPKP4	GSM4261027	34.394898438416
HNRNPKP4	GSM4818000	31.46063086087405
HNRNPKP4	GSM4818001	21.05825218559511
HNRNPKP4	GSM4818002	20.716386594311977
HNRNPKP4	GSM4818003	6.343953418177634
HNRNPKP4	GSM4818004	1.180393650637631
HNRNPKP4	GSM4818005	1.0778621231566528
HNRNPKP4	GSM4818006	1.1865753126452228
HNRNPKP4	GSM4818007	1.1906613995587665
HNRNPKP4	GSM4818008	47.80497095039981
HNRNPKP4	GSM4818009	1.049549533604482
HNRNPKP4	GSM4818010	18.651462316868727
HNRNPKP4	GSM4818011	19.45824607658294
HNRNPKP4	GSM4818012	6.100102744869256
HNRNPKP4	GSM4818013	15.54406384583383
HNRNPKP4	GSM4818014	1.1681827290169344
HNRNPKP4	GSM4818015	1.083493271513882
HNRNPKP4	GSM4818016	35.10824510580085
HNRNPKP4	GSM4818017	40.99991364851262
HNRNPKP4	GSM4818018	8.288033581141452
HNRNPKP4	GSM4818019	31.52222923219931
HNRNPKP4	GSM4818020	38.522367966805376
HNRNPKP4	GSM4818021	29.54055195918683
HNRNPKP4	GSM4818022	1.066273626617109
HNRNPKP4	GSM4818023	1.0980352910845552
HNRNPKP4	GSM3056394	13.873562835029285
HNRNPKP4	GSM3056395	14.738167511899611
HNRNPKP4	GSM3056396	2.40704431150405
HNRNPKP4	GSM3056397	19.32494279542555
HNRNPKP4	GSM3056398	7.14363181335117
HNRNPKP4	GSM3056399	2.1994319297990126
HNRNPKP4	GSM3056400	7.526002659046846
HNRNPKP4	GSM3056401	13.728472308682475
HNRNPKP4	GSM3056402	43.03098347293444
HNRNPKP4	GSM3056403	30.270638725274484
HNRNPKP4	GSM3056404	52.111172598541046
HNRNPKP4	GSM3056405	1.1407630523006334
HNRNPKP4	GSM3056406	14.196377366462222
HNRNPKP4	GSM3056407	26.27085050347466
HNRNPKP4	GSM3056408	2.102604805154444
HNRNPKP4	GSM3056409	1.0516329533829845
HNRNPKP4	GSM3056410	1.2063342432114983
HNRNPKP4	GSM3056411	1.2456982018473386
HNRNPKP4	GSM3056412	2.3836113780854986
HNRNPKP4	GSM3056413	1.1508553648838002
HNRNPKP4	GSM3056414	36.00946393331602
HNRNPKP4	GSM3056415	2.115959892069103
HNRNPKP4	GSM3056416	1.2099057083768017
HNRNPKP4	GSM3056417	25.54358165437678
HNRNPKP4	GSM3056418	18.30828674696163
HNRNPKP4	GSM3056419	1.1049801633331209
HNRNPKP4	GSM3056420	13.369154761273286
HNRNPKP4	GSM3056421	2.256270822335934
HNRNPKP4	GSM3056422	1.1379442381081375
HNRNPKP4	GSM3056423	1.2189788698148885
HNRNPKP4	GSM3056424	14.314487478607536
HNRNPKP4	GSM3056425	1.1975332789795994
HNRNPKP4	GSM3056426	2.093378106984583
HNRNPKP4	GSM3056427	8.215631809718335
HNRNPKP4	GSM3056428	30.05729044738787
HNRNPKP4	GSM3056429	7.7180405127485106
HNRNPKP4	GSM3056430	1.052417069693916
HNRNPKP4	GSM3056431	7.99707846859837
HNRNPKP4	GSM3056432	7.418947879670348
HNRNPKP4	GSM3056433	1.184271708569342
HNRNPKP4	GSM3056434	13.477164647654742
HNRNPKP4	GSM3056435	8.063344577720665
HNRNPKP4	GSM3056436	27.346905425471263
HNRNPKP4	GSM3056437	1.1397234185202714
HNRNPKP4	GSM3056438	14.157639917820548
HNRNPKP4	GSM3056439	2.2231184739093734
HNRNPKP4	GSM3056440	2.4548908289565547
HNRNPKP4	GSM3056441	2.4897270941241136
HNRNPKP4	GSM3056442	7.130810516314146
HNRNPKP4	GSM3056443	24.80750233197428
HNRNPKP4	GSM3056444	14.877458819485948
HNRNPKP4	GSM3056445	36.732430488556574
HNRNPKP4	GSM3056446	18.343071178907795
HNRNPKP4	GSM3056447	40.61741506795953
HNRNPKP4	GSM3056448	35.84649406582961
HNRNPKP4	GSM3056449	38.316670555002894
HNRNPKP4	GSM3056450	24.53325513740663
HNRNPKP4	GSM3056451	7.723675392128823
HNRNPKP4	GSM3056452	2.088191689669326
HNRNPKP4	GSM3056453	18.503070449759385
HNRNPKP4	GSM3056454	38.38558028767603
HNRNPKP4	GSM3056455	24.73099470462432
HNRNPKP4	GSM3056456	18.47410293674848
HNRNPKP4	GSM3056457	14.799623394048538
HNRNPKP4	GSM3056458	2.511588099014819
HNRNPKP4	GSM3056459	20.666019554981148
HNRNPKP4	GSM3056460	1.1837356292037229
HNRNPKP4	GSM3056461	1.1469577367468486
HNRNPKP4	GSM3056462	32.23956231726586
HNRNPKP4	GSM3056463	21.615917331218863
HNRNPKP4	GSM3056464	21.320456927426303
HNRNPKP4	GSM3056465	1.1865971827336304
HNRNPKP4	GSM3056466	14.47749691113134
HNRNPKP4	GSM3056467	1.1108302800333494
HNRNPKP4	GSM3056468	2.0645320534552805
HNRNPKP4	GSM3056469	8.18970778542206
HNRNPKP4	GSM3056470	34.098340602698094
