Gene	sample	counts
HNRNPKP4	GSM3056471	8.220051079091824
HNRNPKP4	GSM3056472	2.2759697594653376
HNRNPKP4	GSM3056473	2.315006048362259
HNRNPKP4	GSM3056474	1.051161031313454
HNRNPKP4	GSM3056475	7.588495201250087
HNRNPKP4	GSM3056476	7.664045039419239
HNRNPKP4	GSM3056477	15.841449528854891
HNRNPKP4	GSM3056478	13.378678684199462
HNRNPKP4	GSM3056479	7.473586046942471
HNRNPKP4	GSM3056480	1.0840048100905328
HNRNPKP4	GSM3056481	1.0662480451428855
HNRNPKP4	GSM3056482	13.370462136522525
HNRNPKP4	GSM3056483	1.037083044585549
HNRNPKP4	GSM3056484	1.0273170413644623
HNRNPKP4	GSM3056485	13.2667447962236
HNRNPKP4	GSM3056486	29.17059805483731
HNRNPKP4	GSM3056487	7.368164488833248
HNRNPKP4	GSM3056488	2.063037477152248
HNRNPKP4	GSM3056489	7.278085854731647
HNRNPKP4	GSM3056490	1.178211829351184
HNRNPKP4	GSM3056491	32.395641616309256
HNRNPKP4	GSM3056492	1.1773943537710445
HNRNPKP4	GSM3056493	24.801844580810997
HNRNPKP4	GSM3056494	2.215639414652792
HNRNPKP4	GSM3056495	13.352738406819975
HNRNPKP4	GSM3056496	14.58866551908648
HNRNPKP4	GSM3056497	1.0570700324938929
HNRNPKP4	GSM3056498	7.328593205821091
HNRNPKP4	GSM3056499	1.133744875697002
HNRNPKP4	GSM3056500	13.577935591736358
HNRNPKP4	GSM3056501	7.505086254663292
HNRNPKP4	GSM3056502	19.59437553321438
HNRNPKP4	GSM3056503	2.1754919237920727
HNRNPKP4	GSM3056504	1.1739892933880247
HNRNPKP4	GSM3056505	14.40869438637852
HNRNPKP4	GSM3056506	1.14303534568626
HNRNPKP4	GSM3056507	13.839261702915367
HNRNPKP4	GSM3056508	37.120934451624315
HNRNPKP4	GSM3056509	8.19713021796701
HNRNPKP4	GSM3056510	19.08175396402917
HNRNPKP4	GSM3056511	13.374983404433612
HNRNPKP4	GSM3056512	7.290696120830672
HNRNPKP4	GSM3056513	2.0367550708124003
HNRNPKP4	GSM3056514	13.368629248322652
HNRNPKP4	GSM3056515	24.711395736695035
HNRNPKP4	GSM3056516	7.3278076473728895
HNRNPKP4	GSM3056517	2.277137221373479
HNRNPKP4	GSM3056518	14.308252239215252
HNRNPKP4	GSM3056519	25.337521411359845
HNRNPKP4	GSM3056520	2.066188908713202
HNRNPKP4	GSM3056521	30.025104924205337
HNRNPKP4	GSM3056522	18.399941353054977
HNRNPKP4	GSM3056523	13.2667447962236
HNRNPKP4	GSM3056524	2.1790344927491385
HNRNPKP4	GSM3056525	7.454264229080681
HNRNPKP4	GSM3056526	2.2055677579927564
HNRNPKP4	GSM3056527	24.82296368466674
HNRNPKP4	GSM3056528	18.84939993582995
HNRNPKP4	GSM3056529	1.1911873485830604
HNRNPKP4	GSM3056530	1.047854970580807
HNRNPKP4	GSM3056531	1.0137344309370018
HNRNPKP4	GSM3056532	1.1061955915650974
HNRNPKP4	GSM3056533	40.53218991762745
HNRNPKP4	GSM3056534	1.196922523601421
HNRNPKP4	GSM3056535	21.775220922502623
HNRNPKP4	GSM3056536	2.125413503727646
HNRNPKP4	GSM3056537	25.36685622930357
HNRNPKP4	GSM3056538	13.704156123638572
HNRNPKP4	GSM3056539	2.173306270459469
HNRNPKP4	GSM3056540	7.312018102302409
HNRNPKP4	GSM3056541	2.2328112554383632
HNRNPKP4	GSM3056542	7.9900001805655405
HNRNPKP4	GSM3056543	2.1357173461893937
HNRNPKP4	GSM3056544	1.0367049728965188
HNRNPKP4	GSM3056545	18.33328468835653
HNRNPKP4	GSM3056546	13.336749876611371
HNRNPKP4	GSM3056547	26.168010180285577
HNRNPKP4	GSM3056548	1.060928056245836
HNRNPKP4	GSM3056549	18.454711193534013
HNRNPKP4	GSM3056550	2.1535721341706062
HNRNPKP4	GSM3056551	1.200061330063647
HNRNPKP4	GSM3056552	1.0641348781497308
HNRNPKP4	GSM3056553	24.46156307090036
HNRNPKP4	GSM3056554	13.60452822442061
HNRNPKP4	GSM3056555	13.581686943729624
HNRNPKP4	GSM3056556	40.82300260631611
HNRNPKP4	GSM3056557	24.389777598913906
HNRNPKP4	GSM3056558	18.66398806700157
HNRNPKP4	GSM3056559	7.1703578439244735
HNRNPKP4	GSM3056560	31.39085543936299
HNRNPKP4	GSM3056561	2.0637736670582627
HNRNPKP4	GSM3056562	18.252729264286696
HNRNPKP4	GSM3056563	30.360674363246964
HNRNPKP4	GSM3056564	1.0274175031286488
HNRNPKP4	GSM3056565	40.3159660564438
HNRNPKP4	GSM3056566	13.216889280550053
HNRNPKP4	GSM3056567	24.759868429074203
HNRNPKP4	GSM3056568	1.0865508035998022
HNRNPKP4	GSM3056569	52.34329165412069
HNRNPKP4	GSM3056570	35.649575164273955
HNRNPKP4	GSM3056571	53.192409468030505
HNRNPKP4	GSM3056572	24.22168762235424
HNRNPKP4	GSM3056573	35.11671365472265
HNRNPKP4	GSM3056574	40.49687081665082
HNRNPKP4	GSM3056575	36.135589608406455
HNRNPKP4	GSM3056576	7.450861921809902
HNRNPKP4	GSM3056577	31.45648423477401
HNRNPKP4	GSM3056578	52.368853104549565
HNRNPKP4	GSM3056579	35.33321231389596
HNRNPKP4	GSM3056580	105.61768261234198
HNRNPKP4	GSM3056581	25.110574537807494
HNRNPKP4	GSM3056582	1.0312807276593572
HNRNPKP4	GSM3056583	2.2707837968411035
HNRNPKP4	GSM3056584	24.6780346922189
HNRNPKP4	GSM3056585	1.1247568437508162
HNRNPKP4	GSM3056586	79.48076598290456
HNRNPKP4	GSM3056587	37.17716009020503
HNRNPKP4	GSM3056588	2.0843262962911493
HNRNPKP4	GSM3056589	18.944218888326706
HNRNPKP4	GSM3056590	26.72232314923936
HNRNPKP4	GSM3056591	1.0597481520920962
HNRNPKP4	GSM3056592	26.464192881989867
HNRNPKP4	GSM3056593	7.171291410631166
HNRNPKP4	GSM3056594	19.576345864305456
HNRNPKP4	GSM3056595	1.0484273363113228
HNRNPKP4	GSM1701327	32.20227946247206
HNRNPKP4	GSM1701328	44.31325189418029
HNRNPKP4	GSM1701329	33.403956650245036
HNRNPKP4	GSM1701330	37.21765958720622
HNRNPKP4	GSM1701331	32.18824612947565
HNRNPKP4	GSM1701332	41.28452555191018
HNRNPKP4	GSM1701333	56.576658036195525
HNRNPKP4	GSM1701334	46.563091088220354
HNRNPKP4	GSM1701335	59.3106306501015
HNRNPKP4	GSM1701336	44.31325189418029
HNRNPKP4	GSM1701337	45.39057954142758
HNRNPKP4	GSM1701338	77.01116084349215
HNRNPKP4	GSM1701339	34.307934354026244
HNRNPKP4	GSM1701340	35.332388640505066
HNRNPKP4	GSM1701341	20.145178950500153
HNRNPKP4	GSM1701342	20.12661999954892
HNRNPKP4	GSM1701343	20.089892639326465
HNRNPKP4	GSM1701344	20.16694062368237
HNRNPKP4	GSM1701345	20.105064577632685
HNRNPKP4	GSM1701346	20.117699390760823
HNRNPKP4	GSM1701347	20.14359178628991
HNRNPKP4	GSM1701348	20.1722000870743
HNRNPKP4	GSM1701349	21.211563295983705
HNRNPKP4	GSM1701350	21.194112173847277
HNRNPKP4	GSM1701351	20.147596157308616
HNRNPKP4	GSM1701352	20.145721519124585
HNRNPKP4	GSM1701353	20.190831602175734
HNRNPKP4	GSM1701354	21.211563295983705
HNRNPKP4	GSM2430372	6.158034312249493
HNRNPKP4	GSM2430373	7.0739351964757375
HNRNPKP4	GSM2430374	23.169708951659928
HNRNPKP4	GSM2430375	27.467331479572717
HNRNPKP4	GSM2430376	30.52412959550749
HNRNPKP4	GSM2430377	83.45567190435703
HNRNPKP4	GSM2430378	17.471090739227318
HNRNPKP4	GSM2430379	1.0761920654400507
HNRNPKP4	GSM2430380	12.524254717554133
HNRNPKP4	GSM2430381	10.890752912893532
HNRNPKP4	GSM2430382	10.128631629599932
HNRNPKP4	GSM2430383	13.237364292496004
HNRNPKP4	GSM2430384	7.378840187537301
HNRNPKP4	GSM2430385	9.283160524127116
HNRNPKP4	GSM2430386	8.595006637444413
HNRNPKP4	GSM3496511	47.93024047181323
HNRNPKP4	GSM3496512	37.73981741829357
HNRNPKP4	GSM3496513	38.22291324178253
HNRNPKP4	GSM3496514	32.519703465218534
HNRNPKP4	GSM3496515	48.10882261906899
HNRNPKP4	GSM3496516	32.61650263088109
HNRNPKP4	GSM3496517	32.97961203519927
HNRNPKP4	GSM3496518	32.98314912746204
HNRNPKP4	GSM3496519	53.285165960643184
HNRNPKP4	GSM3496520	33.050039352739944
HNRNPKP4	GSM3496521	32.72811164326059
HNRNPKP4	GSM3496522	32.59647112737857
HNRNPKP4	GSM3496523	37.64740985110674
HNRNPKP4	GSM3496524	33.276913361902984
HNRNPKP4	GSM3496525	32.81235459222163
HNRNPKP4	GSM3496526	32.77075700054341
HNRNPKP4	GSM3496527	32.81710251449204
HNRNPKP4	GSM3496528	32.70071721791261
HNRNPKP4	GSM3496529	38.13748399559628
HNRNPKP4	GSM3496530	37.96360317416466
HNRNPKP4	GSM3496531	32.59647112737857
HNRNPKP4	GSM3496532	32.450858474499995
HNRNPKP4	GSM3496533	37.59419750463844
HNRNPKP4	GSM3496534	32.77393743161565
HNRNPKP4	GSM3496535	32.80638821649195
HNRNPKP4	GSM3496536	32.787665040884946
HNRNPKP4	GSM3496537	32.734721474825065
HNRNPKP4	GSM3496538	37.92420630874541
HNRNPKP4	GSM3890958	25.577705857766844
HNRNPKP4	GSM3890959	32.55907156854132
HNRNPKP4	GSM3890960	35.72386146683696
HNRNPKP4	GSM3890961	37.59419750463844
HNRNPKP4	GSM3890962	39.54758007262117
HNRNPKP4	GSM3890963	41.52626376614741
HNRNPKP4	GSM3995429	32.22047197689253
HNRNPKP4	GSM3995430	27.33050998656412
HNRNPKP4	GSM3995431	23.55191128161686
HNRNPKP4	GSM3995432	20.40915252156637
HNRNPKP4	GSM3995433	40.32710467016048
HNRNPKP4	GSM3995434	29.37303172583981
HNRNPKP4	GSM3995435	29.17059805483731
HNRNPKP4	GSM3995436	28
HNRNPKP4	GSM3995437	20.202343683943873
HNRNPKP4	GSM3995438	27
HNRNPKP4	GSM3995439	32.199221564403736
HNRNPKP4	GSM3995440	33
HNRNPKP4	GSM3995441	18.277836780581787
HNRNPKP4	GSM3995442	58.305365723828594
HNRNPKP4	GSM3995443	39
HNRNPKP4	GSM3995444	65.03304129377553
HNRNPKP4	GSM3995445	23.169708951659928
HNRNPKP4	GSM3995446	38.24020686168557
HNRNPKP4	GSM4559002	58.83343116884128
HNRNPKP4	GSM4559003	58.65066956218543
HNRNPKP4	GSM4559004	44.60484711945885
HNRNPKP4	GSM4559005	40.478841860852974
HNRNPKP4	GSM4559006	38.564644281071416
HNRNPKP4	GSM4559007	31.33846800836059
HNRNPKP4	GSM4559008	47.67536663681965
HNRNPKP4	GSM4559009	40.503336137525785
HNRNPKP4	GSM4559010	57.13885664538616
HNRNPKP4	GSM4559011	11.16292919083352
HNRNPKP4	GSM4559012	22.360865472152827
HNRNPKP4	GSM4559013	17.333376382331668
HNRNPKP4	GSM5088149	113.37807693616436
HNRNPKP4	GSM5088151	37.51531579518977
HNRNPKP4	GSM5088153	32.725757910058235
HNRNPKP4	GSM5088155	40.223673082503275
HNRNPKP4	GSM5088157	52.027887335514535
HNRNPKP4	GSM5088159	32.87736010011676
HNRNPKP4	GSM5088161	134.8926442427913
HNRNPKP4	GSM5088163	35.12798517211927
HNRNPKP4	GSM5088164	40.110429317301936
HNRNPKP4	GSM5088166	67.09136230043241
HNRNPKP4	GSM5088168	44.700719722135354
HNRNPKP4	GSM5088170	44.91801258748914
HNRNPKP4	GSM5088172	31.210964809348926
HNRNPKP4	GSM5088174	47.01368157659914
HNRNPKP4	GSM5088176	82.9675991104685
HNRNPKP4	GSM5088178	45.13923862277817
HNRNPKP4	GSM5088180	49.7869102088455
HNRNPKP4	GSM5088182	59.52388760543264
HNRNPKP4	GSM5088184	61.83706253113907
HNRNPKP4	GSM5088186	59.119834330062666
HNRNPKP4	GSM5088188	77.77902318318391
HNRNPKP4	GSM5088190	66.2216361932701
HNRNPKP4	GSM5088192	66.77879928403561
HNRNPKP4	GSM5088194	42.27533600457232
HNRNPKP4	GSM5088196	51.69601742233685
HNRNPKP4	GSM5088198	76.78936468061026
HNRNPKP4	GSM5088200	60.19986682281757
HNRNPKP4	GSM5088202	41.24119035339068
HNRNPKP4	GSM5088204	31.056002658915062
HNRNPKP4	GSM5088206	42.625531886525785
HNRNPKP4	GSM5088208	37.413607820983
HNRNPKP4	GSM5088210	34.843707868044866
HNRNPKP4	GSM5088212	32.22206872344209
HNRNPKP4	GSM5088214	37.72558389095716
HNRNPKP4	GSM5088216	37.32755214705283
HNRNPKP4	GSM5088218	42.087411346993285
HNRNPKP4	GSM5088220	30.40176491807087
HNRNPKP4	GSM5088222	32.776362826659735
HNRNPKP4	GSM5088224	42.56565716224042
HNRNPKP4	GSM5088226	54.21955361286941
HNRNPKP4	GSM5088227	37.49227567380539
HNRNPKP4	GSM5088229	25.492752088934207
HNRNPKP4	GSM5088231	54.579848291689586
HNRNPKP4	GSM5088233	45.00442743481298
HNRNPKP4	GSM5088235	44.87525136096727
HNRNPKP4	GSM5088237	51.98255106796674
HNRNPKP4	GSM5088239	52.22933840022642
HNRNPKP4	GSM5088241	37.077798178896714
HNRNPKP4	GSM5088243	38.17252507545817
HNRNPKP4	GSM5088245	37.39730345912064
HNRNPKP4	GSM5088247	36.91731722518244
HNRNPKP4	GSM5088249	30.24532850262036
HNRNPKP4	GSM5088251	39.85149660856904
HNRNPKP4	GSM5088253	47.84666376671212
HNRNPKP4	GSM5088255	36.893337742635744
HNRNPKP4	GSM5088257	110.76336123683218
HNRNPKP4	GSM5088259	63.818348113171126
HNRNPKP4	GSM5088261	62.16263010629864
HNRNPKP4	GSM5088263	35.12626001122446
HNRNPKP4	GSM5088265	49.66079428123462
HNRNPKP4	GSM5088267	30.838450749598973
HNRNPKP4	GSM5088269	52.1786347934568
HNRNPKP4	GSM5088271	52.47621991023722
HNRNPKP4	GSM5088273	51.60879635625972
HNRNPKP4	GSM5088275	30.790171561247465
HNRNPKP4	GSM5088277	47.35524677620765
HNRNPKP4	GSM5088279	48.95481966650975
HNRNPKP4	GSM5088281	32.41129356180754
HNRNPKP4	GSM5088283	58
HNRNPKP4	GSM5088285	54.46532658300925
HNRNPKP4	GSM5088287	35.16489676943204
HNRNPKP4	GSM5088289	30.873873886614145
HNRNPKP4	GSM5088291	26.111414599492996
HNRNPKP4	GSM5088293	30.813856432105027
HNRNPKP4	GSM5088295	35.03340889540745
HNRNPKP4	GSM5088297	34.74451204403215
HNRNPKP4	GSM5088299	40.040758373217614
HNRNPKP4	GSM5088300	35.158673803359676
HNRNPKP4	GSM5088302	52.17441201938092
HNRNPKP4	GSM5088304	44.91801258748914
HNRNPKP4	GSM5088306	35.08483404890571
HNRNPKP4	GSM5088308	68.37476164207548
HNRNPKP4	GSM5088310	47.03417845755058
HNRNPKP4	GSM5088312	35.16133966326504
HNRNPKP4	GSM5088314	41.76014488987671
HNRNPKP4	GSM5088315	55.38827106605152
HNRNPKP4	GSM5088317	35.14120660518297
HNRNPKP4	GSM5088319	34.80372994229252
HNRNPKP4	GSM5088321	35.99739805986833
HNRNPKP4	GSM5088323	37.054360245826494
HNRNPKP4	GSM5088325	41.751696819811485
HNRNPKP4	GSM5088327	64.48406193958006
HNRNPKP4	GSM5088329	45.2255395026643
HNRNPKP4	GSM5088330	39.851121567899256
HNRNPKP4	GSM5088332	40.13432295683522
