Gene	sample	counts
IGLV1-47	GSM1022678	15.22489294827146
IGLV1-47	GSM1022679	7.6207716212958365
IGLV1-47	GSM1022680	3.0925308223901897
IGLV1-47	GSM1022681	44.337678981349875
IGLV1-47	GSM1022682	16.186525564682217
IGLV1-47	GSM1022683	184.77636996217123
IGLV1-47	GSM1022684	1.0578149423884136
IGLV1-47	GSM1022685	10.371148636315564
IGLV1-47	GSM1022686	1.0604724495698388
IGLV1-47	GSM1022687	1.1088805228290193
IGLV1-47	GSM1022688	2.1191388345659217
IGLV1-47	GSM1022689	1.028213009709356
IGLV1-47	GSM1022690	1.1031801973034647
IGLV1-47	GSM1022691	151.90374371288112
IGLV1-47	GSM1022692	2.0459969452482487
IGLV1-47	GSM1022693	1.0134855975762167
IGLV1-47	GSM1022694	3.163699342514063
IGLV1-47	GSM1022695	1.0298210946342734
IGLV1-47	GSM1385778	1.0065008364545027
IGLV1-47	GSM1385779	1.08831673889073
IGLV1-47	GSM1385780	1.076969124990565
IGLV1-47	GSM1385781	1.0160593920172551
IGLV1-47	GSM1385782	1.010974028503044
IGLV1-47	GSM1385783	1.072602630214062
IGLV1-47	GSM1415906	1.006321233202252
IGLV1-47	GSM1415907	4.056433658788289
IGLV1-47	GSM1415908	1.0241144897647825
IGLV1-47	GSM1415909	1.0137465254422466
IGLV1-47	GSM1415910	7.104950042526681
IGLV1-47	GSM1415911	1.0101171841971937
IGLV1-47	GSM1415912	1.182512101984153
IGLV1-47	GSM1415913	1.1954362057291898
IGLV1-47	GSM1415914	83.01914271823446
IGLV1-47	GSM1415915	22.20854512980304
IGLV1-47	GSM1415916	2.2182790471569658
IGLV1-47	GSM1415917	22.671472122958672
IGLV1-47	GSM1415918	2.28497740209636
IGLV1-47	GSM1415919	1.1435660966331045
IGLV1-47	GSM1415920	3.351237760353309
IGLV1-47	GSM1415921	2.157817213819051
IGLV1-47	GSM2769390	1.049114201454456
IGLV1-47	GSM2769391	1.0447696856901132
IGLV1-47	GSM2769392	1.0329916712135618
IGLV1-47	GSM2769393	1.026969767993484
IGLV1-47	GSM2769394	1.017679101810684
IGLV1-47	GSM2769395	1.0389231941618595
IGLV1-47	GSM2769396	1.0203367258104672
IGLV1-47	GSM2769397	1.0478235991023386
IGLV1-47	GSM2769398	1.0511612257547172
IGLV1-47	GSM3103946	1.0096769883151675
IGLV1-47	GSM3103947	8.206052526679953
IGLV1-47	GSM3103948	35.082154165676634
IGLV1-47	GSM3103949	27.596936579904195
IGLV1-47	GSM3103950	60.47723544069116
IGLV1-47	GSM3103951	22
IGLV1-47	GSM3103952	12.065332092008456
IGLV1-47	GSM3103953	1.0101171841971937
IGLV1-47	GSM3103954	17.074612226845034
IGLV1-47	GSM3103955	44.61706475842075
IGLV1-47	GSM3103956	6.13097878917049
IGLV1-47	GSM3103957	3.0399142438220585
IGLV1-47	GSM3103958	19.38985777909603
IGLV1-47	GSM3103959	4.012622550307471
IGLV1-47	GSM3103960	13.027334495288034
IGLV1-47	GSM3103961	0.8660659432922149
IGLV1-47	GSM3103962	2.0147573001443417
IGLV1-47	GSM3103963	1.02246970304458
IGLV1-47	GSM3103964	27.27316397332423
IGLV1-47	GSM3103965	2.0054369508919545
IGLV1-47	GSM4260265	1.0111785897562977
IGLV1-47	GSM4260266	1.007793796528983
IGLV1-47	GSM4260267	1.0209637531539166
IGLV1-47	GSM4260268	1.0212022389679882
IGLV1-47	GSM4260269	1.0112256576006524
IGLV1-47	GSM4260270	1.0084371780489607
IGLV1-47	GSM4260271	1.0381691192461002
IGLV1-47	GSM4260272	1.031794725850175
IGLV1-47	GSM4260273	1.005882691546114
IGLV1-47	GSM4260274	1.5586716885732794
IGLV1-47	GSM4260275	1.0300705159989183
IGLV1-47	GSM4260276	1.0086171589446156
IGLV1-47	GSM4735785	33.72474970387736
IGLV1-47	GSM4735786	58.91619968859073
IGLV1-47	GSM4735787	57.26033187775753
IGLV1-47	GSM4735788	28.661838122872258
IGLV1-47	GSM4735789	109.52851029153128
IGLV1-47	GSM4735790	37.1865441261715
IGLV1-47	GSM4735791	46.74541618240561
IGLV1-47	GSM4735792	20.15140776509259
IGLV1-47	GSM4735793	29.566908889131433
IGLV1-47	GSM4735794	50.4312166761681
IGLV1-47	GSM4735795	176.1481637251242
IGLV1-47	GSM4735796	34.03566633789383
IGLV1-47	GSM4735797	21.216497938411937
IGLV1-47	GSM4735798	1.1431313903741345
IGLV1-47	GSM4735799	2.2606008104687145
IGLV1-47	GSM4735800	1.1336053776903567
IGLV1-47	GSM4735801	1.08578255609448
IGLV1-47	GSM4735802	72.83127245705728
IGLV1-47	GSM4735803	7.203009082498771
IGLV1-47	GSM4735804	22.217496881818786
IGLV1-47	GSM5282507	0.9404724382057024
IGLV1-47	GSM5282508	1.0086171589446156
IGLV1-47	GSM5282509	1
IGLV1-47	GSM5282510	1.0362709230555889
IGLV1-47	GSM5282511	1.0176706758708058
IGLV1-47	GSM5282512	6.0670715385377845
IGLV1-47	GSM5282513	1.0031556375768678
IGLV1-47	GSM5282514	0.9596936719838556
IGLV1-47	GSM5282515	2.023238880603845
IGLV1-47	GSM5282516	1.0205188304787385
IGLV1-47	GSM5282517	2.03123321319727
IGLV1-47	GSM5282518	1.9144663729304048
IGLV1-47	GSM5282519	1.0438859933835571
IGLV1-47	GSM5282520	1.0134855975762167
IGLV1-47	GSM5282521	1.0101171841971937
IGLV1-47	GSM5282522	1.0111785897562977
IGLV1-47	GSM5282523	4.829014567752446
IGLV1-47	GSM5282524	113
IGLV1-47	GSM5282525	3
IGLV1-47	GSM5282526	8.64861639388782
IGLV1-47	GSM5282527	3
IGLV1-47	GSM5282528	1.006321233202252
IGLV1-47	GSM5282529	10
IGLV1-47	GSM5282530	3.017648074638342
IGLV1-47	GSM5282531	1.0128631629599931
IGLV1-47	GSM5282532	3
IGLV1-47	GSM5282533	10.2003483506156
IGLV1-47	GSM5282534	7
IGLV1-47	GSM5282535	2
IGLV1-47	GSM5282536	1.0010430245262634
IGLV1-47	GSM4260927	43.09041409979888
IGLV1-47	GSM4260928	64.54556071292703
IGLV1-47	GSM4260929	30.261390502858877
IGLV1-47	GSM4260930	25
IGLV1-47	GSM4260931	119.82581806530028
IGLV1-47	GSM4260932	14.05893619366687
IGLV1-47	GSM4260933	18.341815638247933
IGLV1-47	GSM4260934	107.33765322072485
IGLV1-47	GSM4260935	37.42625936157688
IGLV1-47	GSM4260936	31.597236923666056
IGLV1-47	GSM4260937	74
IGLV1-47	GSM4260938	38.714763924429526
IGLV1-47	GSM4260939	4.012622550307471
IGLV1-47	GSM4260940	22.206758394389425
IGLV1-47	GSM4260941	96
IGLV1-47	GSM4260942	24
IGLV1-47	GSM4260943	16.29087453875544
IGLV1-47	GSM4260944	48.99175673527168
IGLV1-47	GSM4260945	60.47986285750091
IGLV1-47	GSM4260946	25.34755111612632
IGLV1-47	GSM4260947	8.193484357903912
IGLV1-47	GSM4260948	11.074074955024724
IGLV1-47	GSM4260949	93.83062381502636
IGLV1-47	GSM4260950	62
IGLV1-47	GSM4260951	29.31515828909069
IGLV1-47	GSM4260952	22.433297329602247
IGLV1-47	GSM4260953	97
IGLV1-47	GSM4260954	28.283281157521422
IGLV1-47	GSM4260955	26.10995061465042
IGLV1-47	GSM4260956	11.239296890131053
IGLV1-47	GSM4260957	105.25458203949044
IGLV1-47	GSM4260958	21.94529663214776
IGLV1-47	GSM4260959	22.40734795243576
IGLV1-47	GSM4260960	17.16144591110246
IGLV1-47	GSM4260961	32.168477640733016
IGLV1-47	GSM4260962	155.09638162963105
IGLV1-47	GSM4260963	52
IGLV1-47	GSM4260964	13.027334495288034
IGLV1-47	GSM4260965	14.672165507460017
IGLV1-47	GSM4260966	187
IGLV1-47	GSM4260967	17.1044267051109
IGLV1-47	GSM4260968	39.12306986549784
IGLV1-47	GSM4260969	24.12635823054977
IGLV1-47	GSM4260970	33.00937374190435
IGLV1-47	GSM4260971	3.1404920794481503
IGLV1-47	GSM4260972	134.02022967848092
IGLV1-47	GSM4260973	24.16655154258157
IGLV1-47	GSM4260974	35.65526661494275
IGLV1-47	GSM4260975	5.018860533146372
IGLV1-47	GSM4260976	34
IGLV1-47	GSM4260977	20.746659525090035
IGLV1-47	GSM4260978	34
IGLV1-47	GSM4260979	33
IGLV1-47	GSM4260980	129.7666992717124
IGLV1-47	GSM4260981	21.4922929677783
IGLV1-47	GSM4260982	39.24652809488783
IGLV1-47	GSM4260983	83.4044174028252
IGLV1-47	GSM4260984	71.28400840237708
IGLV1-47	GSM4260985	53.973153526827
IGLV1-47	GSM4260986	11.27182474234503
IGLV1-47	GSM4260987	8.429024379525018
IGLV1-47	GSM4260988	19.31703008551693
IGLV1-47	GSM4260989	27
IGLV1-47	GSM4260990	123
IGLV1-47	GSM4260991	125.65811578411336
IGLV1-47	GSM4260992	69.50190627908906
IGLV1-47	GSM4260993	49.952933415926154
IGLV1-47	GSM4260994	22
IGLV1-47	GSM4260995	9.275204510868278
IGLV1-47	GSM4260996	22.986865879367453
IGLV1-47	GSM4260997	5
IGLV1-47	GSM4260998	37.865696259678025
IGLV1-47	GSM4260999	49.13320529685288
IGLV1-47	GSM4261000	42.96445056640351
IGLV1-47	GSM4261001	13
IGLV1-47	GSM4261002	69.46105120160796
IGLV1-47	GSM4261003	16.10113973123603
IGLV1-47	GSM4261004	11.51612381796073
IGLV1-47	GSM4261005	83
IGLV1-47	GSM4261006	43.95541545452022
IGLV1-47	GSM4261007	19.062416478144115
IGLV1-47	GSM4261008	18.05680147638362
IGLV1-47	GSM4261009	12.366706579482583
IGLV1-47	GSM4261010	2.1147055008757225
IGLV1-47	GSM4261011	89.64029560029107
IGLV1-47	GSM4261012	8.065145277264051
IGLV1-47	GSM4261013	3.1065996886448137
IGLV1-47	GSM4261014	3.0980585247577
IGLV1-47	GSM4261015	34.56108059632361
IGLV1-47	GSM4261016	50.24134224707694
IGLV1-47	GSM4261017	21.3055613941549
IGLV1-47	GSM4261018	29.03461215133475
IGLV1-47	GSM4261019	6.116685724399121
IGLV1-47	GSM4261020	5.397302298823838
IGLV1-47	GSM4261021	44.52082112648593
IGLV1-47	GSM4261022	10.08177616754012
IGLV1-47	GSM4261023	196.860235085978
IGLV1-47	GSM4261024	27.198275015758572
IGLV1-47	GSM4261025	92.7435520643146
IGLV1-47	GSM4261026	42.886518925142184
IGLV1-47	GSM4261027	68.789796876832
IGLV1-47	GSM4818000	323.74004014899424
IGLV1-47	GSM4818001	184.2597066239572
IGLV1-47	GSM4818002	146.05052548989946
IGLV1-47	GSM4818003	314.0256941997929
IGLV1-47	GSM4818004	81.44716189399651
IGLV1-47	GSM4818005	214.4945625081739
IGLV1-47	GSM4818006	93.7394496989726
IGLV1-47	GSM4818007	103.58754176161268
IGLV1-47	GSM4818008	143.41491285119943
IGLV1-47	GSM4818009	135.39188983497817
IGLV1-47	GSM4818010	28.525765896387465
IGLV1-47	GSM4818011	36.62728673239142
IGLV1-47	GSM4818012	236.8873232590894
IGLV1-47	GSM4818013	315.0263606088989
IGLV1-47	GSM4818014	135.50919656596437
IGLV1-47	GSM4818015	84.5124751780828
IGLV1-47	GSM4818016	54.25819698169222
IGLV1-47	GSM4818017	107.62477332734562
IGLV1-47	GSM4818018	81.84433161377183
IGLV1-47	GSM4818019	73.21291950704357
IGLV1-47	GSM4818020	92.25093381524444
IGLV1-47	GSM4818021	120.19948728220848
IGLV1-47	GSM4818022	69.30778573011209
IGLV1-47	GSM4818023	69.17622333832698
IGLV1-47	GSM3056394	2076.765636689768
IGLV1-47	GSM3056395	207.4680503598176
IGLV1-47	GSM3056396	179.3248012070517
IGLV1-47	GSM3056397	54.754004587039056
IGLV1-47	GSM3056398	579.6546957119234
IGLV1-47	GSM3056399	305.7210382420628
IGLV1-47	GSM3056400	119.34089930774284
IGLV1-47	GSM3056401	121.44417811526804
IGLV1-47	GSM3056402	240.97350744843283
IGLV1-47	GSM3056403	685.7865393967357
IGLV1-47	GSM3056404	1170.9687019201576
IGLV1-47	GSM3056405	141.45461848527853
IGLV1-47	GSM3056406	143.05580269281162
IGLV1-47	GSM3056407	96.32645184607377
IGLV1-47	GSM3056408	54.66772493401554
IGLV1-47	GSM3056409	186.13903274878828
IGLV1-47	GSM3056410	55.49137518772891
IGLV1-47	GSM3056411	109.6214417625658
IGLV1-47	GSM3056412	215.71682971673764
IGLV1-47	GSM3056413	109.33125966396102
IGLV1-47	GSM3056414	215.0279417732299
IGLV1-47	GSM3056415	52.898997301727576
IGLV1-47	GSM3056416	45.97641691831846
IGLV1-47	GSM3056417	68.11621774500475
IGLV1-47	GSM3056418	778.1021867458693
IGLV1-47	GSM3056419	1393.379985963065
IGLV1-47	GSM3056420	175.8558049367486
IGLV1-47	GSM3056421	30.459656101535103
IGLV1-47	GSM3056422	454.0397510051469
IGLV1-47	GSM3056423	412.0148579974323
IGLV1-47	GSM3056424	110.1114421431349
IGLV1-47	GSM3056425	238.30912251694028
IGLV1-47	GSM3056426	126.64937547256729
IGLV1-47	GSM3056427	181.917561500906
IGLV1-47	GSM3056428	340.994777834159
IGLV1-47	GSM3056429	199.56647611535436
IGLV1-47	GSM3056430	119.97554594510645
IGLV1-47	GSM3056431	357.58365152447
IGLV1-47	GSM3056432	83.72812607056535
IGLV1-47	GSM3056433	207.24754899963483
IGLV1-47	GSM3056434	343.1493460287477
IGLV1-47	GSM3056435	108.27919861510608
IGLV1-47	GSM3056436	109.38762170188504
IGLV1-47	GSM3056437	102.57510766682442
IGLV1-47	GSM3056438	147.02164530044416
IGLV1-47	GSM3056439	307.90190863644824
IGLV1-47	GSM3056440	490.97816579131097
IGLV1-47	GSM3056441	288.8083429183972
IGLV1-47	GSM3056442	191.51319672386563
IGLV1-47	GSM3056443	119.90292793787567
IGLV1-47	GSM3056444	85.831493189342
IGLV1-47	GSM3056445	471.22460826748295
IGLV1-47	GSM3056446	69.2960466758739
IGLV1-47	GSM3056447	929.123369679574
IGLV1-47	GSM3056448	1362.1667745015252
IGLV1-47	GSM3056449	625.1091110544758
IGLV1-47	GSM3056450	180.93275663837392
IGLV1-47	GSM3056451	418.181853373832
IGLV1-47	GSM3056452	150.34980165619146
IGLV1-47	GSM3056453	314.55219764590953
IGLV1-47	GSM3056454	76.77116057535206
IGLV1-47	GSM3056455	698.6506004056371
IGLV1-47	GSM3056456	91.344175631700793
IGLV1-47	GSM3056457	161.65742476576096
IGLV1-47	GSM3056458	133.1141692477854
IGLV1-47	GSM3056459	94.14520019491412
IGLV1-47	GSM3056460	253.31942464959667
IGLV1-47	GSM3056461	1037.996751755898
IGLV1-47	GSM3056462	1683.1274947703623
IGLV1-47	GSM3056463	461.1395697326691
IGLV1-47	GSM3056464	376.6614057178647
IGLV1-47	GSM3056465	163.750411217241
IGLV1-47	GSM3056466	363.0510763868321
IGLV1-47	GSM3056467	249.9368130075036
IGLV1-47	GSM3056468	197.16281110497928
IGLV1-47	GSM3056469	1014.353807137275
IGLV1-47	GSM3056470	77.60311999234739
IGLV1-47	GSM3056471	253.6472904405477
