Gene	sample	counts
IGLV1-47	GSM3056472	232.14891546546448
IGLV1-47	GSM3056473	63.662666329962114
IGLV1-47	GSM3056474	195.51595182430248
IGLV1-47	GSM3056475	548.5397959760777
IGLV1-47	GSM3056476	82.11476827949186
IGLV1-47	GSM3056477	333.88901314663383
IGLV1-47	GSM3056478	143.04894900797888
IGLV1-47	GSM3056479	46.97682658078124
IGLV1-47	GSM3056480	135.5006012613166
IGLV1-47	GSM3056481	100.22731624343125
IGLV1-47	GSM3056482	742.5748971207125
IGLV1-47	GSM3056483	244.75159852218957
IGLV1-47	GSM3056484	767.4058298992534
IGLV1-47	GSM3056485	466.3771055287835
IGLV1-47	GSM3056486	357.0883554988705
IGLV1-47	GSM3056487	175.78335280502176
IGLV1-47	GSM3056488	140.28654844635284
IGLV1-47	GSM3056489	534.4194470474381
IGLV1-47	GSM3056490	89.54409903068998
IGLV1-47	GSM3056491	174.26621007393945
IGLV1-47	GSM3056492	788.8542170265997
IGLV1-47	GSM3056493	469.16822665367465
IGLV1-47	GSM3056494	466.39209678441273
IGLV1-47	GSM3056495	99.63197118934904
IGLV1-47	GSM3056496	143.64224511100534
IGLV1-47	GSM3056497	183.93018565393737
IGLV1-47	GSM3056498	598.8507591042377
IGLV1-47	GSM3056499	56.68724378485009
IGLV1-47	GSM3056500	743.6530877935605
IGLV1-47	GSM3056501	301.2756053657693
IGLV1-47	GSM3056502	150.22354575464357
IGLV1-47	GSM3056503	965.9184141636802
IGLV1-47	GSM3056504	613.9964004419369
IGLV1-47	GSM3056505	269.33174891461385
IGLV1-47	GSM3056506	93.72889834627333
IGLV1-47	GSM3056507	153.29643732460102
IGLV1-47	GSM3056508	282.1191018323448
IGLV1-47	GSM3056509	112.4177858464047
IGLV1-47	GSM3056510	80.56740562590093
IGLV1-47	GSM3056511	136.8363686761285
IGLV1-47	GSM3056512	254.132836211812
IGLV1-47	GSM3056513	248.48411863911284
IGLV1-47	GSM3056514	194.3593021486909
IGLV1-47	GSM3056515	579.6881583233044
IGLV1-47	GSM3056516	267.9883939610657
IGLV1-47	GSM3056517	261.87078045795005
IGLV1-47	GSM3056518	179.4034703840066
IGLV1-47	GSM3056519	558.4812011087232
IGLV1-47	GSM3056520	110.5411066161563
IGLV1-47	GSM3056521	799.2890000512593
IGLV1-47	GSM3056522	75.64420334033713
IGLV1-47	GSM3056523	540.8749801537314
IGLV1-47	GSM3056524	159.06951797068712
IGLV1-47	GSM3056525	598.4709281061919
IGLV1-47	GSM3056526	88.22271031971026
IGLV1-47	GSM3056527	274.08689068486194
IGLV1-47	GSM3056528	340.336387730263
IGLV1-47	GSM3056529	202.50184925912023
IGLV1-47	GSM3056530	201.18815435151487
IGLV1-47	GSM3056531	477.4689169713278
IGLV1-47	GSM3056532	1772.125337687286
IGLV1-47	GSM3056533	439.77426060625777
IGLV1-47	GSM3056534	83.78457665209946
IGLV1-47	GSM3056535	52.01858331486738
IGLV1-47	GSM3056536	208.2905233653093
IGLV1-47	GSM3056537	61.30323588748362
IGLV1-47	GSM3056538	413.2330154204862
IGLV1-47	GSM3056539	474.8674200953939
IGLV1-47	GSM3056540	1129.184509798415
IGLV1-47	GSM3056541	307.0115476227749
IGLV1-47	GSM3056542	359.5500081254493
IGLV1-47	GSM3056543	21.35717346189394
IGLV1-47	GSM3056544	455.1134831015717
IGLV1-47	GSM3056545	386.01749427150696
IGLV1-47	GSM3056546	57.450614853095146
IGLV1-47	GSM3056547	110.1237095087018
IGLV1-47	GSM3056548	225.97767598036307
IGLV1-47	GSM3056549	156.86504514503912
IGLV1-47	GSM3056550	226.12507408791365
IGLV1-47	GSM3056551	31.20159458165482
IGLV1-47	GSM3056552	317.11219368861975
IGLV1-47	GSM3056553	673.7122162443807
IGLV1-47	GSM3056554	309.7646426483462
IGLV1-47	GSM3056555	514.0146135626904
IGLV1-47	GSM3056556	330.6663211111605
IGLV1-47	GSM3056557	512.185329577192
IGLV1-47	GSM3056558	69.47151113828362
IGLV1-47	GSM3056559	160.8208830708775
IGLV1-47	GSM3056560	56.28705113265089
IGLV1-47	GSM3056561	275.5137845522781
IGLV1-47	GSM3056562	178.47113058413655
IGLV1-47	GSM3056563	234.51003646094208
IGLV1-47	GSM3056564	235.27860821646055
IGLV1-47	GSM3056565	210.65092264491884
IGLV1-47	GSM3056566	613.0603258593602
IGLV1-47	GSM3056567	246.56702310619727
IGLV1-47	GSM3056568	108.65508035998025
IGLV1-47	GSM3056569	135.47675486948884
IGLV1-47	GSM3056570	203.71185808156545
IGLV1-47	GSM3056571	1117.040598828641
IGLV1-47	GSM3056572	268.45703781442614
IGLV1-47	GSM3056573	243.8103262313601
IGLV1-47	GSM3056574	408.005973477757
IGLV1-47	GSM3056575	267.4033631022078
IGLV1-47	GSM3056576	273.55307341502066
IGLV1-47	GSM3056577	95.45415905724526
IGLV1-47	GSM3056578	319.3473199120572
IGLV1-47	GSM3056579	691.5214410005352
IGLV1-47	GSM3056580	672.9355206443503
IGLV1-47	GSM3056581	334.80766050409994
IGLV1-47	GSM3056582	53.62659783828657
IGLV1-47	GSM3056583	89.69595997522359
IGLV1-47	GSM3056584	163.49197983595022
IGLV1-47	GSM3056585	70.85968115630142
IGLV1-47	GSM3056586	614.4474600986083
IGLV1-47	GSM3056587	394.0778969561733
IGLV1-47	GSM3056588	180.2942246291844
IGLV1-47	GSM3056589	305.21241542304136
IGLV1-47	GSM3056590	71.25952839797164
IGLV1-47	GSM3056591	804.348847437901
IGLV1-47	GSM3056592	26.464192881989867
IGLV1-47	GSM3056593	632.0981143370614
IGLV1-47	GSM3056594	75.04265914650423
IGLV1-47	GSM3056595	122.66599834842476
IGLV1-47	GSM1701327	5.03160616601126
IGLV1-47	GSM1701328	18.128148502164663
IGLV1-47	GSM1701329	26.318268875950633
IGLV1-47	GSM1701330	4.023530766184456
IGLV1-47	GSM1701331	21.123536522468395
IGLV1-47	GSM1701332	22.15267224736644
IGLV1-47	GSM1701333	5.0514873246603145
IGLV1-47	GSM1701334	35.428438871472004
IGLV1-47	GSM1701335	10.052649262729068
IGLV1-47	GSM1701336	29.206461475709737
IGLV1-47	GSM1701337	1.0086795453650572
IGLV1-47	GSM1701338	10.133047479406862
IGLV1-47	GSM1701339	11.099625820420256
IGLV1-47	GSM1701340	17.16144591110246
IGLV1-47	GSM1701341	1.0602725763421132
IGLV1-47	GSM1701342	1.059295789449943
IGLV1-47	GSM1701343	2.114725540981733
IGLV1-47	GSM1701344	1.06141792756223
IGLV1-47	GSM1701345	1.058161293559615
IGLV1-47	GSM1701346	2.117652567448508
IGLV1-47	GSM1701347	1.0601890413836794
IGLV1-47	GSM1701348	1.0616947414249631
IGLV1-47	GSM1701349	1.0605781647991852
IGLV1-47	GSM1701350	1.0597056086923635
IGLV1-47	GSM1701351	1.0603997977530852
IGLV1-47	GSM1701352	1.0603011325855043
IGLV1-47	GSM1701353	1.0626753474829336
IGLV1-47	GSM1701354	1.0605781647991852
IGLV1-47	GSM2430372	106.73926141232457
IGLV1-47	GSM2430373	274.7044834631412
IGLV1-47	GSM2430374	81.59767065584583
IGLV1-47	GSM2430375	289.9329433954898
IGLV1-47	GSM2430376	62.0657301775319
IGLV1-47	GSM2430377	147.5740539772167
IGLV1-47	GSM2430378	307.9279742788815
IGLV1-47	GSM2430379	330.39096409009557
IGLV1-47	GSM2430380	92.22405746562588
IGLV1-47	GSM2430381	284.2486510265212
IGLV1-47	GSM2430382	34.43734754063978
IGLV1-47	GSM2430383	298.3498259770253
IGLV1-47	GSM2430384	1197.4803504346248
IGLV1-47	GSM2430385	138.2159455814482
IGLV1-47	GSM2430386	568.3448139010118
IGLV1-47	GSM3496511	2.039584700928222
IGLV1-47	GSM3496512	57.11972366012
IGLV1-47	GSM3496513	2.066103418474731
IGLV1-47	GSM3496514	8.129925866304633
IGLV1-47	GSM3496515	91.09968538504552
IGLV1-47	GSM3496516	4.077062828860136
IGLV1-47	GSM3496517	224.673606989795
IGLV1-47	GSM3496518	112.3488517154176
IGLV1-47	GSM3496519	631.2242736876192
IGLV1-47	GSM3496520	1.0328137297731232
IGLV1-47	GSM3496521	25.568837221297333
IGLV1-47	GSM3496522	7.130478059114062
IGLV1-47	GSM3496523	1.0174975635434254
IGLV1-47	GSM3496524	3.1197106276784052
IGLV1-47	GSM3496525	6.152316486041556
IGLV1-47	GSM3496526	32.77075700054341
IGLV1-47	GSM3496527	19.48515461797965
IGLV1-47	GSM3496528	2.0437948261195382
IGLV1-47	GSM3496529	48.44491210251419
IGLV1-47	GSM3496530	1.0260433290314774
IGLV1-47	GSM3496531	38.70830946376205
IGLV1-47	GSM3496532	54.76082367571874
IGLV1-47	GSM3496533	2.0321187840345103
IGLV1-47	GSM3496534	272.43335490030506
IGLV1-47	GSM3496535	167.1075399777559
IGLV1-47	GSM3496536	81.96916260221236
IGLV1-47	GSM3496537	430.6661794031673
IGLV1-47	GSM3496538	1037.278291471631
IGLV1-47	GSM3890958	1.0231082343106737
IGLV1-47	GSM3890959	2.0349419730338325
IGLV1-47	GSM3890960	1.0206817561953416
IGLV1-47	GSM3890961	2.0321187840345103
IGLV1-47	GSM3890962	6.084243088095565
IGLV1-47	GSM3890963	7.08984991129346
IGLV1-47	GSM3995429	206.2110206521122
IGLV1-47	GSM3995430	56.68550219435521
IGLV1-47	GSM3995431	20.47992285357988
IGLV1-47	GSM3995432	21.429610147644688
IGLV1-47	GSM3995433	20.16355233508024
IGLV1-47	GSM3995434	14.180084281439909
IGLV1-47	GSM3995435	87.51179416451193
IGLV1-47	GSM3995436	67
IGLV1-47	GSM3995437	63.6373826044232
IGLV1-47	GSM3995438	149
IGLV1-47	GSM3995439	15.093385108314251
IGLV1-47	GSM3995440	25
IGLV1-47	GSM3995441	9.138918390290891
IGLV1-47	GSM3995442	63.33169035519313
IGLV1-47	GSM3995443	125
IGLV1-47	GSM3995444	233.55952464646265
IGLV1-47	GSM3995445	18.132815701299073
IGLV1-47	GSM3995446	48.303419193708095
IGLV1-47	GSM4559002	1.0143695029110564
IGLV1-47	GSM4559003	1.011218440727335
IGLV1-47	GSM4559004	1.0137465254422466
IGLV1-47	GSM4559005	1.0119710465213243
IGLV1-47	GSM4559006	5.074295300140976
IGLV1-47	GSM4559007	2.021836645700683
IGLV1-47	GSM4559008	1.0143695029110564
IGLV1-47	GSM4559009	1.012583403438145
IGLV1-47	GSM4559010	1.0203367258104672
IGLV1-47	GSM4559011	1.014811744621229
IGLV1-47	GSM4559012	1.0164029760069468
IGLV1-47	GSM4559013	1.0196103754312746
IGLV1-47	GSM5088149	1.0307097903287668
IGLV1-47	GSM5088151	1.013927453924048
IGLV1-47	GSM5088153	1.0226799346893198
IGLV1-47	GSM5088155	422.8642554827267
IGLV1-47	GSM5088157	3622.569175066904
IGLV1-47	GSM5088159	36235.987917844315
IGLV1-47	GSM5088161	73.48629126659529
IGLV1-47	GSM5088163	34.09480913764517
IGLV1-47	GSM5088164	1.0284725465974855
IGLV1-47	GSM5088166	1.032174804622037
IGLV1-47	GSM5088168	1.015925448230349
IGLV1-47	GSM5088170	9972.819658345032
IGLV1-47	GSM5088172	1.0403654936449642
IGLV1-47	GSM5088174	9807.462791500986
IGLV1-47	GSM5088176	2171.32277672031
IGLV1-47	GSM5088178	498.58340842432256
IGLV1-47	GSM5088180	1110.5529154748597
IGLV1-47	GSM5088182	328.40765575411115
IGLV1-47	GSM5088184	214.90913535412267
IGLV1-47	GSM5088186	34.656454607278114
IGLV1-47	GSM5088188	1834.3728065021037
IGLV1-47	GSM5088190	57.05248656650963
IGLV1-47	GSM5088192	354.1299962032192
IGLV1-47	GSM5088194	1.031105756209081
IGLV1-47	GSM5088196	4.05458960175191
IGLV1-47	GSM5088198	41.97818602540028
IGLV1-47	GSM5088200	3.0610101774314016
IGLV1-47	GSM5088202	2.011765383092228
IGLV1-47	GSM5088204	1.0352000886305022
IGLV1-47	GSM5088206	5424.606379368579
IGLV1-47	GSM5088208	29.324179102932625
IGLV1-47	GSM5088210	1442.9394317119757
IGLV1-47	GSM5088212	72.4996546277447
IGLV1-47	GSM5088214	3.0588311262938235
IGLV1-47	GSM5088216	5.044263803655788
IGLV1-47	GSM5088218	1.026522227975446
IGLV1-47	GSM5088220	104.37939288537667
IGLV1-47	GSM5088222	1.0242613383331167
IGLV1-47	GSM5088224	1.013468027672391
IGLV1-47	GSM5088226	19857.65575810204
IGLV1-47	GSM5088227	2194.818084039526
IGLV1-47	GSM5088229	9.177390752016317
IGLV1-47	GSM5088231	75.80534484956887
IGLV1-47	GSM5088233	1.0228278962457495
IGLV1-47	GSM5088235	1.0198920763856196
IGLV1-47	GSM5088237	1.019265707215034
IGLV1-47	GSM5088239	13063.47922810369
IGLV1-47	GSM5088241	431.9062436514725
IGLV1-47	GSM5088243	1.0316898669042749
IGLV1-47	GSM5088245	1.0107379313275848
IGLV1-47	GSM5088247	422.4981860215323
IGLV1-47	GSM5088249	54.441591304716646
IGLV1-47	GSM5088251	1.021833246373565
IGLV1-47	GSM5088253	1.0180141226960024
IGLV1-47	GSM5088255	15.37222405943156
IGLV1-47	GSM5088257	5027.649660504574
IGLV1-47	GSM5088259	339.351533617656
IGLV1-47	GSM5088261	8.152476079514576
IGLV1-47	GSM5088263	1.0331252944477782
IGLV1-47	GSM5088265	201.68363391766715
IGLV1-47	GSM5088267	24.67076059967918
IGLV1-47	GSM5088269	1.0231104861462117
IGLV1-47	GSM5088271	128.61818605450298
IGLV1-47	GSM5088273	34.40586423750648
IGLV1-47	GSM5088275	7.184373364291075
IGLV1-47	GSM5088277	13.098259746610626
IGLV1-47	GSM5088279	325.34557236701266
IGLV1-47	GSM5088281	8374.267974032022
IGLV1-47	GSM5088283	2285
IGLV1-47	GSM5088285	12223.431349249797
IGLV1-47	GSM5088287	1.0342616696891775
IGLV1-47	GSM5088289	1.0291291295538048
IGLV1-47	GSM5088291	1.0444565839797195
IGLV1-47	GSM5088293	1.0271285477368342
IGLV1-47	GSM5088295	1.0303943792766896
IGLV1-47	GSM5088297	1.0218974130597691
IGLV1-47	GSM5088299	1.026686112133785
IGLV1-47	GSM5088300	1.0340786412752847
IGLV1-47	GSM5088302	1.0230276866545278
IGLV1-47	GSM5088304	4.08345568977174
IGLV1-47	GSM5088306	1.0319068837913443
IGLV1-47	GSM5088308	1.0205188304787385
IGLV1-47	GSM5088310	1.0224821403815345
IGLV1-47	GSM5088312	1.03415704891956
IGLV1-47	GSM5088314	1.0185401192652856
IGLV1-47	GSM5088315	1.0257087234453983
IGLV1-47	GSM5088317	1.0335649001524403
IGLV1-47	GSM5088319	35.827369058242304
IGLV1-47	GSM5088321	1.0284970874248096
IGLV1-47	GSM5088323	1.0292877846062916
IGLV1-47	GSM5088325	1.01833406877589
IGLV1-47	GSM5088327	1.023556538723493
IGLV1-47	GSM5088329	1.0278531705150975
IGLV1-47	GSM5088330	1.0218236299461347
IGLV1-47	GSM5088332	1.0290852040214158
