Gene	sample	counts
KB-1517D11.4	GSM1022678	1.0149928632180971
KB-1517D11.4	GSM1022679	3.266044980555358
KB-1517D11.4	GSM1022680	1.0308436074633964
KB-1517D11.4	GSM1022681	1.0311088135197646
KB-1517D11.4	GSM1022682	5.058289238963193
KB-1517D11.4	GSM1022683	1.020863922442935
KB-1517D11.4	GSM1022684	1.0578149423884136
KB-1517D11.4	GSM1022685	1.0371148636315564
KB-1517D11.4	GSM1022686	1.0604724495698388
KB-1517D11.4	GSM1022687	1.1088805228290193
KB-1517D11.4	GSM1022688	1.0595694172829608
KB-1517D11.4	GSM1022689	3.0846390291280676
KB-1517D11.4	GSM1022690	1.1031801973034647
KB-1517D11.4	GSM1022691	1.0928326885818789
KB-1517D11.4	GSM1022692	1.0229984726241244
KB-1517D11.4	GSM1022693	1.0134855975762167
KB-1517D11.4	GSM1022694	1.0545664475046876
KB-1517D11.4	GSM1022695	1.0298210946342734
KB-1517D11.4	GSM1385778	2.0130016729090054
KB-1517D11.4	GSM1385779	1.08831673889073
KB-1517D11.4	GSM1385780	1.076969124990565
KB-1517D11.4	GSM1385781	1.0160593920172551
KB-1517D11.4	GSM1385782	1.010974028503044
KB-1517D11.4	GSM1385783	1.072602630214062
KB-1517D11.4	GSM1415906	1.006321233202252
KB-1517D11.4	GSM1415907	1.0141084146970722
KB-1517D11.4	GSM1415908	1.0241144897647825
KB-1517D11.4	GSM1415909	1.0137465254422466
KB-1517D11.4	GSM1415910	1.0149928632180971
KB-1517D11.4	GSM1415911	1.0101171841971937
KB-1517D11.4	GSM1415912	1.182512101984153
KB-1517D11.4	GSM1415913	1.1954362057291898
KB-1517D11.4	GSM1415914	1.1372485303867734
KB-1517D11.4	GSM1415915	1.1104272564901518
KB-1517D11.4	GSM1415916	1.1091395235784829
KB-1517D11.4	GSM1415917	1.1335736061479336
KB-1517D11.4	GSM1415918	1.14248870104818
KB-1517D11.4	GSM1415919	1.1435660966331045
KB-1517D11.4	GSM1415920	1.1170792534511031
KB-1517D11.4	GSM1415921	1.0789086069095255
KB-1517D11.4	GSM2769390	1.049114201454456
KB-1517D11.4	GSM2769391	1.0447696856901132
KB-1517D11.4	GSM2769392	2.0659833424271237
KB-1517D11.4	GSM2769393	1.026969767993484
KB-1517D11.4	GSM2769394	1.017679101810684
KB-1517D11.4	GSM2769395	1.0389231941618595
KB-1517D11.4	GSM2769396	1.0203367258104672
KB-1517D11.4	GSM2769397	1.0478235991023386
KB-1517D11.4	GSM2769398	1.0511612257547172
KB-1517D11.4	GSM3103946	11.106446871466842
KB-1517D11.4	GSM3103947	8.206052526679953
KB-1517D11.4	GSM3103948	6.26467038672797
KB-1517D11.4	GSM3103949	10.551769868786897
KB-1517D11.4	GSM3103950	13.247394429865682
KB-1517D11.4	GSM3103951	19
KB-1517D11.4	GSM3103952	6.032666046004229
KB-1517D11.4	GSM3103953	11.11128902616913
KB-1517D11.4	GSM3103954	11.048278499723256
KB-1517D11.4	GSM3103955	6.57514638545148
KB-1517D11.4	GSM3103956	7.152808587365572
KB-1517D11.4	GSM3103957	8.10643798352549
KB-1517D11.4	GSM3103958	12.246225965744861
KB-1517D11.4	GSM3103959	10.031556375768677
KB-1517D11.4	GSM3103960	5.0105132674184745
KB-1517D11.4	GSM3103961	12.124923206091008
KB-1517D11.4	GSM3103962	24.177087601732097
KB-1517D11.4	GSM3103963	12.26963643653496
KB-1517D11.4	GSM3103964	7.070820289380356
KB-1517D11.4	GSM3103965	13.035340180797704
KB-1517D11.4	GSM4260265	2.022357179512595
KB-1517D11.4	GSM4260266	2.015587593057966
KB-1517D11.4	GSM4260267	5.104818765769583
KB-1517D11.4	GSM4260268	9.190820150711897
KB-1517D11.4	GSM4260269	2.022451315201305
KB-1517D11.4	GSM4260270	12.101246136587529
KB-1517D11.4	GSM4260271	3.114507357738301
KB-1517D11.4	GSM4260272	1.031794725850175
KB-1517D11.4	GSM4260273	7.041178840822798
KB-1517D11.4	GSM4260274	8.832472901915251
KB-1517D11.4	GSM4260275	1.0300705159989183
KB-1517D11.4	GSM4260276	7.06032011261231
KB-1517D11.4	GSM4735785	1.1241583234625787
KB-1517D11.4	GSM4735786	1.05207499443912
KB-1517D11.4	GSM4735787	1.041096943231955
KB-1517D11.4	GSM4735788	1.0615495601063798
KB-1517D11.4	GSM4735789	1.0531587528031856
KB-1517D11.4	GSM4735790	1.0624726893191856
KB-1517D11.4	GSM4735791	1.0871027019164097
KB-1517D11.4	GSM4735792	1.119522653616255
KB-1517D11.4	GSM4735793	1.0950706995974604
KB-1517D11.4	GSM4735794	1.073004610131236
KB-1517D11.4	GSM4735795	1.0485009745543108
KB-1517D11.4	GSM4735796	1.1345222112631277
KB-1517D11.4	GSM4735797	1.1166577862322071
KB-1517D11.4	GSM4735798	1.1431313903741345
KB-1517D11.4	GSM4735799	1.1303004052343573
KB-1517D11.4	GSM4735800	1.1336053776903567
KB-1517D11.4	GSM4735801	1.08578255609448
KB-1517D11.4	GSM4735802	1.0404467493865326
KB-1517D11.4	GSM4735803	1.0290012974998244
KB-1517D11.4	GSM4735804	1.0579760419913706
KB-1517D11.4	GSM5282507	1.8809448764114047
KB-1517D11.4	GSM5282508	8.068937271556925
KB-1517D11.4	GSM5282509	9
KB-1517D11.4	GSM5282510	1.0362709230555889
KB-1517D11.4	GSM5282511	1.0176706758708058
KB-1517D11.4	GSM5282512	3.033535769268892
KB-1517D11.4	GSM5282513	4.012622550307471
KB-1517D11.4	GSM5282514	2.8790810159515665
KB-1517D11.4	GSM5282515	4.04647776120769
KB-1517D11.4	GSM5282516	1.0205188304787385
KB-1517D11.4	GSM5282517	1.015616606598635
KB-1517D11.4	GSM5282518	5.7433991187912135
KB-1517D11.4	GSM5282519	1.0438859933835571
KB-1517D11.4	GSM5282520	8.107884780609734
KB-1517D11.4	GSM5282521	1.0101171841971937
KB-1517D11.4	GSM5282522	3.033535769268892
KB-1517D11.4	GSM5282523	1.9316058271009784
KB-1517D11.4	GSM5282524	4
KB-1517D11.4	GSM5282525	4
KB-1517D11.4	GSM5282526	6.7267016396905275
KB-1517D11.4	GSM5282527	1
KB-1517D11.4	GSM5282528	2.012642466404504
KB-1517D11.4	GSM5282529	7
KB-1517D11.4	GSM5282530	1.005882691546114
KB-1517D11.4	GSM5282531	1.0128631629599931
KB-1517D11.4	GSM5282532	5
KB-1517D11.4	GSM5282533	2.3539265424497535
KB-1517D11.4	GSM5282534	5
KB-1517D11.4	GSM5282535	3
KB-1517D11.4	GSM5282536	1.0010430245262634
KB-1517D11.4	GSM4260927	2.00420530696739
KB-1517D11.4	GSM4260928	4.518189249904892
KB-1517D11.4	GSM4260929	3.491698904176024
KB-1517D11.4	GSM4260930	4
KB-1517D11.4	GSM4260931	2.0138792952151308
KB-1517D11.4	GSM4260932	4.016838912476249
KB-1517D11.4	GSM4260933	0.8337188926476333
KB-1517D11.4	GSM4260934	4.012622550307471
KB-1517D11.4	GSM4260935	8.092164186286894
KB-1517D11.4	GSM4260936	7.134859950505239
KB-1517D11.4	GSM4260937	5
KB-1517D11.4	GSM4260938	3.139034912791583
KB-1517D11.4	GSM4260939	6.018933825461207
KB-1517D11.4	GSM4260940	1.009398108835883
KB-1517D11.4	GSM4260941	5
KB-1517D11.4	GSM4260942	7
KB-1517D11.4	GSM4260943	2.03635931734443
KB-1517D11.4	GSM4260944	3.160758499049786
KB-1517D11.4	GSM4260945	2.0159954285833637
KB-1517D11.4	GSM4260946	2.755168599578948
KB-1517D11.4	GSM4260947	7.1692988131659225
KB-1517D11.4	GSM4260948	2.95308665467326
KB-1517D11.4	GSM4260949	6.186634537254486
KB-1517D11.4	GSM4260950	6
KB-1517D11.4	GSM4260951	3.448842151657728
KB-1517D11.4	GSM4260952	2.926082260382902
KB-1517D11.4	GSM4260953	4
KB-1517D11.4	GSM4260954	3.030351552591581
KB-1517D11.4	GSM4260955	3.13319407375805
KB-1517D11.4	GSM4260956	3.0652627882175594
KB-1517D11.4	GSM4260957	5.491543410756023
KB-1517D11.4	GSM4260958	2.090028250680739
KB-1517D11.4	GSM4260959	5.0925790800990365
KB-1517D11.4	GSM4260960	2.0189936366002894
KB-1517D11.4	GSM4260961	4.021059705091627
KB-1517D11.4	GSM4260962	6.042716167388221
KB-1517D11.4	GSM4260963	5
KB-1517D11.4	GSM4260964	6.012615920902169
KB-1517D11.4	GSM4260965	1.0480118219614296
KB-1517D11.4	GSM4260966	1
KB-1517D11.4	GSM4260967	3.42088534102218
KB-1517D11.4	GSM4260968	3.0094669127306033
KB-1517D11.4	GSM4260969	5.026324631364534
KB-1517D11.4	GSM4260970	4.605959126777351
KB-1517D11.4	GSM4260971	8.793377822454822
KB-1517D11.4	GSM4260972	3.045914310874566
KB-1517D11.4	GSM4260973	1.0069396476075654
KB-1517D11.4	GSM4260974	2.037443806568157
KB-1517D11.4	GSM4260975	4.015088426517098
KB-1517D11.4	GSM4260976	4
KB-1517D11.4	GSM4260977	9.335996786290517
KB-1517D11.4	GSM4260978	7
KB-1517D11.4	GSM4260979	4
KB-1517D11.4	GSM4260980	5.156292686293209
KB-1517D11.4	GSM4260981	1.3865995463082774
KB-1517D11.4	GSM4260982	1.006321233202252
KB-1517D11.4	GSM4260983	2.0342540829957367
KB-1517D11.4	GSM4260984	4.860273300162074
KB-1517D11.4	GSM4260985	1.420346145442816
KB-1517D11.4	GSM4260986	2.254364948469006
KB-1517D11.4	GSM4260987	4.214512189762509
KB-1517D11.4	GSM4260988	3.050057381923725
KB-1517D11.4	GSM4260989	4
KB-1517D11.4	GSM4260990	4
KB-1517D11.4	GSM4260991	5.026324631364534
KB-1517D11.4	GSM4260992	5.067847332850244
KB-1517D11.4	GSM4260993	5.0972381036659336
KB-1517D11.4	GSM4260994	3
KB-1517D11.4	GSM4260995	5.152891394926821
KB-1517D11.4	GSM4260996	4.925756974150168
KB-1517D11.4	GSM4260997	6
KB-1517D11.4	GSM4260998	4.733212032459753
KB-1517D11.4	GSM4260999	3.0081554263379315
KB-1517D11.4	GSM4261000	4.091852434895572
KB-1517D11.4	GSM4261001	3
KB-1517D11.4	GSM4261002	3.205894670843444
KB-1517D11.4	GSM4261003	1.006321233202252
KB-1517D11.4	GSM4261004	3.1407610412620173
KB-1517D11.4	GSM4261005	17
KB-1517D11.4	GSM4261006	6.1333137843516585
KB-1517D11.4	GSM4261007	1.059023137674673
KB-1517D11.4	GSM4261008	6.018933825461207
KB-1517D11.4	GSM4261009	9.275029934611938
KB-1517D11.4	GSM4261010	1.0573527504378613
KB-1517D11.4	GSM4261011	5.093198613652901
KB-1517D11.4	GSM4261012	1.1521636110377214
KB-1517D11.4	GSM4261013	1.035533229548271
KB-1517D11.4	GSM4261014	1.032686174919233
KB-1517D11.4	GSM4261015	3.0495071114403185
KB-1517D11.4	GSM4261016	7.033787914590772
KB-1517D11.4	GSM4261017	5.072752712894024
KB-1517D11.4	GSM4261018	5.938897940045744
KB-1517D11.4	GSM4261019	2.0388952414663737
KB-1517D11.4	GSM4261020	1.0794604597647677
KB-1517D11.4	GSM4261021	1.0353679331740913
KB-1517D11.4	GSM4261022	2.016355233508024
KB-1517D11.4	GSM4261023	4.017555818081184
KB-1517D11.4	GSM4261024	3.138262501818297
KB-1517D11.4	GSM4261025	7.213387382780026
KB-1517D11.4	GSM4261026	5.230063283553925
KB-1517D11.4	GSM4261027	9.29591849686919
KB-1517D11.4	GSM4818000	1.0148590600281953
KB-1517D11.4	GSM4818001	1.0529126092797554
KB-1517D11.4	GSM4818002	1.0358193297155989
KB-1517D11.4	GSM4818003	1.0573255696962722
KB-1517D11.4	GSM4818004	1.180393650637631
KB-1517D11.4	GSM4818005	1.0778621231566528
KB-1517D11.4	GSM4818006	1.1865753126452228
KB-1517D11.4	GSM4818007	1.1906613995587665
KB-1517D11.4	GSM4818008	1.0171270414978684
KB-1517D11.4	GSM4818009	1.049549533604482
KB-1517D11.4	GSM4818010	1.0971448421687486
KB-1517D11.4	GSM4818011	1.1446027103872318
KB-1517D11.4	GSM4818012	1.0166837908115425
KB-1517D11.4	GSM4818013	1.0362709230555889
KB-1517D11.4	GSM4818014	1.1681827290169344
KB-1517D11.4	GSM4818015	1.083493271513882
KB-1517D11.4	GSM4818016	1.0638862153272983
KB-1517D11.4	GSM4818017	1.0249978412128151
KB-1517D11.4	GSM4818018	1.0360041976426817
KB-1517D11.4	GSM4818019	1.0168461042644938
KB-1517D11.4	GSM4818020	1.0137465254422466
KB-1517D11.4	GSM4818021	1.0186397227305803
KB-1517D11.4	GSM4818022	1.066273626617109
KB-1517D11.4	GSM4818023	1.0980352910845552
KB-1517D11.4	GSM3056394	1.0671971411560988
KB-1517D11.4	GSM3056395	1.133705193223047
KB-1517D11.4	GSM3056396	1.203522155752025
KB-1517D11.4	GSM3056397	1.0736079330791972
KB-1517D11.4	GSM3056398	1.0205188304787385
KB-1517D11.4	GSM3056399	1.0997159648995063
KB-1517D11.4	GSM3056400	1.0751432370066922
KB-1517D11.4	GSM3056401	1.0560363314371135
KB-1517D11.4	GSM3056402	1.0757745868233608
KB-1517D11.4	GSM3056403	1.0438151284577408
KB-1517D11.4	GSM3056404	1.0217876980106086
KB-1517D11.4	GSM3056405	1.1407630523006334
KB-1517D11.4	GSM3056406	1.0920290281894016
KB-1517D11.4	GSM3056407	1.0946187709781108
KB-1517D11.4	GSM3056408	1.051302402577222
KB-1517D11.4	GSM3056409	1.0516329533829845
KB-1517D11.4	GSM3056410	1.2063342432114983
KB-1517D11.4	GSM3056411	1.2456982018473386
KB-1517D11.4	GSM3056412	1.1918056890427493
KB-1517D11.4	GSM3056413	1.1508553648838002
KB-1517D11.4	GSM3056414	1.028841826666172
KB-1517D11.4	GSM3056415	1.0579799460345516
KB-1517D11.4	GSM3056416	1.2099057083768017
KB-1517D11.4	GSM3056417	1.0643159022656992
KB-1517D11.4	GSM3056418	1.0171270414978684
KB-1517D11.4	GSM3056419	1.1049801633331209
KB-1517D11.4	GSM3056420	1.028396520097945
KB-1517D11.4	GSM3056421	1.128135411167967
KB-1517D11.4	GSM3056422	1.1379442381081375
KB-1517D11.4	GSM3056423	1.2189788698148885
KB-1517D11.4	GSM3056424	1.1011144214313489
KB-1517D11.4	GSM3056425	1.1975332789795994
KB-1517D11.4	GSM3056426	1.0466890534922917
KB-1517D11.4	GSM3056427	1.1736616871026193
KB-1517D11.4	GSM3056428	1.036458291289237
KB-1517D11.4	GSM3056429	1.10257721610693
KB-1517D11.4	GSM3056430	1.052417069693916
KB-1517D11.4	GSM3056431	1.142439781228339
KB-1517D11.4	GSM3056432	1.059849697095764
KB-1517D11.4	GSM3056433	1.184271708569342
KB-1517D11.4	GSM3056434	1.0367049728965188
KB-1517D11.4	GSM3056435	1.1519063682458093
KB-1517D11.4	GSM3056436	1.1394543927279692
KB-1517D11.4	GSM3056437	1.1397234185202714
KB-1517D11.4	GSM3056438	1.0890492244477346
KB-1517D11.4	GSM3056439	1.1115592369546867
KB-1517D11.4	GSM3056440	1.2274454144782774
KB-1517D11.4	GSM3056441	1.2448635470620568
KB-1517D11.4	GSM3056442	1.0186872166163066
KB-1517D11.4	GSM3056443	1.0336459304989285
KB-1517D11.4	GSM3056444	1.1444199091912266
KB-1517D11.4	GSM3056445	1.0494980139587593
KB-1517D11.4	GSM3056446	1.019059509939322
KB-1517D11.4	GSM3056447	1.015435376698988
KB-1517D11.4	GSM3056448	1.024185544737989
KB-1517D11.4	GSM3056449	1.0947620158572255
KB-1517D11.4	GSM3056450	1.0222189640586097
KB-1517D11.4	GSM3056451	1.103382198875546
KB-1517D11.4	GSM3056452	2.088191689669326
KB-1517D11.4	GSM3056453	1.0279483583199658
KB-1517D11.4	GSM3056454	1.096730865362172
KB-1517D11.4	GSM3056455	1.03045811269268
KB-1517D11.4	GSM3056456	1.0263390520415825
KB-1517D11.4	GSM3056457	1.1384325687729644
KB-1517D11.4	GSM3056458	1.2557940495074096
KB-1517D11.4	GSM3056459	1.1481121974989528
KB-1517D11.4	GSM3056460	1.1837356292037229
KB-1517D11.4	GSM3056461	1.1469577367468486
KB-1517D11.4	GSM3056462	1.1117090454229606
KB-1517D11.4	GSM3056463	1.2008842961788255
KB-1517D11.4	GSM3056464	1.1844698293014613
KB-1517D11.4	GSM3056465	1.1865971827336304
KB-1517D11.4	GSM3056466	1.1136536085485649
KB-1517D11.4	GSM3056467	1.1108302800333494
KB-1517D11.4	GSM3056468	1.0322660267276402
KB-1517D11.4	GSM3056469	1.1699582550602945
KB-1517D11.4	GSM3056470	1.1758048483689
KB-1517D11.4	GSM3056471	1.174293011298832
