Gene	sample	counts
KIF15	GSM1022678	342.0525949044988
KIF15	GSM1022679	21.77363320370239
KIF15	GSM1022680	155.65738472697288
KIF15	GSM1022681	282.5238149044155
KIF15	GSM1022682	36.419682520534984
KIF15	GSM1022683	201.1101927212582
KIF15	GSM1022684	105.78149423884136
KIF15	GSM1022685	105.78571609041876
KIF15	GSM1022686	137.86141844407905
KIF15	GSM1022687	102.01700810026978
KIF15	GSM1022688	75.22942862709021
KIF15	GSM1022689	247.7993353399548
KIF15	GSM1022690	79.42897420584946
KIF15	GSM1022691	69.94129206924023
KIF15	GSM1022692	199.48470216170423
KIF15	GSM1022693	132.7666132824844
KIF15	GSM1022694	113.89317633050628
KIF15	GSM1022695	145.20477434343258
KIF15	GSM1385778	260.6837166417162
KIF15	GSM1385779	96.86018976127497
KIF15	GSM1385780	86.1575299992452
KIF15	GSM1385781	179.84251238705414
KIF15	GSM1385782	279.02883186684016
KIF15	GSM1385783	94.38903145883748
KIF15	GSM1415906	214.34642267207968
KIF15	GSM1415907	176.45486415729056
KIF15	GSM1415908	179.22003570883692
KIF15	GSM1415909	359.88001653199757
KIF15	GSM1415910	214.16349413901855
KIF15	GSM1415911	160.6086322873538
KIF15	GSM1415912	61.49062930317594
KIF15	GSM1415913	56.18550166927192
KIF15	GSM1415914	105.76411332596994
KIF15	GSM1415915	109.93229839252504
KIF15	GSM1415916	106.47739426353436
KIF15	GSM1415917	79.35015243035535
KIF15	GSM1415918	84.54416387756531
KIF15	GSM1415919	134.94079940270632
KIF15	GSM1415920	120.64455937271912
KIF15	GSM1415921	152.1261135742431
KIF15	GSM2769390	127.9919325774436
KIF15	GSM2769391	79.4024961124486
KIF15	GSM2769392	151.8497756683936
KIF15	GSM2769393	246.47274431843616
KIF15	GSM2769394	82.43200724666539
KIF15	GSM2769395	217.1349475798287
KIF15	GSM2769396	88.76929514551065
KIF15	GSM2769397	105.8301835093362
KIF15	GSM2769398	84.09289806037737
KIF15	GSM3103946	60.58061929891005
KIF15	GSM3103947	113.9729517594438
KIF15	GSM3103948	156.61675966819928
KIF15	GSM3103949	263.79424671967246
KIF15	GSM3103950	96.76357670510586
KIF15	GSM3103951	228
KIF15	GSM3103952	59.32121611904159
KIF15	GSM3103953	110.10277307749412
KIF15	GSM3103954	127.5573972240776
KIF15	GSM3103955	138.07807409448105
KIF15	GSM3103956	42.916851524193426
KIF15	GSM3103957	239.13992051400191
KIF15	GSM3103958	87.7646194211715
KIF15	GSM3103959	59.18618261703519
KIF15	GSM3103960	150.31539802255423
KIF15	GSM3103961	67.55314357679276
KIF15	GSM3103962	107.78951555772228
KIF15	GSM3103963	105.31437941359174
KIF15	GSM3103964	104.04206997231095
KIF15	GSM3103965	86.23378888835404
KIF15	GSM4260265	122.352609360512
KIF15	GSM4260266	117.911874193891
KIF15	GSM4260267	116.3898678595465
KIF15	GSM4260268	123.56547091512658
KIF15	GSM4260269	113.25727365127308
KIF15	GSM4260270	132.10527032441385
KIF15	GSM4260271	118.35127959405544
KIF15	GSM4260272	105.24306203671784
KIF15	GSM4260273	183.07064986139275
KIF15	GSM4260274	72.21845490389528
KIF15	GSM4260275	114.33782727587996
KIF15	GSM4260276	159.36151111324926
KIF15	GSM4735785	122.53325725742108
KIF15	GSM4735786	136.76974927708562
KIF15	GSM4735787	108.27408209612334
KIF15	GSM4735788	122.07819941223369
KIF15	GSM4735789	136.91063786441413
KIF15	GSM4735790	115.80952313579124
KIF15	GSM4735791	118.49419450888864
KIF15	GSM4735792	105.23512943992796
KIF15	GSM4735793	119.3627062561232
KIF15	GSM4735794	111.59247945364856
KIF15	GSM4735795	247.44622999481732
KIF15	GSM4735796	11.345222112631276
KIF15	GSM4735797	298.1476289239993
KIF15	GSM4735798	24.005759197856825
KIF15	GSM4735799	46.34231661460865
KIF15	GSM4735800	29.473739819949277
KIF15	GSM4735801	39.08817201940128
KIF15	GSM4735802	245.5454328552217
KIF15	GSM4735803	210.945265987464
KIF15	GSM4735804	265.55198653983405
KIF15	GSM5282507	93.10677138236451
KIF15	GSM5282508	83.7152241924031
KIF15	GSM5282509	86
KIF15	GSM5282510	42.487107845279134
KIF15	GSM5282511	71.23694731095641
KIF15	GSM5282512	88.98371589855418
KIF15	GSM5282513	36.11360295276724
KIF15	GSM5282514	98.84844821433713
KIF15	GSM5282515	146.68481884377877
KIF15	GSM5282516	392.8997497343143
KIF15	GSM5282517	73.12439567510172
KIF15	GSM5282518	112.95351600289386
KIF15	GSM5282519	116.9152312589584
KIF15	GSM5282520	34.45851031759137
KIF15	GSM5282521	72.72843726219794
KIF15	GSM5282522	42.469500769764494
KIF15	GSM5282523	134.24660498351798
KIF15	GSM5282524	160
KIF15	GSM5282525	117
KIF15	GSM5282526	137.4169049251065
KIF15	GSM5282527	67
KIF15	GSM5282528	244.53605966814723
KIF15	GSM5282529	75
KIF15	GSM5282530	45.264721119575135
KIF15	GSM5282531	161.04524291063893
KIF15	GSM5282532	71
KIF15	GSM5282533	127.11203329228668
KIF15	GSM5282534	87
KIF15	GSM5282535	58
KIF15	GSM5282536	41.04276400557679
KIF15	GSM4260927	64.13456982295648
KIF15	GSM4260928	49.700081748953814
KIF15	GSM4260929	30.261390502858877
KIF15	GSM4260930	65
KIF15	GSM4260931	107.7425422940095
KIF15	GSM4260932	122.51358683052558
KIF15	GSM4260933	87.54048372800149
KIF15	GSM4260934	65.2051164424964
KIF15	GSM4260935	57.65666982729412
KIF15	GSM4260936	81.54125657720273
KIF15	GSM4260937	88
KIF15	GSM4260938	192.5274746512171
KIF15	GSM4260939	86.27138483161062
KIF15	GSM4260940	146.36272578120304
KIF15	GSM4260941	107
KIF15	GSM4260942	43
KIF15	GSM4260943	134.39971494473235
KIF15	GSM4260944	112.99711634102984
KIF15	GSM4260945	154.22365028662733
KIF15	GSM4260946	45.18476503309475
KIF15	GSM4260947	112.66040992117878
KIF15	GSM4260948	59.800004757133514
KIF15	GSM4260949	60.83523961633578
KIF15	GSM4260950	75
KIF15	GSM4260951	73.28789572272673
KIF15	GSM4260952	119.96937267569898
KIF15	GSM4260953	85
KIF15	GSM4260954	107.07242152490254
KIF15	GSM4260955	104.43980245860168
KIF15	GSM4260956	72.54455265448225
KIF15	GSM4260957	72.3053215749543
KIF15	GSM4260958	94.05127128063326
KIF15	GSM4260959	97.7775183379015
KIF15	GSM4260960	69.65528046271
KIF15	GSM4260961	61.32116050264732
KIF15	GSM4260962	108.76889101298798
KIF15	GSM4260963	65
KIF15	GSM4260964	77.16190431824451
KIF15	GSM4260965	45.06450834434147
KIF15	GSM4260966	93
KIF15	GSM4260967	229.1993178484861
KIF15	GSM4260968	40.12622550307471
KIF15	GSM4260969	86.45278365946999
KIF15	GSM4260970	75.2306657373634
KIF15	GSM4260971	59.66934950951486
KIF15	GSM4260972	148.23449646256222
KIF15	GSM4260973	214.47814494041145
KIF15	GSM4260974	97.79730271527151
KIF15	GSM4260975	185.69783972641576
KIF15	GSM4260976	55
KIF15	GSM4260977	147.30128262813926
KIF15	GSM4260978	57
KIF15	GSM4260979	52
KIF15	GSM4260980	59.29736589237189
KIF15	GSM4260981	38.82478729663177
KIF15	GSM4260982	151.95450621354004
KIF15	GSM4260983	63.06187657286783
KIF15	GSM4260984	64.803644002161
KIF15	GSM4260985	78.11903799935487
KIF15	GSM4260986	133.75898694249435
KIF15	GSM4260987	49.52051822970948
KIF15	GSM4260988	36.6006885830847
KIF15	GSM4260989	116
KIF15	GSM4260990	69
KIF15	GSM4260991	64.33695528146603
KIF15	GSM4260992	65.15803713664599
KIF15	GSM4260993	39.75845720859429
KIF15	GSM4260994	108
KIF15	GSM4260995	56.681805344195034
KIF15	GSM4260996	100.15705847438676
KIF15	GSM4260997	70
KIF15	GSM4260998	33.13248422721827
KIF15	GSM4260999	84.22835193746208
KIF15	GSM4261000	139.12298278644946
KIF15	GSM4261001	113
KIF15	GSM4261002	339.8248351094051
KIF15	GSM4261003	88.55626852179817
KIF15	GSM4261004	112.02047713834529
KIF15	GSM4261005	190
KIF15	GSM4261006	134.93290325573648
KIF15	GSM4261007	255.22457617959623
KIF15	GSM4261008	147.46387872379955
KIF15	GSM4261009	53.58906184442453
KIF15	GSM4261010	157.54555981524132
KIF15	GSM4261011	76.39797920479351
KIF15	GSM4261012	85.26010721679138
KIF15	GSM4261013	580.9341417765802
KIF15	GSM4261014	147.67412301345038
KIF15	GSM4261015	56.924132746885945
KIF15	GSM4261016	39.18824695272002
KIF15	GSM4261017	60.87303255472828
KIF15	GSM4261018	62.028489596033324
KIF15	GSM4261019	274.23140997722726
KIF15	GSM4261020	309.8051519524883
KIF15	GSM4261021	162.55276550833233
KIF15	GSM4261022	135.0958006450376
KIF15	GSM4261023	76.3335605435425
KIF15	GSM4261024	162.14356259394532
KIF15	GSM4261025	104.07887509439752
KIF15	GSM4261026	448.7394297289267
KIF15	GSM4261027	91.10000126931806
KIF15	GSM4818000	398.8396105910807
KIF15	GSM4818001	124.24368789501112
KIF15	GSM4818002	96.3311976635507
KIF15	GSM4818003	157.54150988474458
KIF15	GSM4818004	109.77660950929965
KIF15	GSM4818005	202.63807915345075
KIF15	GSM4818006	98.48575094955348
KIF15	GSM4818007	98.8248961633776
KIF15	GSM4818008	134.2607694777186
KIF15	GSM4818009	119.64864683091096
KIF15	GSM4818010	75.70299410964365
KIF15	GSM4818011	50.3625192570382
KIF15	GSM4818012	151.48588483091984
KIF15	GSM4818013	205.18164276500653
KIF15	GSM4818014	75.93187738610074
KIF15	GSM4818015	100.76487425079102
KIF15	GSM4818016	76.59980750356549
KIF15	GSM4818017	77.89983593217397
KIF15	GSM4818018	64.23226025384625
KIF15	GSM4818019	73.21291950704357
KIF15	GSM4818020	80.0859755099375
KIF15	GSM4818021	98.80805310486627
KIF15	GSM4818022	76.77170111643184
KIF15	GSM4818023	68.07818804724242
KIF15	GSM3056394	259.328905300932
KIF15	GSM3056395	82.76047910528244
KIF15	GSM3056396	57.769063476097195
KIF15	GSM3056397	51.53318078780146
KIF15	GSM3056398	130.62641030127853
KIF15	GSM3056399	95.67528894625704
KIF15	GSM3056400	70.95945364244169
KIF15	GSM3056401	47.52163491467011
KIF15	GSM3056402	100.04703657457256
KIF15	GSM3056403	362.20384957483606
KIF15	GSM3056404	255.4469245026522
KIF15	GSM3056405	43.34899598742407
KIF15	GSM3056406	72.0739158605005
KIF15	GSM3056407	49.257844694014985
KIF15	GSM3056408	72.53986577782831
KIF15	GSM3056409	57.83981243606415
KIF15	GSM3056410	66.3483833766324
KIF15	GSM3056411	68.51340110160363
KIF15	GSM3056412	148.97571113034363
KIF15	GSM3056413	35.676516311397805
KIF15	GSM3056414	128.6052283332715
KIF15	GSM3056415	84.63839568276413
KIF15	GSM3056416	58.07547400208648
KIF15	GSM3056417	98.98137891071002
KIF15	GSM3056418	190.20275676010135
KIF15	GSM3056419	248.62053674995215
KIF15	GSM3056420	128.54956501224314
KIF15	GSM3056421	261.7274153909683
KIF15	GSM3056422	126.31181043000328
KIF15	GSM3056423	49.97813366241042
KIF15	GSM3056424	122.22370077887972
KIF15	GSM3056425	104.18539527122516
KIF15	GSM3056426	91.06194765382936
KIF15	GSM3056427	56.335760980925734
KIF15	GSM3056428	151.32291052822862
KIF15	GSM3056429	102.5396810979445
KIF15	GSM3056430	94.71753627245246
KIF15	GSM3056431	181.64792521530583
KIF15	GSM3056432	58.29173334026702
KIF15	GSM3056433	56.84504201132841
KIF15	GSM3056434	118.18436691020312
KIF15	GSM3056435	79.48153940896084
KIF15	GSM3056436	118.5032568437088
KIF15	GSM3056437	67.24368169269601
KIF15	GSM3056438	59.897707344625395
KIF15	GSM3056439	92.259416667239
KIF15	GSM3056440	81.01139735556632
KIF15	GSM3056441	56.01885961779256
KIF15	GSM3056442	151.7843952758297
KIF15	GSM3056443	121.97021979887354
KIF15	GSM3056444	83.54265337095954
KIF15	GSM3056445	109.14779345171095
KIF15	GSM3056446	67.25792765599525
KIF15	GSM3056447	172.624014038828
KIF15	GSM3056448	142.3617907185805
KIF15	GSM3056449	121.51858376015204
KIF15	GSM3056450	169.68834803372923
KIF15	GSM3056451	125.78557067181228
KIF15	GSM3056452	76.21899667293039
KIF15	GSM3056453	174.7512209143942
KIF15	GSM3056454	67.99731365245468
KIF15	GSM3056455	150.44688445313128
KIF15	GSM3056456	82.10712416332657
KIF15	GSM3056457	31.87611192564301
KIF15	GSM3056458	51.48755602980379
KIF15	GSM3056459	47.07260009745706
KIF15	GSM3056460	98.25005722390898
KIF15	GSM3056461	457.63613696199263
KIF15	GSM3056462	235.68231762966764
KIF15	GSM3056463	104.47693376755784
KIF15	GSM3056464	114.89357344224176
KIF15	GSM3056465	98.48756616689133
KIF15	GSM3056466	119.16093611469644
KIF15	GSM3056467	134.41046388403527
KIF15	GSM3056468	100.1298045925811
KIF15	GSM3056469	182.5134877894059
KIF15	GSM3056470	72.8999005988718
KIF15	GSM3056471	113.9064220959867
KIF15	GSM3056472	102.4186391759402
KIF15	GSM3056473	35.88259374961501
KIF15	GSM3056474	50.455729503045795
KIF15	GSM3056475	86.72565944285813
KIF15	GSM3056476	121.52985705364794
KIF15	GSM3056477	80.4258206849556
KIF15	GSM3056478	63.8060060323359
KIF15	GSM3056479	70.46523987117187
KIF15	GSM3056480	48.78021645407398
KIF15	GSM3056481	99.16106819828836
KIF15	GSM3056482	150.1605747640222
KIF15	GSM3056483	118.22746708275258
KIF15	GSM3056484	271.21169892021805
KIF15	GSM3056485	159.2009375546832
KIF15	GSM3056486	320.8765786032104
KIF15	GSM3056487	65.26088547252306
KIF15	GSM3056488	156.79084826357084
KIF15	GSM3056489	111.2507409223266
KIF15	GSM3056490	36.524566709886706
KIF15	GSM3056491	69.25964759348875
KIF15	GSM3056492	102.43330877808086
KIF15	GSM3056493	121.94240252232072
KIF15	GSM3056494	99.70377365937564
KIF15	GSM3056495	92.44203512413829
KIF15	GSM3056496	74.06553263536213
KIF15	GSM3056497	98.30751302193204
KIF15	GSM3056498	181.12094637243553
KIF15	GSM3056499	168.92798647885328
KIF15	GSM3056500	108.62348473389086
KIF15	GSM3056501	66.47362111273202
KIF15	GSM3056502	108.857641851191
KIF15	GSM3056503	56.56279001859389
KIF15	GSM3056504	64.56941113634136
KIF15	GSM3056505	57.63477754551408
KIF15	GSM3056506	99.44407507470464
KIF15	GSM3056507	85.16468740255611
KIF15	GSM3056508	77.42366328481643
KIF15	GSM3056509	85.48435798737025
KIF15	GSM3056510	62.54574910431783
KIF15	GSM3056511	114.20178137631775
KIF15	GSM3056512	90.61293750175264
KIF15	GSM3056513	108.9663962884634
KIF15	GSM3056514	260.1740922942793
KIF15	GSM3056515	135.9126765518227
KIF15	GSM3056516	83.74637311283303
KIF15	GSM3056517	201.52664409155287
KIF15	GSM3056518	114.466017913722
KIF15	GSM3056519	139.35636776247915
KIF15	GSM3056520	96.07778425516388
KIF15	GSM3056521	232.95340027400692
KIF15	GSM3056522	84.84417401686461
KIF15	GSM3056523	134.70848562319347
KIF15	GSM3056524	98.05655217371124
KIF15	GSM3056525	106.48948898686687
KIF15	GSM3056526	68.37260049777545
KIF15	GSM3056527	132.38913965155595
KIF15	GSM3056528	69.11446643137648
KIF15	GSM3056529	36.92680780607487
KIF15	GSM3056530	123.6468865285352
KIF15	GSM3056531	133.81294488368422
KIF15	GSM3056532	264.3807463840583
KIF15	GSM3056533	133.75622672817056
KIF15	GSM3056534	40.69536580244831
KIF15	GSM3056535	62.90619377611869
KIF15	GSM3056536	456.9639033014439
KIF15	GSM3056537	54.961521830157736
KIF15	GSM3056538	160.23321006100485
KIF15	GSM3056539	90.19221022406796
KIF15	GSM3056540	283.0795579605647
KIF15	GSM3056541	142.89992034805525
KIF15	GSM3056542	94.73857356956285
KIF15	GSM3056543	48.05364028926136
KIF15	GSM3056544	42.50490388875727
KIF15	GSM3056545	91.66642344178264
KIF15	GSM3056546	124.134364236152
KIF15	GSM3056547	49.065019088035456
KIF15	GSM3056548	84.87424449966687
KIF15	GSM3056549	74.84410650711017
KIF15	GSM3056550	145.3661190565159
KIF15	GSM3056551	37.201901231973054
KIF15	GSM3056552	269.2261241718819
KIF15	GSM3056553	183.46172303175268
KIF15	GSM3056554	181.04487560190503
KIF15	GSM3056555	111.78773099839
KIF15	GSM3056556	123.48958288410626
KIF15	GSM3056557	194.10198005802312
KIF15	GSM3056558	46.65997016750392
KIF15	GSM3056559	95.26332564071087
KIF15	GSM3056560	44.3801749315132
KIF15	GSM3056561	89.77415451703443
KIF15	GSM3056562	98.36192992421164
KIF15	GSM3056563	91.08202308974089
KIF15	GSM3056564	89.38532277219245
KIF15	GSM3056565	97.76621768687622
KIF15	GSM3056566	381.2564215543285
KIF15	GSM3056567	128.9576480680948
KIF15	GSM3056568	59.760294197989126
KIF15	GSM3056569	95.44953183986716
KIF15	GSM3056570	88.61465826548097
KIF15	GSM3056571	133.50251788054717
KIF15	GSM3056572	140.28394081280163
KIF15	GSM3056573	198.6602658181453
KIF15	GSM3056574	143.7638913991104
KIF15	GSM3056575	124.92589550334804
KIF15	GSM3056576	65.99334845031628
KIF15	GSM3056577	59.65884941077829
KIF15	GSM3056578	135.5429139176577
KIF15	GSM3056579	262.4752914746557
KIF15	GSM3056580	317.85893052857205
KIF15	GSM3056581	246.9206496217737
KIF15	GSM3056582	60.84556293190207
KIF15	GSM3056583	70.39429770207421
KIF15	GSM3056584	92.54263009582088
KIF15	GSM3056585	46.11503059378346
KIF15	GSM3056586	113.1072438987488
KIF15	GSM3056587	161.45509524889042
KIF15	GSM3056588	108.38496740713975
KIF15	GSM3056589	138.92427184772916
KIF15	GSM3056590	111.34301312183068
KIF15	GSM3056591	562.726268760903
KIF15	GSM3056592	45.209662840066024
KIF15	GSM3056593	149.57264942173575
KIF15	GSM3056594	48.94086466076364
KIF15	GSM3056595	134.19869904784932
KIF15	GSM1701327	222.39699253769768
KIF15	GSM1701328	150.06078482347417
KIF15	GSM1701329	89.07721773398676
KIF15	GSM1701330	226.32360559787568
KIF15	GSM1701331	144.84710758264043
KIF15	GSM1701332	114.79111982726243
KIF15	GSM1701333	130.32837297623612
KIF15	GSM1701334	104.26083439318904
KIF15	GSM1701335	163.8581829824838
KIF15	GSM1701336	161.13909779701925
KIF15	GSM1701337	104.90267271796596
KIF15	GSM1701338	93.22403681054313
KIF15	GSM1701339	124.11399781015378
KIF15	GSM1701340	110.0351531947158
KIF15	GSM1701341	73.15880776760582
KIF15	GSM1701342	73.09140947204608
KIF15	GSM1701343	72.95803116386979
KIF15	GSM1701344	73.23783700179386
KIF15	GSM1701345	73.01312925561344
KIF15	GSM1701346	73.05901357697351
KIF15	GSM1701347	75.27342193824124
KIF15	GSM1701348	73.25693715832246
KIF15	GSM1701349	73.17989337114378
KIF15	GSM1701350	73.1196869997731
KIF15	GSM1701351	75.28838564046904
KIF15	GSM1701352	75.28138041357083
KIF15	GSM1701353	73.3245989763224
KIF15	GSM1701354	76.36162786554134
KIF15	GSM2430372	180.6356731593185
KIF15	GSM2430373	99.03509275066033
KIF15	GSM2430374	118.87068070851616
KIF15	GSM2430375	122.07702879810095
KIF15	GSM2430376	145.49835107191902
KIF15	GSM2430377	117.04149108537877
KIF15	GSM2430378	79.71185149772464
KIF15	GSM2430379	108.69539860944512
KIF15	GSM2430380	86.5312144121922
KIF15	GSM2430381	103.46215267248856
KIF15	GSM2430382	82.04191619975946
KIF15	GSM2430383	128.30060775803818
KIF15	GSM2430384	150.73916383111913
KIF15	GSM2430385	115.5237754113597
KIF15	GSM2430386	87.02444220412468
KIF15	GSM3496511	57.10837162599022
KIF15	GSM3496512	173.39916111107857
KIF15	GSM3496513	55.78479229881774
KIF15	GSM3496514	108.73775846182448
KIF15	GSM3496515	40.94367882473957
KIF15	GSM3496516	47.9054882391066
KIF15	GSM3496517	133.97967389299703
KIF15	GSM3496518	10.30723410233189
KIF15	GSM3496519	35.86501555043291
KIF15	GSM3496520	10.328137297731232
KIF15	GSM3496521	121.7076651733753
KIF15	GSM3496522	71.30478059114061
KIF15	GSM3496523	139.39716620544925
KIF15	GSM3496524	29.117299191665115
KIF15	GSM3496525	149.7063678270112
KIF15	GSM3496526	38.915273938145305
KIF15	GSM3496527	93.32363527558674
KIF15	GSM3496528	38.832101696271224
KIF15	GSM3496529	101.01279544779554
KIF15	GSM3496530	228.80766237401943
KIF15	GSM3496531	135.4790831231672
KIF15	GSM3496532	85.18350349556249
KIF15	GSM3496533	226.58124441984788
KIF15	GSM3496534	71.69298813165922
KIF15	GSM3496535	66.63797606474928
KIF15	GSM3496536	223.3659680910287
KIF15	GSM3496537	161.62768728194877
KIF15	GSM3496538	304.41862901884826
KIF15	GSM3890958	171.88218336419317
KIF15	GSM3890959	241.1406238045092
KIF15	GSM3890960	15.310226342930124
KIF15	GSM3890961	108.71835494584629
KIF15	GSM3890962	18.252729264286696
KIF15	GSM3890963	76.97551332261472
KIF15	GSM3995429	118.67873844822084
KIF15	GSM3995430	86.04049440214631
KIF15	GSM3995431	76.79971070092455
KIF15	GSM3995432	73.47294907763893
KIF15	GSM3995433	86.70327504084503
KIF15	GSM3995434	87.10623201455942
KIF15	GSM3995435	120.70592298553368
KIF15	GSM3995436	105
KIF15	GSM3995437	90.91054657774744
KIF15	GSM3995438	108
KIF15	GSM3995439	74.46069986768364
KIF15	GSM3995440	101
KIF15	GSM3995441	74.12678249902613
KIF15	GSM3995442	88.4633135120158
KIF15	GSM3995443	127
KIF15	GSM3995444	98.59848196153064
KIF15	GSM3995445	86.6345639062067
KIF15	GSM3995446	85.53730482219142
KIF15	GSM4559002	188.6727275414565
KIF15	GSM4559003	184.04175621237496
KIF15	GSM4559004	198.69431898668037
KIF15	GSM4559005	159.89142535036925
KIF15	GSM4559006	207.0312482457518
KIF15	GSM4559007	197.1290729558166
KIF15	GSM4559008	215.04633461714397
KIF15	GSM4559009	174.16434539136088
KIF15	GSM4559010	196.92498808142017
KIF15	GSM4559011	177.5920553087151
KIF15	GSM4559012	195.14937139333375
KIF15	GSM4559013	140.70623180951588
KIF15	GSM5088149	51.53548951643834
KIF15	GSM5088151	52.72422760405049
KIF15	GSM5088153	77.72367503638831
KIF15	GSM5088155	51.56881164423497
KIF15	GSM5088157	63.24958852552747
KIF15	GSM5088159	132.53685790359572
KIF15	GSM5088161	63.41967602459593
KIF15	GSM5088163	51.658801723704805
KIF15	GSM5088164	194.38131130692477
KIF15	GSM5088166	55.73743944959
KIF15	GSM5088168	90.41736489250108
KIF15	GSM5088170	137.81662952979622
KIF15	GSM5088172	54.09900566953814
KIF15	GSM5088174	57.23404713672939
KIF15	GSM5088176	63.743399316579456
KIF15	GSM5088178	53.34637291782875
KIF15	GSM5088180	131.0716615702259
KIF15	GSM5088182	55.41879190850625
KIF15	GSM5088184	188.55235460314535
KIF15	GSM5088186	91.73767396044208
KIF15	GSM5088188	138.38605423501554
KIF15	GSM5088190	365.7471906674456
KIF15	GSM5088192	167.9587981992411
KIF15	GSM5088194	51.55528781045405
KIF15	GSM5088196	85.14638163679011
KIF15	GSM5088198	55.28834257003938
KIF15	GSM5088200	74.48458098416411
KIF15	GSM5088202	152.89416911500933
KIF15	GSM5088204	53.83040460878611
KIF15	GSM5088206	135.99574459034417
KIF15	GSM5088208	76.8495728214786
KIF15	GSM5088210	89.15889954470305
KIF15	GSM5088212	142.98542996027427
KIF15	GSM5088214	92.784544164246
KIF15	GSM5088216	58.51346012240714
KIF15	GSM5088218	51.3261113987723
KIF15	GSM5088220	52.69639252465618
KIF15	GSM5088222	55.31011226998831
KIF15	GSM5088224	63.848485743360634
KIF15	GSM5088226	158.5666190565049
KIF15	GSM5088227	145.9158837034588
KIF15	GSM5088229	348.74084857661995
KIF15	GSM5088231	68.73017933027577
KIF15	GSM5088233	53.18705060477898
KIF15	GSM5088235	60.17363250675157
KIF15	GSM5088237	62.17520814011708
KIF15	GSM5088239	78.85605993759674
KIF15	GSM5088241	157.3301165969401
KIF15	GSM5088243	55.71125281283084
KIF15	GSM5088245	63.676489673637846
KIF15	GSM5088247	273.80343608676975
KIF15	GSM5088249	104.85047214241725
KIF15	GSM5088251	241.1526461441614
KIF15	GSM5088253	57.00879087097614
KIF15	GSM5088255	97.35741904306654
KIF15	GSM5088257	225.55448106409463
KIF15	GSM5088259	378.8581300686667
KIF15	GSM5088261	62.16263010629864
KIF15	GSM5088263	51.656264722388904
KIF15	GSM5088265	363.8413295298618
KIF15	GSM5088267	55.509211349278154
KIF15	GSM5088269	57.29418722418786
KIF15	GSM5088271	171.833896568816
KIF15	GSM5088273	176.0770699213567
KIF15	GSM5088275	88.26515847557607
KIF15	GSM5088277	68.51397405919404
KIF15	GSM5088279	119.3273729371175
KIF15	GSM5088281	85.07964559974478
KIF15	GSM5088283	194
KIF15	GSM5088285	56.48256090089848
KIF15	GSM5088287	51.71308348445888
KIF15	GSM5088289	53.51471473679785
KIF15	GSM5088291	56.40065553490487
KIF15	GSM5088293	57.519198673262714
KIF15	GSM5088295	51.51971896383448
KIF15	GSM5088297	55.18246030522753
KIF15	GSM5088299	55.44105005522439
KIF15	GSM5088300	51.703932063764235
KIF15	GSM5088302	85.93432567898033
KIF15	GSM5088304	60.230971424133166
KIF15	GSM5088306	51.59534418956723
KIF15	GSM5088308	53.0669791848944
KIF15	GSM5088310	55.21403558060286
KIF15	GSM5088312	51.70785244597799
KIF15	GSM5088314	85.557370018284
KIF15	GSM5088315	62.568232130169314
KIF15	GSM5088317	129.19561251905506
KIF15	GSM5088319	53.22923402938856
KIF15	GSM5088321	67.88080777003744
KIF15	GSM5088323	51.46438923031457
KIF15	GSM5088325	70.2650507455364
KIF15	GSM5088327	62.43694886213307
KIF15	GSM5088329	97.64605119893427
KIF15	GSM5088330	111.3787756641287
KIF15	GSM5088332	57.62877142519929
