Gene	sample	counts
MADCAM1	GSM1022678	35.52475021263341
MADCAM1	GSM1022679	1.0886816601851197
MADCAM1	GSM1022680	1.0308436074633964
MADCAM1	GSM1022681	56.71098474358705
MADCAM1	GSM1022682	67.78107580210678
MADCAM1	GSM1022683	35.730237285502724
MADCAM1	GSM1022684	1.0578149423884136
MADCAM1	GSM1022685	1.0371148636315564
MADCAM1	GSM1022686	1.0604724495698388
MADCAM1	GSM1022687	1.1088805228290193
MADCAM1	GSM1022688	6.357416503697764
MADCAM1	GSM1022689	1.028213009709356
MADCAM1	GSM1022690	1.1031801973034647
MADCAM1	GSM1022691	1.0928326885818789
MADCAM1	GSM1022692	6.137990835744747
MADCAM1	GSM1022693	1.0134855975762167
MADCAM1	GSM1022694	1.0545664475046876
MADCAM1	GSM1022695	2.059642189268547
MADCAM1	GSM1385778	10.065008364545028
MADCAM1	GSM1385779	5.44158369445365
MADCAM1	GSM1385780	5.384845624952825
MADCAM1	GSM1385781	8.128475136138041
MADCAM1	GSM1385782	15.16461042754566
MADCAM1	GSM1385783	8.580821041712497
MADCAM1	GSM1415906	9.056891098820268
MADCAM1	GSM1415907	15.211626220456084
MADCAM1	GSM1415908	1.0241144897647825
MADCAM1	GSM1415909	6.08247915265348
MADCAM1	GSM1415910	6.089957179308584
MADCAM1	GSM1415911	20.202343683943873
MADCAM1	GSM1415912	1.182512101984153
MADCAM1	GSM1415913	1.1954362057291898
MADCAM1	GSM1415914	1.1372485303867734
MADCAM1	GSM1415915	1.1104272564901518
MADCAM1	GSM1415916	1.1091395235784829
MADCAM1	GSM1415917	1.1335736061479336
MADCAM1	GSM1415918	1.14248870104818
MADCAM1	GSM1415919	1.1435660966331045
MADCAM1	GSM1415920	1.1170792534511031
MADCAM1	GSM1415921	2.157817213819051
MADCAM1	GSM2769390	39.86633965526932
MADCAM1	GSM2769391	39.7012480562243
MADCAM1	GSM2769392	54.74855857431877
MADCAM1	GSM2769393	42.10576048773285
MADCAM1	GSM2769394	47.830917785102145
MADCAM1	GSM2769395	39.47908137815067
MADCAM1	GSM2769396	26.52875487107215
MADCAM1	GSM2769397	33.530355171274834
MADCAM1	GSM2769398	24.176708192358493
MADCAM1	GSM3103946	1.0096769883151675
MADCAM1	GSM3103947	0.9117836140755504
MADCAM1	GSM3103948	20.046945237529503
MADCAM1	GSM3103949	21.103539737573794
MADCAM1	GSM3103950	4.031815696046078
MADCAM1	GSM3103951	5
MADCAM1	GSM3103952	1.0054443410007048
MADCAM1	GSM3103953	1.0101171841971937
MADCAM1	GSM3103954	1.004388954520296
MADCAM1	GSM3103955	8.453759638437615
MADCAM1	GSM3103956	1.0218297981950817
MADCAM1	GSM3103957	1.0133047479406865
MADCAM1	GSM3103958	2.041037660957477
MADCAM1	GSM3103959	5.015778187884338
MADCAM1	GSM3103960	2.00420530696739
MADCAM1	GSM3103961	0.8660659432922149
MADCAM1	GSM3103962	1.0073786500721709
MADCAM1	GSM3103963	1.02246970304458
MADCAM1	GSM3103964	9.091054657774745
MADCAM1	GSM3103965	2.0054369508919545
MADCAM1	GSM4260265	93.02843025757936
MADCAM1	GSM4260266	43.33513325074627
MADCAM1	GSM4260267	53.09011516400366
MADCAM1	GSM4260268	51.06011194839941
MADCAM1	GSM4260269	24.269415782415656
MADCAM1	GSM4260270	66.55685375123142
MADCAM1	GSM4260271	44.64127212758231
MADCAM1	GSM4260272	22.69948396870385
MADCAM1	GSM4260273	104.61179992079586
MADCAM1	GSM4260274	32.21254823051444
MADCAM1	GSM4260275	15.451057739983776
MADCAM1	GSM4260276	95.81863009973848
MADCAM1	GSM4735785	1.1241583234625787
MADCAM1	GSM4735786	1.05207499443912
MADCAM1	GSM4735787	26.02742358079888
MADCAM1	GSM4735788	1.0615495601063798
MADCAM1	GSM4735789	11.58474628083504
MADCAM1	GSM4735790	72.24814287370462
MADCAM1	GSM4735791	42.397005374739976
MADCAM1	GSM4735792	1.119522653616255
MADCAM1	GSM4735793	1.0950706995974604
MADCAM1	GSM4735794	1.073004610131236
MADCAM1	GSM4735795	139.45062961572333
MADCAM1	GSM4735796	1.1345222112631277
MADCAM1	GSM4735797	35.733049159430635
MADCAM1	GSM4735798	1.1431313903741345
MADCAM1	GSM4735799	4.521201620937429
MADCAM1	GSM4735800	1.1336053776903567
MADCAM1	GSM4735801	1.08578255609448
MADCAM1	GSM4735802	122.77271642761085
MADCAM1	GSM4735803	4.1160051899992975
MADCAM1	GSM4735804	1.0579760419913706
MADCAM1	GSM5282507	62.07118092157636
MADCAM1	GSM5282508	71.61181828506771
MADCAM1	GSM5282509	74
MADCAM1	GSM5282510	63.212526306390906
MADCAM1	GSM5282511	62.07791122811915
MADCAM1	GSM5282512	69.77132269318452
MADCAM1	GSM5282513	64.20196080491954
MADCAM1	GSM5282514	68.13825071085374
MADCAM1	GSM5282515	66.76688305992688
MADCAM1	GSM5282516	65.31320515063926
MADCAM1	GSM5282517	61.952613002516735
MADCAM1	GSM5282518	67.96355623902936
MADCAM1	GSM5282519	63.67704559639699
MADCAM1	GSM5282520	61.82262145214922
MADCAM1	GSM5282521	69.69808570960636
MADCAM1	GSM5282522	66.73778692391564
MADCAM1	GSM5282523	68.57200686208472
MADCAM1	GSM5282524	61
MADCAM1	GSM5282525	77
MADCAM1	GSM5282526	73.99371803659581
MADCAM1	GSM5282527	66
MADCAM1	GSM5282528	64.40455892494413
MADCAM1	GSM5282529	71
MADCAM1	GSM5282530	69.40590571668187
MADCAM1	GSM5282531	61.7846529405596
MADCAM1	GSM5282532	66
MADCAM1	GSM5282533	61.986732284510175
MADCAM1	GSM5282534	61
MADCAM1	GSM5282535	77
MADCAM1	GSM5282536	66.06883961873338
MADCAM1	GSM4260927	63.132467169472775
MADCAM1	GSM4260928	3.2272780356463517
MADCAM1	GSM4260929	10.475096712528073
MADCAM1	GSM4260930	1
MADCAM1	GSM4260931	1.0069396476075654
MADCAM1	GSM4260932	18.07577510614312
MADCAM1	GSM4260933	69.19866808975357
MADCAM1	GSM4260934	1.0031556375768678
MADCAM1	GSM4260935	31.357136221861712
MADCAM1	GSM4260936	1.019265707215034
MADCAM1	GSM4260937	1
MADCAM1	GSM4260938	1.0463449709305277
MADCAM1	GSM4260939	1.0031556375768678
MADCAM1	GSM4260940	1.009398108835883
MADCAM1	GSM4260941	83
MADCAM1	GSM4260942	31
MADCAM1	GSM4260943	1.018179658672215
MADCAM1	GSM4260944	39.509481238122326
MADCAM1	GSM4260945	70.55984000041772
MADCAM1	GSM4260946	6.061370919073686
MADCAM1	GSM4260947	1.024185544737989
MADCAM1	GSM4260948	27.316051555727658
MADCAM1	GSM4260949	5.155528781045405
MADCAM1	GSM4260950	1
MADCAM1	GSM4260951	31.901789902833983
MADCAM1	GSM4260952	4.876803767304836
MADCAM1	GSM4260953	1
MADCAM1	GSM4260954	50.505859209859686
MADCAM1	GSM4260955	1.0443980245860167
MADCAM1	GSM4260956	31.674382144914784
MADCAM1	GSM4260957	40.27131834554417
MADCAM1	GSM4260958	11.495155378744064
MADCAM1	GSM4260959	1.0185158160198071
MADCAM1	GSM4260960	1.0094968183001447
MADCAM1	GSM4260961	83.43698888065127
MADCAM1	GSM4260962	1.0071193612313702
MADCAM1	GSM4260963	5
MADCAM1	GSM4260964	1.002102653483695
MADCAM1	GSM4260965	1.0480118219614296
MADCAM1	GSM4260966	1
MADCAM1	GSM4260967	20.52531204613308
MADCAM1	GSM4260968	1.0031556375768678
MADCAM1	GSM4260969	1.0052649262729068
MADCAM1	GSM4260970	0.7676598544628919
MADCAM1	GSM4260971	47.735479607611886
MADCAM1	GSM4260972	1.015304770291522
MADCAM1	GSM4260973	1.0069396476075654
MADCAM1	GSM4260974	1.0187219032840784
MADCAM1	GSM4260975	44.16597269168807
MADCAM1	GSM4260976	11
MADCAM1	GSM4260977	1.0373329762545018
MADCAM1	GSM4260978	1
MADCAM1	GSM4260979	31
MADCAM1	GSM4260980	48.98478051978548
MADCAM1	GSM4260981	16.63919455569933
MADCAM1	GSM4260982	11.069533565224772
MADCAM1	GSM4260983	31.530938286433916
MADCAM1	GSM4260984	0.8100455500270124
MADCAM1	GSM4260985	0.710173072721408
MADCAM1	GSM4260986	33.06401924421209
MADCAM1	GSM4260987	1.0536280474406272
MADCAM1	GSM4260988	11.183543733720324
MADCAM1	GSM4260989	1
MADCAM1	GSM4260990	1
MADCAM1	GSM4260991	1.0052649262729068
MADCAM1	GSM4260992	0.7239781904071776
MADCAM1	GSM4260993	1.0194476207331868
MADCAM1	GSM4260994	37
MADCAM1	GSM4260995	1.0305782789853644
MADCAM1	GSM4260996	36.12221781043457
MADCAM1	GSM4260997	18
MADCAM1	GSM4260998	0.7888686720766255
MADCAM1	GSM4260999	1.0027184754459773
MADCAM1	GSM4261000	1.022963108723893
MADCAM1	GSM4261001	24
MADCAM1	GSM4261002	1.0686315569478149
MADCAM1	GSM4261003	18.113782197640536
MADCAM1	GSM4261004	1.0469203470873392
MADCAM1	GSM4261005	1
MADCAM1	GSM4261006	1.0222189640586097
MADCAM1	GSM4261007	1.059023137674673
MADCAM1	GSM4261008	1.0031556375768678
MADCAM1	GSM4261009	11.336147697859037
MADCAM1	GSM4261010	1.0573527504378613
MADCAM1	GSM4261011	1.0186397227305803
MADCAM1	GSM4261012	1.1521636110377214
MADCAM1	GSM4261013	1.035533229548271
MADCAM1	GSM4261014	1.032686174919233
MADCAM1	GSM4261015	11.181526075281168
MADCAM1	GSM4261016	1.004826844941539
MADCAM1	GSM4261017	1.0145505425788048
MADCAM1	GSM4261018	0.6598775488939715
MADCAM1	GSM4261019	1.0194476207331868
MADCAM1	GSM4261020	1.0794604597647677
MADCAM1	GSM4261021	1.0353679331740913
MADCAM1	GSM4261022	44.359815137176525
MADCAM1	GSM4261023	1.004388954520296
MADCAM1	GSM4261024	1.046087500606099
MADCAM1	GSM4261025	5.15241955912859
MADCAM1	GSM4261026	1.0460126567107848
MADCAM1	GSM4261027	94.81836866806572
MADCAM1	GSM4818000	25.37147650070488
MADCAM1	GSM4818001	48.43398002686875
MADCAM1	GSM4818002	1.0358193297155989
MADCAM1	GSM4818003	1.0573255696962722
MADCAM1	GSM4818004	1.180393650637631
MADCAM1	GSM4818005	1.0778621231566528
MADCAM1	GSM4818006	1.1865753126452228
MADCAM1	GSM4818007	1.1906613995587665
MADCAM1	GSM4818008	11.188397456476553
MADCAM1	GSM4818009	1.049549533604482
MADCAM1	GSM4818010	1.0971448421687486
MADCAM1	GSM4818011	36.62728673239142
MADCAM1	GSM4818012	5.083418954057713
MADCAM1	GSM4818013	5.181354615277943
MADCAM1	GSM4818014	1.1681827290169344
MADCAM1	GSM4818015	1.083493271513882
MADCAM1	GSM4818016	41.49156239776464
MADCAM1	GSM4818017	54.324885584279215
MADCAM1	GSM4818018	1.0360041976426817
MADCAM1	GSM4818019	25.42115260661235
MADCAM1	GSM4818020	39.53611449224762
MADCAM1	GSM4818021	39.72694918649263
MADCAM1	GSM4818022	5.331368133085545
MADCAM1	GSM4818023	5.490176455422777
MADCAM1	GSM3056394	1.0671971411560988
MADCAM1	GSM3056395	1.133705193223047
MADCAM1	GSM3056396	1.203522155752025
MADCAM1	GSM3056397	124.53852023718686
MADCAM1	GSM3056398	129.60589147079978
MADCAM1	GSM3056399	1.0997159648995063
MADCAM1	GSM3056400	196.75121237222467
MADCAM1	GSM3056401	297.802245465266
MADCAM1	GSM3056402	1.0757745868233608
MADCAM1	GSM3056403	1.0438151284577408
MADCAM1	GSM3056404	1.0217876980106086
MADCAM1	GSM3056405	1.1407630523006334
MADCAM1	GSM3056406	1.0920290281894016
MADCAM1	GSM3056407	1.0946187709781108
MADCAM1	GSM3056408	1.051302402577222
MADCAM1	GSM3056409	1.0516329533829845
MADCAM1	GSM3056410	1.2063342432114983
MADCAM1	GSM3056411	1.2456982018473386
MADCAM1	GSM3056412	1.1918056890427493
MADCAM1	GSM3056413	1.1508553648838002
MADCAM1	GSM3056414	119.34565189327596
MADCAM1	GSM3056415	1.0579799460345516
MADCAM1	GSM3056416	1.2099057083768017
MADCAM1	GSM3056417	1.0643159022656992
MADCAM1	GSM3056418	1.0171270414978684
MADCAM1	GSM3056419	1.1049801633331209
MADCAM1	GSM3056420	1.028396520097945
MADCAM1	GSM3056421	1.128135411167967
MADCAM1	GSM3056422	1.1379442381081375
MADCAM1	GSM3056423	7.31387321888933
MADCAM1	GSM3056424	1.1011144214313489
MADCAM1	GSM3056425	1.1975332789795994
MADCAM1	GSM3056426	1.0466890534922917
MADCAM1	GSM3056427	266.4212029722946
MADCAM1	GSM3056428	1.036458291289237
MADCAM1	GSM3056429	1.10257721610693
MADCAM1	GSM3056430	1.052417069693916
MADCAM1	GSM3056431	1.142439781228339
MADCAM1	GSM3056432	1.059849697095764
MADCAM1	GSM3056433	1.184271708569342
MADCAM1	GSM3056434	1.0367049728965188
MADCAM1	GSM3056435	1.1519063682458093
MADCAM1	GSM3056436	94.57471459642146
MADCAM1	GSM3056437	31.912255718567597
MADCAM1	GSM3056438	1.0890492244477346
MADCAM1	GSM3056439	1.1115592369546867
MADCAM1	GSM3056440	1.2274454144782774
MADCAM1	GSM3056441	1.2448635470620568
MADCAM1	GSM3056442	1.0186872166163066
MADCAM1	GSM3056443	1.0336459304989285
MADCAM1	GSM3056444	6.86651945514736
MADCAM1	GSM3056445	1.0494980139587593
MADCAM1	GSM3056446	62.16263010629864
MADCAM1	GSM3056447	1.015435376698988
MADCAM1	GSM3056448	1.024185544737989
MADCAM1	GSM3056449	1.0947620158572255
MADCAM1	GSM3056450	1.0222189640586097
MADCAM1	GSM3056451	6.620293193253277
MADCAM1	GSM3056452	1.044095844834663
MADCAM1	GSM3056453	17.47512209143942
MADCAM1	GSM3056454	103.0927013440442
MADCAM1	GSM3056455	1.03045811269268
MADCAM1	GSM3056456	119.05533003682352
MADCAM1	GSM3056457	1.1384325687729644
MADCAM1	GSM3056458	21.34849884162596
MADCAM1	GSM3056459	1.1481121974989528
MADCAM1	GSM3056460	1.1837356292037229
MADCAM1	GSM3056461	1.1469577367468486
MADCAM1	GSM3056462	1.1117090454229606
MADCAM1	GSM3056463	7.2053057770729545
MADCAM1	GSM3056464	1.1844698293014613
MADCAM1	GSM3056465	1.1865971827336304
MADCAM1	GSM3056466	1.1136536085485649
MADCAM1	GSM3056467	31.10324784093378
MADCAM1	GSM3056468	1.0322660267276402
MADCAM1	GSM3056469	84.23699436434119
MADCAM1	GSM3056470	1.1758048483689
