Gene	sample	counts
MADCAM1	GSM3056471	7.045758067792992
MADCAM1	GSM3056472	1.1379848797326688
MADCAM1	GSM3056473	173.6254536271694
MADCAM1	GSM3056474	1.051161031313454
MADCAM1	GSM3056475	1.0840707430357266
MADCAM1	GSM3056476	1.0948635770598911
MADCAM1	GSM3056477	182.7859561021718
MADCAM1	GSM3056478	51.45645647769024
MADCAM1	GSM3056479	277.5903388864346
MADCAM1	GSM3056480	78.04834632651837
MADCAM1	GSM3056481	76.76985925028775
MADCAM1	GSM3056482	1.0284970874248096
MADCAM1	GSM3056483	1.037083044585549
MADCAM1	GSM3056484	1.0273170413644623
MADCAM1	GSM3056485	1.0205188304787385
MADCAM1	GSM3056486	239.4000805879751
MADCAM1	GSM3056487	1.0525949269761783
MADCAM1	GSM3056488	62.92264305314356
MADCAM1	GSM3056489	63.423319591232925
MADCAM1	GSM3056490	241.5334250169927
MADCAM1	GSM3056491	1.1170910902175606
MADCAM1	GSM3056492	176.60915306565664
MADCAM1	GSM3056493	6.200461145202749
MADCAM1	GSM3056494	18.832935024548732
MADCAM1	GSM3056495	403.66355337540386
MADCAM1	GSM3056496	142.5200400710756
MADCAM1	GSM3056497	1.0570700324938929
MADCAM1	GSM3056498	63.86345507929807
MADCAM1	GSM3056499	383.2057679855866
MADCAM1	GSM3056500	1.0444565839797195
MADCAM1	GSM3056501	919.909143785872
MADCAM1	GSM3056502	1.08857641851191
MADCAM1	GSM3056503	102.24812041822742
MADCAM1	GSM3056504	1.1739892933880247
MADCAM1	GSM3056505	251.59797120830183
MADCAM1	GSM3056506	1.14303534568626
MADCAM1	GSM3056507	1.0645585925319514
MADCAM1	GSM3056508	1.0605981271892662
MADCAM1	GSM3056509	1.1710186025667155
MADCAM1	GSM3056510	1.0600974424460647
MADCAM1	GSM3056511	1.028844877264124
MADCAM1	GSM3056512	6.249168103569148
MADCAM1	GSM3056513	17.3124181019054
MADCAM1	GSM3056514	1.0283560960248197
MADCAM1	GSM3056515	1.0296414890289598
MADCAM1	GSM3056516	1.0468296639104129
MADCAM1	GSM3056517	1.1385686106867394
MADCAM1	GSM3056518	18.710791389743022
MADCAM1	GSM3056519	1.0557300588066605
MADCAM1	GSM3056520	1.033094454356601
MADCAM1	GSM3056521	1.035348445662253
MADCAM1	GSM3056522	153.33284460879148
MADCAM1	GSM3056523	28.57452725340468
MADCAM1	GSM3056524	1.0895172463745693
MADCAM1	GSM3056525	571.8485558594751
MADCAM1	GSM3056526	201.80944985633724
MADCAM1	GSM3056527	1.0342901535277809
MADCAM1	GSM3056528	283.78818792277315
MADCAM1	GSM3056529	46.45630659473935
MADCAM1	GSM3056530	1.047854970580807
MADCAM1	GSM3056531	1.0137344309370018
MADCAM1	GSM3056532	1.1061955915650974
MADCAM1	GSM3056533	39.51888516968676
MADCAM1	GSM3056534	33.51383066083979
MADCAM1	GSM3056535	60.48672478472951
MADCAM1	GSM3056536	1.062706751863823
MADCAM1	GSM3056537	17.96818982909003
MADCAM1	GSM3056538	1.0541658556645055
MADCAM1	GSM3056539	1.0866531352297344
MADCAM1	GSM3056540	549.4459316872953
MADCAM1	GSM3056541	253.4240774922542
MADCAM1	GSM3056542	1.1414285972236486
MADCAM1	GSM3056543	1.0678586730946968
MADCAM1	GSM3056544	178.3132553382012
MADCAM1	GSM3056545	50.92579080099036
MADCAM1	GSM3056546	244.1651131256544
MADCAM1	GSM3056547	1.090333757511899
MADCAM1	GSM3056548	1.060928056245836
MADCAM1	GSM3056549	96.37460289956653
MADCAM1	GSM3056550	1.0767860670853031
MADCAM1	GSM3056551	1.200061330063647
MADCAM1	GSM3056552	1.0641348781497308
MADCAM1	GSM3056553	1.0192317946208482
MADCAM1	GSM3056554	1.0465021711092777
MADCAM1	GSM3056555	109.69824069935468
MADCAM1	GSM3056556	1.0205750651579029
MADCAM1	GSM3056557	84.34798086291057
MADCAM1	GSM3056558	1.0368882259445316
MADCAM1	GSM3056559	107.55536765886713
MADCAM1	GSM3056560	1.082443291012517
MADCAM1	GSM3056561	1.0318868335291314
MADCAM1	GSM3056562	219.0327511714403
MADCAM1	GSM3056563	1.0469198056292055
MADCAM1	GSM3056564	6.1645050187718935
MADCAM1	GSM3056565	295.3144513634508
MADCAM1	GSM3056566	1.0166837908115425
MADCAM1	GSM3056567	85.62787831721495
MADCAM1	GSM3056568	6.519304821598814
MADCAM1	GSM3056569	1.0263390520415825
MADCAM1	GSM3056570	28.51966013141916
MADCAM1	GSM3056571	6.2579305256506474
MADCAM1	GSM3056572	1.00923698426476
MADCAM1	GSM3056573	227.75697141777263
MADCAM1	GSM3056574	84.03100694455044
MADCAM1	GSM3056575	1.0324454173830415
MADCAM1	GSM3056576	1.0644088459728431
MADCAM1	GSM3056577	1.0847063529232417
MADCAM1	GSM3056578	1.0268402569519524
MADCAM1	GSM3056579	1.0095203518255988
MADCAM1	GSM3056580	83.48826339832748
MADCAM1	GSM3056581	1.0462739390753122
MADCAM1	GSM3056582	40.21994837871493
MADCAM1	GSM3056583	1.1353918984205518
MADCAM1	GSM3056584	1.028251445509121
MADCAM1	GSM3056585	1.1247568437508162
MADCAM1	GSM3056586	17.322731047556122
MADCAM1	GSM3056587	1.062204574005858
MADCAM1	GSM3056588	1.0421631481455746
MADCAM1	GSM3056589	1.0524566049070392
MADCAM1	GSM3056590	191.50998256954875
MADCAM1	GSM3056591	1.0597481520920962
MADCAM1	GSM3056592	1.1026747034162443
MADCAM1	GSM3056593	51.2235100759369
MADCAM1	GSM3056594	6.525448621435151
MADCAM1	GSM3056595	1.0484273363113228
MADCAM1	GSM1701327	103.65108701983196
MADCAM1	GSM1701328	90.64074251082332
MADCAM1	GSM1701329	79.96704773846538
MADCAM1	GSM1701330	117.68827491089534
MADCAM1	GSM1701331	92.5412076222425
MADCAM1	GSM1701332	94.65232687511114
MADCAM1	GSM1701333	79.81349972963297
MADCAM1	GSM1701334	86.04049440214631
MADCAM1	GSM1701335	90.47384336456162
MADCAM1	GSM1701336	95.67633931698018
MADCAM1	GSM1701337	81.70304317456963
MADCAM1	GSM1701338	80.0510750873142
MADCAM1	GSM1701339	79.71549452847275
MADCAM1	GSM1701340	90.85471364701304
MADCAM1	GSM1701341	79.5204432256585
MADCAM1	GSM1701342	79.44718420874574
MADCAM1	GSM1701343	81.41693332779671
MADCAM1	GSM1701344	79.60634456716724
MADCAM1	GSM1701345	81.47841960409035
MADCAM1	GSM1701346	79.41197127931903
MADCAM1	GSM1701347	79.51417810377596
MADCAM1	GSM1701348	79.62710560687223
MADCAM1	GSM1701349	79.54336235993888
MADCAM1	GSM1701350	79.47792065192728
MADCAM1	GSM1701351	79.52998483148139
MADCAM1	GSM1701352	79.52258494391285
MADCAM1	GSM1701353	79.70065106122001
MADCAM1	GSM1701354	79.54336235993888
MADCAM1	GSM2430372	24.63213724899797
MADCAM1	GSM2430373	1.178989199412623
MADCAM1	GSM2430374	57.420583054113735
MADCAM1	GSM2430375	13.225011453127603
MADCAM1	GSM2430376	24.419303676405992
MADCAM1	GSM2430377	1.0177520963945978
MADCAM1	GSM2430378	10.919431712017074
MADCAM1	GSM2430379	1.0761920654400507
MADCAM1	GSM2430380	1.1385686106867394
MADCAM1	GSM2430381	1.089075291289353
MADCAM1	GSM2430382	119.5178532292792
MADCAM1	GSM2430383	1.0182587917304615
MADCAM1	GSM2430384	1.0541200267910429
MADCAM1	GSM2430385	1.0314622804585687
MADCAM1	GSM2430386	10.743758296805517
MADCAM1	GSM3496511	74.44484158388012
MADCAM1	GSM3496512	74.45963977122786
MADCAM1	GSM3496513	75.41277477432769
MADCAM1	GSM3496514	74.18557353002979
MADCAM1	GSM3496515	74.7222138551497
MADCAM1	GSM3496516	74.40639662669749
MADCAM1	GSM3496517	85.54086871629809
MADCAM1	GSM3496518	85.55004304935468
MADCAM1	GSM3496519	222.3630964126841
MADCAM1	GSM3496520	80.55947092230362
MADCAM1	GSM3496521	74.6610046861882
MADCAM1	GSM3496522	74.36069975933236
MADCAM1	GSM3496523	74.27732213867004
MADCAM1	GSM3496524	75.91295860684119
MADCAM1	GSM3496525	79.98011431854023
MADCAM1	GSM3496526	74.75828940748966
MADCAM1	GSM3496527	74.86401511118497
MADCAM1	GSM3496528	74.59851115336313
MADCAM1	GSM3496529	75.24422518050076
MADCAM1	GSM3496530	74.90116301929784
MADCAM1	GSM3496531	79.45389837298526
MADCAM1	GSM3496532	239.32508124943743
MADCAM1	GSM3496533	74.17233561725962
MADCAM1	GSM3496534	74.76554476587319
MADCAM1	GSM3496535	74.83957311887227
MADCAM1	GSM3496536	74.79686087451879
MADCAM1	GSM3496537	383.6100172831063
MADCAM1	GSM3496538	74.8234340686058
MADCAM1	GSM3890958	96.17217402520332
MADCAM1	GSM3890959	93.6073307595563
MADCAM1	GSM3890960	100.02681210714348
MADCAM1	GSM3890961	93.47746406558748
MADCAM1	GSM3890962	91.26364632143348
MADCAM1	GSM3890963	95.20655595165503
MADCAM1	GSM3995429	97.735431663240675
MADCAM1	GSM3995430	75.91808329601145
MADCAM1	GSM3995431	72.70372613020858
MADCAM1	GSM3995432	69.39111857332566
MADCAM1	GSM3995433	78.63785410681294
MADCAM1	GSM3995434	75.9647372219995
MADCAM1	GSM3995435	75.44120186595856
MADCAM1	GSM3995436	106
MADCAM1	GSM3995437	80.80937473577549
MADCAM1	GSM3995438	88
MADCAM1	GSM3995439	96.5976646932112
MADCAM1	GSM3995440	104
MADCAM1	GSM3995441	77.1730886291231
MADCAM1	GSM3995442	71.37380976537638
MADCAM1	GSM3995443	113
MADCAM1	GSM3995444	87.4100017389456
MADCAM1	GSM3995445	82.605049305918
MADCAM1	GSM3995446	73.4614500237644
MADCAM1	GSM4559002	112.59501482312729
MADCAM1	GSM4559003	112.24524692073416
MADCAM1	GSM4559004	105.42963864599366
MADCAM1	GSM4559005	125.48440976864424
MADCAM1	GSM4559006	101.48590600281952
MADCAM1	GSM4559007	101.09183228503416
MADCAM1	GSM4559008	101.43695029110565
MADCAM1	GSM4559009	115.4345079919485
MADCAM1	GSM4559010	102.03367258104672
MADCAM1	GSM4559011	98.4367392282592
MADCAM1	GSM4559012	94.52547676864604
MADCAM1	GSM4559013	130.51012805520315
MADCAM1	GSM5088149	59.78116783906847
MADCAM1	GSM5088151	67.9331394129112
MADCAM1	GSM5088153	109.42675301175724
MADCAM1	GSM5088155	1379.9813995997276
MADCAM1	GSM5088157	68.35036179371517
MADCAM1	GSM5088159	80.13856524403461
MADCAM1	GSM5088161	2536.787040983837
MADCAM1	GSM5088163	59.92420999949757
MADCAM1	GSM5088164	521.4355811249252
MADCAM1	GSM5088166	77.41311034665277
MADCAM1	GSM5088168	297.6661563314923
MADCAM1	GSM5088170	59.21010750169023
MADCAM1	GSM5088172	69.7044880742126
MADCAM1	GSM5088174	77.67477825698988
MADCAM1	GSM5088176	127.48679863315893
MADCAM1	GSM5088178	63.60529078664197
MADCAM1	GSM5088180	101.6059392017255
MADCAM1	GSM5088182	76.9705443173698
MADCAM1	GSM5088184	143.94857179379915
MADCAM1	GSM5088186	181.43673294398545
MADCAM1	GSM5088188	72.72843726219794
MADCAM1	GSM5088190	91.69149626760476
MADCAM1	GSM5088192	83.97939909962055
MADCAM1	GSM5088194	1753.9108913116468
MADCAM1	GSM5088196	67.9143758293445
MADCAM1	GSM5088198	76.78936468061026
MADCAM1	GSM5088200	84.68794824226879
MADCAM1	GSM5088202	67.39414033358965
MADCAM1	GSM5088204	69.35840593824365
MADCAM1	GSM5088206	194.8595743384036
MADCAM1	GSM5088208	116.2855378219742
MADCAM1	GSM5088210	59.43926636313536
MADCAM1	GSM5088212	185.276895159792
MADCAM1	GSM5088214	86.66688191165834
MADCAM1	GSM5088216	96.84986503019113
MADCAM1	GSM5088218	59.53828922257586
MADCAM1	GSM5088220	67.89727498369162
MADCAM1	GSM5088222	76.81960037498376
MADCAM1	GSM5088224	114.5218871269802
MADCAM1	GSM5088226	59.3346058404986
MADCAM1	GSM5088227	67.89141811202597
MADCAM1	GSM5088229	76.47825626680263
MADCAM1	GSM5088231	87.93420002549989
MADCAM1	GSM5088233	63.41532956723648
MADCAM1	GSM5088235	68.33276911783652
MADCAM1	GSM5088237	86.6375851132779
MADCAM1	GSM5088239	59.39807112182612
MADCAM1	GSM5088241	79.1661096252119
MADCAM1	GSM5088243	77.37674001782061
MADCAM1	GSM5088245	91.97715175081022
MADCAM1	GSM5088247	59.47789997390504
MADCAM1	GSM5088249	76.62149887330492
MADCAM1	GSM5088251	76.63749347801739
MADCAM1	GSM5088253	84.4951721837682
MADCAM1	GSM5088255	59.43926636313536
MADCAM1	GSM5088257	112.77724053204732
MADCAM1	GSM5088259	92.18205838569163
MADCAM1	GSM5088261	98.84877246411423
MADCAM1	GSM5088263	59.92126707797113
MADCAM1	GSM5088265	73.98444862306383
MADCAM1	GSM5088267	77.09612687399743
MADCAM1	GSM5088269	97.19549618389011
MADCAM1	GSM5088271	59.678838329289384
MADCAM1	GSM5088273	109.28921581325588
MADCAM1	GSM5088275	126.2397034011146
MADCAM1	GSM5088277	85.64246757399255
MADCAM1	GSM5088279	107.08866802049008
MADCAM1	GSM5088281	67.86114589503453
MADCAM1	GSM5088283	89
MADCAM1	GSM5088285	87.74969282818157
MADCAM1	GSM5088287	59.9871768419723
MADCAM1	GSM5088289	68.95165168010492
MADCAM1	GSM5088291	78.33424379847898
MADCAM1	GSM5088293	87.30592655763091
MADCAM1	GSM5088295	59.76287399804799
MADCAM1	GSM5088297	71.53281891418384
MADCAM1	GSM5088299	95.481808428442
MADCAM1	GSM5088300	59.97656119396651
MADCAM1	GSM5088302	68.54285500585335
MADCAM1	GSM5088304	96.98207263207884
MADCAM1	GSM5088306	59.85059925989798
MADCAM1	GSM5088308	72.45683696399043
MADCAM1	GSM5088310	89.97842835357503
MADCAM1	GSM5088312	59.981108837334475
MADCAM1	GSM5088314	68.24218799077414
MADCAM1	GSM5088315	152.8305997933644
MADCAM1	GSM5088317	59.94676420884154
MADCAM1	GSM5088319	68.58382076863526
MADCAM1	GSM5088321	84.33676116883439
MADCAM1	GSM5088323	59.69869150716491
MADCAM1	GSM5088325	68.22838260798463
MADCAM1	GSM5088327	91.09653194639088
MADCAM1	GSM5088329	59.61548388987566
MADCAM1	GSM5088330	74.59312498606785
MADCAM1	GSM5088332	131.72290611474122
