Gene	sample	counts
MIR6769A	GSM1022678	2.0299857264361947
MIR6769A	GSM1022679	1.0886816601851197
MIR6769A	GSM1022680	2.061687214926793
MIR6769A	GSM1022681	2.062217627039529
MIR6769A	GSM1022682	1.0116578477926386
MIR6769A	GSM1022683	1.020863922442935
MIR6769A	GSM1022684	2.115629884776827
MIR6769A	GSM1022685	2.0742297272631127
MIR6769A	GSM1022686	2.1209448991396775
MIR6769A	GSM1022687	1.1088805228290193
MIR6769A	GSM1022688	2.1191388345659217
MIR6769A	GSM1022689	3.0846390291280676
MIR6769A	GSM1022690	1.1031801973034647
MIR6769A	GSM1022691	1.0928326885818789
MIR6769A	GSM1022692	1.0229984726241244
MIR6769A	GSM1022693	4.053942390304867
MIR6769A	GSM1022694	1.0545664475046876
MIR6769A	GSM1022695	3.0894632839028207
MIR6769A	GSM1385778	1.0065008364545027
MIR6769A	GSM1385779	1.08831673889073
MIR6769A	GSM1385780	1.076969124990565
MIR6769A	GSM1385781	1.0160593920172551
MIR6769A	GSM1385782	1.010974028503044
MIR6769A	GSM1385783	1.072602630214062
MIR6769A	GSM1415906	1.006321233202252
MIR6769A	GSM1415907	1.0141084146970722
MIR6769A	GSM1415908	1.0241144897647825
MIR6769A	GSM1415909	1.0137465254422466
MIR6769A	GSM1415910	1.0149928632180971
MIR6769A	GSM1415911	2.0202343683943873
MIR6769A	GSM1415912	1.182512101984153
MIR6769A	GSM1415913	1.1954362057291898
MIR6769A	GSM1415914	1.1372485303867734
MIR6769A	GSM1415915	1.1104272564901518
MIR6769A	GSM1415916	1.1091395235784829
MIR6769A	GSM1415917	1.1335736061479336
MIR6769A	GSM1415918	1.14248870104818
MIR6769A	GSM1415919	1.1435660966331045
MIR6769A	GSM1415920	1.1170792534511031
MIR6769A	GSM1415921	1.0789086069095255
MIR6769A	GSM2769390	1.049114201454456
MIR6769A	GSM2769391	1.0447696856901132
MIR6769A	GSM2769392	1.0329916712135618
MIR6769A	GSM2769393	2.053939535986968
MIR6769A	GSM2769394	1.017679101810684
MIR6769A	GSM2769395	1.0389231941618595
MIR6769A	GSM2769396	1.0203367258104672
MIR6769A	GSM2769397	1.0478235991023386
MIR6769A	GSM2769398	1.0511612257547172
MIR6769A	GSM3103946	4.03870795326067
MIR6769A	GSM3103947	4.558918070377752
MIR6769A	GSM3103948	5.011736309382377
MIR6769A	GSM3103949	0.8116746052912999
MIR6769A	GSM3103950	1.727921012591176
MIR6769A	GSM3103951	3
MIR6769A	GSM3103952	2.0108886820014096
MIR6769A	GSM3103953	1.0101171841971937
MIR6769A	GSM3103954	1.004388954520296
MIR6769A	GSM3103955	1.4089599397396029
MIR6769A	GSM3103956	3.065489394585245
MIR6769A	GSM3103957	2.0266094958813725
MIR6769A	GSM3103958	3.0615564914362152
MIR6769A	GSM3103959	1.0031556375768678
MIR6769A	GSM3103960	1.002102653483695
MIR6769A	GSM3103961	2.5981978298766446
MIR6769A	GSM3103962	2.0147573001443417
MIR6769A	GSM3103963	2.04493940608916
MIR6769A	GSM3103964	1.0101171841971937
MIR6769A	GSM3103965	3.0081554263379315
MIR6769A	GSM4260265	4.04471435902519
MIR6769A	GSM4260266	3.023381389586949
MIR6769A	GSM4260267	1.0209637531539166
MIR6769A	GSM4260268	1.0212022389679882
MIR6769A	GSM4260269	1.0112256576006524
MIR6769A	GSM4260270	2.0168743560979214
MIR6769A	GSM4260271	1.0381691192461002
MIR6769A	GSM4260272	1.031794725850175
MIR6769A	GSM4260273	5.029413457730571
MIR6769A	GSM4260274	0.5195572295244265
MIR6769A	GSM4260275	2.0601410319978366
MIR6769A	GSM4260276	3.025851476833847
MIR6769A	GSM4735785	1.1241583234625787
MIR6769A	GSM4735786	1.05207499443912
MIR6769A	GSM4735787	1.041096943231955
MIR6769A	GSM4735788	1.0615495601063798
MIR6769A	GSM4735789	1.0531587528031856
MIR6769A	GSM4735790	2.124945378638371
MIR6769A	GSM4735791	1.0871027019164097
MIR6769A	GSM4735792	1.119522653616255
MIR6769A	GSM4735793	1.0950706995974604
MIR6769A	GSM4735794	1.073004610131236
MIR6769A	GSM4735795	1.0485009745543108
MIR6769A	GSM4735796	1.1345222112631277
MIR6769A	GSM4735797	1.1166577862322071
MIR6769A	GSM4735798	1.1431313903741345
MIR6769A	GSM4735799	1.1303004052343573
MIR6769A	GSM4735800	1.1336053776903567
MIR6769A	GSM4735801	1.08578255609448
MIR6769A	GSM4735802	1.0404467493865326
MIR6769A	GSM4735803	1.0290012974998244
MIR6769A	GSM4735804	1.0579760419913706
MIR6769A	GSM5282507	2.821417314617107
MIR6769A	GSM5282508	1.0086171589446156
MIR6769A	GSM5282509	4
MIR6769A	GSM5282510	1.0362709230555889
MIR6769A	GSM5282511	2.0353413517416117
MIR6769A	GSM5282512	1.0111785897562977
MIR6769A	GSM5282513	4.012622550307471
MIR6769A	GSM5282514	0.9596936719838556
MIR6769A	GSM5282515	4.04647776120769
MIR6769A	GSM5282516	1.0205188304787385
MIR6769A	GSM5282517	1.015616606598635
MIR6769A	GSM5282518	1.9144663729304048
MIR6769A	GSM5282519	1.0438859933835571
MIR6769A	GSM5282520	3.0404567927286505
MIR6769A	GSM5282521	1.0101171841971937
MIR6769A	GSM5282522	1.0111785897562977
MIR6769A	GSM5282523	0.9658029135504892
MIR6769A	GSM5282524	2
MIR6769A	GSM5282525	2
MIR6769A	GSM5282526	2.8828721312959407
MIR6769A	GSM5282527	1
MIR6769A	GSM5282528	3.018963699606756
MIR6769A	GSM5282529	4
MIR6769A	GSM5282530	8.047061532368913
MIR6769A	GSM5282531	1.0128631629599931
MIR6769A	GSM5282532	9
MIR6769A	GSM5282533	2.3539265424497535
MIR6769A	GSM5282534	2
MIR6769A	GSM5282535	5
MIR6769A	GSM5282536	2.0020860490525267
MIR6769A	GSM4260927	5.0105132674184745
MIR6769A	GSM4260928	1.936366821387811
MIR6769A	GSM4260929	2.327799269450683
MIR6769A	GSM4260930	2
MIR6769A	GSM4260931	1.0069396476075654
MIR6769A	GSM4260932	1.0042097281190625
MIR6769A	GSM4260933	3.3348755705905333
MIR6769A	GSM4260934	4.012622550307471
MIR6769A	GSM4260935	5.057602616429309
MIR6769A	GSM4260936	1.019265707215034
MIR6769A	GSM4260937	1
MIR6769A	GSM4260938	2.0926899418610554
MIR6769A	GSM4260939	3.0094669127306033
MIR6769A	GSM4260940	1.009398108835883
MIR6769A	GSM4260941	7
MIR6769A	GSM4260942	2
MIR6769A	GSM4260943	1.018179658672215
MIR6769A	GSM4260944	0.7901896247624465
MIR6769A	GSM4260945	1.0079977142916818
MIR6769A	GSM4260946	1.1020674398315793
MIR6769A	GSM4260947	1.024185544737989
MIR6769A	GSM4260948	2.95308665467326
MIR6769A	GSM4260949	5.155528781045405
MIR6769A	GSM4260950	6
MIR6769A	GSM4260951	2.5866316137432963
MIR6769A	GSM4260952	1.9507215069219344
MIR6769A	GSM4260953	4
MIR6769A	GSM4260954	2.0202343683943873
MIR6769A	GSM4260955	1.0443980245860167
MIR6769A	GSM4260956	3.0652627882175594
MIR6769A	GSM4260957	0.9152572351260038
MIR6769A	GSM4260958	1.0450141253403695
MIR6769A	GSM4260959	1.0185158160198071
MIR6769A	GSM4260960	3.0284904549004343
MIR6769A	GSM4260961	7.036854483910348
MIR6769A	GSM4260962	4.028477444925481
MIR6769A	GSM4260963	3
MIR6769A	GSM4260964	1.002102653483695
MIR6769A	GSM4260965	2.0960236439228592
MIR6769A	GSM4260966	3
MIR6769A	GSM4260967	1.71044267051109
MIR6769A	GSM4260968	2.0063112751537355
MIR6769A	GSM4260969	1.0052649262729068
MIR6769A	GSM4260970	1.5353197089257835
MIR6769A	GSM4260971	1.2561968317792602
MIR6769A	GSM4260972	2.030609540583044
MIR6769A	GSM4260973	1.0069396476075654
MIR6769A	GSM4260974	1.0187219032840784
MIR6769A	GSM4260975	2.007544213258549
MIR6769A	GSM4260976	2
MIR6769A	GSM4260977	3.1119989287635055
MIR6769A	GSM4260978	3
MIR6769A	GSM4260979	2
MIR6769A	GSM4260980	2.5781463431466043
MIR6769A	GSM4260981	0.6932997731541387
MIR6769A	GSM4260982	3.018963699606756
MIR6769A	GSM4260983	2.0342540829957367
MIR6769A	GSM4260984	1.6200911000540248
MIR6769A	GSM4260985	1.420346145442816
MIR6769A	GSM4260986	3.005819931292008
MIR6769A	GSM4260987	4.214512189762509
MIR6769A	GSM4260988	2.03337158794915
MIR6769A	GSM4260989	1
MIR6769A	GSM4260990	4
MIR6769A	GSM4260991	1.0052649262729068
MIR6769A	GSM4260992	3.619890952035888
MIR6769A	GSM4260993	3.0583428621995603
MIR6769A	GSM4260994	1
MIR6769A	GSM4260995	4.122313115941457
MIR6769A	GSM4260996	0.8209594956916948
MIR6769A	GSM4260997	3
MIR6769A	GSM4260998	0.7888686720766255
MIR6769A	GSM4260999	5.013592377229886
MIR6769A	GSM4261000	3.068889326171679
MIR6769A	GSM4261001	1
MIR6769A	GSM4261002	2.1372631138956297
MIR6769A	GSM4261003	2.012642466404504
MIR6769A	GSM4261004	1.0469203470873392
MIR6769A	GSM4261005	3
MIR6769A	GSM4261006	1.0222189640586097
MIR6769A	GSM4261007	2.118046275349346
MIR6769A	GSM4261008	2.0063112751537355
MIR6769A	GSM4261009	3.091676644870646
MIR6769A	GSM4261010	3.1720582513135835
MIR6769A	GSM4261011	4.074558890922321
MIR6769A	GSM4261012	1.1521636110377214
MIR6769A	GSM4261013	2.071066459096542
MIR6769A	GSM4261014	2.065372349838466
MIR6769A	GSM4261015	3.0495071114403185
MIR6769A	GSM4261016	4.019307379766156
MIR6769A	GSM4261017	2.0291010851576097
MIR6769A	GSM4261018	1.9796326466819147
MIR6769A	GSM4261019	4.077790482932747
MIR6769A	GSM4261020	1.0794604597647677
MIR6769A	GSM4261021	1.0353679331740913
MIR6769A	GSM4261022	3.024532850262036
MIR6769A	GSM4261023	4.017555818081184
MIR6769A	GSM4261024	4.184350002424396
MIR6769A	GSM4261025	1.030483911825718
MIR6769A	GSM4261026	2.0920253134215696
MIR6769A	GSM4261027	5.577551098121513
MIR6769A	GSM4818000	1.0148590600281953
MIR6769A	GSM4818001	2.1058252185595108
MIR6769A	GSM4818002	1.0358193297155989
MIR6769A	GSM4818003	1.0573255696962722
MIR6769A	GSM4818004	1.180393650637631
MIR6769A	GSM4818005	2.1557242463133055
MIR6769A	GSM4818006	1.1865753126452228
MIR6769A	GSM4818007	1.1906613995587665
MIR6769A	GSM4818008	3.051381124493605
MIR6769A	GSM4818009	2.099099067208964
MIR6769A	GSM4818010	1.0971448421687486
MIR6769A	GSM4818011	1.1446027103872318
MIR6769A	GSM4818012	1.0166837908115425
MIR6769A	GSM4818013	1.0362709230555889
MIR6769A	GSM4818014	1.1681827290169344
MIR6769A	GSM4818015	1.083493271513882
MIR6769A	GSM4818016	1.0638862153272983
MIR6769A	GSM4818017	1.0249978412128151
MIR6769A	GSM4818018	1.0360041976426817
MIR6769A	GSM4818019	1.0168461042644938
MIR6769A	GSM4818020	1.0137465254422466
MIR6769A	GSM4818021	1.0186397227305803
MIR6769A	GSM4818022	1.066273626617109
MIR6769A	GSM4818023	3.294105873253666
MIR6769A	GSM3056394	1.0671971411560988
MIR6769A	GSM3056395	1.133705193223047
MIR6769A	GSM3056396	1.203522155752025
MIR6769A	GSM3056397	1.0736079330791972
MIR6769A	GSM3056398	1.0205188304787385
MIR6769A	GSM3056399	1.0997159648995063
MIR6769A	GSM3056400	1.0751432370066922
MIR6769A	GSM3056401	3.1681089943113405
MIR6769A	GSM3056402	1.0757745868233608
MIR6769A	GSM3056403	1.0438151284577408
MIR6769A	GSM3056404	1.0217876980106086
MIR6769A	GSM3056405	1.1407630523006334
MIR6769A	GSM3056406	1.0920290281894016
MIR6769A	GSM3056407	1.0946187709781108
MIR6769A	GSM3056408	2.102604805154444
MIR6769A	GSM3056409	1.0516329533829845
MIR6769A	GSM3056410	1.2063342432114983
MIR6769A	GSM3056411	1.2456982018473386
MIR6769A	GSM3056412	1.1918056890427493
MIR6769A	GSM3056413	1.1508553648838002
MIR6769A	GSM3056414	1.028841826666172
MIR6769A	GSM3056415	1.0579799460345516
MIR6769A	GSM3056416	1.2099057083768017
MIR6769A	GSM3056417	1.0643159022656992
MIR6769A	GSM3056418	1.0171270414978684
MIR6769A	GSM3056419	1.1049801633331209
MIR6769A	GSM3056420	1.028396520097945
MIR6769A	GSM3056421	1.128135411167967
MIR6769A	GSM3056422	1.1379442381081375
MIR6769A	GSM3056423	1.2189788698148885
MIR6769A	GSM3056424	1.1011144214313489
MIR6769A	GSM3056425	1.1975332789795994
MIR6769A	GSM3056426	2.093378106984583
MIR6769A	GSM3056427	1.1736616871026193
MIR6769A	GSM3056428	1.036458291289237
MIR6769A	GSM3056429	1.10257721610693
MIR6769A	GSM3056430	2.1048341393878323
MIR6769A	GSM3056431	2.2848795624566773
MIR6769A	GSM3056432	1.059849697095764
MIR6769A	GSM3056433	1.184271708569342
MIR6769A	GSM3056434	1.0367049728965188
MIR6769A	GSM3056435	3.4557191047374274
MIR6769A	GSM3056436	2.2789087854559384
MIR6769A	GSM3056437	2.2794468370405427
MIR6769A	GSM3056438	1.0890492244477346
MIR6769A	GSM3056439	2.2231184739093734
MIR6769A	GSM3056440	1.2274454144782774
MIR6769A	GSM3056441	1.2448635470620568
MIR6769A	GSM3056442	2.037374433232613
MIR6769A	GSM3056443	1.0336459304989285
MIR6769A	GSM3056444	1.1444199091912266
MIR6769A	GSM3056445	1.0494980139587593
MIR6769A	GSM3056446	2.038119019878644
MIR6769A	GSM3056447	1.015435376698988
MIR6769A	GSM3056448	1.024185544737989
MIR6769A	GSM3056449	1.0947620158572255
MIR6769A	GSM3056450	1.0222189640586097
MIR6769A	GSM3056451	1.103382198875546
MIR6769A	GSM3056452	2.088191689669326
MIR6769A	GSM3056453	1.0279483583199658
MIR6769A	GSM3056454	1.096730865362172
MIR6769A	GSM3056455	1.03045811269268
MIR6769A	GSM3056456	2.0526781040831645
MIR6769A	GSM3056457	1.1384325687729644
MIR6769A	GSM3056458	1.2557940495074096
MIR6769A	GSM3056459	1.1481121974989528
MIR6769A	GSM3056460	1.1837356292037229
MIR6769A	GSM3056461	1.1469577367468486
MIR6769A	GSM3056462	1.1117090454229606
MIR6769A	GSM3056463	1.2008842961788255
MIR6769A	GSM3056464	1.1844698293014613
MIR6769A	GSM3056465	1.1865971827336304
MIR6769A	GSM3056466	1.1136536085485649
MIR6769A	GSM3056467	1.1108302800333494
MIR6769A	GSM3056468	1.0322660267276402
MIR6769A	GSM3056469	1.1699582550602945
MIR6769A	GSM3056470	1.1758048483689
MIR6769A	GSM3056471	1.174293011298832
