Gene	sample	counts
MIR6769A	GSM3056472	1.1379848797326688
MIR6769A	GSM3056473	1.1575030241811295
MIR6769A	GSM3056474	1.051161031313454
MIR6769A	GSM3056475	1.0840707430357266
MIR6769A	GSM3056476	1.0948635770598911
MIR6769A	GSM3056477	1.2185730406811457
MIR6769A	GSM3056478	2.0582582591076095
MIR6769A	GSM3056479	2.13531029912642
MIR6769A	GSM3056480	2.1680096201810657
MIR6769A	GSM3056481	1.0662480451428855
MIR6769A	GSM3056482	1.0284970874248096
MIR6769A	GSM3056483	1.037083044585549
MIR6769A	GSM3056484	1.0273170413644623
MIR6769A	GSM3056485	1.0205188304787385
MIR6769A	GSM3056486	1.005882691546114
MIR6769A	GSM3056487	1.0525949269761783
MIR6769A	GSM3056488	1.031518738576124
MIR6769A	GSM3056489	3.1191796520278485
MIR6769A	GSM3056490	1.178211829351184
MIR6769A	GSM3056491	1.1170910902175606
MIR6769A	GSM3056492	1.1773943537710445
MIR6769A	GSM3056493	1.0334101908671247
MIR6769A	GSM3056494	1.107819707326396
MIR6769A	GSM3056495	1.0271337236015363
MIR6769A	GSM3056496	1.1222050399297292
MIR6769A	GSM3056497	1.0570700324938929
MIR6769A	GSM3056498	2.09388377309174
MIR6769A	GSM3056499	2.267489751394004
MIR6769A	GSM3056500	1.0444565839797195
MIR6769A	GSM3056501	1.0721551792376132
MIR6769A	GSM3056502	1.08857641851191
MIR6769A	GSM3056503	1.0877459618960363
MIR6769A	GSM3056504	1.1739892933880247
MIR6769A	GSM3056505	2.216722213289003
MIR6769A	GSM3056506	1.14303534568626
MIR6769A	GSM3056507	1.0645585925319514
MIR6769A	GSM3056508	1.0605981271892662
MIR6769A	GSM3056509	1.1710186025667155
MIR6769A	GSM3056510	1.0600974424460647
MIR6769A	GSM3056511	1.028844877264124
MIR6769A	GSM3056512	1.0415280172615249
MIR6769A	GSM3056513	1.0183775354062
MIR6769A	GSM3056514	1.0283560960248197
MIR6769A	GSM3056515	1.0296414890289598
MIR6769A	GSM3056516	2.0936593278208258
MIR6769A	GSM3056517	2.277137221373479
MIR6769A	GSM3056518	2.201269575263885
MIR6769A	GSM3056519	2.1114601176133205
MIR6769A	GSM3056520	1.033094454356601
MIR6769A	GSM3056521	2.070696891324506
MIR6769A	GSM3056522	1.0222189640586097
MIR6769A	GSM3056523	1.0205188304787385
MIR6769A	GSM3056524	1.0895172463745693
MIR6769A	GSM3056525	2.1297897797373375
MIR6769A	GSM3056526	2.2055677579927564
MIR6769A	GSM3056527	2.0685803070555617
MIR6769A	GSM3056528	1.0471888853238862
MIR6769A	GSM3056529	1.1911873485830604
MIR6769A	GSM3056530	1.047854970580807
MIR6769A	GSM3056531	1.0137344309370018
MIR6769A	GSM3056532	1.1061955915650974
MIR6769A	GSM3056533	1.0133047479406865
MIR6769A	GSM3056534	1.196922523601421
MIR6769A	GSM3056535	1.20973449569459
MIR6769A	GSM3056536	2.125413503727646
MIR6769A	GSM3056537	1.0569523428876488
MIR6769A	GSM3056538	2.108331711329011
MIR6769A	GSM3056539	1.0866531352297344
MIR6769A	GSM3056540	2.08914802922926
MIR6769A	GSM3056541	1.1164056277191816
MIR6769A	GSM3056542	1.1414285972236486
MIR6769A	GSM3056543	1.0678586730946968
MIR6769A	GSM3056544	2.0734099457930375
MIR6769A	GSM3056545	1.0185158160198071
MIR6769A	GSM3056546	1.0259038366624134
MIR6769A	GSM3056547	2.180667515023798
MIR6769A	GSM3056548	3.182784168737508
MIR6769A	GSM3056549	1.0252617329741118
MIR6769A	GSM3056550	1.0767860670853031
MIR6769A	GSM3056551	2.400122660127294
MIR6769A	GSM3056552	1.0641348781497308
MIR6769A	GSM3056553	1.0192317946208482
MIR6769A	GSM3056554	1.0465021711092777
MIR6769A	GSM3056555	1.0447451495176634
MIR6769A	GSM3056556	1.0205750651579029
MIR6769A	GSM3056557	3.0487221998642378
MIR6769A	GSM3056558	1.0368882259445316
MIR6769A	GSM3056559	2.048673669692707
MIR6769A	GSM3056560	2.164886582025034
MIR6769A	GSM3056561	3.0956605005873943
MIR6769A	GSM3056562	1.0140405146825942
MIR6769A	GSM3056563	1.0469198056292055
MIR6769A	GSM3056564	2.0548350062572975
MIR6769A	GSM3056565	1.0078991514110949
MIR6769A	GSM3056566	1.0166837908115425
MIR6769A	GSM3056567	1.0316611845447583
MIR6769A	GSM3056568	1.0865508035998022
MIR6769A	GSM3056569	1.0263390520415825
MIR6769A	GSM3056570	1.0185592904078271
MIR6769A	GSM3056571	2.085976841883549
MIR6769A	GSM3056572	1.00923698426476
MIR6769A	GSM3056573	1.0033346758492183
MIR6769A	GSM3056574	1.0124217704162704
MIR6769A	GSM3056575	2.064890834766083
MIR6769A	GSM3056576	1.0644088459728431
MIR6769A	GSM3056577	1.0847063529232417
MIR6769A	GSM3056578	1.0268402569519524
MIR6769A	GSM3056579	2.0190407036511977
MIR6769A	GSM3056580	1.005882691546114
MIR6769A	GSM3056581	2.0925478781506244
MIR6769A	GSM3056582	1.0312807276593572
MIR6769A	GSM3056583	1.1353918984205518
MIR6769A	GSM3056584	1.028251445509121
MIR6769A	GSM3056585	1.1247568437508162
MIR6769A	GSM3056586	2.0379683585360144
MIR6769A	GSM3056587	1.062204574005858
MIR6769A	GSM3056588	1.0421631481455746
MIR6769A	GSM3056589	1.0524566049070392
MIR6769A	GSM3056590	1.1134301312183068
MIR6769A	GSM3056591	1.0597481520920962
MIR6769A	GSM3056592	1.1026747034162443
MIR6769A	GSM3056593	1.024470201518738
MIR6769A	GSM3056594	1.0875747702391918
MIR6769A	GSM3056595	2.0968546726226456
MIR6769A	GSM1701327	1.006321233202252
MIR6769A	GSM1701328	2.0142387224627405
MIR6769A	GSM1701329	2.0244822212269717
MIR6769A	GSM1701330	2.011765383092228
MIR6769A	GSM1701331	5.029413457730571
MIR6769A	GSM1701332	2.0138792952151308
MIR6769A	GSM1701333	3.0308923947961888
MIR6769A	GSM1701334	2.0244822212269717
MIR6769A	GSM1701335	3.0157947788187207
MIR6769A	GSM1701336	2.0142387224627405
MIR6769A	GSM1701337	3.026038636095171
MIR6769A	GSM1701338	1.0133047479406865
MIR6769A	GSM1701339	2.018113785530955
MIR6769A	GSM1701340	1.0094968183001447
MIR6769A	GSM1701341	1.0602725763421132
MIR6769A	GSM1701342	1.059295789449943
MIR6769A	GSM1701343	1.0573627704908666
MIR6769A	GSM1701344	1.06141792756223
MIR6769A	GSM1701345	1.058161293559615
MIR6769A	GSM1701346	1.058826283724254
MIR6769A	GSM1701347	1.0601890413836794
MIR6769A	GSM1701348	1.0616947414249631
MIR6769A	GSM1701349	1.0605781647991852
MIR6769A	GSM1701350	1.0597056086923635
MIR6769A	GSM1701351	1.0603997977530852
MIR6769A	GSM1701352	1.0603011325855043
MIR6769A	GSM1701353	1.0626753474829336
MIR6769A	GSM1701354	1.0605781647991852
MIR6769A	GSM2430372	6.158034312249493
MIR6769A	GSM2430373	1.178989199412623
MIR6769A	GSM2430374	3.022135950216512
MIR6769A	GSM2430375	1.017308573317508
MIR6769A	GSM2430376	4.069883946067665
MIR6769A	GSM2430377	1.0177520963945978
MIR6769A	GSM2430378	2.1838863424034147
MIR6769A	GSM2430379	1.0761920654400507
MIR6769A	GSM2430380	1.1385686106867394
MIR6769A	GSM2430381	1.089075291289353
MIR6769A	GSM2430382	1.0128631629599931
MIR6769A	GSM2430383	1.0182587917304615
MIR6769A	GSM2430384	3.1623600803731287
MIR6769A	GSM2430385	2.0629245609171374
MIR6769A	GSM2430386	1.0743758296805517
MIR6769A	GSM3496511	1.019792350464111
MIR6769A	GSM3496512	1.0199950653592855
MIR6769A	GSM3496513	1.0330517092373654
MIR6769A	GSM3496514	1.0162407332880792
MIR6769A	GSM3496515	1.023591970618489
MIR6769A	GSM3496516	1.019265707215034
MIR6769A	GSM3496517	1.030612876099977
MIR6769A	GSM3496518	1.0307234102331888
MIR6769A	GSM3496519	1.024714730012369
MIR6769A	GSM3496520	1.0328137297731232
MIR6769A	GSM3496521	1.0227534888518934
MIR6769A	GSM3496522	1.0186397227305803
MIR6769A	GSM3496523	1.0174975635434254
MIR6769A	GSM3496524	1.0399035425594685
MIR6769A	GSM3496525	1.025386081006926
MIR6769A	GSM3496526	1.0240861562669816
MIR6769A	GSM3496527	1.0255344535778763
MIR6769A	GSM3496528	1.0218974130597691
MIR6769A	GSM3496529	1.0307428106917913
MIR6769A	GSM3496530	1.0260433290314774
MIR6769A	GSM3496531	1.0186397227305803
MIR6769A	GSM3496532	1.0140893273281248
MIR6769A	GSM3496533	1.0160593920172551
MIR6769A	GSM3496534	1.024185544737989
MIR6769A	GSM3496535	1.0251996317653735
MIR6769A	GSM3496536	1.0246145325276546
MIR6769A	GSM3496537	1.0229600460882833
MIR6769A	GSM3496538	1.024978548885011
MIR6769A	GSM3890958	3.069324702932021
MIR6769A	GSM3890959	2.0349419730338325
MIR6769A	GSM3890960	2.0413635123906833
MIR6769A	GSM3890961	1.0160593920172551
MIR6769A	GSM3890962	1.0140405146825942
MIR6769A	GSM3890963	1.0128357016133516
MIR6769A	GSM3995429	5.370078662815422
MIR6769A	GSM3995430	2.0244822212269717
MIR6769A	GSM3995431	3.071988428036982
MIR6769A	GSM3995432	1.0204576260783185
MIR6769A	GSM3995433	1.008177616754012
MIR6769A	GSM3995434	1.0128631629599931
MIR6769A	GSM3995435	3.017648074638342
MIR6769A	GSM3995436	2
MIR6769A	GSM3995437	3.030351552591581
MIR6769A	GSM3995438	3
MIR6769A	GSM3995439	3.0186770216628505
MIR6769A	GSM3995440	2
MIR6769A	GSM3995441	3.0463061300969643
MIR6769A	GSM3995442	3.0157947788187207
MIR6769A	GSM3995443	3
MIR6769A	GSM3995444	0.6992800139115648
MIR6769A	GSM3995445	1.0073786500721709
MIR6769A	GSM3995446	2.012642466404504
MIR6769A	GSM4559002	5.071847514555283
MIR6769A	GSM4559003	2.02243688145467
MIR6769A	GSM4559004	2.0274930508844933
MIR6769A	GSM4559005	1.0119710465213243
MIR6769A	GSM4559006	1.0148590600281953
MIR6769A	GSM4559007	1.0109183228503416
MIR6769A	GSM4559008	2.028739005822113
MIR6769A	GSM4559009	1.012583403438145
MIR6769A	GSM4559010	1.0203367258104672
MIR6769A	GSM4559011	1.014811744621229
MIR6769A	GSM4559012	1.0164029760069468
MIR6769A	GSM4559013	3.0588311262938235
MIR6769A	GSM5088149	1.0307097903287668
MIR6769A	GSM5088151	1.013927453924048
MIR6769A	GSM5088153	1.0226799346893198
MIR6769A	GSM5088155	1.0313762328846994
MIR6769A	GSM5088157	1.02015465363754
MIR6769A	GSM5088159	1.0274175031286488
MIR6769A	GSM5088161	1.0066615241999353
MIR6769A	GSM5088163	1.033176034474096
MIR6769A	GSM5088164	1.0284725465974855
MIR6769A	GSM5088166	1.032174804622037
MIR6769A	GSM5088168	1.015925448230349
MIR6769A	GSM5088170	1.020863922442935
MIR6769A	GSM5088172	1.0403654936449642
MIR6769A	GSM5088174	1.022036556013025
MIR6769A	GSM5088176	1.0117999891520548
MIR6769A	GSM5088178	1.0258917868813222
MIR6769A	GSM5088180	1.0160593920172551
MIR6769A	GSM5088182	1.0262739242315972
MIR6769A	GSM5088184	1.0137223365760504
MIR6769A	GSM5088186	1.0193074884493565
MIR6769A	GSM5088188	1.0101171841971937
MIR6769A	GSM5088190	1.0187944029733862
MIR6769A	GSM5088192	1.0117999891520548
MIR6769A	GSM5088194	1.031105756209081
MIR6769A	GSM5088196	1.0136474004379774
MIR6769A	GSM5088198	1.02385819574147
MIR6769A	GSM5088200	1.0203367258104672
MIR6769A	GSM5088202	1.005882691546114
MIR6769A	GSM5088204	1.0352000886305022
MIR6769A	GSM5088206	1.0148936163458522
MIR6769A	GSM5088208	1.0111785897562977
MIR6769A	GSM5088210	1.0248149372954374
MIR6769A	GSM5088212	1.0069396476075654
MIR6769A	GSM5088214	1.0196103754312746
MIR6769A	GSM5088216	1.0088527607311577
MIR6769A	GSM5088218	1.026522227975446
MIR6769A	GSM5088220	1.0133921639356958
MIR6769A	GSM5088222	1.0242613383331167
MIR6769A	GSM5088224	1.013468027672391
MIR6769A	GSM5088226	1.023010445525838
MIR6769A	GSM5088227	1.0133047479406865
MIR6769A	GSM5088229	1.0197100835573685
MIR6769A	GSM5088231	1.0107379313275848
MIR6769A	GSM5088233	1.0228278962457495
MIR6769A	GSM5088235	1.0198920763856196
MIR6769A	GSM5088237	1.019265707215034
MIR6769A	GSM5088239	1.0241046745142437
MIR6769A	GSM5088241	1.002102653483695
MIR6769A	GSM5088243	1.0316898669042749
MIR6769A	GSM5088245	1.0107379313275848
MIR6769A	GSM5088247	1.0254810340328455
MIR6769A	GSM5088249	1.008177616754012
MIR6769A	GSM5088251	1.021833246373565
MIR6769A	GSM5088253	1.0180141226960024
MIR6769A	GSM5088255	1.0248149372954374
MIR6769A	GSM5088257	1.0069396476075654
MIR6769A	GSM5088259	1.012989652590018
MIR6769A	GSM5088261	1.019059509939322
MIR6769A	GSM5088263	1.0331252944477782
MIR6769A	GSM5088265	1.0134855975762167
MIR6769A	GSM5088267	1.0279483583199658
MIR6769A	GSM5088269	1.0231104861462117
MIR6769A	GSM5088271	1.0289454884360238
MIR6769A	GSM5088273	1.0119371834560729
MIR6769A	GSM5088275	1.0263390520415825
MIR6769A	GSM5088277	1.0075584420469712
MIR6769A	GSM5088279	1.0198920763856196
MIR6769A	GSM5088281	1.0128529238064856
MIR6769A	GSM5088283	1
MIR6769A	GSM5088285	1.0086171589446156
MIR6769A	GSM5088287	1.0342616696891775
MIR6769A	GSM5088289	1.0291291295538048
MIR6769A	GSM5088291	1.0444565839797195
MIR6769A	GSM5088293	1.0271285477368342
MIR6769A	GSM5088295	1.0303943792766896
MIR6769A	GSM5088297	1.0218974130597691
MIR6769A	GSM5088299	1.026686112133785
MIR6769A	GSM5088300	1.0340786412752847
MIR6769A	GSM5088302	1.0230276866545278
MIR6769A	GSM5088304	1.020863922442935
MIR6769A	GSM5088306	1.0319068837913443
MIR6769A	GSM5088308	1.0205188304787385
MIR6769A	GSM5088310	1.0224821403815345
MIR6769A	GSM5088312	1.03415704891956
MIR6769A	GSM5088314	1.0185401192652856
MIR6769A	GSM5088315	1.0257087234453983
MIR6769A	GSM5088317	1.0335649001524403
MIR6769A	GSM5088319	1.02363911594978
MIR6769A	GSM5088321	1.0284970874248096
MIR6769A	GSM5088323	1.0292877846062916
MIR6769A	GSM5088325	1.01833406877589
MIR6769A	GSM5088327	1.023556538723493
MIR6769A	GSM5088329	1.0278531705150975
MIR6769A	GSM5088330	1.0218236299461347
MIR6769A	GSM5088332	1.0290852040214158
