Gene	sample	counts
MSS51	GSM1022678	61.91456465630394
MSS51	GSM1022679	1.0886816601851197
MSS51	GSM1022680	87.6217066343887
MSS51	GSM1022681	41.24435254079058
MSS51	GSM1022682	21.244814803645408
MSS51	GSM1022683	76.56479418322013
MSS51	GSM1022684	20.098483905379855
MSS51	GSM1022685	61.18977695426182
MSS51	GSM1022686	42.41889798279355
MSS51	GSM1022687	42.137459867502734
MSS51	GSM1022688	37.08492960490363
MSS51	GSM1022689	89.45453184471397
MSS51	GSM1022690	30.88904552449701
MSS51	GSM1022691	22.94948646021945
MSS51	GSM1022692	106.39184115290894
MSS51	GSM1022693	105.40250214792654
MSS51	GSM1022694	54.837455270243765
MSS51	GSM1022695	77.23658209757052
MSS51	GSM1385778	61.39655102372467
MSS51	GSM1385779	54.415836944536494
MSS51	GSM1385780	54.92542537451882
MSS51	GSM1385781	57.91538534498354
MSS51	GSM1385782	61.669415738685686
MSS51	GSM1385783	53.63013151070311
MSS51	GSM1415906	85.53730482219142
MSS51	GSM1415907	41.57844500257996
MSS51	GSM1415908	41.98869408035608
MSS51	GSM1415909	47.6460866957856
MSS51	GSM1415910	54.809614613777256
MSS51	GSM1415911	106.06230434070534
MSS51	GSM1415912	30.74531465158797
MSS51	GSM1415913	27.495032731771367
MSS51	GSM1415914	36.39195297237675
MSS51	GSM1415915	24.42939964278334
MSS51	GSM1415916	47.69299951387477
MSS51	GSM1415917	54.411533095100815
MSS51	GSM1415918	63.97936725869808
MSS51	GSM1415919	40.024813382158655
MSS51	GSM1415920	77.0784684881261
MSS51	GSM1415921	93.86504880112872
MSS51	GSM2769390	51.40659587126833
MSS51	GSM2769391	62.6861811414068
MSS51	GSM2769392	53.71556690310521
MSS51	GSM2769393	50.32151863168072
MSS51	GSM2769394	69.20217892312651
MSS51	GSM2769395	44.67369734895997
MSS51	GSM2769396	111.21670311334093
MSS51	GSM2769397	59.725945148833304
MSS51	GSM2769398	76.73476948009434
MSS51	GSM3103946	63.60965026385555
MSS51	GSM3103947	75.67803996827068
MSS51	GSM3103948	59.51436867391572
MSS51	GSM3103949	25.973587369321596
MSS51	GSM3103950	84.0921559461039
MSS51	GSM3103951	77
MSS51	GSM3103952	59.32121611904159
MSS51	GSM3103953	38.38445299949336
MSS51	GSM3103954	71.31161577094102
MSS51	GSM3103955	51.192211143872235
MSS51	GSM3103956	1.0218297981950817
MSS51	GSM3103957	3.0399142438220585
MSS51	GSM3103958	10.205188304787384
MSS51	GSM3103959	28.088357852152296
MSS51	GSM3103960	63.132467169472775
MSS51	GSM3103961	48.49969282436403
MSS51	GSM3103962	30.22135950216512
MSS51	GSM3103963	5.1123485152229
MSS51	GSM3103964	41.414804552084945
MSS51	GSM3103965	44.119612919622995
MSS51	GSM4260265	100.10668038587345
MSS51	GSM4260266	84.65467890843458
MSS51	GSM4260267	68.40457146131241
MSS51	GSM4260268	59.229729860143316
MSS51	GSM4260269	81.90927826565284
MSS51	GSM4260270	108.91121522928776
MSS51	GSM4260271	48.793948604566715
MSS51	GSM4260272	41.271789034007
MSS51	GSM4260273	115.67650952780312
MSS51	GSM4260274	32.732105460038866
MSS51	GSM4260275	51.50352579994592
MSS51	GSM4260276	51.4394751061754
MSS51	GSM4735785	123.65741558088364
MSS51	GSM4735786	19.989424894343284
MSS51	GSM4735787	93.69872489087597
MSS51	GSM4735788	41.40043284414882
MSS51	GSM4735789	73.72111269622299
MSS51	GSM4735790	84.99781514553484
MSS51	GSM4735791	20.65495133641178
MSS51	GSM4735792	66.05183656335905
MSS51	GSM4735793	20.806343292351748
MSS51	GSM4735794	20.387087592493486
MSS51	GSM4735795	46.13404288038967
MSS51	GSM4735796	61.26419940820889
MSS51	GSM4735797	93.7992540435054
MSS51	GSM4735798	50.29778117646192
MSS51	GSM4735799	25.996909320390216
MSS51	GSM4735800	26.072923686878205
MSS51	GSM4735801	47.77443246815712
MSS51	GSM4735802	56.18412446687276
MSS51	GSM4735803	97.75512326248332
MSS51	GSM4735804	57.130706267534016
MSS51	GSM5282507	97.80913357339304
MSS51	GSM5282508	91.78416146396005
MSS51	GSM5282509	92
MSS51	GSM5282510	12.435251076667065
MSS51	GSM5282511	91.59036082837252
MSS51	GSM5282512	37.413607820983
MSS51	GSM5282513	54.17040442915086
MSS51	GSM5282514	102.68722290227254
MSS51	GSM5282515	17.19753048513268
MSS51	GSM5282516	112.25707135266124
MSS51	GSM5282517	104.6085104796594
MSS51	GSM5282518	117.73968193521988
MSS51	GSM5282519	151.3634690406158
MSS51	GSM5282520	103.37553095277411
MSS51	GSM5282521	58.586796683437235
MSS51	GSM5282522	125.38614512978089
MSS51	GSM5282523	54.08496315882739
MSS51	GSM5282524	51
MSS51	GSM5282525	54
MSS51	GSM5282526	73.03276065949716
MSS51	GSM5282527	50
MSS51	GSM5282528	54.3413465929216
MSS51	GSM5282529	76
MSS51	GSM5282530	123.72357106017203
MSS51	GSM5282531	27.347305399919826
MSS51	GSM5282532	59
MSS51	GSM5282533	104.35741004860571
MSS51	GSM5282534	86
MSS51	GSM5282535	70
MSS51	GSM5282536	50.05215122631317
MSS51	GSM4260927	48.10092736721735
MSS51	GSM4260928	64.54556071292703
MSS51	GSM4260929	48.883784658464336
MSS51	GSM4260930	84
MSS51	GSM4260931	57.395559913631224
MSS51	GSM4260932	42.176808581000614
MSS51	GSM4260933	52.5242902368009
MSS51	GSM4260934	64.20196080491954
MSS51	GSM4260935	52.59906721086481
MSS51	GSM4260936	65.23300526176217
MSS51	GSM4260937	44
MSS51	GSM4260938	11.509794680235805
MSS51	GSM4260939	69.21773899280387
MSS51	GSM4260940	40.37592435343531
MSS51	GSM4260941	25
MSS51	GSM4260942	82
MSS51	GSM4260943	33.59992873618309
MSS51	GSM4260944	98.7737030953058
MSS51	GSM4260945	33.2639245716255
MSS51	GSM4260946	39.12339411402107
MSS51	GSM4260947	15.362783171069834
MSS51	GSM4260948	59.800004757133514
MSS51	GSM4260949	45.36865327319956
MSS51	GSM4260950	51
MSS51	GSM4260951	74.15010626064115
MSS51	GSM4260952	39.98979089189966
MSS51	GSM4260953	162
MSS51	GSM4260954	39.394570183690554
MSS51	GSM4260955	5.221990122930084
MSS51	GSM4260956	31.674382144914784
MSS51	GSM4260957	91.52572351260038
MSS51	GSM4260958	27.170367258849605
MSS51	GSM4260959	29.53695866457441
MSS51	GSM4260960	27.25641409410391
MSS51	GSM4260961	48.25271646109953
MSS51	GSM4260962	96.68345867821154
MSS51	GSM4260963	35
MSS51	GSM4260964	9.018923881353254
MSS51	GSM4260965	23.056260083151457
MSS51	GSM4260966	8
MSS51	GSM4260967	31.643189404455168
MSS51	GSM4260968	40.12622550307471
MSS51	GSM4260969	53.27904109246406
MSS51	GSM4260970	62.94810806595713
MSS51	GSM4260971	21.98344455613705
MSS51	GSM4260972	30.45914310874566
MSS51	GSM4260973	45.31228414234044
MSS51	GSM4260974	45.842485647783526
MSS51	GSM4260975	57.215010077868634
MSS51	GSM4260976	90
MSS51	GSM4260977	20.746659525090035
MSS51	GSM4260978	66
MSS51	GSM4260979	63
MSS51	GSM4260980	101.40708949709976
MSS51	GSM4260981	70.71657686172215
MSS51	GSM4260982	48.303419193708095
MSS51	GSM4260983	5.085635207489341
MSS51	GSM4260984	155.52874560518637
MSS51	GSM4260985	76.69869185391205
MSS51	GSM4260986	54.85621374607914
MSS51	GSM4260987	55.84228651435325
MSS51	GSM4260988	49.81760390475417
MSS51	GSM4260989	115
MSS51	GSM4260990	82
MSS51	GSM4260991	93.48963814338032
MSS51	GSM4260992	70.22588446949624
MSS51	GSM4260993	58.10851438179165
MSS51	GSM4260994	38
MSS51	GSM4260995	29.886770090575563
MSS51	GSM4260996	46.7946912544266
MSS51	GSM4260997	81
MSS51	GSM4260998	48.90985766875078
MSS51	GSM4260999	87.23650736380002
MSS51	GSM4261000	39.89556124023183
MSS51	GSM4261001	80
MSS51	GSM4261002	1.0686315569478149
MSS51	GSM4261003	74.46777125696664
MSS51	GSM4261004	46.06449527184292
MSS51	GSM4261005	77
MSS51	GSM4261006	88.93304987309905
MSS51	GSM4261007	20.12143961581879
MSS51	GSM4261008	113.35658704618604
MSS51	GSM4261009	1.0305588816235487
MSS51	GSM4261010	1.0573527504378613
MSS51	GSM4261011	72.3234203138712
MSS51	GSM4261012	1.1521636110377214
MSS51	GSM4261013	19.67513136141715
MSS51	GSM4261014	28.915212897738535
MSS51	GSM4261015	43.70960193064457
MSS51	GSM4261016	97.46820395932929
MSS51	GSM4261017	51.74207767151904
MSS51	GSM4261018	40.252530482532265
MSS51	GSM4261019	1.0194476207331868
MSS51	GSM4261020	1.0794604597647677
MSS51	GSM4261021	4.141471732696365
MSS51	GSM4261022	38.31074943665246
MSS51	GSM4261023	74.32478263450191
MSS51	GSM4261024	23.013925013334177
MSS51	GSM4261025	6.182903470954308
MSS51	GSM4261026	11.506139223818634
MSS51	GSM4261027	32.53571473904216
MSS51	GSM4818000	105.54534224293228
MSS51	GSM4818001	52.64563046398777
MSS51	GSM4818002	72.50735308009193
MSS51	GSM4818003	21.146511393925447
MSS51	GSM4818004	33.05102221785366
MSS51	GSM4818005	36.64731218732619
MSS51	GSM4818006	33.224108754066236
MSS51	GSM4818007	16.66925959382273
MSS51	GSM4818008	93.57568781780388
MSS51	GSM4818009	25.18918880650757
MSS51	GSM4818010	17.554317474699978
MSS51	GSM4818011	2.2892054207744637
MSS51	GSM4818012	61.001027448692554
MSS51	GSM4818013	14.50779292277824
MSS51	GSM4818014	18.69092366427095
MSS51	GSM4818015	75.84452900597174
MSS51	GSM4818016	40.42767618243734
MSS51	GSM4818017	81.99982729702523
MSS51	GSM4818018	82.88033581141451
MSS51	GSM4818019	111.85307146909432
MSS51	GSM4818020	139.89702051103004
MSS51	GSM4818021	107.97581060944152
MSS51	GSM4818022	51.18113407762123
MSS51	GSM4818023	13.176423493014664
MSS51	GSM3056394	28.814322811214662
MSS51	GSM3056395	15.87187270512266
MSS51	GSM3056396	10.831699401768224
MSS51	GSM3056397	61.195652185514234
MSS51	GSM3056398	42.861790880107016
MSS51	GSM3056399	51.68665035027679
MSS51	GSM3056400	80.63574277550191
MSS51	GSM3056401	74.97857953203506
MSS51	GSM3056402	37.65211053881763
MSS51	GSM3056403	17.744857183781594
MSS51	GSM3056404	39.849720222413744
MSS51	GSM3056405	62.74196787653483
MSS51	GSM3056406	56.78550946584889
MSS51	GSM3056407	38.31165698423388
MSS51	GSM3056408	42.05209610308888
MSS51	GSM3056409	36.80715336840446
MSS51	GSM3056410	26.53935335065296
MSS51	GSM3056411	21.176869431404757
MSS51	GSM3056412	8.342639823299246
MSS51	GSM3056413	31.073094851862606
MSS51	GSM3056414	78.19197882662907
MSS51	GSM3056415	115.31981411776611
MSS51	GSM3056416	41.13679408481126
MSS51	GSM3056417	51.08716330875356
MSS51	GSM3056418	105.7812123157783
MSS51	GSM3056419	24.309563593328654
MSS51	GSM3056420	58.61860164558287
MSS51	GSM3056421	15.793895756351535
MSS51	GSM3056422	45.51776952432551
MSS51	GSM3056423	20.722640786853106
MSS51	GSM3056424	29.730089378646426
MSS51	GSM3056425	34.728465090408385
MSS51	GSM3056426	62.80134320953749
MSS51	GSM3056427	7.041970122615717
MSS51	GSM3056428	35.23958190383406
MSS51	GSM3056429	38.59020256374255
MSS51	GSM3056430	63.14502418163497
MSS51	GSM3056431	13.709277374740063
MSS51	GSM3056432	64.6508315228416
MSS51	GSM3056433	16.579803919970786
MSS51	GSM3056434	35.24796907848164
MSS51	GSM3056435	70.26628846299437
MSS51	GSM3056436	30.765268603655173
MSS51	GSM3056437	30.772532300047327
MSS51	GSM3056438	17.424787591163753
MSS51	GSM3056439	67.8051134542359
MSS51	GSM3056440	33.14102619091349
MSS51	GSM3056441	17.428089658868796
MSS51	GSM3056442	82.51366454592083
MSS51	GSM3056443	54.783234316443206
MSS51	GSM3056444	25.177238002206987
MSS51	GSM3056445	14.69297219542263
MSS51	GSM3056446	80.50570128520644
MSS51	GSM3056447	90.37374852620994
MSS51	GSM3056448	67.59624595270726
MSS51	GSM3056449	47.074766681860694
MSS51	GSM3056450	67.46645162786824
MSS51	GSM3056451	100.4077800976747
MSS51	GSM3056452	50.11660055206382
MSS51	GSM3056453	35.9781925411988
MSS51	GSM3056454	40.57904201840037
MSS51	GSM3056455	56.6751961980974
MSS51	GSM3056456	54.395969758203854
MSS51	GSM3056457	13.661190825275574
MSS51	GSM3056458	1.2557940495074096
MSS51	GSM3056459	30.99902933247172
MSS51	GSM3056460	10.653620662833504
MSS51	GSM3056461	24.086112471683823
MSS51	GSM3056462	35.57468945353474
MSS51	GSM3056463	7.2053057770729545
MSS51	GSM3056464	7.106818975808768
MSS51	GSM3056465	26.10513802013987
MSS51	GSM3056466	37.8642226906512
MSS51	GSM3056467	92.198913242768
MSS51	GSM3056468	51.61330133638201
MSS51	GSM3056469	1.1699582550602945
MSS51	GSM3056470	16.461267877164598
MSS51	GSM3056471	31.70591130506846
MSS51	GSM3056472	51.2093195879701
MSS51	GSM3056473	42.82761189470179
MSS51	GSM3056474	111.42306931922612
MSS51	GSM3056475	42.27875897839334
MSS51	GSM3056476	13.138362924718695
MSS51	GSM3056477	3.655719122043436
MSS51	GSM3056478	144.07807813753269
MSS51	GSM3056479	132.38923854583803
MSS51	GSM3056480	87.80438961733317
MSS51	GSM3056481	70.37237097943044
MSS51	GSM3056482	49.36786019639086
MSS51	GSM3056483	51.854152229277446
MSS51	GSM3056484	80.13072922642806
MSS51	GSM3056485	90.82617591260772
MSS51	GSM3056486	165.97064410510882
MSS51	GSM3056487	55.787531129737445
MSS51	GSM3056488	109.34098628906914
MSS51	GSM3056489	75.90003819934432
MSS51	GSM3056490	14.138541952214208
MSS51	GSM3056491	10.053819811958045
MSS51	GSM3056492	7.064366122626266
MSS51	GSM3056493	56.83756049769187
MSS51	GSM3056494	35.45023063444467
MSS51	GSM3056495	86.27923278252908
MSS51	GSM3056496	32.54394615796215
MSS51	GSM3056497	77.16611237205417
MSS51	GSM3056498	57.58180376002285
MSS51	GSM3056499	34.01234627091006
MSS51	GSM3056500	26.111414599492996
MSS51	GSM3056501	45.030517527979754
MSS51	GSM3056502	40.27732748494067
MSS51	GSM3056503	43.50983847584145
MSS51	GSM3056504	22.30579657437247
MSS51	GSM3056505	26.60066655946804
MSS51	GSM3056506	38.863201753332845
MSS51	GSM3056507	37.2595507386183
MSS51	GSM3056508	44.54512134194918
MSS51	GSM3056509	19.907316243634167
MSS51	GSM3056510	74.20682097122454
MSS51	GSM3056511	41.15379509056496
MSS51	GSM3056512	28.121256466061165
MSS51	GSM3056513	92.6723557219642
MSS51	GSM3056514	38.04917555291832
MSS51	GSM3056515	58.689564874650706
MSS51	GSM3056516	40.8263568925061
MSS51	GSM3056517	62.621273587770666
MSS51	GSM3056518	7.7044435134235965
MSS51	GSM3056519	120.35322670395928
MSS51	GSM3056520	59.91947835268286
MSS51	GSM3056521	46.59068005480138
MSS51	GSM3056522	67.46645162786824
MSS51	GSM3056523	42.861790880107016
MSS51	GSM3056524	31.59600014486251
MSS51	GSM3056525	58.56921894277678
MSS51	GSM3056526	23.158461458923945
MSS51	GSM3056527	68.26315013283353
MSS51	GSM3056528	41.88755541295545
MSS51	GSM3056529	13.103060834413665
MSS51	GSM3056530	23.052809352777743
MSS51	GSM3056531	120.6343972815032
MSS51	GSM3056532	13.274347098781169
MSS51	GSM3056533	66.87811336408528
MSS51	GSM3056534	35.907675708042625
MSS51	GSM3056535	13.307079452640492
MSS51	GSM3056536	45.69639033014439
MSS51	GSM3056537	41.2211413726183
MSS51	GSM3056538	20.029151257625607
MSS51	GSM3056539	38.0328597330407
MSS51	GSM3056540	49.09497868688761
MSS51	GSM3056541	44.65622510876726
MSS51	GSM3056542	21.68714334724932
MSS51	GSM3056543	53.39293365473485
MSS51	GSM3056544	121.29448182889269
MSS51	GSM3056545	94.72197088984208
MSS51	GSM3056546	58.47651868975756
MSS51	GSM3056547	52.33602036057115
MSS51	GSM3056548	56.22918698102931
MSS51	GSM3056549	106.62722022930764
MSS51	GSM3056550	45.22501481758273
MSS51	GSM3056551	40.802085222164
MSS51	GSM3056552	61.71982293268439
MSS51	GSM3056553	76.44238459656361
MSS51	GSM3056554	23.02304776440411
MSS51	GSM3056555	60.59521867202448
MSS51	GSM3056556	59.19335377915837
MSS51	GSM3056557	132.1112953274503
MSS51	GSM3056558	78.8035051717844
MSS51	GSM3056559	104.48235715432804
MSS51	GSM3056560	76.85347366188871
MSS51	GSM3056561	78.42339934821399
MSS51	GSM3056562	130.81122639405464
MSS51	GSM3056563	52.34599028146028
MSS51	GSM3056564	46.2337876407892
MSS51	GSM3056565	154.20857016589753
MSS51	GSM3056566	90.48485738222728
MSS51	GSM3056567	35.076480274521785
MSS51	GSM3056568	95.6164707167826
MSS51	GSM3056569	51.31695260207911
MSS51	GSM3056570	80.46618394221835
MSS51	GSM3056571	43.80551367955453
MSS51	GSM3056572	157.44096954530255
MSS51	GSM3056573	253.8436729898523
MSS51	GSM3056574	157.93779618493818
MSS51	GSM3056575	58.84938879083337
MSS51	GSM3056576	102.18324921339294
MSS51	GSM3056577	50.98119858739235
MSS51	GSM3056578	101.65718543824327
MSS51	GSM3056579	78.74258744239671
MSS51	GSM3056580	194.13535946840005
MSS51	GSM3056581	86.84073694325092
MSS51	GSM3056582	91.7839847616828
MSS51	GSM3056583	32.926365054196005
MSS51	GSM3056584	51.41257227545604
MSS51	GSM3056585	19.120866343763876
MSS51	GSM3056586	82.53771852070858
MSS51	GSM3056587	101.97163910456236
MSS51	GSM3056588	60.445462592443334
MSS51	GSM3056589	47.36054722081676
MSS51	GSM3056590	52.331216167260415
MSS51	GSM3056591	58.28614836506529
MSS51	GSM3056592	29.7722169922386
MSS51	GSM3056593	80.9331459199803
MSS51	GSM3056594	36.97754218813253
MSS51	GSM3056595	76.53519555072656
MSS51	GSM1701327	158.9987548459558
MSS51	GSM1701328	117.83296526407032
MSS51	GSM1701329	98.18738772950812
MSS51	GSM1701330	133.7823979756332
MSS51	GSM1701331	133.7823979756332
MSS51	GSM1701332	158.08952467438775
MSS51	GSM1701333	99.00915156334216
MSS51	GSM1701334	93.12618217644072
MSS51	GSM1701335	137.72129489938823
MSS51	GSM1701336	132.93975568254086
MSS51	GSM1701337	106.92003180869608
MSS51	GSM1701338	77.01116084349215
MSS51	GSM1701339	118.0596564535609
MSS51	GSM1701340	89.84521682871289
MSS51	GSM1701341	54.07390139344778
MSS51	GSM1701342	52.96478947249716
MSS51	GSM1701343	52.868138524543326
MSS51	GSM1701344	53.0708963781115
MSS51	GSM1701345	52.90806467798075
MSS51	GSM1701346	52.94131418621269
MSS51	GSM1701347	53.00945206918397
MSS51	GSM1701348	53.08473707124816
MSS51	GSM1701349	54.089486404758446
MSS51	GSM1701350	52.98528043461819
MSS51	GSM1701351	53.019989887654255
MSS51	GSM1701352	53.01505662927523
MSS51	GSM1701353	53.13376737414667
MSS51	GSM1701354	53.02890823995926
MSS51	GSM2430372	53.36963070616227
MSS51	GSM2430373	1.178989199412623
MSS51	GSM2430374	87.64194255627886
MSS51	GSM2430375	74.26352585217809
MSS51	GSM2430376	96.65974371910706
MSS51	GSM2430377	86.50892819354083
MSS51	GSM2430378	14.195261225622197
MSS51	GSM2430379	53.80960327200253
MSS51	GSM2430380	22.77137221373479
MSS51	GSM2430381	28.315957573523185
MSS51	GSM2430382	152.942337606959
MSS51	GSM2430383	36.657316502296624
MSS51	GSM2430384	56.92248144671632
MSS51	GSM2430385	36.1011798160499
MSS51	GSM2430386	60.16504646211089
MSS51	GSM3496511	74.44484158388012
MSS51	GSM3496512	118.31942758167716
MSS51	GSM3496513	75.41277477432769
MSS51	GSM3496514	74.18557353002979
MSS51	GSM3496515	74.7222138551497
MSS51	GSM3496516	124.35041628023416
MSS51	GSM3496517	75.23473995529832
MSS51	GSM3496518	75.2428089470228
MSS51	GSM3496519	74.80417529090293
MSS51	GSM3496520	78.49384346275737
MSS51	GSM3496521	145.23099541696885
MSS51	GSM3496522	74.36069975933236
MSS51	GSM3496523	74.27732213867004
MSS51	GSM3496524	75.91295860684119
MSS51	GSM3496525	74.8531839135056
MSS51	GSM3496526	74.75828940748966
MSS51	GSM3496527	74.86401511118497
MSS51	GSM3496528	74.59851115336313
MSS51	GSM3496529	119.56616604024778
MSS51	GSM3496530	219.57327241273617
MSS51	GSM3496531	130.38588450951428
MSS51	GSM3496532	74.02852089495312
MSS51	GSM3496533	80.26869196936315
MSS51	GSM3496534	74.76554476587319
MSS51	GSM3496535	74.83957311887227
MSS51	GSM3496536	74.79686087451879
MSS51	GSM3496537	74.6760833644447
MSS51	GSM3496538	74.8234340686058
MSS51	GSM3890958	75.71000933898985
MSS51	GSM3890959	78.34526596180255
MSS51	GSM3890960	84.71658576421336
MSS51	GSM3890961	82.30081075339766
MSS51	GSM3890962	99.37597043889424
MSS51	GSM3890963	111.41192717746868
MSS51	GSM3995429	120.28976204706544
MSS51	GSM3995430	65.79567218987658
MSS51	GSM3995431	61.43976856073964
MSS51	GSM3995432	62.24791519077743
MSS51	GSM3995433	73.59696602304288
MSS51	GSM3995434	70.90042140719953
MSS51	GSM3995435	81.47649801523524
MSS51	GSM3995436	110
MSS51	GSM3995437	74.74867163059234
MSS51	GSM3995438	100
MSS51	GSM3995439	78.48560256323411
MSS51	GSM3995440	89
MSS51	GSM3995441	67.01873486213321
MSS51	GSM3995442	63.33169035519313
MSS51	GSM3995443	112
MSS51	GSM3995444	86.01144171112247
MSS51	GSM3995445	73.53864145526846
MSS51	GSM3995446	76.48041372337114
MSS51	GSM4559002	76.07771271832924
MSS51	GSM4559003	44.49361139200274
MSS51	GSM4559004	101.37465254422467
MSS51	GSM4559005	83.99359686126992
MSS51	GSM4559006	117.72365096327064
MSS51	GSM4559007	106.14642389928586
MSS51	GSM4559008	61.87653967757445
MSS51	GSM4559009	87.08217269568044
MSS51	GSM4559010	124.481080548877
MSS51	GSM4559011	134.96996203462348
MSS51	GSM4559012	101.64029760069468
MSS51	GSM4559013	92.784544164246
MSS51	GSM5088149	96.88672029090408
MSS51	GSM5088151	92.26739830708836
MSS51	GSM5088153	98.17727373017472
MSS51	GSM5088155	96.94936589116172
MSS51	GSM5088157	116.29763051467954
MSS51	GSM5088159	85.27565275967785
MSS51	GSM5088161	132.87932119439148
MSS51	GSM5088163	97.11854724056502
MSS51	GSM5088164	90.50558410057872
MSS51	GSM5088166	85.67050878362907
MSS51	GSM5088168	87.36958854781001
MSS51	GSM5088170	95.96120870963588
MSS51	GSM5088172	91.55216344075686
MSS51	GSM5088174	84.82903414908105
MSS51	GSM5088176	77.90859916470822
MSS51	GSM5088178	96.43382796684428
MSS51	GSM5088180	237.7578977320377
MSS51	GSM5088182	85.18073571122257
MSS51	GSM5088184	219.9777470370029
MSS51	GSM5088186	95.8149039142395
MSS51	GSM5088188	174.7502728661145
MSS51	GSM5088190	84.55993544679106
MSS51	GSM5088192	187.18299799313013
MSS51	GSM5088194	96.92394108365362
MSS51	GSM5088196	89.20097123854202
MSS51	GSM5088198	84.98023024654202
MSS51	GSM5088200	119.37939691982469
MSS51	GSM5088202	98.5765037715192
MSS51	GSM5088204	91.0976077994842
MSS51	GSM5088206	92.35531908747254
MSS51	GSM5088208	104.15139474489864
MSS51	GSM5088210	96.3326041057711
MSS51	GSM5088212	88.61068898946576
MSS51	GSM5088214	84.62766116079578
MSS51	GSM5088216	116.01806748408312
MSS51	GSM5088218	96.49308942969192
MSS51	GSM5088220	89.17851042634123
MSS51	GSM5088222	85.0136910816487
MSS51	GSM5088224	129.72390754206606
MSS51	GSM5088226	96.16298187942876
MSS51	GSM5088227	125.64978874464508
MSS51	GSM5088229	84.63593693526157
MSS51	GSM5088231	156.66437935577565
MSS51	GSM5088233	96.14582224710048
MSS51	GSM5088235	94.84996310386263
MSS51	GSM5088237	84.59905369884783
MSS51	GSM5088239	96.26583940433888
MSS51	GSM5088241	139.2922688342336
MSS51	GSM5088243	85.6302589530548
MSS51	GSM5088245	184.96504143294803
MSS51	GSM5088247	96.39521719908748
MSS51	GSM5088249	112.91589307644934
MSS51	GSM5088251	84.81215944900592
MSS51	GSM5088253	82.4591439383762
MSS51	GSM5088255	96.3326041057711
MSS51	GSM5088257	195.3462916358677
MSS51	GSM5088259	90.1560790805116
MSS51	GSM5088261	97.82971295417492
MSS51	GSM5088263	97.11377767809114
MSS51	GSM5088265	280.73551052861205
MSS51	GSM5088267	85.31971374055716
MSS51	GSM5088269	98.21860667003634
MSS51	GSM5088271	96.72087591298624
MSS51	GSM5088273	89.05047214413442
MSS51	GSM5088275	85.18614131945132
MSS51	GSM5088277	88.66514290013346
MSS51	GSM5088279	95.86985518024824
MSS51	GSM5088281	102.29814530445503
MSS51	GSM5088283	87
MSS51	GSM5088285	186.5941744047539
MSS51	GSM5088287	97.22059695078268
MSS51	GSM5088289	90.56336340073484
MSS51	GSM5088291	86.68989647031674
MSS51	GSM5088293	79.08889817573623
MSS51	GSM5088295	96.85707165200884
MSS51	GSM5088297	95.03645941455852
MSS51	GSM5088299	85.21494730710414
MSS51	GSM5088300	97.20339227987677
MSS51	GSM5088302	90.02643642559845
MSS51	GSM5088304	136.79576560735327
MSS51	GSM5088306	96.9992470763864
MSS51	GSM5088308	89.80565708212899
MSS51	GSM5088310	121.6753747054026
MSS51	GSM5088312	97.21076259843863
MSS51	GSM5088314	89.63153049534515
MSS51	GSM5088315	85.13382404596808
MSS51	GSM5088317	97.1551006143294
MSS51	GSM5088319	107.4821071747269
MSS51	GSM5088321	89.47924660595842
MSS51	GSM5088323	96.7530517529914
MSS51	GSM5088325	104.88840908391666
MSS51	GSM5088327	95.19075810128484
MSS51	GSM5088329	96.61819802841916
MSS51	GSM5088330	180.86278250046587
MSS51	GSM5088332	85.4140719337775
