Gene	sample	counts
MYBBP1A	GSM1022678	718.614947158413
MYBBP1A	GSM1022679	1.0886816601851197
MYBBP1A	GSM1022680	91.74508106424229
MYBBP1A	GSM1022681	978.5222640302565
MYBBP1A	GSM1022682	1.0116578477926386
MYBBP1A	GSM1022683	118.42021500338046
MYBBP1A	GSM1022684	1288.4185998290875
MYBBP1A	GSM1022685	570.413174997356
MYBBP1A	GSM1022686	1.0604724495698388
MYBBP1A	GSM1022687	404.741390832592
MYBBP1A	GSM1022688	1192.0155944433309
MYBBP1A	GSM1022689	581.9685634954955
MYBBP1A	GSM1022690	704.9321460769139
MYBBP1A	GSM1022691	1.0928326885818789
MYBBP1A	GSM1022692	347.8194806922023
MYBBP1A	GSM1022693	1875.9618411135773
MYBBP1A	GSM1022694	1.0545664475046876
MYBBP1A	GSM1022695	372.79523625760703
MYBBP1A	GSM1385778	1397.0231609988498
MYBBP1A	GSM1385779	562.6597540065073
MYBBP1A	GSM1385780	1.076969124990565
MYBBP1A	GSM1385781	979.4812539046338
MYBBP1A	GSM1385782	1586.218250721276
MYBBP1A	GSM1385783	1.072602630214062
MYBBP1A	GSM1415906	1754.0179094715252
MYBBP1A	GSM1415907	1470.4572013107547
MYBBP1A	GSM1415908	599.1069765123976
MYBBP1A	GSM1415909	984.3478762044216
MYBBP1A	GSM1415910	985.5580701847724
MYBBP1A	GSM1415911	952.5405046979536
MYBBP1A	GSM1415912	1.182512101984153
MYBBP1A	GSM1415913	1.1954362057291898
MYBBP1A	GSM1415914	57.99967504972545
MYBBP1A	GSM1415915	149.9076796261705
MYBBP1A	GSM1415916	128.66018473510402
MYBBP1A	GSM1415917	38.54150260902974
MYBBP1A	GSM1415918	1.14248870104818
MYBBP1A	GSM1415919	1.1435660966331045
MYBBP1A	GSM1415920	15.639109548315442
MYBBP1A	GSM1415921	86.31268855276204
MYBBP1A	GSM2769390	298.9975474145199
MYBBP1A	GSM2769391	1.0447696856901132
MYBBP1A	GSM2769392	701.4013447540085
MYBBP1A	GSM2769393	1833.1410358683688
MYBBP1A	GSM2769394	537.3345657560411
MYBBP1A	GSM2769395	444.65912710127594
MYBBP1A	GSM2769396	950.9538284553556
MYBBP1A	GSM2769397	535.4378591412951
MYBBP1A	GSM2769398	348.98552695056605
MYBBP1A	GSM3103946	614.893285883937
MYBBP1A	GSM3103947	575.3354604816723
MYBBP1A	GSM3103948	77.68191279542684
MYBBP1A	GSM3103949	502.4265806753146
MYBBP1A	GSM3103950	224.62973163685288
MYBBP1A	GSM3103951	1
MYBBP1A	GSM3103952	1122.0758845567866
MYBBP1A	GSM3103953	158.5883979189594
MYBBP1A	GSM3103954	78.34233845258309
MYBBP1A	GSM3103955	510.9828048122292
MYBBP1A	GSM3103956	498.6529415191998
MYBBP1A	GSM3103957	1.0133047479406865
MYBBP1A	GSM3103958	1.0205188304787385
MYBBP1A	GSM3103959	550.7324450297003
MYBBP1A	GSM3103960	681.4298043689125
MYBBP1A	GSM3103961	1566.7132914156168
MYBBP1A	GSM3103962	226.6601962662384
MYBBP1A	GSM3103963	1.02246970304458
MYBBP1A	GSM3103964	92.93078094614182
MYBBP1A	GSM3103965	683.8540002541564
MYBBP1A	GSM4260265	635.0201543669548
MYBBP1A	GSM4260266	1150.9005156360986
MYBBP1A	GSM4260267	76.57228148654374
MYBBP1A	GSM4260268	618.8485568146009
MYBBP1A	GSM4260269	1734.252002785119
MYBBP1A	GSM4260270	701.8722759220767
MYBBP1A	GSM4260271	169.22156643711435
MYBBP1A	GSM4260272	511.7701840216867
MYBBP1A	GSM4260273	685.0061129429037
MYBBP1A	GSM4260274	210.94023518691716
MYBBP1A	GSM4260275	617.0122390833521
MYBBP1A	GSM4260276	583.9893350289325
MYBBP1A	GSM4735785	246.19067283830472
MYBBP1A	GSM4735786	645.9740465856198
MYBBP1A	GSM4735787	729.8089572056006
MYBBP1A	GSM4735788	605.0832492606365
MYBBP1A	GSM4735789	1142.6772467914564
MYBBP1A	GSM4735790	383.552640844226
MYBBP1A	GSM4735791	166.32671339321067
MYBBP1A	GSM4735792	72.76897248505657
MYBBP1A	GSM4735793	335.0916340768229
MYBBP1A	GSM4735794	211.3819081958535
MYBBP1A	GSM4735795	93.31658673533366
MYBBP1A	GSM4735796	486.71002863188176
MYBBP1A	GSM4735797	1.1166577862322071
MYBBP1A	GSM4735798	528.1267023528501
MYBBP1A	GSM4735799	422.7323515576496
MYBBP1A	GSM4735800	1.1336053776903567
MYBBP1A	GSM4735801	609.1240139690033
MYBBP1A	GSM4735802	1450.3827686448265
MYBBP1A	GSM4735803	1095.886381837313
MYBBP1A	GSM4735804	453.871722014298
MYBBP1A	GSM5282507	798.4611000366413
MYBBP1A	GSM5282508	560.7911403732063
MYBBP1A	GSM5282509	734
MYBBP1A	GSM5282510	401.0368472225128
MYBBP1A	GSM5282511	444.72208535554216
MYBBP1A	GSM5282512	480.3098301342413
MYBBP1A	GSM5282513	865.7233152288368
MYBBP1A	GSM5282514	828.2156389220672
MYBBP1A	GSM5282515	983.2940959734686
MYBBP1A	GSM5282516	326.5660257531963
MYBBP1A	GSM5282517	317.88799786537277
MYBBP1A	GSM5282518	1047.213105992931
MYBBP1A	GSM5282519	236.9621204980675
MYBBP1A	GSM5282520	382.0840702862337
MYBBP1A	GSM5282521	537.3823419929071
MYBBP1A	GSM5282522	354.9236850044604
MYBBP1A	GSM5282523	943.5894465388278
MYBBP1A	GSM5282524	694
MYBBP1A	GSM5282525	960
MYBBP1A	GSM5282526	730.3276065949716
MYBBP1A	GSM5282527	806
MYBBP1A	GSM5282528	911.7270372812404
MYBBP1A	GSM5282529	977
MYBBP1A	GSM5282530	463.7119208027586
MYBBP1A	GSM5282531	483.13572873191686
MYBBP1A	GSM5282532	889
MYBBP1A	GSM5282533	790.9193182631171
MYBBP1A	GSM5282534	777
MYBBP1A	GSM5282535	1046
MYBBP1A	GSM5282536	711.7415904381731
MYBBP1A	GSM4260927	1189.495849685146
MYBBP1A	GSM4260928	457.62802545465263
MYBBP1A	GSM4260929	601.7361111530015
MYBBP1A	GSM4260930	483
MYBBP1A	GSM4260931	408.8174969286715
MYBBP1A	GSM4260932	466.9575235753639
MYBBP1A	GSM4260933	485.2243955209226
MYBBP1A	GSM4260934	692.1773899280387
MYBBP1A	GSM4260935	744.4791051383942
MYBBP1A	GSM4260936	234.43111265945785
MYBBP1A	GSM4260937	257
MYBBP1A	GSM4260938	1.0463449709305277
MYBBP1A	GSM4260939	574.8081803315451
MYBBP1A	GSM4260940	427.9847981464144
MYBBP1A	GSM4260941	763
MYBBP1A	GSM4260942	271
MYBBP1A	GSM4260943	220.9449859318706
MYBBP1A	GSM4260944	324.7679357773655
MYBBP1A	GSM4260945	387.0711222880058
MYBBP1A	GSM4260946	562.0543943141055
MYBBP1A	GSM4260947	1.024185544737989
MYBBP1A	GSM4260948	406.7876866812415
MYBBP1A	GSM4260949	172.19466128691653
MYBBP1A	GSM4260950	677
MYBBP1A	GSM4260951	650.1067455874818
MYBBP1A	GSM4260952	378.43997234285536
MYBBP1A	GSM4260953	1164
MYBBP1A	GSM4260954	391.9254674685112
MYBBP1A	GSM4260955	136.81614122076817
MYBBP1A	GSM4260956	1.0217542627391865
MYBBP1A	GSM4260957	698.341270401141
MYBBP1A	GSM4260958	1.0450141253403695
MYBBP1A	GSM4260959	1.0185158160198071
MYBBP1A	GSM4260960	364.42835140635225
MYBBP1A	GSM4260961	1297.7970198183227
MYBBP1A	GSM4260962	554.922768038485
MYBBP1A	GSM4260963	424
MYBBP1A	GSM4260964	511.0723532766844
MYBBP1A	GSM4260965	293.44331014920033
MYBBP1A	GSM4260966	1440
MYBBP1A	GSM4260967	2100.4235993876187
MYBBP1A	GSM4260968	579.8239585194295
MYBBP1A	GSM4260969	366.92169808961097
MYBBP1A	GSM4260970	824.4666836931458
MYBBP1A	GSM4260971	328.49547151027656
MYBBP1A	GSM4260972	242.65784009967376
MYBBP1A	GSM4260973	291.0055581585864
MYBBP1A	GSM4260974	192.53843972069083
MYBBP1A	GSM4260975	117.44133647562508
MYBBP1A	GSM4260976	654
MYBBP1A	GSM4260977	50.829315836470585
MYBBP1A	GSM4260978	505
MYBBP1A	GSM4260979	487
MYBBP1A	GSM4260980	1191.1036105337312
MYBBP1A	GSM4260981	531.7609260092244
MYBBP1A	GSM4260982	168.05564594477607
MYBBP1A	GSM4260983	1.0171270414978684
MYBBP1A	GSM4260984	1454.8418078485142
MYBBP1A	GSM4260985	688.8678805397657
MYBBP1A	GSM4260986	196.88120549962653
MYBBP1A	GSM4260987	13.697164616728156
MYBBP1A	GSM4260988	1.016685793974575
MYBBP1A	GSM4260989	532
MYBBP1A	GSM4260990	582
MYBBP1A	GSM4260991	299.56894802932624
MYBBP1A	GSM4260992	496.64903861932385
MYBBP1A	GSM4260993	276.27030521869364
MYBBP1A	GSM4260994	122
MYBBP1A	GSM4260995	194.77929472823385
MYBBP1A	GSM4260996	210.98659039276555
MYBBP1A	GSM4260997	302
MYBBP1A	GSM4260998	452.0217490999064
MYBBP1A	GSM4260999	466.26409108237937
MYBBP1A	GSM4261000	27.62000393554511
MYBBP1A	GSM4261001	302
MYBBP1A	GSM4261002	52.36294629044292
MYBBP1A	GSM4261003	90.56891098820267
MYBBP1A	GSM4261004	1.0469203470873392
MYBBP1A	GSM4261005	293
MYBBP1A	GSM4261006	1.0222189640586097
MYBBP1A	GSM4261007	1.059023137674673
MYBBP1A	GSM4261008	221.69739590448776
MYBBP1A	GSM4261009	153.55327336190877
MYBBP1A	GSM4261010	649.2145887688467
MYBBP1A	GSM4261011	404.3999699240403
MYBBP1A	GSM4261012	1.1521636110377214
MYBBP1A	GSM4261013	41.42132918193085
MYBBP1A	GSM4261014	452.3165446146242
MYBBP1A	GSM4261015	509.2676876105332
MYBBP1A	GSM4261016	198.9557152984247
MYBBP1A	GSM4261017	215.08471502670665
MYBBP1A	GSM4261018	759.5190587769613
MYBBP1A	GSM4261019	69.3224382098567
MYBBP1A	GSM4261020	1.0794604597647677
MYBBP1A	GSM4261021	583.9475143101876
MYBBP1A	GSM4261022	141.14486634556167
MYBBP1A	GSM4261023	236.0314043122696
MYBBP1A	GSM4261024	1.046087500606099
MYBBP1A	GSM4261025	139.11532809647193
MYBBP1A	GSM4261026	1.0460126567107848
MYBBP1A	GSM4261027	377.4142909728891
MYBBP1A	GSM4818000	1041.2453955889282
MYBBP1A	GSM4818001	563.3082459646691
MYBBP1A	GSM4818002	682.6049382825797
MYBBP1A	GSM4818003	512.802901302692
MYBBP1A	GSM4818004	1.180393650637631
MYBBP1A	GSM4818005	1.0778621231566528
MYBBP1A	GSM4818006	1.1865753126452228
MYBBP1A	GSM4818007	123.82878555411168
MYBBP1A	GSM4818008	973.39057871346
MYBBP1A	GSM4818009	557.31080234398
MYBBP1A	GSM4818010	310.4919903337559
MYBBP1A	GSM4818011	376.5742917173993
MYBBP1A	GSM4818012	516.4753657322636
MYBBP1A	GSM4818013	412.4358273761242
MYBBP1A	GSM4818014	169.38649570745548
MYBBP1A	GSM4818015	118.10076659501314
MYBBP1A	GSM4818016	115.96359747067552
MYBBP1A	GSM4818017	784.1233485278038
MYBBP1A	GSM4818018	559.4422667270479
MYBBP1A	GSM4818019	1411.3823927191174
MYBBP1A	GSM4818020	1086.7362752740885
MYBBP1A	GSM4818021	1175.5102400310896
MYBBP1A	GSM4818022	47.982313197769905
MYBBP1A	GSM4818023	59.29390571856599
MYBBP1A	GSM3056394	20.27674568196588
MYBBP1A	GSM3056395	27.20892463735313
MYBBP1A	GSM3056396	1.203522155752025
MYBBP1A	GSM3056397	243.70900080897775
MYBBP1A	GSM3056398	1419.5416931959253
MYBBP1A	GSM3056399	196.8491577170116
MYBBP1A	GSM3056400	56.98259156135469
MYBBP1A	GSM3056401	408.68606026616294
MYBBP1A	GSM3056402	445.37067894487143
MYBBP1A	GSM3056403	756.7659681318621
MYBBP1A	GSM3056404	894.0642357592826
MYBBP1A	GSM3056405	117.49859438696522
MYBBP1A	GSM3056406	180.1847896512513
MYBBP1A	GSM3056407	122.5973023495484
MYBBP1A	GSM3056408	283.8516486958499
MYBBP1A	GSM3056409	478.492993789258
MYBBP1A	GSM3056410	1.2063342432114983
MYBBP1A	GSM3056411	1.2456982018473386
MYBBP1A	GSM3056412	1.1918056890427493
MYBBP1A	GSM3056413	1.1508553648838002
MYBBP1A	GSM3056414	354.9504301998293
MYBBP1A	GSM3056415	343.84348246122926
MYBBP1A	GSM3056416	1.2099057083768017
MYBBP1A	GSM3056417	119.2033810537583
MYBBP1A	GSM3056418	1328.367916196216
MYBBP1A	GSM3056419	1.1049801633331209
MYBBP1A	GSM3056420	453.5228653631938
MYBBP1A	GSM3056421	1.128135411167967
MYBBP1A	GSM3056422	1.1379442381081375
MYBBP1A	GSM3056423	1.2189788698148885
MYBBP1A	GSM3056424	7.707800950019442
MYBBP1A	GSM3056425	1.1975332789795994
MYBBP1A	GSM3056426	36.6341168722302
MYBBP1A	GSM3056427	1.1736616871026193
MYBBP1A	GSM3056428	592.8541426174436
MYBBP1A	GSM3056429	123.48864820397615
MYBBP1A	GSM3056430	300.99128193246
MYBBP1A	GSM3056431	115.3864179040622
MYBBP1A	GSM3056432	359.289047315464
MYBBP1A	GSM3056433	1.184271708569342
MYBBP1A	GSM3056434	163.79938571764995
MYBBP1A	GSM3056435	1.1519063682458093
MYBBP1A	GSM3056436	1.1394543927279692
MYBBP1A	GSM3056437	80.92036271493927
MYBBP1A	GSM3056438	311.4680781920521
MYBBP1A	GSM3056439	228.9812028126655
MYBBP1A	GSM3056440	1.2274454144782774
MYBBP1A	GSM3056441	1.2448635470620568
MYBBP1A	GSM3056442	875.0523190734074
MYBBP1A	GSM3056443	496.1500466394856
MYBBP1A	GSM3056444	1.1444199091912266
MYBBP1A	GSM3056445	298.05743596428766
MYBBP1A	GSM3056446	854.9909288390911
MYBBP1A	GSM3056447	826.5643966329764
MYBBP1A	GSM3056448	837.7837755956749
MYBBP1A	GSM3056449	490.453383104037
MYBBP1A	GSM3056450	1016.085650274258
MYBBP1A	GSM3056451	105.92469109205244
MYBBP1A	GSM3056452	493.8573346067956
MYBBP1A	GSM3056453	624.9926018585392
MYBBP1A	GSM3056454	1.096730865362172
MYBBP1A	GSM3056455	555.4169227413545
MYBBP1A	GSM3056456	412.58829892071606
MYBBP1A	GSM3056457	122.95071742748016
MYBBP1A	GSM3056458	1.2557940495074096
MYBBP1A	GSM3056459	1.1481121974989528
MYBBP1A	GSM3056460	1.1837356292037229
MYBBP1A	GSM3056461	1.1469577367468486
MYBBP1A	GSM3056462	1.1117090454229606
MYBBP1A	GSM3056463	37.2274131815436
MYBBP1A	GSM3056464	98.31099583202128
MYBBP1A	GSM3056465	1.1865971827336304
MYBBP1A	GSM3056466	304.02743513375816
MYBBP1A	GSM3056467	1.1108302800333494
MYBBP1A	GSM3056468	712.2635584420717
MYBBP1A	GSM3056469	1.1699582550602945
MYBBP1A	GSM3056470	1.1758048483689
