Gene	sample	counts
MYBBP1A	GSM3056471	1.174293011298832
MYBBP1A	GSM3056472	339.1194941603353
MYBBP1A	GSM3056473	1.1575030241811295
MYBBP1A	GSM3056474	15.767415469701811
MYBBP1A	GSM3056475	689.4689925707221
MYBBP1A	GSM3056476	81.01990470243196
MYBBP1A	GSM3056477	1.2185730406811457
MYBBP1A	GSM3056478	792.4294297564297
MYBBP1A	GSM3056479	1.06765514956321
MYBBP1A	GSM3056480	176.69278404475688
MYBBP1A	GSM3056481	15.993720677143282
MYBBP1A	GSM3056482	1128.261304905016
MYBBP1A	GSM3056483	526.8381866494589
MYBBP1A	GSM3056484	671.8653450523584
MYBBP1A	GSM3056485	1167.4735420676768
MYBBP1A	GSM3056486	1987.6241984951216
MYBBP1A	GSM3056487	428.4061352793045
MYBBP1A	GSM3056488	504.4126631637246
MYBBP1A	GSM3056489	489.71120536837225
MYBBP1A	GSM3056490	1.178211829351184
MYBBP1A	GSM3056491	26.810186165221452
MYBBP1A	GSM3056492	1.1773943537710445
MYBBP1A	GSM3056493	1027.209729721922
MYBBP1A	GSM3056494	342.3162895638564
MYBBP1A	GSM3056495	838.1411184588538
MYBBP1A	GSM3056496	420.82688997364846
MYBBP1A	GSM3056497	710.351061835896
MYBBP1A	GSM3056498	820.8024390519621
MYBBP1A	GSM3056499	1.133744875697002
MYBBP1A	GSM3056500	1378.68269085323
MYBBP1A	GSM3056501	268.03879480940327
MYBBP1A	GSM3056502	756.5606108657774
MYBBP1A	GSM3056503	659.174052908998
MYBBP1A	GSM3056504	180.7943511817558
MYBBP1A	GSM3056505	636.1992752139439
MYBBP1A	GSM3056506	1.14303534568626
MYBBP1A	GSM3056507	452.4374018260794
MYBBP1A	GSM3056508	376.5123351521895
MYBBP1A	GSM3056509	74.94519056426981
MYBBP1A	GSM3056510	237.46182710791857
MYBBP1A	GSM3056511	823.0759018112992
MYBBP1A	GSM3056512	375.9916142314104
MYBBP1A	GSM3056513	1014.3040252645752
MYBBP1A	GSM3056514	618.0420137109165
MYBBP1A	GSM3056515	1056.4121677437126
MYBBP1A	GSM3056516	370.5777010242861
MYBBP1A	GSM3056517	1.1385686106867394
MYBBP1A	GSM3056518	50.62920023106935
MYBBP1A	GSM3056519	1.0557300588066605
MYBBP1A	GSM3056520	365.7154368422367
MYBBP1A	GSM3056521	1322.139965110697
MYBBP1A	GSM3056522	560.1759923041182
MYBBP1A	GSM3056523	1550.1681034972037
MYBBP1A	GSM3056524	52.29682782597933
MYBBP1A	GSM3056525	329.05252096941865
MYBBP1A	GSM3056526	215.04285640429376
MYBBP1A	GSM3056527	1059.1131172124476
MYBBP1A	GSM3056528	431.4418207534411
MYBBP1A	GSM3056529	133.41298304130277
MYBBP1A	GSM3056530	428.5726829675499
MYBBP1A	GSM3056531	1321.9096979418505
MYBBP1A	GSM3056532	200.22140207328263
MYBBP1A	GSM3056533	3919.462765034574
MYBBP1A	GSM3056534	1.196922523601421
MYBBP1A	GSM3056535	102.82743213404017
MYBBP1A	GSM3056536	740.7066060490846
MYBBP1A	GSM3056537	266.3519904076875
MYBBP1A	GSM3056538	472.2663033376985
MYBBP1A	GSM3056539	139.091601309406
MYBBP1A	GSM3056540	306.0601862820866
MYBBP1A	GSM3056541	34.60857445929463
MYBBP1A	GSM3056542	216.87143347249324
MYBBP1A	GSM3056543	317.154025909125
MYBBP1A	GSM3056544	532.8663560688107
MYBBP1A	GSM3056545	1217.1264001436696
MYBBP1A	GSM3056546	1034.1110673557127
MYBBP1A	GSM3056547	387.0684839167241
MYBBP1A	GSM3056548	501.8189706042804
MYBBP1A	GSM3056549	800.7294134527814
MYBBP1A	GSM3056550	150.75004939194244
MYBBP1A	GSM3056551	1.200061330063647
MYBBP1A	GSM3056552	690.6235359191753
MYBBP1A	GSM3056553	1343.347505310278
MYBBP1A	GSM3056554	1077.897236242556
MYBBP1A	GSM3056555	372.97401837780586
MYBBP1A	GSM3056556	1235.9164039062205
MYBBP1A	GSM3056557	840.4310864292415
MYBBP1A	GSM3056558	1134.3557191833174
MYBBP1A	GSM3056559	1076.5780134235174
MYBBP1A	GSM3056560	359.37117261615566
MYBBP1A	GSM3056561	943.144565845626
MYBBP1A	GSM3056562	1176.2869970318093
MYBBP1A	GSM3056563	1357.8549879010798
MYBBP1A	GSM3056564	840.4275175592347
MYBBP1A	GSM3056565	1956.3322528889353
MYBBP1A	GSM3056566	1667.36141693093
MYBBP1A	GSM3056567	645.8199015250187
MYBBP1A	GSM3056568	332.4845459015395
MYBBP1A	GSM3056569	642.4882465780305
MYBBP1A	GSM3056570	767.9937049675018
MYBBP1A	GSM3056571	196.0818231370536
MYBBP1A	GSM3056572	1233.2875947715363
MYBBP1A	GSM3056573	2611.680161235516
MYBBP1A	GSM3056574	1649.2350640081045
MYBBP1A	GSM3056575	983.9204827660386
MYBBP1A	GSM3056576	664.1911198870541
MYBBP1A	GSM3056577	381.81663622898105
MYBBP1A	GSM3056578	1269.174557592613
MYBBP1A	GSM3056579	1950.393319727057
MYBBP1A	GSM3056580	2750.083278687076
MYBBP1A	GSM3056581	378.75116594526304
MYBBP1A	GSM3056582	612.5807522296582
MYBBP1A	GSM3056583	203.23514981727877
MYBBP1A	GSM3056584	372.22702327430176
MYBBP1A	GSM3056585	1.1247568437508162
MYBBP1A	GSM3056586	740.8014983278413
MYBBP1A	GSM3056587	1.062204574005858
MYBBP1A	GSM3056588	248.03482925864677
MYBBP1A	GSM3056589	226.27817005501345
MYBBP1A	GSM3056590	1.1134301312183068
MYBBP1A	GSM3056591	220.427615635156
MYBBP1A	GSM3056592	1.1026747034162443
MYBBP1A	GSM3056593	412.8614912120514
MYBBP1A	GSM3056594	1.0875747702391918
MYBBP1A	GSM3056595	103.79430629482094
MYBBP1A	GSM1701327	606.8117036209579
MYBBP1A	GSM1701328	2526.862477329508
MYBBP1A	GSM1701329	1403.978420420905
MYBBP1A	GSM1701330	681.9884648682654
MYBBP1A	GSM1701331	882.159120485942
MYBBP1A	GSM1701332	916.3150793228843
MYBBP1A	GSM1701333	1713.4645005247787
MYBBP1A	GSM1701334	1180.2731349753246
MYBBP1A	GSM1701335	944.9490306965324
MYBBP1A	GSM1701336	1049.4183744030877
MYBBP1A	GSM1701337	2429.909024784423
MYBBP1A	GSM1701338	927.173844365728
MYBBP1A	GSM1701339	580.2077133401498
MYBBP1A	GSM1701340	735.9231805408056
MYBBP1A	GSM1701341	371.0954017197397
MYBBP1A	GSM1701342	373.9314136758299
MYBBP1A	GSM1701343	371.1343324422941
MYBBP1A	GSM1701344	370.43485671921826
MYBBP1A	GSM1701345	375.6472592136633
MYBBP1A	GSM1701346	373.7656781546616
MYBBP1A	GSM1701347	371.0661644842878
MYBBP1A	GSM1701348	370.53146475731216
MYBBP1A	GSM1701349	374.3840921741124
MYBBP1A	GSM1701350	370.89696304232734
MYBBP1A	GSM1701351	370.0795294158267
MYBBP1A	GSM1701352	371.1053964049266
MYBBP1A	GSM1701353	371.9363716190267
MYBBP1A	GSM1701354	371.2023576797148
MYBBP1A	GSM2430372	102.63390520415822
MYBBP1A	GSM2430373	1.178989199412623
MYBBP1A	GSM2430374	730.3495213023239
MYBBP1A	GSM2430375	1145.489453555514
MYBBP1A	GSM2430376	246.22797873709376
MYBBP1A	GSM2430377	1576.4979973152322
MYBBP1A	GSM2430378	276.26162231403197
MYBBP1A	GSM2430379	281.9623211452933
MYBBP1A	GSM2430380	1.1385686106867394
MYBBP1A	GSM2430381	8.712602330314825
MYBBP1A	GSM2430382	1123.2652477226327
MYBBP1A	GSM2430383	624.1926393307731
MYBBP1A	GSM2430384	767.3993795038792
MYBBP1A	GSM2430385	162.97104031245385
MYBBP1A	GSM2430386	169.75138108952714
MYBBP1A	GSM3496511	607.7962408766102
MYBBP1A	GSM3496512	761.9363138233864
MYBBP1A	GSM3496513	771.6896268003121
MYBBP1A	GSM3496514	923.762826558864
MYBBP1A	GSM3496515	822.9679443772653
MYBBP1A	GSM3496516	829.6822856730378
MYBBP1A	GSM3496517	609.0922097750864
MYBBP1A	GSM3496518	555.5599181156888
MYBBP1A	GSM3496519	979.6272818918246
MYBBP1A	GSM3496520	796.2993856550781
MYBBP1A	GSM3496521	851.9536562136271
MYBBP1A	GSM3496522	592.8483186291977
MYBBP1A	GSM3496523	813.9980508347402
MYBBP1A	GSM3496524	614.5829936526458
MYBBP1A	GSM3496525	771.0903329172083
MYBBP1A	GSM3496526	614.451693760189
MYBBP1A	GSM3496527	878.8830267162399
MYBBP1A	GSM3496528	792.9923925343808
MYBBP1A	GSM3496529	589.5848877157046
MYBBP1A	GSM3496530	553.0373543479662
MYBBP1A	GSM3496531	1359.884029845325
MYBBP1A	GSM3496532	811.2714618624999
MYBBP1A	GSM3496533	927.6622249117538
MYBBP1A	GSM3496534	1255.6514778487744
MYBBP1A	GSM3496535	829.3865020981872
MYBBP1A	GSM3496536	722.3532454319965
MYBBP1A	GSM3496537	1119.118290420582
MYBBP1A	GSM3496538	1276.0982933618388
MYBBP1A	GSM3890958	266.00814092077513
MYBBP1A	GSM3890959	534.172267921381
MYBBP1A	GSM3890960	824.7108590058361
MYBBP1A	GSM3890961	815.8956917898558
MYBBP1A	GSM3890962	1241.1855899714951
MYBBP1A	GSM3890963	1206.2873206215015
MYBBP1A	GSM3995429	1659.3543068099657
MYBBP1A	GSM3995430	593.1732908195028
MYBBP1A	GSM3995431	445.4383220653624
MYBBP1A	GSM3995432	482.67645713504464
MYBBP1A	GSM3995433	583.7348401005729
MYBBP1A	GSM3995434	611.769350427836
MYBBP1A	GSM3995435	708.1414148484644
MYBBP1A	GSM3995436	1029
MYBBP1A	GSM3995437	711.1224976748243
MYBBP1A	GSM3995438	1146
MYBBP1A	GSM3995439	599.7105016370195
MYBBP1A	GSM3995440	695
MYBBP1A	GSM3995441	447.80700112425376
MYBBP1A	GSM3995442	731.8328663266761
MYBBP1A	GSM3995443	1332
MYBBP1A	GSM3995444	1146.1199428010543
MYBBP1A	GSM3995445	646.7370933463336
MYBBP1A	GSM3995446	641.0266255498345
MYBBP1A	GSM4559002	872.3577725035086
MYBBP1A	GSM4559003	881.7824803142361
MYBBP1A	GSM4559004	599.1241965363678
MYBBP1A	GSM4559005	331.9265032589944
MYBBP1A	GSM4559006	449.5825635924905
MYBBP1A	GSM4559007	1553.781462220975
MYBBP1A	GSM4559008	1485.0369522617866
MYBBP1A	GSM4559009	1202.9490832845158
MYBBP1A	GSM4559010	567.3072195506198
MYBBP1A	GSM4559011	862.5899829280447
MYBBP1A	GSM4559012	1470.735106282052
MYBBP1A	GSM4559013	219.216230717724
MYBBP1A	GSM5088149	753.4488567303285
MYBBP1A	GSM5088151	765.5152277126562
MYBBP1A	GSM5088153	438.72969198171825
MYBBP1A	GSM5088155	766.3125410333316
MYBBP1A	GSM5088157	1150.7344493031449
MYBBP1A	GSM5088159	536.3119366331547
MYBBP1A	GSM5088161	1889.5036809232784
MYBBP1A	GSM5088163	755.2516812005642
MYBBP1A	GSM5088164	1311.302496911794
MYBBP1A	GSM5088166	455.1890888383184
MYBBP1A	GSM5088168	757.8803843798404
MYBBP1A	GSM5088170	1464.9397287056115
MYBBP1A	GSM5088172	601.3312553267893
MYBBP1A	GSM5088174	934.1414121959044
MYBBP1A	GSM5088176	1747.3785812655983
MYBBP1A	GSM5088178	793.0143512592621
MYBBP1A	GSM5088180	1784.2002923823
MYBBP1A	GSM5088182	476.19110084346113
MYBBP1A	GSM5088184	1789.2199240567288
MYBBP1A	GSM5088186	1282.2888204692904
MYBBP1A	GSM5088188	1660.6326508201864
MYBBP1A	GSM5088190	1307.1132190148546
MYBBP1A	GSM5088192	1361.882785398666
MYBBP1A	GSM5088194	785.7025862313197
MYBBP1A	GSM5088196	1728.2688177467517
MYBBP1A	GSM5088198	754.5834902614635
MYBBP1A	GSM5088200	1263.1768665533584
MYBBP1A	GSM5088202	1370.0122258858073
MYBBP1A	GSM5088204	606.6272519374743
MYBBP1A	GSM5088206	1149.8744673198505
MYBBP1A	GSM5088208	1018.2568398845916
MYBBP1A	GSM5088210	942.8297423118024
MYBBP1A	GSM5088212	1167.0430515771682
MYBBP1A	GSM5088214	441.4912925617419
MYBBP1A	GSM5088216	1303.4377668646555
MYBBP1A	GSM5088218	2524.2181585916214
MYBBP1A	GSM5088220	870.5038688207627
MYBBP1A	GSM5088222	1341.782353216383
MYBBP1A	GSM5088224	1036.777792308856
MYBBP1A	GSM5088226	747.8206356793875
MYBBP1A	GSM5088227	986.9588244942285
MYBBP1A	GSM5088229	594.4909787139458
MYBBP1A	GSM5088231	1465.5700004249982
MYBBP1A	GSM5088233	995.2115430471144
MYBBP1A	GSM5088235	703.7255327060776
MYBBP1A	GSM5088237	551.4227476033334
MYBBP1A	GSM5088239	1004.6466856984728
MYBBP1A	GSM5088241	1505.1581855325096
MYBBP1A	GSM5088243	438.4681934343168
MYBBP1A	GSM5088245	838.9124830018955
MYBBP1A	GSM5088247	2497.046317869979
MYBBP1A	GSM5088249	893.2453684440546
MYBBP1A	GSM5088251	1421.3700457056293
MYBBP1A	GSM5088253	857.1678913100342
MYBBP1A	GSM5088255	1033.0134567938007
MYBBP1A	GSM5088257	1147.9111982726245
MYBBP1A	GSM5088259	1343.2242793343637
MYBBP1A	GSM5088261	1955.5751995735588
MYBBP1A	GSM5088263	755.2145902413258
MYBBP1A	GSM5088265	1132.063412492634
MYBBP1A	GSM5088267	436.87805228598546
MYBBP1A	GSM5088269	1227.7325833754542
MYBBP1A	GSM5088271	1069.0743624850288
MYBBP1A	GSM5088273	1476.4163506624104
MYBBP1A	GSM5088275	626.0668217453651
MYBBP1A	GSM5088277	991.4375069742196
MYBBP1A	GSM5088279	745.541107837888
MYBBP1A	GSM5088281	1104.0096869490692
MYBBP1A	GSM5088283	591
MYBBP1A	GSM5088285	2025.303255160788
MYBBP1A	GSM5088287	756.0452805427888
MYBBP1A	GSM5088289	594.8366368820991
MYBBP1A	GSM5088291	443.89404819138093
MYBBP1A	GSM5088293	2627.394825110822
MYBBP1A	GSM5088295	753.2182912512601
MYBBP1A	GSM5088297	626.4231142056384
MYBBP1A	GSM5088299	436.3415976568586
MYBBP1A	GSM5088300	755.911486772233
MYBBP1A	GSM5088302	599.4942243795533
MYBBP1A	GSM5088304	548.2039263518561
MYBBP1A	GSM5088306	754.3239320514729
MYBBP1A	GSM5088308	1041.949725918792
MYBBP1A	GSM5088310	702.4452304421142
MYBBP1A	GSM5088312	755.9688027601983
MYBBP1A	GSM5088314	1435.1230280447876
MYBBP1A	GSM5088315	480.0316825724465
MYBBP1A	GSM5088317	755.5359420114339
MYBBP1A	GSM5088319	710.4055464691473
MYBBP1A	GSM5088321	437.11126215554407
MYBBP1A	GSM5088323	752.4093705471992
MYBBP1A	GSM5088325	730.1455273123131
MYBBP1A	GSM5088327	443.1999812672725
MYBBP1A	GSM5088329	751.3606676465364
MYBBP1A	GSM5088330	669.2944776147183
MYBBP1A	GSM5088332	437.3612117091017
