Gene	sample	counts
NFIX	GSM1022678	1627.0335597386102
NFIX	GSM1022679	1.0886816601851197
NFIX	GSM1022680	543.25458113321
NFIX	GSM1022681	946.5578908111438
NFIX	GSM1022682	1.0116578477926386
NFIX	GSM1022683	807.5033626523616
NFIX	GSM1022684	241.1818068645583
NFIX	GSM1022685	466.7016886342004
NFIX	GSM1022686	36.05606328537452
NFIX	GSM1022687	272.78460861593874
NFIX	GSM1022688	170.59067618255668
NFIX	GSM1022689	817.429342718938
NFIX	GSM1022690	41.92084749753165
NFIX	GSM1022691	1.0928326885818789
NFIX	GSM1022692	842.9507414422785
NFIX	GSM1022693	957.7438897095248
NFIX	GSM1022694	1.0545664475046876
NFIX	GSM1022695	854.751508546447
NFIX	GSM1385778	661.2710495506084
NFIX	GSM1385779	228.5465151670533
NFIX	GSM1385780	93.69631387417915
NFIX	GSM1385781	419.63252890312634
NFIX	GSM1385782	713.7476641231491
NFIX	GSM1385783	171.61642083424994
NFIX	GSM1415906	1453.1278607440518
NFIX	GSM1415907	1282.8471445917965
NFIX	GSM1415908	1007.7286579285458
NFIX	GSM1415909	1143.5060806988542
NFIX	GSM1415910	908.4186125801972
NFIX	GSM1415911	869.7108955937838
NFIX	GSM1415912	73.31575032301747
NFIX	GSM1415913	62.16268269791787
NFIX	GSM1415914	222.9007119558076
NFIX	GSM1415915	171.0057974994834
NFIX	GSM1415916	197.42683519696996
NFIX	GSM1415917	1.1335736061479336
NFIX	GSM1415918	1.14248870104818
NFIX	GSM1415919	1.1435660966331045
NFIX	GSM1415920	31.278219096630885
NFIX	GSM1415921	75.52360248366679
NFIX	GSM2769390	283.26083439270303
NFIX	GSM2769391	179.7003859386995
NFIX	GSM2769392	316.0954513913499
NFIX	GSM2769393	354.304569957752
NFIX	GSM2769394	333.7987453939043
NFIX	GSM2769395	282.58710881202586
NFIX	GSM2769396	964.2182058908916
NFIX	GSM2769397	736.6199901689441
NFIX	GSM2769398	639.106025258868
NFIX	GSM3103946	182.7515348850453
NFIX	GSM3103947	73.85447274011958
NFIX	GSM3103948	422.2387840654652
NFIX	GSM3103949	1166.376407803598
NFIX	GSM3103950	526.439935169445
NFIX	GSM3103951	326
NFIX	GSM3103952	480.60239499833693
NFIX	GSM3103953	1.0101171841971937
NFIX	GSM3103954	1.004388954520296
NFIX	GSM3103955	614.3065337264668
NFIX	GSM3103956	99.11749042492292
NFIX	GSM3103957	1.0133047479406865
NFIX	GSM3103958	1.0205188304787385
NFIX	GSM3103959	244.7699755687557
NFIX	GSM3103960	548.1501514555811
NFIX	GSM3103961	630.4960067167325
NFIX	GSM3103962	1.0073786500721709
NFIX	GSM3103963	51.123485152229
NFIX	GSM3103964	1.0101171841971937
NFIX	GSM3103965	328.8916599462805
NFIX	GSM4260265	1279.1409160417163
NFIX	GSM4260266	1027.9496724595626
NFIX	GSM4260267	1037.2991732043793
NFIX	GSM4260268	911.9335993984135
NFIX	GSM4260269	927.2939280197984
NFIX	GSM4260270	1516.689515785637
NFIX	GSM4260271	579.298368539324
NFIX	GSM4260272	345.6512331598086
NFIX	GSM4260273	1401.1945893237369
NFIX	GSM4260274	251.9852563193469
NFIX	GSM4260275	452.2009565235252
NFIX	GSM4260276	1217.4009108461512
NFIX	GSM4735785	1.1241583234625787
NFIX	GSM4735786	1235.136043471527
NFIX	GSM4735787	406.0278078604625
NFIX	GSM4735788	667.7146733069129
NFIX	GSM4735789	456.0177399637793
NFIX	GSM4735790	291.11751687345685
NFIX	GSM4735791	1.0871027019164097
NFIX	GSM4735792	1.119522653616255
NFIX	GSM4735793	441.3134919377766
NFIX	GSM4735794	241.42603727952812
NFIX	GSM4735795	49.2795458040526
NFIX	GSM4735796	1.1345222112631277
NFIX	GSM4735797	66.99946717393243
NFIX	GSM4735798	208.0499130480925
NFIX	GSM4735799	1.1303004052343573
NFIX	GSM4735800	1.1336053776903567
NFIX	GSM4735801	682.9572277834279
NFIX	GSM4735802	648.1983248678098
NFIX	GSM4735803	1856.3183406896833
NFIX	GSM4735804	470.79933868616
NFIX	GSM5282507	491.8670851815823
NFIX	GSM5282508	446.81740141246473
NFIX	GSM5282509	489
NFIX	GSM5282510	547.1510473733508
NFIX	GSM5282511	529.188751452819
NFIX	GSM5282512	479.298651544485
NFIX	GSM5282513	485.5273285872039
NFIX	GSM5282514	561.4207981105554
NFIX	GSM5282515	557.4023116063593
NFIX	GSM5282516	472.50021851165593
NFIX	GSM5282517	519.9957025785011
NFIX	GSM5282518	547.5373826580957
NFIX	GSM5282519	491.67030288365544
NFIX	GSM5282520	530.0529675323614
NFIX	GSM5282521	715.1629664116132
NFIX	GSM5282522	585.4724034688962
NFIX	GSM5282523	539.8838286747234
NFIX	GSM5282524	930
NFIX	GSM5282525	636
NFIX	GSM5282526	544.8628328149327
NFIX	GSM5282527	494
NFIX	GSM5282528	505.17325906753047
NFIX	GSM5282529	546
NFIX	GSM5282530	600.5119668530301
NFIX	GSM5282531	589.4863608427162
NFIX	GSM5282532	597
NFIX	GSM5282533	448.81532742708634
NFIX	GSM5282534	520
NFIX	GSM5282535	541
NFIX	GSM5282536	474.4943936254488
NFIX	GSM4260927	1.002102653483695
NFIX	GSM4260928	41.95461446340257
NFIX	GSM4260929	0.5819498173626707
NFIX	GSM4260930	1
NFIX	GSM4260931	324.234566529636
NFIX	GSM4260932	186.78300943014557
NFIX	GSM4260933	0.8337188926476333
NFIX	GSM4260934	259.81731013240875
NFIX	GSM4260935	1.0115205232858615
NFIX	GSM4260936	86.6375851132779
NFIX	GSM4260937	33
NFIX	GSM4260938	646.6411920350661
NFIX	GSM4260939	526.6567097278555
NFIX	GSM4260940	384.5806794664714
NFIX	GSM4260941	1
NFIX	GSM4260942	1
NFIX	GSM4260943	550.8351953416682
NFIX	GSM4260944	298.6916781602048
NFIX	GSM4260945	831.5981142906376
NFIX	GSM4260946	139.96256485861056
NFIX	GSM4260947	448.5932685952392
NFIX	GSM4260948	0.738271663668315
NFIX	GSM4260949	1.031105756209081
NFIX	GSM4260950	104
NFIX	GSM4260951	150.02463359711118
NFIX	GSM4260952	29.26082260382902
NFIX	GSM4260953	1
NFIX	GSM4260954	93.940898130339
NFIX	GSM4260955	954.5797944716192
NFIX	GSM4260956	656.987990941297
NFIX	GSM4260957	0.9152572351260038
NFIX	GSM4260958	872.5867946592085
NFIX	GSM4260959	508.2393921938838
NFIX	GSM4260960	143.34854819862056
NFIX	GSM4260961	1592.3396432162845
NFIX	GSM4260962	321.2710762328071
NFIX	GSM4260963	178
NFIX	GSM4260964	87.18293085308146
NFIX	GSM4260965	402.436539633189
NFIX	GSM4260966	1
NFIX	GSM4260967	886.8645246600001
NFIX	GSM4260968	1.0031556375768678
NFIX	GSM4260969	1.0052649262729068
NFIX	GSM4260970	438.33377689831127
NFIX	GSM4260971	189.6857215986683
NFIX	GSM4260972	534.0503091733406
NFIX	GSM4260973	463.19223789948006
NFIX	GSM4260974	1.0187219032840784
NFIX	GSM4260975	663.4933624819503
NFIX	GSM4260976	1
NFIX	GSM4260977	408.7091926442737
NFIX	GSM4260978	1
NFIX	GSM4260979	1
NFIX	GSM4260980	0.8593821143822014
NFIX	GSM4260981	0.6932997731541387
NFIX	GSM4260982	991.2264147042182
NFIX	GSM4260983	36.61657349392326
NFIX	GSM4260984	55.08309740183684
NFIX	GSM4260985	156.23807599870975
NFIX	GSM4260986	60.11639862584016
NFIX	GSM4260987	49.52051822970948
NFIX	GSM4260988	221.63750308645737
NFIX	GSM4260989	337
NFIX	GSM4260990	1
NFIX	GSM4260991	1.0052649262729068
NFIX	GSM4260992	0.7239781904071776
NFIX	GSM4260993	1.0194476207331868
NFIX	GSM4260994	1
NFIX	GSM4260995	591.5519321375991
NFIX	GSM4260996	194.5674004789317
NFIX	GSM4260997	49
NFIX	GSM4260998	155.40712839909523
NFIX	GSM4260999	1.0027184754459773
NFIX	GSM4261000	766.1993684341959
NFIX	GSM4261001	1
NFIX	GSM4261002	1332.583551513925
NFIX	GSM4261003	1.006321233202252
NFIX	GSM4261004	533.929377014543
NFIX	GSM4261005	492
NFIX	GSM4261006	89.95526883715766
NFIX	GSM4261007	792.1493069806555
NFIX	GSM4261008	347.0918506015962
NFIX	GSM4261009	390.58181613532497
NFIX	GSM4261010	1643.1261741804362
NFIX	GSM4261011	138.53500229135892
NFIX	GSM4261012	474.6914077475412
NFIX	GSM4261013	1065.5636932051711
NFIX	GSM4261014	587.5984335290437
NFIX	GSM4261015	143.32683423769498
NFIX	GSM4261016	1.004826844941539
NFIX	GSM4261017	219.14291719702183
NFIX	GSM4261018	760.1789363258553
NFIX	GSM4261019	586.1823819215824
NFIX	GSM4261020	561.3194390776792
NFIX	GSM4261021	2680.5675789877223
NFIX	GSM4261022	127.03037971100552
NFIX	GSM4261023	1.004388954520296
NFIX	GSM4261024	461.3245877672896
NFIX	GSM4261025	1085.099559152481
NFIX	GSM4261026	2457.0837306136336
NFIX	GSM4261027	299.3285755991879
NFIX	GSM4818000	934.6851942859678
NFIX	GSM4818001	688.6048464689601
NFIX	GSM4818002	66.29243710179833
NFIX	GSM4818003	986.484756526622
NFIX	GSM4818004	744.8283935523449
NFIX	GSM4818005	145.51138662614812
NFIX	GSM4818006	1339.6435279764564
NFIX	GSM4818007	909.6653092628976
NFIX	GSM4818008	1.0171270414978684
NFIX	GSM4818009	1.049549533604482
NFIX	GSM4818010	298.42339706989964
NFIX	GSM4818011	147.6537496399529
NFIX	GSM4818012	1.0166837908115425
NFIX	GSM4818013	1.0362709230555889
NFIX	GSM4818014	178.73195753959095
NFIX	GSM4818015	275.207290964526
NFIX	GSM4818016	698.9732434700351
NFIX	GSM4818017	1689.1964423187198
NFIX	GSM4818018	5.180020988213407
NFIX	GSM4818019	173.88068382922845
NFIX	GSM4818020	37.50862144136313
NFIX	GSM4818021	1.0186397227305803
NFIX	GSM4818022	1.066273626617109
NFIX	GSM4818023	109.80352910845552
NFIX	GSM3056394	1440.7161405607333
NFIX	GSM3056395	238.0780905768399
NFIX	GSM3056396	1.203522155752025
NFIX	GSM3056397	289.87414193138324
NFIX	GSM3056398	442.90517242777247
NFIX	GSM3056399	477.2767287663857
NFIX	GSM3056400	1321.3510382812246
NFIX	GSM3056401	1.0560363314371135
NFIX	GSM3056402	1.0757745868233608
NFIX	GSM3056403	1.0438151284577408
NFIX	GSM3056404	420.9765315803708
NFIX	GSM3056405	1.1407630523006334
NFIX	GSM3056406	1.0920290281894016
NFIX	GSM3056407	1.0946187709781108
NFIX	GSM3056408	4.205209610308888
NFIX	GSM3056409	49.42674880900027
NFIX	GSM3056410	25.333019107441466
NFIX	GSM3056411	487.0679969223094
NFIX	GSM3056412	1054.7480348028332
NFIX	GSM3056413	1.1508553648838002
NFIX	GSM3056414	317.91212443984716
NFIX	GSM3056415	1.0579799460345516
NFIX	GSM3056416	1.2099057083768017
NFIX	GSM3056417	1.0643159022656992
NFIX	GSM3056418	1.0171270414978684
NFIX	GSM3056419	1.1049801633331209
NFIX	GSM3056420	379.47831591614175
NFIX	GSM3056421	1.128135411167967
NFIX	GSM3056422	1.1379442381081375
NFIX	GSM3056423	1.2189788698148885
NFIX	GSM3056424	1.1011144214313489
NFIX	GSM3056425	849.051094796536
NFIX	GSM3056426	440.65609152025473
NFIX	GSM3056427	64.55139279064407
NFIX	GSM3056428	547.2499778007171
NFIX	GSM3056429	18.74381267381781
NFIX	GSM3056430	1.052417069693916
NFIX	GSM3056431	1.142439781228339
NFIX	GSM3056432	1.059849697095764
NFIX	GSM3056433	1.184271708569342
NFIX	GSM3056434	52.871953617722454
NFIX	GSM3056435	400.8634161495416
NFIX	GSM3056436	1.1394543927279692
NFIX	GSM3056437	984.7210336015144
NFIX	GSM3056438	715.5053404621616
NFIX	GSM3056439	214.53093273225457
NFIX	GSM3056440	695.9615500091833
NFIX	GSM3056441	100.8339473120266
NFIX	GSM3056442	560.2779691389686
NFIX	GSM3056443	612.9520367858645
NFIX	GSM3056444	1.1444199091912266
NFIX	GSM3056445	26.23745034896898
NFIX	GSM3056446	227.2502707164688
NFIX	GSM3056447	1.015435376698988
NFIX	GSM3056448	457.81093849788107
NFIX	GSM3056449	253.98478767887633
NFIX	GSM3056450	311.776784037876
NFIX	GSM3056451	46.34205235277294
NFIX	GSM3056452	1.044095844834663
NFIX	GSM3056453	517.0580242349428
NFIX	GSM3056454	51.54635067202209
NFIX	GSM3056455	1.03045811269268
NFIX	GSM3056456	171.39862169094422
NFIX	GSM3056457	117.25855458361534
NFIX	GSM3056458	604.036937813064
NFIX	GSM3056459	1.1481121974989528
NFIX	GSM3056460	874.7806299815511
NFIX	GSM3056461	92.90357667649474
NFIX	GSM3056462	190.10224676732625
NFIX	GSM3056463	629.2633711977047
NFIX	GSM3056464	1.1844698293014613
NFIX	GSM3056465	100.86076053235858
NFIX	GSM3056466	373.0739588637692
NFIX	GSM3056467	1.1108302800333494
NFIX	GSM3056468	349.93818306067004
NFIX	GSM3056469	1.1699582550602945
NFIX	GSM3056470	393.89462420358143
NFIX	GSM3056471	1.174293011298832
NFIX	GSM3056472	102.4186391759402
NFIX	GSM3056473	1.1575030241811295
NFIX	GSM3056474	134.54861200812212
NFIX	GSM3056475	4.336282972142906
NFIX	GSM3056476	686.4794628165519
NFIX	GSM3056477	1246.6002206168118
NFIX	GSM3056478	862.4102105660884
NFIX	GSM3056479	1.06765514956321
NFIX	GSM3056480	1.0840048100905328
NFIX	GSM3056481	1.0662480451428855
NFIX	GSM3056482	1.0284970874248096
NFIX	GSM3056483	1.037083044585549
NFIX	GSM3056484	1779.313115643249
NFIX	GSM3056485	552.1006872889975
NFIX	GSM3056486	907.306187774595
NFIX	GSM3056487	116.83803689435578
NFIX	GSM3056488	1076.905563073473
NFIX	GSM3056489	1.0397265506759497
NFIX	GSM3056490	1073.3509765389283
NFIX	GSM3056491	729.460481912067
NFIX	GSM3056492	2034.5374433163647
NFIX	GSM3056493	17.567973244741122
NFIX	GSM3056494	1114.4666255703544
NFIX	GSM3056495	834.0325835644477
NFIX	GSM3056496	554.3692897252862
NFIX	GSM3056497	71.88076220958472
NFIX	GSM3056498	1.04694188654587
NFIX	GSM3056499	2109.8992136721204
NFIX	GSM3056500	1.0444565839797195
NFIX	GSM3056501	1.0721551792376132
NFIX	GSM3056502	158.93215710273887
NFIX	GSM3056503	883.2497210595815
NFIX	GSM3056504	1.1739892933880247
NFIX	GSM3056505	323.64144314019444
NFIX	GSM3056506	677.8199599919523
NFIX	GSM3056507	456.6956361962072
NFIX	GSM3056508	1.0605981271892662
NFIX	GSM3056509	744.7678312324311
NFIX	GSM3056510	168.5554933489243
NFIX	GSM3056511	340.54765437442506
NFIX	GSM3056512	1051.9432974341398
NFIX	GSM3056513	21.3859282435302
NFIX	GSM3056514	706.4806379690509
NFIX	GSM3056515	1.0296414890289598
NFIX	GSM3056516	1.0468296639104129
NFIX	GSM3056517	1.1385686106867394
NFIX	GSM3056518	2327.8425758415583
NFIX	GSM3056519	294.5486864070582
NFIX	GSM3056520	576.4667055309833
NFIX	GSM3056521	114.92367746851008
NFIX	GSM3056522	514.1761389214807
NFIX	GSM3056523	605.1676664738919
NFIX	GSM3056524	181.94938014455303
NFIX	GSM3056525	1.0648948898686688
NFIX	GSM3056526	66.1670327397827
NFIX	GSM3056527	52.748797829916825
NFIX	GSM3056528	350.8082765835019
NFIX	GSM3056529	521.7400586793805
NFIX	GSM3056530	1201.8896512561853
NFIX	GSM3056531	963.0477093901516
NFIX	GSM3056532	408.18617328752094
NFIX	GSM3056533	553.2643923756146
NFIX	GSM3056534	1.196922523601421
NFIX	GSM3056535	1.20973449569459
NFIX	GSM3056536	624.871570095928
NFIX	GSM3056537	1081.2622467740646
NFIX	GSM3056538	31.624975669935168
NFIX	GSM3056539	1.0866531352297344
NFIX	GSM3056540	799.0991211801919
NFIX	GSM3056541	455.4934961094261
NFIX	GSM3056542	141.53714605573242
NFIX	GSM3056543	320.35760192840905
NFIX	GSM3056544	739.1706456752179
NFIX	GSM3056545	958.4233828746386
NFIX	GSM3056546	163.11871002932372
NFIX	GSM3056547	477.56618579021176
NFIX	GSM3056548	633.3740495787641
NFIX	GSM3056549	1.0252617329741118
NFIX	GSM3056550	1.0767860670853031
NFIX	GSM3056551	216.0110394114565
NFIX	GSM3056552	241.55861733998887
NFIX	GSM3056553	726.7122695646648
NFIX	GSM3056554	229.18397547293185
NFIX	GSM3056555	1.0447451495176634
NFIX	GSM3056556	214.3207636831596
NFIX	GSM3056557	680.8812913030131
NFIX	GSM3056558	266.48027406774463
NFIX	GSM3056559	263.25456655551284
NFIX	GSM3056560	371.2780488172933
NFIX	GSM3056561	203.2817062052389
NFIX	GSM3056562	42.589701616668954
NFIX	GSM3056563	1.0469198056292055
NFIX	GSM3056564	92.4675752815784
NFIX	GSM3056565	818.4141109458092
NFIX	GSM3056566	384.3064729267631
NFIX	GSM3056567	345.6064968224941
NFIX	GSM3056568	130.38609643197628
NFIX	GSM3056569	1019.1546786772911
NFIX	GSM3056570	612.1541335351042
NFIX	GSM3056571	470.3877778447403
NFIX	GSM3056572	915.3779447281372
NFIX	GSM3056573	1474.9019734983513
NFIX	GSM3056574	765.3908584347005
NFIX	GSM3056575	75.36851546896203
NFIX	GSM3056576	127.72906151674115
NFIX	GSM3056577	1235.4805359795723
NFIX	GSM3056578	158.13339957060066
NFIX	GSM3056579	1253.824276967394
NFIX	GSM3056580	574.3590168728311
NFIX	GSM3056581	1.0462739390753122
NFIX	GSM3056582	407.3558874254461
NFIX	GSM3056583	287.2541503003996
NFIX	GSM3056584	1361.404913854076
NFIX	GSM3056585	448.77798065657566
NFIX	GSM3056586	450.3910072364592
NFIX	GSM3056587	1420.167515445832
NFIX	GSM3056588	39.60219962953184
NFIX	GSM3056589	864.0668726286791
NFIX	GSM3056590	2034.2368497358464
NFIX	GSM3056591	391.0470681219835
NFIX	GSM3056592	1.1026747034162443
NFIX	GSM3056593	1417.8667589019333
NFIX	GSM3056594	219.69010358831676
NFIX	GSM3056595	261.0584067415193
NFIX	GSM1701327	660.1467289806773
NFIX	GSM1701328	756.346640284759
NFIX	GSM1701329	657.9567218987659
NFIX	GSM1701330	673.9414033358964
NFIX	GSM1701331	673.9414033358964
NFIX	GSM1701332	791.4545630195464
NFIX	GSM1701333	651.6418648811806
NFIX	GSM1701334	560.7815752798712
NFIX	GSM1701335	662.4695864138456
NFIX	GSM1701336	681.8198075536377
NFIX	GSM1701337	708.0930408462701
NFIX	GSM1701338	905.8944446589734
NFIX	GSM1701339	701.294540472007
NFIX	GSM1701340	715.7332441748026
NFIX	GSM1701341	535.4376510527673
NFIX	GSM1701342	524.3514157777219
NFIX	GSM1701343	530.7961107864149
NFIX	GSM1701344	536.0160534189262
NFIX	GSM1701345	524.848001605569
NFIX	GSM1701346	525.1778367272299
NFIX	GSM1701347	524.7935754849213
NFIX	GSM1701348	525.5388970053568
NFIX	GSM1701349	526.0467697403958
NFIX	GSM1701350	531.9722155635666
NFIX	GSM1701351	530.1998988765425
NFIX	GSM1701352	525.9093617624103
NFIX	GSM1701353	529.2123230465008
NFIX	GSM1701354	530.2890823995925
NFIX	GSM2430372	101.60756615211665
NFIX	GSM2430373	1235.580680984429
NFIX	GSM2430374	627.5968989949624
NFIX	GSM2430375	228.8944289964393
NFIX	GSM2430376	1.0174709865169165
NFIX	GSM2430377	857.965017260646
NFIX	GSM2430378	918.324206980636
NFIX	GSM2430379	244.2955988548915
NFIX	GSM2430380	391.6676020762383
NFIX	GSM2430381	86.0369480118589
NFIX	GSM2430382	7.090042140719953
NFIX	GSM2430383	78.40592696324556
NFIX	GSM2430384	1.0541200267910429
NFIX	GSM2430385	482.7243472546101
NFIX	GSM2430386	65.53692561051365
NFIX	GSM3496511	921.8922848195564
NFIX	GSM3496512	757.8563335619493
NFIX	GSM3496513	545.451302477329
NFIX	GSM3496514	1007.0945666884866
NFIX	GSM3496515	437.07377145409487
NFIX	GSM3496516	277.24027236248924
NFIX	GSM3496517	559.6227917222875
NFIX	GSM3496518	400.9514065807105
NFIX	GSM3496519	298.19198643359937
NFIX	GSM3496520	273.6956383898777
NFIX	GSM3496521	663.7670142648788
NFIX	GSM3496522	472.64883134698925
NFIX	GSM3496523	480.2588499924967
NFIX	GSM3496524	189.26244474582325
NFIX	GSM3496525	495.26147712634526
NFIX	GSM3496526	448.549736444938
NFIX	GSM3496527	1502.407974491589
NFIX	GSM3496528	759.2697779034083
NFIX	GSM3496529	315.4073000716881
NFIX	GSM3496530	615.6259974188864
NFIX	GSM3496531	759.9052331570128
NFIX	GSM3496532	623.6649363067968
NFIX	GSM3496533	1255.8494085333273
NFIX	GSM3496534	957.6134843300196
NFIX	GSM3496535	433.659444236753
NFIX	GSM3496536	1632.210950316554
NFIX	GSM3496537	983.0646042908404
NFIX	GSM3496538	499.16455330700035
NFIX	GSM3890958	567.8250700424239
NFIX	GSM3890959	566.7313394899223
NFIX	GSM3890960	627.7192800601351
NFIX	GSM3890961	561.8808437855421
NFIX	GSM3890962	910.6083821849696
NFIX	GSM3890963	666.4458916615853
NFIX	GSM3995429	1177.658250755422
NFIX	GSM3995430	492.9614208687676
NFIX	GSM3995431	382.97455736194377
NFIX	GSM3995432	443.89906734406856
NFIX	GSM3995433	442.5899737550113
NFIX	GSM3995434	351.4635175471177
NFIX	GSM3995435	415.4295516085451
NFIX	GSM3995436	472
NFIX	GSM3995437	398.99628775789154
NFIX	GSM3995438	538
NFIX	GSM3995439	623.8599178103224
NFIX	GSM3995440	678
NFIX	GSM3995441	421.4056813300801
NFIX	GSM3995442	608.1852803951086
NFIX	GSM3995443	899
NFIX	GSM3995444	841.2338567356124
NFIX	GSM3995445	502.6819463860133
NFIX	GSM3995446	535.3628960635981
NFIX	GSM4559002	502.11290394097296
NFIX	GSM4559003	618.865685725129
NFIX	GSM4559004	647.7840297575957
NFIX	GSM4559005	915.8337971017986
NFIX	GSM4559006	547.0090333551972
NFIX	GSM4559007	810.7564949259739
NFIX	GSM4559008	688.7568924766074
NFIX	GSM4559009	906.2621460771396
NFIX	GSM4559010	515.2700465342859
NFIX	GSM4559011	705.2941625117542
NFIX	GSM4559012	700.3016504687863
NFIX	GSM4559013	848.3158323588204
NFIX	GSM5088149	815.2914441500545
NFIX	GSM5088151	698.596015753669
NFIX	GSM5088153	429.52557256951434
NFIX	GSM5088155	815.8186002117972
NFIX	GSM5088157	625.3548026798119
NFIX	GSM5088159	426.3782637983893
NFIX	GSM5088161	808.3492039325481
NFIX	GSM5088163	1131.3277577491351
NFIX	GSM5088164	651.0231219962084
NFIX	GSM5088166	1285.057631754436
NFIX	GSM5088168	1109.390589467541
NFIX	GSM5088170	817.712001876791
NFIX	GSM5088172	627.3403926679134
NFIX	GSM5088174	429.2553535254703
NFIX	GSM5088176	1442.82678453083
NFIX	GSM5088178	811.4804034231258
NFIX	GSM5088180	988.6257884327892
NFIX	GSM5088182	1272.5796660471806
NFIX	GSM5088184	1891.6058800509095
NFIX	GSM5088186	1564.636994769762
NFIX	GSM5088188	655.5660525439787
NFIX	GSM5088190	700.9305492456897
NFIX	GSM5088192	874.1951906273754
NFIX	GSM5088194	815.6046531613831
NFIX	GSM5088196	1642.1087887095234
NFIX	GSM5088198	533.4301199813059
NFIX	GSM5088200	1547.8508130544787
NFIX	GSM5088202	1056.1768261234197
NFIX	GSM5088204	634.5776543304978
NFIX	GSM5088206	631.26382936712
NFIX	GSM5088208	746.2497992401475
NFIX	GSM5088210	1096.551982906118
NFIX	GSM5088212	658.5385295353477
NFIX	GSM5088214	716.786093928186
NFIX	GSM5088216	1158.1629693193688
NFIX	GSM5088218	843.8012713958166
NFIX	GSM5088220	1031.6332228865383
NFIX	GSM5088222	497.7910104298947
NFIX	GSM5088224	1219.2020372898864
NFIX	GSM5088226	866.4898473603847
NFIX	GSM5088227	775.1781321746249
NFIX	GSM5088229	686.2648862341089
NFIX	GSM5088231	1103.7258210097227
NFIX	GSM5088233	845.8786701952349
NFIX	GSM5088235	842.4308550945219
NFIX	GSM5088237	443.3805826385398
NFIX	GSM5088239	919.6459977137906
NFIX	GSM5088241	705.4802680525212
NFIX	GSM5088243	428.1512947652741
NFIX	GSM5088245	1175.4882141339813
NFIX	GSM5088247	811.1554979199808
NFIX	GSM5088249	776.2967649005892
NFIX	GSM5088251	941.1084199100536
NFIX	GSM5088253	1271.4996392473072
NFIX	GSM5088255	903.8867746945756
NFIX	GSM5088257	1035.1339577405772
NFIX	GSM5088259	1076.808000703189
NFIX	GSM5088261	725.5703710767973
NFIX	GSM5088263	817.2021079081925
NFIX	GSM5088265	616.1992433263398
NFIX	GSM5088267	488.27547020198375
NFIX	GSM5088269	594.4271924509491
NFIX	GSM5088271	824.1853362372551
NFIX	GSM5088273	620.3174934585727
NFIX	GSM5088275	431.0624018574645
NFIX	GSM5088277	645.8449613521085
NFIX	GSM5088279	806.7346324210253
NFIX	GSM5088281	657.3415475504091
NFIX	GSM5088283	465
NFIX	GSM5088285	1484.6844579664744
NFIX	GSM5088287	933.9382877293274
NFIX	GSM5088289	620.5648651209443
NFIX	GSM5088291	433.4494823515837
NFIX	GSM5088293	1568.4252923941458
NFIX	GSM5088295	815.0419540078615
NFIX	GSM5088297	751.0945985989302
NFIX	GSM5088299	446.6084587781965
NFIX	GSM5088300	817.9562052487502
NFIX	GSM5088302	663.9449686387885
NFIX	GSM5088304	516.5571447561251
NFIX	GSM5088306	816.2383450789536
NFIX	GSM5088308	662.3167209807012
NFIX	GSM5088310	424.3300882583368
NFIX	GSM5088312	818.0182256953718
NFIX	GSM5088314	691.588740981129
NFIX	GSM5088315	435.9262074642944
NFIX	GSM5088317	817.5498360205804
NFIX	GSM5088319	695.0509597299007
NFIX	GSM5088321	467.96617477828835
NFIX	GSM5088323	814.1666376235765
NFIX	GSM5088325	681.2654920110704
NFIX	GSM5088327	450.36487703833694
NFIX	GSM5088329	813.0318578774422
NFIX	GSM5088330	663.1635358350416
NFIX	GSM5088332	457.9429157895301
