Gene	sample	counts
OR1X5P	GSM1022678	1.0149928632180971
OR1X5P	GSM1022679	3.266044980555358
OR1X5P	GSM1022680	1.0308436074633964
OR1X5P	GSM1022681	1.0311088135197646
OR1X5P	GSM1022682	3.0349735433779155
OR1X5P	GSM1022683	1.020863922442935
OR1X5P	GSM1022684	1.0578149423884136
OR1X5P	GSM1022685	1.0371148636315564
OR1X5P	GSM1022686	1.0604724495698388
OR1X5P	GSM1022687	1.1088805228290193
OR1X5P	GSM1022688	1.0595694172829608
OR1X5P	GSM1022689	1.028213009709356
OR1X5P	GSM1022690	1.1031801973034647
OR1X5P	GSM1022691	1.0928326885818789
OR1X5P	GSM1022692	1.0229984726241244
OR1X5P	GSM1022693	1.0134855975762167
OR1X5P	GSM1022694	1.0545664475046876
OR1X5P	GSM1022695	1.0298210946342734
OR1X5P	GSM1385778	1.0065008364545027
OR1X5P	GSM1385779	1.08831673889073
OR1X5P	GSM1385780	1.076969124990565
OR1X5P	GSM1385781	1.0160593920172551
OR1X5P	GSM1385782	1.010974028503044
OR1X5P	GSM1385783	1.072602630214062
OR1X5P	GSM1415906	1.006321233202252
OR1X5P	GSM1415907	1.0141084146970722
OR1X5P	GSM1415908	1.0241144897647825
OR1X5P	GSM1415909	1.0137465254422466
OR1X5P	GSM1415910	1.0149928632180971
OR1X5P	GSM1415911	1.0101171841971937
OR1X5P	GSM1415912	1.182512101984153
OR1X5P	GSM1415913	1.1954362057291898
OR1X5P	GSM1415914	1.1372485303867734
OR1X5P	GSM1415915	1.1104272564901518
OR1X5P	GSM1415916	1.1091395235784829
OR1X5P	GSM1415917	1.1335736061479336
OR1X5P	GSM1415918	1.14248870104818
OR1X5P	GSM1415919	1.1435660966331045
OR1X5P	GSM1415920	1.1170792534511031
OR1X5P	GSM1415921	1.0789086069095255
OR1X5P	GSM2769390	1.049114201454456
OR1X5P	GSM2769391	1.0447696856901132
OR1X5P	GSM2769392	1.0329916712135618
OR1X5P	GSM2769393	1.026969767993484
OR1X5P	GSM2769394	1.017679101810684
OR1X5P	GSM2769395	1.0389231941618595
OR1X5P	GSM2769396	1.0203367258104672
OR1X5P	GSM2769397	1.0478235991023386
OR1X5P	GSM2769398	1.0511612257547172
OR1X5P	GSM3103946	1.0096769883151675
OR1X5P	GSM3103947	1.8235672281511008
OR1X5P	GSM3103948	1.8794011160183912
OR1X5P	GSM3103949	0.8116746052912999
OR1X5P	GSM3103950	0.5759736708637253
OR1X5P	GSM3103951	1
OR1X5P	GSM3103952	1.0054443410007048
OR1X5P	GSM3103953	1.0101171841971937
OR1X5P	GSM3103954	1.004388954520296
OR1X5P	GSM3103955	0.46965331324653425
OR1X5P	GSM3103956	3.065489394585245
OR1X5P	GSM3103957	1.0133047479406865
OR1X5P	GSM3103958	1.0205188304787385
OR1X5P	GSM3103959	1.0031556375768678
OR1X5P	GSM3103960	1.002102653483695
OR1X5P	GSM3103961	0.8660659432922149
OR1X5P	GSM3103962	2.0147573001443417
OR1X5P	GSM3103963	1.02246970304458
OR1X5P	GSM3103964	2.0202343683943873
OR1X5P	GSM3103965	1.0027184754459773
OR1X5P	GSM4260265	1.0111785897562977
OR1X5P	GSM4260266	1.007793796528983
OR1X5P	GSM4260267	1.0209637531539166
OR1X5P	GSM4260268	1.0212022389679882
OR1X5P	GSM4260269	1.0112256576006524
OR1X5P	GSM4260270	1.0084371780489607
OR1X5P	GSM4260271	1.0381691192461002
OR1X5P	GSM4260272	1.031794725850175
OR1X5P	GSM4260273	1.005882691546114
OR1X5P	GSM4260274	1.039114459048853
OR1X5P	GSM4260275	1.0300705159989183
OR1X5P	GSM4260276	1.0086171589446156
OR1X5P	GSM4735785	1.1241583234625787
OR1X5P	GSM4735786	2.10414998887824
OR1X5P	GSM4735787	4.16438777292782
OR1X5P	GSM4735788	7.430846920744659
OR1X5P	GSM4735789	4.212635011212742
OR1X5P	GSM4735790	3.187418067957557
OR1X5P	GSM4735791	1.0871027019164097
OR1X5P	GSM4735792	1.119522653616255
OR1X5P	GSM4735793	1.0950706995974604
OR1X5P	GSM4735794	1.073004610131236
OR1X5P	GSM4735795	1.0485009745543108
OR1X5P	GSM4735796	1.1345222112631277
OR1X5P	GSM4735797	1.1166577862322071
OR1X5P	GSM4735798	1.1431313903741345
OR1X5P	GSM4735799	1.1303004052343573
OR1X5P	GSM4735800	1.1336053776903567
OR1X5P	GSM4735801	1.08578255609448
OR1X5P	GSM4735802	1.0404467493865326
OR1X5P	GSM4735803	1.0290012974998244
OR1X5P	GSM4735804	1.0579760419913706
OR1X5P	GSM5282507	18.809448764114048
OR1X5P	GSM5282508	18.15510886100308
OR1X5P	GSM5282509	8
OR1X5P	GSM5282510	2.0725418461111773
OR1X5P	GSM5282511	3.0530120276124175
OR1X5P	GSM5282512	3.033535769268892
OR1X5P	GSM5282513	8.025245100614942
OR1X5P	GSM5282514	6.717855703886988
OR1X5P	GSM5282515	8.09295552241538
OR1X5P	GSM5282516	2.041037660957477
OR1X5P	GSM5282517	3.046849819795905
OR1X5P	GSM5282518	30.631461966886473
OR1X5P	GSM5282519	1.0438859933835571
OR1X5P	GSM5282520	11.148341573338383
OR1X5P	GSM5282521	16.1618749471551
OR1X5P	GSM5282522	6.0670715385377845
OR1X5P	GSM5282523	15.452846616807824
OR1X5P	GSM5282524	4
OR1X5P	GSM5282525	25
OR1X5P	GSM5282526	14.414360656479705
OR1X5P	GSM5282527	15
OR1X5P	GSM5282528	16.10113973123603
OR1X5P	GSM5282529	48
OR1X5P	GSM5282530	9.052944223915029
OR1X5P	GSM5282531	4.051452651839973
OR1X5P	GSM5282532	39
OR1X5P	GSM5282533	23.539265424497536
OR1X5P	GSM5282534	30
OR1X5P	GSM5282535	11
OR1X5P	GSM5282536	13.013559318841422
OR1X5P	GSM4260927	19.0399504161902
OR1X5P	GSM4260928	14.200023356843946
OR1X5P	GSM4260929	10.475096712528073
OR1X5P	GSM4260930	5
OR1X5P	GSM4260931	5.0346982380378265
OR1X5P	GSM4260932	3.0126291843571864
OR1X5P	GSM4260933	4.168594463238167
OR1X5P	GSM4260934	9.02840073819181
OR1X5P	GSM4260935	16.184328372573788
OR1X5P	GSM4260936	7.134859950505239
OR1X5P	GSM4260937	8
OR1X5P	GSM4260938	4.185379883722111
OR1X5P	GSM4260939	4.012622550307471
OR1X5P	GSM4260940	2.018796217671766
OR1X5P	GSM4260941	10
OR1X5P	GSM4260942	11
OR1X5P	GSM4260943	8.14543726937772
OR1X5P	GSM4260944	7.901896247624465
OR1X5P	GSM4260945	1.0079977142916818
OR1X5P	GSM4260946	2.755168599578948
OR1X5P	GSM4260947	5.120927723689944
OR1X5P	GSM4260948	14.7654332733663
OR1X5P	GSM4260949	12.373269074508972
OR1X5P	GSM4260950	19
OR1X5P	GSM4260951	11.208736992887616
OR1X5P	GSM4260952	4.876803767304836
OR1X5P	GSM4260953	8
OR1X5P	GSM4260954	5.050585920985968
OR1X5P	GSM4260955	4.177592098344067
OR1X5P	GSM4260956	7.152279839174306
OR1X5P	GSM4260957	7.32205788100803
OR1X5P	GSM4260958	3.1350423760211084
OR1X5P	GSM4260959	7.129610712138651
OR1X5P	GSM4260960	7.066477728101014
OR1X5P	GSM4260961	14.073708967820696
OR1X5P	GSM4260962	10.071193612313705
OR1X5P	GSM4260963	1
OR1X5P	GSM4260964	7.014718574385864
OR1X5P	GSM4260965	4.1920472878457185
OR1X5P	GSM4260966	3
OR1X5P	GSM4260967	3.42088534102218
OR1X5P	GSM4260968	4.012622550307471
OR1X5P	GSM4260969	2.0105298525458135
OR1X5P	GSM4260970	1.5353197089257835
OR1X5P	GSM4260971	3.1404920794481503
OR1X5P	GSM4260972	14.214266784081309
OR1X5P	GSM4260973	11.07633612368322
OR1X5P	GSM4260974	8.149775226272627
OR1X5P	GSM4260975	4.015088426517098
OR1X5P	GSM4260976	16
OR1X5P	GSM4260977	8.298663810036015
OR1X5P	GSM4260978	12
OR1X5P	GSM4260979	12
OR1X5P	GSM4260980	17.187642287644028
OR1X5P	GSM4260981	11.78609614362036
OR1X5P	GSM4260982	6.037927399213512
OR1X5P	GSM4260983	4.0685081659914735
OR1X5P	GSM4260984	13.77077435045921
OR1X5P	GSM4260985	7.101730727214079
OR1X5P	GSM4260986	3.005819931292008
OR1X5P	GSM4260987	5.268140237203136
OR1X5P	GSM4260988	19.31703008551693
OR1X5P	GSM4260989	20
OR1X5P	GSM4260990	17
OR1X5P	GSM4260991	10.052649262729068
OR1X5P	GSM4260992	18.09945476017944
OR1X5P	GSM4260993	7.136133345132308
OR1X5P	GSM4260994	8
OR1X5P	GSM4260995	10.305782789853644
OR1X5P	GSM4260996	1.6419189913833896
OR1X5P	GSM4260997	9
OR1X5P	GSM4260998	11.044161409072755
OR1X5P	GSM4260999	26.070680361595407
OR1X5P	GSM4261000	10.22963108723893
OR1X5P	GSM4261001	20
OR1X5P	GSM4261002	3.205894670843444
OR1X5P	GSM4261003	6.037927399213512
OR1X5P	GSM4261004	4.187681388349357
OR1X5P	GSM4261005	3
OR1X5P	GSM4261006	3.0666568921758293
OR1X5P	GSM4261007	1.059023137674673
OR1X5P	GSM4261008	3.0094669127306033
OR1X5P	GSM4261009	4.122235526494195
OR1X5P	GSM4261010	3.1720582513135835
OR1X5P	GSM4261011	5.093198613652901
OR1X5P	GSM4261012	3.4564908331131643
OR1X5P	GSM4261013	4.142132918193085
OR1X5P	GSM4261014	4.130744699676933
OR1X5P	GSM4261015	8.13201896384085
OR1X5P	GSM4261016	6.028961069649234
OR1X5P	GSM4261017	2.0291010851576097
OR1X5P	GSM4261018	2.639510195575886
OR1X5P	GSM4261019	2.0388952414663737
OR1X5P	GSM4261020	2.1589209195295354
OR1X5P	GSM4261021	1.0353679331740913
OR1X5P	GSM4261022	3.024532850262036
OR1X5P	GSM4261023	6.026333727121776
OR1X5P	GSM4261024	1.046087500606099
OR1X5P	GSM4261025	2.060967823651436
OR1X5P	GSM4261026	1.0460126567107848
OR1X5P	GSM4261027	6.507142947808433
OR1X5P	GSM4818000	1.0148590600281953
OR1X5P	GSM4818001	3.1587378278392664
OR1X5P	GSM4818002	4.1432773188623955
OR1X5P	GSM4818003	2.1146511393925445
OR1X5P	GSM4818004	1.180393650637631
OR1X5P	GSM4818005	1.0778621231566528
OR1X5P	GSM4818006	1.1865753126452228
OR1X5P	GSM4818007	3.571984198676299
OR1X5P	GSM4818008	5.085635207489341
OR1X5P	GSM4818009	1.049549533604482
OR1X5P	GSM4818010	3.291434526506246
OR1X5P	GSM4818011	4.578410841548927
OR1X5P	GSM4818012	1.0166837908115425
OR1X5P	GSM4818013	1.0362709230555889
OR1X5P	GSM4818014	2.336365458033869
OR1X5P	GSM4818015	7.584452900597174
OR1X5P	GSM4818016	4.255544861309193
OR1X5P	GSM4818017	3.0749935236384465
OR1X5P	GSM4818018	1.0360041976426817
OR1X5P	GSM4818019	13.21899935543842
OR1X5P	GSM4818020	5.068732627211234
OR1X5P	GSM4818021	4.074558890922321
OR1X5P	GSM4818022	1.066273626617109
OR1X5P	GSM4818023	2.1960705821691104
OR1X5P	GSM3056394	1.0671971411560988
OR1X5P	GSM3056395	1.133705193223047
OR1X5P	GSM3056396	2.40704431150405
OR1X5P	GSM3056397	2.1472158661583944
OR1X5P	GSM3056398	3.0615564914362152
OR1X5P	GSM3056399	1.0997159648995063
OR1X5P	GSM3056400	1.0751432370066922
OR1X5P	GSM3056401	1.0560363314371135
OR1X5P	GSM3056402	1.0757745868233608
OR1X5P	GSM3056403	3.1314453853732225
OR1X5P	GSM3056404	1.0217876980106086
OR1X5P	GSM3056405	1.1407630523006334
OR1X5P	GSM3056406	1.0920290281894016
OR1X5P	GSM3056407	1.0946187709781108
OR1X5P	GSM3056408	2.102604805154444
OR1X5P	GSM3056409	1.0516329533829845
OR1X5P	GSM3056410	1.2063342432114983
OR1X5P	GSM3056411	1.2456982018473386
OR1X5P	GSM3056412	1.1918056890427493
OR1X5P	GSM3056413	1.1508553648838002
OR1X5P	GSM3056414	1.028841826666172
OR1X5P	GSM3056415	3.1739398381036543
OR1X5P	GSM3056416	1.2099057083768017
OR1X5P	GSM3056417	1.0643159022656992
OR1X5P	GSM3056418	3.051381124493605
OR1X5P	GSM3056419	1.1049801633331209
OR1X5P	GSM3056420	3.085189560293835
OR1X5P	GSM3056421	1.128135411167967
OR1X5P	GSM3056422	3.4138327143244127
OR1X5P	GSM3056423	1.2189788698148885
OR1X5P	GSM3056424	1.1011144214313489
OR1X5P	GSM3056425	1.1975332789795994
OR1X5P	GSM3056426	2.093378106984583
OR1X5P	GSM3056427	1.1736616871026193
OR1X5P	GSM3056428	1.036458291289237
OR1X5P	GSM3056429	1.10257721610693
OR1X5P	GSM3056430	3.1572512090817484
OR1X5P	GSM3056431	1.142439781228339
OR1X5P	GSM3056432	1.059849697095764
OR1X5P	GSM3056433	1.184271708569342
OR1X5P	GSM3056434	2.0734099457930375
OR1X5P	GSM3056435	2.3038127364916186
OR1X5P	GSM3056436	1.1394543927279692
OR1X5P	GSM3056437	1.1397234185202714
OR1X5P	GSM3056438	2.178098448895469
OR1X5P	GSM3056439	1.1115592369546867
OR1X5P	GSM3056440	1.2274454144782774
OR1X5P	GSM3056441	1.2448635470620568
OR1X5P	GSM3056442	1.0186872166163066
OR1X5P	GSM3056443	1.0336459304989285
OR1X5P	GSM3056444	1.1444199091912266
OR1X5P	GSM3056445	1.0494980139587593
OR1X5P	GSM3056446	2.038119019878644
OR1X5P	GSM3056447	4.061741506795952
OR1X5P	GSM3056448	2.048371089475978
OR1X5P	GSM3056449	3.2842860475716766
OR1X5P	GSM3056450	2.0444379281172194
OR1X5P	GSM3056451	2.206764397751092
OR1X5P	GSM3056452	1.044095844834663
OR1X5P	GSM3056453	2.0558967166399316
OR1X5P	GSM3056454	2.193461730724344
OR1X5P	GSM3056455	2.06091622538536
OR1X5P	GSM3056456	2.0526781040831645
OR1X5P	GSM3056457	2.276865137545929
OR1X5P	GSM3056458	1.2557940495074096
OR1X5P	GSM3056459	2.2962243949979055
OR1X5P	GSM3056460	2.3674712584074453
OR1X5P	GSM3056461	2.2939154734936973
OR1X5P	GSM3056462	2.223418090845921
OR1X5P	GSM3056463	1.2008842961788255
OR1X5P	GSM3056464	1.1844698293014613
OR1X5P	GSM3056465	1.1865971827336304
OR1X5P	GSM3056466	1.1136536085485649
OR1X5P	GSM3056467	1.1108302800333494
OR1X5P	GSM3056468	2.0645320534552805
OR1X5P	GSM3056469	1.1699582550602945
OR1X5P	GSM3056470	1.1758048483689
OR1X5P	GSM3056471	1.174293011298832
