Gene	sample	counts
OR1X5P	GSM3056472	1.1379848797326688
OR1X5P	GSM3056473	1.1575030241811295
OR1X5P	GSM3056474	1.051161031313454
OR1X5P	GSM3056475	2.168141486071453
OR1X5P	GSM3056476	1.0948635770598911
OR1X5P	GSM3056477	3.655719122043436
OR1X5P	GSM3056478	1.0291291295538048
OR1X5P	GSM3056479	1.06765514956321
OR1X5P	GSM3056480	1.0840048100905328
OR1X5P	GSM3056481	1.0662480451428855
OR1X5P	GSM3056482	2.056994174849619
OR1X5P	GSM3056483	4.148332178342196
OR1X5P	GSM3056484	1.0273170413644623
OR1X5P	GSM3056485	1.0205188304787385
OR1X5P	GSM3056486	2.011765383092228
OR1X5P	GSM3056487	1.0525949269761783
OR1X5P	GSM3056488	1.031518738576124
OR1X5P	GSM3056489	2.0794531013518993
OR1X5P	GSM3056490	1.178211829351184
OR1X5P	GSM3056491	1.1170910902175606
OR1X5P	GSM3056492	2.354788707542089
OR1X5P	GSM3056493	2.0668203817342494
OR1X5P	GSM3056494	2.215639414652792
OR1X5P	GSM3056495	3.0814011708046096
OR1X5P	GSM3056496	2.2444100798594584
OR1X5P	GSM3056497	1.0570700324938929
OR1X5P	GSM3056498	1.04694188654587
OR1X5P	GSM3056499	1.133744875697002
OR1X5P	GSM3056500	1.0444565839797195
OR1X5P	GSM3056501	1.0721551792376132
OR1X5P	GSM3056502	1.08857641851191
OR1X5P	GSM3056503	1.0877459618960363
OR1X5P	GSM3056504	2.3479785867760494
OR1X5P	GSM3056505	1.1083611066445016
OR1X5P	GSM3056506	1.14303534568626
OR1X5P	GSM3056507	1.0645585925319514
OR1X5P	GSM3056508	1.0605981271892662
OR1X5P	GSM3056509	1.1710186025667155
OR1X5P	GSM3056510	2.1201948848921295
OR1X5P	GSM3056511	1.028844877264124
OR1X5P	GSM3056512	1.0415280172615249
OR1X5P	GSM3056513	2.0367550708124003
OR1X5P	GSM3056514	1.0283560960248197
OR1X5P	GSM3056515	4.118565956115839
OR1X5P	GSM3056516	1.0468296639104129
OR1X5P	GSM3056517	1.1385686106867394
OR1X5P	GSM3056518	1.1006347876319424
OR1X5P	GSM3056519	1.0557300588066605
OR1X5P	GSM3056520	1.033094454356601
OR1X5P	GSM3056521	2.070696891324506
OR1X5P	GSM3056522	3.0666568921758293
OR1X5P	GSM3056523	1.0205188304787385
OR1X5P	GSM3056524	1.0895172463745693
OR1X5P	GSM3056525	2.1297897797373375
OR1X5P	GSM3056526	1.1027838789963782
OR1X5P	GSM3056527	1.0342901535277809
OR1X5P	GSM3056528	2.0943777706477724
OR1X5P	GSM3056529	1.1911873485830604
OR1X5P	GSM3056530	1.047854970580807
OR1X5P	GSM3056531	1.0137344309370018
OR1X5P	GSM3056532	1.1061955915650974
OR1X5P	GSM3056533	2.0266094958813725
OR1X5P	GSM3056534	1.196922523601421
OR1X5P	GSM3056535	2.4194689913891803
OR1X5P	GSM3056536	4.250827007455292
OR1X5P	GSM3056537	2.1139046857752977
OR1X5P	GSM3056538	2.108331711329011
OR1X5P	GSM3056539	1.0866531352297344
OR1X5P	GSM3056540	1.04457401461463
OR1X5P	GSM3056541	1.1164056277191816
OR1X5P	GSM3056542	1.1414285972236486
OR1X5P	GSM3056543	1.0678586730946968
OR1X5P	GSM3056544	2.0734099457930375
OR1X5P	GSM3056545	1.0185158160198071
OR1X5P	GSM3056546	1.0259038366624134
OR1X5P	GSM3056547	1.090333757511899
OR1X5P	GSM3056548	2.121856112491672
OR1X5P	GSM3056549	2.0505234659482237
OR1X5P	GSM3056550	1.0767860670853031
OR1X5P	GSM3056551	1.200061330063647
OR1X5P	GSM3056552	1.0641348781497308
OR1X5P	GSM3056553	2.0384635892416965
OR1X5P	GSM3056554	4.186008684437111
OR1X5P	GSM3056555	2.089490299035327
OR1X5P	GSM3056556	3.061725195473709
OR1X5P	GSM3056557	1.0162407332880792
OR1X5P	GSM3056558	1.0368882259445316
OR1X5P	GSM3056559	1.0243368348463535
OR1X5P	GSM3056560	2.164886582025034
OR1X5P	GSM3056561	2.0637736670582627
OR1X5P	GSM3056562	1.0140405146825942
OR1X5P	GSM3056563	2.093839611258411
OR1X5P	GSM3056564	2.0548350062572975
OR1X5P	GSM3056565	3.023697454233285
OR1X5P	GSM3056566	1.0166837908115425
OR1X5P	GSM3056567	1.0316611845447583
OR1X5P	GSM3056568	2.1731016071996043
OR1X5P	GSM3056569	1.0263390520415825
OR1X5P	GSM3056570	2.0371185808156547
OR1X5P	GSM3056571	1.0429884209417746
OR1X5P	GSM3056572	2.01847396852952
OR1X5P	GSM3056573	5.016673379246093
OR1X5P	GSM3056574	2.0248435408325407
OR1X5P	GSM3056575	4.129781669532166
OR1X5P	GSM3056576	2.1288176919456863
OR1X5P	GSM3056577	3.254119058769725
OR1X5P	GSM3056578	2.0536805139039047
OR1X5P	GSM3056579	5.0476017591279945
OR1X5P	GSM3056580	3.017648074638342
OR1X5P	GSM3056581	1.0462739390753122
OR1X5P	GSM3056582	1.0312807276593572
OR1X5P	GSM3056583	1.1353918984205518
OR1X5P	GSM3056584	1.028251445509121
OR1X5P	GSM3056585	1.1247568437508162
OR1X5P	GSM3056586	1.0189841792680072
OR1X5P	GSM3056587	3.1866137220175736
OR1X5P	GSM3056588	2.0843262962911493
OR1X5P	GSM3056589	1.0524566049070392
OR1X5P	GSM3056590	2.2268602624366136
OR1X5P	GSM3056591	2.1194963041841923
OR1X5P	GSM3056592	1.1026747034162443
OR1X5P	GSM3056593	2.048940403037476
OR1X5P	GSM3056594	1.0875747702391918
OR1X5P	GSM3056595	1.0484273363113228
OR1X5P	GSM1701327	1.006321233202252
OR1X5P	GSM1701328	1.0071193612313702
OR1X5P	GSM1701329	1.012241110613486
OR1X5P	GSM1701330	1.005882691546114
OR1X5P	GSM1701331	1.005882691546114
OR1X5P	GSM1701332	1.0069396476075654
OR1X5P	GSM1701333	1.0102974649320628
OR1X5P	GSM1701334	1.012241110613486
OR1X5P	GSM1701335	1.0052649262729068
OR1X5P	GSM1701336	1.0071193612313702
OR1X5P	GSM1701337	1.0086795453650572
OR1X5P	GSM1701338	1.0133047479406865
OR1X5P	GSM1701339	1.0090568927654775
OR1X5P	GSM1701340	1.0094968183001447
OR1X5P	GSM1701341	1.0602725763421132
OR1X5P	GSM1701342	1.059295789449943
OR1X5P	GSM1701343	1.0573627704908666
OR1X5P	GSM1701344	1.06141792756223
OR1X5P	GSM1701345	1.058161293559615
OR1X5P	GSM1701346	1.058826283724254
OR1X5P	GSM1701347	1.0601890413836794
OR1X5P	GSM1701348	1.0616947414249631
OR1X5P	GSM1701349	1.0605781647991852
OR1X5P	GSM1701350	1.0597056086923635
OR1X5P	GSM1701351	1.0603997977530852
OR1X5P	GSM1701352	1.0603011325855043
OR1X5P	GSM1701353	1.0626753474829336
OR1X5P	GSM1701354	1.0605781647991852
OR1X5P	GSM2430372	1.0263390520415825
OR1X5P	GSM2430373	1.178989199412623
OR1X5P	GSM2430374	2.0147573001443417
OR1X5P	GSM2430375	1.017308573317508
OR1X5P	GSM2430376	7.1222969056184144
OR1X5P	GSM2430377	5.088760481972989
OR1X5P	GSM2430378	1.0919431712017074
OR1X5P	GSM2430379	8.609536523520406
OR1X5P	GSM2430380	9.108548885493915
OR1X5P	GSM2430381	1.089075291289353
OR1X5P	GSM2430382	4.051452651839973
OR1X5P	GSM2430383	2.0365175834609235
OR1X5P	GSM2430384	1.0541200267910429
OR1X5P	GSM2430385	2.0629245609171374
OR1X5P	GSM2430386	2.1487516593611033
OR1X5P	GSM3496511	1.019792350464111
OR1X5P	GSM3496512	1.0199950653592855
OR1X5P	GSM3496513	1.0330517092373654
OR1X5P	GSM3496514	1.0162407332880792
OR1X5P	GSM3496515	1.023591970618489
OR1X5P	GSM3496516	1.019265707215034
OR1X5P	GSM3496517	1.030612876099977
OR1X5P	GSM3496518	1.0307234102331888
OR1X5P	GSM3496519	1.024714730012369
OR1X5P	GSM3496520	1.0328137297731232
OR1X5P	GSM3496521	1.0227534888518934
OR1X5P	GSM3496522	1.0186397227305803
OR1X5P	GSM3496523	1.0174975635434254
OR1X5P	GSM3496524	1.0399035425594685
OR1X5P	GSM3496525	1.025386081006926
OR1X5P	GSM3496526	1.0240861562669816
OR1X5P	GSM3496527	1.0255344535778763
OR1X5P	GSM3496528	1.0218974130597691
OR1X5P	GSM3496529	1.0307428106917913
OR1X5P	GSM3496530	1.0260433290314774
OR1X5P	GSM3496531	1.0186397227305803
OR1X5P	GSM3496532	1.0140893273281248
OR1X5P	GSM3496533	1.0160593920172551
OR1X5P	GSM3496534	1.024185544737989
OR1X5P	GSM3496535	1.0251996317653735
OR1X5P	GSM3496536	1.0246145325276546
OR1X5P	GSM3496537	1.0229600460882833
OR1X5P	GSM3496538	1.024978548885011
OR1X5P	GSM3890958	1.0231082343106737
OR1X5P	GSM3890959	1.0174709865169165
OR1X5P	GSM3890960	1.0206817561953416
OR1X5P	GSM3890961	1.0160593920172551
OR1X5P	GSM3890962	1.0140405146825942
OR1X5P	GSM3890963	1.0128357016133516
OR1X5P	GSM3995429	2.685039331407711
OR1X5P	GSM3995430	3.0367233318404576
OR1X5P	GSM3995431	3.071988428036982
OR1X5P	GSM3995432	1.0204576260783185
OR1X5P	GSM3995433	1.008177616754012
OR1X5P	GSM3995434	4.051452651839973
OR1X5P	GSM3995435	4.023530766184456
OR1X5P	GSM3995436	9
OR1X5P	GSM3995437	3.030351552591581
OR1X5P	GSM3995438	8
OR1X5P	GSM3995439	3.0186770216628505
OR1X5P	GSM3995440	11
OR1X5P	GSM3995441	2.030870753397976
OR1X5P	GSM3995442	1.0052649262729068
OR1X5P	GSM3995443	2
OR1X5P	GSM3995444	2.797120055646259
OR1X5P	GSM3995445	4.0295146002886835
OR1X5P	GSM3995446	3.018963699606756
OR1X5P	GSM4559002	1.0143695029110564
OR1X5P	GSM4559003	1.011218440727335
OR1X5P	GSM4559004	1.0137465254422466
OR1X5P	GSM4559005	1.0119710465213243
OR1X5P	GSM4559006	2.0297181200563905
OR1X5P	GSM4559007	1.0109183228503416
OR1X5P	GSM4559008	1.0143695029110564
OR1X5P	GSM4559009	2.02516680687629
OR1X5P	GSM4559010	1.0203367258104672
OR1X5P	GSM4559011	2.029623489242458
OR1X5P	GSM4559012	1.0164029760069468
OR1X5P	GSM4559013	1.0196103754312746
OR1X5P	GSM5088149	1.0307097903287668
OR1X5P	GSM5088151	1.013927453924048
OR1X5P	GSM5088153	1.0226799346893198
OR1X5P	GSM5088155	1.0313762328846994
OR1X5P	GSM5088157	1.02015465363754
OR1X5P	GSM5088159	1.0274175031286488
OR1X5P	GSM5088161	1.0066615241999353
OR1X5P	GSM5088163	1.033176034474096
OR1X5P	GSM5088164	1.0284725465974855
OR1X5P	GSM5088166	1.032174804622037
OR1X5P	GSM5088168	1.015925448230349
OR1X5P	GSM5088170	1.020863922442935
OR1X5P	GSM5088172	1.0403654936449642
OR1X5P	GSM5088174	1.022036556013025
OR1X5P	GSM5088176	1.0117999891520548
OR1X5P	GSM5088178	1.0258917868813222
OR1X5P	GSM5088180	1.0160593920172551
OR1X5P	GSM5088182	1.0262739242315972
OR1X5P	GSM5088184	1.0137223365760504
OR1X5P	GSM5088186	1.0193074884493565
OR1X5P	GSM5088188	8.08093747357755
OR1X5P	GSM5088190	1.0187944029733862
OR1X5P	GSM5088192	4.047199956608219
OR1X5P	GSM5088194	1.031105756209081
OR1X5P	GSM5088196	1.0136474004379774
OR1X5P	GSM5088198	1.02385819574147
OR1X5P	GSM5088200	1.0203367258104672
OR1X5P	GSM5088202	1.005882691546114
OR1X5P	GSM5088204	1.0352000886305022
OR1X5P	GSM5088206	1.0148936163458522
OR1X5P	GSM5088208	1.0111785897562977
OR1X5P	GSM5088210	1.0248149372954374
OR1X5P	GSM5088212	1.0069396476075654
OR1X5P	GSM5088214	1.0196103754312746
OR1X5P	GSM5088216	1.0088527607311577
OR1X5P	GSM5088218	1.026522227975446
OR1X5P	GSM5088220	1.0133921639356958
OR1X5P	GSM5088222	1.0242613383331167
OR1X5P	GSM5088224	1.013468027672391
OR1X5P	GSM5088226	1.023010445525838
OR1X5P	GSM5088227	1.0133047479406865
OR1X5P	GSM5088229	1.0197100835573685
OR1X5P	GSM5088231	1.0107379313275848
OR1X5P	GSM5088233	1.0228278962457495
OR1X5P	GSM5088235	1.0198920763856196
OR1X5P	GSM5088237	1.019265707215034
OR1X5P	GSM5088239	1.0241046745142437
OR1X5P	GSM5088241	2.00420530696739
OR1X5P	GSM5088243	1.0316898669042749
OR1X5P	GSM5088245	1.0107379313275848
OR1X5P	GSM5088247	1.0254810340328455
OR1X5P	GSM5088249	1.008177616754012
OR1X5P	GSM5088251	1.021833246373565
OR1X5P	GSM5088253	1.0180141226960024
OR1X5P	GSM5088255	1.0248149372954374
OR1X5P	GSM5088257	2.0138792952151308
OR1X5P	GSM5088259	1.012989652590018
OR1X5P	GSM5088261	1.019059509939322
OR1X5P	GSM5088263	1.0331252944477782
OR1X5P	GSM5088265	1.0134855975762167
OR1X5P	GSM5088267	1.0279483583199658
OR1X5P	GSM5088269	1.0231104861462117
OR1X5P	GSM5088271	1.0289454884360238
OR1X5P	GSM5088273	1.0119371834560729
OR1X5P	GSM5088275	1.0263390520415825
OR1X5P	GSM5088277	1.0075584420469712
OR1X5P	GSM5088279	1.0198920763856196
OR1X5P	GSM5088281	1.0128529238064856
OR1X5P	GSM5088283	1
OR1X5P	GSM5088285	1.0086171589446156
OR1X5P	GSM5088287	1.0342616696891775
OR1X5P	GSM5088289	1.0291291295538048
OR1X5P	GSM5088291	1.0444565839797195
OR1X5P	GSM5088293	1.0271285477368342
OR1X5P	GSM5088295	1.0303943792766896
OR1X5P	GSM5088297	1.0218974130597691
OR1X5P	GSM5088299	1.026686112133785
OR1X5P	GSM5088300	1.0340786412752847
OR1X5P	GSM5088302	1.0230276866545278
OR1X5P	GSM5088304	1.020863922442935
OR1X5P	GSM5088306	1.0319068837913443
OR1X5P	GSM5088308	1.0205188304787385
OR1X5P	GSM5088310	1.0224821403815345
OR1X5P	GSM5088312	1.03415704891956
OR1X5P	GSM5088314	1.0185401192652856
OR1X5P	GSM5088315	1.0257087234453983
OR1X5P	GSM5088317	1.0335649001524403
OR1X5P	GSM5088319	1.02363911594978
OR1X5P	GSM5088321	1.0284970874248096
OR1X5P	GSM5088323	1.0292877846062916
OR1X5P	GSM5088325	1.01833406877589
OR1X5P	GSM5088327	1.023556538723493
OR1X5P	GSM5088329	1.0278531705150975
OR1X5P	GSM5088330	1.0218236299461347
OR1X5P	GSM5088332	1.0290852040214158
