Gene	sample	counts
PDXK	GSM1022678	3902.647559073585
PDXK	GSM1022679	1.0886816601851197
PDXK	GSM1022680	3210.046993641017
PDXK	GSM1022681	2512.812178547666
PDXK	GSM1022682	1.0116578477926386
PDXK	GSM1022683	3488.292022987509
PDXK	GSM1022684	819.8065803510206
PDXK	GSM1022685	2144.7535379900582
PDXK	GSM1022686	875.9502433446868
PDXK	GSM1022687	297.1799801181772
PDXK	GSM1022688	1534.2565162257272
PDXK	GSM1022689	2415.272359807277
PDXK	GSM1022690	420.31165517262
PDXK	GSM1022691	476.4750522216991
PDXK	GSM1022692	2612.738099082014
PDXK	GSM1022693	3096.1985005953425
PDXK	GSM1022694	468.2275026920814
PDXK	GSM1022695	2364.469233280292
PDXK	GSM1385778	3274.147220986498
PDXK	GSM1385779	1168.852177568644
PDXK	GSM1385780	786.1874612431125
PDXK	GSM1385781	1980.29975504163
PDXK	GSM1385782	2375.7889669821534
PDXK	GSM1385783	661.7958228420764
PDXK	GSM1415906	4304.035914406031
PDXK	GSM1415907	3183.2863137341096
PDXK	GSM1415908	2934.0880131761014
PDXK	GSM1415909	3320.019870823358
PDXK	GSM1415910	2869.384824317561
PDXK	GSM1415911	2844.4899906992973
PDXK	GSM1415912	540.4080306067578
PDXK	GSM1415913	399.2756927135494
PDXK	GSM1415914	835.8776698342785
PDXK	GSM1415915	1473.5369693624316
PDXK	GSM1415916	1233.363150219273
PDXK	GSM1415917	716.418519085494
PDXK	GSM1415918	520.97484767797
PDXK	GSM1415919	481.44132668253695
PDXK	GSM1415920	746.2089413053368
PDXK	GSM1415921	887.9417834865395
PDXK	GSM2769390	620.0264930595833
PDXK	GSM2769391	727.1597012403189
PDXK	GSM2769392	1389.373797782241
PDXK	GSM2769393	2281.926824481521
PDXK	GSM2769394	3387.853729927767
PDXK	GSM2769395	1012.9501143078132
PDXK	GSM2769396	3472.20587793302
PDXK	GSM2769397	1922.7563043527912
PDXK	GSM2769398	1676.602155078774
PDXK	GSM3103946	1084.3930854504897
PDXK	GSM3103947	992.0205721141988
PDXK	GSM3103948	2431.945044127798
PDXK	GSM3103949	3385.4947786700113
PDXK	GSM3103950	1242.3752080530555
PDXK	GSM3103951	2281
PDXK	GSM3103952	1706.239046678196
PDXK	GSM3103953	525.2609357825407
PDXK	GSM3103954	739.2302705269379
PDXK	GSM3103955	2340.28245990748
PDXK	GSM3103956	1090.292394674152
PDXK	GSM3103957	820.7768458319558
PDXK	GSM3103958	403.1049380391017
PDXK	GSM3103959	759.3888176456888
PDXK	GSM3103960	1139.390717010961
PDXK	GSM3103961	1865.5060418514308
PDXK	GSM3103962	867.353017712139
PDXK	GSM3103963	716.7512618342506
PDXK	GSM3103964	226.26624926017135
PDXK	GSM3103965	1576.273443401076
PDXK	GSM4260265	1827.1997116896296
PDXK	GSM4260266	4069.4713503840335
PDXK	GSM4260267	844.3370238582891
PDXK	GSM4260268	1148.8525188389867
PDXK	GSM4260269	4363.438712546816
PDXK	GSM4260270	2071.3299637125656
PDXK	GSM4260271	472.36694925697566
PDXK	GSM4260272	1524.9926048065586
PDXK	GSM4260273	1998.6889081021288
PDXK	GSM4260274	414.60666916049234
PDXK	GSM4260275	2209.50125681768
PDXK	GSM4260276	1923.4329221073824
PDXK	GSM4735785	2338.2493128021633
PDXK	GSM4735786	1549.706466808824
PDXK	GSM4735787	1741.755186027061
PDXK	GSM4735788	1536.0622134739317
PDXK	GSM4735789	1305.91685347595
PDXK	GSM4735790	857.4154602805828
PDXK	GSM4735791	829.4593615622205
PDXK	GSM4735792	1465.4551535836777
PDXK	GSM4735793	1556.0954641279914
PDXK	GSM4735794	1386.321956289557
PDXK	GSM4735795	2352.836186899873
PDXK	GSM4735796	1858.347382049003
PDXK	GSM4735797	319.3641268624113
PDXK	GSM4735798	386.37840994645745
PDXK	GSM4735799	1528.166147876851
PDXK	GSM4735800	1.1336053776903567
PDXK	GSM4735801	263.8451611309587
PDXK	GSM4735802	5002.467971050449
PDXK	GSM4735803	3297.949158486937
PDXK	GSM4735804	2447.09858512604
PDXK	GSM5282507	1251.76881525179
PDXK	GSM5282508	782.6869153410217
PDXK	GSM5282509	1613
PDXK	GSM5282510	666.3222035247435
PDXK	GSM5282511	901.656218821534
PDXK	GSM5282512	772.5404425738112
PDXK	GSM5282513	1790.6328130747088
PDXK	GSM5282514	1473.129786495218
PDXK	GSM5282515	2189.14446881336
PDXK	GSM5282516	1231.7662283878374
PDXK	GSM5282517	1375.1448853345516
PDXK	GSM5282518	2344.2640736532803
PDXK	GSM5282519	843.4598826539142
PDXK	GSM5282520	925.312350587086
PDXK	GSM5282521	1740.4319083717648
PDXK	GSM5282522	1177.01187847633
PDXK	GSM5282523	2283.1580876333564
PDXK	GSM5282524	2871
PDXK	GSM5282525	2299
PDXK	GSM5282526	1462.5771279441406
PDXK	GSM5282527	1964
PDXK	GSM5282528	1062.675222261578
PDXK	GSM5282529	2706
PDXK	GSM5282530	1715.0299890861245
PDXK	GSM5282531	2208.0416952527853
PDXK	GSM5282532	2111
PDXK	GSM5282533	1881.5719495981696
PDXK	GSM5282534	2345
PDXK	GSM5282535	2745
PDXK	GSM5282536	1660.7303776890708
PDXK	GSM4260927	2645.5510051969545
PDXK	GSM4260928	2401.0948585208857
PDXK	GSM4260929	1017.2482807499484
PDXK	GSM4260930	1053
PDXK	GSM4260931	983.7800357125914
PDXK	GSM4260932	1184.9674791804937
PDXK	GSM4260933	1053.8206803066084
PDXK	GSM4260934	1918.033579046971
PDXK	GSM4260935	755.6058308945387
PDXK	GSM4260936	235.45037836667288
PDXK	GSM4260937	1217
PDXK	GSM4260938	165.3225054070234
PDXK	GSM4260939	1604.0458644854114
PDXK	GSM4260940	1334.424299881037
PDXK	GSM4260941	2028
PDXK	GSM4260942	1129
PDXK	GSM4260943	605.8168969099678
PDXK	GSM4260944	2169.0705199729155
PDXK	GSM4260945	1909.1476708684456
PDXK	GSM4260946	2082.356427561769
PDXK	GSM4260947	1906.0092987573971
PDXK	GSM4260948	1875.948297381188
PDXK	GSM4260949	1554.907480363294
PDXK	GSM4260950	1199
PDXK	GSM4260951	2596.115929660355
PDXK	GSM4260952	236.0373023375541
PDXK	GSM4260953	1533
PDXK	GSM4260954	1291.9398785882108
PDXK	GSM4260955	313.319407375805
PDXK	GSM4260956	1161.7345967344552
PDXK	GSM4260957	1433.292830207322
PDXK	GSM4260958	229.9031075748813
PDXK	GSM4260959	75.37017038546574
PDXK	GSM4260960	538.0618041539772
PDXK	GSM4260961	4669.455582537652
PDXK	GSM4260962	1899.427115282364
PDXK	GSM4260963	2487
PDXK	GSM4260964	1055.2140941183306
PDXK	GSM4260965	1.0480118219614296
PDXK	GSM4260966	3156
PDXK	GSM4260967	2155.1577648439734
PDXK	GSM4260968	3564.211980310611
PDXK	GSM4260969	598.1326311323795
PDXK	GSM4260970	643.2989580399034
PDXK	GSM4260971	1212.229942666986
PDXK	GSM4260972	503.5911660645949
PDXK	GSM4260973	613.2262453930073
PDXK	GSM4260974	498.1550107059144
PDXK	GSM4260975	954.58727340444
PDXK	GSM4260976	1290
PDXK	GSM4260977	261.40791001613445
PDXK	GSM4260978	1865
PDXK	GSM4260979	609
PDXK	GSM4260980	1208.291252821375
PDXK	GSM4260981	2443.1884005951847
PDXK	GSM4260982	100.6321233202252
PDXK	GSM4260983	1696.5679052184444
PDXK	GSM4260984	1245.040010391518
PDXK	GSM4260985	437.46661279638727
PDXK	GSM4260986	1261.6929161598202
PDXK	GSM4260987	595.2998468039544
PDXK	GSM4260988	1388.7927945692695
PDXK	GSM4260989	907
PDXK	GSM4260990	1741
PDXK	GSM4260991	1721.0135537792164
PDXK	GSM4260992	1805.601606875501
PDXK	GSM4260993	780.8968774816211
PDXK	GSM4260994	2043
PDXK	GSM4260995	1.0305782789853644
PDXK	GSM4260996	1847.1588653063131
PDXK	GSM4260997	2374
PDXK	GSM4260998	1247.201370553145
PDXK	GSM4260999	1253.3980943074714
PDXK	GSM4261000	321.2104161393024
PDXK	GSM4261001	948
PDXK	GSM4261002	1.0686315569478149
PDXK	GSM4261003	1162.301024348601
PDXK	GSM4261004	195.7741049053324
PDXK	GSM4261005	1100
PDXK	GSM4261006	566.3093060884698
PDXK	GSM4261007	1.059023137674673
PDXK	GSM4261008	314.99087019913645
PDXK	GSM4261009	2821.670217885276
PDXK	GSM4261010	2540.8186593021805
PDXK	GSM4261011	1180.6034386447425
PDXK	GSM4261012	1.1521636110377214
PDXK	GSM4261013	1.035533229548271
PDXK	GSM4261014	218.9294690828775
PDXK	GSM4261015	1233.0173753923689
PDXK	GSM4261016	2260.8604011184625
PDXK	GSM4261017	2016.926478646664
PDXK	GSM4261018	1914.9646468903056
PDXK	GSM4261019	1849.2779840100009
PDXK	GSM4261020	1.0794604597647677
PDXK	GSM4261021	671.9537886299853
PDXK	GSM4261022	1696.762928997002
PDXK	GSM4261023	1405.1401473738945
PDXK	GSM4261024	309.6419001794053
PDXK	GSM4261025	2776.1236584584844
PDXK	GSM4261026	632.8376573100248
PDXK	GSM4261027	3610.534744183993
PDXK	GSM4818000	4607.460132528006
PDXK	GSM4818001	1507.7708564886098
PDXK	GSM4818002	1343.457670641132
PDXK	GSM4818003	1216.9817307204094
PDXK	GSM4818004	1283.0878982431043
PDXK	GSM4818005	139.04421388720823
PDXK	GSM4818006	1141.4854507647042
PDXK	GSM4818007	1.1906613995587665
PDXK	GSM4818008	3210.0529429672724
PDXK	GSM4818009	1119.8693523559823
PDXK	GSM4818010	841.5100939434302
PDXK	GSM4818011	201.4500770281528
PDXK	GSM4818012	2224.504134295655
PDXK	GSM4818013	1186.5302068986489
PDXK	GSM4818014	1.1681827290169344
PDXK	GSM4818015	1.083493271513882
PDXK	GSM4818016	2341.613559935384
PDXK	GSM4818017	3284.0930832458607
PDXK	GSM4818018	406.1136454759311
PDXK	GSM4818019	2087.585052055006
PDXK	GSM4818020	2618.5072752173232
PDXK	GSM4818021	1529.9968635413315
PDXK	GSM4818022	1677.2484146687125
PDXK	GSM4818023	845.4871741351076
PDXK	GSM3056394	1026.643649792167
PDXK	GSM3056395	52.15043888826017
PDXK	GSM3056396	1.203522155752025
PDXK	GSM3056397	1367.776506742897
PDXK	GSM3056398	3085.0284245372263
PDXK	GSM3056399	510.26820771337094
PDXK	GSM3056400	138.69347757386328
PDXK	GSM3056401	993.7301878823238
PDXK	GSM3056402	2027.8350961620351
PDXK	GSM3056403	860.1036658491785
PDXK	GSM3056404	2181.5167352526496
PDXK	GSM3056405	1.1407630523006334
PDXK	GSM3056406	156.16015103108444
PDXK	GSM3056407	932.6151928733505
PDXK	GSM3056408	275.44122947523215
PDXK	GSM3056409	251.34027585853332
PDXK	GSM3056410	1.2063342432114983
PDXK	GSM3056411	1.2456982018473386
PDXK	GSM3056412	1110.7629021878424
PDXK	GSM3056413	464.9455674130553
PDXK	GSM3056414	2229.500238385595
PDXK	GSM3056415	473.97501582347905
PDXK	GSM3056416	1.2099057083768017
PDXK	GSM3056417	925.9548349711584
PDXK	GSM3056418	1832.862928779159
PDXK	GSM3056419	1202.2184177064353
PDXK	GSM3056420	1298.864804883705
PDXK	GSM3056421	1.128135411167967
PDXK	GSM3056422	1.1379442381081375
PDXK	GSM3056423	1.2189788698148885
PDXK	GSM3056424	425.0301666725007
PDXK	GSM3056425	1.1975332789795994
PDXK	GSM3056426	346.45407670594847
PDXK	GSM3056427	172.52826800408505
PDXK	GSM3056428	2771.4894709074197
PDXK	GSM3056429	362.74790409918
PDXK	GSM3056430	620.9260711194106
PDXK	GSM3056431	813.417124234577
PDXK	GSM3056432	2075.185706913506
PDXK	GSM3056433	1592.8454480257649
PDXK	GSM3056434	1934.491479424904
PDXK	GSM3056435	299.4956557439104
PDXK	GSM3056436	730.3902657386284
PDXK	GSM3056437	764.7544138271021
PDXK	GSM3056438	175.33692513608526
PDXK	GSM3056439	832.5578684790604
PDXK	GSM3056440	1.2274454144782774
PDXK	GSM3056441	63.4880409001649
PDXK	GSM3056442	3317.8642645193104
PDXK	GSM3056443	1998.0375836544283
PDXK	GSM3056444	1962.6801442629535
PDXK	GSM3056445	2432.736396356404
PDXK	GSM3056446	2188.9398273496636
PDXK	GSM3056447	3095.047028178516
PDXK	GSM3056448	2188.6845091050823
PDXK	GSM3056449	884.5677088126382
PDXK	GSM3056450	1755.149961288633
PDXK	GSM3056451	899.2564920835702
PDXK	GSM3056452	690.1473534357121
PDXK	GSM3056453	1840.0275613927388
PDXK	GSM3056454	1756.9628463101997
PDXK	GSM3056455	927.412301423412
PDXK	GSM3056456	1371.1889735275538
PDXK	GSM3056457	431.46594356495353
PDXK	GSM3056458	1.2557940495074096
PDXK	GSM3056459	711.8295624493506
PDXK	GSM3056460	1.1837356292037229
PDXK	GSM3056461	1916.566378103984
PDXK	GSM3056462	1039.447957470468
PDXK	GSM3056463	50.43714043951068
PDXK	GSM3056464	174.1170649073148
PDXK	GSM3056465	1.1865971827336304
PDXK	GSM3056466	580.2135300538022
PDXK	GSM3056467	622.0649568186756
PDXK	GSM3056468	1445.1724374186963
PDXK	GSM3056469	1.1699582550602945
PDXK	GSM3056470	111.70146059504548
PDXK	GSM3056471	1.174293011298832
PDXK	GSM3056472	144.52407972604894
PDXK	GSM3056473	104.17527217630165
PDXK	GSM3056474	2041.354722810728
PDXK	GSM3056475	935.553051239832
PDXK	GSM3056476	478.4553831751726
PDXK	GSM3056477	1.2185730406811457
PDXK	GSM3056478	1755.694295018791
PDXK	GSM3056479	1801.1342373131356
PDXK	GSM3056480	602.7066744103363
PDXK	GSM3056481	1539.6621771863267
PDXK	GSM3056482	1583.8855146342066
PDXK	GSM3056483	1374.1350340758524
PDXK	GSM3056484	2464.5335822333454
PDXK	GSM3056485	1741.0051247967278
PDXK	GSM3056486	7029.108248524245
PDXK	GSM3056487	723.1327148326344
PDXK	GSM3056488	692.1490735845791
PDXK	GSM3056489	966.945692128633
PDXK	GSM3056490	1.178211829351184
PDXK	GSM3056491	946.1761534142736
PDXK	GSM3056492	1.1773943537710445
PDXK	GSM3056493	1309.330711828647
PDXK	GSM3056494	590.4679040049691
PDXK	GSM3056495	2258.6670581997787
PDXK	GSM3056496	363.5944329372323
PDXK	GSM3056497	400.6295423151854
PDXK	GSM3056498	2283.3802545565427
PDXK	GSM3056499	2810.5535468528674
PDXK	GSM3056500	1941.644789618299
PDXK	GSM3056501	2226.8663072765225
PDXK	GSM3056502	1544.6899378684002
PDXK	GSM3056503	379.62334070171664
PDXK	GSM3056504	1158.7274325739802
PDXK	GSM3056505	1482.987160690343
PDXK	GSM3056506	1658.5442865907637
PDXK	GSM3056507	1712.87477538391
PDXK	GSM3056508	1798.7744237129957
PDXK	GSM3056509	457.8682736035858
PDXK	GSM3056510	1611.3481125180183
PDXK	GSM3056511	2316.9586635988076
PDXK	GSM3056512	1623.7421789107168
PDXK	GSM3056513	1367.6810300505267
PDXK	GSM3056514	1891.146860589643
PDXK	GSM3056515	2167.3953344059605
PDXK	GSM3056516	1163.0277566044683
PDXK	GSM3056517	37.5727641526624
PDXK	GSM3056518	1243.717310024095
PDXK	GSM3056519	5044.278220978223
PDXK	GSM3056520	3494.9585390883813
PDXK	GSM3056521	2447.563725545566
PDXK	GSM3056522	3164.789912725456
PDXK	GSM3056523	2754.380323462115
PDXK	GSM3056524	2156.1546305752727
PDXK	GSM3056525	2113.8163563893077
PDXK	GSM3056526	894.3577258660628
PDXK	GSM3056527	1569.0181629016436
PDXK	GSM3056528	1723.6729052431167
PDXK	GSM3056529	877.9050759057155
PDXK	GSM3056530	1856.7990078691896
PDXK	GSM3056531	3411.216360103011
PDXK	GSM3056532	2081.860103325513
PDXK	GSM3056533	6696.931079139995
PDXK	GSM3056534	517.0705301958138
PDXK	GSM3056535	142.74867049196163
PDXK	GSM3056536	1741.7763663048058
PDXK	GSM3056537	953.3710132846592
PDXK	GSM3056538	1548.5696419711587
PDXK	GSM3056539	2204.819211381131
PDXK	GSM3056540	2600.9892963904285
PDXK	GSM3056541	2257.372179248185
PDXK	GSM3056542	854.9300193205128
PDXK	GSM3056543	691.9724201653636
PDXK	GSM3056544	3279.0978292716886
PDXK	GSM3056545	1989.1613886866835
PDXK	GSM3056546	1739.932906979453
PDXK	GSM3056547	981.300381760709
PDXK	GSM3056548	952.7133945087608
PDXK	GSM3056549	1518.4126265346597
PDXK	GSM3056550	959.4163857730052
PDXK	GSM3056551	1.200061330063647
PDXK	GSM3056552	2442.189545353632
PDXK	GSM3056553	3590.7536124492485
PDXK	GSM3056554	1470.3355504085353
PDXK	GSM3056555	3666.010729657481
PDXK	GSM3056556	3801.642117713188
PDXK	GSM3056557	2605.641240150635
PDXK	GSM3056558	2736.3480282676187
PDXK	GSM3056559	1321.3945169517958
PDXK	GSM3056560	1392.0220722420968
PDXK	GSM3056561	2259.832165428798
PDXK	GSM3056562	2560.4522995735506
PDXK	GSM3056563	966.3069805957568
PDXK	GSM3056564	2230.5233992922967
PDXK	GSM3056565	5923.423312843005
PDXK	GSM3056566	3964.0501003742047
PDXK	GSM3056567	1332.906250431828
PDXK	GSM3056568	1114.801124493397
PDXK	GSM3056569	2146.0749578189484
PDXK	GSM3056570	3382.6354034443943
PDXK	GSM3056571	1802.2839913873863
PDXK	GSM3056572	3083.218986928842
PDXK	GSM3056573	4260.159033655782
PDXK	GSM3056574	5314.201872915003
PDXK	GSM3056575	2089.6695247832763
PDXK	GSM3056576	1112.307244041621
PDXK	GSM3056577	480.524914344996
PDXK	GSM3056578	2090.646763154175
PDXK	GSM3056579	3896.748558046811
PDXK	GSM3056580	5173.254682621665
PDXK	GSM3056581	876.7775609451116
PDXK	GSM3056582	1200.4107669954917
PDXK	GSM3056583	138.51781160730732
PDXK	GSM3056584	1845.711344688872
PDXK	GSM3056585	780.5812495630664
PDXK	GSM3056586	2278.448624843264
PDXK	GSM3056587	88.1629796424862
PDXK	GSM3056588	1.0421631481455746
PDXK	GSM3056589	512.5463665897281
PDXK	GSM3056590	1043.2840329515534
PDXK	GSM3056591	1002.5217518791228
PDXK	GSM3056592	1.1026747034162443
PDXK	GSM3056593	1721.10993855148
PDXK	GSM3056594	734.1129699114546
PDXK	GSM3056595	991.8122601505112
PDXK	GSM1701327	2500.708264507596
PDXK	GSM1701328	4367.8766696604525
PDXK	GSM1701329	4318.220577877131
PDXK	GSM1701330	2673.6361941295713
PDXK	GSM1701331	2345.718436685538
PDXK	GSM1701332	2516.342179371306
PDXK	GSM1701333	4486.731041763292
PDXK	GSM1701334	3725.047287057628
PDXK	GSM1701335	2789.6101704073167
PDXK	GSM1701336	2469.4566737393197
PDXK	GSM1701337	3570.7255905923025
PDXK	GSM1701338	4144.416419077406
PDXK	GSM1701339	3101.8408883610787
PDXK	GSM1701340	2184.5511148015134
PDXK	GSM1701341	836.5550627339275
PDXK	GSM1701342	835.7843778760051
PDXK	GSM1701343	850.1196674746567
PDXK	GSM1701344	833.2130731363504
PDXK	GSM1701345	835.9474219120958
PDXK	GSM1701346	838.590416709609
PDXK	GSM1701347	835.4289646103394
PDXK	GSM1701348	835.553761501446
PDXK	GSM1701349	834.6750156969588
PDXK	GSM1701350	835.0480196495827
PDXK	GSM1701351	834.534640831678
PDXK	GSM1701352	845.0600026706471
PDXK	GSM1701353	838.4508491640345
PDXK	GSM1701354	838.9173283561555
PDXK	GSM2430372	909.3364001088418
PDXK	GSM2430373	1.178989199412623
PDXK	GSM2430374	2761.22487984782
PDXK	GSM2430375	3124.1546286580674
PDXK	GSM2430376	1053.0824710450083
PDXK	GSM2430377	3094.984125135972
PDXK	GSM2430378	2169.6910811777925
PDXK	GSM2430379	1503.4403154197507
PDXK	GSM2430380	1.1385686106867394
PDXK	GSM2430381	347.4150179213037
PDXK	GSM2430382	3035.5508993911003
PDXK	GSM2430383	2334.867409437949
PDXK	GSM2430384	471.1916519755962
PDXK	GSM2430385	1188.244547088271
PDXK	GSM2430386	195.5364010018604
PDXK	GSM3496511	1252.3050063699286
PDXK	GSM3496512	1510.612691797102
PDXK	GSM3496513	1643.5852693966483
PDXK	GSM3496514	1965.4095781791452
PDXK	GSM3496515	2862.986741819914
PDXK	GSM3496516	1834.6782729870613
PDXK	GSM3496517	1526.337669504066
PDXK	GSM3496518	1796.5509040364482
PDXK	GSM3496519	1674.3838688402109
PDXK	GSM3496520	1415.987623518952
PDXK	GSM3496521	1636.4055821630293
PDXK	GSM3496522	1494.3444732457613
PDXK	GSM3496523	2137.7623810047367
PDXK	GSM3496524	1217.7270483371374
PDXK	GSM3496525	2320.4487013186736
PDXK	GSM3496526	1902.752078344052
PDXK	GSM3496527	1880.830187861825
PDXK	GSM3496528	1483.7950437627846
PDXK	GSM3496529	1482.2081617747958
PDXK	GSM3496530	2116.727387791938
PDXK	GSM3496531	1814.1973461831635
PDXK	GSM3496532	1816.2339852446717
PDXK	GSM3496533	2076.8253972832695
PDXK	GSM3496534	2552.2703774870683
PDXK	GSM3496535	1723.360580997593
PDXK	GSM3496536	2308.4565417848057
PDXK	GSM3496537	2954.3086131029622
PDXK	GSM3496538	2607.545428363468
PDXK	GSM3890958	718.2219804860929
PDXK	GSM3890959	1225.035067766367
PDXK	GSM3890960	1506.5262721443244
PDXK	GSM3890961	1517.992731673779
PDXK	GSM3890962	4118.018530126015
PDXK	GSM3890963	4188.075626171209
PDXK	GSM3995429	3374.0204238469296
PDXK	GSM3995430	1012.241110613486
PDXK	GSM3995431	668.6694811693831
PDXK	GSM3995432	864.3276092883358
PDXK	GSM3995433	987.0058868021778
PDXK	GSM3995434	1288.3619432851117
PDXK	GSM3995435	1893.071225489787
PDXK	GSM3995436	2401
PDXK	GSM3995437	1481.8419092172833
PDXK	GSM3995438	3040
PDXK	GSM3995439	1666.309715957893
PDXK	GSM3995440	2060
PDXK	GSM3995441	1032.6977781028709
PDXK	GSM3995442	1528.0026879348184
PDXK	GSM3995443	2575
PDXK	GSM3995444	2522.303010179014
PDXK	GSM3995445	1256.201176639997
PDXK	GSM3995446	1267.9647538348374
PDXK	GSM4559002	1607.7756621140245
PDXK	GSM4559003	1757.4976499841082
PDXK	GSM4559004	2285.9984148722665
PDXK	GSM4559005	1794.2246654823082
PDXK	GSM4559006	1339.6139592372176
PDXK	GSM4559007	2415.0838732894663
PDXK	GSM4559008	2678.9498571881004
PDXK	GSM4559009	1830.7507934161656
PDXK	GSM4559010	1441.7357935701905
PDXK	GSM4559011	2168.6526982555665
PDXK	GSM4559012	2936.3881976840694
PDXK	GSM4559013	1082.8262187080136
PDXK	GSM5088149	1404.857444218109
PDXK	GSM5088151	2781.2030061136634
PDXK	GSM5088153	2803.1657009834257
PDXK	GSM5088155	1443.926726038579
PDXK	GSM5088157	3463.4250490994477
PDXK	GSM5088159	2571.6260103310083
PDXK	GSM5088161	2570.006871282435
PDXK	GSM5088163	843.0716441308624
PDXK	GSM5088164	1086.0670092069447
PDXK	GSM5088166	444.86734079209793
PDXK	GSM5088168	760.9281607245314
PDXK	GSM5088170	4053.850636020895
PDXK	GSM5088172	648.1477025408127
PDXK	GSM5088174	2447.7775516511942
PDXK	GSM5088176	2352.4349747785272
PDXK	GSM5088178	2327.74846443372
PDXK	GSM5088180	2507.6345794985855
PDXK	GSM5088182	1681.0366878913562
PDXK	GSM5088184	2047.7191198836215
PDXK	GSM5088186	1818.444559393652
PDXK	GSM5088188	2504.080499624843
PDXK	GSM5088190	2079.359376468681
PDXK	GSM5088192	1806.062980636418
PDXK	GSM5088194	841.3822970666101
PDXK	GSM5088196	2357.743853418736
PDXK	GSM5088198	880.5180483376643
PDXK	GSM5088200	2008.0226763949995
PDXK	GSM5088202	2267.2595867449413
PDXK	GSM5088204	644.9296552168029
PDXK	GSM5088206	2392.1042537271733
PDXK	GSM5088208	2411.6609365687696
PDXK	GSM5088210	1515.7012922599515
PDXK	GSM5088212	1883.9840806737548
PDXK	GSM5088214	2008.632439599611
PDXK	GSM5088216	2286.060355816803
PDXK	GSM5088218	4570.076958946685
PDXK	GSM5088220	1783.570208526825
PDXK	GSM5088222	586.9017468648759
PDXK	GSM5088224	1801.9461532015112
PDXK	GSM5088226	2001.0084314485389
PDXK	GSM5088227	3946.8219932289726
PDXK	GSM5088229	2407.5355072789466
PDXK	GSM5088231	2873.527938764324
PDXK	GSM5088233	3326.2363185911777
PDXK	GSM5088235	4276.407476284903
PDXK	GSM5088237	2562.4339879385957
PDXK	GSM5088239	1156.214177526581
PDXK	GSM5088241	1658.479891515515
PDXK	GSM5088243	1224.6158720153742
PDXK	GSM5088245	1841.5645108788597
PDXK	GSM5088247	2112.490930107662
PDXK	GSM5088249	2329.8984723185217
PDXK	GSM5088251	2736.4694337884075
PDXK	GSM5088253	1601.336215000812
PDXK	GSM5088255	2122.3917351388504
PDXK	GSM5088257	4735.63716269838
PDXK	GSM5088259	3093.6703990099145
PDXK	GSM5088261	1979.013568302163
PDXK	GSM5088263	969.071526192016
PDXK	GSM5088265	2300.612306498012
PDXK	GSM5088267	1139.994729376842
PDXK	GSM5088269	3042.730585798834
PDXK	GSM5088271	1275.8924056606695
PDXK	GSM5088273	4412.046119868478
PDXK	GSM5088275	1452.2697586388388
PDXK	GSM5088277	1915.3685983312923
PDXK	GSM5088279	1021.931860538391
PDXK	GSM5088281	5008.557708223071
PDXK	GSM5088283	1322
PDXK	GSM5088285	3100.4891465957485
PDXK	GSM5088287	843.9575224663689
PDXK	GSM5088289	1216.4306311325972
PDXK	GSM5088291	450.1607876952592
PDXK	GSM5088293	589.5717864009429
PDXK	GSM5088295	843.8929966276088
PDXK	GSM5088297	3442.772384598362
PDXK	GSM5088299	2875.7478000867313
PDXK	GSM5088300	843.8081712806322
PDXK	GSM5088302	2207.693747800471
PDXK	GSM5088304	2710.3937140859925
PDXK	GSM5088306	2202.089290010729
PDXK	GSM5088308	3666.7241579101074
PDXK	GSM5088310	1869.0973526174448
PDXK	GSM5088312	843.8721519183608
PDXK	GSM5088314	4452.038861308563
PDXK	GSM5088315	2096.5486307223946
PDXK	GSM5088317	843.3889585243913
PDXK	GSM5088319	4162.116645451806
PDXK	GSM5088321	3107.08970111035
PDXK	GSM5088323	839.8988322387339
PDXK	GSM5088325	3491.8675218325266
PDXK	GSM5088327	1482.109868071618
PDXK	GSM5088329	838.7281871403196
PDXK	GSM5088330	2414.569237562717
PDXK	GSM5088332	1954.2328024366689
