Gene	sample	counts
RARS2	GSM1022678	316.67777332404637
RARS2	GSM1022679	1.0886816601851197
RARS2	GSM1022680	213.38462674492308
RARS2	GSM1022681	241.2794623636249
RARS2	GSM1022682	1.0116578477926386
RARS2	GSM1022683	406.30384113228814
RARS2	GSM1022684	174.53946549408826
RARS2	GSM1022685	252.01891186246817
RARS2	GSM1022686	501.60346864653377
RARS2	GSM1022687	55.44402614145096
RARS2	GSM1022688	135.624885412219
RARS2	GSM1022689	315.6613939807723
RARS2	GSM1022690	55.15900986517323
RARS2	GSM1022691	242.60885686517707
RARS2	GSM1022692	561.6261614706443
RARS2	GSM1022693	671.9409511930318
RARS2	GSM1022694	455.5727053220251
RARS2	GSM1022695	391.332015961024
RARS2	GSM1385778	684.4205687890619
RARS2	GSM1385779	189.367112566987
RARS2	GSM1385780	145.39083187372628
RARS2	GSM1385781	413.5361725510228
RARS2	GSM1385782	510.54188439403725
RARS2	GSM1385783	157.67258664146715
RARS2	GSM1415906	556.4956419608453
RARS2	GSM1415907	543.5621102776307
RARS2	GSM1415908	465.97209284297594
RARS2	GSM1415909	583.9179986547341
RARS2	GSM1415910	495.3165172504315
RARS2	GSM1415911	706.0719117538384
RARS2	GSM1415912	29.56280254960382
RARS2	GSM1415913	31.081341348958937
RARS2	GSM1415914	63.68591770165932
RARS2	GSM1415915	137.69297980477884
RARS2	GSM1415916	105.36825473995589
RARS2	GSM1415917	61.21297473198842
RARS2	GSM1415918	58.26692375345718
RARS2	GSM1415919	100.6338165037132
RARS2	GSM1415920	132.93243116068126
RARS2	GSM1415921	134.8635758636907
RARS2	GSM2769390	342.01122967415256
RARS2	GSM2769391	604.9216480145756
RARS2	GSM2769392	428.69154355362815
RARS2	GSM2769393	459.0554862930873
RARS2	GSM2769394	868.0802738445134
RARS2	GSM2769395	525.695136245901
RARS2	GSM2769396	644.8528107122153
RARS2	GSM2769397	287.1036661540408
RARS2	GSM2769398	262.7903064386793
RARS2	GSM3103946	99.95802184320158
RARS2	GSM3103947	338.2717208220292
RARS2	GSM3103948	164.13436413227282
RARS2	GSM3103949	274.34601658845935
RARS2	GSM3103950	308.1459139120931
RARS2	GSM3103951	219
RARS2	GSM3103952	101.5498784410712
RARS2	GSM3103953	125.25453084045202
RARS2	GSM3103954	201.88217985857952
RARS2	GSM3103955	457.4423271021243
RARS2	GSM3103956	1.0218297981950817
RARS2	GSM3103957	180.36824513344217
RARS2	GSM3103958	1.0205188304787385
RARS2	GSM3103959	127.4007659722622
RARS2	GSM3103960	101.21236800185318
RARS2	GSM3103961	406.1849274040488
RARS2	GSM3103962	287.10291527056864
RARS2	GSM3103963	147.2356372384195
RARS2	GSM3103964	169.69968694512855
RARS2	GSM3103965	289.7856394038874
RARS2	GSM4260265	576.3717961610895
RARS2	GSM4260266	987.6379205984034
RARS2	GSM4260267	465.559471438186
RARS2	GSM4260268	465.6682209694026
RARS2	GSM4260269	921.2265740741944
RARS2	GSM4260270	658.5094772659714
RARS2	GSM4260271	343.6339784704592
RARS2	GSM4260272	440.5763479380247
RARS2	GSM4260273	776.5414378736001
RARS2	GSM4260274	276.4044461069949
RARS2	GSM4260275	615.9821685673533
RARS2	GSM4260276	1130.6598351769142
RARS2	GSM4735785	80.93939928930565
RARS2	GSM4735786	120.98862436049882
RARS2	GSM4735787	549.6991860264723
RARS2	GSM4735788	81.73931612819125
RARS2	GSM4735789	355.9676584474767
RARS2	GSM4735790	172.12057566970807
RARS2	GSM4735791	114.145783701223
RARS2	GSM4735792	128.74510516586932
RARS2	GSM4735793	203.68315012512764
RARS2	GSM4735794	225.33096812755957
RARS2	GSM4735795	451.90392003290793
RARS2	GSM4735796	132.73909871778594
RARS2	GSM4735797	1.1166577862322071
RARS2	GSM4735798	1.1431313903741345
RARS2	GSM4735799	36.16961296749943
RARS2	GSM4735800	128.0974076790103
RARS2	GSM4735801	40.17395457549576
RARS2	GSM4735802	477.5650579684184
RARS2	GSM4735803	955.9422053773368
RARS2	GSM4735804	425.306368880531
RARS2	GSM5282507	911.3177926213256
RARS2	GSM5282508	338.89536540539086
RARS2	GSM5282509	1073
RARS2	GSM5282510	240.41485414889655
RARS2	GSM5282511	605.5140521431294
RARS2	GSM5282512	426.71736487715754
RARS2	GSM5282513	781.4582416723799
RARS2	GSM5282514	810.9411528263579
RARS2	GSM5282515	552.3442144048497
RARS2	GSM5282516	398.002343886708
RARS2	GSM5282517	573.8233827282287
RARS2	GSM5282518	952.4470205328764
RARS2	GSM5282519	376.84284361146416
RARS2	GSM5282520	441.8797205432305
RARS2	GSM5282521	551.5239825716677
RARS2	GSM5282522	801.8646216767438
RARS2	GSM5282523	979.324154340196
RARS2	GSM5282524	568
RARS2	GSM5282525	839
RARS2	GSM5282526	751.4686688911419
RARS2	GSM5282527	631
RARS2	GSM5282528	626.938128285003
RARS2	GSM5282529	1122
RARS2	GSM5282530	841.9238128240975
RARS2	GSM5282531	597.5892661463961
RARS2	GSM5282532	1023
RARS2	GSM5282533	707.7472470965592
RARS2	GSM5282534	703
RARS2	GSM5282535	793
RARS2	GSM5282536	649.6769229175449
RARS2	GSM4260927	1.002102653483695
RARS2	GSM4260928	288.51865638678385
RARS2	GSM4260929	386.4146787288133
RARS2	GSM4260930	463
RARS2	GSM4260931	186.2838348073996
RARS2	GSM4260932	225.947188826789
RARS2	GSM4260933	290.96789353402403
RARS2	GSM4260934	271.85517778333116
RARS2	GSM4260935	94.07140866558514
RARS2	GSM4260936	113.13849350086878
RARS2	GSM4260937	254
RARS2	GSM4260938	11.509794680235805
RARS2	GSM4260939	336.05713858825067
RARS2	GSM4260940	180.68226148162304
RARS2	GSM4260941	87
RARS2	GSM4260942	301
RARS2	GSM4260943	181.23597924365424
RARS2	GSM4260944	338.9913490230895
RARS2	GSM4260945	155.231648000919
RARS2	GSM4260946	290.94580411553693
RARS2	GSM4260947	110.6120388317028
RARS2	GSM4260948	457.72843147435526
RARS2	GSM4260949	1.031105756209081
RARS2	GSM4260950	173
RARS2	GSM4260951	230.21021362315335
RARS2	GSM4260952	170.6881318556693
RARS2	GSM4260953	576
RARS2	GSM4260954	178.7907416029033
RARS2	GSM4260955	1.0443980245860167
RARS2	GSM4260956	1.0217542627391865
RARS2	GSM4260957	350.54352105325944
RARS2	GSM4260958	1.0450141253403695
RARS2	GSM4260959	1.0185158160198071
RARS2	GSM4260960	138.30106410711983
RARS2	GSM4260961	1.0052649262729068
RARS2	GSM4260962	231.63745308321515
RARS2	GSM4260963	23
RARS2	GSM4260964	238.50043152911937
RARS2	GSM4260965	1.0480118219614296
RARS2	GSM4260966	753
RARS2	GSM4260967	0.855221335255545
RARS2	GSM4260968	293.92460181002224
RARS2	GSM4260969	347.82166449042575
RARS2	GSM4260970	111.31067889711932
RARS2	GSM4260971	0.6280984158896301
RARS2	GSM4260972	120.82126766469112
RARS2	GSM4260973	273.88758414925775
RARS2	GSM4260974	234.306037755338
RARS2	GSM4260975	257.9694314037235
RARS2	GSM4260976	354
RARS2	GSM4260977	79.87463917159664
RARS2	GSM4260978	265
RARS2	GSM4260979	389
RARS2	GSM4260980	435.7067319917761
RARS2	GSM4260981	423.6061613971788
RARS2	GSM4260982	124.78383291707924
RARS2	GSM4260983	34.582319410927525
RARS2	GSM4260984	481.16705671604535
RARS2	GSM4260985	357.9272286515896
RARS2	GSM4260986	402.7798707931291
RARS2	GSM4260987	1.0536280474406272
RARS2	GSM4260988	108.78537995527952
RARS2	GSM4260989	477
RARS2	GSM4260990	396
RARS2	GSM4260991	338.7742801539696
RARS2	GSM4260992	538.6397736629401
RARS2	GSM4260993	1.0194476207331868
RARS2	GSM4260994	437
RARS2	GSM4260995	1.0305782789853644
RARS2	GSM4260996	162.54998014695556
RARS2	GSM4260997	397
RARS2	GSM4260998	139.6297549575627
RARS2	GSM4260999	439.190692245338
RARS2	GSM4261000	100.25038465494151
RARS2	GSM4261001	401
RARS2	GSM4261002	1.0686315569478149
RARS2	GSM4261003	407.560099446912
RARS2	GSM4261004	1.0469203470873392
RARS2	GSM4261005	311
RARS2	GSM4261006	155.3772825369087
RARS2	GSM4261007	1.059023137674673
RARS2	GSM4261008	398.2527881180165
RARS2	GSM4261009	1.0305588816235487
RARS2	GSM4261010	1.0573527504378613
RARS2	GSM4261011	209.83978288249952
RARS2	GSM4261012	1.1521636110377214
RARS2	GSM4261013	85.94925805250651
RARS2	GSM4261014	183.8181391356235
RARS2	GSM4261015	63.023146969766586
RARS2	GSM4261016	258.2404991499755
RARS2	GSM4261017	1.0145505425788048
RARS2	GSM4261018	102.94089762745956
RARS2	GSM4261019	23.447295276863297
RARS2	GSM4261020	1.0794604597647677
RARS2	GSM4261021	1.0353679331740913
RARS2	GSM4261022	136.1039782617916
RARS2	GSM4261023	272.1894066750002
RARS2	GSM4261024	1.046087500606099
RARS2	GSM4261025	1.030483911825718
RARS2	GSM4261026	1.0460126567107848
RARS2	GSM4261027	176.6224514405146
RARS2	GSM4818000	502.35523471395663
RARS2	GSM4818001	178.99514357755842
RARS2	GSM4818002	151.22962213847745
RARS2	GSM4818003	140.62430076960422
RARS2	GSM4818004	44.85495872422997
RARS2	GSM4818005	187.5480094292576
RARS2	GSM4818006	1.1865753126452228
RARS2	GSM4818007	1.1906613995587665
RARS2	GSM4818008	721.1430724219887
RARS2	GSM4818009	135.39188983497817
RARS2	GSM4818010	1.0971448421687486
RARS2	GSM4818011	1.1446027103872318
RARS2	GSM4818012	713.7120211497029
RARS2	GSM4818013	492.2286884514046
RARS2	GSM4818014	1.1681827290169344
RARS2	GSM4818015	149.52207146891573
RARS2	GSM4818016	1.0638862153272983
RARS2	GSM4818017	125.04973662796348
RARS2	GSM4818018	147.11259606526076
RARS2	GSM4818019	231.84091177230465
RARS2	GSM4818020	381.1686935662848
RARS2	GSM4818021	569.4196050063944
RARS2	GSM4818022	93.8320791423056
RARS2	GSM4818023	1.0980352910845552
RARS2	GSM3056394	133.39964264451234
RARS2	GSM3056395	51.016733695037125
RARS2	GSM3056396	1.203522155752025
RARS2	GSM3056397	186.8077803557803
RARS2	GSM3056398	665.3782774721375
RARS2	GSM3056399	109.97159648995064
RARS2	GSM3056400	70.95945364244169
RARS2	GSM3056401	141.5088684125732
RARS2	GSM3056402	122.63830289786314
RARS2	GSM3056403	330.8893957211038
RARS2	GSM3056404	530.3078152675059
RARS2	GSM3056405	1.1407630523006334
RARS2	GSM3056406	109.20290281894016
RARS2	GSM3056407	50.35246346499309
RARS2	GSM3056408	232.33783096956608
RARS2	GSM3056409	193.50046342246915
RARS2	GSM3056410	1.2063342432114983
RARS2	GSM3056411	1.2456982018473386
RARS2	GSM3056412	1.1918056890427493
RARS2	GSM3056413	14.961119743489403
RARS2	GSM3056414	584.3821575463857
RARS2	GSM3056415	235.92952796570495
RARS2	GSM3056416	1.2099057083768017
RARS2	GSM3056417	271.4005550777533
RARS2	GSM3056418	778.1021867458693
RARS2	GSM3056419	112.70797665997831
RARS2	GSM3056420	497.7439157274054
RARS2	GSM3056421	67.68812467007801
RARS2	GSM3056422	14.79327509540579
RARS2	GSM3056423	1.2189788698148885
RARS2	GSM3056424	150.8526757360948
RARS2	GSM3056425	1.1975332789795994
RARS2	GSM3056426	168.51693761225894
RARS2	GSM3056427	1.1736616871026193
RARS2	GSM3056428	346.1770692906052
RARS2	GSM3056429	201.7716305475682
RARS2	GSM3056430	271.52360398103036
RARS2	GSM3056431	1.142439781228339
RARS2	GSM3056432	252.24422790879183
RARS2	GSM3056433	1.184271708569342
RARS2	GSM3056434	205.2675846335107
RARS2	GSM3056435	1.1519063682458093
RARS2	GSM3056436	10.255089534551724
RARS2	GSM3056437	1.1397234185202714
RARS2	GSM3056438	216.72079566509916
RARS2	GSM3056439	126.7177530128343
RARS2	GSM3056440	1.2274454144782774
RARS2	GSM3056441	1.2448635470620568
RARS2	GSM3056442	360.6152746821725
RARS2	GSM3056443	332.8339896206549
RARS2	GSM3056444	1.1444199091912266
RARS2	GSM3056445	237.1865511546796
RARS2	GSM3056446	302.66067445197865
RARS2	GSM3056447	546.3042326640556
RARS2	GSM3056448	278.57846816873297
RARS2	GSM3056449	90.86524731614972
RARS2	GSM3056450	537.6871750948287
RARS2	GSM3056451	6.620293193253277
RARS2	GSM3056452	225.5247024842872
RARS2	GSM3056453	303.2447657043899
RARS2	GSM3056454	203.991940957364
RARS2	GSM3056455	248.34040515893588
RARS2	GSM3056456	239.13699912568865
RARS2	GSM3056457	113.84325687729644
RARS2	GSM3056458	1.2557940495074096
RARS2	GSM3056459	1.1481121974989528
RARS2	GSM3056460	1.1837356292037229
RARS2	GSM3056461	57.34788683734243
RARS2	GSM3056462	85.60159649756795
RARS2	GSM3056463	1.2008842961788255
RARS2	GSM3056464	1.1844698293014613
RARS2	GSM3056465	1.1865971827336304
RARS2	GSM3056466	198.2303423216445
RARS2	GSM3056467	1.1108302800333494
RARS2	GSM3056468	318.9702022588408
RARS2	GSM3056469	1.1699582550602945
RARS2	GSM3056470	1.1758048483689
RARS2	GSM3056471	1.174293011298832
RARS2	GSM3056472	75.10700206235614
RARS2	GSM3056473	18.520048386898072
RARS2	GSM3056474	198.6694349182428
RARS2	GSM3056475	130.08848916428718
RARS2	GSM3056476	222.25730614315793
RARS2	GSM3056477	1.2185730406811457
RARS2	GSM3056478	255.2240241293436
RARS2	GSM3056479	349.1232339071697
RARS2	GSM3056480	100.81244733841956
RARS2	GSM3056481	137.54599782343223
RARS2	GSM3056482	473.1086602154124
RARS2	GSM3056483	261.3449272355583
RARS2	GSM3056484	498.24876506176423
RARS2	GSM3056485	443.9256912582512
RARS2	GSM3056486	1282.5004317212954
RARS2	GSM3056487	203.1508209064024
RARS2	GSM3056488	349.684852377306
RARS2	GSM3056489	289.04398108791395
RARS2	GSM3056490	1.178211829351184
RARS2	GSM3056491	1.1170910902175606
RARS2	GSM3056492	1.1773943537710445
RARS2	GSM3056493	225.2834216090332
RARS2	GSM3056494	1.107819707326396
RARS2	GSM3056495	223.91515174513495
RARS2	GSM3056496	1.1222050399297292
RARS2	GSM3056497	150.10394461413281
RARS2	GSM3056498	161.229050528064
RARS2	GSM3056499	1.133744875697002
RARS2	GSM3056500	176.51316269257265
RARS2	GSM3056501	8.577241433900905
RARS2	GSM3056502	1.08857641851191
RARS2	GSM3056503	15.228443466544508
RARS2	GSM3056504	1.1739892933880247
RARS2	GSM3056505	1.1083611066445016
RARS2	GSM3056506	1.14303534568626
RARS2	GSM3056507	153.29643732460102
RARS2	GSM3056508	173.93809285903964
RARS2	GSM3056509	1.1710186025667155
RARS2	GSM3056510	200.3584166223063
RARS2	GSM3056511	371.4130006923488
RARS2	GSM3056512	185.3919870725514
RARS2	GSM3056513	390.03859606057466
RARS2	GSM3056514	267.3725849664531
RARS2	GSM3056515	361.4041626491649
RARS2	GSM3056516	199.94446580688884
RARS2	GSM3056517	1.1385686106867394
RARS2	GSM3056518	1.1006347876319424
RARS2	GSM3056519	167.86107935025896
RARS2	GSM3056520	263.43908586093323
RARS2	GSM3056521	216.38782514341088
RARS2	GSM3056522	363.9099512048651
RARS2	GSM3056523	381.67404259904816
RARS2	GSM3056524	100.23558666646038
RARS2	GSM3056525	167.18849770938098
RARS2	GSM3056526	31.980732490894972
RARS2	GSM3056527	202.72087009144505
RARS2	GSM3056528	104.71888853238862
RARS2	GSM3056529	1.1911873485830604
RARS2	GSM3056530	150.89111576363615
RARS2	GSM3056531	473.4139792475798
RARS2	GSM3056532	1.1061955915650974
RARS2	GSM3056533	969.7326437792368
RARS2	GSM3056534	1.196922523601421
RARS2	GSM3056535	1.20973449569459
RARS2	GSM3056536	158.34330602770962
RARS2	GSM3056537	91.95485383122544
RARS2	GSM3056538	334.1705762456483
RARS2	GSM3056539	253.19018050852813
RARS2	GSM3056540	185.93417460140412
RARS2	GSM3056541	1.1164056277191816
RARS2	GSM3056542	26.252857736143916
RARS2	GSM3056543	132.4144754637424
RARS2	GSM3056544	205.2675846335107
RARS2	GSM3056545	430.8321901763785
RARS2	GSM3056546	330.3410354052971
RARS2	GSM3056547	70.87169423827343
RARS2	GSM3056548	147.4689998181712
RARS2	GSM3056549	264.51752710732086
RARS2	GSM3056550	75.37502469597122
RARS2	GSM3056551	1.200061330063647
RARS2	GSM3056552	210.6987058736467
RARS2	GSM3056553	521.8466788458743
RARS2	GSM3056554	307.67163830612765
RARS2	GSM3056555	232.97816834243895
RARS2	GSM3056556	457.2176291907405
RARS2	GSM3056557	298.7747755866953
RARS2	GSM3056558	351.5051085951962
RARS2	GSM3056559	164.9182304102629
RARS2	GSM3056560	38.96795847645061
RARS2	GSM3056561	296.1515212228607
RARS2	GSM3056562	434.0093402841503
RARS2	GSM3056563	333.96741799571663
RARS2	GSM3056564	277.4027258447352
RARS2	GSM3056565	709.5610025934109
RARS2	GSM3056566	657.7944126550681
RARS2	GSM3056567	286.80180930344284
RARS2	GSM3056568	33.68307491159387
RARS2	GSM3056569	234.00530386548073
RARS2	GSM3056570	413.53507190557787
RARS2	GSM3056571	220.07055681871444
RARS2	GSM3056572	695.3642821584195
RARS2	GSM3056573	900.9945389125984
RARS2	GSM3056574	922.3162328492224
RARS2	GSM3056575	507.9631453524565
RARS2	GSM3056576	131.98669690063255
RARS2	GSM3056577	75.92944470462692
RARS2	GSM3056578	342.96464582195205
RARS2	GSM3056579	933.806325438679
RARS2	GSM3056580	1057.182708814966
RARS2	GSM3056581	153.8022690440709
RARS2	GSM3056582	273.28939282972965
RARS2	GSM3056583	40.874108343139866
RARS2	GSM3056584	414.38533254017574
RARS2	GSM3056585	1.1247568437508162
RARS2	GSM3056586	328.11290572429834
RARS2	GSM3056587	231.56059713327704
RARS2	GSM3056588	314.7332707399636
RARS2	GSM3056589	222.06834363538525
RARS2	GSM3056590	1.1134301312183068
RARS2	GSM3056591	249.0408157416426
RARS2	GSM3056592	223.84296479349763
RARS2	GSM3056593	383.151855368008
RARS2	GSM3056594	320.83455722056163
RARS2	GSM3056595	373.2401317268309
RARS2	GSM1701327	1085.8206106252298
RARS2	GSM1701328	1090.710268213574
RARS2	GSM1701329	1077.024541692749
RARS2	GSM1701330	1044.1062338248664
RARS2	GSM1701331	990.7944511729224
RARS2	GSM1701332	1003.9188286647426
RARS2	GSM1701333	1029.493116765772
RARS2	GSM1701334	1033.498173936369
RARS2	GSM1701335	1019.3386352407276
RARS2	GSM1701336	1053.4468518480132
RARS2	GSM1701337	1014.7316226372476
RARS2	GSM1701338	1095.3824325238818
RARS2	GSM1701339	1004.0116083016504
RARS2	GSM1701340	931.7655632910336
RARS2	GSM1701341	585.2704621408466
RARS2	GSM1701342	586.8498673552685
RARS2	GSM1701343	584.7216120814492
RARS2	GSM1701344	585.9026960143509
RARS2	GSM1701345	587.2795179255863
RARS2	GSM1701346	586.5897611832366
RARS2	GSM1701347	584.1641618024074
RARS2	GSM1701348	586.0554972665797
RARS2	GSM1701349	584.3785688043511
RARS2	GSM1701350	586.0172016068772
RARS2	GSM1701351	585.340688359703
RARS2	GSM1701352	585.2862251871985
RARS2	GSM1701353	585.5341164630963
RARS2	GSM1701354	586.4997251339494
RARS2	GSM2430372	496.74810118812576
RARS2	GSM2430373	1.178989199412623
RARS2	GSM2430374	429.1433049307448
RARS2	GSM2430375	280.7771662356322
RARS2	GSM2430376	298.1189990494565
RARS2	GSM2430377	119.07699527816796
RARS2	GSM2430378	37.126067820858054
RARS2	GSM2430379	156.04784948880734
RARS2	GSM2430380	1.1385686106867394
RARS2	GSM2430381	74.05711980767602
RARS2	GSM2430382	465.91705496159693
RARS2	GSM2430383	162.9214066768739
RARS2	GSM2430384	419.5397706628351
RARS2	GSM2430385	236.20486222501225
RARS2	GSM2430386	22.56189242329158
RARS2	GSM3496511	954.525640034408
RARS2	GSM3496512	845.5759091828479
RARS2	GSM3496513	742.7641789416658
RARS2	GSM3496514	993.8834371557416
RARS2	GSM3496515	841.392599848398
RARS2	GSM3496516	926.512527858466
RARS2	GSM3496517	726.5820776504838
RARS2	GSM3496518	876.1148986982106
RARS2	GSM3496519	1076.9751812429995
RARS2	GSM3496520	627.950747702059
RARS2	GSM3496521	901.045823678518
RARS2	GSM3496522	865.8437643209932
RARS2	GSM3496523	1076.512422228944
RARS2	GSM3496524	610.4233794824079
RARS2	GSM3496525	691.1102185986681
RARS2	GSM3496526	845.8951650765268
RARS2	GSM3496527	747.6146166582718
RARS2	GSM3496528	858.393826970206
RARS2	GSM3496529	844.1783619565771
RARS2	GSM3496530	978.8453358960294
RARS2	GSM3496531	834.2659329163453
RARS2	GSM3496532	991.779362126906
RARS2	GSM3496533	1039.428758033652
RARS2	GSM3496534	1351.9249190541454
RARS2	GSM3496535	761.7233264016725
RARS2	GSM3496536	1186.503628667024
RARS2	GSM3496537	1294.0444583016786
RARS2	GSM3496538	1038.3032700205165
RARS2	GSM3890958	736.637928703685
RARS2	GSM3890959	845.5183897955575
RARS2	GSM3890960	804.2972238819293
RARS2	GSM3890961	956.111887888237
RARS2	GSM3890962	982.6052587274338
RARS2	GSM3890963	1109.05509326662
RARS2	GSM3995429	917.7464434751556
RARS2	GSM3995430	768.2910029556358
RARS2	GSM3995431	720.8932844460118
RARS2	GSM3995432	749.0158975414857
RARS2	GSM3995433	778.3131201340973
RARS2	GSM3995434	767.750277523675
RARS2	GSM3995435	796.6590917045223
RARS2	GSM3995436	863
RARS2	GSM3995437	787.891403673811
RARS2	GSM3995438	956
RARS2	GSM3995439	819.06769854452
RARS2	GSM3995440	860
RARS2	GSM3995441	745.3295664970573
RARS2	GSM3995442	845.4278029955146
RARS2	GSM3995443	1020
RARS2	GSM3995444	864.3100971946941
RARS2	GSM3995445	810.9398133080974
RARS2	GSM3995446	805.0569865618015
RARS2	GSM4559002	826.711144872511
RARS2	GSM4559003	983.9155428276968
RARS2	GSM4559004	1263.1281707010394
RARS2	GSM4559005	1239.6645319886225
RARS2	GSM4559006	1106.1963754307328
RARS2	GSM4559007	1062.475157315709
RARS2	GSM4559008	986.981526332458
RARS2	GSM4559009	1203.961666687954
RARS2	GSM4559010	884.6319412776751
RARS2	GSM4559011	692.1016098316782
RARS2	GSM4559012	917.8118873342728
RARS2	GSM4559013	923.7670001407348
RARS2	GSM5088149	1087.3988287968489
RARS2	GSM5088151	1168.0444269205032
RARS2	GSM5088153	1034.9520939055917
RARS2	GSM5088155	1280.9692812427966
RARS2	GSM5088157	1274.1731623932874
RARS2	GSM5088159	1156.8721085228583
RARS2	GSM5088161	1846.2172353826816
RARS2	GSM5088163	1090.0007163701714
RARS2	GSM5088164	1036.7003269702657
RARS2	GSM5088166	1822.8207049625173
RARS2	GSM5088168	1151.0435328449855
RARS2	GSM5088170	1147.4510488258588
RARS2	GSM5088172	1048.6884175941238
RARS2	GSM5088174	986.2652765525688
RARS2	GSM5088176	1912.3019794973836
RARS2	GSM5088178	1084.3676187335575
RARS2	GSM5088180	1172.5325383879124
RARS2	GSM5088182	1058.0884158827769
RARS2	GSM5088184	1425.2936052259267
RARS2	GSM5088186	1157.9333068784688
RARS2	GSM5088188	1274.7678864568584
RARS2	GSM5088190	1067.696534316109
RARS2	GSM5088192	1815.1691805387863
RARS2	GSM5088194	1893.1101683998727
RARS2	GSM5088196	1551.8941700705436
RARS2	GSM5088198	2182.865673320814
RARS2	GSM5088200	1444.7968037476217
RARS2	GSM5088202	1167.8298048850384
RARS2	GSM5088204	1043.4816893395462
RARS2	GSM5088206	1270.6468076650067
RARS2	GSM5088208	1250.82791552854
RARS2	GSM5088210	1081.1797588466864
RARS2	GSM5088212	1100.5850348350689
RARS2	GSM5088214	1218.434398640373
RARS2	GSM5088216	1291.3315337358815
RARS2	GSM5088218	1082.9809505140954
RARS2	GSM5088220	1079.262654591516
RARS2	GSM5088222	994.5577595214564
RARS2	GSM5088224	1393.5185380495377
RARS2	GSM5088226	1079.276020029759
RARS2	GSM5088227	1226.0987450082305
RARS2	GSM5088229	1074.7744280694662
RARS2	GSM5088231	1462.5377866310157
RARS2	GSM5088233	1139.430276417765
RARS2	GSM5088235	1190.2140531420182
RARS2	GSM5088237	1192.5408774415898
RARS2	GSM5088239	1080.4304316125267
RARS2	GSM5088241	1228.57785317101
RARS2	GSM5088243	1850.8516212262691
RARS2	GSM5088245	1376.6250624681709
RARS2	GSM5088247	1081.882490904652
RARS2	GSM5088249	1204.7722520210443
RARS2	GSM5088251	1324.2958873001403
RARS2	GSM5088253	1196.166594167803
RARS2	GSM5088255	1105.7753173417768
RARS2	GSM5088257	1940.3727009397785
RARS2	GSM5088259	1487.0688100021462
RARS2	GSM5088261	1439.931087544262
RARS2	GSM5088263	1089.947185642406
RARS2	GSM5088265	1121.928556516872
RARS2	GSM5088267	1235.593926700599
RARS2	GSM5088269	1723.9411691563669
RARS2	GSM5088271	1085.5374903000052
RARS2	GSM5088273	1396.4733131693806
RARS2	GSM5088275	996.5752195323764
RARS2	GSM5088277	1488.1638189033763
RARS2	GSM5088279	1075.9861405868287
RARS2	GSM5088281	1202.2564205582985
RARS2	GSM5088283	973
RARS2	GSM5088285	1837.7004635970895
RARS2	GSM5088287	1091.1460615220824
RARS2	GSM5088289	1162.9159163957995
RARS2	GSM5088291	1003.7227772045107
RARS2	GSM5088293	1669.0838900723556
RARS2	GSM5088295	1109.7347464809948
RARS2	GSM5088297	1269.1965870202332
RARS2	GSM5088299	1121.1412344500932
RARS2	GSM5088300	1090.9529665454254
RARS2	GSM5088302	1306.4063558578318
RARS2	GSM5088304	1293.4345897351986
RARS2	GSM5088306	1088.6617623998686
RARS2	GSM5088308	1294.0178770470404
RARS2	GSM5088310	1108.3706401735833
RARS2	GSM5088312	1091.0356866101356
RARS2	GSM5088314	1395.399963393441
RARS2	GSM5088315	1265.7245647316215
RARS2	GSM5088317	1090.4109696608243
RARS2	GSM5088319	1147.4994489797034
RARS2	GSM5088321	1014.0981282008622
RARS2	GSM5088323	1111.6308073747948
RARS2	GSM5088325	1159.8825043357383
RARS2	GSM5088327	1031.744991033281
RARS2	GSM5088329	1084.385094893428
RARS2	GSM5088330	1147.5079364295093
RARS2	GSM5088332	1056.8705045299942
