Gene	sample	counts
RP11-144C15.2	GSM1022678	8.119942905744779
RP11-144C15.2	GSM1022679	14.152861582406551
RP11-144C15.2	GSM1022680	17.524341326877742
RP11-144C15.2	GSM1022681	8.248870508158117
RP11-144C15.2	GSM1022682	8.093262782341109
RP11-144C15.2	GSM1022683	8.16691137954348
RP11-144C15.2	GSM1022684	8.462519539107308
RP11-144C15.2	GSM1022685	13.482493227210233
RP11-144C15.2	GSM1022686	8.48377959655871
RP11-144C15.2	GSM1022687	8.871044182632154
RP11-144C15.2	GSM1022688	8.476555338263687
RP11-144C15.2	GSM1022689	8.225704077674848
RP11-144C15.2	GSM1022690	18.754063354158895
RP11-144C15.2	GSM1022691	14.206824951564425
RP11-144C15.2	GSM1022692	8.183987780992995
RP11-144C15.2	GSM1022693	13.175312768490818
RP11-144C15.2	GSM1022694	13.70936381756094
RP11-144C15.2	GSM1022695	8.238568757074187
RP11-144C15.2	GSM1385778	12.078010037454034
RP11-144C15.2	GSM1385779	10.8831673889073
RP11-144C15.2	GSM1385780	9.692722124915086
RP11-144C15.2	GSM1385781	17.273009664293337
RP11-144C15.2	GSM1385782	16.175584456048703
RP11-144C15.2	GSM1385783	11.798628932354683
RP11-144C15.2	GSM1415906	27.1706732964608
RP11-144C15.2	GSM1415907	23.324493538032662
RP11-144C15.2	GSM1415908	6.144686938588694
RP11-144C15.2	GSM1415909	8.109972203537973
RP11-144C15.2	GSM1415910	13.194907221835264
RP11-144C15.2	GSM1415911	22.22257805233826
RP11-144C15.2	GSM1415912	5.912560509920763
RP11-144C15.2	GSM1415913	7.1726172343751395
RP11-144C15.2	GSM1415914	17.058727955801604
RP11-144C15.2	GSM1415915	8.883418051921215
RP11-144C15.2	GSM1415916	5.545697617892414
RP11-144C15.2	GSM1415917	6.801441636887602
RP11-144C15.2	GSM1415918	5.712443505240899
RP11-144C15.2	GSM1415919	9.148528773064836
RP11-144C15.2	GSM1415920	3.351237760353309
RP11-144C15.2	GSM1415921	6.473451641457153
RP11-144C15.2	GSM2769390	16.785827223271294
RP11-144C15.2	GSM2769391	19.85062402811215
RP11-144C15.2	GSM2769392	16.52786673941699
RP11-144C15.2	GSM2769393	19.512425591876195
RP11-144C15.2	GSM2769394	19.335902934402995
RP11-144C15.2	GSM2769395	16.622771106589756
RP11-144C15.2	GSM2769396	11.22370398391514
RP11-144C15.2	GSM2769397	11.526059590125726
RP11-144C15.2	GSM2769398	17.86974083783019
RP11-144C15.2	GSM3103946	1.0096769883151675
RP11-144C15.2	GSM3103947	18.235672281511007
RP11-144C15.2	GSM3103948	19.42047819885671
RP11-144C15.2	GSM3103949	8.928420658204297
RP11-144C15.2	GSM3103950	10.367526075547056
RP11-144C15.2	GSM3103951	12
RP11-144C15.2	GSM3103952	1.0054443410007048
RP11-144C15.2	GSM3103953	6.060703105183162
RP11-144C15.2	GSM3103954	9.039500590682664
RP11-144C15.2	GSM3103955	14.089599397396029
RP11-144C15.2	GSM3103956	1.0218297981950817
RP11-144C15.2	GSM3103957	1.0133047479406865
RP11-144C15.2	GSM3103958	6.1231129828724304
RP11-144C15.2	GSM3103959	24.075735301844823
RP11-144C15.2	GSM3103960	47.09882471373366
RP11-144C15.2	GSM3103961	25.115912355474233
RP11-144C15.2	GSM3103962	1.0073786500721709
RP11-144C15.2	GSM3103963	1.02246970304458
RP11-144C15.2	GSM3103964	7.070820289380356
RP11-144C15.2	GSM3103965	1.0027184754459773
RP11-144C15.2	GSM4260265	18.201214615613353
RP11-144C15.2	GSM4260266	23.17925732016661
RP11-144C15.2	GSM4260267	16.335420050462666
RP11-144C15.2	GSM4260268	18.38164030142379
RP11-144C15.2	GSM4260269	23.258190124815005
RP11-144C15.2	GSM4260270	22.18561791707714
RP11-144C15.2	GSM4260271	16.610705907937604
RP11-144C15.2	GSM4260272	20.6358945170035
RP11-144C15.2	GSM4260273	22.12941921401451
RP11-144C15.2	GSM4260274	11.949816279061809
RP11-144C15.2	GSM4260275	16.481128255982693
RP11-144C15.2	GSM4260276	22.189577496781546
RP11-144C15.2	GSM4735785	24.73148311617673
RP11-144C15.2	GSM4735786	1.05207499443912
RP11-144C15.2	GSM4735787	31.232908296958655
RP11-144C15.2	GSM4735788	1.0615495601063798
RP11-144C15.2	GSM4735789	15.797381292047785
RP11-144C15.2	GSM4735790	56.31105253391683
RP11-144C15.2	GSM4735791	1.0871027019164097
RP11-144C15.2	GSM4735792	7.836658575313785
RP11-144C15.2	GSM4735793	32.85212098792381
RP11-144C15.2	GSM4735794	1.073004610131236
RP11-144C15.2	GSM4735795	8.388007796434486
RP11-144C15.2	GSM4735796	1.1345222112631277
RP11-144C15.2	GSM4735797	25.683129083340766
RP11-144C15.2	GSM4735798	1.1431313903741345
RP11-144C15.2	GSM4735799	16.954506078515358
RP11-144C15.2	GSM4735800	1.1336053776903567
RP11-144C15.2	GSM4735801	1.08578255609448
RP11-144C15.2	GSM4735802	23.93027523589025
RP11-144C15.2	GSM4735803	15.435019462497364
RP11-144C15.2	GSM4735804	24.333448965801526
RP11-144C15.2	GSM5282507	24.45228339334826
RP11-144C15.2	GSM5282508	24.206811814670775
RP11-144C15.2	GSM5282509	27
RP11-144C15.2	GSM5282510	1.0362709230555889
RP11-144C15.2	GSM5282511	17.3004014898037
RP11-144C15.2	GSM5282512	12.134143077075567
RP11-144C15.2	GSM5282513	34.1072916776135
RP11-144C15.2	GSM5282514	10.55663039182241
RP11-144C15.2	GSM5282515	16.18591104483076
RP11-144C15.2	GSM5282516	26.5334895924472
RP11-144C15.2	GSM5282517	12.18739927918362
RP11-144C15.2	GSM5282518	48.81889250972531
RP11-144C15.2	GSM5282519	10.438859933835571
RP11-144C15.2	GSM5282520	18.2427407563719
RP11-144C15.2	GSM5282521	28.283281157521422
RP11-144C15.2	GSM5282522	40.4471435902519
RP11-144C15.2	GSM5282523	40.56372236912054
RP11-144C15.2	GSM5282524	17
RP11-144C15.2	GSM5282525	30
RP11-144C15.2	GSM5282526	49.00882623203099
RP11-144C15.2	GSM5282527	11
RP11-144C15.2	GSM5282528	34.214921928876564
RP11-144C15.2	GSM5282529	86
RP11-144C15.2	GSM5282530	15.088240373191711
RP11-144C15.2	GSM5282531	21.270126422159866
RP11-144C15.2	GSM5282532	56
RP11-144C15.2	GSM5282533	28.24711850939704
RP11-144C15.2	GSM5282534	49
RP11-144C15.2	GSM5282535	16
RP11-144C15.2	GSM5282536	7.007301171683843
RP11-144C15.2	GSM4260927	3.0063079604510845
RP11-144C15.2	GSM4260928	25.818224285170817
RP11-144C15.2	GSM4260929	16.29459488615478
RP11-144C15.2	GSM4260930	29
RP11-144C15.2	GSM4260931	34.23594801865722
RP11-144C15.2	GSM4260932	21.088404290500307
RP11-144C15.2	GSM4260933	18.341815638247933
RP11-144C15.2	GSM4260934	36.11360295276724
RP11-144C15.2	GSM4260935	14.161287326002064
RP11-144C15.2	GSM4260936	26.500908387590886
RP11-144C15.2	GSM4260937	25
RP11-144C15.2	GSM4260938	1.0463449709305277
RP11-144C15.2	GSM4260939	21.06626838911422
RP11-144C15.2	GSM4260940	1.009398108835883
RP11-144C15.2	GSM4260941	7
RP11-144C15.2	GSM4260942	38
RP11-144C15.2	GSM4260943	29.52721010149423
RP11-144C15.2	GSM4260944	23.705688742873395
RP11-144C15.2	GSM4260945	6.047986285750091
RP11-144C15.2	GSM4260946	2.2041348796631586
RP11-144C15.2	GSM4260947	22.532081984235756
RP11-144C15.2	GSM4260948	26.57777989205934
RP11-144C15.2	GSM4260949	14.435480586927136
RP11-144C15.2	GSM4260950	24
RP11-144C15.2	GSM4260951	22.417473985775235
RP11-144C15.2	GSM4260952	15.605772055375477
RP11-144C15.2	GSM4260953	28
RP11-144C15.2	GSM4260954	13.131523394563516
RP11-144C15.2	GSM4260955	1.0443980245860167
RP11-144C15.2	GSM4260956	9.195788364652678
RP11-144C15.2	GSM4260957	19.22040193764608
RP11-144C15.2	GSM4260958	11.495155378744064
RP11-144C15.2	GSM4260959	2.0370316320396147
RP11-144C15.2	GSM4260960	9.085471364701304
RP11-144C15.2	GSM4260961	2.0105298525458135
RP11-144C15.2	GSM4260962	23.163745308321516
RP11-144C15.2	GSM4260963	1
RP11-144C15.2	GSM4260964	1.002102653483695
RP11-144C15.2	GSM4260965	1.0480118219614296
RP11-144C15.2	GSM4260966	1
RP11-144C15.2	GSM4260967	0.855221335255545
RP11-144C15.2	GSM4260968	1.0031556375768678
RP11-144C15.2	GSM4260969	1.0052649262729068
RP11-144C15.2	GSM4260970	0.7676598544628919
RP11-144C15.2	GSM4260971	0.6280984158896301
RP11-144C15.2	GSM4260972	11.168352473206742
RP11-144C15.2	GSM4260973	26.1804308377967
RP11-144C15.2	GSM4260974	12.22466283940894
RP11-144C15.2	GSM4260975	24.090530559102582
RP11-144C15.2	GSM4260976	17
RP11-144C15.2	GSM4260977	12.447995715054022
RP11-144C15.2	GSM4260978	26
RP11-144C15.2	GSM4260979	23
RP11-144C15.2	GSM4260980	19.76578863079063
RP11-144C15.2	GSM4260981	31.89178956509038
RP11-144C15.2	GSM4260982	1.006321233202252
RP11-144C15.2	GSM4260983	1.0171270414978684
RP11-144C15.2	GSM4260984	37.26209530124257
RP11-144C15.2	GSM4260985	16.333980672592382
RP11-144C15.2	GSM4260986	28.555289347274076
RP11-144C15.2	GSM4260987	4.214512189762509
RP11-144C15.2	GSM4260988	23.383773261415225
RP11-144C15.2	GSM4260989	24
RP11-144C15.2	GSM4260990	45
RP11-144C15.2	GSM4260991	26.136888083095577
RP11-144C15.2	GSM4260992	35.4749313299517
RP11-144C15.2	GSM4260993	1.0194476207331868
RP11-144C15.2	GSM4260994	29
RP11-144C15.2	GSM4260995	1.0305782789853644
RP11-144C15.2	GSM4260996	42.68989377596812
RP11-144C15.2	GSM4260997	52
RP11-144C15.2	GSM4260998	3.9443433603831273
RP11-144C15.2	GSM4260999	26.070680361595407
RP11-144C15.2	GSM4261000	9.206667978515036
RP11-144C15.2	GSM4261001	30
RP11-144C15.2	GSM4261002	1.0686315569478149
RP11-144C15.2	GSM4261003	28.176994529663055
RP11-144C15.2	GSM4261004	8.375362776698713
RP11-144C15.2	GSM4261005	29
RP11-144C15.2	GSM4261006	6.1333137843516585
RP11-144C15.2	GSM4261007	1.059023137674673
RP11-144C15.2	GSM4261008	28.088357852152296
RP11-144C15.2	GSM4261009	1.0305588816235487
RP11-144C15.2	GSM4261010	1.0573527504378613
RP11-144C15.2	GSM4261011	10.186397227305802
RP11-144C15.2	GSM4261012	1.1521636110377214
RP11-144C15.2	GSM4261013	1.035533229548271
RP11-144C15.2	GSM4261014	1.032686174919233
RP11-144C15.2	GSM4261015	1.0165023704801062
RP11-144C15.2	GSM4261016	50.24134224707694
RP11-144C15.2	GSM4261017	1.0145505425788048
RP11-144C15.2	GSM4261018	5.279020391151772
RP11-144C15.2	GSM4261019	1.0194476207331868
RP11-144C15.2	GSM4261020	1.0794604597647677
RP11-144C15.2	GSM4261021	1.0353679331740913
RP11-144C15.2	GSM4261022	14.114486634556169
RP11-144C15.2	GSM4261023	23.10094595396681
RP11-144C15.2	GSM4261024	1.046087500606099
RP11-144C15.2	GSM4261025	2.060967823651436
RP11-144C15.2	GSM4261026	1.0460126567107848
RP11-144C15.2	GSM4261027	0.9295918496869188
RP11-144C15.2	GSM4818000	13.193167780366537
RP11-144C15.2	GSM4818001	7.370388264958288
RP11-144C15.2	GSM4818002	7.250735308009193
RP11-144C15.2	GSM4818003	7.401278987873906
RP11-144C15.2	GSM4818004	8.262755554463414
RP11-144C15.2	GSM4818005	7.5450348620965695
RP11-144C15.2	GSM4818006	8.306027188516559
RP11-144C15.2	GSM4818007	8.334629796911365
RP11-144C15.2	GSM4818008	13.222651539472288
RP11-144C15.2	GSM4818009	20.99099067208964
RP11-144C15.2	GSM4818010	14.262882948193733
RP11-144C15.2	GSM4818011	8.012218972710624
RP11-144C15.2	GSM4818012	26.433778561100105
RP11-144C15.2	GSM4818013	26.943043999445305
RP11-144C15.2	GSM4818014	15.186375477220146
RP11-144C15.2	GSM4818015	28.170825059360933
RP11-144C15.2	GSM4818016	21.27772430654597
RP11-144C15.2	GSM4818017	20.49995682425631
RP11-144C15.2	GSM4818018	7.25202938349877
RP11-144C15.2	GSM4818019	7.117922729851458
RP11-144C15.2	GSM4818020	7.096225678095727
RP11-144C15.2	GSM4818021	13.242316395497545
RP11-144C15.2	GSM4818022	27.723114292044833
RP11-144C15.2	GSM4818023	7.686247037591887
RP11-144C15.2	GSM3056394	27.74712567005857
RP11-144C15.2	GSM3056395	19.2729882847918
RP11-144C15.2	GSM3056396	1.203522155752025
RP11-144C15.2	GSM3056397	18.25133486234635
RP11-144C15.2	GSM3056398	26.5334895924472
RP11-144C15.2	GSM3056399	38.49005877148272
RP11-144C15.2	GSM3056400	18.277435029113768
RP11-144C15.2	GSM3056401	8.448290651496908
RP11-144C15.2	GSM3056402	8.606196694586886
RP11-144C15.2	GSM3056403	8.350521027661927
RP11-144C15.2	GSM3056404	26.56648014827583
RP11-144C15.2	GSM3056405	9.126104418405069
RP11-144C15.2	GSM3056406	8.736232225515213
RP11-144C15.2	GSM3056407	1.0946187709781108
RP11-144C15.2	GSM3056408	1.051302402577222
RP11-144C15.2	GSM3056409	8.413063627063876
RP11-144C15.2	GSM3056410	1.2063342432114983
RP11-144C15.2	GSM3056411	1.2456982018473386
RP11-144C15.2	GSM3056412	20.260696713726738
RP11-144C15.2	GSM3056413	1.1508553648838002
RP11-144C15.2	GSM3056414	26.749887493320472
RP11-144C15.2	GSM3056415	8.463839568276413
RP11-144C15.2	GSM3056416	20.56839704240563
RP11-144C15.2	GSM3056417	1.0643159022656992
RP11-144C15.2	GSM3056418	17.291159705463762
RP11-144C15.2	GSM3056419	8.839841306664965
RP11-144C15.2	GSM3056420	1.028396520097945
RP11-144C15.2	GSM3056421	29.33152069036714
RP11-144C15.2	GSM3056422	9.103553904865102
RP11-144C15.2	GSM3056423	1.2189788698148885
RP11-144C15.2	GSM3056424	28.62897495721507
RP11-144C15.2	GSM3056425	31.135865253469586
RP11-144C15.2	GSM3056426	8.373512427938332
RP11-144C15.2	GSM3056427	9.389293496820954
RP11-144C15.2	GSM3056428	17.61979095191703
RP11-144C15.2	GSM3056429	8.82061772885544
RP11-144C15.2	GSM3056430	8.419336557551329
RP11-144C15.2	GSM3056431	19.421476280881755
RP11-144C15.2	GSM3056432	1.059849697095764
RP11-144C15.2	GSM3056433	20.132619045678812
RP11-144C15.2	GSM3056434	17.62398453924082
RP11-144C15.2	GSM3056435	1.1519063682458093
RP11-144C15.2	GSM3056436	1.1394543927279692
RP11-144C15.2	GSM3056437	1.1397234185202714
RP11-144C15.2	GSM3056438	1.0890492244477346
RP11-144C15.2	GSM3056439	8.892473895637494
RP11-144C15.2	GSM3056440	20.866572046130717
RP11-144C15.2	GSM3056441	9.958908376496456
RP11-144C15.2	GSM3056442	1.0186872166163066
RP11-144C15.2	GSM3056443	26.874794192972136
RP11-144C15.2	GSM3056444	9.155359273529813
RP11-144C15.2	GSM3056445	27.286948362927745
RP11-144C15.2	GSM3056446	17.324011668968474
RP11-144C15.2	GSM3056447	17.262401403882798
RP11-144C15.2	GSM3056448	17.41115426054581
RP11-144C15.2	GSM3056449	8.758096126857804
RP11-144C15.2	GSM3056450	35.777663742051345
RP11-144C15.2	GSM3056451	1.103382198875546
RP11-144C15.2	GSM3056452	17.749629362189268
RP11-144C15.2	GSM3056453	35.9781925411988
RP11-144C15.2	GSM3056454	18.64442471115693
RP11-144C15.2	GSM3056455	1.03045811269268
RP11-144C15.2	GSM3056456	8.210712416332658
RP11-144C15.2	GSM3056457	9.107460550183715
RP11-144C15.2	GSM3056458	10.046352396059277
RP11-144C15.2	GSM3056459	1.1481121974989528
RP11-144C15.2	GSM3056460	20.123505696463287
RP11-144C15.2	GSM3056461	1.1469577367468486
RP11-144C15.2	GSM3056462	8.893672363383684
RP11-144C15.2	GSM3056463	9.607074369430606
RP11-144C15.2	GSM3056464	30.796215561837993
RP11-144C15.2	GSM3056465	9.492777461869045
RP11-144C15.2	GSM3056466	1.1136536085485649
RP11-144C15.2	GSM3056467	18.884114760566938
RP11-144C15.2	GSM3056468	17.548522454369884
RP11-144C15.2	GSM3056469	9.359666040482354
RP11-144C15.2	GSM3056470	1.1758048483689
