Gene	sample	counts
RP11-144C15.2	GSM3056471	1.174293011298832
RP11-144C15.2	GSM3056472	1.1379848797326688
RP11-144C15.2	GSM3056473	19.6775514110792
RP11-144C15.2	GSM3056474	17.86973753232872
RP11-144C15.2	GSM3056475	28.185839318928892
RP11-144C15.2	GSM3056476	18.61268081001815
RP11-144C15.2	GSM3056477	1.2185730406811457
RP11-144C15.2	GSM3056478	17.49519520241468
RP11-144C15.2	GSM3056479	1.06765514956321
RP11-144C15.2	GSM3056480	8.672038480724263
RP11-144C15.2	GSM3056481	1.0662480451428855
RP11-144C15.2	GSM3056482	8.227976699398477
RP11-144C15.2	GSM3056483	1.037083044585549
RP11-144C15.2	GSM3056484	8.218536330915699
RP11-144C15.2	GSM3056485	17.348820118138555
RP11-144C15.2	GSM3056486	17.100005756283938
RP11-144C15.2	GSM3056487	1.0525949269761783
RP11-144C15.2	GSM3056488	8.252149908608992
RP11-144C15.2	GSM3056489	17.675351361491142
RP11-144C15.2	GSM3056490	41.23741402729144
RP11-144C15.2	GSM3056491	8.936728721740485
RP11-144C15.2	GSM3056492	9.419154830168354
RP11-144C15.2	GSM3056493	54.770740115957615
RP11-144C15.2	GSM3056494	18.832935024548732
RP11-144C15.2	GSM3056495	8.217069788812292
RP11-144C15.2	GSM3056496	29.17733103817296
RP11-144C15.2	GSM3056497	8.456560259951143
RP11-144C15.2	GSM3056498	17.79801207127979
RP11-144C15.2	GSM3056499	19.27366288684903
RP11-144C15.2	GSM3056500	1.0444565839797195
RP11-144C15.2	GSM3056501	1.0721551792376132
RP11-144C15.2	GSM3056502	8.70861134809528
RP11-144C15.2	GSM3056503	18.491681352232614
RP11-144C15.2	GSM3056504	1.1739892933880247
RP11-144C15.2	GSM3056505	18.842138812956527
RP11-144C15.2	GSM3056506	9.14428276549008
RP11-144C15.2	GSM3056507	8.516468740255611
RP11-144C15.2	GSM3056508	37.120934451624315
RP11-144C15.2	GSM3056509	1.1710186025667155
RP11-144C15.2	GSM3056510	18.021656521583104
RP11-144C15.2	GSM3056511	26.749966808867224
RP11-144C15.2	GSM3056512	1.0415280172615249
RP11-144C15.2	GSM3056513	26.4778159205612
RP11-144C15.2	GSM3056514	8.226848768198556
RP11-144C15.2	GSM3056515	26.77067871475295
RP11-144C15.2	GSM3056516	27.217571261670734
RP11-144C15.2	GSM3056517	9.108548885493915
RP11-144C15.2	GSM3056518	18.710791389743022
RP11-144C15.2	GSM3056519	1.0557300588066605
RP11-144C15.2	GSM3056520	17.562605724062216
RP11-144C15.2	GSM3056521	1.035348445662253
RP11-144C15.2	GSM3056522	8.177751712468877
RP11-144C15.2	GSM3056523	8.164150643829908
RP11-144C15.2	GSM3056524	8.716137970996554
RP11-144C15.2	GSM3056525	1.0648948898686688
RP11-144C15.2	GSM3056526	8.822271031971026
RP11-144C15.2	GSM3056527	17.582932609972275
RP11-144C15.2	GSM3056528	27.22691101842104
RP11-144C15.2	GSM3056529	20.250184925912027
RP11-144C15.2	GSM3056530	27.244229235100978
RP11-144C15.2	GSM3056531	17.23348532592903
RP11-144C15.2	GSM3056532	1.1061955915650974
RP11-144C15.2	GSM3056533	17.226180714991663
RP11-144C15.2	GSM3056534	9.575380188811367
RP11-144C15.2	GSM3056535	1.20973449569459
RP11-144C15.2	GSM3056536	8.501654014910583
RP11-144C15.2	GSM3056537	1.0569523428876488
RP11-144C15.2	GSM3056538	1.0541658556645055
RP11-144C15.2	GSM3056539	1.0866531352297344
RP11-144C15.2	GSM3056540	27.15892437998038
RP11-144C15.2	GSM3056541	39.07419697017136
RP11-144C15.2	GSM3056542	1.1414285972236486
RP11-144C15.2	GSM3056543	1.0678586730946968
RP11-144C15.2	GSM3056544	17.62398453924082
RP11-144C15.2	GSM3056545	35.648053560693256
RP11-144C15.2	GSM3056546	17.440365223261026
RP11-144C15.2	GSM3056547	8.722670060095192
RP11-144C15.2	GSM3056548	8.487424449966689
RP11-144C15.2	GSM3056549	63.56622744439494
RP11-144C15.2	GSM3056550	8.614288536682425
RP11-144C15.2	GSM3056551	1.200061330063647
RP11-144C15.2	GSM3056552	1.0641348781497308
RP11-144C15.2	GSM3056553	54.01928511490496
RP11-144C15.2	GSM3056554	17.79053690885772
RP11-144C15.2	GSM3056555	1.0447451495176634
RP11-144C15.2	GSM3056556	8.164600521263223
RP11-144C15.2	GSM3056557	17.276092465897346
RP11-144C15.2	GSM3056558	8.295105807556252
RP11-144C15.2	GSM3056559	8.194694678770828
RP11-144C15.2	GSM3056560	8.659546328100136
RP11-144C15.2	GSM3056561	36.1160391735196
RP11-144C15.2	GSM3056562	8.112324117460753
RP11-144C15.2	GSM3056563	17.797636695696497
RP11-144C15.2	GSM3056564	26.71285508134487
RP11-144C15.2	GSM3056565	17.134285573988613
RP11-144C15.2	GSM3056566	1.0166837908115425
RP11-144C15.2	GSM3056567	17.538240137260892
RP11-144C15.2	GSM3056568	18.471363661196637
RP11-144C15.2	GSM3056569	8.210712416332658
RP11-144C15.2	GSM3056570	17.315507936933063
RP11-144C15.2	GSM3056571	8.343907367534197
RP11-144C15.2	GSM3056572	8.07389587411808
RP11-144C15.2	GSM3056573	26.086701572079683
RP11-144C15.2	GSM3056574	35.43476196456946
RP11-144C15.2	GSM3056575	8.259563339064332
RP11-144C15.2	GSM3056576	18.094950381538332
RP11-144C15.2	GSM3056577	37.96472235231346
RP11-144C15.2	GSM3056578	26.697846680750757
RP11-144C15.2	GSM3056579	17.16184598103518
RP11-144C15.2	GSM3056580	44.25883842802902
RP11-144C15.2	GSM3056581	27.20312241595812
RP11-144C15.2	GSM3056582	1.0312807276593572
RP11-144C15.2	GSM3056583	19.30166227314938
RP11-144C15.2	GSM3056584	1.028251445509121
RP11-144C15.2	GSM3056585	19.120866343763876
RP11-144C15.2	GSM3056586	35.66444627438025
RP11-144C15.2	GSM3056587	8.497636592046863
RP11-144C15.2	GSM3056588	8.337305185164597
RP11-144C15.2	GSM3056589	1.0524566049070392
RP11-144C15.2	GSM3056590	38.970054592640736
RP11-144C15.2	GSM3056591	1.0597481520920962
RP11-144C15.2	GSM3056592	1.1026747034162443
RP11-144C15.2	GSM3056593	8.195761612149903
RP11-144C15.2	GSM3056594	38.06511695837172
RP11-144C15.2	GSM3056595	8.387418690490582
RP11-144C15.2	GSM1701327	33.20860069567431
RP11-144C15.2	GSM1701328	29.206461475709737
RP11-144C15.2	GSM1701329	26.318268875950633
RP11-144C15.2	GSM1701330	27.15883267174508
RP11-144C15.2	GSM1701331	27.15883267174508
RP11-144C15.2	GSM1701332	26.1804308377967
RP11-144C15.2	GSM1701333	29.298626483029825
RP11-144C15.2	GSM1701334	31.379474429018064
RP11-144C15.2	GSM1701335	27.142153009368485
RP11-144C15.2	GSM1701336	35.24917764309796
RP11-144C15.2	GSM1701337	26.22566817949149
RP11-144C15.2	GSM1701338	29.3858376902799
RP11-144C15.2	GSM1701339	33.298877461260766
RP11-144C15.2	GSM1701340	27.25641409410391
RP11-144C15.2	GSM1701341	27.567086984894942
RP11-144C15.2	GSM1701342	27.541690525698524
RP11-144C15.2	GSM1701343	27.49143203276253
RP11-144C15.2	GSM1701344	27.596866116617974
RP11-144C15.2	GSM1701345	27.512193632549987
RP11-144C15.2	GSM1701346	27.5294833768306
RP11-144C15.2	GSM1701347	27.564915075975662
RP11-144C15.2	GSM1701348	27.604063277049043
RP11-144C15.2	GSM1701349	27.575032284778818
RP11-144C15.2	GSM1701350	27.552345826001456
RP11-144C15.2	GSM1701351	27.570394741580213
RP11-144C15.2	GSM1701352	27.56782944722312
RP11-144C15.2	GSM1701353	27.62955903455627
RP11-144C15.2	GSM1701354	28.635610449578
RP11-144C15.2	GSM2430372	19.50044198879006
RP11-144C15.2	GSM2430373	17.684837991189344
RP11-144C15.2	GSM2430374	47.346796553392025
RP11-144C15.2	GSM2430375	5.08654286658754
RP11-144C15.2	GSM2430376	24.419303676405992
RP11-144C15.2	GSM2430377	12.213025156735174
RP11-144C15.2	GSM2430378	10.919431712017074
RP11-144C15.2	GSM2430379	1.0761920654400507
RP11-144C15.2	GSM2430380	1.1385686106867394
RP11-144C15.2	GSM2430381	18.514279951919004
RP11-144C15.2	GSM2430382	5.064315814799967
RP11-144C15.2	GSM2430383	3.0547763751913855
RP11-144C15.2	GSM2430384	22.136520562611903
RP11-144C15.2	GSM2430385	12.377547365502824
RP11-144C15.2	GSM2430386	1.0743758296805517
RP11-144C15.2	GSM3496511	33.65314756531567
RP11-144C15.2	GSM3496512	20.399901307185715
RP11-144C15.2	GSM3496513	24.793241021696772
RP11-144C15.2	GSM3496514	24.389777598913906
RP11-144C15.2	GSM3496515	33.77853503041014
RP11-144C15.2	GSM3496516	24.46237697316082
RP11-144C15.2	GSM3496517	24.73470902639945
RP11-144C15.2	GSM3496518	24.737361845596535
RP11-144C15.2	GSM3496519	28.69201244034633
RP11-144C15.2	GSM3496520	20.656274595462467
RP11-144C15.2	GSM3496521	41.932893042927624
RP11-144C15.2	GSM3496522	20.372794454611604
RP11-144C15.2	GSM3496523	20.349951270868505
RP11-144C15.2	GSM3496524	29.117299191665115
RP11-144C15.2	GSM3496525	24.609265944166225
RP11-144C15.2	GSM3496526	33.794843156810394
RP11-144C15.2	GSM3496527	28.714964700180538
RP11-144C15.2	GSM3496528	20.43794826119538
RP11-144C15.2	GSM3496529	28.860798699370154
RP11-144C15.2	GSM3496530	28.72921321288137
RP11-144C15.2	GSM3496531	70.28614086841004
RP11-144C15.2	GSM3496532	45.63401972976562
RP11-144C15.2	GSM3496533	33.52995993656942
RP11-144C15.2	GSM3496534	28.67719525266369
RP11-144C15.2	GSM3496535	20.50399263530747
RP11-144C15.2	GSM3496536	28.689206910774327
RP11-144C15.2	GSM3496537	33.75768152091335
RP11-144C15.2	GSM3496538	54.32386309090558
RP11-144C15.2	GSM3890958	27.62392232638819
RP11-144C15.2	GSM3890959	30.52412959550749
RP11-144C15.2	GSM3890960	34.70317971064162
RP11-144C15.2	GSM3890961	29.4657223685004
RP11-144C15.2	GSM3890962	29.407174925795232
RP11-144C15.2	GSM3890963	29.372235346787193
RP11-144C15.2	GSM3995429	25.239369715232485
RP11-144C15.2	GSM3995430	26.318268875950633
RP11-144C15.2	GSM3995431	27.647895852332837
RP11-144C15.2	GSM3995432	24.490983025879643
RP11-144C15.2	GSM3995433	34.278038969636405
RP11-144C15.2	GSM3995434	27.347305399919826
RP11-144C15.2	GSM3995435	25.147067288652853
RP11-144C15.2	GSM3995436	24
RP11-144C15.2	GSM3995437	20.202343683943873
RP11-144C15.2	GSM3995438	21
RP11-144C15.2	GSM3995439	25.15564184719042
RP11-144C15.2	GSM3995440	28
RP11-144C15.2	GSM3995441	23.35501366407673
RP11-144C15.2	GSM3995442	35.18427241955174
RP11-144C15.2	GSM3995443	27
RP11-144C15.2	GSM3995444	38.460400765136065
RP11-144C15.2	GSM3995445	31.228738152237295
RP11-144C15.2	GSM3995446	34.214921928876564
RP11-144C15.2	GSM4559002	35.502932601886975
RP11-144C15.2	GSM4559003	29.32533478109271
RP11-144C15.2	GSM4559004	32.43988881415189
RP11-144C15.2	GSM4559005	32.38307348868238
RP11-144C15.2	GSM4559006	29.43091274081766
RP11-144C15.2	GSM4559007	32.34938633121093
RP11-144C15.2	GSM4559008	32.459824093153806
RP11-144C15.2	GSM4559009	35.440419120335065
RP11-144C15.2	GSM4559010	29.58976504850355
RP11-144C15.2	GSM4559011	42.62209327409162
RP11-144C15.2	GSM4559012	32.5248952322223
RP11-144C15.2	GSM4559013	29.56870088750696
RP11-144C15.2	GSM5088149	35.04413287117807
RP11-144C15.2	GSM5088151	36.50138834126573
RP11-144C15.2	GSM5088153	29.657718105990277
RP11-144C15.2	GSM5088155	33.00403945231038
RP11-144C15.2	GSM5088157	30.604639609126195
RP11-144C15.2	GSM5088159	27.74027258447352
RP11-144C15.2	GSM5088161	43.28644554059722
RP11-144C15.2	GSM5088163	33.061633103171076
RP11-144C15.2	GSM5088164	34.968066584314506
RP11-144C15.2	GSM5088166	31.997418943283147
RP11-144C15.2	GSM5088168	53.8440487562085
RP11-144C15.2	GSM5088170	51.043196122146746
RP11-144C15.2	GSM5088172	31.210964809348926
RP11-144C15.2	GSM5088174	29.63906012437772
RP11-144C15.2	GSM5088176	29.34219968540959
RP11-144C15.2	GSM5088178	36.9321043277276
RP11-144C15.2	GSM5088180	103.63805798576
RP11-144C15.2	GSM5088182	27.709395954253125
RP11-144C15.2	GSM5088184	60.823340194563016
RP11-144C15.2	GSM5088186	32.6178396303794
RP11-144C15.2	GSM5088188	38.38445299949336
RP11-144C15.2	GSM5088190	31.582626492174978
RP11-144C15.2	GSM5088192	37.436599598626024
RP11-144C15.2	GSM5088194	32.995384198690594
RP11-144C15.2	GSM5088196	97.31015044204584
RP11-144C15.2	GSM5088198	33.78732045946851
RP11-144C15.2	GSM5088200	99.9929991294258
RP11-144C15.2	GSM5088202	40.235307661844566
RP11-144C15.2	GSM5088204	31.056002658915062
RP11-144C15.2	GSM5088206	27.402127641338005
RP11-144C15.2	GSM5088208	27.301821923420032
RP11-144C15.2	GSM5088210	32.794077993453996
RP11-144C15.2	GSM5088212	41.28452555191018
RP11-144C15.2	GSM5088214	31.60792163836951
RP11-144C15.2	GSM5088216	72.63739877264335
RP11-144C15.2	GSM5088218	32.84871129521427
RP11-144C15.2	GSM5088220	32.428549245942264
RP11-144C15.2	GSM5088222	27.655056134994155
RP11-144C15.2	GSM5088224	29.39057280249934
RP11-144C15.2	GSM5088226	36.828376038930166
RP11-144C15.2	GSM5088227	32.42575193410196
RP11-144C15.2	GSM5088229	27.532172256048945
RP11-144C15.2	GSM5088231	49.52615863505166
RP11-144C15.2	GSM5088233	32.730492679863985
RP11-144C15.2	GSM5088235	60.17363250675157
RP11-144C15.2	GSM5088237	27.52017409480592
RP11-144C15.2	GSM5088239	34.819558933484274
RP11-144C15.2	GSM5088241	69.14508309037495
RP11-144C15.2	GSM5088243	29.91900614022397
RP11-144C15.2	GSM5088245	39.41877932177581
RP11-144C15.2	GSM5088247	32.81539308905106
RP11-144C15.2	GSM5088249	43.351637520422514
RP11-144C15.2	GSM5088251	31.67683063758052
RP11-144C15.2	GSM5088253	25.450353067400066
RP11-144C15.2	GSM5088255	34.843707868044866
RP11-144C15.2	GSM5088257	53.367801323200965
RP11-144C15.2	GSM5088259	31.402679230290556
RP11-144C15.2	GSM5088261	27.514606768361695
RP11-144C15.2	GSM5088263	33.0600094223289
RP11-144C15.2	GSM5088265	32.431539122438934
RP11-144C15.2	GSM5088267	31.86639910791894
RP11-144C15.2	GSM5088269	31.71642507053257
RP11-144C15.2	GSM5088271	32.92625562995276
RP11-144C15.2	GSM5088273	38.45361297133077
RP11-144C15.2	GSM5088275	27.71115440512272
RP11-144C15.2	GSM5088277	60.45350652281827
RP11-144C15.2	GSM5088279	38.75589890265355
RP11-144C15.2	GSM5088281	32.41129356180754
RP11-144C15.2	GSM5088283	27
RP11-144C15.2	GSM5088285	25.215428973615392
RP11-144C15.2	GSM5088287	33.09637343005368
RP11-144C15.2	GSM5088289	32.93213214572175
RP11-144C15.2	GSM5088291	28.200327767452436
RP11-144C15.2	GSM5088293	134.55383975352527
RP11-144C15.2	GSM5088295	32.97262013685407
RP11-144C15.2	GSM5088297	36.788306870151686
RP11-144C15.2	GSM5088299	27.720525027612194
RP11-144C15.2	GSM5088300	33.09051652080911
RP11-144C15.2	GSM5088302	39.89807977952658
RP11-144C15.2	GSM5088304	29.605053750845116
RP11-144C15.2	GSM5088306	33.021020281323025
RP11-144C15.2	GSM5088308	38.77971555819206
RP11-144C15.2	GSM5088310	43.96673203640598
RP11-144C15.2	GSM5088312	33.09302556542592
RP11-144C15.2	GSM5088314	30.55620357795857
RP11-144C15.2	GSM5088315	33.84838787369815
RP11-144C15.2	GSM5088317	33.074076804878096
RP11-144C15.2	GSM5088319	39.92192552204142
RP11-144C15.2	GSM5088321	27.769421360469856
RP11-144C15.2	GSM5088323	37.054360245826494
RP11-144C15.2	GSM5088325	41.751696819811485
RP11-144C15.2	GSM5088327	27.63602654553431
RP11-144C15.2	GSM5088329	32.89130145648312
RP11-144C15.2	GSM5088330	43.9384160876838
RP11-144C15.2	GSM5088332	29.843470916621055
