Gene	sample	counts
RP5-837O21.2	GSM1022678	1.010650267145594
RP5-837O21.2	GSM1022679	1.080829643118164
RP5-837O21.2	GSM1022680	1.0228445664573578
RP5-837O21.2	GSM1022681	1.023487244357908
RP5-837O21.2	GSM1022682	1.0091218838436145
RP5-837O21.2	GSM1022683	1.0152493201196748
RP5-837O21.2	GSM1022684	1.0419408454465733
RP5-837O21.2	GSM1022685	2.0536521243909864
RP5-837O21.2	GSM1022686	2.096555510328024
RP5-837O21.2	GSM1022687	1.080412911353207
RP5-837O21.2	GSM1022688	1.0432607562473546
RP5-837O21.2	GSM1022689	1.0212700412974676
RP5-837O21.2	GSM1022690	1.079843385051915
RP5-837O21.2	GSM1022691	1.067908644246083
RP5-837O21.2	GSM1022692	1.0172824963691265
RP5-837O21.2	GSM1022693	1.0091218838436145
RP5-837O21.2	GSM1022694	1.0423146986582486
RP5-837O21.2	GSM1022695	1.022581557181457
RP5-837O21.2	GSM1385778	1.001514567592329
RP5-837O21.2	GSM1385779	1.052358251410889
RP5-837O21.2	GSM1385780	1.0469231004598798
RP5-837O21.2	GSM1385781	1.0080868452623672
RP5-837O21.2	GSM1385782	1.0050401373437077
RP5-837O21.2	GSM1385783	1.0443602353553707
RP5-837O21.2	GSM1415906	1.001514567592329
RP5-837O21.2	GSM1415907	1.0069631126805123
RP5-837O21.2	GSM1415908	3.0419241308976783
RP5-837O21.2	GSM1415909	1.0069631126805123
RP5-837O21.2	GSM1415910	1.0075958118807733
RP5-837O21.2	GSM1415911	1.0045505879962513
RP5-837O21.2	GSM1415912	1.1235925034328906
RP5-837O21.2	GSM1415913	1.1334188904283546
RP5-837O21.2	GSM1415914	1.086773852521356
RP5-837O21.2	GSM1415915	1.0718539595694612
RP5-837O21.2	GSM1415916	1.0717564809270177
RP5-837O21.2	GSM1415917	1.087295576280627
RP5-837O21.2	GSM1415918	1.0934321088575003
RP5-837O21.2	GSM1415919	1.0935295718899114
RP5-837O21.2	GSM1415920	1.0760262278806771
RP5-837O21.2	GSM1415921	1.0522929992388903
RP5-837O21.2	GSM2769390	1.0476453445591134
RP5-837O21.2	GSM2769391	1.0368437150858465
RP5-837O21.2	GSM2769392	1.033326703689763
RP5-837O21.2	GSM2769393	1.0303488943225554
RP5-837O21.2	GSM2769394	1.0155104435348865
RP5-837O21.2	GSM2769395	1.0397118660865767
RP5-837O21.2	GSM2769396	1.0223186155344817
RP5-837O21.2	GSM2769397	1.0460250461958456
RP5-837O21.2	GSM2769398	1.0481558953476182
RP5-837O21.2	GSM3103946	7.048741788763586
RP5-837O21.2	GSM3103947	8.967023540668837
RP5-837O21.2	GSM3103948	3.448124610411332
RP5-837O21.2	GSM3103949	0.8376040364052322
RP5-837O21.2	GSM3103950	2.575382237229877
RP5-837O21.2	GSM3103951	7
RP5-837O21.2	GSM3103952	4
RP5-837O21.2	GSM3103953	6.041778676083074
RP5-837O21.2	GSM3103954	5
RP5-837O21.2	GSM3103955	2.629617892039111
RP5-837O21.2	GSM3103956	2.0456336476100665
RP5-837O21.2	GSM3103957	3.0427065176495165
RP5-837O21.2	GSM3103958	7.134602267812298
RP5-837O21.2	GSM3103959	4
RP5-837O21.2	GSM3103960	2
RP5-837O21.2	GSM3103961	7.7967097970360255
RP5-837O21.2	GSM3103962	4.024288191046741
RP5-837O21.2	GSM3103963	3.0679882765143107
RP5-837O21.2	GSM3103964	3.020889338041537
RP5-837O21.2	GSM3103965	3
RP5-837O21.2	GSM4260265	1.0263259010476733
RP5-837O21.2	GSM4260266	1.017949289364482
RP5-837O21.2	GSM4260267	1.0377901820927629
RP5-837O21.2	GSM4260268	1.038948316513042
RP5-837O21.2	GSM4260269	1.0234594842742062
RP5-837O21.2	GSM4260270	1.021939447988662
RP5-837O21.2	GSM4260271	1.0506731423640414
RP5-837O21.2	GSM4260272	1.0485732304058435
RP5-837O21.2	GSM4260273	1.017048502742336
RP5-837O21.2	GSM4260274	2.4059615234832252
RP5-837O21.2	GSM4260275	1.0472567835878563
RP5-837O21.2	GSM4260276	1.022581557181457
RP5-837O21.2	GSM4735785	1.0764546598252551
RP5-837O21.2	GSM4735786	1.0407613618149296
RP5-837O21.2	GSM4735787	1.0355419942618784
RP5-837O21.2	GSM4735788	1.046061014447033
RP5-837O21.2	GSM4735789	1.0406685081874067
RP5-837O21.2	GSM4735790	1.0412038995555892
RP5-837O21.2	GSM4735791	1.0533448551613187
RP5-837O21.2	GSM4735792	1.0662995670872113
RP5-837O21.2	GSM4735793	1.0633137867624505
RP5-837O21.2	GSM4735794	1.0496557983164967
RP5-837O21.2	GSM4735795	1.040400915749839
RP5-837O21.2	GSM4735796	1.0902861903587755
RP5-837O21.2	GSM4735797	1.076151327934158
RP5-837O21.2	GSM4735798	1.1025281268115683
RP5-837O21.2	GSM4735799	1.0835219303580144
RP5-837O21.2	GSM4735800	1.1001966655378004
RP5-837O21.2	GSM4735801	1.064077087569082
RP5-837O21.2	GSM4735802	1.0375233297739646
RP5-837O21.2	GSM4735803	1.0325222969875112
RP5-837O21.2	GSM4735804	1.058682572589556
RP5-837O21.2	GSM5282507	6.018188574597898
RP5-837O21.2	GSM5282508	3.0611819769494764
RP5-837O21.2	GSM5282509	1.008488226377649
RP5-837O21.2	GSM5282510	4.202806562339415
RP5-837O21.2	GSM5282511	1.030203714172055
RP5-837O21.2	GSM5282512	1.022581557181457
RP5-837O21.2	GSM5282513	2.0322970264583766
RP5-837O21.2	GSM5282514	3.011759402946302
RP5-837O21.2	GSM5282515	1.0238669861786047
RP5-837O21.2	GSM5282516	1.0330890196011069
RP5-837O21.2	GSM5282517	1.0281447131263994
RP5-837O21.2	GSM5282518	2.006062858199299
RP5-837O21.2	GSM5282519	1.0551829285636198
RP5-837O21.2	GSM5282520	2.044349133762739
RP5-837O21.2	GSM5282521	1.0229609629673868
RP5-837O21.2	GSM5282522	1.022581557181457
RP5-837O21.2	GSM5282523	2.003029135184658
RP5-837O21.2	GSM5282524	1.0111427890600695
RP5-837O21.2	GSM5282525	1.0060720477616854
RP5-837O21.2	GSM5282526	11.04471642332746
RP5-837O21.2	GSM5282527	1.011545386933744
RP5-837O21.2	GSM5282528	2.0391638293336967
RP5-837O21.2	GSM5282529	3.013651763988754
RP5-837O21.2	GSM5282530	1.018588891444416
RP5-837O21.2	GSM5282531	1.0256814406706618
RP5-837O21.2	GSM5282532	5.050078249812829
RP5-837O21.2	GSM5282533	10
RP5-837O21.2	GSM5282534	3.0254646791329467
RP5-837O21.2	GSM5282535	2.0157099336078814
RP5-837O21.2	GSM5282536	3.0426239902041816
RP5-837O21.2	GSM4260927	7
RP5-837O21.2	GSM4260928	4.766824477744184
RP5-837O21.2	GSM4260929	1.8733120821700917
RP5-837O21.2	GSM4260930	4
RP5-837O21.2	GSM4260931	2.006062858199299
RP5-837O21.2	GSM4260932	4.002896794559992
RP5-837O21.2	GSM4260933	2.488844294873261
RP5-837O21.2	GSM4260934	4
RP5-837O21.2	GSM4260935	4.024288191046741
RP5-837O21.2	GSM4260936	3.0365428958621736
RP5-837O21.2	GSM4260937	3
RP5-837O21.2	GSM4260938	4.161017276922323
RP5-837O21.2	GSM4260939	5
RP5-837O21.2	GSM4260940	1.0068977674964592
RP5-837O21.2	GSM4260941	1
RP5-837O21.2	GSM4260942	3.739463189410327
RP5-837O21.2	GSM4260943	2.0274279635499752
RP5-837O21.2	GSM4260944	3.1900501229649723
RP5-837O21.2	GSM4260945	3.013651763988754
RP5-837O21.2	GSM4260946	1.185709916491347
RP5-837O21.2	GSM4260947	2.040263226338608
RP5-837O21.2	GSM4260948	3.0296177412358434
RP5-837O21.2	GSM4260949	3.0762531058041787
RP5-837O21.2	GSM4260950	3
RP5-837O21.2	GSM4260951	4.163657031681481
RP5-837O21.2	GSM4260952	9.188947423670424
RP5-837O21.2	GSM4260953	3.803230860427095
RP5-837O21.2	GSM4260954	5.030360238808427
RP5-837O21.2	GSM4260955	1.0380571030463166
RP5-837O21.2	GSM4260956	2.037177782888832
RP5-837O21.2	GSM4260957	6.856616726158094
RP5-837O21.2	GSM4260958	5.1901447389188995
RP5-837O21.2	GSM4260959	2.0266760112001068
RP5-837O21.2	GSM4260960	4.021761221511862
RP5-837O21.2	GSM4260961	1.001514567592329
RP5-837O21.2	GSM4260962	1.001514567592329
RP5-837O21.2	GSM4260963	4
RP5-837O21.2	GSM4260964	2
RP5-837O21.2	GSM4260965	1.0418298547102676
RP5-837O21.2	GSM4260966	1.9151712787707469
RP5-837O21.2	GSM4260967	0.8230482317965957
RP5-837O21.2	GSM4260968	1
RP5-837O21.2	GSM4260969	2.003029135184658
RP5-837O21.2	GSM4260970	3.0224721077655974
RP5-837O21.2	GSM4260971	0.664380898380344
RP5-837O21.2	GSM4260972	6.060093899775395
RP5-837O21.2	GSM4260973	1.0045505879962513
RP5-837O21.2	GSM4260974	3.0457479603590247
RP5-837O21.2	GSM4260975	5
RP5-837O21.2	GSM4260976	4
RP5-837O21.2	GSM4260977	1.030083955420294
RP5-837O21.2	GSM4260978	4
RP5-837O21.2	GSM4260979	0.9659022676895452
RP5-837O21.2	GSM4260980	1.6370320834234704
RP5-837O21.2	GSM4260981	3.584493406773779
RP5-837O21.2	GSM4260982	4.012125716398598
RP5-837O21.2	GSM4260983	1.012441299517841
RP5-837O21.2	GSM4260984	3.9062177081533025
RP5-837O21.2	GSM4260985	2.1925002366470925
RP5-837O21.2	GSM4260986	1.5273301540820268
RP5-837O21.2	GSM4260987	2.0966072107729183
RP5-837O21.2	GSM4260988	4.046181547734976
RP5-837O21.2	GSM4260989	2
RP5-837O21.2	GSM4260990	1.84147470827068
RP5-837O21.2	GSM4260991	6
RP5-837O21.2	GSM4260992	5.154426189497051
RP5-837O21.2	GSM4260993	5.068569908874939
RP5-837O21.2	GSM4260994	3.813562739696433
RP5-837O21.2	GSM4260995	2.048787467379408
RP5-837O21.2	GSM4260996	2.434146856713717
RP5-837O21.2	GSM4260997	6
RP5-837O21.2	GSM4260998	5.553291743636271
RP5-837O21.2	GSM4260999	3
RP5-837O21.2	GSM4261000	3.053062616508955
RP5-837O21.2	GSM4261001	8
RP5-837O21.2	GSM4261002	2.1363784376689146
RP5-837O21.2	GSM4261003	6.014409576061708
RP5-837O21.2	GSM4261004	3.116482623665657
RP5-837O21.2	GSM4261005	2
RP5-837O21.2	GSM4261006	3.051145508227008
RP5-837O21.2	GSM4261007	3.1687208273731113
RP5-837O21.2	GSM4261008	4
RP5-837O21.2	GSM4261009	2.0523625755050188
RP5-837O21.2	GSM4261010	2.1129665726365823
RP5-837O21.2	GSM4261011	5.060904826436956
RP5-837O21.2	GSM4261012	1.1800703863209208
RP5-837O21.2	GSM4261013	2.0632881743931035
RP5-837O21.2	GSM4261014	2.0542728081775277
RP5-837O21.2	GSM4261015	1.010650267145594
RP5-837O21.2	GSM4261016	3
RP5-837O21.2	GSM4261017	2.0200312999251313
RP5-837O21.2	GSM4261018	2.7105197977780833
RP5-837O21.2	GSM4261019	1.0161485132291883
RP5-837O21.2	GSM4261020	2.1634343551848967
RP5-837O21.2	GSM4261021	2.064513598454124
RP5-837O21.2	GSM4261022	2.0078396019642013
RP5-837O21.2	GSM4261023	6
RP5-837O21.2	GSM4261024	1.038442250683936
RP5-837O21.2	GSM4261025	1.027880340996568
RP5-837O21.2	GSM4261026	1.0432993410267235
RP5-837O21.2	GSM4261027	5.372611793840167
RP5-837O21.2	GSM4818000	1.0100156499625657
RP5-837O21.2	GSM4818001	1.0363030404424525
RP5-837O21.2	GSM4818002	1.026061996598332
RP5-837O21.2	GSM4818003	1.0402543192305806
RP5-837O21.2	GSM4818004	1.130485671507304
RP5-837O21.2	GSM4818005	1.054517120250963
RP5-837O21.2	GSM4818006	1.128188501840704
RP5-837O21.2	GSM4818007	1.1317711777528163
RP5-837O21.2	GSM4818008	1.011545386933744
RP5-837O21.2	GSM4818009	1.03489174682746
RP5-837O21.2	GSM4818010	1.0648004524325103
RP5-837O21.2	GSM4818011	1.0943708639775265
RP5-837O21.2	GSM4818012	1.0121809652873912
RP5-837O21.2	GSM4818013	1.027880340996568
RP5-837O21.2	GSM4818014	1.1177477989799034
RP5-837O21.2	GSM4818015	1.057829734944553
RP5-837O21.2	GSM4818016	1.0411756589423704
RP5-837O21.2	GSM4818017	1.017048502742336
RP5-837O21.2	GSM4818018	1.0254177019347264
RP5-837O21.2	GSM4818019	1.011545386933744
RP5-837O21.2	GSM4818020	1.0087476108309588
RP5-837O21.2	GSM4818021	1.0137139817749876
RP5-837O21.2	GSM4818022	5.231650313345891
RP5-837O21.2	GSM4818023	1.0674342407233524
RP5-837O21.2	GSM3056394	1.0497377273402944
RP5-837O21.2	GSM3056395	1.0858710662665785
RP5-837O21.2	GSM3056396	1.1437151938023773
RP5-837O21.2	GSM3056397	1.0501613654387998
RP5-837O21.2	GSM3056398	1.0158407741390263
RP5-837O21.2	GSM3056399	1.0723472218798682
RP5-837O21.2	GSM3056400	1.0494734723877568
RP5-837O21.2	GSM3056401	1.036605222020082
RP5-837O21.2	GSM3056402	1.052407380707289
RP5-837O21.2	GSM3056403	1.0353038006157715
RP5-837O21.2	GSM3056404	1.0162167875209975
RP5-837O21.2	GSM3056405	2.198082222243285
RP5-837O21.2	GSM3056406	1.0606141753230238
RP5-837O21.2	GSM3056407	1.0664498339999575
RP5-837O21.2	GSM3056408	2.076350461390785
RP5-837O21.2	GSM3056409	1.03802894778378
RP5-837O21.2	GSM3056410	1.1452062622156345
RP5-837O21.2	GSM3056411	1.1807153190041153
RP5-837O21.2	GSM3056412	1.1424625287646533
RP5-837O21.2	GSM3056413	1.107408486899727
RP5-837O21.2	GSM3056414	1.022581557181457
RP5-837O21.2	GSM3056415	1.0412863856031622
RP5-837O21.2	GSM3056416	1.1448409451149657
RP5-837O21.2	GSM3056417	1.0488429247731252
RP5-837O21.2	GSM3056418	1.013077440794964
RP5-837O21.2	GSM3056419	1.0763200270879894
RP5-837O21.2	GSM3056420	1.0216766714505208
RP5-837O21.2	GSM3056421	1.0898175946994275
RP5-837O21.2	GSM3056422	2.1808156938154397
RP5-837O21.2	GSM3056423	1.1684580227175894
RP5-837O21.2	GSM3056424	1.0696150186571134
RP5-837O21.2	GSM3056425	1.1364443104925224
RP5-837O21.2	GSM3056426	1.0334723239435966
RP5-837O21.2	GSM3056427	1.1198197414137918
RP5-837O21.2	GSM3056428	2.057581442473763
RP5-837O21.2	GSM3056429	1.0759211304041532
RP5-837O21.2	GSM3056430	1.0412865799843114
RP5-837O21.2	GSM3056431	1.095313123907814
RP5-837O21.2	GSM3056432	1.045497343871888
RP5-837O21.2	GSM3056433	1.1333284647342912
RP5-837O21.2	GSM3056434	1.027880340996568
RP5-837O21.2	GSM3056435	1.107986259679869
RP5-837O21.2	GSM3056436	1.101525332810192
RP5-837O21.2	GSM3056437	1.0911796184911902
RP5-837O21.2	GSM3056438	1.0632952876555923
RP5-837O21.2	GSM3056439	1.073724331124021
RP5-837O21.2	GSM3056440	1.1737767273877888
RP5-837O21.2	GSM3056441	2.3537956421424244
RP5-837O21.2	GSM3056442	1.0137139817749876
RP5-837O21.2	GSM3056443	1.0263259010476733
RP5-837O21.2	GSM3056444	1.104619415704743
RP5-837O21.2	GSM3056445	1.038183802920544
RP5-837O21.2	GSM3056446	1.0137139817749876
RP5-837O21.2	GSM3056447	1.010650267145594
RP5-837O21.2	GSM3056448	1.017949289364482
RP5-837O21.2	GSM3056449	1.0630769247623209
RP5-837O21.2	GSM3056450	2.034097005484672
RP5-837O21.2	GSM3056451	1.077162929316486
RP5-837O21.2	GSM3056452	1.03400401310027
RP5-837O21.2	GSM3056453	1.0210351304622294
RP5-837O21.2	GSM3056454	1.0665738206908124
RP5-837O21.2	GSM3056455	1.0223186155344817
RP5-837O21.2	GSM3056456	1.018588891444416
RP5-837O21.2	GSM3056457	1.090097897169615
RP5-837O21.2	GSM3056458	1.1984030516412183
RP5-837O21.2	GSM3056459	1.1057640718369166
RP5-837O21.2	GSM3056460	1.1222639723833403
RP5-837O21.2	GSM3056461	1.1048917743937865
RP5-837O21.2	GSM3056462	1.080334549207559
RP5-837O21.2	GSM3056463	1.1354858162109285
RP5-837O21.2	GSM3056464	1.1232726108914153
RP5-837O21.2	GSM3056465	1.1286251105106966
RP5-837O21.2	GSM3056466	1.0768274997581004
RP5-837O21.2	GSM3056467	1.088199003720477
RP5-837O21.2	GSM3056468	1.0238669861786047
RP5-837O21.2	GSM3056469	1.1212504450344634
RP5-837O21.2	GSM3056470	1.1258785904520685
RP5-837O21.2	GSM3056471	1.1224454394360917
RP5-837O21.2	GSM3056472	1.0895400489315092
RP5-837O21.2	GSM3056473	1.1081424012368444
RP5-837O21.2	GSM3056474	1.0362207557176544
RP5-837O21.2	GSM3056475	1.0610364707855382
RP5-837O21.2	GSM3056476	1.0713193105227434
RP5-837O21.2	GSM3056477	1.1653729451262358
RP5-837O21.2	GSM3056478	3.0603948395079126
RP5-837O21.2	GSM3056479	1.0486021950486777
RP5-837O21.2	GSM3056480	1.0558638660722737
RP5-837O21.2	GSM3056481	1.0465991800908676
RP5-837O21.2	GSM3056482	1.0216766714505208
RP5-837O21.2	GSM3056483	1.0265620291371471
RP5-837O21.2	GSM3056484	1.0207725864558976
RP5-837O21.2	GSM3056485	1.0152493201196748
RP5-837O21.2	GSM3056486	1.0030314290996496
RP5-837O21.2	GSM3056487	1.036338674396152
RP5-837O21.2	GSM3056488	1.022581557181457
RP5-837O21.2	GSM3056489	1.028483395012902
RP5-837O21.2	GSM3056490	1.1340577314489724
RP5-837O21.2	GSM3056491	1.0846312069194697
RP5-837O21.2	GSM3056492	1.1377400269600906
RP5-837O21.2	GSM3056493	1.024393733689704
RP5-837O21.2	GSM3056494	2.1397961816733013
RP5-837O21.2	GSM3056495	1.019491042368788
RP5-837O21.2	GSM3056496	1.083644690891847
RP5-837O21.2	GSM3056497	1.0377901820927629
RP5-837O21.2	GSM3056498	1.032985249968044
RP5-837O21.2	GSM3056499	1.0954568254314
RP5-837O21.2	GSM3056500	1.03393724072944
RP5-837O21.2	GSM3056501	1.0503668598362397
RP5-837O21.2	GSM3056502	1.0615561631687358
RP5-837O21.2	GSM3056503	1.0589261450191028
RP5-837O21.2	GSM3056504	1.1189533714073303
RP5-837O21.2	GSM3056505	1.0788214694507128
RP5-837O21.2	GSM3056506	1.0985051887945263
RP5-837O21.2	GSM3056507	1.0495019380689916
RP5-837O21.2	GSM3056508	1.0435548173611453
RP5-837O21.2	GSM3056509	1.1123600710809052
RP5-837O21.2	GSM3056510	1.0411756589423704
RP5-837O21.2	GSM3056511	1.0215327132498166
RP5-837O21.2	GSM3056512	2.060167910840588
RP5-837O21.2	GSM3056513	1.0133380056000534
RP5-837O21.2	GSM3056514	2.042232418638933
RP5-837O21.2	GSM3056515	1.022581557181457
RP5-837O21.2	GSM3056516	1.0358333274819715
RP5-837O21.2	GSM3056517	1.1031225450250592
RP5-837O21.2	GSM3056518	1.0707255356832432
RP5-837O21.2	GSM3056519	1.043823220986215
RP5-837O21.2	GSM3056520	1.024773811842789
RP5-837O21.2	GSM3056521	1.0263259010476733
RP5-837O21.2	GSM3056522	1.0155104435348865
RP5-837O21.2	GSM3056523	1.0155104435348865
RP5-837O21.2	GSM3056524	1.059591493845343
RP5-837O21.2	GSM3056525	1.04483068346612
RP5-837O21.2	GSM3056526	1.0693505796759784
RP5-837O21.2	GSM3056527	2.053053462696382
RP5-837O21.2	GSM3056528	1.0309328743244128
RP5-837O21.2	GSM3056529	1.1341461146537328
RP5-837O21.2	GSM3056530	1.034121679520397
RP5-837O21.2	GSM3056531	1.0093814312744296
RP5-837O21.2	GSM3056532	1.0769264070625633
RP5-837O21.2	GSM3056533	1.0100156499625657
RP5-837O21.2	GSM3056534	1.1383482769119702
RP5-837O21.2	GSM3056535	1.1458731127884514
RP5-837O21.2	GSM3056536	1.0482493226863367
RP5-837O21.2	GSM3056537	1.038339168821554
RP5-837O21.2	GSM3056538	1.041590214740965
RP5-837O21.2	GSM3056539	1.0644177929139766
RP5-837O21.2	GSM3056540	1.031261460928422
RP5-837O21.2	GSM3056541	1.0868328081375227
RP5-837O21.2	GSM3056542	1.0900710163375866
RP5-837O21.2	GSM3056543	1.0479148002729763
RP5-837O21.2	GSM3056544	1.0238669861786047
RP5-837O21.2	GSM3056545	1.013077440794964
RP5-837O21.2	GSM3056546	1.019253685389414
RP5-837O21.2	GSM3056547	1.0580177945018452
RP5-837O21.2	GSM3056548	1.040400915749839
RP5-837O21.2	GSM3056549	1.0176875388363185
RP5-837O21.2	GSM3056550	1.0540062043033602
RP5-837O21.2	GSM3056551	1.1488313290321908
RP5-837O21.2	GSM3056552	1.0484387771367796
RP5-837O21.2	GSM3056553	1.0146118150553114
RP5-837O21.2	GSM3056554	1.0378545349521942
RP5-837O21.2	GSM3056555	1.031261460928422
RP5-837O21.2	GSM3056556	1.0155104435348865
RP5-837O21.2	GSM3056557	1.011545386933744
RP5-837O21.2	GSM3056558	1.0281447131263994
RP5-837O21.2	GSM3056559	1.017949289364482
RP5-837O21.2	GSM3056560	1.053225001452882
RP5-837O21.2	GSM3056561	1.0231611348205971
RP5-837O21.2	GSM3056562	1.0100156499625657
RP5-837O21.2	GSM3056563	2.0713758534054465
RP5-837O21.2	GSM3056564	1.0206287556442717
RP5-837O21.2	GSM3056565	1.0045505879962513
RP5-837O21.2	GSM3056566	1.0121809652873912
RP5-837O21.2	GSM3056567	1.023722719354071
RP5-837O21.2	GSM3056568	1.0569039370208886
RP5-837O21.2	GSM3056569	1.019491042368788
RP5-837O21.2	GSM3056570	1.0137139817749876
RP5-837O21.2	GSM3056571	1.0317640273310371
RP5-837O21.2	GSM3056572	1.0060720477616854
RP5-837O21.2	GSM3056573	1
RP5-837O21.2	GSM3056574	1.0091218838436145
RP5-837O21.2	GSM3056575	1.0254177019347264
RP5-837O21.2	GSM3056576	1.044747721627841
RP5-837O21.2	GSM3056577	2.1116192414731465
RP5-837O21.2	GSM3056578	1.0207725864558976
RP5-837O21.2	GSM3056579	1.0069631126805123
RP5-837O21.2	GSM3056580	1.0030314290996496
RP5-837O21.2	GSM3056581	1.033738134338548
RP5-837O21.2	GSM3056582	1.022581557181457
RP5-837O21.2	GSM3056583	1.0886918822146296
RP5-837O21.2	GSM3056584	1.0216766714505208
RP5-837O21.2	GSM3056585	1.09497030771765
RP5-837O21.2	GSM3056586	1.0137139817749876
RP5-837O21.2	GSM3056587	1.0440916936450384
RP5-837O21.2	GSM3056588	1.0313533823823249
RP5-837O21.2	GSM3056589	1.0396011127879927
RP5-837O21.2	GSM3056590	1.0845077933272365
RP5-837O21.2	GSM3056591	1.045981904573882
RP5-837O21.2	GSM3056592	1.0774483016926717
RP5-837O21.2	GSM3056593	1.017949289364482
RP5-837O21.2	GSM3056594	1.0665082193898388
RP5-837O21.2	GSM3056595	1.038681166397193
