Gene	sample	counts
SYCE2	GSM1022678	3.044978589654292
SYCE2	GSM1022679	1.0886816601851197
SYCE2	GSM1022680	5.154218037316983
SYCE2	GSM1022681	14.435523389276703
SYCE2	GSM1022682	7.081604934548469
SYCE2	GSM1022683	3.062591767328805
SYCE2	GSM1022684	7.404704596718895
SYCE2	GSM1022685	1.0371148636315564
SYCE2	GSM1022686	1.0604724495698388
SYCE2	GSM1022687	21.068729933751367
SYCE2	GSM1022688	7.416985920980725
SYCE2	GSM1022689	16.451408155349696
SYCE2	GSM1022690	11.031801973034646
SYCE2	GSM1022691	7.649828820073151
SYCE2	GSM1022692	14.32197861673774
SYCE2	GSM1022693	23.310168744252987
SYCE2	GSM1022694	5.272832237523438
SYCE2	GSM1022695	19.5666007980512
SYCE2	GSM1385778	29.188524257180585
SYCE2	GSM1385779	3.2649502166721898
SYCE2	GSM1385780	6.4618147499433904
SYCE2	GSM1385781	13.208772096224315
SYCE2	GSM1385782	10.10974028503044
SYCE2	GSM1385783	2.145205260428124
SYCE2	GSM1415906	22.139067130449543
SYCE2	GSM1415907	6.084650488182433
SYCE2	GSM1415908	4.096457959059129
SYCE2	GSM1415909	21.288677034287183
SYCE2	GSM1415910	16.239885811489557
SYCE2	GSM1415911	21.21246086814107
SYCE2	GSM1415912	7.095072611904916
SYCE2	GSM1415913	7.1726172343751395
SYCE2	GSM1415914	3.4117455911603205
SYCE2	GSM1415915	6.662563538940912
SYCE2	GSM1415916	4.4365580943139316
SYCE2	GSM1415917	2.267147212295867
SYCE2	GSM1415918	5.712443505240899
SYCE2	GSM1415919	1.1435660966331045
SYCE2	GSM1415920	6.702475520706618
SYCE2	GSM1415921	6.473451641457153
SYCE2	GSM2769390	9.4420278130901
SYCE2	GSM2769391	7.313387799830793
SYCE2	GSM2769392	12.39590005456274
SYCE2	GSM2769393	18.485455823882713
SYCE2	GSM2769394	12.212149221728207
SYCE2	GSM2769395	7.272462359133018
SYCE2	GSM2769396	11.22370398391514
SYCE2	GSM2769397	6.286941594614032
SYCE2	GSM2769398	8.409289806037737
SYCE2	GSM3103946	8.07741590652134
SYCE2	GSM3103947	22.79459035188876
SYCE2	GSM3103948	6.26467038672797
SYCE2	GSM3103949	9.740095263495595
SYCE2	GSM3103950	6.335710379500979
SYCE2	GSM3103951	4
SYCE2	GSM3103952	9.048999069006344
SYCE2	GSM3103953	1.0101171841971937
SYCE2	GSM3103954	5.02194477260148
SYCE2	GSM3103955	10.332372891423754
SYCE2	GSM3103956	8.174638385560653
SYCE2	GSM3103957	4.053218991762745
SYCE2	GSM3103958	1.0205188304787385
SYCE2	GSM3103959	10.031556375768677
SYCE2	GSM3103960	3.0063079604510845
SYCE2	GSM3103961	18.18738480913651
SYCE2	GSM3103962	3.022135950216512
SYCE2	GSM3103963	1.02246970304458
SYCE2	GSM3103964	8.08093747357755
SYCE2	GSM3103965	8.021747803567818
SYCE2	GSM4260265	21.234750384882247
SYCE2	GSM4260266	9.070144168760848
SYCE2	GSM4260267	9.18867377838525
SYCE2	GSM4260268	12.25442686761586
SYCE2	GSM4260269	10.112256576006525
SYCE2	GSM4260270	14.118120492685453
SYCE2	GSM4260271	6.229014715476602
SYCE2	GSM4260272	6.190768355101049
SYCE2	GSM4260273	17.100005756283938
SYCE2	GSM4260274	6.234686754293118
SYCE2	GSM4260275	7.210493611992429
SYCE2	GSM4260276	12.103405907335388
SYCE2	GSM4735785	4.496633293850315
SYCE2	GSM4735786	4.2082999777564805
SYCE2	GSM4735787	4.16438777292782
SYCE2	GSM4735788	4.246198240425519
SYCE2	GSM4735789	26.32896882007964
SYCE2	GSM4735790	4.249890757276742
SYCE2	GSM4735791	16.306540528746144
SYCE2	GSM4735792	4.47809061446502
SYCE2	GSM4735793	16.426060493961906
SYCE2	GSM4735794	4.292018440524944
SYCE2	GSM4735795	13.63051266920604
SYCE2	GSM4735796	2.2690444225262554
SYCE2	GSM4735797	14.516551221018696
SYCE2	GSM4735798	14.860708074863748
SYCE2	GSM4735799	2.2606008104687145
SYCE2	GSM4735800	2.2672107553807135
SYCE2	GSM4735801	14.11517322922824
SYCE2	GSM4735802	2.080893498773065
SYCE2	GSM4735803	13.377016867497716
SYCE2	GSM4735804	13.75368854588782
SYCE2	GSM5282507	20.69039364052545
SYCE2	GSM5282508	9.07755443050154
SYCE2	GSM5282509	27
SYCE2	GSM5282510	3.1088127691667657
SYCE2	GSM5282511	9.159036082837252
SYCE2	GSM5282512	1.0111785897562977
SYCE2	GSM5282513	21.06626838911422
SYCE2	GSM5282514	7.677549375870844
SYCE2	GSM5282515	4.04647776120769
SYCE2	GSM5282516	1.0205188304787385
SYCE2	GSM5282517	5.078083032993175
SYCE2	GSM5282518	13.401264610512833
SYCE2	GSM5282519	1.0438859933835571
SYCE2	GSM5282520	6.080913585457301
SYCE2	GSM5282521	4.040468736788775
SYCE2	GSM5282522	12.134143077075567
SYCE2	GSM5282523	24.14507283876223
SYCE2	GSM5282524	8
SYCE2	GSM5282525	21
SYCE2	GSM5282526	3.8438295083945873
SYCE2	GSM5282527	24
SYCE2	GSM5282528	11.069533565224772
SYCE2	GSM5282529	21
SYCE2	GSM5282530	8.047061532368913
SYCE2	GSM5282531	3.03858948887998
SYCE2	GSM5282532	8
SYCE2	GSM5282533	10.2003483506156
SYCE2	GSM5282534	21
SYCE2	GSM5282535	26
SYCE2	GSM5282536	17.017731416946475
SYCE2	GSM4260927	11.023129188320643
SYCE2	GSM4260928	7.100011678421973
SYCE2	GSM4260929	4.073648721538695
SYCE2	GSM4260930	7
SYCE2	GSM4260931	1.0069396476075654
SYCE2	GSM4260932	1.0042097281190625
SYCE2	GSM4260933	15.840658960305031
SYCE2	GSM4260934	12.037867650922411
SYCE2	GSM4260935	4.046082093143447
SYCE2	GSM4260936	12.23118848658041
SYCE2	GSM4260937	11
SYCE2	GSM4260938	1.0463449709305277
SYCE2	GSM4260939	7.022089463038074
SYCE2	GSM4260940	1.009398108835883
SYCE2	GSM4260941	16
SYCE2	GSM4260942	12
SYCE2	GSM4260943	1.018179658672215
SYCE2	GSM4260944	16.593982120011376
SYCE2	GSM4260945	16.12796342866691
SYCE2	GSM4260946	14.326876717810531
SYCE2	GSM4260947	1.024185544737989
SYCE2	GSM4260948	19.933334919044505
SYCE2	GSM4260949	1.031105756209081
SYCE2	GSM4260950	12
SYCE2	GSM4260951	5.173263227486593
SYCE2	GSM4260952	6.827525274226772
SYCE2	GSM4260953	9
SYCE2	GSM4260954	1.0101171841971937
SYCE2	GSM4260955	2.0887960491720334
SYCE2	GSM4260956	1.0217542627391865
SYCE2	GSM4260957	23.796688113276097
SYCE2	GSM4260958	4.180056501361478
SYCE2	GSM4260959	2.0370316320396147
SYCE2	GSM4260960	14.132955456202028
SYCE2	GSM4260961	1.0052649262729068
SYCE2	GSM4260962	14.099671057239185
SYCE2	GSM4260963	11
SYCE2	GSM4260964	9.018923881353254
SYCE2	GSM4260965	2.0960236439228592
SYCE2	GSM4260966	16
SYCE2	GSM4260967	14.538762699344266
SYCE2	GSM4260968	9.02840073819181
SYCE2	GSM4260969	2.0105298525458135
SYCE2	GSM4260970	16.120856943720728
SYCE2	GSM4260971	11.933869901902971
SYCE2	GSM4260972	6.091828621749132
SYCE2	GSM4260973	6.041637885645392
SYCE2	GSM4260974	12.22466283940894
SYCE2	GSM4260975	4.015088426517098
SYCE2	GSM4260976	21
SYCE2	GSM4260977	6.223997857527011
SYCE2	GSM4260978	21
SYCE2	GSM4260979	11
SYCE2	GSM4260980	20.62517074517283
SYCE2	GSM4260981	16.63919455569933
SYCE2	GSM4260982	1.006321233202252
SYCE2	GSM4260983	2.0342540829957367
SYCE2	GSM4260984	12.960728800432198
SYCE2	GSM4260985	22.015365254363644
SYCE2	GSM4260986	3.005819931292008
SYCE2	GSM4260987	4.214512189762509
SYCE2	GSM4260988	2.03337158794915
SYCE2	GSM4260989	34
SYCE2	GSM4260990	7
SYCE2	GSM4260991	9.047384336456162
SYCE2	GSM4260992	11.58365104651484
SYCE2	GSM4260993	9.175028586598682
SYCE2	GSM4260994	1
SYCE2	GSM4260995	1.0305782789853644
SYCE2	GSM4260996	5.746716469841863
SYCE2	GSM4260997	6
SYCE2	GSM4260998	9.466424064919506
SYCE2	GSM4260999	2.0054369508919545
SYCE2	GSM4261000	2.045926217447786
SYCE2	GSM4261001	7
SYCE2	GSM4261002	1.0686315569478149
SYCE2	GSM4261003	6.037927399213512
SYCE2	GSM4261004	1.0469203470873392
SYCE2	GSM4261005	12
SYCE2	GSM4261006	1.0222189640586097
SYCE2	GSM4261007	2.118046275349346
SYCE2	GSM4261008	2.0063112751537355
SYCE2	GSM4261009	4.122235526494195
SYCE2	GSM4261010	6.344116502627167
SYCE2	GSM4261011	7.130478059114062
SYCE2	GSM4261012	1.1521636110377214
SYCE2	GSM4261013	19.67513136141715
SYCE2	GSM4261014	7.228803224434634
SYCE2	GSM4261015	1.0165023704801062
SYCE2	GSM4261016	4.019307379766156
SYCE2	GSM4261017	1.0145505425788048
SYCE2	GSM4261018	10.558040782303545
SYCE2	GSM4261019	7.136133345132308
SYCE2	GSM4261020	2.1589209195295354
SYCE2	GSM4261021	1.0353679331740913
SYCE2	GSM4261022	6.049065700524072
SYCE2	GSM4261023	6.026333727121776
SYCE2	GSM4261024	9.41478750545489
SYCE2	GSM4261025	2.060967823651436
SYCE2	GSM4261026	6.276075940264709
SYCE2	GSM4261027	15.803061444677622
SYCE2	GSM4818000	23.34175838064849
SYCE2	GSM4818001	18.9524269670356
SYCE2	GSM4818002	1.0358193297155989
SYCE2	GSM4818003	1.0573255696962722
SYCE2	GSM4818004	1.180393650637631
SYCE2	GSM4818005	1.0778621231566528
SYCE2	GSM4818006	2.3731506252904455
SYCE2	GSM4818007	7.143968397352598
SYCE2	GSM4818008	18.30828674696163
SYCE2	GSM4818009	4.198198134417928
SYCE2	GSM4818010	4.3885793686749945
SYCE2	GSM4818011	2.2892054207744637
SYCE2	GSM4818012	12.200205489738511
SYCE2	GSM4818013	8.29016738444471
SYCE2	GSM4818014	9.345461832135475
SYCE2	GSM4818015	13.001919258166584
SYCE2	GSM4818016	10.638862153272983
SYCE2	GSM4818017	14.349969776979416
SYCE2	GSM4818018	2.072008395285363
SYCE2	GSM4818019	31.52222923219931
SYCE2	GSM4818020	8.109972203537973
SYCE2	GSM4818021	6.111838336383482
SYCE2	GSM4818022	10.66273626617109
SYCE2	GSM4818023	15.372494075183774
SYCE2	GSM3056394	2.1343942823121975
SYCE2	GSM3056395	11.337051932230471
SYCE2	GSM3056396	1.203522155752025
SYCE2	GSM3056397	8.588863464633578
SYCE2	GSM3056398	2.041037660957477
SYCE2	GSM3056399	1.0997159648995063
SYCE2	GSM3056400	1.0751432370066922
SYCE2	GSM3056401	8.448290651496908
SYCE2	GSM3056402	11.83352045505697
SYCE2	GSM3056403	6.262890770746445
SYCE2	GSM3056404	2.0435753960212173
SYCE2	GSM3056405	6.8445783138038
SYCE2	GSM3056406	17.472464451030426
SYCE2	GSM3056407	1.0946187709781108
SYCE2	GSM3056408	10.51302402577222
SYCE2	GSM3056409	13.6712283939788
SYCE2	GSM3056410	1.2063342432114983
SYCE2	GSM3056411	1.2456982018473386
SYCE2	GSM3056412	2.3836113780854986
SYCE2	GSM3056413	11.508553648838
SYCE2	GSM3056414	2.057683653332344
SYCE2	GSM3056415	20.10161897465648
SYCE2	GSM3056416	7.25943425026081
SYCE2	GSM3056417	5.321579511328496
SYCE2	GSM3056418	11.188397456476553
SYCE2	GSM3056419	5.524900816665604
SYCE2	GSM3056420	6.17037912058767
SYCE2	GSM3056421	1.128135411167967
SYCE2	GSM3056422	9.103553904865102
SYCE2	GSM3056423	1.2189788698148885
SYCE2	GSM3056424	8.80891537145079
SYCE2	GSM3056425	2.3950665579591988
SYCE2	GSM3056426	6.280134320953749
SYCE2	GSM3056427	2.3473233742052386
SYCE2	GSM3056428	5.182291456446185
SYCE2	GSM3056429	6.615463296641581
SYCE2	GSM3056430	10.524170696939162
SYCE2	GSM3056431	1.142439781228339
SYCE2	GSM3056432	13.778046062244933
SYCE2	GSM3056433	1.184271708569342
SYCE2	GSM3056434	3.1101149186895563
SYCE2	GSM3056435	2.3038127364916186
SYCE2	GSM3056436	5.697271963639847
SYCE2	GSM3056437	3.419170255560814
SYCE2	GSM3056438	6.534295346686407
SYCE2	GSM3056439	8.892473895637494
SYCE2	GSM3056440	1.2274454144782774
SYCE2	GSM3056441	1.2448635470620568
SYCE2	GSM3056442	20.373744332326133
SYCE2	GSM3056443	8.269167443991426
SYCE2	GSM3056444	5.722099545956134
SYCE2	GSM3056445	3.148494041876278
SYCE2	GSM3056446	33.62896382799762
SYCE2	GSM3056447	17.262401403882798
SYCE2	GSM3056448	16.386968715807825
SYCE2	GSM3056449	1.0947620158572255
SYCE2	GSM3056450	13.288846532761928
SYCE2	GSM3056451	6.620293193253277
SYCE2	GSM3056452	8.352766758677303
SYCE2	GSM3056453	8.223586866559726
SYCE2	GSM3056454	3.2901925960865164
SYCE2	GSM3056455	14.42641357769752
SYCE2	GSM3056456	13.342407676540567
SYCE2	GSM3056457	5.692162843864822
SYCE2	GSM3056458	1.2557940495074096
SYCE2	GSM3056459	2.2962243949979055
SYCE2	GSM3056460	7.102413775222336
SYCE2	GSM3056461	5.734788683734243
SYCE2	GSM3056462	1.1117090454229606
SYCE2	GSM3056463	1.2008842961788255
SYCE2	GSM3056464	3.553409487904384
SYCE2	GSM3056465	9.492777461869045
SYCE2	GSM3056466	6.681921651291389
SYCE2	GSM3056467	1.1108302800333494
SYCE2	GSM3056468	16.516256427642244
SYCE2	GSM3056469	2.3399165101205885
SYCE2	GSM3056470	2.3516096967377997
SYCE2	GSM3056471	5.87146505649416
SYCE2	GSM3056472	2.2759697594653376
SYCE2	GSM3056473	5.787515120905647
SYCE2	GSM3056474	8.409288250507633
SYCE2	GSM3056475	8.672565944285813
SYCE2	GSM3056476	1.0948635770598911
SYCE2	GSM3056477	1.2185730406811457
SYCE2	GSM3056478	14.407807813753267
SYCE2	GSM3056479	14.947172093884944
SYCE2	GSM3056480	11.924052910995862
SYCE2	GSM3056481	18.126216767429053
SYCE2	GSM3056482	10.284970874248096
SYCE2	GSM3056483	17.63041175795433
SYCE2	GSM3056484	17.46438970319586
SYCE2	GSM3056485	19.38985777909603
SYCE2	GSM3056486	16.094123064737826
SYCE2	GSM3056487	8.420759415809426
SYCE2	GSM3056488	16.504299817217984
SYCE2	GSM3056489	10.397265506759496
SYCE2	GSM3056490	1.178211829351184
SYCE2	GSM3056491	6.702546541305363
SYCE2	GSM3056492	2.354788707542089
SYCE2	GSM3056493	13.434332481272625
SYCE2	GSM3056494	12.186016780590355
SYCE2	GSM3056495	10.271337236015366
SYCE2	GSM3056496	12.34425543922702
SYCE2	GSM3056497	23.25554071486564
SYCE2	GSM3056498	16.75107018473392
SYCE2	GSM3056499	5.668724378485009
SYCE2	GSM3056500	10.444565839797198
SYCE2	GSM3056501	10.72155179237613
SYCE2	GSM3056502	1.08857641851191
SYCE2	GSM3056503	3.263237885688109
SYCE2	GSM3056504	2.3479785867760494
SYCE2	GSM3056505	5.541805533222508
SYCE2	GSM3056506	1.14303534568626
SYCE2	GSM3056507	2.129117185063903
SYCE2	GSM3056508	11.666579399081929
SYCE2	GSM3056509	1.1710186025667155
SYCE2	GSM3056510	13.781266751798842
SYCE2	GSM3056511	19.548052668018357
SYCE2	GSM3056512	17.705976293445918
SYCE2	GSM3056513	36.661591274623206
SYCE2	GSM3056514	2.056712192049639
SYCE2	GSM3056515	10.296414890289595
SYCE2	GSM3056516	3.1404889917312384
SYCE2	GSM3056517	1.1385686106867394
SYCE2	GSM3056518	1.1006347876319424
SYCE2	GSM3056519	3.167190176419981
SYCE2	GSM3056520	19.628794632775417
SYCE2	GSM3056521	19.671620467582805
SYCE2	GSM3056522	6.1333137843516585
SYCE2	GSM3056523	14.28726362670234
SYCE2	GSM3056524	3.268551739123708
SYCE2	GSM3056525	11.713843788555357
SYCE2	GSM3056526	17.64454206394205
SYCE2	GSM3056527	2.0685803070555617
SYCE2	GSM3056528	17.802211050506067
SYCE2	GSM3056529	1.1911873485830604
SYCE2	GSM3056530	5.239274852904034
SYCE2	GSM3056531	19.260954187803033
SYCE2	GSM3056532	8.84956473252078
SYCE2	GSM3056533	25.332618698517155
SYCE2	GSM3056534	1.196922523601421
SYCE2	GSM3056535	7.258406974167541
SYCE2	GSM3056536	6.376240511182938
SYCE2	GSM3056537	14.797332800427082
SYCE2	GSM3056538	1.0541658556645055
SYCE2	GSM3056539	2.173306270459469
SYCE2	GSM3056540	3.13372204384389
SYCE2	GSM3056541	1.1164056277191816
SYCE2	GSM3056542	11.414285972236486
SYCE2	GSM3056543	1.0678586730946968
SYCE2	GSM3056544	19.697394485033858
SYCE2	GSM3056545	37.68508519273287
SYCE2	GSM3056546	13.336749876611371
SYCE2	GSM3056547	8.722670060095192
SYCE2	GSM3056548	14.852992787441703
SYCE2	GSM3056549	20.505234659482237
SYCE2	GSM3056550	3.2303582012559096
SYCE2	GSM3056551	12.00061330063647
SYCE2	GSM3056552	21.282697562994617
SYCE2	GSM3056553	11.21154974082933
SYCE2	GSM3056554	8.372017368874221
SYCE2	GSM3056555	16.715922392282614
SYCE2	GSM3056556	6.123450390947418
SYCE2	GSM3056557	5.081203666440397
SYCE2	GSM3056558	2.073776451889063
SYCE2	GSM3056559	25.608420871158835
SYCE2	GSM3056560	6.494659746075102
SYCE2	GSM3056561	25.797170838228286
SYCE2	GSM3056562	26.36505338174745
SYCE2	GSM3056563	6.281518833775234
SYCE2	GSM3056564	10.27417503128649
SYCE2	GSM3056565	28.22117623951066
SYCE2	GSM3056566	10.166837908115426
SYCE2	GSM3056567	8.253289476358068
SYCE2	GSM3056568	11.952058839597823
SYCE2	GSM3056569	13.342407676540567
SYCE2	GSM3056570	5.092796452039137
SYCE2	GSM3056571	3.1289652628253237
SYCE2	GSM3056572	22.20321365382472
SYCE2	GSM3056573	57.19007652340546
SYCE2	GSM3056574	17.211170097076597
SYCE2	GSM3056575	11.356899591213455
SYCE2	GSM3056576	6.386453075837059
SYCE2	GSM3056577	6.50823811753945
SYCE2	GSM3056578	14.375763597327332
SYCE2	GSM3056579	11.104723870081587
SYCE2	GSM3056580	25.147067288652853
SYCE2	GSM3056581	11.509013329828436
SYCE2	GSM3056582	11.34408800425293
SYCE2	GSM3056583	5.676959492102759
SYCE2	GSM3056584	14.395520237127691
SYCE2	GSM3056585	1.1247568437508162
SYCE2	GSM3056586	6.113905075608043
SYCE2	GSM3056587	6.373227444035147
SYCE2	GSM3056588	11.463794629601322
SYCE2	GSM3056589	10.52456604907039
SYCE2	GSM3056590	1.1134301312183068
SYCE2	GSM3056591	2.1194963041841923
SYCE2	GSM3056592	5.513373517081222
SYCE2	GSM3056593	3.073410604556214
SYCE2	GSM3056594	1.0875747702391918
SYCE2	GSM3056595	11.532700699424549
SYCE2	GSM1701327	29.183315762865305
SYCE2	GSM1701328	23.163745308321516
SYCE2	GSM1701329	15.183616659202288
SYCE2	GSM1701330	30.176480746383422
SYCE2	GSM1701331	17.100005756283938
SYCE2	GSM1701332	13.09021541889835
SYCE2	GSM1701333	13.13386704411682
SYCE2	GSM1701334	11.134652216748345
SYCE2	GSM1701335	27.142153009368485
SYCE2	GSM1701336	26.185103392015627
SYCE2	GSM1701337	21.1822704526662
SYCE2	GSM1701338	7.093133235584803
SYCE2	GSM1701339	11.099625820420256
SYCE2	GSM1701340	13.123458637901882
SYCE2	GSM1701341	7.421908034394793
SYCE2	GSM1701342	7.415070526149602
SYCE2	GSM1701343	7.401539393436066
SYCE2	GSM1701344	7.4299254929356096
SYCE2	GSM1701345	7.407129054917305
SYCE2	GSM1701346	7.411783986069777
SYCE2	GSM1701347	7.421323289685756
SYCE2	GSM1701348	7.4318631899747425
SYCE2	GSM1701349	7.424047153594296
SYCE2	GSM1701350	7.417939260846547
SYCE2	GSM1701351	7.422798584271596
SYCE2	GSM1701352	7.422107928098532
SYCE2	GSM1701353	7.438727432380534
SYCE2	GSM1701354	7.424047153594296
SYCE2	GSM2430372	17.447763884706898
SYCE2	GSM2430373	1.178989199412623
SYCE2	GSM2430374	24.177087601732097
SYCE2	GSM2430375	16.276937173080128
SYCE2	GSM2430376	8.13976789213533
SYCE2	GSM2430377	17.301785638708164
SYCE2	GSM2430378	1.0919431712017074
SYCE2	GSM2430379	7.533344458080355
SYCE2	GSM2430380	6.831411664120436
SYCE2	GSM2430381	1.089075291289353
SYCE2	GSM2430382	11.141494792559929
SYCE2	GSM2430383	15.273881875956928
SYCE2	GSM2430384	10.54120026791043
SYCE2	GSM2430385	14.440471926419962
SYCE2	GSM2430386	3.2231274890416546
SYCE2	GSM3496511	16.316677607425778
SYCE2	GSM3496512	12.239940784311427
SYCE2	GSM3496513	12.396620510848386
SYCE2	GSM3496514	12.194888799456953
SYCE2	GSM3496515	12.28310364742187
SYCE2	GSM3496516	12.23118848658041
SYCE2	GSM3496517	12.367354513199723
SYCE2	GSM3496518	12.368680922798267
SYCE2	GSM3496519	12.296576760148426
SYCE2	GSM3496520	12.39376475727748
SYCE2	GSM3496521	12.27304186622272
SYCE2	GSM3496522	12.223676672766963
SYCE2	GSM3496523	12.209970762521102
SYCE2	GSM3496524	12.47884251071362
SYCE2	GSM3496525	12.304632972083112
SYCE2	GSM3496526	12.28903387520378
SYCE2	GSM3496527	12.306413442934517
SYCE2	GSM3496528	12.262768956717228
SYCE2	GSM3496529	12.368913728301496
SYCE2	GSM3496530	12.312519948377728
SYCE2	GSM3496531	12.223676672766963
SYCE2	GSM3496532	12.169071927937498
SYCE2	GSM3496533	34.546019328586674
SYCE2	GSM3496534	12.290226536855869
SYCE2	GSM3496535	12.302395581184484
SYCE2	GSM3496536	12.295374390331856
SYCE2	GSM3496537	12.2755205530594
SYCE2	GSM3496538	21.524549526585233
SYCE2	GSM3890958	21.485272920524142
SYCE2	GSM3890959	14.244593811236829
SYCE2	GSM3890960	12.2481810743441
SYCE2	GSM3890961	4.064237568069021
SYCE2	GSM3890962	15.210607720238912
SYCE2	GSM3890963	12.154028419360218
SYCE2	GSM3995429	24.1653539826694
SYCE2	GSM3995430	12.14689332736183
SYCE2	GSM3995431	7.1679729987529575
SYCE2	GSM3995432	9.184118634704866
SYCE2	GSM3995433	8.065420934032096
SYCE2	GSM3995434	9.11576846663994
SYCE2	GSM3995435	10.05882691546114
SYCE2	GSM3995436	23
SYCE2	GSM3995437	10.101171841971937
SYCE2	GSM3995438	18
SYCE2	GSM3995439	10.062256738876169
SYCE2	GSM3995440	16
SYCE2	GSM3995441	11.16978914368887
SYCE2	GSM3995442	10.052649262729068
SYCE2	GSM3995443	19
SYCE2	GSM3995444	15.384160306054424
SYCE2	GSM3995445	12.088543800866049
SYCE2	GSM3995446	11.069533565224772
SYCE2	GSM4559002	22.31612906404324
SYCE2	GSM4559003	15.168276610910024
SYCE2	GSM4559004	13.178704830749208
SYCE2	GSM4559005	22.263363023469136
SYCE2	GSM4559006	10.148590600281953
SYCE2	GSM4559007	1.0109183228503416
SYCE2	GSM4559008	18.258651052399017
SYCE2	GSM4559009	27.339751892829906
SYCE2	GSM4559010	1.0203367258104672
SYCE2	GSM4559011	23.34067012628827
SYCE2	GSM4559012	10.164029760069468
SYCE2	GSM4559013	5.098051877156372
SYCE2	GSM5088149	12.3685174839452
SYCE2	GSM5088151	12.167129447088572
SYCE2	GSM5088153	13.29483915096116
SYCE2	GSM5088155	12.376514794616392
SYCE2	GSM5088157	12.24185584365048
SYCE2	GSM5088159	11.301592534415136
SYCE2	GSM5088161	11.073276766199289
SYCE2	GSM5088163	12.398112413689152
SYCE2	GSM5088164	12.341670559169826
SYCE2	GSM5088166	11.353922850842409
SYCE2	GSM5088168	11.175179930533838
SYCE2	GSM5088170	12.25036706931522
SYCE2	GSM5088172	12.48438592373957
SYCE2	GSM5088174	23.50684078829957
SYCE2	GSM5088176	11.129799880672604
SYCE2	GSM5088178	12.310701442575866
SYCE2	GSM5088180	24.38542540841412
SYCE2	GSM5088182	11.28901316654757
SYCE2	GSM5088184	28.384225424129408
SYCE2	GSM5088186	12.231689861392276
SYCE2	GSM5088188	12.121406210366324
SYCE2	GSM5088190	11.20673843270725
SYCE2	GSM5088192	13.153399858976712
SYCE2	GSM5088194	12.373269074508972
SYCE2	GSM5088196	12.16376880525573
SYCE2	GSM5088198	11.26244015315617
SYCE2	GSM5088200	13.264377435536074
SYCE2	GSM5088202	20.117653830922283
SYCE2	GSM5088204	12.422401063566026
SYCE2	GSM5088206	17.253191477879486
SYCE2	GSM5088208	11.122964487319273
SYCE2	GSM5088210	12.297779247545249
SYCE2	GSM5088212	12.083275771290785
SYCE2	GSM5088214	17.333376382331668
SYCE2	GSM5088216	16.141644171698523
SYCE2	GSM5088218	12.31826673570535
SYCE2	GSM5088220	16.214274622971132
SYCE2	GSM5088222	11.266874721664283
SYCE2	GSM5088224	18.24242449810304
SYCE2	GSM5088226	12.276125346310057
SYCE2	GSM5088227	55.73176113673774
SYCE2	GSM5088229	11.216810919131053
SYCE2	GSM5088231	18.19328276389653
SYCE2	GSM5088233	12.273934754948996
SYCE2	GSM5088235	12.238704916627436
SYCE2	GSM5088237	19.36604843708565
SYCE2	GSM5088239	12.289256094170922
SYCE2	GSM5088241	26.05466899057607
SYCE2	GSM5088243	11.348588535947025
SYCE2	GSM5088245	46.4939448410689
SYCE2	GSM5088247	18.45865861259122
SYCE2	GSM5088249	20.16355233508024
SYCE2	GSM5088251	13.283832202856347
SYCE2	GSM5088253	11.198155349656028
SYCE2	GSM5088255	12.297779247545249
SYCE2	GSM5088257	16.111034361721046
SYCE2	GSM5088259	21.272782704390377
SYCE2	GSM5088261	11.209654609332542
SYCE2	GSM5088263	12.397503533373335
SYCE2	GSM5088265	31.41805352486272
SYCE2	GSM5088267	11.307431941519624
SYCE2	GSM5088269	42.970640418140896
SYCE2	GSM5088271	12.347345861232286
SYCE2	GSM5088273	12.143246201472875
SYCE2	GSM5088275	11.289729572457404
SYCE2	GSM5088277	16.12093507275154
SYCE2	GSM5088279	12.238704916627436
SYCE2	GSM5088281	12.154235085677826
SYCE2	GSM5088283	11
SYCE2	GSM5088285	32.2757490862277
SYCE2	GSM5088287	12.411140036270131
SYCE2	GSM5088289	12.349549554645655
SYCE2	GSM5088291	11.489022423776918
SYCE2	GSM5088293	11.298414025105176
SYCE2	GSM5088295	12.364732551320277
SYCE2	GSM5088297	12.262768956717228
SYCE2	GSM5088299	11.293547233471632
SYCE2	GSM5088300	47.5676174986631
SYCE2	GSM5088302	12.276332239854334
SYCE2	GSM5088304	11.229503146872284
SYCE2	GSM5088306	12.382882605496135
SYCE2	GSM5088308	18.369338948617298
SYCE2	GSM5088310	11.247303544196878
SYCE2	GSM5088312	12.40988458703472
SYCE2	GSM5088314	12.222481431183429
SYCE2	GSM5088315	11.282795957899385
SYCE2	GSM5088317	12.402778801829283
SYCE2	GSM5088319	12.28366939139736
SYCE2	GSM5088321	11.313467961672904
SYCE2	GSM5088323	12.3514534152755
SYCE2	GSM5088325	20.3666813755178
SYCE2	GSM5088327	11.259121925958423
SYCE2	GSM5088329	12.334238046181172
SYCE2	GSM5088330	22.48011985881497
SYCE2	GSM5088332	11.319937244235572
