Gene	sample	counts
YBX2P1	GSM1022678	4.059971452872389
YBX2P1	GSM1022679	1.0886816601851197
YBX2P1	GSM1022680	1.0308436074633964
YBX2P1	GSM1022681	1.0311088135197646
YBX2P1	GSM1022682	8.093262782341109
YBX2P1	GSM1022683	1.020863922442935
YBX2P1	GSM1022684	1.0578149423884136
YBX2P1	GSM1022685	1.0371148636315564
YBX2P1	GSM1022686	1.0604724495698388
YBX2P1	GSM1022687	1.1088805228290193
YBX2P1	GSM1022688	2.1191388345659217
YBX2P1	GSM1022689	1.028213009709356
YBX2P1	GSM1022690	1.1031801973034647
YBX2P1	GSM1022691	1.0928326885818789
YBX2P1	GSM1022692	1.0229984726241244
YBX2P1	GSM1022693	1.0134855975762167
YBX2P1	GSM1022694	1.0545664475046876
YBX2P1	GSM1022695	1.0298210946342734
YBX2P1	GSM1385778	1.0065008364545027
YBX2P1	GSM1385779	1.08831673889073
YBX2P1	GSM1385780	1.076969124990565
YBX2P1	GSM1385781	2.0321187840345103
YBX2P1	GSM1385782	1.010974028503044
YBX2P1	GSM1385783	1.072602630214062
YBX2P1	GSM1415906	1.006321233202252
YBX2P1	GSM1415907	1.0141084146970722
YBX2P1	GSM1415908	1.0241144897647825
YBX2P1	GSM1415909	1.0137465254422466
YBX2P1	GSM1415910	1.0149928632180971
YBX2P1	GSM1415911	1.0101171841971937
YBX2P1	GSM1415912	1.182512101984153
YBX2P1	GSM1415913	1.1954362057291898
YBX2P1	GSM1415914	1.1372485303867734
YBX2P1	GSM1415915	1.1104272564901518
YBX2P1	GSM1415916	1.1091395235784829
YBX2P1	GSM1415917	1.1335736061479336
YBX2P1	GSM1415918	1.14248870104818
YBX2P1	GSM1415919	1.1435660966331045
YBX2P1	GSM1415920	1.1170792534511031
YBX2P1	GSM1415921	1.0789086069095255
YBX2P1	GSM2769390	1.049114201454456
YBX2P1	GSM2769391	1.0447696856901132
YBX2P1	GSM2769392	1.0329916712135618
YBX2P1	GSM2769393	2.053939535986968
YBX2P1	GSM2769394	1.017679101810684
YBX2P1	GSM2769395	1.0389231941618595
YBX2P1	GSM2769396	1.0203367258104672
YBX2P1	GSM2769397	2.095647198204677
YBX2P1	GSM2769398	1.0511612257547172
YBX2P1	GSM3103946	2.019353976630335
YBX2P1	GSM3103947	1.8235672281511008
YBX2P1	GSM3103948	0.6264670386727971
YBX2P1	GSM3103949	2.4350238158738993
YBX2P1	GSM3103950	1.727921012591176
YBX2P1	GSM3103951	4
YBX2P1	GSM3103952	1.0054443410007048
YBX2P1	GSM3103953	1.0101171841971937
YBX2P1	GSM3103954	1.004388954520296
YBX2P1	GSM3103955	0.9393066264930684
YBX2P1	GSM3103956	2.0436595963901634
YBX2P1	GSM3103957	3.0399142438220585
YBX2P1	GSM3103958	1.0205188304787385
YBX2P1	GSM3103959	1.0031556375768678
YBX2P1	GSM3103960	3.0063079604510845
YBX2P1	GSM3103961	0.8660659432922149
YBX2P1	GSM3103962	1.0073786500721709
YBX2P1	GSM3103963	1.02246970304458
YBX2P1	GSM3103964	1.0101171841971937
YBX2P1	GSM3103965	2.0054369508919545
YBX2P1	GSM4260265	1.0111785897562977
YBX2P1	GSM4260266	2.015587593057966
YBX2P1	GSM4260267	1.0209637531539166
YBX2P1	GSM4260268	2.0424044779359765
YBX2P1	GSM4260269	1.0112256576006524
YBX2P1	GSM4260270	1.0084371780489607
YBX2P1	GSM4260271	1.0381691192461002
YBX2P1	GSM4260272	1.031794725850175
YBX2P1	GSM4260273	1.005882691546114
YBX2P1	GSM4260274	3.6369006066709857
YBX2P1	GSM4260275	1.0300705159989183
YBX2P1	GSM4260276	1.0086171589446156
YBX2P1	GSM4735785	1.1241583234625787
YBX2P1	GSM4735786	1.05207499443912
YBX2P1	GSM4735787	1.041096943231955
YBX2P1	GSM4735788	1.0615495601063798
YBX2P1	GSM4735789	1.0531587528031856
YBX2P1	GSM4735790	1.0624726893191856
YBX2P1	GSM4735791	1.0871027019164097
YBX2P1	GSM4735792	1.119522653616255
YBX2P1	GSM4735793	1.0950706995974604
YBX2P1	GSM4735794	1.073004610131236
YBX2P1	GSM4735795	1.0485009745543108
YBX2P1	GSM4735796	1.1345222112631277
YBX2P1	GSM4735797	1.1166577862322071
YBX2P1	GSM4735798	1.1431313903741345
YBX2P1	GSM4735799	1.1303004052343573
YBX2P1	GSM4735800	1.1336053776903567
YBX2P1	GSM4735801	1.08578255609448
YBX2P1	GSM4735802	1.0404467493865326
YBX2P1	GSM4735803	1.0290012974998244
YBX2P1	GSM4735804	1.0579760419913706
YBX2P1	GSM5282507	0.9404724382057024
YBX2P1	GSM5282508	1.0086171589446156
YBX2P1	GSM5282509	1
YBX2P1	GSM5282510	1.0362709230555889
YBX2P1	GSM5282511	1.0176706758708058
YBX2P1	GSM5282512	1.0111785897562977
YBX2P1	GSM5282513	1.0031556375768678
YBX2P1	GSM5282514	0.9596936719838556
YBX2P1	GSM5282515	3.0348583209057676
YBX2P1	GSM5282516	1.0205188304787385
YBX2P1	GSM5282517	1.015616606598635
YBX2P1	GSM5282518	1.9144663729304048
YBX2P1	GSM5282519	1.0438859933835571
YBX2P1	GSM5282520	1.0134855975762167
YBX2P1	GSM5282521	1.0101171841971937
YBX2P1	GSM5282522	1.0111785897562977
YBX2P1	GSM5282523	1.9316058271009784
YBX2P1	GSM5282524	12
YBX2P1	GSM5282525	5
YBX2P1	GSM5282526	4.804786885493234
YBX2P1	GSM5282527	4
YBX2P1	GSM5282528	1.006321233202252
YBX2P1	GSM5282529	1
YBX2P1	GSM5282530	1.005882691546114
YBX2P1	GSM5282531	1.0128631629599931
YBX2P1	GSM5282532	1
YBX2P1	GSM5282533	1.5692843616331689
YBX2P1	GSM5282534	6
YBX2P1	GSM5282535	2
YBX2P1	GSM5282536	1.0010430245262634
YBX2P1	GSM4260927	18.03784776270651
YBX2P1	GSM4260928	6.4545560712927035
YBX2P1	GSM4260929	8.14729744307739
YBX2P1	GSM4260930	6
YBX2P1	GSM4260931	16.111034361721046
YBX2P1	GSM4260932	15.063145921785932
YBX2P1	GSM4260933	19.175534530895565
YBX2P1	GSM4260934	13.04102328849928
YBX2P1	GSM4260935	8.092164186286894
YBX2P1	GSM4260936	14.269719901010475
YBX2P1	GSM4260937	14
YBX2P1	GSM4260938	8.370759767444222
YBX2P1	GSM4260939	8.025245100614942
YBX2P1	GSM4260940	14.13157352370236
YBX2P1	GSM4260941	6
YBX2P1	GSM4260942	12
YBX2P1	GSM4260943	10.181796586722148
YBX2P1	GSM4260944	7.111706622862019
YBX2P1	GSM4260945	32.25592685733382
YBX2P1	GSM4260946	6.061370919073686
YBX2P1	GSM4260947	16.386968715807825
YBX2P1	GSM4260948	5.90617330934652
YBX2P1	GSM4260949	24.746538149017944
YBX2P1	GSM4260950	30
YBX2P1	GSM4260951	12.933158068716482
YBX2P1	GSM4260952	14.63041130191451
YBX2P1	GSM4260953	24
YBX2P1	GSM4260954	25.252929604929843
YBX2P1	GSM4260955	10.443980245860168
YBX2P1	GSM4260956	16.348068203826983
YBX2P1	GSM4260957	17.38988746739407
YBX2P1	GSM4260958	18.81025425612665
YBX2P1	GSM4260959	28.518442848554603
YBX2P1	GSM4260960	16.151949092802315
YBX2P1	GSM4260961	40.21059705091627
YBX2P1	GSM4260962	8.056954889850962
YBX2P1	GSM4260963	28
YBX2P1	GSM4260964	12.025231841804338
YBX2P1	GSM4260965	14.672165507460017
YBX2P1	GSM4260966	5
YBX2P1	GSM4260967	11.117877358322083
YBX2P1	GSM4260968	30.09466912730603
YBX2P1	GSM4260969	15.078973894093602
YBX2P1	GSM4260970	6.908938690166027
YBX2P1	GSM4260971	10.049574654234082
YBX2P1	GSM4260972	11.168352473206742
YBX2P1	GSM4260973	15.10409471411348
YBX2P1	GSM4260974	8.149775226272627
YBX2P1	GSM4260975	18.06789791932694
YBX2P1	GSM4260976	8
YBX2P1	GSM4260977	13.485328691308522
YBX2P1	GSM4260978	26
YBX2P1	GSM4260979	23
YBX2P1	GSM4260980	25.78146343146604
YBX2P1	GSM4260981	11.78609614362036
YBX2P1	GSM4260982	12.075854798427024
YBX2P1	GSM4260983	13.222651539472288
YBX2P1	GSM4260984	14.580819900486222
YBX2P1	GSM4260985	14.913634527149568
YBX2P1	GSM4260986	12.023279725168033
YBX2P1	GSM4260987	25.287073138575057
YBX2P1	GSM4260988	27.450516437313524
YBX2P1	GSM4260989	21
YBX2P1	GSM4260990	18
YBX2P1	GSM4260991	23.121093304276854
YBX2P1	GSM4260992	28.23514942587993
YBX2P1	GSM4260993	31.60287624272879
YBX2P1	GSM4260994	23
YBX2P1	GSM4260995	23.703300416663375
YBX2P1	GSM4260996	16.419189913833893
YBX2P1	GSM4260997	29
YBX2P1	GSM4260998	12.621898753226008
YBX2P1	GSM4260999	19.051651033473565
YBX2P1	GSM4261000	4.091852434895572
YBX2P1	GSM4261001	48
YBX2P1	GSM4261002	19.235368025060662
YBX2P1	GSM4261003	21.13274589724729
YBX2P1	GSM4261004	15.703805206310088
YBX2P1	GSM4261005	24
YBX2P1	GSM4261006	26.577693065523853
YBX2P1	GSM4261007	13.76730078977075
YBX2P1	GSM4261008	12.037867650922411
YBX2P1	GSM4261009	29.886207567082913
YBX2P1	GSM4261010	7.401469253065028
YBX2P1	GSM4261011	18.335515009150445
YBX2P1	GSM4261012	1.1521636110377214
YBX2P1	GSM4261013	10.355332295482713
YBX2P1	GSM4261014	16.522978798707733
YBX2P1	GSM4261015	24.396056891522548
YBX2P1	GSM4261016	27.130324813421552
YBX2P1	GSM4261017	10.145505425788048
YBX2P1	GSM4261018	17.816693820137232
YBX2P1	GSM4261019	26.505638139062857
YBX2P1	GSM4261020	7.556223218353374
YBX2P1	GSM4261021	13.459783131263189
YBX2P1	GSM4261022	27.220795652358323
YBX2P1	GSM4261023	23.10094595396681
YBX2P1	GSM4261024	19.87566251151588
YBX2P1	GSM4261025	41.21935647302872
YBX2P1	GSM4261026	14.644177193950988
YBX2P1	GSM4261027	26.02857179123373
YBX2P1	GSM4818000	2.0297181200563905
YBX2P1	GSM4818001	3.1587378278392664
YBX2P1	GSM4818002	4.1432773188623955
YBX2P1	GSM4818003	2.1146511393925445
YBX2P1	GSM4818004	2.360787301275262
YBX2P1	GSM4818005	1.0778621231566528
YBX2P1	GSM4818006	3.559725937935668
YBX2P1	GSM4818007	2.3813227991175325
YBX2P1	GSM4818008	2.0342540829957367
YBX2P1	GSM4818009	7.346846735231375
YBX2P1	GSM4818010	2.1942896843374973
YBX2P1	GSM4818011	5.72301355193616
YBX2P1	GSM4818012	7.116786535680798
YBX2P1	GSM4818013	3.1088127691667657
YBX2P1	GSM4818014	1.1681827290169344
YBX2P1	GSM4818015	1.083493271513882
YBX2P1	GSM4818016	1.0638862153272983
YBX2P1	GSM4818017	7.174984888489708
YBX2P1	GSM4818018	4.144016790570726
YBX2P1	GSM4818019	3.0505383127934818
YBX2P1	GSM4818020	8.109972203537973
YBX2P1	GSM4818021	3.055919168191741
YBX2P1	GSM4818022	1.066273626617109
YBX2P1	GSM4818023	1.0980352910845552
YBX2P1	GSM3056394	7.4703799880926915
YBX2P1	GSM3056395	3.4011155796691415
YBX2P1	GSM3056396	2.40704431150405
YBX2P1	GSM3056397	2.1472158661583944
YBX2P1	GSM3056398	4.082075321914954
YBX2P1	GSM3056399	1.0997159648995063
YBX2P1	GSM3056400	9.67628913306023
YBX2P1	GSM3056401	4.224145325748454
YBX2P1	GSM3056402	3.227323760470082
YBX2P1	GSM3056403	2.0876302569154817
YBX2P1	GSM3056404	3.0653630940318264
YBX2P1	GSM3056405	2.2815261046012667
YBX2P1	GSM3056406	9.828261253704616
YBX2P1	GSM3056407	3.2838563129343323
YBX2P1	GSM3056408	3.153907207731666
YBX2P1	GSM3056409	4.206531813531938
YBX2P1	GSM3056410	1.2063342432114983
YBX2P1	GSM3056411	1.2456982018473386
YBX2P1	GSM3056412	1.1918056890427493
YBX2P1	GSM3056413	8.0559875541866
YBX2P1	GSM3056414	4.115367306664688
YBX2P1	GSM3056415	3.1739398381036543
YBX2P1	GSM3056416	4.839622833507207
YBX2P1	GSM3056417	5.321579511328496
YBX2P1	GSM3056418	4.0685081659914735
YBX2P1	GSM3056419	5.524900816665604
YBX2P1	GSM3056420	3.085189560293835
YBX2P1	GSM3056421	6.768812467007801
YBX2P1	GSM3056422	2.275888476216275
YBX2P1	GSM3056423	6.094894349074441
YBX2P1	GSM3056424	4.404457685725395
YBX2P1	GSM3056425	2.3950665579591988
YBX2P1	GSM3056426	8.373512427938332
YBX2P1	GSM3056427	1.1736616871026193
YBX2P1	GSM3056428	6.218749747735422
YBX2P1	GSM3056429	2.20515443221386
YBX2P1	GSM3056430	2.1048341393878323
YBX2P1	GSM3056431	1.142439781228339
YBX2P1	GSM3056432	2.119699394191528
YBX2P1	GSM3056433	4.737086834277368
YBX2P1	GSM3056434	2.0734099457930375
YBX2P1	GSM3056435	2.3038127364916186
YBX2P1	GSM3056436	4.557817570911877
YBX2P1	GSM3056437	1.1397234185202714
YBX2P1	GSM3056438	1.0890492244477346
YBX2P1	GSM3056439	3.3346777108640606
YBX2P1	GSM3056440	2.4548908289565547
YBX2P1	GSM3056441	4.979454188248227
YBX2P1	GSM3056442	7.130810516314146
YBX2P1	GSM3056443	2.067291860997857
YBX2P1	GSM3056444	9.155359273529813
YBX2P1	GSM3056445	3.148494041876278
YBX2P1	GSM3056446	6.114357059635932
YBX2P1	GSM3056447	9.138918390290891
YBX2P1	GSM3056448	3.0725566342139667
YBX2P1	GSM3056449	2.189524031714451
YBX2P1	GSM3056450	3.0666568921758293
YBX2P1	GSM3056451	1.103382198875546
YBX2P1	GSM3056452	3.132287534503989
YBX2P1	GSM3056453	5.139741791599829
YBX2P1	GSM3056454	5.483654326810861
YBX2P1	GSM3056455	3.09137433807804
YBX2P1	GSM3056456	5.131695260207911
YBX2P1	GSM3056457	3.4152977063188934
YBX2P1	GSM3056458	2.511588099014819
YBX2P1	GSM3056459	9.184897579991622
YBX2P1	GSM3056460	1.1837356292037229
YBX2P1	GSM3056461	2.2939154734936973
YBX2P1	GSM3056462	5.558545227114802
YBX2P1	GSM3056463	1.2008842961788255
YBX2P1	GSM3056464	7.106818975808768
YBX2P1	GSM3056465	1.1865971827336304
YBX2P1	GSM3056466	1.1136536085485649
YBX2P1	GSM3056467	8.886642240266795
YBX2P1	GSM3056468	2.0645320534552805
YBX2P1	GSM3056469	9.359666040482354
YBX2P1	GSM3056470	2.3516096967377997
YBX2P1	GSM3056471	3.522879033896496
