Gene	sample	counts
YBX2P1	GSM3056472	2.2759697594653376
YBX2P1	GSM3056473	4.630012096724518
YBX2P1	GSM3056474	2.102322062626908
YBX2P1	GSM3056475	3.25221222910718
YBX2P1	GSM3056476	2.1897271541197827
YBX2P1	GSM3056477	2.437146081362291
YBX2P1	GSM3056478	7.203903906876634
YBX2P1	GSM3056479	3.20296544868963
YBX2P1	GSM3056480	6.5040288605431975
YBX2P1	GSM3056481	12.794976541714624
YBX2P1	GSM3056482	4.113988349699238
YBX2P1	GSM3056483	8.296664356684392
YBX2P1	GSM3056484	2.0546340827289247
YBX2P1	GSM3056485	6.1231129828724304
YBX2P1	GSM3056486	3.017648074638342
YBX2P1	GSM3056487	6.315569561857069
YBX2P1	GSM3056488	5.15759369288062
YBX2P1	GSM3056489	2.0794531013518993
YBX2P1	GSM3056490	4.712847317404736
YBX2P1	GSM3056491	4.468364360870242
YBX2P1	GSM3056492	8.24176047639731
YBX2P1	GSM3056493	4.133640763468499
YBX2P1	GSM3056494	2.215639414652792
YBX2P1	GSM3056495	12.325604683218438
YBX2P1	GSM3056496	1.1222050399297292
YBX2P1	GSM3056497	3.1712100974816786
YBX2P1	GSM3056498	4.18776754618348
YBX2P1	GSM3056499	9.069959005576017
YBX2P1	GSM3056500	3.1333697519391595
YBX2P1	GSM3056501	9.64939661313852
YBX2P1	GSM3056502	6.5314585110714605
YBX2P1	GSM3056503	3.263237885688109
YBX2P1	GSM3056504	2.3479785867760494
YBX2P1	GSM3056505	3.325083319933505
YBX2P1	GSM3056506	1.14303534568626
YBX2P1	GSM3056507	3.193675777595854
YBX2P1	GSM3056508	3.1817943815677987
YBX2P1	GSM3056509	4.684074410266863
YBX2P1	GSM3056510	2.1201948848921295
YBX2P1	GSM3056511	3.086534631792372
YBX2P1	GSM3056512	6.249168103569148
YBX2P1	GSM3056513	6.1102652124372
YBX2P1	GSM3056514	4.113424384099278
YBX2P1	GSM3056515	4.118565956115839
YBX2P1	GSM3056516	2.0936593278208258
YBX2P1	GSM3056517	5.692843053433697
YBX2P1	GSM3056518	7.7044435134235965
YBX2P1	GSM3056519	5.278650294033301
YBX2P1	GSM3056520	3.099283363069803
YBX2P1	GSM3056521	2.070696891324506
YBX2P1	GSM3056522	11.244408604644708
YBX2P1	GSM3056523	1.0205188304787385
YBX2P1	GSM3056524	7.6266207246219855
YBX2P1	GSM3056525	19.168108017636037
YBX2P1	GSM3056526	8.822271031971026
YBX2P1	GSM3056527	2.0685803070555617
YBX2P1	GSM3056528	12.566266623886635
YBX2P1	GSM3056529	3.5735620457491812
YBX2P1	GSM3056530	4.191419882323227
YBX2P1	GSM3056531	14.192282033118024
YBX2P1	GSM3056532	1.1061955915650974
YBX2P1	GSM3056533	6.079828487644117
YBX2P1	GSM3056534	3.5907675708042626
YBX2P1	GSM3056535	1.20973449569459
YBX2P1	GSM3056536	4.250827007455292
YBX2P1	GSM3056537	2.1139046857752977
YBX2P1	GSM3056538	2.108331711329011
YBX2P1	GSM3056539	2.173306270459469
YBX2P1	GSM3056540	5.22287007307315
YBX2P1	GSM3056541	2.2328112554383632
YBX2P1	GSM3056542	1.1414285972236486
YBX2P1	GSM3056543	5.339293365473485
YBX2P1	GSM3056544	8.29363978317215
YBX2P1	GSM3056545	6.111094896118844
YBX2P1	GSM3056546	3.07771150998724
YBX2P1	GSM3056547	3.2710012725356967
YBX2P1	GSM3056548	6.365568337475016
YBX2P1	GSM3056549	4.101046931896447
YBX2P1	GSM3056550	4.3071442683412124
YBX2P1	GSM3056551	3.600183990190941
YBX2P1	GSM3056552	1.0641348781497308
YBX2P1	GSM3056553	3.0576953838625447
YBX2P1	GSM3056554	3.139506513327833
YBX2P1	GSM3056555	3.13423544855299
YBX2P1	GSM3056556	2.0411501303158057
YBX2P1	GSM3056557	14.227370266033107
YBX2P1	GSM3056558	4.147552903778126
YBX2P1	GSM3056559	5.121684174231767
YBX2P1	GSM3056560	7.577103037087619
YBX2P1	GSM3056561	3.0956605005873943
YBX2P1	GSM3056562	13.182526690873726
YBX2P1	GSM3056563	3.140759416887617
YBX2P1	GSM3056564	5.137087515643245
YBX2P1	GSM3056565	11.086890665522043
YBX2P1	GSM3056566	3.050051372434628
YBX2P1	GSM3056567	4.126644738179034
YBX2P1	GSM3056568	9.77895723239822
YBX2P1	GSM3056569	6.158034312249493
YBX2P1	GSM3056570	5.092796452039137
YBX2P1	GSM3056571	8.343907367534197
YBX2P1	GSM3056572	8.07389587411808
YBX2P1	GSM3056573	15.05002013773828
YBX2P1	GSM3056574	7.086952392913893
YBX2P1	GSM3056575	1.0324454173830415
YBX2P1	GSM3056576	3.1932265379185294
YBX2P1	GSM3056577	3.254119058769725
YBX2P1	GSM3056578	6.161041541711714
YBX2P1	GSM3056579	2.0190407036511977
YBX2P1	GSM3056580	7.041178840822798
YBX2P1	GSM3056581	7.323917573527186
YBX2P1	GSM3056582	3.0938421829780713
YBX2P1	GSM3056583	1.1353918984205518
YBX2P1	GSM3056584	4.113005782036484
YBX2P1	GSM3056585	20.245623187514692
YBX2P1	GSM3056586	7.1328892548760505
YBX2P1	GSM3056587	4.2488182960234315
YBX2P1	GSM3056588	2.0843262962911493
YBX2P1	GSM3056589	1.0524566049070392
YBX2P1	GSM3056590	2.2268602624366136
YBX2P1	GSM3056591	7.418237064644673
YBX2P1	GSM3056592	2.205349406832489
YBX2P1	GSM3056593	6.146821209112428
YBX2P1	GSM3056594	3.2627243107175756
YBX2P1	GSM3056595	2.0968546726226456
YBX2P1	GSM1701327	1.006321233202252
YBX2P1	GSM1701328	2.0142387224627405
YBX2P1	GSM1701329	3.0367233318404576
YBX2P1	GSM1701330	1.005882691546114
YBX2P1	GSM1701331	1.005882691546114
YBX2P1	GSM1701332	2.0138792952151308
YBX2P1	GSM1701333	2.0205949298641257
YBX2P1	GSM1701334	1.012241110613486
YBX2P1	GSM1701335	2.0105298525458135
YBX2P1	GSM1701336	1.0071193612313702
YBX2P1	GSM1701337	2.0173590907301144
YBX2P1	GSM1701338	1.0133047479406865
YBX2P1	GSM1701339	1.0090568927654775
YBX2P1	GSM1701340	1.0094968183001447
YBX2P1	GSM1701341	1.0602725763421132
YBX2P1	GSM1701342	1.059295789449943
YBX2P1	GSM1701343	1.0573627704908666
YBX2P1	GSM1701344	1.06141792756223
YBX2P1	GSM1701345	1.058161293559615
YBX2P1	GSM1701346	1.058826283724254
YBX2P1	GSM1701347	1.0601890413836794
YBX2P1	GSM1701348	1.0616947414249631
YBX2P1	GSM1701349	2.1211563295983704
YBX2P1	GSM1701350	1.0597056086923635
YBX2P1	GSM1701351	1.0603997977530852
YBX2P1	GSM1701352	1.0603011325855043
YBX2P1	GSM1701353	1.0626753474829336
YBX2P1	GSM1701354	1.0605781647991852
YBX2P1	GSM2430372	19.50044198879006
YBX2P1	GSM2430373	7.0739351964757375
YBX2P1	GSM2430374	13.09592245093822
YBX2P1	GSM2430375	13.225011453127603
YBX2P1	GSM2430376	18.314477757304495
YBX2P1	GSM2430377	10.177520963945978
YBX2P1	GSM2430378	10.919431712017074
YBX2P1	GSM2430379	3.228576196320152
YBX2P1	GSM2430380	3.415705832060218
YBX2P1	GSM2430381	8.712602330314825
YBX2P1	GSM2430382	21.270126422159866
YBX2P1	GSM2430383	20.365175834609236
YBX2P1	GSM2430384	1.0541200267910429
YBX2P1	GSM2430385	5.1573114022928435
YBX2P1	GSM2430386	10.743758296805517
YBX2P1	GSM3496511	1.019792350464111
YBX2P1	GSM3496512	1.0199950653592855
YBX2P1	GSM3496513	1.0330517092373654
YBX2P1	GSM3496514	1.0162407332880792
YBX2P1	GSM3496515	1.023591970618489
YBX2P1	GSM3496516	1.019265707215034
YBX2P1	GSM3496517	1.030612876099977
YBX2P1	GSM3496518	1.0307234102331888
YBX2P1	GSM3496519	1.024714730012369
YBX2P1	GSM3496520	1.0328137297731232
YBX2P1	GSM3496521	1.0227534888518934
YBX2P1	GSM3496522	1.0186397227305803
YBX2P1	GSM3496523	1.0174975635434254
YBX2P1	GSM3496524	1.0399035425594685
YBX2P1	GSM3496525	1.025386081006926
YBX2P1	GSM3496526	1.0240861562669816
YBX2P1	GSM3496527	1.0255344535778763
YBX2P1	GSM3496528	1.0218974130597691
YBX2P1	GSM3496529	1.0307428106917913
YBX2P1	GSM3496530	1.0260433290314774
YBX2P1	GSM3496531	1.0186397227305803
YBX2P1	GSM3496532	1.0140893273281248
YBX2P1	GSM3496533	1.0160593920172551
YBX2P1	GSM3496534	1.024185544737989
YBX2P1	GSM3496535	1.0251996317653735
YBX2P1	GSM3496536	1.0246145325276546
YBX2P1	GSM3496537	1.0229600460882833
YBX2P1	GSM3496538	1.024978548885011
YBX2P1	GSM3890958	2.0462164686213473
YBX2P1	GSM3890959	2.0349419730338325
YBX2P1	GSM3890960	1.0206817561953416
YBX2P1	GSM3890961	6.09635635210353
YBX2P1	GSM3890962	1.0140405146825942
YBX2P1	GSM3890963	1.0128357016133516
YBX2P1	GSM3995429	1.0740157325630844
YBX2P1	GSM3995430	1.012241110613486
YBX2P1	GSM3995431	1.023996142678994
YBX2P1	GSM3995432	1.0204576260783185
YBX2P1	GSM3995433	1.008177616754012
YBX2P1	GSM3995434	1.0128631629599931
YBX2P1	GSM3995435	1.005882691546114
YBX2P1	GSM3995436	1
YBX2P1	GSM3995437	2.0202343683943873
YBX2P1	GSM3995438	2
YBX2P1	GSM3995439	1.0062256738876167
YBX2P1	GSM3995440	2
YBX2P1	GSM3995441	1.015435376698988
YBX2P1	GSM3995442	1.0052649262729068
YBX2P1	GSM3995443	2
YBX2P1	GSM3995444	0.6992800139115648
YBX2P1	GSM3995445	5.036893250360854
YBX2P1	GSM3995446	1.006321233202252
YBX2P1	GSM4559002	1.0143695029110564
YBX2P1	GSM4559003	1.011218440727335
YBX2P1	GSM4559004	1.0137465254422466
YBX2P1	GSM4559005	1.0119710465213243
YBX2P1	GSM4559006	1.0148590600281953
YBX2P1	GSM4559007	1.0109183228503416
YBX2P1	GSM4559008	1.0143695029110564
YBX2P1	GSM4559009	1.012583403438145
YBX2P1	GSM4559010	1.0203367258104672
YBX2P1	GSM4559011	1.014811744621229
YBX2P1	GSM4559012	1.0164029760069468
YBX2P1	GSM4559013	1.0196103754312746
YBX2P1	GSM5088149	1.0307097903287668
YBX2P1	GSM5088151	1.013927453924048
YBX2P1	GSM5088153	1.0226799346893198
YBX2P1	GSM5088155	1.0313762328846994
YBX2P1	GSM5088157	1.02015465363754
YBX2P1	GSM5088159	1.0274175031286488
YBX2P1	GSM5088161	2.0133230483998705
YBX2P1	GSM5088163	1.033176034474096
YBX2P1	GSM5088164	1.0284725465974855
YBX2P1	GSM5088166	1.032174804622037
YBX2P1	GSM5088168	4.063701792921396
YBX2P1	GSM5088170	1.020863922442935
YBX2P1	GSM5088172	1.0403654936449642
YBX2P1	GSM5088174	1.022036556013025
YBX2P1	GSM5088176	1.0117999891520548
YBX2P1	GSM5088178	1.0258917868813222
YBX2P1	GSM5088180	1.0160593920172551
YBX2P1	GSM5088182	1.0262739242315972
YBX2P1	GSM5088184	1.0137223365760504
YBX2P1	GSM5088186	1.0193074884493565
YBX2P1	GSM5088188	1.0101171841971937
YBX2P1	GSM5088190	1.0187944029733862
YBX2P1	GSM5088192	1.0117999891520548
YBX2P1	GSM5088194	1.031105756209081
YBX2P1	GSM5088196	1.0136474004379774
YBX2P1	GSM5088198	1.02385819574147
YBX2P1	GSM5088200	1.0203367258104672
YBX2P1	GSM5088202	1.005882691546114
YBX2P1	GSM5088204	1.0352000886305022
YBX2P1	GSM5088206	1.0148936163458522
YBX2P1	GSM5088208	4.04471435902519
YBX2P1	GSM5088210	1.0248149372954374
YBX2P1	GSM5088212	1.0069396476075654
YBX2P1	GSM5088214	1.0196103754312746
YBX2P1	GSM5088216	1.0088527607311577
YBX2P1	GSM5088218	1.026522227975446
YBX2P1	GSM5088220	1.0133921639356958
YBX2P1	GSM5088222	1.0242613383331167
YBX2P1	GSM5088224	4.053872110689564
YBX2P1	GSM5088226	1.023010445525838
YBX2P1	GSM5088227	1.0133047479406865
YBX2P1	GSM5088229	1.0197100835573685
YBX2P1	GSM5088231	1.0107379313275848
YBX2P1	GSM5088233	1.0228278962457495
YBX2P1	GSM5088235	1.0198920763856196
YBX2P1	GSM5088237	3.0577971216451023
YBX2P1	GSM5088239	1.0241046745142437
YBX2P1	GSM5088241	1.002102653483695
YBX2P1	GSM5088243	1.0316898669042749
YBX2P1	GSM5088245	1.0107379313275848
YBX2P1	GSM5088247	1.0254810340328455
YBX2P1	GSM5088249	1.008177616754012
YBX2P1	GSM5088251	1.021833246373565
YBX2P1	GSM5088253	1.0180141226960024
YBX2P1	GSM5088255	1.0248149372954374
YBX2P1	GSM5088257	1.0069396476075654
YBX2P1	GSM5088259	1.012989652590018
YBX2P1	GSM5088261	1.019059509939322
YBX2P1	GSM5088263	1.0331252944477782
YBX2P1	GSM5088265	1.0134855975762167
YBX2P1	GSM5088267	1.0279483583199658
YBX2P1	GSM5088269	1.0231104861462117
YBX2P1	GSM5088271	1.0289454884360238
YBX2P1	GSM5088273	1.0119371834560729
YBX2P1	GSM5088275	1.0263390520415825
YBX2P1	GSM5088277	1.0075584420469712
YBX2P1	GSM5088279	1.0198920763856196
YBX2P1	GSM5088281	1.0128529238064856
YBX2P1	GSM5088283	1
YBX2P1	GSM5088285	1.0086171589446156
YBX2P1	GSM5088287	1.0342616696891775
YBX2P1	GSM5088289	1.0291291295538048
YBX2P1	GSM5088291	1.0444565839797195
YBX2P1	GSM5088293	1.0271285477368342
YBX2P1	GSM5088295	1.0303943792766896
YBX2P1	GSM5088297	1.0218974130597691
YBX2P1	GSM5088299	6.160116672802709
YBX2P1	GSM5088300	1.0340786412752847
YBX2P1	GSM5088302	1.0230276866545278
YBX2P1	GSM5088304	1.020863922442935
YBX2P1	GSM5088306	1.0319068837913443
YBX2P1	GSM5088308	1.0205188304787385
YBX2P1	GSM5088310	4.089928561526138
YBX2P1	GSM5088312	1.03415704891956
YBX2P1	GSM5088314	1.0185401192652856
YBX2P1	GSM5088315	1.0257087234453983
YBX2P1	GSM5088317	1.0335649001524403
YBX2P1	GSM5088319	1.02363911594978
YBX2P1	GSM5088321	1.0284970874248096
YBX2P1	GSM5088323	1.0292877846062916
YBX2P1	GSM5088325	1.01833406877589
YBX2P1	GSM5088327	2.047113077446986
YBX2P1	GSM5088329	1.0278531705150975
YBX2P1	GSM5088330	1.0218236299461347
YBX2P1	GSM5088332	1.0290852040214158
