Gene	sample	counts
ZBTB41	GSM1022678	707.4500256630139
ZBTB41	GSM1022679	1.0886816601851197
ZBTB41	GSM1022680	317.49983109872613
ZBTB41	GSM1022681	433.0657016783011
ZBTB41	GSM1022682	1.0116578477926386
ZBTB41	GSM1022683	672.7493248898942
ZBTB41	GSM1022684	139.6315723952706
ZBTB41	GSM1022685	359.87885768015
ZBTB41	GSM1022686	318.1417348709516
ZBTB41	GSM1022687	207.3606577690266
ZBTB41	GSM1022688	341.18135236511336
ZBTB41	GSM1022689	383.52345262158974
ZBTB41	GSM1022690	154.44522762248505
ZBTB41	GSM1022691	184.6887243703375
ZBTB41	GSM1022692	350.8884761100747
ZBTB41	GSM1022693	547.282222691157
ZBTB41	GSM1022694	342.7340954390235
ZBTB41	GSM1022695	170.9503017092894
ZBTB41	GSM1385778	442.8603680399812
ZBTB41	GSM1385779	193.72037952254993
ZBTB41	GSM1385780	212.1629176231413
ZBTB41	GSM1385781	260.1112043564173
ZBTB41	GSM1385782	538.8491571921224
ZBTB41	GSM1385783	270.29586281394364
ZBTB41	GSM1415906	542.4071446960138
ZBTB41	GSM1415907	590.211097353696
ZBTB41	GSM1415908	538.6842216162755
ZBTB41	GSM1415909	587.9729847565031
ZBTB41	GSM1415910	533.8862460527192
ZBTB41	GSM1415911	534.3519904403155
ZBTB41	GSM1415912	114.70367389246282
ZBTB41	GSM1415913	105.1983861041687
ZBTB41	GSM1415914	173.99902514917636
ZBTB41	GSM1415915	219.86459678505008
ZBTB41	GSM1415916	250.66553232873713
ZBTB41	GSM1415917	151.8988632238231
ZBTB41	GSM1415918	119.9613136100589
ZBTB41	GSM1415919	132.6536672094401
ZBTB41	GSM1415920	196.60594860739417
ZBTB41	GSM1415921	288.0685980448433
ZBTB41	GSM2769390	162.61270122544065
ZBTB41	GSM2769391	582.9814846150832
ZBTB41	GSM2769392	58.88052525917302
ZBTB41	GSM2769393	137.61394891112684
ZBTB41	GSM2769394	561.7588641994976
ZBTB41	GSM2769395	131.94324565855618
ZBTB41	GSM2769396	613.2223722120908
ZBTB41	GSM2769397	397.1251440597863
ZBTB41	GSM2769398	441.4877148169812
ZBTB41	GSM3103946	258.4773090086829
ZBTB41	GSM3103947	302.7121598730827
ZBTB41	GSM3103948	265.62202439726593
ZBTB41	GSM3103949	43.83042868573019
ZBTB41	GSM3103950	407.7893589715175
ZBTB41	GSM3103951	535
ZBTB41	GSM3103952	219.1868663381537
ZBTB41	GSM3103953	366.67253786358134
ZBTB41	GSM3103954	348.52296721854276
ZBTB41	GSM3103955	315.607026501671
ZBTB41	GSM3103956	160.42727831662782
ZBTB41	GSM3103957	194.55451160461175
ZBTB41	GSM3103958	74.49787462494791
ZBTB41	GSM3103959	385.2117648295172
ZBTB41	GSM3103960	1.002102653483695
ZBTB41	GSM3103961	298.7927504358141
ZBTB41	GSM3103962	370.7153432265589
ZBTB41	GSM3103963	309.80832002250776
ZBTB41	GSM3103964	362.63206912679254
ZBTB41	GSM3103965	1.0027184754459773
ZBTB41	GSM4260265	253.8058260288307
ZBTB41	GSM4260266	509.94366104366543
ZBTB41	GSM4260267	287.9117783894045
ZBTB41	GSM4260268	220.57968361708544
ZBTB41	GSM4260269	473.2536077571054
ZBTB41	GSM4260270	411.442368643976
ZBTB41	GSM4260271	268.88580188474
ZBTB41	GSM4260272	244.53535002649147
ZBTB41	GSM4260273	623.6472687585907
ZBTB41	GSM4260274	61.827310313406755
ZBTB41	GSM4260275	235.88614816375232
ZBTB41	GSM4260276	453.87772152507705
ZBTB41	GSM4735785	173.12038181323712
ZBTB41	GSM4735786	263.01874860978006
ZBTB41	GSM4735787	624.658165939173
ZBTB41	GSM4735788	411.8812293212754
ZBTB41	GSM4735789	374.92451599793407
ZBTB41	GSM4735790	388.8650042908219
ZBTB41	GSM4735791	329.3921186806721
ZBTB41	GSM4735792	244.05593848834357
ZBTB41	GSM4735793	87.60565596779684
ZBTB41	GSM4735794	473.1950330678751
ZBTB41	GSM4735795	290.43476995154407
ZBTB41	GSM4735796	386.87207404072655
ZBTB41	GSM4735797	475.6962169349203
ZBTB41	GSM4735798	158.8952632620047
ZBTB41	GSM4735799	372.9991337273379
ZBTB41	GSM4735800	133.76543456746208
ZBTB41	GSM4735801	266.0167262431476
ZBTB41	GSM4735802	388.0866375211766
ZBTB41	GSM4735803	590.6467447648992
ZBTB41	GSM4735804	158.6964062987056
ZBTB41	GSM5282507	620.7118092157635
ZBTB41	GSM5282508	18.15510886100308
ZBTB41	GSM5282509	616
ZBTB41	GSM5282510	406.21820183779073
ZBTB41	GSM5282511	140.4385532701712
ZBTB41	GSM5282512	280.09646936249436
ZBTB41	GSM5282513	212.66899516629596
ZBTB41	GSM5282514	484.645304351847
ZBTB41	GSM5282515	410.71749276258055
ZBTB41	GSM5282516	252.0681511282484
ZBTB41	GSM5282517	230.54496969789017
ZBTB41	GSM5282518	402.03793831538496
ZBTB41	GSM5282519	192.07502278257456
ZBTB41	GSM5282520	1.0134855975762167
ZBTB41	GSM5282521	139.39617141921272
ZBTB41	GSM5282522	360.99075654299816
ZBTB41	GSM5282523	536.9864199340719
ZBTB41	GSM5282524	416
ZBTB41	GSM5282525	356
ZBTB41	GSM5282526	571.7696393736949
ZBTB41	GSM5282527	466
ZBTB41	GSM5282528	409.5727419133166
ZBTB41	GSM5282529	720
ZBTB41	GSM5282530	554.2413630419088
ZBTB41	GSM5282531	216.75271687343857
ZBTB41	GSM5282532	432
ZBTB41	GSM5282533	477.8470881173
ZBTB41	GSM5282534	365
ZBTB41	GSM5282535	385
ZBTB41	GSM5282536	166.1731420713597
ZBTB41	GSM4260927	210.44155723157593
ZBTB41	GSM4260928	298.84594610085213
ZBTB41	GSM4260929	337.530894070349
ZBTB41	GSM4260930	706
ZBTB41	GSM4260931	277.915342739688
ZBTB41	GSM4260932	443.8606998286255
ZBTB41	GSM4260933	460.2128287414936
ZBTB41	GSM4260934	173.5459253007981
ZBTB41	GSM4260935	232.6497203557482
ZBTB41	GSM4260936	164.1017788616205
ZBTB41	GSM4260937	374
ZBTB41	GSM4260938	215.5470640116887
ZBTB41	GSM4260939	431.3569241580531
ZBTB41	GSM4260940	310.89461752145195
ZBTB41	GSM4260941	522
ZBTB41	GSM4260942	267
ZBTB41	GSM4260943	291.19938238025344
ZBTB41	GSM4260944	534.9583759641763
ZBTB41	GSM4260945	194.5435588582946
ZBTB41	GSM4260946	352.66158074610536
ZBTB41	GSM4260947	243.75615964764137
ZBTB41	GSM4260948	596.5235042439984
ZBTB41	GSM4260949	44.33754751699048
ZBTB41	GSM4260950	345
ZBTB41	GSM4260951	193.9973710307472
ZBTB41	GSM4260952	457.4441933731937
ZBTB41	GSM4260953	198
ZBTB41	GSM4260954	295.9643349697778
ZBTB41	GSM4260955	90.86262813898344
ZBTB41	GSM4260956	80.71858675639574
ZBTB41	GSM4260957	278.23819947830515
ZBTB41	GSM4260958	227.81307932420057
ZBTB41	GSM4260959	188.4254259636643
ZBTB41	GSM4260960	336.1624404939482
ZBTB41	GSM4260961	7.036854483910348
ZBTB41	GSM4260962	261.8510339201563
ZBTB41	GSM4260963	119
ZBTB41	GSM4260964	473.99455509778767
ZBTB41	GSM4260965	91.17702851064438
ZBTB41	GSM4260966	731
ZBTB41	GSM4260967	118.02054426526522
ZBTB41	GSM4260968	115.36289832133978
ZBTB41	GSM4260969	269.41100024113905
ZBTB41	GSM4260970	214.17709939514685
ZBTB41	GSM4260971	113.68581327602304
ZBTB41	GSM4260972	363.47910776436487
ZBTB41	GSM4260973	384.65094538609
ZBTB41	GSM4260974	462.4997440909716
ZBTB41	GSM4260975	375.4107678793486
ZBTB41	GSM4260976	508
ZBTB41	GSM4260977	202.27993036962783
ZBTB41	GSM4260978	456
ZBTB41	GSM4260979	468
ZBTB41	GSM4260980	631.645854070918
ZBTB41	GSM4260981	531.7609260092244
ZBTB41	GSM4260982	515.236471399553
ZBTB41	GSM4260983	324.46352623781996
ZBTB41	GSM4260984	346.6994954115613
ZBTB41	GSM4260985	404.0884783784811
ZBTB41	GSM4260986	451.6244446766242
ZBTB41	GSM4260987	56.89591456179387
ZBTB41	GSM4260988	63.03451922642365
ZBTB41	GSM4260989	456
ZBTB41	GSM4260990	575
ZBTB41	GSM4260991	384.0112018362504
ZBTB41	GSM4260992	577.0106177545206
ZBTB41	GSM4260993	218.161790836902
ZBTB41	GSM4260994	563
ZBTB41	GSM4260995	137.06691110505346
ZBTB41	GSM4260996	275.02143105671774
ZBTB41	GSM4260997	491
ZBTB41	GSM4260998	333.6914482884126
ZBTB41	GSM4260999	240.65243410703457
ZBTB41	GSM4261000	324.27930546547407
ZBTB41	GSM4261001	479
ZBTB41	GSM4261002	105.79452413783366
ZBTB41	GSM4261003	427.68652411095707
ZBTB41	GSM4261004	103.64511436164658
ZBTB41	GSM4261005	378
ZBTB41	GSM4261006	97.11080158556793
ZBTB41	GSM4261007	108.02036004281666
ZBTB41	GSM4261008	399.25594375559336
ZBTB41	GSM4261009	98.93365263586068
ZBTB41	GSM4261010	78.24410353240172
ZBTB41	GSM4261011	243.45489373260867
ZBTB41	GSM4261012	25.34759944282987
ZBTB41	GSM4261013	278.55843874848495
ZBTB41	GSM4261014	199.30843175941203
ZBTB41	GSM4261015	134.178312903374
ZBTB41	GSM4261016	256.23084546009244
ZBTB41	GSM4261017	162.32808681260877
ZBTB41	GSM4261018	169.5885300657507
ZBTB41	GSM4261019	184.5200193527068
ZBTB41	GSM4261020	155.44230620612657
ZBTB41	GSM4261021	119.0673123150205
ZBTB41	GSM4261022	306.48599549321966
ZBTB41	GSM4261023	434.9004173072882
ZBTB41	GSM4261024	112.97745006545868
ZBTB41	GSM4261025	1.030483911825718
ZBTB41	GSM4261026	93.09512644725986
ZBTB41	GSM4261027	488.96531293531933
ZBTB41	GSM4818000	473.93918103316713
ZBTB41	GSM4818001	315.87378278392663
ZBTB41	GSM4818002	545.8767867601207
ZBTB41	GSM4818003	352.08941470885867
ZBTB41	GSM4818004	140.46684442587804
ZBTB41	GSM4818005	492.58299028259034
ZBTB41	GSM4818006	173.23999564620252
ZBTB41	GSM4818007	147.64201354528703
ZBTB41	GSM4818008	623.4988764381933
ZBTB41	GSM4818009	354.74774235831495
ZBTB41	GSM4818010	141.53168463976857
ZBTB41	GSM4818011	140.7861333776295
ZBTB41	GSM4818012	851.9810167000727
ZBTB41	GSM4818013	489.1198756822378
ZBTB41	GSM4818014	100.46371469545636
ZBTB41	GSM4818015	128.93569931015196
ZBTB41	GSM4818016	167.03013580638586
ZBTB41	GSM4818017	307.49935236384465
ZBTB41	GSM4818018	269.3610913870972
ZBTB41	GSM4818019	374.19936636933375
ZBTB41	GSM4818020	286.89026670015585
ZBTB41	GSM4818021	624.4261500338457
ZBTB41	GSM4818022	266.5684066542772
ZBTB41	GSM4818023	46.11748222555132
ZBTB41	GSM3056394	299.88239666486373
ZBTB41	GSM3056395	316.30374890923014
ZBTB41	GSM3056396	244.31499761766105
ZBTB41	GSM3056397	357.51144171537265
ZBTB41	GSM3056398	579.6546957119234
ZBTB41	GSM3056399	232.04006859379584
ZBTB41	GSM3056400	255.8840904075927
ZBTB41	GSM3056401	266.1211555221526
ZBTB41	GSM3056402	377.5968799749997
ZBTB41	GSM3056403	731.7144050488763
ZBTB41	GSM3056404	690.7284838551715
ZBTB41	GSM3056405	278.34618476135455
ZBTB41	GSM3056406	328.70073748500994
ZBTB41	GSM3056407	318.53406235463024
ZBTB41	GSM3056408	448.90612590047374
ZBTB41	GSM3056409	525.8164766914923
ZBTB41	GSM3056410	206.2831555891662
ZBTB41	GSM3056411	256.6138295805518
ZBTB41	GSM3056412	134.67404286183069
ZBTB41	GSM3056413	212.90824250350303
ZBTB41	GSM3056414	569.9783719730593
ZBTB41	GSM3056415	343.84348246122926
ZBTB41	GSM3056416	269.8089729680268
ZBTB41	GSM3056417	560.8944804940235
ZBTB41	GSM3056418	1042.555217535315
ZBTB41	GSM3056419	364.64345389992985
ZBTB41	GSM3056420	614.9811190185711
ZBTB41	GSM3056421	382.4379043859408
ZBTB41	GSM3056422	304.9690558129809
ZBTB41	GSM3056423	148.71542211741638
ZBTB41	GSM3056424	292.8964361007388
ZBTB41	GSM3056425	227.53132300612387
ZBTB41	GSM3056426	388.32163884564017
ZBTB41	GSM3056427	221.82205886239507
ZBTB41	GSM3056428	589.7447677435758
ZBTB41	GSM3056429	473.005625709873
ZBTB41	GSM3056430	500.9505251743041
ZBTB41	GSM3056431	266.1884690262029
ZBTB41	GSM3056432	365.64814549803856
ZBTB41	GSM3056433	216.72172266818956
ZBTB41	GSM3056434	522.4993063398455
ZBTB41	GSM3056435	217.71030359845793
ZBTB41	GSM3056436	233.5881505092337
ZBTB41	GSM3056437	241.62136472629751
ZBTB41	GSM3056438	444.33208357467566
ZBTB41	GSM3056439	334.57933032336075
ZBTB41	GSM3056440	98.1956331582622
ZBTB41	GSM3056441	112.03771923558512
ZBTB41	GSM3056442	531.754727073712
ZBTB41	GSM3056443	480.6453576820017
ZBTB41	GSM3056444	201.4179040176559
ZBTB41	GSM3056445	437.64067182080265
ZBTB41	GSM3056446	421.8906371148793
ZBTB41	GSM3056447	438.6680827339629
ZBTB41	GSM3056448	535.6490398979682
ZBTB41	GSM3056449	327.33384274131043
ZBTB41	GSM3056450	692.0422386676788
ZBTB41	GSM3056451	162.19718323470528
ZBTB41	GSM3056452	488.63685538262223
ZBTB41	GSM3056453	412.2072916863063
ZBTB41	GSM3056454	254.44156076402393
ZBTB41	GSM3056455	452.3711114720865
ZBTB41	GSM3056456	491.61640592791787
ZBTB41	GSM3056457	295.99246788097076
ZBTB41	GSM3056458	56.51073222783343
ZBTB41	GSM3056459	128.5885661198827
ZBTB41	GSM3056460	224.90976954870732
ZBTB41	GSM3056461	131.90013972588758
ZBTB41	GSM3056462	115.6177407239879
ZBTB41	GSM3056463	144.10611554145908
ZBTB41	GSM3056464	223.86479773797615
ZBTB41	GSM3056465	141.20506474530202
ZBTB41	GSM3056466	251.68571553197563
ZBTB41	GSM3056467	75.53645904226775
ZBTB41	GSM3056468	301.42167980447095
ZBTB41	GSM3056469	138.05507409711473
ZBTB41	GSM3056470	102.29502180809428
