Gene	sample	counts
ZBTB41	GSM3056471	227.8128441919734
ZBTB41	GSM3056472	223.0450364276031
ZBTB41	GSM3056473	160.89292036117698
ZBTB41	GSM3056474	319.55295351929004
ZBTB41	GSM3056475	88.89380092892958
ZBTB41	GSM3056476	261.672394917314
ZBTB41	GSM3056477	149.8844840037809
ZBTB41	GSM3056478	126.582882935118
ZBTB41	GSM3056479	62.991653824229395
ZBTB41	GSM3056480	215.71695720801603
ZBTB41	GSM3056481	268.69450737600715
ZBTB41	GSM3056482	286.95068739152185
ZBTB41	GSM3056483	206.37952587252423
ZBTB41	GSM3056484	173.61657999059415
ZBTB41	GSM3056485	256.15022645016336
ZBTB41	GSM3056486	1178.8945144920458
ZBTB41	GSM3056487	426.3009454253522
ZBTB41	GSM3056488	230.0286787024756
ZBTB41	GSM3056489	194.42886497640256
ZBTB41	GSM3056490	130.7815130579814
ZBTB41	GSM3056491	113.94329120219118
ZBTB41	GSM3056492	141.28732245252533
ZBTB41	GSM3056493	405.096794819913
ZBTB41	GSM3056494	172.8198743429178
ZBTB41	GSM3056495	238.2950238755565
ZBTB41	GSM3056496	160.47532070995126
ZBTB41	GSM3056497	359.40381104792357
ZBTB41	GSM3056498	219.8577961746327
ZBTB41	GSM3056499	139.45061971073122
ZBTB41	GSM3056500	313.3369751939159
ZBTB41	GSM3056501	83.62810398053382
ZBTB41	GSM3056502	105.59191259565527
ZBTB41	GSM3056503	108.77459618960364
ZBTB41	GSM3056504	58.69946466940123
ZBTB41	GSM3056505	63.176583078736584
ZBTB41	GSM3056506	309.7625786809765
ZBTB41	GSM3056507	455.6310776036752
ZBTB41	GSM3056508	387.11831642408214
ZBTB41	GSM3056509	278.70242741087833
ZBTB41	GSM3056510	457.9620951367
ZBTB41	GSM3056511	464.00903964612
ZBTB41	GSM3056512	466.604551733163
ZBTB41	GSM3056513	629.3573168810317
ZBTB41	GSM3056514	681.8000916644553
ZBTB41	GSM3056515	651.7630625553315
ZBTB41	GSM3056516	468.9796894318649
ZBTB41	GSM3056517	184.44811493125175
ZBTB41	GSM3056518	270.75615775745786
ZBTB41	GSM3056519	335.7221587005179
ZBTB41	GSM3056520	469.0248822778968
ZBTB41	GSM3056521	386.1849702320203
ZBTB41	GSM3056522	298.4879375051141
ZBTB41	GSM3056523	744.9787462494791
ZBTB41	GSM3056524	245.1413804342781
ZBTB41	GSM3056525	222.56303198255176
ZBTB41	GSM3056526	230.48183071024303
ZBTB41	GSM3056527	507.8364653821404
ZBTB41	GSM3056528	293.21288789068814
ZBTB41	GSM3056529	140.56010713280114
ZBTB41	GSM3056530	374.084224497348
ZBTB41	GSM3056531	427.7959298554147
ZBTB41	GSM3056532	217.92053153832416
ZBTB41	GSM3056533	962.639510543652
ZBTB41	GSM3056534	150.81223797377902
ZBTB41	GSM3056535	165.73362591015885
ZBTB41	GSM3056536	259.30044745477284
ZBTB41	GSM3056537	220.9030396635186
ZBTB41	GSM3056538	269.86645905011346
ZBTB41	GSM3056539	180.38442044813593
ZBTB41	GSM3056540	264.27722569750136
ZBTB41	GSM3056541	83.73042207893862
ZBTB41	GSM3056542	252.25571998642633
ZBTB41	GSM3056543	211.43601727275
ZBTB41	GSM3056544	162.76268074475342
ZBTB41	GSM3056545	391.110073351606
ZBTB41	GSM3056546	338.5482660985964
ZBTB41	GSM3056547	284.5771107106056
ZBTB41	GSM3056548	319.3393449299966
ZBTB41	GSM3056549	314.75535202305235
ZBTB41	GSM3056550	227.20186015499897
ZBTB41	GSM3056551	127.20650098674658
ZBTB41	GSM3056552	95.77213903347575
ZBTB41	GSM3056553	646.1929577896178
ZBTB41	GSM3056554	571.3901854256657
ZBTB41	GSM3056555	120.1456921945313
ZBTB41	GSM3056556	474.5674052984248
ZBTB41	GSM3056557	267.27131285476486
ZBTB41	GSM3056558	372.2428731140868
ZBTB41	GSM3056559	366.71258687499454
ZBTB41	GSM3056560	280.3528123722419
ZBTB41	GSM3056561	301.31095539050636
ZBTB41	GSM3056562	343.75973447739943
ZBTB41	GSM3056563	307.79442285498646
ZBTB41	GSM3056564	564.0522092176283
ZBTB41	GSM3056565	856.7142786994307
ZBTB41	GSM3056566	771.6629972259608
ZBTB41	GSM3056567	413.69613500244816
ZBTB41	GSM3056568	189.0598398263656
ZBTB41	GSM3056569	226.82093050118965
ZBTB41	GSM3056570	284.1780420237838
ZBTB41	GSM3056571	250.3172210260259
ZBTB41	GSM3056572	535.9048386445875
ZBTB41	GSM3056573	443.4739267253546
ZBTB41	GSM3056574	527.4717423868768
ZBTB41	GSM3056575	412.97816695321666
ZBTB41	GSM3056576	110.69851998117568
ZBTB41	GSM3056577	165.96007199725597
ZBTB41	GSM3056578	319.3473199120572
ZBTB41	GSM3056579	1072.110613638786
ZBTB41	GSM3056580	889.2002993267648
ZBTB41	GSM3056581	389.2139053360162
ZBTB41	GSM3056582	452.7322394424578
ZBTB41	GSM3056583	403.0641239392959
ZBTB41	GSM3056584	432.8938585593399
ZBTB41	GSM3056585	187.83439290638628
ZBTB41	GSM3056586	517.6439630681476
ZBTB41	GSM3056587	317.5991676277515
ZBTB41	GSM3056588	576.3162209245028
ZBTB41	GSM3056589	464.13336276400423
ZBTB41	GSM3056590	158.10707863299956
ZBTB41	GSM3056591	375.150845840602
ZBTB41	GSM3056592	363.8826521273607
ZBTB41	GSM3056593	437.4487760485011
ZBTB41	GSM3056594	278.4191411812331
ZBTB41	GSM3056595	333.39989294700064
ZBTB41	GSM1701327	696.3742933759584
ZBTB41	GSM1701328	540.8230969812458
ZBTB41	GSM1701329	628.6017296909747
ZBTB41	GSM1701330	678.970816793627
ZBTB41	GSM1701331	522.0531169124332
ZBTB41	GSM1701332	467.21999648991033
ZBTB41	GSM1701333	537.4782513438574
ZBTB41	GSM1701334	402.8719620241674
ZBTB41	GSM1701335	692.6275342020328
ZBTB41	GSM1701336	608.3000941837477
ZBTB41	GSM1701337	457.940513595736
ZBTB41	GSM1701338	468.14679354859703
ZBTB41	GSM1701339	660.932264761388
ZBTB41	GSM1701340	581.4701673408834
ZBTB41	GSM1701341	206.7531523867121
ZBTB41	GSM1701342	206.56267894273893
ZBTB41	GSM1701343	208.3004657867007
ZBTB41	GSM1701344	205.9150779470726
ZBTB41	GSM1701345	207.39961353768453
ZBTB41	GSM1701346	210.70643046112653
ZBTB41	GSM1701347	206.7368630698175
ZBTB41	GSM1701348	207.03047457786784
ZBTB41	GSM1701349	206.81274213584112
ZBTB41	GSM1701350	206.64259369501093
ZBTB41	GSM1701351	207.83836035960468
ZBTB41	GSM1701352	206.7587208541734
ZBTB41	GSM1701353	208.28436810665497
ZBTB41	GSM1701354	207.8733203006403
ZBTB41	GSM2430372	396.16687408805075
ZBTB41	GSM2430373	159.1635419207041
ZBTB41	GSM2430374	473.4679655339203
ZBTB41	GSM2430375	535.1043095650092
ZBTB41	GSM2430376	513.8228481910427
ZBTB41	GSM2430377	355.19548164171465
ZBTB41	GSM2430378	182.35450959068515
ZBTB41	GSM2430379	121.60970339472571
ZBTB41	GSM2430380	53.51272470227675
ZBTB41	GSM2430381	116.53105616796078
ZBTB41	GSM2430382	670.5154138795156
ZBTB41	GSM2430383	484.6911848636998
ZBTB41	GSM2430384	184.47100468843252
ZBTB41	GSM2430385	404.3332139397589
ZBTB41	GSM2430386	125.70197207262451
ZBTB41	GSM3496511	231.49286355535324
ZBTB41	GSM3496512	362.0982482025464
ZBTB41	GSM3496513	337.80790892061856
ZBTB41	GSM3496514	588.4033845737979
ZBTB41	GSM3496515	245.66207294843736
ZBTB41	GSM3496516	507.59432219308695
ZBTB41	GSM3496517	384.41860278529145
ZBTB41	GSM3496518	156.66995835544472
ZBTB41	GSM3496519	395.5398857847744
ZBTB41	GSM3496520	141.4954809789179
ZBTB41	GSM3496521	531.8318142029846
ZBTB41	GSM3496522	301.5173579282517
ZBTB41	GSM3496523	383.5965814558714
ZBTB41	GSM3496524	154.9456278413608
ZBTB41	GSM3496525	229.68648214555145
ZBTB41	GSM3496526	175.11873272165386
ZBTB41	GSM3496527	555.8396738392089
ZBTB41	GSM3496528	298.39404461345254
ZBTB41	GSM3496529	436.0042089226277
ZBTB41	GSM3496530	408.365244954528
ZBTB41	GSM3496531	402.3626904785792
ZBTB41	GSM3496532	403.6075522765937
ZBTB41	GSM3496533	468.40337971995456
ZBTB41	GSM3496534	609.3903991191034
ZBTB41	GSM3496535	459.2894350308873
ZBTB41	GSM3496536	877.0700398436724
ZBTB41	GSM3496537	471.58458124669863
ZBTB41	GSM3496538	526.8389741268957
ZBTB41	GSM3890958	291.585846778542
ZBTB41	GSM3890959	314.3985348337271
ZBTB41	GSM3890960	333.7629342758767
ZBTB41	GSM3890961	474.4997360720581
ZBTB41	GSM3890962	486.73944704764523
ZBTB41	GSM3890963	450.7118872179414
ZBTB41	GSM3995429	576.7464483863763
ZBTB41	GSM3995430	290.5131987460705
ZBTB41	GSM3995431	232.44712438813164
ZBTB41	GSM3995432	264.2985251542845
ZBTB41	GSM3995433	279.2651998408613
ZBTB41	GSM3995434	264.35728553255825
ZBTB41	GSM3995435	358.0942381904166
ZBTB41	GSM3995436	426
ZBTB41	GSM3995437	313.13632710113006
ZBTB41	GSM3995438	428
ZBTB41	GSM3995439	345.13540614345254
ZBTB41	GSM3995440	395
ZBTB41	GSM3995441	288.38364698251263
ZBTB41	GSM3995442	329.7268958175134
ZBTB41	GSM3995443	532
ZBTB41	GSM3995444	427.9593685138776
ZBTB41	GSM3995445	322.36116802309465
ZBTB41	GSM3995446	292.8394788618553
ZBTB41	GSM4559002	235.33372467536512
ZBTB41	GSM4559003	268.9841052334711
ZBTB41	GSM4559004	664.0039741646716
ZBTB41	GSM4559005	660.8170933784248
ZBTB41	GSM4559006	265.89307372738716
ZBTB41	GSM4559007	404.36732914013663
ZBTB41	GSM4559008	522.4002939991941
ZBTB41	GSM4559009	487.0526170537475
ZBTB41	GSM4559010	142.84714161346542
ZBTB41	GSM4559011	288.20653547242904
ZBTB41	GSM4559012	388.2659368346536
ZBTB41	GSM4559013	490.4325905824431
ZBTB41	GSM5088149	401.97681822821903
ZBTB41	GSM5088151	458.2952091736696
ZBTB41	GSM5088153	358.9606570759513
ZBTB41	GSM5088155	374.38957253714585
ZBTB41	GSM5088157	337.67119035402567
ZBTB41	GSM5088159	389.3912336857579
ZBTB41	GSM5088161	541.5839000195652
ZBTB41	GSM5088163	375.04290051409686
ZBTB41	GSM5088164	336.31052273737777
ZBTB41	GSM5088166	300.3628681450128
ZBTB41	GSM5088168	735.5300245187727
ZBTB41	GSM5088170	408.345568977174
ZBTB41	GSM5088172	340.1995164219033
ZBTB41	GSM5088174	311.72114958397253
ZBTB41	GSM5088176	347.0473962791548
ZBTB41	GSM5088178	372.39871863792
ZBTB41	GSM5088180	454.178548231713
ZBTB41	GSM5088182	298.6457119513948
ZBTB41	GSM5088184	484.559276883352
ZBTB41	GSM5088186	752.248926475625
ZBTB41	GSM5088188	531.3216388877239
ZBTB41	GSM5088190	443.175565293423
ZBTB41	GSM5088192	553.454594066174
ZBTB41	GSM5088194	755.8005193012564
ZBTB41	GSM5088196	387.2133069673074
ZBTB41	GSM5088198	297.9427349607678
ZBTB41	GSM5088200	378.54492527568334
ZBTB41	GSM5088202	480.81192655904255
ZBTB41	GSM5088204	338.5104289821742
ZBTB41	GSM5088206	403.9276593056491
ZBTB41	GSM5088208	309.420648465427
ZBTB41	GSM5088210	504.20894914935513
ZBTB41	GSM5088212	483.33103085163134
ZBTB41	GSM5088214	443.53051331260446
ZBTB41	GSM5088216	434.81553987512893
ZBTB41	GSM5088218	372.6275687550869
ZBTB41	GSM5088220	335.4328062627153
ZBTB41	GSM5088222	326.73936692826425
ZBTB41	GSM5088224	390.18519065387056
ZBTB41	GSM5088226	389.76697974534426
ZBTB41	GSM5088227	490.4394980032921
ZBTB41	GSM5088229	424.1993947598653
ZBTB41	GSM5088231	440.681738058827
ZBTB41	GSM5088233	398.9028795358424
ZBTB41	GSM5088235	399.7976939431629
ZBTB41	GSM5088237	547.3456847744733
ZBTB41	GSM5088239	371.7499968486704
ZBTB41	GSM5088241	578.213231060092
ZBTB41	GSM5088243	300.22175126914397
ZBTB41	GSM5088245	543.7770070542407
ZBTB41	GSM5088247	372.24961535392293
ZBTB41	GSM5088249	376.05025104924647
ZBTB41	GSM5088251	534.4187878533746
ZBTB41	GSM5088253	798.123072193666
ZBTB41	GSM5088255	372.0078222382437
ZBTB41	GSM5088257	450.1020224805817
ZBTB41	GSM5088259	374.8061714583066
ZBTB41	GSM5088261	539.0824807579013
ZBTB41	GSM5088263	393.62073718460346
ZBTB41	GSM5088265	345.59858877348995
ZBTB41	GSM5088267	299.1329722711101
ZBTB41	GSM5088269	436.8681775844324
ZBTB41	GSM5088271	373.5072123022767
ZBTB41	GSM5088273	475.6104762243543
ZBTB41	GSM5088275	336.639209069639
ZBTB41	GSM5088277	509.82457167576746
ZBTB41	GSM5088279	743.5013236851167
ZBTB41	GSM5088281	335.2543177799467
ZBTB41	GSM5088283	374
ZBTB41	GSM5088285	505.3171966312525
ZBTB41	GSM5088287	375.4369860971715
ZBTB41	GSM5088289	355.0495496960627
ZBTB41	GSM5088291	303.93686593809844
ZBTB41	GSM5088293	261.9177796728927
ZBTB41	GSM5088295	374.03315967743833
ZBTB41	GSM5088297	504.8173220515259
ZBTB41	GSM5088299	379.8738614895004
ZBTB41	GSM5088300	375.37054678292833
ZBTB41	GSM5088302	352.9445518958121
ZBTB41	GSM5088304	334.84336656128266
ZBTB41	GSM5088306	374.5821988162581
ZBTB41	GSM5088308	466.3771055287835
ZBTB41	GSM5088310	387.52073120460153
ZBTB41	GSM5088312	384.70642219807627
ZBTB41	GSM5088314	413.527288421706
ZBTB41	GSM5088315	303.609782139838
ZBTB41	GSM5088317	1218.5730172797273
ZBTB41	GSM5088319	434.02298516270673
ZBTB41	GSM5088321	313.6916116645669
ZBTB41	GSM5088323	373.63146581208383
ZBTB41	GSM5088325	455.1953287428228
ZBTB41	GSM5088327	302.97273546215393
ZBTB41	GSM5088329	373.1107008969804
ZBTB41	GSM5088330	494.56263689392927
ZBTB41	GSM5088332	299.463794370232
