Gene	sample	counts
ZNF24	GSM1022678	2440.042843176306
ZNF24	GSM1022679	1.0886816601851197
ZNF24	GSM1022680	1904.9989865923567
ZNF24	GSM1022681	1722.9828273915264
ZNF24	GSM1022682	1.0116578477926386
ZNF24	GSM1022683	2969.693150386498
ZNF24	GSM1022684	1331.7890124670128
ZNF24	GSM1022685	1612.71361294707
ZNF24	GSM1022686	1368.009459945092
ZNF24	GSM1022687	1062.3075408702005
ZNF24	GSM1022688	1302.2108138407589
ZNF24	GSM1022689	1778.8085067971858
ZNF24	GSM1022690	1243.2840823610047
ZNF24	GSM1022691	853.5023297824472
ZNF24	GSM1022692	2047.019943720873
ZNF24	GSM1022693	3583.6850730295027
ZNF24	GSM1022694	1336.1356889884394
ZNF24	GSM1022695	919.6302375084064
ZNF24	GSM1385778	3034.6000219103257
ZNF24	GSM1385779	733.525482012352
ZNF24	GSM1385780	1003.7352244912066
ZNF24	GSM1385781	1907.1434788163876
ZNF24	GSM1385782	1877.3787709301528
ZNF24	GSM1385783	1065.094411802564
ZNF24	GSM1415906	2954.5591406818116
ZNF24	GSM1415907	3075.79082177622
ZNF24	GSM1415908	2481.4294087000676
ZNF24	GSM1415909	2537.4075531819435
ZNF24	GSM1415910	2627.816522871654
ZNF24	GSM1415911	2863.6822171990443
ZNF24	GSM1415912	473.0048407936611
ZNF24	GSM1415913	450.6794495599046
ZNF24	GSM1415914	686.8981123536112
ZNF24	GSM1415915	736.2132710529708
ZNF24	GSM1415916	901.7304326693064
ZNF24	GSM1415917	739.0899912084527
ZNF24	GSM1415918	571.24435052409
ZNF24	GSM1415919	568.3523500266529
ZNF24	GSM1415920	788.6579529364788
ZNF24	GSM1415921	992.5959183567636
ZNF24	GSM2769390	1095.2752263184518
ZNF24	GSM2769391	2952.5191317602603
ZNF24	GSM2769392	1045.3875712681245
ZNF24	GSM2769393	1241.606449504122
ZNF24	GSM2769394	3205.6891707036543
ZNF24	GSM2769395	1335.0163044979895
ZNF24	GSM2769396	2942.6511172373876
ZNF24	GSM2769397	1392.557563207008
ZNF24	GSM2769398	1391.7374628992454
ZNF24	GSM3103946	878.4189798341956
ZNF24	GSM3103947	2114.4262010412012
ZNF24	GSM3103948	979.7944484842546
ZNF24	GSM3103949	567.3605490986185
ZNF24	GSM3103950	1590.8392789256093
ZNF24	GSM3103951	1249
ZNF24	GSM3103952	536.9072780943764
ZNF24	GSM3103953	1576.7929245318194
ZNF24	GSM3103954	1551.7809347338575
ZNF24	GSM3103955	1742.8834454578885
ZNF24	GSM3103956	716.3026885347522
ZNF24	GSM3103957	1141.9944509291531
ZNF24	GSM3103958	495.9721516126669
ZNF24	GSM3103959	1233.8814342195474
ZNF24	GSM3103960	451.9482967211464
ZNF24	GSM3103961	1472.3121035967654
ZNF24	GSM3103962	2577.881965534685
ZNF24	GSM3103963	1063.3684911663631
ZNF24	GSM3103964	1405.0730032182964
ZNF24	GSM3103965	609.6528330711541
ZNF24	GSM4260265	1930.339927844772
ZNF24	GSM4260266	2725.07442581437
ZNF24	GSM4260267	1770.3511479688914
ZNF24	GSM4260268	1812.633974168179
ZNF24	GSM4260269	2711.095988027349
ZNF24	GSM4260270	2487.814518246786
ZNF24	GSM4260271	1638.2308701703464
ZNF24	GSM4260272	1786.0366704466528
ZNF24	GSM4260273	2698.783261418224
ZNF24	GSM4260274	725.8214496456238
ZNF24	GSM4260275	1899.4500315020057
ZNF24	GSM4260276	2225.009452631822
ZNF24	GSM4735785	641.8944026971324
ZNF24	GSM4735786	2534.4486616038407
ZNF24	GSM4735787	2769.3178689970005
ZNF24	GSM4735788	2162.3764539366957
ZNF24	GSM4735789	2748.7443448163144
ZNF24	GSM4735790	264.5556996404772
ZNF24	GSM4735791	1296.913523386277
ZNF24	GSM4735792	784.7853801849947
ZNF24	GSM4735793	2363.16256973132
ZNF24	GSM4735794	1765.0925836658837
ZNF24	GSM4735795	1845.3617152155869
ZNF24	GSM4735796	468.5576732516717
ZNF24	GSM4735797	1336.639370119952
ZNF24	GSM4735798	312.0748695721387
ZNF24	GSM4735799	887.2858181089705
ZNF24	GSM4735800	1573.444264234215
ZNF24	GSM4735801	1212.8191151575345
ZNF24	GSM4735802	2907.008217785972
ZNF24	GSM4735803	2751.5494695145303
ZNF24	GSM4735804	1723.4429724039428
ZNF24	GSM5282507	3379.1174704730884
ZNF24	GSM5282508	2347.0521288641207
ZNF24	GSM5282509	4184
ZNF24	GSM5282510	3055.9629520909307
ZNF24	GSM5282511	1599.7783024689068
ZNF24	GSM5282512	2022.357179512595
ZNF24	GSM5282513	1571.9448840829516
ZNF24	GSM5282514	2217.85207595469
ZNF24	GSM5282515	1197.7574173174762
ZNF24	GSM5282516	1613.4402709868857
ZNF24	GSM5282517	2181.544470973868
ZNF24	GSM5282518	3112.922322384838
ZNF24	GSM5282519	646.1654299044219
ZNF24	GSM5282520	733.763572645181
ZNF24	GSM5282521	1368.7087845871974
ZNF24	GSM5282522	1693.7241378417982
ZNF24	GSM5282523	3953.031325162152
ZNF24	GSM5282524	2690
ZNF24	GSM5282525	2551
ZNF24	GSM5282526	2426.4173771740834
ZNF24	GSM5282527	2064
ZNF24	GSM5282528	2485.6134460095623
ZNF24	GSM5282529	3681
ZNF24	GSM5282530	3611.1188626505495
ZNF24	GSM5282531	1799.8578405799085
ZNF24	GSM5282532	3246
ZNF24	GSM5282533	2828.635061843787
ZNF24	GSM5282534	2112
ZNF24	GSM5282535	4054
ZNF24	GSM5282536	2551.658669517445
ZNF24	GSM4260927	647.3583141504669
ZNF24	GSM4260928	1464.5387725763144
ZNF24	GSM4260929	1479.316435735909
ZNF24	GSM4260930	3666
ZNF24	GSM4260931	1342.250550260885
ZNF24	GSM4260932	2450.2717366105117
ZNF24	GSM4260933	2353.5884339442687
ZNF24	GSM4260934	941.9631436846788
ZNF24	GSM4260935	1092.4421651487307
ZNF24	GSM4260936	919.3776679079608
ZNF24	GSM4260937	2601
ZNF24	GSM4260938	1411.519365785282
ZNF24	GSM4260939	2241.0496943467224
ZNF24	GSM4260940	1982.4578857536744
ZNF24	GSM4260941	2018
ZNF24	GSM4260942	1707
ZNF24	GSM4260943	1685.0873351025157
ZNF24	GSM4260944	2567.326090853189
ZNF24	GSM4260945	1964.587545154488
ZNF24	GSM4260946	2106.6019112380636
ZNF24	GSM4260947	1655.08384029659
ZNF24	GSM4260948	2605.3607010854835
ZNF24	GSM4260949	86.61288352156281
ZNF24	GSM4260950	1930
ZNF24	GSM4260951	1468.344546068278
ZNF24	GSM4260952	3019.7168927151547
ZNF24	GSM4260953	1224
ZNF24	GSM4260954	2298.016594048616
ZNF24	GSM4260955	1111.239498159522
ZNF24	GSM4260956	940.0139217200516
ZNF24	GSM4260957	1804.8872676684796
ZNF24	GSM4260958	1418.0841680868814
ZNF24	GSM4260959	1016.4787843877676
ZNF24	GSM4260960	1511.2167369953168
ZNF24	GSM4260961	1.0052649262729068
ZNF24	GSM4260962	788.5744598441629
ZNF24	GSM4260963	1572
ZNF24	GSM4260964	2353.939133033199
ZNF24	GSM4260965	170.82592697971305
ZNF24	GSM4260966	3755
ZNF24	GSM4260967	0.855221335255545
ZNF24	GSM4260968	1072.3733765696716
ZNF24	GSM4260969	1576.2554043959178
ZNF24	GSM4260970	204.19752128712923
ZNF24	GSM4260971	630.6108095531886
ZNF24	GSM4260972	1439.7021642733782
ZNF24	GSM4260973	2398.5302406012206
ZNF24	GSM4260974	2351.210152779653
ZNF24	GSM4260975	2915.957969758042
ZNF24	GSM4260976	2351
ZNF24	GSM4260977	1450.1915008037936
ZNF24	GSM4260978	2735
ZNF24	GSM4260979	3159
ZNF24	GSM4260980	2710.491188761463
ZNF24	GSM4260981	2827.969774695732
ZNF24	GSM4260982	2468.505985045124
ZNF24	GSM4260983	1849.1369614431248
ZNF24	GSM4260984	1940.059092314695
ZNF24	GSM4260985	1944.4538731112148
ZNF24	GSM4260986	2237.0814838640767
ZNF24	GSM4260987	87.45112793757207
ZNF24	GSM4260988	1028.8860235022698
ZNF24	GSM4260989	2267
ZNF24	GSM4260990	2561
ZNF24	GSM4260991	1965.2929308635328
ZNF24	GSM4260992	2711.29832307488
ZNF24	GSM4260993	647.3492391655736
ZNF24	GSM4260994	3151
ZNF24	GSM4260995	263.8280394202533
ZNF24	GSM4260996	1817.604323461412
ZNF24	GSM4260997	2561
ZNF24	GSM4260998	1243.2570271927618
ZNF24	GSM4260999	1669.526261617552
ZNF24	GSM4261000	2209.600314843609
ZNF24	GSM4261001	3044
ZNF24	GSM4261002	110.06905036562492
ZNF24	GSM4261003	2218.938319210966
ZNF24	GSM4261004	383.17284703396615
ZNF24	GSM4261005	1777
ZNF24	GSM4261006	1155.1074293862291
ZNF24	GSM4261007	347.35958915729276
ZNF24	GSM4261008	1630.12791106241
ZNF24	GSM4261009	748.1857480586964
ZNF24	GSM4261010	27.49117151138439
ZNF24	GSM4261011	649.8921431021103
ZNF24	GSM4261012	1.1521636110377214
ZNF24	GSM4261013	1039.6753624664643
ZNF24	GSM4261014	700.1612265952402
ZNF24	GSM4261015	514.3501994629337
ZNF24	GSM4261016	1727.2973464545055
ZNF24	GSM4261017	476.83875501203823
ZNF24	GSM4261018	327.2992642514099
ZNF24	GSM4261019	915.4639634184016
ZNF24	GSM4261020	1.0794604597647677
ZNF24	GSM4261021	1.0353679331740913
ZNF24	GSM4261022	847.877375690124
ZNF24	GSM4261023	2163.453808036718
ZNF24	GSM4261024	484.3385127806238
ZNF24	GSM4261025	905.795358494806
ZNF24	GSM4261026	1009.4022137259076
ZNF24	GSM4261027	2950.5245309062807
ZNF24	GSM4818000	2863.9322673995666
ZNF24	GSM4818001	1550.9402734690798
ZNF24	GSM4818002	2281.909983363465
ZNF24	GSM4818003	1244.4721955325124
ZNF24	GSM4818004	435.5652570852857
ZNF24	GSM4818005	1414.1551055815285
ZNF24	GSM4818006	637.1909428904846
ZNF24	GSM4818007	527.4630000045335
ZNF24	GSM4818008	3318.8855364075444
ZNF24	GSM4818009	1676.1306051663578
ZNF24	GSM4818010	774.5842585711366
ZNF24	GSM4818011	661.58036660382
ZNF24	GSM4818012	4480.525466106468
ZNF24	GSM4818013	3172.025295473157
ZNF24	GSM4818014	212.6092566810821
ZNF24	GSM4818015	664.1813754380097
ZNF24	GSM4818016	1225.5969200570478
ZNF24	GSM4818017	1655.371513558697
ZNF24	GSM4818018	1942.5078705800277
ZNF24	GSM4818019	2386.537806708767
ZNF24	GSM4818020	2192.7337345315796
ZNF24	GSM4818021	3140.4662651783788
ZNF24	GSM4818022	1743.3573795189732
ZNF24	GSM4818023	96.62710561544088
ZNF24	GSM3056394	2169.611787970349
ZNF24	GSM3056395	1173.384874985854
ZNF24	GSM3056396	642.6808311715813
ZNF24	GSM3056397	1848.7528607623776
ZNF24	GSM3056398	3104.4182823163223
ZNF24	GSM3056399	713.7156612197796
ZNF24	GSM3056400	1503.0502453353556
ZNF24	GSM3056401	1587.2226061499816
ZNF24	GSM3056402	1571.7066713489305
ZNF24	GSM3056403	2623.1074178143026
ZNF24	GSM3056404	3129.7357190064945
ZNF24	GSM3056405	878.3875502714876
ZNF24	GSM3056406	1612.9268746357463
ZNF24	GSM3056407	2004.2469696609207
ZNF24	GSM3056408	2086.8352691157856
ZNF24	GSM3056409	1946.5725967119045
ZNF24	GSM3056410	1089.3198216199828
ZNF24	GSM3056411	337.58421270062877
ZNF24	GSM3056412	213.33321833865213
ZNF24	GSM3056413	1119.7822700319375
ZNF24	GSM3056414	3574.1965058382816
ZNF24	GSM3056415	1709.6955927918352
ZNF24	GSM3056416	412.57784655648936
ZNF24	GSM3056417	2168.011492915229
ZNF24	GSM3056418	4938.151786472151
ZNF24	GSM3056419	1560.2319906263665
ZNF24	GSM3056420	2886.709031914932
ZNF24	GSM3056421	1492.5231489752202
ZNF24	GSM3056422	1312.0497065386826
ZNF24	GSM3056423	878.8837651365345
ZNF24	GSM3056424	1445.7632353393612
ZNF24	GSM3056425	864.6190274232707
ZNF24	GSM3056426	2609.3958103562827
ZNF24	GSM3056427	941.2766730563008
ZNF24	GSM3056428	2686.4998910217023
ZNF24	GSM3056429	1415.7091454812985
ZNF24	GSM3056430	2022.745607951707
ZNF24	GSM3056431	993.9226096686546
ZNF24	GSM3056432	1695.7595153532225
ZNF24	GSM3056433	654.902254838846
ZNF24	GSM3056434	2789.773082064532
ZNF24	GSM3056435	724.5491056266139
ZNF24	GSM3056436	1318.3487323862605
ZNF24	GSM3056437	1045.1263747830887
ZNF24	GSM3056438	1764.25974360533
ZNF24	GSM3056439	1173.8065542241493
ZNF24	GSM3056440	524.1191919822245
ZNF24	GSM3056441	1.2448635470620568
ZNF24	GSM3056442	3224.1450405906103
ZNF24	GSM3056443	2711.253275698689
ZNF24	GSM3056444	1314.9384756607194
ZNF24	GSM3056445	1826.1265442882411
ZNF24	GSM3056446	2545.6106558284264
ZNF24	GSM3056447	3224.0073210192872
ZNF24	GSM3056448	2762.2284141583564
ZNF24	GSM3056449	1020.3181987789342
ZNF24	GSM3056450	3703.4993067843434
ZNF24	GSM3056451	827.5366491566597
ZNF24	GSM3056452	2031.810514048254
ZNF24	GSM3056453	2083.6513223145707
ZNF24	GSM3056454	1318.270500165331
ZNF24	GSM3056455	2095.951801216911
ZNF24	GSM3056456	2136.837906350574
ZNF24	GSM3056457	1416.210115553568
ZNF24	GSM3056458	1.2557940495074096
ZNF24	GSM3056459	735.9399185968286
ZNF24	GSM3056460	797.8378140833091
ZNF24	GSM3056461	586.0954034776397
ZNF24	GSM3056462	674.8073905717371
ZNF24	GSM3056463	479.1528341753515
ZNF24	GSM3056464	899.0126004398091
ZNF24	GSM3056465	507.86359420999383
ZNF24	GSM3056466	1034.584202341617
ZNF24	GSM3056467	1421.8627584426872
ZNF24	GSM3056468	1685.6904216462365
ZNF24	GSM3056469	692.6152869956942
ZNF24	GSM3056470	437.3994035932307
ZNF24	GSM3056471	1082.698156417523
ZNF24	GSM3056472	869.420448115759
ZNF24	GSM3056473	884.3323104743829
ZNF24	GSM3056474	2001.4106036208168
ZNF24	GSM3056475	421.7035190408977
ZNF24	GSM3056476	1424.417513754919
ZNF24	GSM3056477	463.0577554588353
ZNF24	GSM3056478	1628.0822829541191
ZNF24	GSM3056479	913.912808026108
ZNF24	GSM3056480	1521.9427533671085
ZNF24	GSM3056481	1582.312098992042
ZNF24	GSM3056482	1827.6393243538864
ZNF24	GSM3056483	1570.1437295025212
ZNF24	GSM3056484	1924.164818475638
ZNF24	GSM3056485	2133.904874531042
ZNF24	GSM3056486	7361.049536734463
ZNF24	GSM3056487	1917.827956950597
ZNF24	GSM3056488	1731.919962069312
ZNF24	GSM3056489	1695.7940041524737
ZNF24	GSM3056490	589.105914675592
ZNF24	GSM3056491	1321.518759727374
ZNF24	GSM3056492	434.4585165415154
ZNF24	GSM3056493	1523.246621338142
ZNF24	GSM3056494	713.435891518199
ZNF24	GSM3056495	2247.368587240162
ZNF24	GSM3056496	609.357336681843
ZNF24	GSM3056497	1473.5556252964866
ZNF24	GSM3056498	1125.4625280368102
ZNF24	GSM3056499	476.1728477927407
ZNF24	GSM3056500	1451.7946517318103
ZNF24	GSM3056501	1150.4225073219588
ZNF24	GSM3056502	548.6425149300027
ZNF24	GSM3056503	603.6990088523002
ZNF24	GSM3056504	30.52372162808864
ZNF24	GSM3056505	52.092972012291575
ZNF24	GSM3056506	1179.6124767482204
ZNF24	GSM3056507	1759.7153534553158
ZNF24	GSM3056508	1844.380143182134
ZNF24	GSM3056509	997.7078493868418
ZNF24	GSM3056510	1968.6009506223425
ZNF24	GSM3056511	1840.603485425518
ZNF24	GSM3056512	1950.7819763308355
ZNF24	GSM3056513	3020.5077700147895
ZNF24	GSM3056514	3405.915390034202
ZNF24	GSM3056515	2748.1131342182935
ZNF24	GSM3056516	2461.0965398533804
ZNF24	GSM3056517	1693.0515240911814
ZNF24	GSM3056518	1725.7953470068858
ZNF24	GSM3056519	2451.405196549065
ZNF24	GSM3056520	2627.1591974288363
ZNF24	GSM3056521	1970.268092095267
ZNF24	GSM3056522	2617.9027669540997
ZNF24	GSM3056523	3134.013328400206
ZNF24	GSM3056524	1150.5302121715451
ZNF24	GSM3056525	1269.354708723453
ZNF24	GSM3056526	1102.7838789963782
ZNF24	GSM3056527	1999.2828667692004
ZNF24	GSM3056528	1711.10663861923
ZNF24	GSM3056529	1.1911873485830604
ZNF24	GSM3056530	1843.1768932516388
ZNF24	GSM3056531	2542.4459527900003
ZNF24	GSM3056532	754.4253934473965
ZNF24	GSM3056533	5086.789834662244
ZNF24	GSM3056534	289.65525071154383
ZNF24	GSM3056535	379.8566316481013
ZNF24	GSM3056536	1194.4823890949372
ZNF24	GSM3056537	1809.5024110236543
ZNF24	GSM3056538	1230.211553560478
ZNF24	GSM3056539	929.088430621423
ZNF24	GSM3056540	1299.4500741805996
ZNF24	GSM3056541	302.5459251118982
ZNF24	GSM3056542	1026.1443089040602
ZNF24	GSM3056543	1171.4409643848826
ZNF24	GSM3056544	1473.157766485953
ZNF24	GSM3056545	2325.27160797322
ZNF24	GSM3056546	2133.8799802578196
ZNF24	GSM3056547	1280.051831318969
ZNF24	GSM3056548	1550.0158901751663
ZNF24	GSM3056549	2143.822283648868
ZNF24	GSM3056550	1983.4399355711284
ZNF24	GSM3056551	50.402575862673174
ZNF24	GSM3056552	339.4590261297641
ZNF24	GSM3056553	3011.8299531046064
ZNF24	GSM3056554	2212.3055897250133
ZNF24	GSM3056555	1008.1790692845452
ZNF24	GSM3056556	2814.7460297054963
ZNF24	GSM3056557	2549.747999819791
ZNF24	GSM3056558	1873.6570242817688
ZNF24	GSM3056559	2076.3307642335585
ZNF24	GSM3056560	1346.5594540195711
ZNF24	GSM3056561	1412.6530751013809
ZNF24	GSM3056562	2850.467886772772
ZNF24	GSM3056563	1594.45886397328
ZNF24	GSM3056564	2706.2177032408613
ZNF24	GSM3056565	4650.4466846107925
ZNF24	GSM3056566	3487.225402483591
ZNF24	GSM3056567	1553.6817439244062
ZNF24	GSM3056568	915.9623274346332
ZNF24	GSM3056569	1489.2179645123358
ZNF24	GSM3056570	2041.1928179772856
ZNF24	GSM3056571	1789.7681303360853
ZNF24	GSM3056572	3733.167604795347
ZNF24	GSM3056573	4395.609214895427
ZNF24	GSM3056574	3348.0787947666063
ZNF24	GSM3056575	2451.025420867341
ZNF24	GSM3056576	583.296047593118
ZNF24	GSM3056577	810.2756456336615
ZNF24	GSM3056578	2185.1160667937543
ZNF24	GSM3056579	5601.828432280248
ZNF24	GSM3056580	5271.831186393184
ZNF24	GSM3056581	1477.3388019743409
ZNF24	GSM3056582	2146.0951942591223
ZNF24	GSM3056583	1082.028479194786
ZNF24	GSM3056584	2654.9452323045502
ZNF24	GSM3056585	1052.772405750764
ZNF24	GSM3056586	3349.4009972539397
ZNF24	GSM3056587	1486.0241990341954
ZNF24	GSM3056588	2248.9880736981504
ZNF24	GSM3056589	2223.8408061685736
ZNF24	GSM3056590	1149.0598954172924
ZNF24	GSM3056591	1719.971250845472
ZNF24	GSM3056592	1384.9594274908031
ZNF24	GSM3056593	2873.63891526006
ZNF24	GSM3056594	2054.4287409818335
ZNF24	GSM3056595	1758.212642994088
ZNF24	GSM1701327	4215.479645884234
ZNF24	GSM1701328	3664.907355520956
ZNF24	GSM1701329	3722.010563725787
ZNF24	GSM1701330	4332.336752489114
ZNF24	GSM1701331	3374.7364301372127
ZNF24	GSM1701332	3678.350532710436
ZNF24	GSM1701333	3548.164696841405
ZNF24	GSM1701334	3554.9907804745626
ZNF24	GSM1701335	3684.295954790204
ZNF24	GSM1701336	4352.769879241982
ZNF24	GSM1701337	3534.4131269591603
ZNF24	GSM1701338	3468.5421522009688
ZNF24	GSM1701339	4242.075177186069
ZNF24	GSM1701340	3552.41930359821
ZNF24	GSM1701341	1664.627944857118
ZNF24	GSM1701342	1662.0350936469608
ZNF24	GSM1701343	1660.0595496706603
ZNF24	GSM1701344	1665.3647283451387
ZNF24	GSM1701345	1662.371392182155
ZNF24	GSM1701346	1664.474918014527
ZNF24	GSM1701347	1662.3764168896091
ZNF24	GSM1701348	1663.6756598129173
ZNF24	GSM1701349	1667.228875064319
ZNF24	GSM1701350	1663.737805647011
ZNF24	GSM1701351	1662.7068828768374
ZNF24	GSM1701352	1664.6727781592422
ZNF24	GSM1701353	1667.3376202007223
ZNF24	GSM1701354	1673.5923440531142
ZNF24	GSM2430372	2291.815103208853
ZNF24	GSM2430373	274.7044834631412
ZNF24	GSM2430374	2558.7417711833136
ZNF24	GSM2430375	2491.3886960545774
ZNF24	GSM2430376	2190.6150339709206
ZNF24	GSM2430377	2096.5693185728715
ZNF24	GSM2430378	982.7488540815368
ZNF24	GSM2430379	968.5728588960455
ZNF24	GSM2430380	1.1385686106867394
ZNF24	GSM2430381	841.85520016667
ZNF24	GSM2430382	4193.253494654373
ZNF24	GSM2430383	2394.944678150046
ZNF24	GSM2430384	912.8679432010432
ZNF24	GSM2430385	2151.630317036574
ZNF24	GSM2430386	750.9887049467055
ZNF24	GSM3496511	2716.7268216363923
ZNF24	GSM3496512	2682.5870218949212
ZNF24	GSM3496513	2225.1933816972855
ZNF24	GSM3496514	3004.007607599562
ZNF24	GSM3496515	2652.1267958725052
ZNF24	GSM3496516	3183.1668036325514
ZNF24	GSM3496517	2758.9506693196386
ZNF24	GSM3496518	1994.4497988012208
ZNF24	GSM3496519	2453.167063649611
ZNF24	GSM3496520	3527.058887175216
ZNF24	GSM3496521	2685.750661725072
ZNF24	GSM3496522	2949.9806370277606
ZNF24	GSM3496523	3077.9301297188613
ZNF24	GSM3496524	2177.558018119527
ZNF24	GSM3496525	2441.444258877491
ZNF24	GSM3496526	2196.664805192676
ZNF24	GSM3496527	3674.489947169531
ZNF24	GSM3496528	2077.5174407505106
ZNF24	GSM3496529	2454.1986322571547
ZNF24	GSM3496530	2821.6191548365628
ZNF24	GSM3496531	3085.459720150928
ZNF24	GSM3496532	2849.591009792031
ZNF24	GSM3496533	3513.533377595668
ZNF24	GSM3496534	2584.020129373946
ZNF24	GSM3496535	3184.27005626325
ZNF24	GSM3496536	4097.433515578091
ZNF24	GSM3496537	4679.019250807808
ZNF24	GSM3496538	2440.473924895211
ZNF24	GSM3890958	2159.781482629832
ZNF24	GSM3890959	2530.4503434675707
ZNF24	GSM3890960	2515.980529021517
ZNF24	GSM3890961	3168.073184309801
ZNF24	GSM3890962	3266.224497792636
ZNF24	GSM3890963	3386.9225861950476
ZNF24	GSM3995429	3723.075536929932
ZNF24	GSM3995430	2361.558511061263
ZNF24	GSM3995431	2074.6161850676417
ZNF24	GSM3995432	2183.7793198076015
ZNF24	GSM3995433	2360.143800821142
ZNF24	GSM3995434	2154.359947615906
ZNF24	GSM3995435	2388.971392422021
ZNF24	GSM3995436	2844
ZNF24	GSM3995437	2345.4921017058837
ZNF24	GSM3995438	3042
ZNF24	GSM3995439	2440.0972591774707
ZNF24	GSM3995440	2671
ZNF24	GSM3995441	2159.8310462387476
ZNF24	GSM3995442	2700.1415919690276
ZNF24	GSM3995443	3660
ZNF24	GSM3995444	2974.037899165885
ZNF24	GSM3995445	2489.232644328334
ZNF24	GSM3995446	2484.6071247763603
ZNF24	GSM4559002	2105.8310880433532
ZNF24	GSM4559003	2603.8874848728874
ZNF24	GSM4559004	2690.4832785237227
ZNF24	GSM4559005	5171.172047723968
ZNF24	GSM4559006	2161.6497978600555
ZNF24	GSM4559007	2679.9444738762554
ZNF24	GSM4559008	2447.6736105243795
ZNF24	GSM4559009	5169.238274551729
ZNF24	GSM4559010	2097.8123082663205
ZNF24	GSM4559011	2297.5337898224625
ZNF24	GSM4559012	2271.660651375526
ZNF24	GSM4559013	4674.913571352394
ZNF24	GSM5088149	2967.4134863565196
ZNF24	GSM5088151	3535.565031833155
ZNF24	GSM5088153	3654.03540664494
ZNF24	GSM5088155	3346.8158757108495
ZNF24	GSM5088157	3477.7072142503735
ZNF24	GSM5088159	2220.24922426101
ZNF24	GSM5088161	5283.9663405254605
ZNF24	GSM5088163	2743.082371528725
ZNF24	GSM5088164	3851.629687007583
ZNF24	GSM5088166	3363.8576882632187
ZNF24	GSM5088168	3710.159736937235
ZNF24	GSM5088170	3373.9552636739
ZNF24	GSM5088172	2134.8299929594664
ZNF24	GSM5088174	3511.717606460753
ZNF24	GSM5088176	5747.0239383836715
ZNF24	GSM5088178	3103.3226553159993
ZNF24	GSM5088180	4531.624888396957
ZNF24	GSM5088182	2668.3122030021527
ZNF24	GSM5088184	4107.602907806156
ZNF24	GSM5088186	3579.8078994341395
ZNF24	GSM5088188	4782.904867173712
ZNF24	GSM5088190	4113.8917992065335
ZNF24	GSM5088192	4309.256153798601
ZNF24	GSM5088194	3194.365632735733
ZNF24	GSM5088196	5573.033407608
ZNF24	GSM5088198	3460.640701606169
ZNF24	GSM5088200	3206.918329222299
ZNF24	GSM5088202	3713.718897188254
ZNF24	GSM5088204	2142.8641834651394
ZNF24	GSM5088206	2856.9255300135737
ZNF24	GSM5088208	3326.7775602982188
ZNF24	GSM5088210	2791.595889192771
ZNF24	GSM5088212	2938.2498917188755
ZNF24	GSM5088214	2945.654374620952
ZNF24	GSM5088216	2610.910944772236
ZNF24	GSM5088218	3038.50579480732
ZNF24	GSM5088220	2947.9578048889393
ZNF24	GSM5088222	2133.536367747882
ZNF24	GSM5088224	3674.83506834009
ZNF24	GSM5088226	2936.0399786591547
ZNF24	GSM5088227	3611.4181216606057
ZNF24	GSM5088229	3209.027632955038
ZNF24	GSM5088231	3599.23777345753
ZNF24	GSM5088233	3433.6332476969815
ZNF24	GSM5088235	4135.662369743688
ZNF24	GSM5088237	4551.021382715127
ZNF24	GSM5088239	3525.99239435254
ZNF24	GSM5088241	4744.956064245295
ZNF24	GSM5088243	1563.0101483599765
ZNF24	GSM5088245	4165.2510150009775
ZNF24	GSM5088247	3366.654234729832
ZNF24	GSM5088249	3879.467469269438
ZNF24	GSM5088251	3704.145518104174
ZNF24	GSM5088253	3296.3297292896564
ZNF24	GSM5088255	2746.504031951772
ZNF24	GSM5088257	3697.48238601498
ZNF24	GSM5088259	3759.204600761556
ZNF24	GSM5088261	2935.9104481351865
ZNF24	GSM5088263	2693.3576426253576
ZNF24	GSM5088265	4406.6353782613905
ZNF24	GSM5088267	2451.6568345931187
ZNF24	GSM5088269	4886.375681834307
ZNF24	GSM5088271	2682.4608883527144
ZNF24	GSM5088273	3967.805696331262
ZNF24	GSM5088275	2283.6043907925205
ZNF24	GSM5088277	2933.002624798733
ZNF24	GSM5088279	2715.9725994149053
ZNF24	GSM5088281	3475.098381580052
ZNF24	GSM5088283	2958
ZNF24	GSM5088285	4282.588456878838
ZNF24	GSM5088287	2696.3201728796857
ZNF24	GSM5088289	3287.0384397948524
ZNF24	GSM5088291	1564.5959628016203
ZNF24	GSM5088293	3741.8292994052863
ZNF24	GSM5088295	2695.51169618782
ZNF24	GSM5088297	3914.888989431975
ZNF24	GSM5088299	3111.885605877502
ZNF24	GSM5088300	2896.4542742120725
ZNF24	GSM5088302	4183.160210730364
ZNF24	GSM5088304	3744.5288675206857
ZNF24	GSM5088306	2690.181246044035
ZNF24	GSM5088308	5891.455208353757
ZNF24	GSM5088310	4128.782882860636
ZNF24	GSM5088312	2696.0474265332928
ZNF24	GSM5088314	4704.636810886354
ZNF24	GSM5088315	3007.377977141909
ZNF24	GSM5088317	2694.5036946974124
ZNF24	GSM5088319	4309.520678148574
ZNF24	GSM5088321	2700.83335157755
ZNF24	GSM5088323	3100.21480723415
ZNF24	GSM5088325	3796.3494083965174
ZNF24	GSM5088327	4071.707911042055
ZNF24	GSM5088329	2679.6132155328596
ZNF24	GSM5088330	3439.4583383986896
ZNF24	GSM5088332	3101.6628049205474
