Gene	sample	counts
ZNF548	GSM1022678	230.4033799505081
ZNF548	GSM1022679	1.0886816601851197
ZNF548	GSM1022680	207.1995651001427
ZNF548	GSM1022681	137.13747219812868
ZNF548	GSM1022682	1.0116578477926386
ZNF548	GSM1022683	407.32470505473106
ZNF548	GSM1022684	149.15190687676633
ZNF548	GSM1022685	283.1323577714149
ZNF548	GSM1022686	250.2714980984819
ZNF548	GSM1022687	153.0255121504047
ZNF548	GSM1022688	170.59067618255668
ZNF548	GSM1022689	157.31659048553146
ZNF548	GSM1022690	108.11165933573952
ZNF548	GSM1022691	150.81091102429926
ZNF548	GSM1022692	285.41657386213075
ZNF548	GSM1022693	435.7988069577732
ZNF548	GSM1022694	278.40554214123756
ZNF548	GSM1022695	246.12724161759135
ZNF548	GSM1385778	271.75522584271573
ZNF548	GSM1385779	165.42414431139096
ZNF548	GSM1385780	199.23928812325457
ZNF548	GSM1385781	220.48488806774435
ZNF548	GSM1385782	247.6886369832458
ZNF548	GSM1385783	219.8835391938827
ZNF548	GSM1415906	392.4652809488783
ZNF548	GSM1415907	384.3470891701904
ZNF548	GSM1415908	317.4754918270825
ZNF548	GSM1415909	345.6875651758061
ZNF548	GSM1415910	307.5428375550835
ZNF548	GSM1415911	406.06710804727186
ZNF548	GSM1415912	55.57806879325518
ZNF548	GSM1415913	52.59919305208435
ZNF548	GSM1415914	127.37183540331864
ZNF548	GSM1415915	77.72990795431063
ZNF548	GSM1415916	92.05858045701407
ZNF548	GSM1415917	70.28156358117188
ZNF548	GSM1415918	110.82140400167346
ZNF548	GSM1415919	104.0645147936125
ZNF548	GSM1415920	116.17624235891472
ZNF548	GSM1415921	168.309742677886
ZNF548	GSM2769390	172.05472903853075
ZNF548	GSM2769391	318.65475413548455
ZNF548	GSM2769392	213.8292759412073
ZNF548	GSM2769393	207.44789313468377
ZNF548	GSM2769394	400.96556611340947
ZNF548	GSM2769395	178.69478939583988
ZNF548	GSM2769396	392.8296394370298
ZNF548	GSM2769397	216.8994850141841
ZNF548	GSM2769398	229.15314721452833
ZNF548	GSM3103946	221.11926044102165
ZNF548	GSM3103947	313.65356324198933
ZNF548	GSM3103948	221.76933169017016
ZNF548	GSM3103949	93.34257960849948
ZNF548	GSM3103950	264.94788859731364
ZNF548	GSM3103951	172
ZNF548	GSM3103952	209.1324229281466
ZNF548	GSM3103953	186.87167907648083
ZNF548	GSM3103954	202.8865688130998
ZNF548	GSM3103955	264.88446867104534
ZNF548	GSM3103956	51.09148990975408
ZNF548	GSM3103957	1.0133047479406865
ZNF548	GSM3103958	4.082075321914954
ZNF548	GSM3103959	117.36920959649352
ZNF548	GSM3103960	160.33642455739118
ZNF548	GSM3103961	236.43600251877467
ZNF548	GSM3103962	118.87068070851616
ZNF548	GSM3103963	90.9998035709676
ZNF548	GSM3103964	78.78914036738111
ZNF548	GSM3103965	118.3207801026253
ZNF548	GSM4260265	272.00704064444403
ZNF548	GSM4260266	530.0995369742451
ZNF548	GSM4260267	219.50720692809207
ZNF548	GSM4260268	204.24044779359764
ZNF548	GSM4260269	499.5454748547223
ZNF548	GSM4260270	301.52271623663927
ZNF548	GSM4260271	205.55748561072787
ZNF548	GSM4260272	280.6481654312476
ZNF548	GSM4260273	331.94128821021764
ZNF548	GSM4260274	101.8332169867876
ZNF548	GSM4260275	277.08896880370907
ZNF548	GSM4260276	298.55067904760625
ZNF548	GSM4735785	1.1241583234625787
ZNF548	GSM4735786	418.72584778676986
ZNF548	GSM4735787	407.06890480369447
ZNF548	GSM4735788	422.4967249223392
ZNF548	GSM4735789	172.71803545972242
ZNF548	GSM4735790	129.62166809694065
ZNF548	GSM4735791	94.57793506672763
ZNF548	GSM4735792	1.119522653616255
ZNF548	GSM4735793	435.8381384397893
ZNF548	GSM4735794	259.6671156517591
ZNF548	GSM4735795	330.2778069846079
ZNF548	GSM4735796	124.79744323894404
ZNF548	GSM4735797	90.44928068480878
ZNF548	GSM4735798	68.58788342244807
ZNF548	GSM4735799	83.64222998734245
ZNF548	GSM4735800	100.89087861444176
ZNF548	GSM4735801	211.7275984384236
ZNF548	GSM4735802	342.30698054816924
ZNF548	GSM4735803	476.4276007424187
ZNF548	GSM4735804	190.43568755844672
ZNF548	GSM5282507	440.1411010802687
ZNF548	GSM5282508	109.9392703249631
ZNF548	GSM5282509	659
ZNF548	GSM5282510	70.46642276778002
ZNF548	GSM5282511	366.3614433134901
ZNF548	GSM5282512	63.70425115464674
ZNF548	GSM5282513	356.120251339788
ZNF548	GSM5282514	206.33413947652892
ZNF548	GSM5282515	333.83441529963443
ZNF548	GSM5282516	229.61673685771615
ZNF548	GSM5282517	335.1534801775495
ZNF548	GSM5282518	396.29453919659375
ZNF548	GSM5282519	84.55476546406814
ZNF548	GSM5282520	152.0228396364325
ZNF548	GSM5282521	416.1682798892438
ZNF548	GSM5282522	397.3931857742249
ZNF548	GSM5282523	614.250653018111
ZNF548	GSM5282524	354
ZNF548	GSM5282525	579
ZNF548	GSM5282526	327.6864655906386
ZNF548	GSM5282527	411
ZNF548	GSM5282528	179.12517951000086
ZNF548	GSM5282529	687
ZNF548	GSM5282530	422.4707304493679
ZNF548	GSM5282531	320.0647594953579
ZNF548	GSM5282532	481
ZNF548	GSM5282533	382.12074205767664
ZNF548	GSM5282534	433
ZNF548	GSM5282535	479
ZNF548	GSM5282536	276.2878747692487
ZNF548	GSM4260927	262.55089521272805
ZNF548	GSM4260928	302.7186797436278
ZNF548	GSM4260929	267.6969159868285
ZNF548	GSM4260930	450
ZNF548	GSM4260931	265.83206696839727
ZNF548	GSM4260932	187.78721915826463
ZNF548	GSM4260933	283.4644235001953
ZNF548	GSM4260934	220.6942402669109
ZNF548	GSM4260935	183.08521471474097
ZNF548	GSM4260936	179.390764469846
ZNF548	GSM4260937	174
ZNF548	GSM4260938	110.91256691863592
ZNF548	GSM4260939	209.65952825356536
ZNF548	GSM4260940	126.17476360448538
ZNF548	GSM4260941	270
ZNF548	GSM4260942	277
ZNF548	GSM4260943	165.963284363571
ZNF548	GSM4260944	283.67807528971827
ZNF548	GSM4260945	91.72779200054303
ZNF548	GSM4260946	225.92382516547377
ZNF548	GSM4260947	26.628824163187712
ZNF548	GSM4260948	304.1679254313458
ZNF548	GSM4260949	92.79951805881728
ZNF548	GSM4260950	152
ZNF548	GSM4260951	225.8991609335812
ZNF548	GSM4260952	271.1502894621489
ZNF548	GSM4260953	336
ZNF548	GSM4260954	300.0048037065665
ZNF548	GSM4260955	121.15017085197792
ZNF548	GSM4260956	1.0217542627391865
ZNF548	GSM4260957	431.0861577443478
ZNF548	GSM4260958	114.95155378744064
ZNF548	GSM4260959	64.16649640924786
ZNF548	GSM4260960	240.2602427554345
ZNF548	GSM4260961	3.0157947788187207
ZNF548	GSM4260962	311.1998826204934
ZNF548	GSM4260963	244
ZNF548	GSM4260964	302.63500135207585
ZNF548	GSM4260965	99.56112308633584
ZNF548	GSM4260966	916
ZNF548	GSM4260967	129.99364295884286
ZNF548	GSM4260968	186.5869485892974
ZNF548	GSM4260969	287.5057689140514
ZNF548	GSM4260970	275.5898877521782
ZNF548	GSM4260971	44.594987528163735
ZNF548	GSM4260972	309.6679549389142
ZNF548	GSM4260973	213.47120529280383
ZNF548	GSM4260974	249.58686630459923
ZNF548	GSM4260975	123.46396911540074
ZNF548	GSM4260976	302
ZNF548	GSM4260977	74.68797429032414
ZNF548	GSM4260978	326
ZNF548	GSM4260979	252
ZNF548	GSM4260980	389.3000978151373
ZNF548	GSM4260981	324.4642938361369
ZNF548	GSM4260982	134.84704524910177
ZNF548	GSM4260983	72.21601994634865
ZNF548	GSM4260984	549.2108829183144
ZNF548	GSM4260985	296.8523443975485
ZNF548	GSM4260986	192.3724756026885
ZNF548	GSM4260987	1.0536280474406272
ZNF548	GSM4260988	97.6018362215592
ZNF548	GSM4260989	354
ZNF548	GSM4260990	379
ZNF548	GSM4260991	216.13195914867495
ZNF548	GSM4260992	512.5765588082818
ZNF548	GSM4260993	133.54763831604748
ZNF548	GSM4260994	182
ZNF548	GSM4260995	53.59007050723894
ZNF548	GSM4260996	98.51513948300337
ZNF548	GSM4260997	303
ZNF548	GSM4260998	179.8620572334706
ZNF548	GSM4260999	290.7883578793334
ZNF548	GSM4261000	212.77632661456977
ZNF548	GSM4261001	325
ZNF548	GSM4261002	1.0686315569478149
ZNF548	GSM4261003	289.82051516224857
ZNF548	GSM4261004	25.126088330096135
ZNF548	GSM4261005	274
ZNF548	GSM4261006	36.799882706109955
ZNF548	GSM4261007	49.77408747070964
ZNF548	GSM4261008	383.2054535543635
ZNF548	GSM4261009	65.95576842390712
ZNF548	GSM4261010	43.35146276795231
ZNF548	GSM4261011	195.5788267642714
ZNF548	GSM4261012	1.1521636110377214
ZNF548	GSM4261013	160.50765057998206
ZNF548	GSM4261014	86.74563869321561
ZNF548	GSM4261015	185.00343142737933
ZNF548	GSM4261016	183.8833126243016
ZNF548	GSM4261017	39.56747116057338
ZNF548	GSM4261018	145.83293830556772
ZNF548	GSM4261019	88.69194300378724
ZNF548	GSM4261020	1.0794604597647677
ZNF548	GSM4261021	40.37934939378956
ZNF548	GSM4261022	122.99766924398946
ZNF548	GSM4261023	250.09284967555377
ZNF548	GSM4261024	44.981762526062255
ZNF548	GSM4261025	19.579194324688643
ZNF548	GSM4261026	5.230063283553925
ZNF548	GSM4261027	141.2979611524117
ZNF548	GSM4818000	311.56173142865595
ZNF548	GSM4818001	151.6194157362848
ZNF548	GSM4818002	378.0740553461936
ZNF548	GSM4818003	218.86639292712837
ZNF548	GSM4818004	1.180393650637631
ZNF548	GSM4818005	94.85186683778544
ZNF548	GSM4818006	65.26164219548725
ZNF548	GSM4818007	57.151747178820784
ZNF548	GSM4818008	465.8441850060237
ZNF548	GSM4818009	259.23873480030704
ZNF548	GSM4818010	88.86873221566864
ZNF548	GSM4818011	69.82076533362115
ZNF548	GSM4818012	533.7589901760598
ZNF548	GSM4818013	351.2958429158445
ZNF548	GSM4818014	85.27733921823621
ZNF548	GSM4818015	176.60940325676276
ZNF548	GSM4818016	137.2413217772215
ZNF548	GSM4818017	252.14946893835256
ZNF548	GSM4818018	249.67701163188624
ZNF548	GSM4818019	344.71082934566346
ZNF548	GSM4818020	329.46762076873017
ZNF548	GSM4818021	639.7057458748044
ZNF548	GSM4818022	94.8983527689227
ZNF548	GSM4818023	10.980352910845554
ZNF548	GSM3056394	59.76303990474153
ZNF548	GSM3056395	298.1644658176614
ZNF548	GSM3056396	73.41485150087352
ZNF548	GSM3056397	200.76468348580983
ZNF548	GSM3056398	453.11036073255985
ZNF548	GSM3056399	127.56705192834274
ZNF548	GSM3056400	219.3292203493652
ZNF548	GSM3056401	252.39268321347012
ZNF548	GSM3056402	177.50280682585455
ZNF548	GSM3056403	370.554370602498
ZNF548	GSM3056404	349.4513927196282
ZNF548	GSM3056405	387.8594377822153
ZNF548	GSM3056406	245.7065313426154
ZNF548	GSM3056407	126.97577743346083
ZNF548	GSM3056408	305.92899914997156
ZNF548	GSM3056409	393.3107245652362
ZNF548	GSM3056410	89.26873399765087
ZNF548	GSM3056411	104.63864895517644
ZNF548	GSM3056412	21.45250240276949
ZNF548	GSM3056413	73.65474335256322
ZNF548	GSM3056414	184.16268697324475
ZNF548	GSM3056415	414.7281388455442
ZNF548	GSM3056416	186.32547909002747
ZNF548	GSM3056417	257.5644483482992
ZNF548	GSM3056418	623.4988764381933
ZNF548	GSM3056419	164.642044336635
ZNF548	GSM3056420	320.85971427055887
ZNF548	GSM3056421	104.91659323862092
ZNF548	GSM3056422	186.62285504973457
ZNF548	GSM3056423	1.2189788698148885
ZNF548	GSM3056424	169.57162090042775
ZNF548	GSM3056425	46.70379788020438
ZNF548	GSM3056426	182.12389530765873
ZNF548	GSM3056427	49.29379085831001
ZNF548	GSM3056428	256.00519794844155
ZNF548	GSM3056429	158.77111911939792
ZNF548	GSM3056430	229.42692119327373
ZNF548	GSM3056431	74.25858577984201
ZNF548	GSM3056432	218.32903760172735
ZNF548	GSM3056433	40.265238091357624
ZNF548	GSM3056434	181.42337025689076
ZNF548	GSM3056435	50.68388020281561
ZNF548	GSM3056436	39.880903745478925
ZNF548	GSM3056437	140.18598047799338
ZNF548	GSM3056438	258.10466619411307
ZNF548	GSM3056439	163.39920783233896
ZNF548	GSM3056440	1.2274454144782774
ZNF548	GSM3056441	51.03940542954433
ZNF548	GSM3056442	396.26932726374326
ZNF548	GSM3056443	247.04137738924388
ZNF548	GSM3056444	61.79867509632624
ZNF548	GSM3056445	176.31566634507155
ZNF548	GSM3056446	399.47132789621423
ZNF548	GSM3056447	309.7077898931914
ZNF548	GSM3056448	343.1021574872263
ZNF548	GSM3056449	189.3938287433
ZNF548	GSM3056450	403.77649080315086
ZNF548	GSM3056451	116.95851308080788
ZNF548	GSM3056452	298.6114116227136
ZNF548	GSM3056453	272.40631495479096
ZNF548	GSM3056454	131.60770384346063
ZNF548	GSM3056455	300.89376890626255
ZNF548	GSM3056456	246.32137248997972
ZNF548	GSM3056457	168.48802017839873
ZNF548	GSM3056458	1.2557940495074096
ZNF548	GSM3056459	29.85091713497277
ZNF548	GSM3056460	123.10850543718716
ZNF548	GSM3056461	57.34788683734243
ZNF548	GSM3056462	67.8142517708006
ZNF548	GSM3056463	56.44156192040481
ZNF548	GSM3056464	103.04887514922711
ZNF548	GSM3056465	94.92777461869044
ZNF548	GSM3056466	128.07016498308494
ZNF548	GSM3056467	1.1108302800333494
ZNF548	GSM3056468	311.74434007174733
ZNF548	GSM3056469	78.38720308903972
ZNF548	GSM3056470	9.4064387869512
ZNF548	GSM3056471	125.64935220897502
ZNF548	GSM3056472	194.59541443428637
ZNF548	GSM3056473	134.27035080501102
ZNF548	GSM3056474	101.96262003740505
ZNF548	GSM3056475	149.60176253893027
ZNF548	GSM3056476	132.47849282424684
ZNF548	GSM3056477	18.27859561021718
ZNF548	GSM3056478	391.06906923044585
ZNF548	GSM3056479	194.31323722050425
ZNF548	GSM3056480	170.18875518421368
ZNF548	GSM3056481	227.1108336154346
ZNF548	GSM3056482	312.6631145771421
ZNF548	GSM3056483	256.1595120126306
ZNF548	GSM3056484	264.02047963066684
ZNF548	GSM3056485	321.4634316008026
ZNF548	GSM3056486	774.5296724905079
ZNF548	GSM3056487	284.2006302835681
ZNF548	GSM3056488	285.73069058558633
ZNF548	GSM3056489	350.387847577795
ZNF548	GSM3056490	21.20781292832131
ZNF548	GSM3056491	58.088736691313144
ZNF548	GSM3056492	8.24176047639731
ZNF548	GSM3056493	315.19010821447307
ZNF548	GSM3056494	155.09475902569545
ZNF548	GSM3056495	159.20572715823818
ZNF548	GSM3056496	270.45141462306475
ZNF548	GSM3056497	274.8382084484121
ZNF548	GSM3056498	199.9659003302612
ZNF548	GSM3056499	46.483539903577075
ZNF548	GSM3056500	250.66958015513276
ZNF548	GSM3056501	86.84456951824666
ZNF548	GSM3056502	126.27486454738155
ZNF548	GSM3056503	189.2677973699103
ZNF548	GSM3056504	48.13356102890901
ZNF548	GSM3056505	73.1518330385371
ZNF548	GSM3056506	83.44158023509698
ZNF548	GSM3056507	169.26481621258029
ZNF548	GSM3056508	199.39244791158205
ZNF548	GSM3056509	110.07574864127128
ZNF548	GSM3056510	380.57498183813726
ZNF548	GSM3056511	308.65346317923724
ZNF548	GSM3056512	238.50991595288912
ZNF548	GSM3056513	506.13363509688145
ZNF548	GSM3056514	247.83381914198148
ZNF548	GSM3056515	307.862805219659
ZNF548	GSM3056516	185.28885051214303
ZNF548	GSM3056517	59.20556775571045
ZNF548	GSM3056518	110.06347876319424
ZNF548	GSM3056519	77.0682942928862
ZNF548	GSM3056520	274.8031248588559
ZNF548	GSM3056521	384.11427334069583
ZNF548	GSM3056522	252.4880841224766
ZNF548	GSM3056523	456.1719172239961
ZNF548	GSM3056524	132.92110405769745
ZNF548	GSM3056525	108.6192787666042
ZNF548	GSM3056526	93.73662971469216
ZNF548	GSM3056527	369.24158480941776
ZNF548	GSM3056528	230.38155477125497
ZNF548	GSM3056529	100.05973728097707
ZNF548	GSM3056530	121.55117658737358
ZNF548	GSM3056531	310.20273586672255
ZNF548	GSM3056532	88.49564732520778
ZNF548	GSM3056533	683.9807048599631
ZNF548	GSM3056534	168.76607582780034
ZNF548	GSM3056535	95.56902515987262
ZNF548	GSM3056536	108.39608869010996
ZNF548	GSM3056537	128.94818583229315
ZNF548	GSM3056538	125.44573682407616
ZNF548	GSM3056539	61.939228708094866
ZNF548	GSM3056540	142.06206598758968
ZNF548	GSM3056541	16.746084415787724
ZNF548	GSM3056542	100.44571655568107
ZNF548	GSM3056543	162.31451831039394
ZNF548	GSM3056544	236.36873382040625
ZNF548	GSM3056545	484.8135284254283
ZNF548	GSM3056546	217.49161337243163
ZNF548	GSM3056547	212.6150827148203
ZNF548	GSM3056548	252.50087738650896
ZNF548	GSM3056549	358.84160654093915
ZNF548	GSM3056550	97.98753210476258
ZNF548	GSM3056551	122.406255666492
ZNF548	GSM3056552	110.670027327572
ZNF548	GSM3056553	411.7696450268227
ZNF548	GSM3056554	302.4391274505813
ZNF548	GSM3056555	111.78773099839
ZNF548	GSM3056556	361.28357306589766
ZNF548	GSM3056557	331.2944790519138
ZNF548	GSM3056558	274.77537987530087
ZNF548	GSM3056559	330.86079765537215
ZNF548	GSM3056560	194.83979238225305
ZNF548	GSM3056561	331.23567356285116
ZNF548	GSM3056562	562.7924856488398
ZNF548	GSM3056563	322.4513001337953
ZNF548	GSM3056564	322.60909598239573
ZNF548	GSM3056565	776.0823465865432
ZNF548	GSM3056566	350.75590782998216
ZNF548	GSM3056567	334.2582237925017
ZNF548	GSM3056568	127.12644402117688
ZNF548	GSM3056569	278.1378831032688
ZNF548	GSM3056570	263.80685621562725
ZNF548	GSM3056571	134.54550630148893
ZNF548	GSM3056572	561.1357632512065
ZNF548	GSM3056573	846.8144664167405
ZNF548	GSM3056574	707.682817520973
ZNF548	GSM3056575	331.41497897995635
ZNF548	GSM3056576	273.55307341502066
ZNF548	GSM3056577	170.29889740894893
ZNF548	GSM3056578	343.991486078904
ZNF548	GSM3056579	976.206180215354
ZNF548	GSM3056580	798.6708570876145
ZNF548	GSM3056581	272.0312241595812
ZNF548	GSM3056582	316.60318339142265
ZNF548	GSM3056583	187.33966323939103
ZNF548	GSM3056584	332.12521689944606
ZNF548	GSM3056585	43.86551690628183
ZNF548	GSM3056586	327.0939215450303
ZNF548	GSM3056587	269.7999617974879
ZNF548	GSM3056588	506.4912899987493
ZNF548	GSM3056589	175.76025301947553
ZNF548	GSM3056590	30.06261354289428
ZNF548	GSM3056591	161.0817191179986
ZNF548	GSM3056592	239.28041064132503
ZNF548	GSM3056593	230.50579534171604
ZNF548	GSM3056594	132.6841219691814
ZNF548	GSM3056595	199.20119389915132
ZNF548	GSM1701327	485.04683440348543
ZNF548	GSM1701328	652.6133460779279
ZNF548	GSM1701329	522.3164130765588
ZNF548	GSM1701330	524.0648822955254
ZNF548	GSM1701331	496.90604962378035
ZNF548	GSM1701332	504.47676345139024
ZNF548	GSM1701333	648.6109724863844
ZNF548	GSM1701334	486.8879742050867
ZNF548	GSM1701335	626.280049068021
ZNF548	GSM1701336	531.7590227301635
ZNF548	GSM1701337	612.2684840365897
ZNF548	GSM1701338	432.681127370673
ZNF548	GSM1701339	488.3835360984913
ZNF548	GSM1701340	457.3020586899656
ZNF548	GSM1701341	236.44078452429127
ZNF548	GSM1701342	237.28225683678727
ZNF548	GSM1701343	235.79189781946323
ZNF548	GSM1701344	236.6961978463773
ZNF548	GSM1701345	237.02812975735375
ZNF548	GSM1701346	236.1182612705086
ZNF548	GSM1701347	236.4221562285605
ZNF548	GSM1701348	236.7579273377668
ZNF548	GSM1701349	237.56950891501748
ZNF548	GSM1701350	236.3143507383971
ZNF548	GSM1701351	236.46915489893797
ZNF548	GSM1701352	236.44715256656752
ZNF548	GSM1701353	236.97660248869417
ZNF548	GSM1701354	236.5089307502183
ZNF548	GSM2430372	271.97984879101926
ZNF548	GSM2430373	27.116751586490327
ZNF548	GSM2430374	382.8038870274249
ZNF548	GSM2430375	420.1484407801309
ZNF548	GSM2430376	356.1148452809207
ZNF548	GSM2430377	193.3728983149736
ZNF548	GSM2430378	1.0919431712017074
ZNF548	GSM2430379	47.35245087936223
ZNF548	GSM2430380	1.1385686106867394
ZNF548	GSM2430381	120.8873573331182
ZNF548	GSM2430382	491.2386340355968
ZNF548	GSM2430383	353.3358007304702
ZNF548	GSM2430384	135.98148345604454
ZNF548	GSM2430385	475.50411129140014
ZNF548	GSM2430386	125.70197207262451
ZNF548	GSM3496511	352.8481532605825
ZNF548	GSM3496512	335.578376503205
ZNF548	GSM3496513	339.87401233909327
ZNF548	GSM3496514	398.36636744892706
ZNF548	GSM3496515	379.7526210994595
ZNF548	GSM3496516	426.05306561588424
ZNF548	GSM3496517	339.07163623689246
ZNF548	GSM3496518	360.7531935816162
ZNF548	GSM3496519	380.16916483458886
ZNF548	GSM3496520	339.7957170953576
ZNF548	GSM3496521	357.9637210981627
ZNF548	GSM3496522	391.1576535285428
ZNF548	GSM3496523	394.789054654849
ZNF548	GSM3496524	342.1282655020651
ZNF548	GSM3496525	354.78358402839643
ZNF548	GSM3496526	410.65854866305966
ZNF548	GSM3496527	358.9370587522567
ZNF548	GSM3496528	427.15311865898343
ZNF548	GSM3496529	448.3731226509292
ZNF548	GSM3496530	598.1832608253513
ZNF548	GSM3496531	645.8175842111879
ZNF548	GSM3496532	350.8749072555312
ZNF548	GSM3496533	390.16680653462595
ZNF548	GSM3496534	432.20629987943136
ZNF548	GSM3496535	393.67665859790344
ZNF548	GSM3496536	502.06112093855074
ZNF548	GSM3496537	723.2327525844164
ZNF548	GSM3496538	424.3411192383946
ZNF548	GSM3890958	332.51017615096896
ZNF548	GSM3890959	330.6780706179978
ZNF548	GSM3890960	425.6242923334575
ZNF548	GSM3890961	425.72888525522984
ZNF548	GSM3890962	525.2729866055838
ZNF548	GSM3890963	419.31398046792754
ZNF548	GSM3995429	517.1385752291251
ZNF548	GSM3995430	291.52543985668393
ZNF548	GSM3995431	254.9750395270695
ZNF548	GSM3995432	294.91225393663404
ZNF548	GSM3995433	295.3960417089255
ZNF548	GSM3995434	330.1933911249578
ZNF548	GSM3995435	406.3766073846301
ZNF548	GSM3995436	512
ZNF548	GSM3995437	357.5814832058066
ZNF548	GSM3995438	517
ZNF548	GSM3995439	377.3346277078562
ZNF548	GSM3995440	442
ZNF548	GSM3995441	302.59974225629844
ZNF548	GSM3995442	358.87957867942777
ZNF548	GSM3995443	518
ZNF548	GSM3995444	418.16944831911576
ZNF548	GSM3995445	322.36116802309465
ZNF548	GSM3995446	295.8584425614621
ZNF548	GSM4559002	335.75630546355967
ZNF548	GSM4559003	409.5434684945707
ZNF548	GSM4559004	450.10345729635753
ZNF548	GSM4559005	782.2536189609838
ZNF548	GSM4559006	321.71032202893787
ZNF548	GSM4559007	349.7777397062182
ZNF548	GSM4559008	418.9346047022663
ZNF548	GSM4559009	698.6825483723198
ZNF548	GSM4559010	232.63677348478657
ZNF548	GSM4559011	328.7990052572782
ZNF548	GSM4559012	378.1019070745842
ZNF548	GSM4559013	557.7268753609072
ZNF548	GSM5088149	484.4336014545204
ZNF548	GSM5088151	470.4623386207582
ZNF548	GSM5088153	411.1173337451066
ZNF548	GSM5088155	484.7468294558087
ZNF548	GSM5088157	532.5207291987958
ZNF548	GSM5088159	362.678378604413
ZNF548	GSM5088161	634.1967602459592
ZNF548	GSM5088163	485.5927362028252
ZNF548	GSM5088164	550.2328124296547
ZNF548	GSM5088166	358.16465720384684
ZNF548	GSM5088168	783.278520585599
ZNF548	GSM5088170	479.80604354817945
ZNF548	GSM5088172	424.4691214071454
ZNF548	GSM5088174	394.5061106210275
ZNF548	GSM5088176	885.3249905080479
ZNF548	GSM5088178	482.1691398342214
ZNF548	GSM5088180	566.9611407456283
ZNF548	GSM5088182	356.1170517083643
ZNF548	GSM5088184	622.4255146576949
ZNF548	GSM5088186	555.5225812048992
ZNF548	GSM5088188	534.3519904403155
ZNF548	GSM5088190	532.829472755081
ZNF548	GSM5088192	522.0887944024603
ZNF548	GSM5088194	484.6197054182681
ZNF548	GSM5088196	423.7046133830746
ZNF548	GSM5088198	355.2787939222901
ZNF548	GSM5088200	1025.4384094395195
ZNF548	GSM5088202	532.1119438278944
ZNF548	GSM5088204	422.36163616124486
ZNF548	GSM5088206	397.838297607574
ZNF548	GSM5088208	630.9754400079296
ZNF548	GSM5088210	481.6630205288555
ZNF548	GSM5088212	503.4698238037827
ZNF548	GSM5088214	792.2372617101004
ZNF548	GSM5088216	553.8601656414055
ZNF548	GSM5088218	482.4654471484596
ZNF548	GSM5088220	499.6023368202981
ZNF548	GSM5088222	355.4186844015915
ZNF548	GSM5088224	559.4343512751599
ZNF548	GSM5088226	480.8149093971438
ZNF548	GSM5088227	674.860962128497
ZNF548	GSM5088229	353.8393989944068
ZNF548	GSM5088231	356.7904897586375
ZNF548	GSM5088233	507.3226365378918
ZNF548	GSM5088235	452.8320819152152
ZNF548	GSM5088237	589.1355787702897
ZNF548	GSM5088239	481.3291970216944
ZNF548	GSM5088241	563.1816912578365
ZNF548	GSM5088243	357.99638381578336
ZNF548	GSM5088245	380.03746217917194
ZNF548	GSM5088247	489.1544532336673
ZNF548	GSM5088249	697.6589107937763
ZNF548	GSM5088251	354.57613649162715
ZNF548	GSM5088253	1228.743046094075
ZNF548	GSM5088255	481.6630205288555
ZNF548	GSM5088257	712.9132705061562
ZNF548	GSM5088259	717.1966740337326
ZNF548	GSM5088261	396.41414936639626
ZNF548	GSM5088263	485.5688883904557
ZNF548	GSM5088265	515.8641691662943
ZNF548	GSM5088267	362.8657704869479
ZNF548	GSM5088269	791.887516277168
ZNF548	GSM5088271	483.6043795649312
ZNF548	GSM5088273	515.0760263791411
ZNF548	GSM5088275	359.21866821455376
ZNF548	GSM5088277	405.0384937028824
ZNF548	GSM5088279	479.3492759012413
ZNF548	GSM5088281	555.0434022459541
ZNF548	GSM5088283	513
ZNF548	GSM5088285	780.6696810231325
ZNF548	GSM5088287	486.10298475391346
ZNF548	GSM5088289	419.8846848579524
ZNF548	GSM5088291	362.4264346409628
ZNF548	GSM5088293	380.03756266262866
ZNF548	GSM5088295	484.2853582600441
ZNF548	GSM5088297	416.9341445283858
ZNF548	GSM5088299	422.9946781991194
ZNF548	GSM5088300	486.0169613993838
ZNF548	GSM5088302	417.39529615504733
ZNF548	GSM5088304	354.2397810876984
ZNF548	GSM5088306	484.996235381932
ZNF548	GSM5088308	469.4386620202197
ZNF548	GSM5088310	360.93619555468166
ZNF548	GSM5088312	486.0538129921932
ZNF548	GSM5088314	598.901590127988
ZNF548	GSM5088315	358.9980532058895
ZNF548	GSM5088317	485.775503071647
ZNF548	GSM5088319	575.2851831637764
ZNF548	GSM5088321	356.8884893364089
ZNF548	GSM5088323	483.765258764957
ZNF548	GSM5088325	541.7537245887735
ZNF548	GSM5088327	368.48035394045746
ZNF548	GSM5088329	483.0909901420959
ZNF548	GSM5088330	543.6101711313437
ZNF548	GSM5088332	397.2268887522665
