Gene	sample	counts
ZNF561	GSM1022678	259.8381729838329
ZNF561	GSM1022679	1.0886816601851197
ZNF561	GSM1022680	729.8372740840847
ZNF561	GSM1022681	295.92822948017243
ZNF561	GSM1022682	1.0116578477926386
ZNF561	GSM1022683	1029.0308338224784
ZNF561	GSM1022684	552.1793999267519
ZNF561	GSM1022685	576.6358641791453
ZNF561	GSM1022686	465.5474053611592
ZNF561	GSM1022687	439.1166870402916
ZNF561	GSM1022688	405.8150868193739
ZNF561	GSM1022689	466.8087064080476
ZNF561	GSM1022690	295.65229287732853
ZNF561	GSM1022691	786.8395357789526
ZNF561	GSM1022692	741.6738926524902
ZNF561	GSM1022693	758.0872269870101
ZNF561	GSM1022694	847.8714237937689
ZNF561	GSM1022695	705.4274498244773
ZNF561	GSM1385778	851.4997076405093
ZNF561	GSM1385779	245.95958298930495
ZNF561	GSM1385780	398.4785762465091
ZNF561	GSM1385781	551.7202498653695
ZNF561	GSM1385782	537.8381831636194
ZNF561	GSM1385783	424.7506415647686
ZNF561	GSM1415906	951.9798866093304
ZNF561	GSM1415907	1036.418799820408
ZNF561	GSM1415908	893.0278350748902
ZNF561	GSM1415909	787.6810502686257
ZNF561	GSM1415910	847.5190407871113
ZNF561	GSM1415911	948.5000359611648
ZNF561	GSM1415912	350.0235821873092
ZNF561	GSM1415913	289.29556178646396
ZNF561	GSM1415914	340.0373105856453
ZNF561	GSM1415915	290.93194120041983
ZNF561	GSM1415916	395.9628099175184
ZNF561	GSM1415917	299.26343202305446
ZNF561	GSM1415918	319.89683629349037
ZNF561	GSM1415919	303.04501560777265
ZNF561	GSM1415920	306.07971544560223
ZNF561	GSM1415921	415.3798136601673
ZNF561	GSM2769390	310.5378036305189
ZNF561	GSM2769391	421.0421833331157
ZNF561	GSM2769392	352.25015988382455
ZNF561	GSM2769393	359.4394187977194
ZNF561	GSM2769394	607.5544237809783
ZNF561	GSM2769395	286.7428015886733
ZNF561	GSM2769396	1319.295386472934
ZNF561	GSM2769397	715.6635181868974
ZNF561	GSM2769398	777.8593070584907
ZNF561	GSM3103946	426.0836890690006
ZNF561	GSM3103947	585.3650802365033
ZNF561	GSM3103948	375.8802232036782
ZNF561	GSM3103949	767.8441766055696
ZNF561	GSM3103950	319.0894136585038
ZNF561	GSM3103951	245
ZNF561	GSM3103952	138.75131905809727
ZNF561	GSM3103953	419.1986314418354
ZNF561	GSM3103954	292.27718576540616
ZNF561	GSM3103955	663.6201316173529
ZNF561	GSM3103956	131.8160439671655
ZNF561	GSM3103957	326.28412883690095
ZNF561	GSM3103958	354.12003417612226
ZNF561	GSM3103959	313.9877145615596
ZNF561	GSM3103960	509.068147969717
ZNF561	GSM3103961	514.4431703155757
ZNF561	GSM3103962	496.6376744855802
ZNF561	GSM3103963	281.1791683372595
ZNF561	GSM3103964	368.6927722319757
ZNF561	GSM3103965	508.3782670511104
ZNF561	GSM4260265	451.99682962106493
ZNF561	GSM4260266	949.341756330302
ZNF561	GSM4260267	344.0647848128699
ZNF561	GSM4260268	374.7812217012517
ZNF561	GSM4260269	846.395875411746
ZNF561	GSM4260270	686.7457182513423
ZNF561	GSM4260271	370.6263755708578
ZNF561	GSM4260272	579.8686359277983
ZNF561	GSM4260273	798.6708570876145
ZNF561	GSM4260274	145.99558149636383
ZNF561	GSM4260275	457.3513091035198
ZNF561	GSM4260276	578.9462492342094
ZNF561	GSM4735785	331.6267054214607
ZNF561	GSM4735786	614.4117967524462
ZNF561	GSM4735787	623.6170689959412
ZNF561	GSM4735788	628.4373395829768
ZNF561	GSM4735789	342.2765946610353
ZNF561	GSM4735790	410.11445807720565
ZNF561	GSM4735791	329.3921186806721
ZNF561	GSM4735792	372.8010436542129
ZNF561	GSM4735793	323.0458563812508
ZNF561	GSM4735794	504.31216676168094
ZNF561	GSM4735795	186.63317347066732
ZNF561	GSM4735796	306.32099704104445
ZNF561	GSM4735797	174.19861465222434
ZNF561	GSM4735798	395.52346106945055
ZNF561	GSM4735799	219.27827861546533
ZNF561	GSM4735800	280.0005282895181
ZNF561	GSM4735801	548.3201908277124
ZNF561	GSM4735802	612.8231353886677
ZNF561	GSM4735803	1161.7424648773017
ZNF561	GSM4735804	1129.918412846784
ZNF561	GSM5282507	871.8179502166861
ZNF561	GSM5282508	112.96512180179695
ZNF561	GSM5282509	958
ZNF561	GSM5282510	187.56503707306152
ZNF561	GSM5282511	636.0441724192536
ZNF561	GSM5282512	55.61482243659635
ZNF561	GSM5282513	506.59359697631817
ZNF561	GSM5282514	418.42644098496095
ZNF561	GSM5282515	430.949881568619
ZNF561	GSM5282516	338.8122517189412
ZNF561	GSM5282517	466.16802242877344
ZNF561	GSM5282518	526.4782525558612
ZNF561	GSM5282519	347.6140357967245
ZNF561	GSM5282520	258.43882738193525
ZNF561	GSM5282521	759.6081225162897
ZNF561	GSM5282522	541.9917241093755
ZNF561	GSM5282523	569.8237189947886
ZNF561	GSM5282524	192
ZNF561	GSM5282525	587
ZNF561	GSM5282526	713.9913311842946
ZNF561	GSM5282527	855
ZNF561	GSM5282528	223.40331377089993
ZNF561	GSM5282529	1003
ZNF561	GSM5282530	516.0178207631566
ZNF561	GSM5282531	477.0585497541569
ZNF561	GSM5282532	544
ZNF561	GSM5282533	608.8823323136695
ZNF561	GSM5282534	578
ZNF561	GSM5282535	777
ZNF561	GSM5282536	472.4923075763963
ZNF561	GSM4260927	327.68756768916825
ZNF561	GSM4260928	533.7917870959066
ZNF561	GSM4260929	399.79952452815473
ZNF561	GSM4260930	1061
ZNF561	GSM4260931	361.49133349111594
ZNF561	GSM4260932	564.3658672029129
ZNF561	GSM4260933	468.55001766796994
ZNF561	GSM4260934	324.01927093732826
ZNF561	GSM4260935	226.58059721603303
ZNF561	GSM4260936	278.2595380697043
ZNF561	GSM4260937	439
ZNF561	GSM4260938	146.48829593027386
ZNF561	GSM4260939	541.7040442915086
ZNF561	GSM4260940	316.95100617446724
ZNF561	GSM4260941	706
ZNF561	GSM4260942	508
ZNF561	GSM4260943	326.83567043378093
ZNF561	GSM4260944	695.3668697909529
ZNF561	GSM4260945	453.5989714312568
ZNF561	GSM4260946	474.4400328474949
ZNF561	GSM4260947	300.0863646082308
ZNF561	GSM4260948	729.4124037042952
ZNF561	GSM4260949	242.30985270913405
ZNF561	GSM4260950	448
ZNF561	GSM4260951	387.9947420614944
ZNF561	GSM4260952	285.78070076406345
ZNF561	GSM4260953	611
ZNF561	GSM4260954	495.9675374408221
ZNF561	GSM4260955	208.87960491720335
ZNF561	GSM4260956	175.74173319114007
ZNF561	GSM4260957	612.3070902992965
ZNF561	GSM4260958	119.13161028880212
ZNF561	GSM4260959	131.38854026655514
ZNF561	GSM4260960	324.0484786743465
ZNF561	GSM4260961	183.96348150794196
ZNF561	GSM4260962	613.3356909899045
ZNF561	GSM4260963	424
ZNF561	GSM4260964	533.1186116533257
ZNF561	GSM4260965	168.72990333579017
ZNF561	GSM4260966	1326
ZNF561	GSM4260967	167.62338171008682
ZNF561	GSM4260968	369.16127462828734
ZNF561	GSM4260969	337.7690152276967
ZNF561	GSM4260970	150.4613314747268
ZNF561	GSM4260971	91.702368719886
ZNF561	GSM4260972	487.34628973993057
ZNF561	GSM4260973	487.3587894420616
ZNF561	GSM4260974	382.0207137315294
ZNF561	GSM4260975	699.6291583206042
ZNF561	GSM4260976	700
ZNF561	GSM4260977	225.1012558472269
ZNF561	GSM4260978	558
ZNF561	GSM4260979	738
ZNF561	GSM4260980	512.191740171792
ZNF561	GSM4260981	598.3177042320217
ZNF561	GSM4260982	417.6233117789346
ZNF561	GSM4260983	359.0458456487475
ZNF561	GSM4260984	644.7962578215019
ZNF561	GSM4260985	466.583708777965
ZNF561	GSM4260986	577.1174268080655
ZNF561	GSM4260987	1.0536280474406272
ZNF561	GSM4260988	170.8032133877286
ZNF561	GSM4260989	454
ZNF561	GSM4260990	706
ZNF561	GSM4260991	371.94802272097553
ZNF561	GSM4260992	834.0228753490686
ZNF561	GSM4260993	114.17813352211692
ZNF561	GSM4260994	710
ZNF561	GSM4260995	217.45201686591187
ZNF561	GSM4260996	344.80298819051177
ZNF561	GSM4260997	661
ZNF561	GSM4260998	261.90439912943964
ZNF561	GSM4260999	541.4679767408277
ZNF561	GSM4261000	288.4755966601378
ZNF561	GSM4261001	672
ZNF561	GSM4261002	23.509894252851925
ZNF561	GSM4261003	496.1163679687102
ZNF561	GSM4261004	123.53660095630602
ZNF561	GSM4261005	502
ZNF561	GSM4261006	224.88817209289417
ZNF561	GSM4261007	82.6038047386245
ZNF561	GSM4261008	646.0322305995028
ZNF561	GSM4261009	175.19500987600327
ZNF561	GSM4261010	1.0573527504378613
ZNF561	GSM4261011	291.330960700946
ZNF561	GSM4261012	1.1521636110377214
ZNF561	GSM4261013	309.6244356349331
ZNF561	GSM4261014	215.8314105581198
ZNF561	GSM4261015	122.99678682809284
ZNF561	GSM4261016	471.26379027758173
ZNF561	GSM4261017	255.6667367298588
ZNF561	GSM4261018	281.10783582883187
ZNF561	GSM4261019	335.3982672212185
ZNF561	GSM4261020	1.0794604597647677
ZNF561	GSM4261021	1.0353679331740913
ZNF561	GSM4261022	715.8061078953485
ZNF561	GSM4261023	469.04964176097826
ZNF561	GSM4261024	191.4340126109161
ZNF561	GSM4261025	201.97484671784073
ZNF561	GSM4261026	177.82215164083345
ZNF561	GSM4261027	638.6296007349133
ZNF561	GSM4818000	764.188872201231
ZNF561	GSM4818001	395.895141089188
ZNF561	GSM4818002	465.08287904230394
ZNF561	GSM4818003	407.0703443330648
ZNF561	GSM4818004	1.180393650637631
ZNF561	GSM4818005	418.2105037847813
ZNF561	GSM4818006	143.57561283007195
ZNF561	GSM4818007	200.03111512587273
ZNF561	GSM4818008	811.6673791152989
ZNF561	GSM4818009	632.8783687635026
ZNF561	GSM4818010	207.3603751698935
ZNF561	GSM4818011	86.98980598942963
ZNF561	GSM4818012	1063.4512451888736
ZNF561	GSM4818013	568.9127367575181
ZNF561	GSM4818014	1.1681827290169344
ZNF561	GSM4818015	193.94529560098488
ZNF561	GSM4818016	375.5518340105364
ZNF561	GSM4818017	481.74898537002326
ZNF561	GSM4818018	488.9939812873456
ZNF561	GSM4818019	658.9162755633921
ZNF561	GSM4818020	706.5813282332459
ZNF561	GSM4818021	875.0115218255685
ZNF561	GSM4818022	460.6302066985911
ZNF561	GSM4818023	12.078388201930109
ZNF561	GSM3056394	214.50662537237585
ZNF561	GSM3056395	306.10040217022276
ZNF561	GSM3056396	168.4931018052835
ZNF561	GSM3056397	465.9458429563715
ZNF561	GSM3056398	820.4971397049057
ZNF561	GSM3056399	227.6412047341978
ZNF561	GSM3056400	194.60092589821127
ZNF561	GSM3056401	306.25053611676293
ZNF561	GSM3056402	331.33857274159516
ZNF561	GSM3056403	768.2479345448972
ZNF561	GSM3056404	843.9966385567628
ZNF561	GSM3056405	223.5895582509241
ZNF561	GSM3056406	347.2652309642297
ZNF561	GSM3056407	222.20761050855648
ZNF561	GSM3056408	587.678043040667
ZNF561	GSM3056409	526.8681096448753
ZNF561	GSM3056410	193.01347891383972
ZNF561	GSM3056411	173.15205005678007
ZNF561	GSM3056412	95.34445512341996
ZNF561	GSM3056413	200.24883348978125
ZNF561	GSM3056414	694.468232999666
ZNF561	GSM3056415	425.3079383058897
ZNF561	GSM3056416	238.35142455022995
ZNF561	GSM3056417	472.55626060597046
ZNF561	GSM3056418	1234.792228378412
ZNF561	GSM3056419	261.8802987099496
ZNF561	GSM3056420	674.628117184252
ZNF561	GSM3056421	336.18435252805415
ZNF561	GSM3056422	228.72679185973567
ZNF561	GSM3056423	1.2189788698148885
ZNF561	GSM3056424	227.93068523628924
ZNF561	GSM3056425	106.58046182918434
ZNF561	GSM3056426	457.4031163761314
ZNF561	GSM3056427	84.50364147138859
ZNF561	GSM3056428	633.2760159777238
ZNF561	GSM3056429	418.9793421206334
ZNF561	GSM3056430	553.571378659
ZNF561	GSM3056431	255.90651099514784
ZNF561	GSM3056432	541.5831952159355
ZNF561	GSM3056433	164.61376749113853
ZNF561	GSM3056434	527.6828312043281
ZNF561	GSM3056435	202.73552081126243
ZNF561	GSM3056436	182.3127028364751
ZNF561	GSM3056437	200.59132165956777
ZNF561	GSM3056438	435.6196897790938
ZNF561	GSM3056439	333.46777108640606
ZNF561	GSM3056440	51.552707408087656
ZNF561	GSM3056441	43.57022414717199
ZNF561	GSM3056442	784.3891567945561
ZNF561	GSM3056443	605.716515272372
ZNF561	GSM3056444	217.4397827463331
ZNF561	GSM3056445	522.65001095146215
ZNF561	GSM3056446	633.8550151822583
ZNF561	GSM3056447	968.7253493708348
ZNF561	GSM3056448	582.7615749559158
ZNF561	GSM3056449	406.15670788303066
ZNF561	GSM3056450	998.7079278852616
ZNF561	GSM3056451	129.0957172684389
ZNF561	GSM3056452	526.2243057966701
ZNF561	GSM3056453	438.9339490026254
ZNF561	GSM3056454	326.8257978779273
ZNF561	GSM3056455	592.513414798291
ZNF561	GSM3056456	486.48471066771
ZNF561	GSM3056457	384.790208245262
ZNF561	GSM3056458	1.2557940495074096
ZNF561	GSM3056459	183.69795159983244
ZNF561	GSM3056460	308.95499922217164
ZNF561	GSM3056461	110.10794272769746
ZNF561	GSM3056462	301.2731513096223
ZNF561	GSM3056463	183.73529731536033
ZNF561	GSM3056464	261.76783227562294
ZNF561	GSM3056465	208.84110416111895
ZNF561	GSM3056466	412.0518351629689
ZNF561	GSM3056467	113.30468856340164
ZNF561	GSM3056468	740.134741163718
ZNF561	GSM3056469	156.77440617807943
ZNF561	GSM3056470	184.60136119391728
ZNF561	GSM3056471	165.57531459313532
ZNF561	GSM3056472	323.187705844078
ZNF561	GSM3056473	197.9330171349731
ZNF561	GSM3056474	333.21804692636493
ZNF561	GSM3056475	297.03538359178907
ZNF561	GSM3056476	418.2378864368785
ZNF561	GSM3056477	68.24009027814415
ZNF561	GSM3056478	478.5450452425192
ZNF561	GSM3056479	224.20758140827417
ZNF561	GSM3056480	318.6974141666167
ZNF561	GSM3056481	470.2153879080126
ZNF561	GSM3056482	874.2225243110881
ZNF561	GSM3056483	568.3215084328808
ZNF561	GSM3056484	540.3687637577073
ZNF561	GSM3056485	857.2358176021403
ZNF561	GSM3056486	1685.8593910312873
ZNF561	GSM3056487	408.4068316667572
ZNF561	GSM3056488	448.7106512806139
ZNF561	GSM3056489	541.6975329021698
ZNF561	GSM3056490	121.35581842317195
ZNF561	GSM3056491	188.78839424676772
ZNF561	GSM3056492	18.83830966033671
ZNF561	GSM3056493	512.5714546700939
ZNF561	GSM3056494	317.9442560026757
ZNF561	GSM3056495	470.42724540950377
ZNF561	GSM3056496	155.98650055023236
ZNF561	GSM3056497	414.371452737606
ZNF561	GSM3056498	467.9830232860039
ZNF561	GSM3056499	68.02469254182012
ZNF561	GSM3056500	593.2513397004808
ZNF561	GSM3056501	204.7816392343841
ZNF561	GSM3056502	256.9040347688108
ZNF561	GSM3056503	228.4266519981676
ZNF561	GSM3056504	102.13706852475812
ZNF561	GSM3056505	137.4367772239182
ZNF561	GSM3056506	227.46403379156575
ZNF561	GSM3056507	487.5678353796338
ZNF561	GSM3056508	444.3906152923025
ZNF561	GSM3056509	265.82122278264444
ZNF561	GSM3056510	339.23118158274076
ZNF561	GSM3056511	604.960787831305
ZNF561	GSM3056512	496.8088642337472
ZNF561	GSM3056513	748.5074885235571
ZNF561	GSM3056514	677.686667280356
ZNF561	GSM3056515	777.3793242168646
ZNF561	GSM3056516	443.855777498015
ZNF561	GSM3056517	67.17554803051762
ZNF561	GSM3056518	209.12060965006904
ZNF561	GSM3056519	678.8344278126825
ZNF561	GSM3056520	622.9559559770304
ZNF561	GSM3056521	611.8909313863915
ZNF561	GSM3056522	525.4205475261255
ZNF561	GSM3056523	830.7023280096931
ZNF561	GSM3056524	289.81158753563545
ZNF561	GSM3056525	301.3652538328333
ZNF561	GSM3056526	217.2484241622865
ZNF561	GSM3056527	597.8197087390573
ZNF561	GSM3056528	378.0351876019229
ZNF561	GSM3056529	76.23599030931587
ZNF561	GSM3056530	427.5248279969691
ZNF561	GSM3056531	726.8475869818302
ZNF561	GSM3056532	213.4957491720638
ZNF561	GSM3056533	1602.0348064942248
ZNF561	GSM3056534	183.12914611101735
ZNF561	GSM3056535	176.62123637141016
ZNF561	GSM3056536	504.78570713531593
ZNF561	GSM3056537	437.5782699554866
ZNF561	GSM3056538	387.9330348845381
ZNF561	GSM3056539	322.73598116323114
ZNF561	GSM3056540	372.9129232174229
ZNF561	GSM3056541	55.82028138595908
ZNF561	GSM3056542	221.4371478613878
ZNF561	GSM3056543	289.38970040866286
ZNF561	GSM3056544	335.89241121847203
ZNF561	GSM3056545	595.8317523715872
ZNF561	GSM3056546	639.1380902406835
ZNF561	GSM3056547	349.9971361613196
ZNF561	GSM3056548	482.7222655918554
ZNF561	GSM3056549	648.9906769726128
ZNF561	GSM3056550	371.4911931444296
ZNF561	GSM3056551	128.40656231681024
ZNF561	GSM3056552	269.2261241718819
ZNF561	GSM3056553	1002.9240859069148
ZNF561	GSM3056554	659.2963677988449
ZNF561	GSM3056555	335.36319299517
ZNF561	GSM3056556	983.8343628122184
ZNF561	GSM3056557	620.9230880390164
ZNF561	GSM3056558	661.5346881526111
ZNF561	GSM3056559	451.7325441672419
ZNF561	GSM3056560	344.2169665419804
ZNF561	GSM3056561	596.430589779838
ZNF561	GSM3056562	667.238658661147
ZNF561	GSM3056563	668.9817557970624
ZNF561	GSM3056564	801.3856524403461
ZNF561	GSM3056565	1289.1030146547905
ZNF561	GSM3056566	873.3313763071151
ZNF561	GSM3056567	573.6036186068857
ZNF561	GSM3056568	264.03184527475196
ZNF561	GSM3056569	582.9605815596187
ZNF561	GSM3056570	589.745829146132
ZNF561	GSM3056571	326.45537575477545
ZNF561	GSM3056572	682.2442013629777
ZNF561	GSM3056573	1121.7281675994263
ZNF561	GSM3056574	851.4467089200834
ZNF561	GSM3056575	719.61445591598
ZNF561	GSM3056576	263.9733938012651
ZNF561	GSM3056577	390.494287052367
ZNF561	GSM3056578	644.8556813658261
ZNF561	GSM3056579	1395.1571262229777
ZNF561	GSM3056580	1376.047522035084
ZNF561	GSM3056581	441.5276022897818
ZNF561	GSM3056582	540.3911012935032
ZNF561	GSM3056583	345.15913711984774
ZNF561	GSM3056584	697.154480055184
ZNF561	GSM3056585	172.08779709387488
ZNF561	GSM3056586	572.66910874862
ZNF561	GSM3056587	298.4794852956461
ZNF561	GSM3056588	569.0210788874838
ZNF561	GSM3056589	313.63206826229765
ZNF561	GSM3056590	62.352087348225176
ZNF561	GSM3056591	502.32062409165354
ZNF561	GSM3056592	383.730796788853
ZNF561	GSM3056593	581.8990744626432
ZNF561	GSM3056594	352.37422555749816
ZNF561	GSM3056595	498.00298474787826
ZNF561	GSM1701327	969.0873475737686
ZNF561	GSM1701328	894.3219927734567
ZNF561	GSM1701329	816.8785762650831
ZNF561	GSM1701330	980.7356242574612
ZNF561	GSM1701331	885.1767685605804
ZNF561	GSM1701332	1001.9049493695276
ZNF561	GSM1701333	711.2494153121723
ZNF561	GSM1701334	683.262749664103
ZNF561	GSM1701335	963.0437993694449
ZNF561	GSM1701336	1066.539403544021
ZNF561	GSM1701337	802.9089181105855
ZNF561	GSM1701338	564.4107446029622
ZNF561	GSM1701339	889.9881794191515
ZNF561	GSM1701340	659.2014223499946
ZNF561	GSM1701341	303.2379568338444
ZNF561	GSM1701342	304.0178915721337
ZNF561	GSM1701343	302.4057523603878
ZNF561	GSM1701344	303.56552728279775
ZNF561	GSM1701345	304.7504525451691
ZNF561	GSM1701346	304.9419697125851
ZNF561	GSM1701347	304.274254877116
ZNF561	GSM1701348	303.64469604753947
ZNF561	GSM1701349	304.38593329736614
ZNF561	GSM1701350	305.19521530340074
ZNF561	GSM1701351	303.27434215738236
ZNF561	GSM1701352	303.2461239194543
ZNF561	GSM1701353	303.92514938011897
ZNF561	GSM1701354	304.38593329736614
ZNF561	GSM2430372	636.3302122657809
ZNF561	GSM2430373	1.178989199412623
ZNF561	GSM2430374	752.5118516039116
ZNF561	GSM2430375	733.4794813619233
ZNF561	GSM2430376	546.3819197595841
ZNF561	GSM2430377	564.8524134990018
ZNF561	GSM2430378	204.1933730147193
ZNF561	GSM2430379	374.5148387731376
ZNF561	GSM2430380	1.1385686106867394
ZNF561	GSM2430381	375.7309754948269
ZNF561	GSM2430382	592.5249503315961
ZNF561	GSM2430383	623.1743805390427
ZNF561	GSM2430384	453.2716115201485
ZNF561	GSM2430385	553.8952446062514
ZNF561	GSM2430386	292.23022567311006
ZNF561	GSM3496511	627.1722955354284
ZNF561	GSM3496512	496.7375968299721
ZNF561	GSM3496513	373.9647187439263
ZNF561	GSM3496514	624.9880509721687
ZNF561	GSM3496515	450.3804670721352
ZNF561	GSM3496516	496.3823994137216
ZNF561	GSM3496517	797.6943661013822
ZNF561	GSM3496518	540.099066962191
ZNF561	GSM3496519	793.1292010295736
ZNF561	GSM3496520	345.99259947399634
ZNF561	GSM3496521	753.7693212838454
ZNF561	GSM3496522	488.9470669106786
ZNF561	GSM3496523	735.6507384418965
ZNF561	GSM3496524	391.0037320023601
ZNF561	GSM3496525	492.1853188833245
ZNF561	GSM3496526	463.9110287889427
ZNF561	GSM3496527	430.724470502708
ZNF561	GSM3496528	480.29178413809143
ZNF561	GSM3496529	466.92649324338146
ZNF561	GSM3496530	399.13085499324467
ZNF561	GSM3496531	592.8483186291977
ZNF561	GSM3496532	583.1013632136718
ZNF561	GSM3496533	697.016742923837
ZNF561	GSM3496534	674.9382739823347
ZNF561	GSM3496535	652.0269658027776
ZNF561	GSM3496536	360.6643154497344
ZNF561	GSM3496537	1547.738549731573
ZNF561	GSM3496538	488.91476781815027
ZNF561	GSM3890958	563.7326371051812
ZNF561	GSM3890959	621.6747727618358
ZNF561	GSM3890960	620.5745077667677
ZNF561	GSM3890961	436.9055385674197
ZNF561	GSM3890962	705.7721982190856
ZNF561	GSM3890963	562.1238143954101
ZNF561	GSM3995429	835.0472320677981
ZNF561	GSM3995430	411.9821320196888
ZNF561	GSM3995431	351.23067693889493
ZNF561	GSM3995432	357.16016912741145
ZNF561	GSM3995433	411.3364676356369
ZNF561	GSM3995434	415.2738968135973
ZNF561	GSM3995435	506.9648765392415
ZNF561	GSM3995436	620
ZNF561	GSM3995437	512.1294123879773
ZNF561	GSM3995438	753
ZNF561	GSM3995439	463.87003566219136
ZNF561	GSM3995440	543
ZNF561	GSM3995441	390.94262002911046
ZNF561	GSM3995442	480.5166347584494
ZNF561	GSM3995443	736
ZNF561	GSM3995444	658.721773104694
ZNF561	GSM3995445	447.27612063204384
ZNF561	GSM3995446	455.86351864062016
ZNF561	GSM4559002	402.7046926556894
ZNF561	GSM4559003	527.8560260596688
ZNF561	GSM4559004	521.0657140773149
ZNF561	GSM4559005	961.372494195258
ZNF561	GSM4559006	492.20664411367466
ZNF561	GSM4559007	503.4373247794701
ZNF561	GSM4559008	634.9953088223214
ZNF561	GSM4559009	1030.8099047000312
ZNF561	GSM4559010	346.9144867755589
ZNF561	GSM4559011	536.8354129046302
ZNF561	GSM4559012	429.9384588509385
ZNF561	GSM4559013	777.9627164540625
ZNF561	GSM5088149	508.139926632082
ZNF561	GSM5088151	591.1197056377199
ZNF561	GSM5088153	499.0678081283881
ZNF561	GSM5088155	508.4684828121568
ZNF561	GSM5088157	565.1656781151971
ZNF561	GSM5088159	551.7231991800844
ZNF561	GSM5088161	911.0286794009417
ZNF561	GSM5088163	2281.252684118804
ZNF561	GSM5088164	484.4105694474157
ZNF561	GSM5088166	462.4143124706726
ZNF561	GSM5088168	750.7689062422279
ZNF561	GSM5088170	717.6673374773833
ZNF561	GSM5088172	490.01214750677815
ZNF561	GSM5088174	653.0813592923228
ZNF561	GSM5088176	640.4693931332507
ZNF561	GSM5088178	508.8423262931358
ZNF561	GSM5088180	800.6548009095969
ZNF561	GSM5088182	459.7707180557556
ZNF561	GSM5088184	904.2403242258368
ZNF561	GSM5088186	509.6537442246782
ZNF561	GSM5088188	692.9403883592748
ZNF561	GSM5088190	522.6415287253471
ZNF561	GSM5088192	636.4221931766425
ZNF561	GSM5088194	508.33513781107695
ZNF561	GSM5088196	870.7231169762226
ZNF561	GSM5088198	1195.866372626037
ZNF561	GSM5088200	952.9945019069764
ZNF561	GSM5088202	627.6707995247752
ZNF561	GSM5088204	487.5792417449665
ZNF561	GSM5088206	511.50638263830945
ZNF561	GSM5088208	558.1705815454761
ZNF561	GSM5088210	505.2337640866506
ZNF561	GSM5088212	583.0180559647804
ZNF561	GSM5088214	460.8638896949361
ZNF561	GSM5088216	576.054926377491
ZNF561	GSM5088218	704.194248391156
ZNF561	GSM5088220	550.2719450170829
ZNF561	GSM5088222	458.8690795732363
ZNF561	GSM5088224	729.6969799241216
ZNF561	GSM5088226	504.3441496442381
ZNF561	GSM5088227	718.4330662899465
ZNF561	GSM5088229	468.0469283528321
ZNF561	GSM5088231	834.8695312765851
ZNF561	GSM5088233	602.4456308887466
ZNF561	GSM5088235	683.3276911783652
ZNF561	GSM5088237	539.1915591167531
ZNF561	GSM5088239	560.1852569592911
ZNF561	GSM5088241	750.5748874592874
ZNF561	GSM5088243	462.1970603731152
ZNF561	GSM5088245	677.1944139894819
ZNF561	GSM5088247	550.683315275638
ZNF561	GSM5088249	591.800261034605
ZNF561	GSM5088251	477.19612605645494
ZNF561	GSM5088253	1020.0501509413946
ZNF561	GSM5088255	1771.9050265838111
ZNF561	GSM5088257	824.6835713905961
ZNF561	GSM5088259	725.3005912544528
ZNF561	GSM5088261	684.8079906792244
ZNF561	GSM5088263	509.3307701627546
ZNF561	GSM5088265	618.2262145214922
ZNF561	GSM5088267	464.63265796062456
ZNF561	GSM5088269	1288.0961020580808
ZNF561	GSM5088271	1733.7731480147002
ZNF561	GSM5088273	604.1264985232755
ZNF561	GSM5088275	459.7998953146288
ZNF561	GSM5088277	587.4065717133842
ZNF561	GSM5088279	502.8067936581105
ZNF561	GSM5088281	651.2644300075702
ZNF561	GSM5088283	459
ZNF561	GSM5088285	847.2384135134772
ZNF561	GSM5088287	509.89100315676455
ZNF561	GSM5088289	486.7780782789497
ZNF561	GSM5088291	467.9165496229145
ZNF561	GSM5088293	673.7963273153632
ZNF561	GSM5088295	507.9844289834079
ZNF561	GSM5088297	667.2990107280292
ZNF561	GSM5088299	519.5031727396952
ZNF561	GSM5088300	512.9030060725412
ZNF561	GSM5088302	551.4119231067905
ZNF561	GSM5088304	508.3902333765816
ZNF561	GSM5088306	508.73009370913286
ZNF561	GSM5088308	588.839365186232
ZNF561	GSM5088310	566.4551057713701
ZNF561	GSM5088312	509.839425117343
ZNF561	GSM5088314	751.6826080177808
ZNF561	GSM5088315	459.51750810353855
ZNF561	GSM5088317	509.5474957751531
ZNF561	GSM5088319	560.9542355404794
ZNF561	GSM5088321	488.53611652678455
ZNF561	GSM5088323	574.3425838103107
ZNF561	GSM5088325	623.2204500908447
ZNF561	GSM5088327	475.95379050642424
ZNF561	GSM5088329	506.73161306394314
ZNF561	GSM5088330	790.8914895783083
ZNF561	GSM5088332	463.08834180963714
