Gene	sample	counts
ZNF680P1	GSM1022678	1.0149928632180971
ZNF680P1	GSM1022679	1.0886816601851197
ZNF680P1	GSM1022680	1.0308436074633964
ZNF680P1	GSM1022681	1.0311088135197646
ZNF680P1	GSM1022682	1.0116578477926386
ZNF680P1	GSM1022683	1.020863922442935
ZNF680P1	GSM1022684	1.0578149423884136
ZNF680P1	GSM1022685	1.0371148636315564
ZNF680P1	GSM1022686	1.0604724495698388
ZNF680P1	GSM1022687	2.2177610456580386
ZNF680P1	GSM1022688	1.0595694172829608
ZNF680P1	GSM1022689	1.028213009709356
ZNF680P1	GSM1022690	1.1031801973034647
ZNF680P1	GSM1022691	1.0928326885818789
ZNF680P1	GSM1022692	1.0229984726241244
ZNF680P1	GSM1022693	2.0269711951524334
ZNF680P1	GSM1022694	1.0545664475046876
ZNF680P1	GSM1022695	2.059642189268547
ZNF680P1	GSM1385778	1.0065008364545027
ZNF680P1	GSM1385779	1.08831673889073
ZNF680P1	GSM1385780	1.076969124990565
ZNF680P1	GSM1385781	1.0160593920172551
ZNF680P1	GSM1385782	1.010974028503044
ZNF680P1	GSM1385783	1.072602630214062
ZNF680P1	GSM1415906	3.018963699606756
ZNF680P1	GSM1415907	2.0282168293941445
ZNF680P1	GSM1415908	1.0241144897647825
ZNF680P1	GSM1415909	1.0137465254422466
ZNF680P1	GSM1415910	1.0149928632180971
ZNF680P1	GSM1415911	1.0101171841971937
ZNF680P1	GSM1415912	1.182512101984153
ZNF680P1	GSM1415913	1.1954362057291898
ZNF680P1	GSM1415914	1.1372485303867734
ZNF680P1	GSM1415915	1.1104272564901518
ZNF680P1	GSM1415916	1.1091395235784829
ZNF680P1	GSM1415917	1.1335736061479336
ZNF680P1	GSM1415918	1.14248870104818
ZNF680P1	GSM1415919	1.1435660966331045
ZNF680P1	GSM1415920	1.1170792534511031
ZNF680P1	GSM1415921	1.0789086069095255
ZNF680P1	GSM2769390	1.049114201454456
ZNF680P1	GSM2769391	1.0447696856901132
ZNF680P1	GSM2769392	1.0329916712135618
ZNF680P1	GSM2769393	1.026969767993484
ZNF680P1	GSM2769394	1.017679101810684
ZNF680P1	GSM2769395	1.0389231941618595
ZNF680P1	GSM2769396	1.0203367258104672
ZNF680P1	GSM2769397	1.0478235991023386
ZNF680P1	GSM2769398	1.0511612257547172
ZNF680P1	GSM3103946	8.07741590652134
ZNF680P1	GSM3103947	20.05923950966211
ZNF680P1	GSM3103948	6.26467038672797
ZNF680P1	GSM3103949	2.4350238158738993
ZNF680P1	GSM3103950	12.095447088138233
ZNF680P1	GSM3103951	3
ZNF680P1	GSM3103952	14.076220774009869
ZNF680P1	GSM3103953	16.1618749471551
ZNF680P1	GSM3103954	35.15361340821036
ZNF680P1	GSM3103955	4.696533132465342
ZNF680P1	GSM3103956	12.26195757834098
ZNF680P1	GSM3103957	13.17296172322892
ZNF680P1	GSM3103958	11.225707135266124
ZNF680P1	GSM3103959	2.0063112751537355
ZNF680P1	GSM3103960	8.01682122786956
ZNF680P1	GSM3103961	6.062461603045504
ZNF680P1	GSM3103962	8.059029200577367
ZNF680P1	GSM3103963	12.26963643653496
ZNF680P1	GSM3103964	15.151757762957905
ZNF680P1	GSM3103965	7.0190293281218405
ZNF680P1	GSM4260265	1.0111785897562977
ZNF680P1	GSM4260266	1.007793796528983
ZNF680P1	GSM4260267	1.0209637531539166
ZNF680P1	GSM4260268	1.0212022389679882
ZNF680P1	GSM4260269	1.0112256576006524
ZNF680P1	GSM4260270	1.0084371780489607
ZNF680P1	GSM4260271	1.0381691192461002
ZNF680P1	GSM4260272	1.031794725850175
ZNF680P1	GSM4260273	1.005882691546114
ZNF680P1	GSM4260274	3.117343377146559
ZNF680P1	GSM4260275	2.0601410319978366
ZNF680P1	GSM4260276	1.0086171589446156
ZNF680P1	GSM4735785	1.1241583234625787
ZNF680P1	GSM4735786	1.05207499443912
ZNF680P1	GSM4735787	1.041096943231955
ZNF680P1	GSM4735788	1.0615495601063798
ZNF680P1	GSM4735789	1.0531587528031856
ZNF680P1	GSM4735790	1.0624726893191856
ZNF680P1	GSM4735791	1.0871027019164097
ZNF680P1	GSM4735792	1.119522653616255
ZNF680P1	GSM4735793	1.0950706995974604
ZNF680P1	GSM4735794	1.073004610131236
ZNF680P1	GSM4735795	1.0485009745543108
ZNF680P1	GSM4735796	1.1345222112631277
ZNF680P1	GSM4735797	1.1166577862322071
ZNF680P1	GSM4735798	1.1431313903741345
ZNF680P1	GSM4735799	1.1303004052343573
ZNF680P1	GSM4735800	1.1336053776903567
ZNF680P1	GSM4735801	1.08578255609448
ZNF680P1	GSM4735802	2.080893498773065
ZNF680P1	GSM4735803	1.0290012974998244
ZNF680P1	GSM4735804	1.0579760419913706
ZNF680P1	GSM5282507	9.404724382057024
ZNF680P1	GSM5282508	5.043085794723078
ZNF680P1	GSM5282509	5
ZNF680P1	GSM5282510	1.0362709230555889
ZNF680P1	GSM5282511	1.0176706758708058
ZNF680P1	GSM5282512	2.022357179512595
ZNF680P1	GSM5282513	11.034712013345544
ZNF680P1	GSM5282514	6.717855703886988
ZNF680P1	GSM5282515	6.069716641811535
ZNF680P1	GSM5282516	1.0205188304787385
ZNF680P1	GSM5282517	1.015616606598635
ZNF680P1	GSM5282518	0.9572331864652024
ZNF680P1	GSM5282519	3.131657980150671
ZNF680P1	GSM5282520	3.0404567927286505
ZNF680P1	GSM5282521	1.0101171841971937
ZNF680P1	GSM5282522	1.0111785897562977
ZNF680P1	GSM5282523	0.9658029135504892
ZNF680P1	GSM5282524	3
ZNF680P1	GSM5282525	1
ZNF680P1	GSM5282526	5.765744262591881
ZNF680P1	GSM5282527	1
ZNF680P1	GSM5282528	3.018963699606756
ZNF680P1	GSM5282529	4
ZNF680P1	GSM5282530	8.047061532368913
ZNF680P1	GSM5282531	2.0257263259199867
ZNF680P1	GSM5282532	4
ZNF680P1	GSM5282533	0.7846421808165844
ZNF680P1	GSM5282534	3
ZNF680P1	GSM5282535	5
ZNF680P1	GSM5282536	1.0010430245262634
ZNF680P1	GSM4260927	2.00420530696739
ZNF680P1	GSM4260928	1.936366821387811
ZNF680P1	GSM4260929	11.057046529890744
ZNF680P1	GSM4260930	3
ZNF680P1	GSM4260931	6.041637885645392
ZNF680P1	GSM4260932	4.016838912476249
ZNF680P1	GSM4260933	1.6674377852952669
ZNF680P1	GSM4260934	1.0031556375768678
ZNF680P1	GSM4260935	1.0115205232858615
ZNF680P1	GSM4260936	5.096328536075171
ZNF680P1	GSM4260937	3
ZNF680P1	GSM4260938	4.185379883722111
ZNF680P1	GSM4260939	1.0031556375768678
ZNF680P1	GSM4260940	2.018796217671766
ZNF680P1	GSM4260941	5
ZNF680P1	GSM4260942	1
ZNF680P1	GSM4260943	4.07271863468886
ZNF680P1	GSM4260944	1.580379249524893
ZNF680P1	GSM4260945	2.0159954285833637
ZNF680P1	GSM4260946	3.306202319494738
ZNF680P1	GSM4260947	3.0725566342139667
ZNF680P1	GSM4260948	2.214814991004945
ZNF680P1	GSM4260949	1.031105756209081
ZNF680P1	GSM4260950	2
ZNF680P1	GSM4260951	3.448842151657728
ZNF680P1	GSM4260952	1.9507215069219344
ZNF680P1	GSM4260953	3
ZNF680P1	GSM4260954	4.040468736788775
ZNF680P1	GSM4260955	4.177592098344067
ZNF680P1	GSM4260956	1.0217542627391865
ZNF680P1	GSM4260957	3.661028940504015
ZNF680P1	GSM4260958	1.0450141253403695
ZNF680P1	GSM4260959	4.074063264079229
ZNF680P1	GSM4260960	1.0094968183001447
ZNF680P1	GSM4260961	1.0052649262729068
ZNF680P1	GSM4260962	2.0142387224627405
ZNF680P1	GSM4260963	3
ZNF680P1	GSM4260964	1.002102653483695
ZNF680P1	GSM4260965	2.0960236439228592
ZNF680P1	GSM4260966	7
ZNF680P1	GSM4260967	2.565664005766635
ZNF680P1	GSM4260968	1.0031556375768678
ZNF680P1	GSM4260969	3.0157947788187207
ZNF680P1	GSM4260970	2.3029795633886754
ZNF680P1	GSM4260971	2.5123936635585205
ZNF680P1	GSM4260972	1.015304770291522
ZNF680P1	GSM4260973	7.048577533252957
ZNF680P1	GSM4260974	3.0561657098522352
ZNF680P1	GSM4260975	3.011316319887823
ZNF680P1	GSM4260976	2
ZNF680P1	GSM4260977	6.223997857527011
ZNF680P1	GSM4260978	4
ZNF680P1	GSM4260979	5
ZNF680P1	GSM4260980	4.296910571911007
ZNF680P1	GSM4260981	1.3865995463082774
ZNF680P1	GSM4260982	6.037927399213512
ZNF680P1	GSM4260983	7.119889290485078
ZNF680P1	GSM4260984	0.8100455500270124
ZNF680P1	GSM4260985	1.420346145442816
ZNF680P1	GSM4260986	0.7514549828230019
ZNF680P1	GSM4260987	2.1072560948812544
ZNF680P1	GSM4260988	1.016685793974575
ZNF680P1	GSM4260989	1
ZNF680P1	GSM4260990	9
ZNF680P1	GSM4260991	3.0157947788187207
ZNF680P1	GSM4260992	9.411716475293307
ZNF680P1	GSM4260993	3.0583428621995603
ZNF680P1	GSM4260994	2
ZNF680P1	GSM4260995	2.0611565579707287
ZNF680P1	GSM4260996	3.283837982766779
ZNF680P1	GSM4260997	6
ZNF680P1	GSM4260998	2.3666060162298765
ZNF680P1	GSM4260999	4.010873901783909
ZNF680P1	GSM4261000	5.114815543619465
ZNF680P1	GSM4261001	1
ZNF680P1	GSM4261002	3.205894670843444
ZNF680P1	GSM4261003	10.06321233202252
ZNF680P1	GSM4261004	1.0469203470873392
ZNF680P1	GSM4261005	4
ZNF680P1	GSM4261006	2.0444379281172194
ZNF680P1	GSM4261007	2.118046275349346
ZNF680P1	GSM4261008	1.0031556375768678
ZNF680P1	GSM4261009	3.091676644870646
ZNF680P1	GSM4261010	1.0573527504378613
ZNF680P1	GSM4261011	3.055919168191741
ZNF680P1	GSM4261012	2.3043272220754427
ZNF680P1	GSM4261013	1.035533229548271
ZNF680P1	GSM4261014	5.163430874596167
ZNF680P1	GSM4261015	5.082511852400531
ZNF680P1	GSM4261016	2.009653689883078
ZNF680P1	GSM4261017	4.058202170315219
ZNF680P1	GSM4261018	2.639510195575886
ZNF680P1	GSM4261019	2.0388952414663737
ZNF680P1	GSM4261020	1.0794604597647677
ZNF680P1	GSM4261021	1.0353679331740913
ZNF680P1	GSM4261022	2.016355233508024
ZNF680P1	GSM4261023	3.013166863560888
ZNF680P1	GSM4261024	2.092175001212198
ZNF680P1	GSM4261025	1.030483911825718
ZNF680P1	GSM4261026	1.0460126567107848
ZNF680P1	GSM4261027	0.9295918496869188
ZNF680P1	GSM4818000	1.0148590600281953
ZNF680P1	GSM4818001	1.0529126092797554
ZNF680P1	GSM4818002	1.0358193297155989
ZNF680P1	GSM4818003	1.0573255696962722
ZNF680P1	GSM4818004	1.180393650637631
ZNF680P1	GSM4818005	1.0778621231566528
ZNF680P1	GSM4818006	1.1865753126452228
ZNF680P1	GSM4818007	1.1906613995587665
ZNF680P1	GSM4818008	1.0171270414978684
ZNF680P1	GSM4818009	1.049549533604482
ZNF680P1	GSM4818010	1.0971448421687486
ZNF680P1	GSM4818011	1.1446027103872318
ZNF680P1	GSM4818012	1.0166837908115425
ZNF680P1	GSM4818013	1.0362709230555889
ZNF680P1	GSM4818014	1.1681827290169344
ZNF680P1	GSM4818015	1.083493271513882
ZNF680P1	GSM4818016	1.0638862153272983
ZNF680P1	GSM4818017	2.0499956824256307
ZNF680P1	GSM4818018	1.0360041976426817
ZNF680P1	GSM4818019	1.0168461042644938
ZNF680P1	GSM4818020	1.0137465254422466
ZNF680P1	GSM4818021	1.0186397227305803
ZNF680P1	GSM4818022	1.066273626617109
ZNF680P1	GSM4818023	1.0980352910845552
ZNF680P1	GSM3056394	1.0671971411560988
ZNF680P1	GSM3056395	1.133705193223047
ZNF680P1	GSM3056396	1.203522155752025
ZNF680P1	GSM3056397	1.0736079330791972
ZNF680P1	GSM3056398	1.0205188304787385
ZNF680P1	GSM3056399	1.0997159648995063
ZNF680P1	GSM3056400	1.0751432370066922
ZNF680P1	GSM3056401	1.0560363314371135
ZNF680P1	GSM3056402	1.0757745868233608
ZNF680P1	GSM3056403	1.0438151284577408
ZNF680P1	GSM3056404	1.0217876980106086
ZNF680P1	GSM3056405	1.1407630523006334
ZNF680P1	GSM3056406	1.0920290281894016
ZNF680P1	GSM3056407	1.0946187709781108
ZNF680P1	GSM3056408	2.102604805154444
ZNF680P1	GSM3056409	3.1548988601489536
ZNF680P1	GSM3056410	1.2063342432114983
ZNF680P1	GSM3056411	1.2456982018473386
ZNF680P1	GSM3056412	1.1918056890427493
ZNF680P1	GSM3056413	1.1508553648838002
ZNF680P1	GSM3056414	1.028841826666172
ZNF680P1	GSM3056415	2.115959892069103
ZNF680P1	GSM3056416	1.2099057083768017
ZNF680P1	GSM3056417	1.0643159022656992
ZNF680P1	GSM3056418	1.0171270414978684
ZNF680P1	GSM3056419	1.1049801633331209
ZNF680P1	GSM3056420	1.028396520097945
ZNF680P1	GSM3056421	1.128135411167967
ZNF680P1	GSM3056422	1.1379442381081375
ZNF680P1	GSM3056423	2.437957739629777
ZNF680P1	GSM3056424	1.1011144214313489
ZNF680P1	GSM3056425	1.1975332789795994
ZNF680P1	GSM3056426	1.0466890534922917
ZNF680P1	GSM3056427	1.1736616871026193
ZNF680P1	GSM3056428	3.109374873867711
ZNF680P1	GSM3056429	1.10257721610693
ZNF680P1	GSM3056430	1.052417069693916
ZNF680P1	GSM3056431	1.142439781228339
ZNF680P1	GSM3056432	1.059849697095764
ZNF680P1	GSM3056433	1.184271708569342
ZNF680P1	GSM3056434	1.0367049728965188
ZNF680P1	GSM3056435	1.1519063682458093
ZNF680P1	GSM3056436	1.1394543927279692
ZNF680P1	GSM3056437	1.1397234185202714
ZNF680P1	GSM3056438	1.0890492244477346
ZNF680P1	GSM3056439	1.1115592369546867
ZNF680P1	GSM3056440	1.2274454144782774
ZNF680P1	GSM3056441	1.2448635470620568
ZNF680P1	GSM3056442	1.0186872166163066
ZNF680P1	GSM3056443	1.0336459304989285
ZNF680P1	GSM3056444	1.1444199091912266
ZNF680P1	GSM3056445	1.0494980139587593
ZNF680P1	GSM3056446	1.019059509939322
ZNF680P1	GSM3056447	1.015435376698988
ZNF680P1	GSM3056448	1.024185544737989
ZNF680P1	GSM3056449	1.0947620158572255
ZNF680P1	GSM3056450	1.0222189640586097
ZNF680P1	GSM3056451	1.103382198875546
ZNF680P1	GSM3056452	1.044095844834663
ZNF680P1	GSM3056453	1.0279483583199658
ZNF680P1	GSM3056454	1.096730865362172
ZNF680P1	GSM3056455	1.03045811269268
ZNF680P1	GSM3056456	1.0263390520415825
ZNF680P1	GSM3056457	1.1384325687729644
ZNF680P1	GSM3056458	1.2557940495074096
ZNF680P1	GSM3056459	1.1481121974989528
ZNF680P1	GSM3056460	1.1837356292037229
ZNF680P1	GSM3056461	1.1469577367468486
ZNF680P1	GSM3056462	1.1117090454229606
ZNF680P1	GSM3056463	1.2008842961788255
ZNF680P1	GSM3056464	1.1844698293014613
ZNF680P1	GSM3056465	1.1865971827336304
ZNF680P1	GSM3056466	1.1136536085485649
ZNF680P1	GSM3056467	1.1108302800333494
ZNF680P1	GSM3056468	1.0322660267276402
ZNF680P1	GSM3056469	1.1699582550602945
ZNF680P1	GSM3056470	1.1758048483689
ZNF680P1	GSM3056471	1.174293011298832
