DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
down	IGLV3-16; TRBV19; TRBV20-1; TRBV25-1; TRAV12-2; TRAV6; TRAV36DV7; TRAV23DV6; IGLV5-45; TRAV27; TRAV9-2; TRBV18; TRBV13; TRBV6-6; TRAV8-3; TRAV8-1; TRAV16; TRAV19; TRBV9; TRBJ2-3; TRAV2; TRAV13-2; TRAV8-2; TRAV13-1; TRAV3; TRAV5; TRAV8-6; TRAV38-1; TRAV26-2; TRAV4; TRAV20; TRAV17; TRAV25; TRAV21; TRBV5-4; IGKV1-8; TRBJ1-5; TRBV6-2; TRBV6-5; TRBV30; TRBV27; TRBV6-1; TRBV10-3; TRBV7-6; TRBV2; TRBV7-2; TRBV4-2; TRBV3-1; TRBV4-1; TRBV5-1; TRBV11-2; TRBV5-5; TRBV5-6; TRBV14; TRBV29-1; TRAV38-2DV8; SH2D1A; LILRA1; LILRB3; EOMES; CD160; TRBV12-3; TRAV8-4; IGHM; CD3D; TRBV7-9; TRAV29DV5; PRKCB; CD3E; CD3G; TRAV35; CD79A; CD247; CD79B; BTK; ADGRE1; LILRA6; TRAT1; BTNL8; SKAP1; LAX1; LILRB2; CLEC4D; LAT2; CLEC4A; SIT1;	GO:0002250~adaptive immune response	86	347	24.7838616714697	0	0	0	0	0	0	0
down	NCR3; MEFV; PSTPIP1; LY86; ORM1; ITGB2; HCK; ALOX15; AZU1; TNFRSF1B; ITGAL; CXCR2; CCR7; SLC11A1; CXCR3; AIF1; NLRP6; ADAM8; FUT7; NFAM1; KLRG1; PROK2; MMP25; ADGRE2; LY96; PF4; CD14; CCR3; C5AR1; PPBP; CCL24; PF4V1; CCL26; FPR1; PTGER2; C5AR2; FPR2;	GO:0006954~inflammatory response	37	381	9.71128608923885	0	0	0	0	0	0	0
down	CCL24; SIRPB1; SH2B2; PSTPIP1; TYROBP; GMFG; DOK2; LTA; PRKCB; RAC2; ANK1; CD53; CD33; ITGAL; FPR1; C5AR1; CXCR2; TNFRSF8; CSF2RB; LSP1; CD79B; GNG10; BMX; NLRP12; MPP1; LTB; BST1; PNOC; TRAT1; VSTM1; RASGRP2; APBB1IP; TAGAP; LILRA2; LILRB2; NFAM1; CMTM2; NRGN; P2RX5; CMTM5; CMTM7; HSH2D; CSF3R; ARHGAP9; RETN; CABP5; PILRA; CCL26; TNFSF13B; SIT1;	GO:0007165~signal transduction	50	989	5.05561172901921	0	0	0	0	0	0	0
down	SIRPB1; DOK2; LILRA1; LILRB3; IGSF6; CD3D; ASGR2; CD3E; CD14; CD3G; CXCR1; CXCR2; FPR2; CD27; CXCR3; ADGRE1; ADGRG3; LILRB2; NFAM1; KLRG1; ADGRE3; CLEC1B; ADGRE2; CLEC4A; SIGLEC9; LY96; TRBV19; TRBV6-6; TRBV5-1; TRBV6-1; TRBV27; TRBV7-3; TRBV5-5; TRBV3-1; TRBV2; TRBV13; TRBV6-2; TRBV25-1; TRBV7-2; TRBV4-1; TRBV7-6; TRBV29-1; TRBV14; TRBV15; TRBV30; TRBV4-2; TRBV20-1; TRBV6-5; TRBV5-6; TRBV5-4; TRBV9; TRBV12-3; TRBV18; TRBV7-9; TRBV11-2; TRBV10-3;	GO:0007166~cell surface receptor signaling pathway	56	268	20.8955223880597	0	0	0	0	0	0	0
down	SIRPB1; FCN1; SIGLEC5; MGAM; TYROBP; GMFG; FCGR3B; LILRB3; PGLYRP1; SERPINA1; ORM1; PPBP; ITGB2; MPO; ELANE; CD14; FGR; ALOX5; ITGAM; FCGR2A; RNASE3; DEFA4; SELL; MMP9; HSPA6; BPI; CR1; CD53; CD33; AZU1; TNFRSF1B; ITGAL; FPR1; C5AR1; MMP8; FCAR; PRTN3; CXCR1; CXCR2; FPR2; CFP; GCA; PTPN6; FCER1G; CEACAM8; MNDA; FOLR3; SLC11A1; CAMP; HK3; HBB; ADAM8; SIGLEC14; BST1; QPCT; CLEC12A; OLFM4; DOK3; ADGRG3; TBC1D10C; OSCAR; LILRB2; NFAM1; CLEC4D; ARHGAP45; RAB37; HVCN1; MS4A3; ARHGAP9; ADGRE3; RETN; MMP25; BIN2; CD300A; SIGLEC9;	GO:0043312~neutrophil degranulation	75	483	15.527950310559	0	0	0	0	0	0	0
down	LILRA5; CD300LB; SIRPB1; PSTPIP1; TYROBP; SH2D1A; PGLYRP1; LY86; CD160; IGHM; C4BPA; CD14; FGR; ITGAM; RNASE3; DEFA4; NCF1; CD1D; CR1; NCF2; CORO1A; KIR2DS4; CX3CR1; GZMM; NLRP6; BTK; SIGLEC14; CD300E; TNFAIP8L2; TREML1; LILRA2; CLEC4D; KLRG1; LY9; TREM1; TRIM10; CLEC4E; PADI4; CLEC4A; LY96; TRDC; TRBC1; TRBC2; IGLL5; FCER1G; IGHV4-31; BPI; IGHD; CAMP;	GO:0045087~innate immune response	49	505	9.7029702970297	0	0	0	0	0	0	0
down	DOK2; IGLV3-19; IGHM; GYPA; GYPC; ITGB2; GYPB; LCK; CD48; ITGAM; SELL; ITGAL; PTPN6; FCER1G; CEACAM8; SELPLG; JAML; TREM1; SIRPG; VPREB3;	GO:0050900~leukocyte migration	20	193	10.3626943005181	0	0	0	0	0	0	0
up	CYP2C9; CYP2F1; FMO3; CYP2C18; CYP2C19; GSTA1;	GO:0006805~xenobiotic metabolic process	6	94	6.38297872340426	0.00010169281969374	0.00548400597594197	0.117150128287193	0.119183984681068	0.115217964713012	0.117150128287193	0.0419203405090415
up	CYP1A1; CYP2C9; CYP2C19;	GO:0097267~omega-hydroxylase P450 pathway	3	10	30	0.00010690628864107	0.00548400597594197	0.123049138225875	0.125294170287338	0.120912332020728	0.123049138225875	0.0419203405090415
down	LILRA5; ORM1; MMP8; LILRA2;	GO:1904469~positive regulation of tumor necrosis factor secretion	4	22	18.1818181818182	0.00011218774502164	0.00192588962287151	0.16334535675151	0.173330066058436	0.141132183237225	0.16334535675151	0.0152536591009793
up	CAPN8; PGC; GKN1; CYP39A1;	GO:0007586~digestion	4	30	13.3333333333333	0.00011230046367116	0.00548400597594197	0.12903323275817	0.131616143422607	0.125888819775378	0.12903323275817	0.0419203405090415
up	FN1; CYP1A1; INHBA; ITGB4; TGFB2;	GO:0009611~response to wounding	5	62	8.06451612903226	0.00013952120284177	0.0065407539892224	0.160170340862357	0.16351884973056	0.149287687040699	0.160170340862357	0.0499982377147168
down	GATA1; ALAS2; KLF1; TRIM10; AHSP;	GO:0030218~erythrocyte differentiation	5	46	10.8695652173913	0.00013966638970242	0.00234548447924172	0.203214597017021	0.215784572090238	0.16508567262826	0.203074930627318	0.0185769839808614
down	SASH3; LTA; CD3E; CD14; SLC11A1;	GO:0032729~positive regulation of interferon-gamma production	5	46	10.8695652173913	0.00013966638970242	0.00234548447924172	0.203214597017021	0.215784572090238	0.16508567262826	0.203074930627318	0.0185769839808614
down	AQP9; SLC14A1; AQP10;	GO:0071918~urea transmembrane transport	3	8	37.5	0.00014296495634069	0.00237506298436964	0.207728081563032	0.220880857546376	0.167623086686671	0.207728081563032	0.0188112551605695
down	MEFV; SNCA; SLC11A1; IFITM2;	GO:0034341~response to interferon-gamma	4	24	16.6666666666667	0.00015129679650138	0.00248673989994302	0.219682948520015	0.233753550594644	0.174077519922769	0.219682948520015	0.0196957718947453
up	INHBA; AQP1; AQP5; TGFB2;	GO:0042476~odontogenesis	4	33	12.1212121212121	0.00015716860156489	0.00684084048742105	0.180272385994934	0.184201601034056	0.163831353439551	0.180272385994934	0.0522921316750516
up	SERPINE1; SPINK8; SERPINB3; SPINK7; SPOCK1; ITIH5; SERPINB4;	GO:0010951~negative regulation of endopeptidase activity	7	148	4.72972972972973	0.00016197528812989	0.00684084048742105	0.185623680196854	0.189835037688231	0.167140620584933	0.185623680196854	0.0522921316750516
up	CXCL11; RAMP3; CXCL10; PTHLH; CXCL9; ADGRL2;	GO:0007189~adenylate cyclase-activating G protein-coupled receptor signaling pathway	6	103	5.8252427184466	0.00016343304918753	0.00684084048742105	0.187130841319726	0.191543533647789	0.168079146232225	0.187130841319726	0.0522921316750516
down	HCK; ALOX5; ALOX15; NLRP6; BST1; CASP5;	GO:0050727~regulation of inflammatory response	6	78	7.69230769230769	0.00017756568708682	0.00285769777655355	0.257470246275893	0.274338986549141	0.194434427360071	0.257470246275893	0.0226338764067802
down	ITGB2; ICAM2; CD33; ITGAL; ICAM3; ADAM8; CYFIP2; CDH26;	GO:0098609~cell-cell adhesion	8	152	5.26315789473684	0.0001885183953203	0.00298342963717317	0.273163154819119	0.291260920769868	0.202845793364646	0.273163154819119	0.0236297127814339
down	FES; RAC2; ADGRE2;	GO:0043304~regulation of mast cell degranulation	3	9	33.3333333333333	0.00018924019705046	0.00298342963717317	0.274019805329075	0.292376104442971	0.203433211829251	0.274019805329075	0.0236297127814339
down	NCF1B; NCF1C; GMFG; NCF2; ALOX5AP; NCF4;	GO:0043085~positive regulation of catalytic activity	6	81	7.40740740740741	0.00021524362839719	0.00333807713219001	0.311457530290747	0.332551405873673	0.219333257336746	0.311457530290747	0.0264386338773051
down	CCL24; HCK; ALOX15; CCR7; CCL26;	GO:0030838~positive regulation of actin filament polymerization	5	51	9.80392156862745	0.00021821734003313	0.00333807713219001	0.315542273687911	0.337145790351191	0.221054165453564	0.315324056347878	0.0264386338773051
down	SASH3; PF4; CD14; FCER1G; LY96;	GO:0032760~positive regulation of tumor necrosis factor production	5	51	9.80392156862745	0.00021821734003313	0.00333807713219001	0.315542273687911	0.337145790351191	0.221054165453564	0.315324056347878	0.0264386338773051
down	CD3E; CCR7; SKAP1; NINJ1;	GO:0001954~positive regulation of cell-matrix adhesion	4	27	14.8148148148148	0.00022719260801884	0.0034412997979325	0.328066125979212	0.351012579389115	0.226283837586769	0.328066125979212	0.0272561902606157
down	PTPN6; NFAM1; FCRL3;	GO:0045577~regulation of B cell differentiation	3	10	30	0.00024423243162063	0.00359370577956083	0.352427398828582	0.377339106853887	0.236208270743797	0.351938933965341	0.02846329416787
down	HCK; FGR; OLFM4;	GO:0050764~regulation of phagocytosis	3	10	30	0.00024423243162063	0.00359370577956083	0.352427398828582	0.377339106853887	0.236208270743797	0.351938933965341	0.02846329416787
down	MMP9; TNFRSF1B; MMP8;	GO:0150077~regulation of neuroinflammatory response	3	10	30	0.00024423243162063	0.00359370577956083	0.352427398828582	0.377339106853887	0.236208270743797	0.351938933965341	0.02846329416787
down	MPO; DEFA4; GNLY; DEFA3;	GO:0050832~defense response to fungus	4	28	14.2857142857143	0.00025765697082369	0.00375547188606234	0.37102603798612	0.398080019922608	0.244108483442753	0.37102603798612	0.0297445332447946
down	IGLV3-19; ITGB2; ASGR1; CD14; ITGAM; FPR2; HBB; HBA1;	GO:0006898~receptor-mediated endocytosis	8	160	5	0.00026260190677285	0.00379177519592577	0.377884143846135	0.405719945964057	0.247083859324021	0.377884143846135	0.0300320670194812
up	INHBA; CRISP3; CXCL9; TPSAB1; COLEC12;	GO:0006952~defense response	5	72	6.94444444444444	0.00026878611374603	0.0108626663900121	0.307491314125462	0.315017325310351	0.232177437678579	0.307491314125462	0.0830354080398702
down	ORM1; BPI; PTPN6; KLF2;	GO:0032715~negative regulation of interleukin-6 production	4	29	13.7931034482759	0.00029094754558256	0.00416216627708392	0.418382570547728	0.449513957925063	0.263598476297804	0.418382570547728	0.0329656823310408
down	CD3D; CD3E; CD3G;	GO:0045059~positive thymic T cell selection	3	11	27.2727272727273	0.00030859352295487	0.00437410085289242	0.443448892486148	0.476776992965274	0.274031048383924	0.443448892486148	0.0346442716607208
down	SERPINA1; ORM1; PPBP; PF4; ITGA2B; CTSW; FERMT3;	GO:0002576~platelet degranulation	7	124	5.64516129032258	0.00031588654787384	0.00443264714914766	0.453613082746841	0.48804471646509	0.27766427558111	0.453613082746841	0.0351079769707743
down	ALOX15; C5AR1; FPR2; CCR7; NECAB2; GPBAR1; C5AR2; CCL24; CCL26;	GO:0070374~positive regulation of ERK1 and ERK2 cascade	9	209	4.30622009569378	0.00031846202819119	0.00443264714914766	0.456993010454359	0.49202383355539	0.278759960645357	0.456993010454359	0.0351079769707743
down	PRF1; CORO1A; EPHB1;	GO:0001771~immunological synapse formation	3	12	25	0.00038295388317977	0.00528271204922095	0.549155868479791	0.591663749512746	0.304448337127918	0.549155868479791	0.0418407616773519
up	CXCL11; PLAU; CXCL10; FPR3; CXCL9; RARRES2;	GO:0006935~chemotaxis	6	122	4.91803278688525	0.00038944753102698	0.0152144168787876	0.445138527963847	0.456432506363629	0.284284594372667	0.445138527963847	0.116300663967773
down	TYROBP; FCER1G; OSCAR; SNX10;	GO:0030316~osteoclast differentiation	4	32	12.5	0.0004092686407755	0.00559575265485095	0.586481962231301	0.632320049998157	0.314727584756364	0.586481962231301	0.0443201429598185
up	CXCL11; C1QA; CXCL10; INHBA; PTHLH; EDN3; CXCL9; FGF14;	GO:0007267~cell-cell signaling	8	230	3.47826086956522	0.0004188445330785	0.0158350255731613	0.478320456775646	0.490885792768001	0.29540373850957	0.478320456775646	0.121044664595261
down	CCL24; ITGB2; PRKCB; C5AR1; CXCR2; CX3CR1; CCR3;	GO:0045766~positive regulation of angiogenesis	7	131	5.34351145038168	0.00043268154358311	0.00586397355119219	0.619599970411018	0.66849298483591	0.324078476143752	0.619599970411018	0.0464445378721542
up	IL33; INHBA; G0S2; TGFB2;	GO:0097191~extrinsic apoptotic signaling pathway	4	44	9.09090909090909	0.00043445285096566	0.0159118356666173	0.495710702951819	0.509178741331755	0.301409903379758	0.495710702951819	0.121631809336958
down	SLC11A1; BTK; CLEC4A;	GO:0001818~negative regulation of cytokine production	3	13	23.0769230769231	0.00046792290486863	0.00623224903467275	0.669597676867015	0.722940888022039	0.337840337315154	0.669129753962147	0.0493613969764081
down	CD19; CD27; FCER1G;	GO:0016064~immunoglobulin mediated immune response	3	13	23.0769230769231	0.00046792290486863	0.00623224903467275	0.669597676867015	0.722940888022039	0.337840337315154	0.669129753962147	0.0493613969764081
up	CXCL10; SERPINE1; S100A7;	GO:0090026~positive regulation of monocyte chemotaxis	3	18	16.6666666666667	0.00047587892440781	0.0169009121032108	0.542501973824907	0.557730099405957	0.316935363655604	0.542501973824907	0.129192417621004
down	HCK; LY96; BPI; CD14;	GO:0031663~lipopolysaccharide-mediated signaling pathway	4	34	11.7647058823529	0.00050503870021767	0.00660240985071143	0.721700302611057	0.780284791836308	0.351451152439618	0.721700302611057	0.0522931885148949
down	PGLYRP1; DEFA4; GNLY; DEFA3;	GO:0031640~killing of cells of other organism	4	35	11.4285714285714	0.00055845059832471	0.00660240985071143	0.797467454407688	0.862806174411679	0.370252746689284	0.793710700577961	0.0522931885148949
down	LILRA5; ORM1; NLRP12; LILRA2;	GO:0050718~positive regulation of interleukin-1 beta secretion	4	35	11.4285714285714	0.00055845059832471	0.00660240985071143	0.797467454407688	0.862806174411679	0.370252746689284	0.793710700577961	0.0522931885148949
down	MEFV; CD33; CX3CR1;	GO:0032691~negative regulation of interleukin-1 beta production	3	14	21.4285714285714	0.0005640893853035	0.00660240985071143	0.799316002135715	0.871518100293909	0.372298994300311	0.797622390819151	0.0522931885148949
down	ITGB2; ITGAM; C5AR1;	GO:0097242~amyloid-beta clearance	3	14	21.4285714285714	0.0005640893853035	0.00660240985071143	0.799316002135715	0.871518100293909	0.372298994300311	0.797622390819151	0.0522931885148949
up	FN1; ITGA8; BVES; LAMB3;	GO:0034446~substrate adhesion-dependent cell spreading	4	48	8.33333333333333	0.00059064359937299	0.0197781228132901	0.672152416086471	0.692234298465153	0.357339377620663	0.672152416086471	0.1511861304674
down	ITGB2; ITGA2B; ITGAM; ICAM2; ITGAL; ICAM3; MMP25; MMP8; MMP9;	GO:0030198~extracellular matrix organization	9	230	3.91304347826087	0.00061866390069598	0.00718673478628039	0.874172091683422	0.955835726575291	0.39099558523986	0.874172091683422	0.0569212280793228
down	LILRA5; AIF1; IL16; LILRA2;	GO:2000778~positive regulation of interleukin-6 secretion	4	37	10.8108108108108	0.00067710313546842	0.00780689809178148	0.956069627281418	1	0.411001603229335	0.956069627281418	0.0618331189461243
down	TYROBP; ITGB2; ITGAM; SNCA;	GO:1901216~positive regulation of neuron death	4	38	10.5263157894737	0.00074265553911889	0.00849928005880516	1	1	0.433710834845436	0.994582637599822	0.067317004609778
down	ALOX5; ALOX15; ALOX5AP;	GO:0019372~lipoxygenase pathway	3	16	18.75	0.00079226943149701	0.00893471731140796	1	1	0.447895022285932	0.994582637599822	0.070765806312737
down	LCK; ALOX15; SKAP1;	GO:0034116~positive regulation of heterotypic cell-cell adhesion	3	16	18.75	0.00079226943149701	0.00893471731140796	1	1	0.447895022285932	0.994582637599822	0.070765806312737
down	CXCR1; CXCR2; CCR7;	GO:0002407~dendritic cell chemotaxis	3	17	17.6470588235294	0.00092536133605858	0.00956028260589727	1	1	0.475635726734112	0.994582637599822	0.0757204826525556
down	PRF1; GZMH; GZMM;	GO:0019835~cytolysis	3	17	17.6470588235294	0.00092536133605858	0.00956028260589727	1	1	0.475635726734112	0.994582637599822	0.0757204826525556
down	LTA; CXCR5; LTB;	GO:0048535~lymph node development	3	17	17.6470588235294	0.00092536133605858	0.00956028260589727	1	1	0.475635726734112	0.994582637599822	0.0757204826525556
down	CD3E; TRAT1; P2RX5;	GO:0050850~positive regulation of calcium-mediated signaling	3	17	17.6470588235294	0.00092536133605858	0.00956028260589727	1	1	0.475635726734112	0.994582637599822	0.0757204826525556
down	LCK; SIRPG; SIRPB1;	GO:0050870~positive regulation of T cell activation	3	17	17.6470588235294	0.00092536133605858	0.00956028260589727	1	1	0.475635726734112	0.994582637599822	0.0757204826525556
down	TYROBP; CD247; FCER1G;	GO:2000010~positive regulation of protein localization to cell surface	3	17	17.6470588235294	0.00092536133605858	0.00956028260589727	1	1	0.475635726734112	0.994582637599822	0.0757204826525556
down	FCN1; FFAR2; CD14;	GO:2000484~positive regulation of interleukin-8 secretion	3	17	17.6470588235294	0.00092536133605858	0.00956028260589727	1	1	0.475635726734112	0.994582637599822	0.0757204826525556
up	SEMA7A; ITGA8; ADAMTS1; ITGB4; LAMA3;	GO:0007229~integrin-mediated signaling pathway	5	96	5.20833333333333	0.00093323480496332	0.0266768583272443	1	1	0.452618880407212	0.899841870218548	0.203920818047149
down	CD79A; LYL1; ADGRG3; NFAM1; CD79B;	GO:0030183~B cell differentiation	5	72	6.94444444444444	0.00095486656388166	0.00976999232580906	1	1	0.481701235434877	0.994582637599822	0.0773814504150417
down	FCRL3; TNFSF13B; SASH3; BST1;	GO:0030890~positive regulation of B cell proliferation	4	41	9.75609756097561	0.00096609558628624	0.00981985316323845	1	1	0.484013888729407	0.994582637599822	0.0777763641253629
up	CXCL10; CXCL11; CXCL9;	GO:0030595~leukocyte chemotaxis	3	24	12.5	0.00101289111730529	0.0282644854638524	1	1	0.469094319366241	0.899841870218548	0.216056813241169
down	FUT7; SIRPG; SIRPB1;	GO:0022409~positive regulation of cell-cell adhesion	3	18	16.6666666666667	0.00107180817762087	0.0108231610093088	1	1	0.505893459837051	0.994582637599822	0.0857228817635213
down	ICAM2; FCER1G; ICAM3; CLEC4D; CLEC4E; CLEC4A;	GO:0002223~stimulatory C-type lectin receptor signaling pathway	6	112	5.35714285714286	0.00109067928315976	0.0109422044966352	1	1	0.509935604878189	0.994582637599822	0.0866657440918212
up	CYP1A1; CYP2C9; CYP2C19;	GO:0017144~drug metabolic process	3	25	12	0.00112827728497955	0.0287465429999138	1	1	0.486442096303096	0.899841870218548	0.21974171368535
up	CYP2C18; ADH1B; ADH1C;	GO:0042573~retinoic acid metabolic process	3	25	12	0.00112827728497955	0.0287465429999138	1	1	0.486442096303096	0.899841870218548	0.21974171368535
down	RGS2; RGS6; RASGRP4; RGS18;	GO:0008277~regulation of G protein-coupled receptor signaling pathway	4	43	9.30232558139535	0.0011389430808163	0.0112799170503922	1	1	0.519947727419305	0.994582637599822	0.0893405350600854
down	MMP9; MMP8; PRTN3; MMP25;	GO:0030574~collagen catabolic process	4	43	9.30232558139535	0.0011389430808163	0.0112799170503922	1	1	0.519947727419305	0.994582637599822	0.0893405350600854
up	CRISP2; ITGA8; TENM2; CRNN; CDH11; LAMA3;	GO:0098609~cell-cell adhesion	6	152	3.94736842105263	0.0011727276526885	0.0292433363606579	1	1	0.492613185240643	0.899841870218548	0.223539256382492
down	GATA1; PTPN6; CLEC1B;	GO:0030220~platelet formation	3	19	15.7894736842105	0.00123210189953604	0.0118322375949947	1	1	0.537048456068996	0.994582637599822	0.0937150896564551
down	FCN1; IFITM2; TRIM10;	GO:0046597~negative regulation of viral entry into host cell	3	19	15.7894736842105	0.00123210189953604	0.0118322375949947	1	1	0.537048456068996	0.994582637599822	0.0937150896564551
down	SELL; CX3CR1; SELPLG;	GO:0050901~leukocyte tethering or rolling	3	19	15.7894736842105	0.00123210189953604	0.0118322375949947	1	1	0.537048456068996	0.994582637599822	0.0937150896564551
down	ASGR2; FGR; ALOX15; SNX10;	GO:0030282~bone mineralization	4	44	9.09090909090909	0.00123300339986676	0.0118322375949947	1	1	0.537048456068996	0.994582637599822	0.0937150896564551
down	CD3E; CD3G; TREML2; HSH2D;	GO:0042110~T cell activation	4	44	9.09090909090909	0.00123300339986676	0.0118322375949947	1	1	0.537048456068996	0.994582637599822	0.0937150896564551
up	EPHB2; TGFB2; SPRY4;	GO:0046580~negative regulation of Ras protein signal transduction	3	26	11.5384615384615	0.00125163133849326	0.0305606651815439	1	1	0.503824814502914	0.899841870218548	0.233609061735764
up	MUC3A; MUC21; B3GNT6; MUC13;	GO:0016266~O-glycan processing	4	60	6.66666666666667	0.00129344038307122	0.0309369822236627	1	1	0.509615510930061	0.899841870218548	0.236485670297859
down	PF4; ITGA2B; GATA1; NFE2;	GO:0045652~regulation of megakaryocyte differentiation	4	45	8.88888888888889	0.00133236332918685	0.0124254706844142	1	1	0.554263144941729	0.994582637599822	0.0984136846361269
down	LILRA5; CCL24; SNCA; NLRP12; IL16;	GO:0050729~positive regulation of inflammatory response	5	78	6.41025641025641	0.00133792345941719	0.0124254706844142	1	1	0.555238235658134	0.994582637599822	0.0984136846361269
down	PARVG; CYFIP2; RAC2;	GO:0030031~cell projection assembly	3	20	15	0.00140671625220368	0.0125628705760386	1	1	0.566906649638082	0.994582637599822	0.099501935531952
down	TYROBP; ITGAM; SSTR3; DRAXIN;	GO:0030900~forebrain development	4	46	8.69565217391304	0.00143717884017502	0.0127611569429334	1	1	0.57199717838966	0.994582637599822	0.101072426700846
up	S100A7; CXCL9; CXCL10; CXCL11;	GO:0061844~antimicrobial humoral immune response mediated by antimicrobial peptide	4	62	6.45161290322581	0.00145036555511835	0.0324350007535469	1	1	0.531582240253558	0.899841870218548	0.247936687517222
down	LTA; TNFRSF1B; CD27; TNFRSF8; LTB; TNFSF13B;	GO:0033209~tumor necrosis factor-mediated signaling pathway	6	120	5	0.00152758843303702	0.0134097961877397	1	1	0.586593958286215	0.994582637599822	0.106209856074935
down	LCK; RAC2; CD19; CCR7; CX3CR1; ADAM8; TRAT1;	GO:0051897~positive regulation of protein kinase B signaling	7	165	4.24242424242424	0.00157335344435849	0.0136999198822897	1	1	0.592619099260908	0.994582637599822	0.108507728123897
down	SASH3; CD3E; FCER1G;	GO:0032753~positive regulation of interleukin-4 production	3	21	14.2857142857143	0.0015961071707522	0.0136999198822897	1	1	0.595347974690572	0.994582637599822	0.108507728123897
down	TYROBP; AZU1; TNFRSF8;	GO:0042535~positive regulation of tumor necrosis factor biosynthetic process	3	21	14.2857142857143	0.0015961071707522	0.0136999198822897	1	1	0.595347974690572	0.994582637599822	0.108507728123897
down	NCR3; SH2D1A; CD160;	GO:0045954~positive regulation of natural killer cell mediated cytotoxicity	3	21	14.2857142857143	0.0015961071707522	0.0136999198822897	1	1	0.595347974690572	0.994582637599822	0.108507728123897
up	CXCL11; CXCL10; CXCL9; CCL19;	GO:0070098~chemokine-mediated signaling pathway	4	70	5.71428571428571	0.00221132149686243	0.0450567835902844	1	1	0.619600873501614	0.899841870218548	0.344418973763515
down	PF4; SLC11A1; TSPAN32;	GO:0042832~defense response to protozoan	3	24	12.5	0.00225723919299803	0.0184520346729204	1	1	0.672230420343872	0.994582637599822	0.146145990547744
down	CD1D; FPR2; ADAM8;	GO:0045089~positive regulation of innate immune response	3	25	12	0.00250995228061257	0.0197896411602323	1	1	0.694499781861867	0.994582637599822	0.156740259879904
up	KRT20; TGM3; KRT31; LCE3E; KRT40; KRTAP3-2;	GO:0031424~keratinization	6	181	3.31491712707182	0.0027414202556979	0.05105069326128	1	1	0.654184674195038	0.899841870218548	0.39023707379675
up	CFD; FN1; SERPINE1; TGFB2; RARRES2;	GO:0002576~platelet degranulation	5	124	4.03225806451613	0.00274419255585379	0.05105069326128	1	1	0.654184674195038	0.899841870218548	0.39023707379675
