Feature	sample	counts
Pestivirus_G	GSM1022678	1.0189887039433312
Pestivirus_G	GSM1022679	1.0189887039433312
Pestivirus_G	GSM1022680	1.0189887039433312
Pestivirus_G	GSM1022681	1.0204925980476465
Pestivirus_G	GSM1022682	1.017487026119155
Pestivirus_G	GSM1022683	1.0189887039433312
Pestivirus_G	GSM1022684	1.0189887039433312
Pestivirus_G	GSM1022685	1.017487026119155
Pestivirus_G	GSM1022686	1.0204925980476465
Pestivirus_G	GSM1022687	1.0204925980476465
Pestivirus_G	GSM1022688	1.0204925980476465
Pestivirus_G	GSM1022689	1.0204925980476465
Pestivirus_G	GSM1022690	1.0204925980476465
Pestivirus_G	GSM1022691	1.0219987117030402
Pestivirus_G	GSM1022692	1.0189887039433312
Pestivirus_G	GSM1022693	1.0159875613089986
Pestivirus_G	GSM1022694	1.017487026119155
Pestivirus_G	GSM1022695	1.0204925980476465
Pestivirus_G	GSM1385778	1.0151114552119385
Pestivirus_G	GSM1385779	1.0159875613089986
Pestivirus_G	GSM1385780	1.0189887039433312
Pestivirus_G	GSM1385781	1.0189887039433312
Pestivirus_G	GSM1385782	1.016609627004038
Pestivirus_G	GSM1385783	1.017487026119155
Pestivirus_G	GSM1415906	1.0143510100622235
Pestivirus_G	GSM1415907	1.011674689578877
Pestivirus_G	GSM1415908	1.017487026119155
Pestivirus_G	GSM1415909	1.0204925980476465
Pestivirus_G	GSM1415910	1.0189887039433312
Pestivirus_G	GSM1415911	1.0204925980476465
Pestivirus_G	GSM1415912	1.0204925980476465
Pestivirus_G	GSM1415913	1.0204925980476465
Pestivirus_G	GSM1415914	1.0189887039433312
Pestivirus_G	GSM1415915	1.0219987117030402
Pestivirus_G	GSM1415916	1.0204925980476465
Pestivirus_G	GSM1415917	1.0219987117030402
Pestivirus_G	GSM1415918	1.0189887039433312
Pestivirus_G	GSM1415919	1.0219987117030402
Pestivirus_G	GSM1415920	1.0189887039433312
Pestivirus_G	GSM1415921	1.0204925980476465
Pestivirus_G	GSM3103946	2.011833118087188
Pestivirus_G	GSM3103947	2.015307297914979
Pestivirus_G	GSM3103948	5.023429452586785
Pestivirus_G	GSM3103949	5.038268244787447
Pestivirus_G	GSM3103950	4.030614595829958
Pestivirus_G	GSM3103951	1.0072628375680996
Pestivirus_G	GSM3103952	3.0217885127042985
Pestivirus_G	GSM3103953	2.015307297914979
Pestivirus_G	GSM3103954	3.0206165332564856
Pestivirus_G	GSM3103955	5.029582795217969
Pestivirus_G	GSM3103956	2.011833118087188
Pestivirus_G	GSM3103957	4.030614595829958
Pestivirus_G	GSM3103958	4.030614595829958
Pestivirus_G	GSM3103959	8.047332472348751
Pestivirus_G	GSM3103960	1.005916559043594
Pestivirus_G	GSM3103961	5.0265051823032785
Pestivirus_G	GSM3103962	2.0177759055521003
Pestivirus_G	GSM3103963	1.008270611990669
Pestivirus_G	GSM3103964	1.0076536489574894
Pestivirus_G	GSM3103965	3.0229609468724683
Pestivirus_G	GSM4735785	1.0219987117030402
Pestivirus_G	GSM4735786	1.0219987117030402
Pestivirus_G	GSM4735787	1.0219987117030402
Pestivirus_G	GSM4735788	1.0219987117030402
Pestivirus_G	GSM4735789	1.0219987117030402
Pestivirus_G	GSM4735790	1.0219987117030402
Pestivirus_G	GSM4735791	1.0219987117030402
Pestivirus_G	GSM4735792	1.0219987117030402
Pestivirus_G	GSM4735793	1.0219987117030402
Pestivirus_G	GSM4735794	1.0219987117030402
Pestivirus_G	GSM4735795	1.0219987117030402
Pestivirus_G	GSM4735796	1.0219987117030402
Pestivirus_G	GSM4735797	1.0219987117030402
Pestivirus_G	GSM4735798	1.0219987117030402
Pestivirus_G	GSM4735799	1.0219987117030402
Pestivirus_G	GSM4735800	1.0219987117030402
Pestivirus_G	GSM4735801	1.0219987117030402
Pestivirus_G	GSM4735802	1.0219987117030402
Pestivirus_G	GSM4735803	1.0219987117030402
Pestivirus_G	GSM4735804	1.0219987117030402
Pestivirus_G	GSM5282507	6.053327716656301
Pestivirus_G	GSM5282508	5.044439763880251
Pestivirus_G	GSM5282509	3.0266638583281504
Pestivirus_G	GSM5282510	2.021260347817737
Pestivirus_G	GSM5282511	2.0294355027295623
Pestivirus_G	GSM5282512	4.035551811104201
Pestivirus_G	GSM5282513	5.044439763880251
Pestivirus_G	GSM5282514	10.088879527760502
Pestivirus_G	GSM5282515	4.035551811104201
Pestivirus_G	GSM5282516	1.0138695373736044
Pestivirus_G	GSM5282517	1.0136154912670392
Pestivirus_G	GSM5282518	11.084190138532383
Pestivirus_G	GSM5282519	5.0717550503111175
Pestivirus_G	GSM5282520	1.0143510100622235
Pestivirus_G	GSM5282521	1.0108023025561077
Pestivirus_G	GSM5282522	1.00888795277605
Pestivirus_G	GSM5282523	7.050839862976697
Pestivirus_G	GSM5282524	5.034360888760809
Pestivirus_G	GSM5282525	7.053575542702426
Pestivirus_G	GSM5282526	9.07999157498445
Pestivirus_G	GSM5282527	6.045921893744937
Pestivirus_G	GSM5282528	5.044439763880251
Pestivirus_G	GSM5282529	10.076536489574892
Pestivirus_G	GSM5282530	1.0129952576903258
Pestivirus_G	GSM5282531	1.0136154912670392
Pestivirus_G	GSM5282532	12.091843787489871
Pestivirus_G	GSM5282533	9.068882840617404
Pestivirus_G	GSM5282534	4.029051350272399
Pestivirus_G	GSM5282535	2.015307297914979
Pestivirus_G	GSM5282536	4.035551811104201
Pestivirus_G	GSM4260927	1.00888795277605
Pestivirus_G	GSM4260928	1.00888795277605
Pestivirus_G	GSM4260929	1.011674689578877
Pestivirus_G	GSM4260930	3.0324069076683227
Pestivirus_G	GSM4260931	1.00888795277605
Pestivirus_G	GSM4260932	2.021260347817737
Pestivirus_G	GSM4260933	3.02927606277764
Pestivirus_G	GSM4260934	3.0266638583281504
Pestivirus_G	GSM4260935	3.0266638583281504
Pestivirus_G	GSM4260936	3.031890521726606
Pestivirus_G	GSM4260937	2.0177759055521003
Pestivirus_G	GSM4260938	1.0106301739088686
Pestivirus_G	GSM4260939	1.0106301739088686
Pestivirus_G	GSM4260940	2.0177759055521003
Pestivirus_G	GSM4260941	1.0129952576903258
Pestivirus_G	GSM4260942	2.0177759055521003
Pestivirus_G	GSM4260943	1.0097586875925466
Pestivirus_G	GSM4260944	1.00888795277605
Pestivirus_G	GSM4260945	1.00888795277605
Pestivirus_G	GSM4260946	1.0106301739088686
Pestivirus_G	GSM4260947	1.0106301739088686
Pestivirus_G	GSM4260948	3.031890521726606
Pestivirus_G	GSM4260949	3.0266638583281504
Pestivirus_G	GSM4260950	1.0106301739088686
Pestivirus_G	GSM4260951	1.00888795277605
Pestivirus_G	GSM4260952	1.00888795277605
Pestivirus_G	GSM4260953	1.0097586875925466
Pestivirus_G	GSM4260954	1.0108023025561077
Pestivirus_G	GSM4260955	1.0097586875925466
Pestivirus_G	GSM4260956	1.0097586875925466
Pestivirus_G	GSM4260957	3.0266638583281504
Pestivirus_G	GSM4260958	1.00888795277605
Pestivirus_G	GSM4260959	1.0106301739088686
Pestivirus_G	GSM4260960	1.00888795277605
Pestivirus_G	GSM4260961	1.00888795277605
Pestivirus_G	GSM4260962	2.0177759055521003
Pestivirus_G	GSM4260963	1.0129952576903258
Pestivirus_G	GSM4260964	2.0177759055521003
Pestivirus_G	GSM4260965	1.00888795277605
Pestivirus_G	GSM4260966	1.0108023025561077
Pestivirus_G	GSM4260967	2.0177759055521003
Pestivirus_G	GSM4260968	2.0177759055521003
Pestivirus_G	GSM4260969	1.00888795277605
Pestivirus_G	GSM4260970	1.00888795277605
Pestivirus_G	GSM4260971	1.00888795277605
Pestivirus_G	GSM4260972	1.00888795277605
Pestivirus_G	GSM4260973	1.0097586875925466
Pestivirus_G	GSM4260974	1.0097586875925466
Pestivirus_G	GSM4260975	2.015307297914979
Pestivirus_G	GSM4260976	1.00888795277605
Pestivirus_G	GSM4260977	2.0195173751850932
Pestivirus_G	GSM4260978	2.021260347817737
Pestivirus_G	GSM4260979	3.0266638583281504
Pestivirus_G	GSM4260980	1.00888795277605
Pestivirus_G	GSM4260981	3.031890521726606
Pestivirus_G	GSM4260982	1.0106301739088686
Pestivirus_G	GSM4260983	3.02927606277764
Pestivirus_G	GSM4260984	1.0106301739088686
Pestivirus_G	GSM4260985	1.0097586875925466
Pestivirus_G	GSM4260986	1.0106301739088686
Pestivirus_G	GSM4260987	2.0177759055521003
Pestivirus_G	GSM4260988	1.0106301739088686
Pestivirus_G	GSM4260989	3.031890521726606
Pestivirus_G	GSM4260990	1.00888795277605
Pestivirus_G	GSM4260991	3.0266638583281504
Pestivirus_G	GSM4260992	1.0106301739088686
Pestivirus_G	GSM4260993	2.015307297914979
Pestivirus_G	GSM4260994	1.00888795277605
Pestivirus_G	GSM4260995	4.035551811104201
Pestivirus_G	GSM4260996	1.0106301739088686
Pestivirus_G	GSM4260997	1.0106301739088686
Pestivirus_G	GSM4260998	4.035551811104201
Pestivirus_G	GSM4260999	2.021260347817737
Pestivirus_G	GSM4261000	1.0106301739088686
Pestivirus_G	GSM4261001	1.0136154912670392
Pestivirus_G	GSM4261002	1.0129952576903258
Pestivirus_G	GSM4261003	1.011674689578877
Pestivirus_G	GSM4261004	1.011674689578877
Pestivirus_G	GSM4261005	3.0266638583281504
Pestivirus_G	GSM4261006	1.0106301739088686
Pestivirus_G	GSM4261007	1.00888795277605
Pestivirus_G	GSM4261008	1.0097586875925466
Pestivirus_G	GSM4261009	3.035024068736631
Pestivirus_G	GSM4261010	1.00888795277605
Pestivirus_G	GSM4261011	6.05855212555528
Pestivirus_G	GSM4261012	1.0108023025561077
Pestivirus_G	GSM4261013	1.0106301739088686
Pestivirus_G	GSM4261014	4.035551811104201
Pestivirus_G	GSM4261015	3.0266638583281504
Pestivirus_G	GSM4261016	1.0097586875925466
Pestivirus_G	GSM4261017	1.0106301739088686
Pestivirus_G	GSM4261018	2.0177759055521003
Pestivirus_G	GSM4261019	3.0266638583281504
Pestivirus_G	GSM4261020	2.021260347817737
Pestivirus_G	GSM4261021	1.0106301739088686
Pestivirus_G	GSM4261022	3.0229609468724683
Pestivirus_G	GSM4261023	4.035551811104201
Pestivirus_G	GSM4261024	1.0097586875925466
Pestivirus_G	GSM4261025	1.0097586875925466
Pestivirus_G	GSM4261026	1.0097586875925466
Pestivirus_G	GSM4261027	4.035551811104201
Pestivirus_G	GSM4818000	1.016609627004038
Pestivirus_G	GSM4818001	1.0204925980476465
Pestivirus_G	GSM4818002	1.017487026119155
Pestivirus_G	GSM4818003	1.017487026119155
Pestivirus_G	GSM4818004	1.0189887039433312
Pestivirus_G	GSM4818005	1.0198681563539769
Pestivirus_G	GSM4818006	1.0189887039433312
Pestivirus_G	GSM4818007	1.0189887039433312
Pestivirus_G	GSM4818008	1.0159875613089986
Pestivirus_G	GSM4818009	1.0189887039433312
Pestivirus_G	GSM4818010	1.016609627004038
Pestivirus_G	GSM4818011	1.0219987117030402
Pestivirus_G	GSM4818012	1.0159875613089986
Pestivirus_G	GSM4818013	1.0189887039433312
Pestivirus_G	GSM4818014	1.0204925980476465
Pestivirus_G	GSM4818015	1.016609627004038
Pestivirus_G	GSM4818016	1.0159875613089986
Pestivirus_G	GSM4818017	1.0153658762573432
Pestivirus_G	GSM4818018	1.017487026119155
Pestivirus_G	GSM4818019	1.0153658762573432
Pestivirus_G	GSM4818020	1.0153658762573432
Pestivirus_G	GSM4818021	1.016609627004038
Pestivirus_G	GSM4818022	1.0159875613089986
Pestivirus_G	GSM4818023	1.0153658762573432
