Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Abalone shriveling syndrome-associated virus	Abalone shriveling syndrome-associated virus	1.0232432256166446	-0.010216502842054836	1.0085012705797105	-0.010130381725926976	0.9919172630740661	NA
Abelson murine leukemia virus	Abelson murine leukemia virus	1.7909007135208748	0.9896181418642733	1.0445721803365569	0.9473908653640598	0.34343964408780575	0.38384430809813586
Agrotis segetum nucleopolyhedrovirus B	Agrotis segetum nucleopolyhedrovirus B	1.0083521496566366	-0.010216505401328815	1.0082125751477196	-0.010133285036473514	0.9919149466863022	NA
Alfalfa mosaic virus	Alfalfa mosaic virus	1.0158534585758983	-0.010216528349676552	1.0083600174581173	-0.010131826106543241	0.9919161106842143	NA
Ateline alphaherpesvirus 1	Ateline alphaherpesvirus 1	1.4855990533484642	0.690134012617636	0.9733896901577623	0.7090007420417431	0.4783240163593204	NA
Autographa californica multiple nucleopolyhedrovirus	Autographa californica multiple nucleopolyhedrovirus	1.0083521496566366	-0.010216505401328815	1.0082125751477196	-0.010133285036473514	0.9919149466863022	NA
Avian leukosis virus	Avian leukosis virus	1.1574532658389056	-0.010216400449284879	1.028911976414876	-0.009929324066070975	0.9920776758076273	NA
Avian myeloblastosis virus	Avian myeloblastosis virus	1.053047773417871	-0.010216496211375731	1.00925038675033	-0.010122855879472757	0.9919232675228777	NA
Avian sarcoma virus CT10	Avian sarcoma virus CT10	2.8278935861314816	1.5132785593057494	1.017506127656224	1.4872426987653755	0.13695072246094242	0.2001587482121466
Baboon endogenous virus	Baboon endogenous virus	1.2915975811204052	-0.010216705538208349	1.0157065489849257	-0.010058717794444364	0.9919744397053286	NA
Bacillus phage vB_BanS-Tsamsa	Bacillus phage vB_BanS-Tsamsa	1.0083521496566366	-0.010216505401328815	1.0082125751477196	-0.010133285036473514	0.9919149466863022	NA
Bacillus virus Bcp1	Bacillus virus Bcp1	1.038145491109159	-0.010216524685134749	1.0087748747247203	-0.010127655774458783	0.991919437957085	NA
Bacillus virus SIOphi	Bacillus virus SIOphi	1.0083521496566366	-0.010216505401328815	1.0082125751477196	-0.010133285036473514	0.9919149466863022	NA
Bat associated circovirus 4	Bat associated circovirus 4	1.015820083517851	-0.01021650410792586	1.0083584447215868	-0.010131817868344122	0.9919161172570088	NA
BeAn 58058 virus	BeAn 58058 virus	620.5490142230511	2.8987391483580787	0.598425381947944	4.843944183855214	1.2728670368549328e-6	4.836894740048744e-6
Bovine gammaherpesvirus 4	Bovine gammaherpesvirus 4	1.015820083517851	-0.01021650410820514	1.0083584133993793	-0.010131818183341424	0.9919161170056902	NA
Brazilian marseillevirus	Brazilian marseillevirus	1.015820083517851	-0.01021650410792586	1.0083584447215868	-0.010131817868344122	0.9919161172570088	NA
Brome mosaic virus	Brome mosaic virus	1.0083521496566366	-0.010216505401328815	1.0082125751477196	-0.010133285036473514	0.9919149466863022	NA
Cafeteria roenbergensis virus	Cafeteria roenbergensis virus	1.0232432256166446	-0.010216550571491881	1.0084923211344992	-0.010130518951298326	0.9919171535896791	NA
Cardiovirus A	Cardiovirus A	1.0083521496566366	-0.010216505401328815	1.0082125751477196	-0.010133285036473514	0.9919149466863022	NA
Catopsilia pomona nucleopolyhedrovirus	Catopsilia pomona nucleopolyhedrovirus	1.045591029089163	-0.010216545306317876	1.0090934187526164	-0.010124479177504682	0.9919219723848106	NA
Caviid betaherpesvirus 2	Caviid betaherpesvirus 2	1.015820083517851	0.15972216161105132	0.9939200571245395	0.16069920358900447	0.8723303167259073	NA
Choristoneura fumiferana granulovirus	Choristoneura fumiferana granulovirus	8.67471744573238	3.055392075153254	1.1722278435828404	2.606483109814762	0.009147733543205428	0.01580063066553665
Chrysochromulina ericina virus	Chrysochromulina ericina virus	1.1795995231967291	0.7969805017289351	0.9668086686179435	0.8243414934086407	0.40974554823097986	NA
Clostridium phage phiCT19406C	Clostridium phage phiCT19406C	1.0307223490103654	-0.010216525820813347	1.0086461946783234	-0.010128948956250801	0.9919184062002203	NA
Clover yellow mosaic virus	Clover yellow mosaic virus	1.0083521496566366	-0.010216505401328815	1.0082125751477196	-0.010133285036473514	0.9919149466863022	NA
Columbid alphaherpesvirus 1	Columbid alphaherpesvirus 1	3.1022839241936913	1.3812957374588972	1.0811772262795616	1.2775849360165246	0.20139581484035074	0.27332289156904743
Cotesia congregata bracovirus	Cotesia congregata bracovirus	1.209381675116745	-0.010216239616439141	1.0642355102411927	-0.009599604146006918	0.9923407416987681	NA
Cyprinid herpesvirus 2	Cyprinid herpesvirus 2	1.0232432256166446	-0.010216500922693375	1.0087179433811109	-0.010128203815279417	0.9919190007062016	NA
Drosophila innubila nudivirus	Drosophila innubila nudivirus	1.3067317583390758	0.4491447908112697	0.9802487147692904	0.45819472552634727	0.6468125489372949	NA
Ectocarpus siliculosus virus 1	Ectocarpus siliculosus virus 1	1.0083521496566366	-0.010216505401328815	1.0082125751477196	-0.010133285036473514	0.9919149466863022	NA
Elephant endotheliotropic herpesvirus 4	Elephant endotheliotropic herpesvirus 4	1.0083521496566366	-0.010216505401328815	1.0082125751477196	-0.010133285036473514	0.9919149466863022	NA
Enterococcus virus LY0322	Enterococcus virus LY0322	6.4221695410647985	1.8961556034079923	1.011231696106343	1.8750951050179394	0.06077964085704784	0.0962344313569924
Equid gammaherpesvirus 2	Equid gammaherpesvirus 2	1.0232432256166446	-0.010216500922693368	1.0087179433811102	-0.010128203815279417	0.9919190007062016	NA
Equid gammaherpesvirus 5	Equid gammaherpesvirus 5	1.2692866081671954	0.3116647591894776	0.9895041668727482	0.3149706384506395	0.7527839471775872	NA
Escherichia virus alpha3	Escherichia virus alpha3	1.0083521496566366	-0.010216505401328815	1.0082125751477196	-0.010133285036473514	0.9919149466863022	NA
Escherichia virus G4	Escherichia virus G4	1.015842202144729	-0.010216504099526907	1.0083593924736733	-0.01013180833716848	0.9919161248613964	NA
Escherichia virus ID21	Escherichia virus ID21	1.0083521496566366	-0.010216505401328815	1.0082125751477196	-0.010133285036473514	0.9919149466863022	NA
Escherichia virus ID62	Escherichia virus ID62	1.0083521496566366	-0.010216505401328815	1.0082125751477196	-0.010133285036473514	0.9919149466863022	NA
Escherichia virus Lambda	Escherichia virus Lambda	1.015820083517851	0.15972216161105132	0.9939200571245395	0.16069920358900447	0.8723303167259073	NA
Escherichia virus M13	Escherichia virus M13	1.0083521496566366	-0.010216505401328815	1.0082125751477196	-0.010133285036473514	0.9919149466863022	NA
Escherichia virus NC29	Escherichia virus NC29	1.0083521496566366	-0.010216505401328815	1.0082125751477196	-0.010133285036473514	0.9919149466863022	NA
Escherichia virus PBECO4	Escherichia virus PBECO4	1.0083521496566366	-0.010216505401328815	1.0082125751477196	-0.010133285036473514	0.9919149466863022	NA
Escherichia virus phiX174	Escherichia virus phiX174	1.0458012932212375	-0.010216523484995294	1.0089122387977718	-0.010126275697844035	0.991920539042446	NA
Escherichia virus T4	Escherichia virus T4	1.0083521496566366	-0.010216505401328815	1.0082125751477196	-0.010133285036473514	0.9919149466863022	NA
Escherichia virus Talmos	Escherichia virus Talmos	1.0083521496566366	-0.010216505401328815	1.0082125751477196	-0.010133285036473514	0.9919149466863022	NA
Escherichia virus WA45	Escherichia virus WA45	1.0083521496566366	-0.010216505401328815	1.0082125751477196	-0.010133285036473514	0.9919149466863022	NA
Esparto virus	Esparto virus	1.0829083025140243	-0.010216537331913316	1.010006714283922	-0.010115316252285185	0.9919292829670185	NA
Faecalibacterium virus Taranis	Faecalibacterium virus Taranis	1.038287608994945	-0.010216489495936532	1.0100107768578772	-0.010115228203524541	0.9919293532161713	NA
Fujinami sarcoma virus	Fujinami sarcoma virus	2.059632931883229	1.1593899986601686	1.0142955568861831	1.143049469938935	0.2530180521502742	0.3004589369284506
Hardy-Zuckerman feline sarcoma virus	Hardy-Zuckerman feline sarcoma virus	1.1723667376801241	0.15968646416847537	0.998198495216034	0.1599746592824861	0.8729010360713763	NA
Harvey murine sarcoma virus	Harvey murine sarcoma virus	1.2319581535388864	0.4492245447640506	0.9807678638632634	0.4580335075361732	0.6469283683047156	NA
Human alphaherpesvirus 1	Human alphaherpesvirus 1	1.0008842157954223	-0.01021650456093332	1.0083073473144781	-0.010132331761881849	0.9919157072503351	NA
Human betaherpesvirus 5	Human betaherpesvirus 5	1.2322333606921987	-0.010216400150006761	1.0317490376680474	-0.009902020527295866	0.9920994598087367	NA
Human betaherpesvirus 7	Human betaherpesvirus 7	1.0233322546328214	-0.01021650094241734	1.0087157164322618	-0.010128226194940434	0.9919189828507314	NA
Human endogenous retrovirus K	Human endogenous retrovirus K	2270.9361547810377	3.9929609783842044	0.6031987054793162	6.61964447554857	3.600637834033934e-11	2.2804039615548247e-10
Human gammaherpesvirus 4	Human gammaherpesvirus 4	1.120124769249143	0.31174334208732546	0.9880972825538975	0.31549863317261057	0.7523830886818876	NA
Human immunodeficiency virus 1	Human immunodeficiency virus 1	1.105363116820011	0.15974869190588742	0.9966564855645198	0.16028460579916218	0.8726568848850286	NA
Human mastadenovirus C	Human mastadenovirus C	1.764879941701851	1.2388214616764341	1.0320620012440747	1.2003362784242868	0.23000876563216824	0.2913444364674131
Human polyomavirus 5	Human polyomavirus 5	1.0608252999598018	0.15974748365397015	0.9956446923296061	0.16044627655292726	0.872529538350114	NA
Human respirovirus 3	Human respirovirus 3	1.0083521496566366	-0.010216505401328815	1.0082125751477196	-0.010133285036473514	0.9919149466863022	NA
Ictalurid herpesvirus 2	Ictalurid herpesvirus 2	1.8064621351394776	0.574723019092104	1.0037241603194125	0.5725905999006853	0.5669219258755356	0.5669219258755356
Indiana vesiculovirus	Indiana vesiculovirus	1.0457396118827966	0.4493294685834033	0.973958696158836	0.46134345363463475	0.6445522137621784	NA
Influenza A virus	Influenza A virus	1.038287608994945	-0.010216489495936384	1.0100107768578908	-0.01011522820352426	0.9919293532161715	NA
Kallithea virus	Kallithea virus	1.0605381031602956	0.15968834670396773	0.9949777732154118	0.16049438590764917	0.8724916437006617	NA
Kirsten murine sarcoma virus	Kirsten murine sarcoma virus	1.0976986054166848	-0.0102163670653509	1.024181078441747	-0.009975157011194464	0.9920411082193419	NA
Lactococcus virus 712	Lactococcus virus 712	1.015842202144729	-0.010216504097932413	1.00835957221567	-0.01013180652957325	0.9919161263035746	NA
Lactococcus virus c2	Lactococcus virus c2	1.030803744160368	-0.010216496220443025	1.0092493612317224	-0.01012286617449474	0.9919232593090594	NA
Lonomia obliqua nucleopolyhedrovirus	Lonomia obliqua nucleopolyhedrovirus	1.0083521496566366	-0.010216505401328815	1.0082125751477196	-0.010133285036473514	0.9919149466863022	NA
Macaca mulatta polyomavirus 1	Macaca mulatta polyomavirus 1	1.0530860917853053	-0.010216492276794557	1.0096956916231272	-0.010118387511757256	0.9919268325819062	NA
Macacine gammaherpesvirus 4	Macacine gammaherpesvirus 4	1.0232432256166446	-0.01021652709421573	1.0085011510554487	-0.010130406974274255	0.9919172429298334	NA
Mason-Pfizer monkey virus	Mason-Pfizer monkey virus	1.1797338648515956	0.159681772662218	1.0064784788421721	0.15865393649143095	0.8739415317456435	NA
Megavirus chiliensis	Megavirus chiliensis	1.023303948352428	-0.010216527074574386	1.0085042714128523	-0.010130375610865447	0.991917267952929	NA
Mocis latipes granulovirus	Mocis latipes granulovirus	1.0530589629503773	-0.010216496005201161	1.0092737065718513	-0.010122621781065726	0.9919234542968128	NA
Mollivirus sibericum	Mollivirus sibericum	1.135071860136473	0.31170526463648035	0.9850058377670342	0.3164501698214325	0.7516608418845289	NA
Molluscum contagiosum virus	Molluscum contagiosum virus	11.103342980049534	4.43178979785926	1.214215809659748	3.6499193657354474	2.623226428919337e-4	7.120186021352487e-4
Moumouvirus	Moumouvirus	1.0083521496566366	-0.010216505401328815	1.0082125751477196	-0.010133285036473514	0.9919149466863022	NA
Mouse mammary tumor virus	Mouse mammary tumor virus	1.0083521496566366	-0.010216505401328815	1.0082125751477196	-0.010133285036473514	0.9919149466863022	NA
Murid betaherpesvirus 2	Murid betaherpesvirus 2	1.0083521496566366	-0.010216505401328815	1.0082125751477196	-0.010133285036473514	0.9919149466863022	NA
Murine astrovirus	Murine astrovirus	1.0083521496566366	-0.010216505401328815	1.0082125751477196	-0.010133285036473514	0.9919149466863022	NA
Murine leukemia virus	Murine leukemia virus	1.477664151984611	-0.010215573845084239	1.1380405672527887	-0.00897645843130572	0.9928379185900423	NA
Murine leukemia-related retroviruses	Murine leukemia-related retroviruses	1.3810209681699188	-0.010215910568173387	1.0827899103898542	-0.009434803991196398	0.9924722272428312	NA
Murmansk poxvirus	Murmansk poxvirus	1.0232432256166446	-0.010216527094742894	1.008501091405112	-0.010130407573985405	0.9919172424513577	NA
Mus musculus mobilized endogenous polytropic provirus	Mus musculus mobilized endogenous polytropic provirus	1.6340348842027936	0.1596093205750594	1.1794626960162742	0.1353237547182731	0.8923559042766809	NA
Mythimna unipuncta granulovirus A	Mythimna unipuncta granulovirus A	1.0083521496566366	-0.010216505401328815	1.0082125751477196	-0.010133285036473514	0.9919149466863022	NA
Noumeavirus	Noumeavirus	1.0083521496566366	-0.010216505401328815	1.0082125751477196	-0.010133285036473514	0.9919149466863022	NA
Orpheovirus IHUMI-LCC2	Orpheovirus IHUMI-LCC2	1.0307111594778589	0.1597222770415992	0.9942001560180092	0.16065404544022818	0.8723658855990095	NA
Oxbow orthohantavirus	Oxbow orthohantavirus	1.060549292692802	-0.010216581758472072	1.010026660212597	-0.010115160481329889	0.9919294072479006	NA
Pandoravirus dulcis	Pandoravirus dulcis	1.0605268968115917	0.15968844158167503	0.9947639288169586	0.16052898276235997	0.8724643927223852	NA
Pandoravirus inopinatum	Pandoravirus inopinatum	1.0754739708827243	-0.010216625342164566	1.0098219715454007	-0.010117253961635786	0.9919277369777542	NA
Pandoravirus macleodensis	Pandoravirus macleodensis	1.2021600791326466	-0.010216593472082704	1.0135655197678743	-0.010079854999825267	0.9919575755104535	NA
Pandoravirus neocaledonia	Pandoravirus neocaledonia	9.249569729802554	3.2745188782236756	1.1192401758529138	2.925662381381492	0.0034372374087195804	0.00725639008507467
Pandoravirus salinus	Pandoravirus salinus	1.150023642016067	0.15968710897105706	0.9970457141790746	0.1601602681804181	0.8727548267050927	NA
Pepino mosaic virus	Pepino mosaic virus	1.015842202144729	-0.010216504099526907	1.0083593924736733	-0.01013180833716848	0.9919161248613964	NA
Pepper chlorotic spot virus	Pepper chlorotic spot virus	2.091781492964002	0.6908430776460559	1.1012907404091825	0.6273030838245081	0.5304605823670567	0.5599306147207821
Peridroma alphabaculovirus	Peridroma alphabaculovirus	1.0307111594778589	0.15972236983880775	0.9944255254392633	0.16061772928470866	0.8723944902521281	NA
Pestivirus A	Pestivirus A	1.291668013869628	0.31166376700634324	0.9902727139447896	0.3147251889480208	0.7529703174254068	NA
Pestivirus G	Pestivirus G	1.5450561445266378	0.5746390523798265	0.9791360554868594	0.5868837626391937	0.5572817756785314	NA
Phaeocystis globosa virus	Phaeocystis globosa virus	1.0232432256166446	-0.010216527094215735	1.0085011510554414	-0.010130406974274333	0.9919172429298333	NA
Primate erythroparvovirus 1	Primate erythroparvovirus 1	1.0232432256166446	-0.01021650098542995	1.0087108593264444	-0.010128275006627673	0.9919189439066374	NA
Prochlorococcus phage P-SSM3	Prochlorococcus phage P-SSM3	1.0083521496566366	-0.010216505401328815	1.0082125751477196	-0.010133285036473514	0.9919149466863022	NA
Propionibacterium phage BruceLethal	Propionibacterium phage BruceLethal	1.0083521496566366	-0.010216505401328815	1.0082125751477196	-0.010133285036473514	0.9919149466863022	NA
Propionibacterium phage Enoki	Propionibacterium phage Enoki	1.015820083517851	-0.01021650410792586	1.0083584447215868	-0.010131817868344122	0.9919161172570088	NA
Propionibacterium phage QueenBey	Propionibacterium phage QueenBey	1.0157976876366406	-0.010216504118112814	1.0083572956105753	-0.010131829424536042	0.9919161080369749	NA
Propionibacterium virus Attacne	Propionibacterium virus Attacne	1.015820083517851	-0.010216528358175823	1.0083582848484318	-0.010131843523962803	0.9919160967878374	NA
Propionibacterium virus P101A	Propionibacterium virus P101A	1.0307394708741995	-0.010216572067159403	1.0086208253962627	-0.010129249575176637	0.991918166353325	NA
Propionibacterium virus PAD20	Propionibacterium virus PAD20	1.023319879325791	-0.010216500948381023	1.0087150429811456	-0.010128232962787276	0.991918977451048	NA
Propionibacterium virus PHL041M10	Propionibacterium virus PHL041M10	1.015842202144729	-0.010216504097932413	1.00835957221567	-0.01013180652957325	0.9919161263035746	NA
Propionibacterium virus PHL071N05	Propionibacterium virus PHL071N05	1.0233322546328214	-0.010216527062761485	1.008505754974776	-0.010130360696867825	0.9919172798519669	NA
Propionibacterium virus PHL095N00	Propionibacterium virus PHL095N00	1.0158360144912137	-0.010216504102453368	1.0083590623541447	-0.010131811657051622	0.9919161222126488	NA
Propionibacterium virus PHL116M00	Propionibacterium virus PHL116M00	1.023303948352428	-0.010216502813976581	1.0085044392757094	-0.010130349868676728	0.9919172884911701	NA
Propionibacterium virus SKKY	Propionibacterium virus SKKY	1.0308386323297372	-0.010216525774326898	1.008652248211987	-0.010128888120199485	0.9919184547378764	NA
Proteus phage VB_PmiS-Isfahan	Proteus phage VB_PmiS-Isfahan	65543.2593873658	13.053701177488447	1.6714675973991333	7.8097243391379525	5.7313198388691926e-15	1.0889507693851466e-13
Pseudomonas virus EL	Pseudomonas virus EL	1.030822307120914	-0.010216499642662248	1.0088625218010001	-0.010126751090350713	0.9919201597535525	NA
Pseudomonas virus LKA1	Pseudomonas virus LKA1	1.0158534585758983	-0.010216528349676552	1.0083600174581158	-0.010131826106543257	0.9919161106842143	NA
Pygoscelis adeliae polyomavirus 1	Pygoscelis adeliae polyomavirus 1	1.3511011454084563	0.31166226044627404	0.99173502862752	0.314259607102503	0.7533238741043935	NA
Saimiriine gammaherpesvirus 2	Saimiriine gammaherpesvirus 2	1.4705401007684655	1.0771469875936073	0.9529194469346319	1.1303652066904424	0.258322368686371	NA
Shamonda orthobunyavirus	Shamonda orthobunyavirus	1711.9075999616923	10.464333328400556	1.539755148470426	6.796102184685466	1.074875529177687e-11	1.0211317527188027e-10
Simbu orthobunyavirus	Simbu orthobunyavirus	575.8042861467104	8.87842216093877	1.615799566548768	5.494754637112846	3.912540094655553e-8	1.8584565449613877e-7
Snyder-Theilen feline sarcoma virus	Snyder-Theilen feline sarcoma virus	7.374905890714281	3.217031927966321	1.1701432686990145	2.749263285976146	0.005972938760758411	0.01134858364544098
Spleen focus-forming virus	Spleen focus-forming virus	1.1573077010191375	-0.010216358787055024	1.0251608165574093	-0.009965615757108783	0.992048720660287	NA
Spodoptera exigua multiple nucleopolyhedrovirus	Spodoptera exigua multiple nucleopolyhedrovirus	1.0754147444822053	0.15968817028834376	0.9952447944186364	0.16045114848515657	0.8725257008260918	NA
Spodoptera litura granulovirus	Spodoptera litura granulovirus	1.090432234486363	-0.010216439285099596	1.0157509859492988	-0.01005801562235407	0.9919749999292586	NA
Staphylococcus phage IME-SA4	Staphylococcus phage IME-SA4	1.0158360144912137	-0.010216504102453368	1.0083590623541447	-0.010131811657051622	0.9919161222126488	NA
Staphylococcus phage StB20	Staphylococcus phage StB20	1.015842202144729	-0.010216504097932393	1.0083595722156744	-0.010131806529573184	0.9919161263035747	NA
Staphylococcus virus Andhra	Staphylococcus virus Andhra	1068.5132222888506	6.117110553644265	1.3029155342890282	4.6949402264838564	2.666846941829739e-6	8.445015315794173e-6
Staphylococcus virus CSA13	Staphylococcus virus CSA13	17.186528897658192	3.8341601387183832	1.2244189746362355	3.1314118926141927	0.0017396797794800923	0.004131739476265219
Staphylococcus virus SEP9	Staphylococcus virus SEP9	1.0532964144869839	-0.010216494145169935	1.0094841616888692	-0.010120509595789712	0.9919251394905111	NA
Stenotrophomonas phage S1	Stenotrophomonas phage S1	1.0233322546328214	-0.010216500942417377	1.0087157164322618	-0.01012822619494047	0.9919189828507314	NA
Streptococcus phage EJ-1	Streptococcus phage EJ-1	1.015842202144729	-0.010216528352541217	1.0083594340239175	-0.010131831971632935	0.99191610600479	NA
Streptococcus phage SpSL1	Streptococcus phage SpSL1	1.0158360144912137	-0.010216504102453368	1.0083590623541447	-0.010131811657051622	0.9919161222126488	NA
Streptococcus virus DT1	Streptococcus virus DT1	1.0532986573546537	-0.010216537933320604	1.00993916360849	-0.010115993419660194	0.9919287426932678	NA
Synechococcus phage ACG-2014f	Synechococcus phage ACG-2014f	1.015820083517851	-0.010216504109999384	1.0083582111355494	-0.010131820217434638	0.9919161153828019	NA
Synechococcus phage metaG-MbCM1	Synechococcus phage metaG-MbCM1	1.015820083517851	-0.01021650410792586	1.0083584447215868	-0.010131817868344122	0.9919161172570088	NA
Synechococcus virus Bellamy	Synechococcus virus Bellamy	1.0978553765851569	-0.010216555757490458	1.0104966334271541	-0.010110430277081138	0.9919331812118561	NA
Thermus phage TMA	Thermus phage TMA	1.0083521496566366	-0.010216505401328815	1.0082125751477196	-0.010133285036473514	0.9919149466863022	NA
Tobacco mosaic virus	Tobacco mosaic virus	1.0829348853274268	-0.01021649954361533	1.0143666047163973	-0.010071801946271408	0.9919640005913986	NA
Tupaiid betaherpesvirus 1	Tupaiid betaherpesvirus 1	1.0158360144912137	-0.01021650410070023	1.0083592598104267	-0.010131809671307973	0.9919161237969617	NA
uncultured crAssphage	uncultured crAssphage	1.0982080391315787	0.44933335485563775	0.9752100505496709	0.4607554594032064	0.6449740606709051	NA
White clover mosaic virus	White clover mosaic virus	1.0158360144912137	-0.010216504100802796	1.0083592484024202	-0.010131809786035256	0.9919161237054273	NA
White spot syndrome virus	White spot syndrome virus	1.0157976876366406	-0.010216504118112707	1.0083572956105784	-0.010131829424535903	0.991916108036975	NA
Woodchuck hepatitis virus	Woodchuck hepatitis virus	1.067938849377879	-0.01021645702809014	1.0137114374145877	-0.010078269467045396	0.9919588405183231	NA
Woolly monkey sarcoma virus	Woolly monkey sarcoma virus	1.090331444612818	-0.010216538259917824	1.0099001209683467	-0.01011638482637437	0.9919284304118731	NA
Y73 sarcoma virus	Y73 sarcoma virus	1.2394885589062117	0.574732474221617	0.97062168840391	0.5921282010158941	0.5537647438387082	NA
