Gene	sample	counts
AF131215.1	GSM1022678	2.0236111153852674
AF131215.1	GSM1022679	3.2619988909374578
AF131215.1	GSM1022680	1.024035163259057
AF131215.1	GSM1022681	1.0254177019347264
AF131215.1	GSM1022682	3.0319508014367815
AF131215.1	GSM1022683	3.0465313306046595
AF131215.1	GSM1022684	1.045109579572174
AF131215.1	GSM1022685	1.0299388126007114
AF131215.1	GSM1022686	1.0512971560936306
AF131215.1	GSM1022687	1.0872700680245635
AF131215.1	GSM1022688	2.0948665985518775
AF131215.1	GSM1022689	3.0677446715443706
AF131215.1	GSM1022690	1.0879580718683934
AF131215.1	GSM1022691	1.0760262278806771
AF131215.1	GSM1022692	4.069129985476505
AF131215.1	GSM1022693	1.0096136609284547
AF131215.1	GSM1022694	1.0444790802811736
AF131215.1	GSM1022695	1.0228445664573578
AF131215.1	GSM1385778	1.0030314290996496
AF131215.1	GSM1385779	1.077256250738088
AF131215.1	GSM1385780	1.0665550545786855
AF131215.1	GSM1385781	1.0118859036434402
AF131215.1	GSM1385782	2.0139262253610246
AF131215.1	GSM1385783	1.06319017904285
AF131215.1	GSM1415906	3.004543702776987
AF131215.1	GSM1415907	2.0151916237615466
AF131215.1	GSM1415908	1.015183039205113
AF131215.1	GSM1415909	5.037979059403867
AF131215.1	GSM1415910	1.008488226377649
AF131215.1	GSM1415911	1.0045505879962513
AF131215.1	GSM1415912	1.134200941661956
AF131215.1	GSM1415913	1.1473079818540426
AF131215.1	GSM1415914	1.094225603357875
AF131215.1	GSM1415915	1.0757363896737755
AF131215.1	GSM1415916	4.304104911522709
AF131215.1	GSM1415917	1.0953867172131926
AF131215.1	GSM1415918	1.10242986176477
AF131215.1	GSM1415919	1.102372776327608
AF131215.1	GSM1415920	1.0823407984756992
AF131215.1	GSM1415921	1.0549402171424924
AF131215.1	GSM2769390	1.0754464105331571
AF131215.1	GSM2769391	1.0585243543160967
AF131215.1	GSM2769392	1.0476453445591134
AF131215.1	GSM2769393	1.0359543069535193
AF131215.1	GSM2769394	1.0203663161311838
AF131215.1	GSM2769395	1.059075372841705
AF131215.1	GSM2769396	1.0181834902363824
AF131215.1	GSM2769397	1.045256860312832
AF131215.1	GSM2769398	1.0492468388860623
AF131215.1	GSM3103946	227.05242386481325
AF131215.1	GSM3103947	226.64844798525445
AF131215.1	GSM3103948	165.44502854708
AF131215.1	GSM3103949	160.18940020443404
AF131215.1	GSM3103950	137.01105824759676
AF131215.1	GSM3103951	171
AF131215.1	GSM3103952	199.60325439083027
AF131215.1	GSM3103953	269.435542986245
AF131215.1	GSM3103954	253.76695156221135
AF131215.1	GSM3103955	127.13542722819784
AF131215.1	GSM3103956	123.23649196256125
AF131215.1	GSM3103957	153.43842549760743
AF131215.1	GSM3103958	122.78688837923258
AF131215.1	GSM3103959	165.24990365273428
AF131215.1	GSM3103960	167
AF131215.1	GSM3103961	204.97076144979977
AF131215.1	GSM3103962	196.4811833167508
AF131215.1	GSM3103963	173.48301759784425
AF131215.1	GSM3103964	203.0131456424757
AF131215.1	GSM3103965	194.29382611291183
AF131215.1	GSM4260265	1.0214139624814602
AF131215.1	GSM4260266	2.024882599035682
AF131215.1	GSM4260267	1.0545087956624577
AF131215.1	GSM4260268	1.0510914796924773
AF131215.1	GSM4260269	1.018326976452085
AF131215.1	GSM4260270	1.0142954367266297
AF131215.1	GSM4260271	1.0905319319075826
AF131215.1	GSM4260272	1.0717075320415608
AF131215.1	GSM4260273	1.0091218838436145
AF131215.1	GSM4260274	1.4468931972523122
AF131215.1	GSM4260275	1.0654275756550804
AF131215.1	GSM4260276	1.0143160447924937
AF131215.1	GSM4735785	1.0738756443622128
AF131215.1	GSM4735786	1.0314640964742157
AF131215.1	GSM4735787	1.0250095828411494
AF131215.1	GSM4735788	1.0376158093793262
AF131215.1	GSM4735789	2.0642936801301546
AF131215.1	GSM4735790	1.0371103926068832
AF131215.1	GSM4735791	2.104026855157059
AF131215.1	GSM4735792	1.0719204247070016
AF131215.1	GSM4735793	3.171872896432337
AF131215.1	GSM4735794	1.044747721627841
AF131215.1	GSM4735795	1.0352757200311622
AF131215.1	GSM4735796	2.189050173604296
AF131215.1	GSM4735797	1.0813698190073815
AF131215.1	GSM4735798	1.099010715879239
AF131215.1	GSM4735799	2.177324707166079
AF131215.1	GSM4735800	1.0951432573099251
AF131215.1	GSM4735801	1.0614728033670455
AF131215.1	GSM4735802	4.119755250402846
AF131215.1	GSM4735803	1.0216415416419875
AF131215.1	GSM4735804	1.041590214740965
AF131215.1	GSM5282507	60
AF131215.1	GSM5282508	23.712914609584125
AF131215.1	GSM5282509	55.25028233979383
AF131215.1	GSM5282510	50.782733710803285
AF131215.1	GSM5282511	38.8938512416929
AF131215.1	GSM5282512	25.88189300077905
AF131215.1	GSM5282513	57.14206356972356
AF131215.1	GSM5282514	29
AF131215.1	GSM5282515	41.17748540999334
AF131215.1	GSM5282516	69.63226044729865
AF131215.1	GSM5282517	25.085484234504083
AF131215.1	GSM5282518	78
AF131215.1	GSM5282519	1.0980876701727953
AF131215.1	GSM5282520	62.60616465609611
AF131215.1	GSM5282521	33.94531010108715
AF131215.1	GSM5282522	101.96394244747044
AF131215.1	GSM5282523	54
AF131215.1	GSM5282524	13.13845347289272
AF131215.1	GSM5282525	73
AF131215.1	GSM5282526	64
AF131215.1	GSM5282527	37.257635169178954
AF131215.1	GSM5282528	32.76374355771535
AF131215.1	GSM5282529	88
AF131215.1	GSM5282530	101.1057340884493
AF131215.1	GSM5282531	58.96009644503435
AF131215.1	GSM5282532	74.3367435117226
AF131215.1	GSM5282533	85.0706324426539
AF131215.1	GSM5282534	95.37238109329957
AF131215.1	GSM5282535	31.0469515953622
AF131215.1	GSM5282536	40.58447260221246
AF131215.1	GSM4260927	65
AF131215.1	GSM4260928	71.60842764643996
AF131215.1	GSM4260929	83.11747637418321
AF131215.1	GSM4260930	101
AF131215.1	GSM4260931	89.26979718986881
AF131215.1	GSM4260932	56.08481578517042
AF131215.1	GSM4260933	62.20872067546589
AF131215.1	GSM4260934	94
AF131215.1	GSM4260935	69.58568762005777
AF131215.1	GSM4260936	72.10124149097693
AF131215.1	GSM4260937	74
AF131215.1	GSM4260938	40.9506436934086
AF131215.1	GSM4260939	78.11813627220167
AF131215.1	GSM4260940	63.43867609887228
AF131215.1	GSM4260941	70
AF131215.1	GSM4260942	116.38834991026164
AF131215.1	GSM4260943	79.16101678917889
AF131215.1	GSM4260944	84.59524717536604
AF131215.1	GSM4260945	27.14688824520507
AF131215.1	GSM4260946	49.24603982479694
AF131215.1	GSM4260947	55.32355655046621
AF131215.1	GSM4260948	72.9820261571711
AF131215.1	GSM4260949	77.25629665652207
AF131215.1	GSM4260950	37
AF131215.1	GSM4260951	84.96980292873357
AF131215.1	GSM4260952	43.6569824951366
AF131215.1	GSM4260953	176.6883060558232
AF131215.1	GSM4260954	93.70641050491191
AF131215.1	GSM4260955	32.43725027338151
AF131215.1	GSM4260956	36.789820127591824
AF131215.1	GSM4260957	151.6216929802452
AF131215.1	GSM4260958	38.71421231875959
AF131215.1	GSM4260959	35.619063859271144
AF131215.1	GSM4260960	59.35825081793944
AF131215.1	GSM4260961	53.16066574228143
AF131215.1	GSM4260962	111.43509790901318
AF131215.1	GSM4260963	55
AF131215.1	GSM4260964	37
AF131215.1	GSM4260965	34.65532505948039
AF131215.1	GSM4260966	92.55418062111512
AF131215.1	GSM4260967	40.00516949443826
AF131215.1	GSM4260968	72
AF131215.1	GSM4260969	70.21220003697547
AF131215.1	GSM4260970	81.46179740112574
AF131215.1	GSM4260971	26.166792393978007
AF131215.1	GSM4260972	49.59686729908217
AF131215.1	GSM4260973	40.182023519850055
AF131215.1	GSM4260974	51.8235741746886
AF131215.1	GSM4260975	45
AF131215.1	GSM4260976	77
AF131215.1	GSM4260977	32.134761882622534
AF131215.1	GSM4260978	70
AF131215.1	GSM4260979	61.198746391476526
AF131215.1	GSM4260980	50.81464920287399
AF131215.1	GSM4260981	62.49386597598406
AF131215.1	GSM4260982	40.12125716398599
AF131215.1	GSM4260983	28.426980963350896
AF131215.1	GSM4260984	139.08966555271329
AF131215.1	GSM4260985	72.51410271090708
AF131215.1	GSM4260986	58.561172876112195
AF131215.1	GSM4260987	54.90547732607226
AF131215.1	GSM4260988	62.93658858857562
AF131215.1	GSM4260989	137
AF131215.1	GSM4260990	124.47608409576593
AF131215.1	GSM4260991	110.1666024351562
AF131215.1	GSM4260992	83.89320045957247
AF131215.1	GSM4260993	54.9551270971612
AF131215.1	GSM4260994	48.096622678387746
AF131215.1	GSM4260995	25.73592838124584
AF131215.1	GSM4260996	58.79967648285798
AF131215.1	GSM4260997	119
AF131215.1	GSM4260998	69.05372419167992
AF131215.1	GSM4260999	121
AF131215.1	GSM4261000	47.97631156342719
AF131215.1	GSM4261001	98
AF131215.1	GSM4261002	28.11122066036558
AF131215.1	GSM4261003	101.3061743390646
AF131215.1	GSM4261004	65.99414677989067
AF131215.1	GSM4261005	83
AF131215.1	GSM4261006	54.127312188765785
AF131215.1	GSM4261007	34.1179824431667
AF131215.1	GSM4261008	108
AF131215.1	GSM4261009	32.97116461832177
AF131215.1	GSM4261010	32.982689429278786
AF131215.1	GSM4261011	92.32967517003334
AF131215.1	GSM4261012	17.879464127106516
AF131215.1	GSM4261013	30.083937022813803
AF131215.1	GSM4261014	36.11682995783409
AF131215.1	GSM4261015	65.8914088153742
AF131215.1	GSM4261016	93.1408547860866
AF131215.1	GSM4261017	22.287703697489206
AF131215.1	GSM4261018	41.79420769817485
AF131215.1	GSM4261019	27.526258143957275
AF131215.1	GSM4261020	33.88511989083664
AF131215.1	GSM4261021	21.770650015588764
AF131215.1	GSM4261022	44.26717010151416
AF131215.1	GSM4261023	71
AF131215.1	GSM4261024	35.632279008137594
AF131215.1	GSM4261025	18.57436969260039
AF131215.1	GSM4261026	21.010297629048885
AF131215.1	GSM4261027	19.932809645039946
AF131215.1	GSM4818000	2.0192273218569095
AF131215.1	GSM4818001	3.1098156660602454
AF131215.1	GSM4818002	5.134853831773385
AF131215.1	GSM4818003	4.167906693039453
AF131215.1	GSM4818004	1.1459229993584086
AF131215.1	GSM4818005	1.0586538579016196
AF131215.1	GSM4818006	1.1491148103776652
AF131215.1	GSM4818007	3.45981610434087
AF131215.1	GSM4818008	2.023090773867488
AF131215.1	GSM4818009	2.0705340011380158
AF131215.1	GSM4818010	1.073724331124021
AF131215.1	GSM4818011	1.1070992930446193
AF131215.1	GSM4818012	1.011545386933744
AF131215.1	GSM4818013	1.0265898733735748
AF131215.1	GSM4818014	2.2694015832525376
AF131215.1	GSM4818015	1.0649216233910364
AF131215.1	GSM4818016	1.0455760213321146
AF131215.1	GSM4818017	1.0176875388363185
AF131215.1	GSM4818018	1.0257628884843737
AF131215.1	GSM4818019	1.011545386933744
AF131215.1	GSM4818020	2.016976452755298
AF131215.1	GSM4818021	1.013440847643211
AF131215.1	GSM4818022	1.0498008690538472
AF131215.1	GSM4818023	2.1529955747225498
AF131215.1	GSM3056394	1.0526834287841926
AF131215.1	GSM3056395	1.1000145175299088
AF131215.1	GSM3056396	1.170838526849458
AF131215.1	GSM3056397	1.051603709891881
AF131215.1	GSM3056398	1.0155104435348865
AF131215.1	GSM3056399	1.0790132608905263
AF131215.1	GSM3056400	3.174674478709522
AF131215.1	GSM3056401	1.0397476172549622
AF131215.1	GSM3056402	1.0520224177362445
AF131215.1	GSM3056403	1.0353038006157715
AF131215.1	GSM3056404	1.0160053339673922
AF131215.1	GSM3056405	1.1170981277251977
AF131215.1	GSM3056406	1.0711228042047891
AF131215.1	GSM3056407	1.0760981255331956
AF131215.1	GSM3056408	1.037924983260323
AF131215.1	GSM3056409	1.038681166397193
AF131215.1	GSM3056410	1.1741846347521367
AF131215.1	GSM3056411	1.210862106711072
AF131215.1	GSM3056412	1.1639884833115277
AF131215.1	GSM3056413	4.51018015323582
AF131215.1	GSM3056414	2.044349133762739
AF131215.1	GSM3056415	2.08576714898998
AF131215.1	GSM3056416	1.172923346778984
AF131215.1	GSM3056417	1.0507016405848535
AF131215.1	GSM3056418	1.012708852092394
AF131215.1	GSM3056419	1.0848734128685116
AF131215.1	GSM3056420	1.0210351304622294
AF131215.1	GSM3056421	1.1004965896774976
AF131215.1	GSM3056422	1.1069451006176736
AF131215.1	GSM3056423	1.1885874171038933
AF131215.1	GSM3056424	1.0758746116169369
AF131215.1	GSM3056425	1.1639762317059787
AF131215.1	GSM3056426	1.0356879267027232
AF131215.1	GSM3056427	2.2819790861572926
AF131215.1	GSM3056428	1.027880340996568
AF131215.1	GSM3056429	1.0787446232889275
AF131215.1	GSM3056430	1.0412248526424768
AF131215.1	GSM3056431	1.104569686551275
AF131215.1	GSM3056432	1.0443319091327352
AF131215.1	GSM3056433	1.154908032630036
AF131215.1	GSM3056434	1.026970766354677
AF131215.1	GSM3056435	2.2555477290582657
AF131215.1	GSM3056436	2.2348483181440297
AF131215.1	GSM3056437	1.107751227628506
AF131215.1	GSM3056438	1.067943515728088
AF131215.1	GSM3056439	1.0803989306678312
AF131215.1	GSM3056440	1.199350044888739
AF131215.1	GSM3056441	1.2093012995367778
AF131215.1	GSM3056442	1.013077440794964
AF131215.1	GSM3056443	1.0257462520939058
AF131215.1	GSM3056444	1.121693906923633
AF131215.1	GSM3056445	2.0736874301716925
AF131215.1	GSM3056446	1.0135711455481042
AF131215.1	GSM3056447	2.021300534291188
AF131215.1	GSM3056448	1.0176875388363185
AF131215.1	GSM3056449	2.137969309635864
AF131215.1	GSM3056450	1.0169051966685314
AF131215.1	GSM3056451	1.0851388391540822
AF131215.1	GSM3056452	1.0331710556394709
AF131215.1	GSM3056453	1.0203663161311838
AF131215.1	GSM3056454	2.1507739250262903
AF131215.1	GSM3056455	1.021967105057998
AF131215.1	GSM3056456	1.0181834902363824
AF131215.1	GSM3056457	1.1000416435657645
AF131215.1	GSM3056458	1.2194518775921512
AF131215.1	GSM3056459	1.1214826018479358
AF131215.1	GSM3056460	1.1424866153059812
AF131215.1	GSM3056461	1.119612927808275
AF131215.1	GSM3056462	1.0917896997173966
AF131215.1	GSM3056463	1.164148419652199
AF131215.1	GSM3056464	1.1463820861741054
AF131215.1	GSM3056465	1.1534799041166184
AF131215.1	GSM3056466	1.0813159797258869
AF131215.1	GSM3056467	2.195631980359523
AF131215.1	GSM3056468	1.024130326068477
AF131215.1	GSM3056469	1.1427170785092042
AF131215.1	GSM3056470	1.1469373169858534
AF131215.1	GSM3056471	1.1471334604176966
AF131215.1	GSM3056472	1.1041899619088578
AF131215.1	GSM3056473	2.2550355936643425
AF131215.1	GSM3056474	1.0388275412218857
AF131215.1	GSM3056475	2.1325991341744226
AF131215.1	GSM3056476	1.0724614637660972
AF131215.1	GSM3056477	1.1891251693730147
AF131215.1	GSM3056478	1.0210351304622294
AF131215.1	GSM3056479	2.1119588426125144
AF131215.1	GSM3056480	1.065571100670025
AF131215.1	GSM3056481	1.054681828546202
AF131215.1	GSM3056482	1.0216766714505208
AF131215.1	GSM3056483	1.0265898733735748
AF131215.1	GSM3056484	1.0204750202619175
AF131215.1	GSM3056485	2.030004317133745
AF131215.1	GSM3056486	1.0030314290996496
AF131215.1	GSM3056487	1.0372565460722734
AF131215.1	GSM3056488	1.0229609629673868
AF131215.1	GSM3056489	1.0294371352498335
AF131215.1	GSM3056490	1.153229538570676
AF131215.1	GSM3056491	1.0957762560022035
AF131215.1	GSM3056492	1.154905110940753
AF131215.1	GSM3056493	1.0250373849693746
AF131215.1	GSM3056494	1.0794136043852844
AF131215.1	GSM3056495	1.0197255979537387
AF131215.1	GSM3056496	1.0973683836873014
AF131215.1	GSM3056497	1.041897616159017
AF131215.1	GSM3056498	1.0339759677698472
AF131215.1	GSM3056499	1.1095080237518806
AF131215.1	GSM3056500	1.03557008206885
AF131215.1	GSM3056501	1.0567318260216392
AF131215.1	GSM3056502	1.0684245872897509
AF131215.1	GSM3056503	1.067914549855236
AF131215.1	GSM3056504	1.1371922978488422
AF131215.1	GSM3056505	1.0872360528986376
AF131215.1	GSM3056506	2.230614901923794
AF131215.1	GSM3056507	1.049084233382537
AF131215.1	GSM3056508	2.087209294899398
AF131215.1	GSM3056509	1.1356685285748616
AF131215.1	GSM3056510	1.0431677735246987
AF131215.1	GSM3056511	1.0212700412974676
AF131215.1	GSM3056512	1.0290553275176673
AF131215.1	GSM3056513	1.013077440794964
AF131215.1	GSM3056514	1.0210351304622294
AF131215.1	GSM3056515	1.022581557181457
AF131215.1	GSM3056516	1.0347714431029609
AF131215.1	GSM3056517	1.1183951538811876
AF131215.1	GSM3056518	1.0828116444957467
AF131215.1	GSM3056519	1.0467182798015733
AF131215.1	GSM3056520	1.0249743384322323
AF131215.1	GSM3056521	1.027880340996568
AF131215.1	GSM3056522	1.0155104435348865
AF131215.1	GSM3056523	1.0155104435348865
AF131215.1	GSM3056524	1.067219784445554
AF131215.1	GSM3056525	1.0517519058096092
AF131215.1	GSM3056526	1.0807997882840568
AF131215.1	GSM3056527	1.0263259010476733
AF131215.1	GSM3056528	1.0359262087252017
AF131215.1	GSM3056529	1.1528230120302656
AF131215.1	GSM3056530	1.0343240352900969
AF131215.1	GSM3056531	1.0091218838436145
AF131215.1	GSM3056532	3.2629183418238337
AF131215.1	GSM3056533	1.0100156499625657
AF131215.1	GSM3056534	1.1599635754317708
AF131215.1	GSM3056535	1.169380769361548
AF131215.1	GSM3056536	1.0485732304058435
AF131215.1	GSM3056537	1.0397476172549622
AF131215.1	GSM3056538	1.0406685081874067
AF131215.1	GSM3056539	2.135507383805966
AF131215.1	GSM3056540	1.032677847301791
AF131215.1	GSM3056541	1.1000038192193773
AF131215.1	GSM3056542	1.1020350420002134
AF131215.1	GSM3056543	1.0509433768313472
AF131215.1	GSM3056544	1.0265898733735748
AF131215.1	GSM3056545	1.0133380056000534
AF131215.1	GSM3056546	1.019228895401757
AF131215.1	GSM3056547	1.0660253840038476
AF131215.1	GSM3056548	1.0428995384382005
AF131215.1	GSM3056549	2.03665395290417
AF131215.1	GSM3056550	1.060179094260413
AF131215.1	GSM3056551	1.1690730789957495
AF131215.1	GSM3056552	1.0521421345944184
AF131215.1	GSM3056553	1.0146118150553114
AF131215.1	GSM3056554	1.0380007932848996
AF131215.1	GSM3056555	1.0343876569304271
AF131215.1	GSM3056556	2.031020887069773
AF131215.1	GSM3056557	1.0109102076785366
AF131215.1	GSM3056558	1.0281447131263994
AF131215.1	GSM3056559	1.0176875388363185
AF131215.1	GSM3056560	1.0607785927806093
AF131215.1	GSM3056561	1.023487244357908
AF131215.1	GSM3056562	1.0100156499625657
AF131215.1	GSM3056563	1.0373771387177173
AF131215.1	GSM3056564	1.0206287556442717
AF131215.1	GSM3056565	2.0091011759925026
AF131215.1	GSM3056566	1.0121809652873912
AF131215.1	GSM3056567	1.023224069826938
AF131215.1	GSM3056568	1.0664144560293145
AF131215.1	GSM3056569	2.038982084737576
AF131215.1	GSM3056570	3.0411419453249633
AF131215.1	GSM3056571	1.0309962873732228
AF131215.1	GSM3056572	2.0121440955233707
AF131215.1	GSM3056573	3
AF131215.1	GSM3056574	1.008979694661118
AF131215.1	GSM3056575	1.0253824434928516
AF131215.1	GSM3056576	1.0485732304058435
AF131215.1	GSM3056577	1.0621122177420292
AF131215.1	GSM3056578	1.0216766714505208
AF131215.1	GSM3056579	1.0060720477616854
AF131215.1	GSM3056580	2.006062858199299
AF131215.1	GSM3056581	1.0344226735475324
AF131215.1	GSM3056582	1.022581557181457
AF131215.1	GSM3056583	1.1000714808466436
AF131215.1	GSM3056584	1.0214139624814602
AF131215.1	GSM3056585	1.1082685043734786
AF131215.1	GSM3056586	1.0135711455481042
AF131215.1	GSM3056587	1.0485732304058435
AF131215.1	GSM3056588	2.0661780392022138
AF131215.1	GSM3056589	1.03848900269486
AF131215.1	GSM3056590	1.097048488994144
AF131215.1	GSM3056591	1.046061014447033
AF131215.1	GSM3056592	1.0847278854837967
AF131215.1	GSM3056593	1.0175441427198526
AF131215.1	GSM3056594	1.0745663089046906
AF131215.1	GSM3056595	1.0381752306953924
