Gene	sample	counts
CNOT10-AS1	GSM1022678	1.0118055576926337
CNOT10-AS1	GSM1022679	1.087332963645819
CNOT10-AS1	GSM1022680	1.024035163259057
CNOT10-AS1	GSM1022681	1.0254177019347264
CNOT10-AS1	GSM1022682	2.021300534291188
CNOT10-AS1	GSM1022683	1.0155104435348865
CNOT10-AS1	GSM1022684	1.045109579572174
CNOT10-AS1	GSM1022685	1.0299388126007114
CNOT10-AS1	GSM1022686	2.1025943121872612
CNOT10-AS1	GSM1022687	1.0872700680245635
CNOT10-AS1	GSM1022688	1.0474332992759388
CNOT10-AS1	GSM1022689	1.022581557181457
CNOT10-AS1	GSM1022690	1.0879580718683934
CNOT10-AS1	GSM1022691	1.0760262278806771
CNOT10-AS1	GSM1022692	1.0172824963691265
CNOT10-AS1	GSM1022693	1.0096136609284547
CNOT10-AS1	GSM1022694	1.0444790802811736
CNOT10-AS1	GSM1022695	2.0456891329147155
CNOT10-AS1	GSM1385778	1.0030314290996496
CNOT10-AS1	GSM1385779	1.077256250738088
CNOT10-AS1	GSM1385780	1.0665550545786855
CNOT10-AS1	GSM1385781	1.0118859036434402
CNOT10-AS1	GSM1385782	1.0069631126805123
CNOT10-AS1	GSM1385783	1.06319017904285
CNOT10-AS1	GSM1415906	1.001514567592329
CNOT10-AS1	GSM1415907	1.0075958118807733
CNOT10-AS1	GSM1415908	1.015183039205113
CNOT10-AS1	GSM1415909	1.0075958118807733
CNOT10-AS1	GSM1415910	1.008488226377649
CNOT10-AS1	GSM1415911	2.0091011759925026
CNOT10-AS1	GSM1415912	1.134200941661956
CNOT10-AS1	GSM1415913	1.1473079818540426
CNOT10-AS1	GSM1415914	1.094225603357875
CNOT10-AS1	GSM1415915	1.0757363896737755
CNOT10-AS1	GSM1415916	1.0760262278806771
CNOT10-AS1	GSM1415917	1.0953867172131926
CNOT10-AS1	GSM1415918	1.10242986176477
CNOT10-AS1	GSM1415919	1.102372776327608
CNOT10-AS1	GSM1415920	1.0823407984756992
CNOT10-AS1	GSM1415921	1.0549402171424924
CNOT10-AS1	GSM2769390	1.0754464105331571
CNOT10-AS1	GSM2769391	1.0585243543160967
CNOT10-AS1	GSM2769392	1.0476453445591134
CNOT10-AS1	GSM2769393	1.0359543069535193
CNOT10-AS1	GSM2769394	1.0203663161311838
CNOT10-AS1	GSM2769395	1.059075372841705
CNOT10-AS1	GSM2769396	1.0181834902363824
CNOT10-AS1	GSM2769397	1.045256860312832
CNOT10-AS1	GSM2769398	1.0492468388860623
CNOT10-AS1	GSM3103946	14.127706373810602
CNOT10-AS1	GSM3103947	10.093655578290685
CNOT10-AS1	GSM3103948	11.459395916680863
CNOT10-AS1	GSM3103949	6.889866675459529
CNOT10-AS1	GSM3103950	6.015119630382298
CNOT10-AS1	GSM3103951	25
CNOT10-AS1	GSM3103952	19.057597152893344
CNOT10-AS1	GSM3103953	20.182437676872286
CNOT10-AS1	GSM3103954	17.051534294694044
CNOT10-AS1	GSM3103955	11.702842673725325
CNOT10-AS1	GSM3103956	12.323649196256124
CNOT10-AS1	GSM3103957	23.37141580427133
CNOT10-AS1	GSM3103958	14.325136977577134
CNOT10-AS1	GSM3103959	12.018174811107947
CNOT10-AS1	GSM3103960	7
CNOT10-AS1	GSM3103961	20.497076144979975
CNOT10-AS1	GSM3103962	14.106341366330826
CNOT10-AS1	GSM3103963	29.769275209097536
CNOT10-AS1	GSM3103964	18.180281699326184
CNOT10-AS1	GSM3103965	9.01363110833096
CNOT10-AS1	GSM4260265	1.0214139624814602
CNOT10-AS1	GSM4260266	1.012441299517841
CNOT10-AS1	GSM4260267	1.0545087956624577
CNOT10-AS1	GSM4260268	1.0510914796924773
CNOT10-AS1	GSM4260269	2.03665395290417
CNOT10-AS1	GSM4260270	1.0142954367266297
CNOT10-AS1	GSM4260271	1.0905319319075826
CNOT10-AS1	GSM4260272	1.0717075320415608
CNOT10-AS1	GSM4260273	1.0091218838436145
CNOT10-AS1	GSM4260274	2.1703397958784683
CNOT10-AS1	GSM4260275	1.0654275756550804
CNOT10-AS1	GSM4260276	1.0143160447924937
CNOT10-AS1	GSM4735785	1.0738756443622128
CNOT10-AS1	GSM4735786	1.0314640964742157
CNOT10-AS1	GSM4735787	2.050019165682299
CNOT10-AS1	GSM4735788	1.0376158093793262
CNOT10-AS1	GSM4735789	2.0642936801301546
CNOT10-AS1	GSM4735790	1.0371103926068832
CNOT10-AS1	GSM4735791	1.0520134275785296
CNOT10-AS1	GSM4735792	1.0719204247070016
CNOT10-AS1	GSM4735793	1.0572909654774456
CNOT10-AS1	GSM4735794	1.044747721627841
CNOT10-AS1	GSM4735795	1.0352757200311622
CNOT10-AS1	GSM4735796	1.094525086802148
CNOT10-AS1	GSM4735797	1.0813698190073815
CNOT10-AS1	GSM4735798	1.099010715879239
CNOT10-AS1	GSM4735799	1.0886623535830395
CNOT10-AS1	GSM4735800	1.0951432573099251
CNOT10-AS1	GSM4735801	1.0614728033670455
CNOT10-AS1	GSM4735802	1.0299388126007114
CNOT10-AS1	GSM4735803	1.0216415416419875
CNOT10-AS1	GSM4735804	1.041590214740965
CNOT10-AS1	GSM5282507	18
CNOT10-AS1	GSM5282508	12.371955448478674
CNOT10-AS1	GSM5282509	36.163821167865045
CNOT10-AS1	GSM5282510	1.080483695974538
CNOT10-AS1	GSM5282511	5.2559258434720135
CNOT10-AS1	GSM5282512	13.458584360405109
CNOT10-AS1	GSM5282513	26.530243800228796
CNOT10-AS1	GSM5282514	18
CNOT10-AS1	GSM5282515	26.76536551649567
CNOT10-AS1	GSM5282516	3.1651027476044837
CNOT10-AS1	GSM5282517	5.226142548855018
CNOT10-AS1	GSM5282518	30
CNOT10-AS1	GSM5282519	4.392350680691181
CNOT10-AS1	GSM5282520	1.0434360776016018
CNOT10-AS1	GSM5282521	4.114583042556019
CNOT10-AS1	GSM5282522	1.0299388126007114
CNOT10-AS1	GSM5282523	35
CNOT10-AS1	GSM5282524	9.095852404310344
CNOT10-AS1	GSM5282525	21
CNOT10-AS1	GSM5282526	27
CNOT10-AS1	GSM5282527	33.2297827184569
CNOT10-AS1	GSM5282528	14.334137806500468
CNOT10-AS1	GSM5282529	29
CNOT10-AS1	GSM5282530	7.148890289082273
CNOT10-AS1	GSM5282531	2.0687753138608547
CNOT10-AS1	GSM5282532	29.131967051891287
CNOT10-AS1	GSM5282533	24.167793307572133
CNOT10-AS1	GSM5282534	26.101914825534617
CNOT10-AS1	GSM5282535	18.02726221666192
CNOT10-AS1	GSM5282536	22.32145993121685
CNOT10-AS1	GSM4260927	13
CNOT10-AS1	GSM4260928	9.216926330729896
CNOT10-AS1	GSM4260929	11.688395115119514
CNOT10-AS1	GSM4260930	10
CNOT10-AS1	GSM4260931	11.033345720096143
CNOT10-AS1	GSM4260932	17.025747649069594
CNOT10-AS1	GSM4260933	10.928559037581843
CNOT10-AS1	GSM4260934	17
CNOT10-AS1	GSM4260935	9.07639403739884
CNOT10-AS1	GSM4260936	12.186125322418638
CNOT10-AS1	GSM4260937	10
CNOT10-AS1	GSM4260938	7.350115534714365
CNOT10-AS1	GSM4260939	13.019689378700276
CNOT10-AS1	GSM4260940	10.069631126805122
CNOT10-AS1	GSM4260941	10
CNOT10-AS1	GSM4260942	22.12340535484313
CNOT10-AS1	GSM4260943	4.059539322521994
CNOT10-AS1	GSM4260944	10.574405896920757
CNOT10-AS1	GSM4260945	9.04896274840169
CNOT10-AS1	GSM4260946	14.59141920734724
CNOT10-AS1	GSM4260947	7.171572145430805
CNOT10-AS1	GSM4260948	15.528090671738534
CNOT10-AS1	GSM4260949	11.330923509623236
CNOT10-AS1	GSM4260950	5
CNOT10-AS1	GSM4260951	11.15765088963168
CNOT10-AS1	GSM4260952	9.288719679816298
CNOT10-AS1	GSM4260953	9.761784864962609
CNOT10-AS1	GSM4260954	13.098745554450051
CNOT10-AS1	GSM4260955	8.370903296356518
CNOT10-AS1	GSM4260956	7.153576135920632
CNOT10-AS1	GSM4260957	17.837846232970023
CNOT10-AS1	GSM4260958	11.50963068936096
CNOT10-AS1	GSM4260959	15.265313082544775
CNOT10-AS1	GSM4260960	10.060720477616854
CNOT10-AS1	GSM4260961	3.009094287298949
CNOT10-AS1	GSM4260962	16.06271681571361
CNOT10-AS1	GSM4260963	19
CNOT10-AS1	GSM4260964	17
CNOT10-AS1	GSM4260965	6.300968192632798
CNOT10-AS1	GSM4260966	14.61381799280765
CNOT10-AS1	GSM4260967	6.957420781641438
CNOT10-AS1	GSM4260968	21
CNOT10-AS1	GSM4260969	15.045471436494744
CNOT10-AS1	GSM4260970	8.065524495160965
CNOT10-AS1	GSM4260971	8.486527262911785
CNOT10-AS1	GSM4260972	8.09744772229913
CNOT10-AS1	GSM4260973	15.06825881994377
CNOT10-AS1	GSM4260974	7.113039592604318
CNOT10-AS1	GSM4260975	10
CNOT10-AS1	GSM4260976	11
CNOT10-AS1	GSM4260977	8.292841776160655
CNOT10-AS1	GSM4260978	14
CNOT10-AS1	GSM4260979	16.513947438969854
CNOT10-AS1	GSM4260980	18.632038041053796
CNOT10-AS1	GSM4260981	11.02832928987954
CNOT10-AS1	GSM4260982	4.012125716398598
CNOT10-AS1	GSM4260983	7.106745240837724
CNOT10-AS1	GSM4260984	13.827627569567989
CNOT10-AS1	GSM4260985	16.617815204582875
CNOT10-AS1	GSM4260986	9.496406412342518
CNOT10-AS1	GSM4260987	13.726369331518065
CNOT10-AS1	GSM4260988	6.090637605346028
CNOT10-AS1	GSM4260989	15
CNOT10-AS1	GSM4260990	12.166835287556069
CNOT10-AS1	GSM4260991	8.012116540738631
CNOT10-AS1	GSM4260992	10.58112438228842
CNOT10-AS1	GSM4260993	14.24762554370846
CNOT10-AS1	GSM4260994	11.54318944281306
CNOT10-AS1	GSM4260995	4.117748540999334
CNOT10-AS1	GSM4260996	6.719963026612341
CNOT10-AS1	GSM4260997	12
CNOT10-AS1	GSM4260998	17.26343104791998
CNOT10-AS1	GSM4260999	15
CNOT10-AS1	GSM4261000	8.166180691647181
CNOT10-AS1	GSM4261001	20
CNOT10-AS1	GSM4261002	2.1624015892588906
CNOT10-AS1	GSM4261003	10.030314290996497
CNOT10-AS1	GSM4261004	9.427735254270097
CNOT10-AS1	GSM4261005	24
CNOT10-AS1	GSM4261006	17.36159070205695
CNOT10-AS1	GSM4261007	8.529495610791676
CNOT10-AS1	GSM4261008	12
CNOT10-AS1	GSM4261009	12.364186731870666
CNOT10-AS1	GSM4261010	9.5756195117261
CNOT10-AS1	GSM4261011	14.20456541077436
CNOT10-AS1	GSM4261012	5.959821375702172
CNOT10-AS1	GSM4261013	12.448525664612609
CNOT10-AS1	GSM4261014	15.478641410500323
CNOT10-AS1	GSM4261015	10.137139817749878
CNOT10-AS1	GSM4261016	11.016660243515618
CNOT10-AS1	GSM4261017	13.17000673033453
CNOT10-AS1	GSM4261018	6.485308091096098
CNOT10-AS1	GSM4261019	10.19491042368788
CNOT10-AS1	GSM4261020	5.465341917876877
CNOT10-AS1	GSM4261021	5.183488098949706
CNOT10-AS1	GSM4261022	7.042504334331798
CNOT10-AS1	GSM4261023	11
CNOT10-AS1	GSM4261024	13.62410667958202
CNOT10-AS1	GSM4261025	10.319094273666884
CNOT10-AS1	GSM4261026	9.454633933071998
CNOT10-AS1	GSM4261027	11.778478426614514
CNOT10-AS1	GSM4818000	3.0288409827853644
CNOT10-AS1	GSM4818001	1.036605222020082
CNOT10-AS1	GSM4818002	1.026970766354677
CNOT10-AS1	GSM4818003	1.0419766732598632
CNOT10-AS1	GSM4818004	1.1459229993584086
CNOT10-AS1	GSM4818005	1.0586538579016196
CNOT10-AS1	GSM4818006	1.1491148103776652
CNOT10-AS1	GSM4818007	1.15327203478029
CNOT10-AS1	GSM4818008	3.034636160801232
CNOT10-AS1	GSM4818009	1.0352670005690079
CNOT10-AS1	GSM4818010	1.073724331124021
CNOT10-AS1	GSM4818011	1.1070992930446193
CNOT10-AS1	GSM4818012	1.011545386933744
CNOT10-AS1	GSM4818013	1.0265898733735748
CNOT10-AS1	GSM4818014	1.1347007916262688
CNOT10-AS1	GSM4818015	1.0649216233910364
CNOT10-AS1	GSM4818016	1.0455760213321146
CNOT10-AS1	GSM4818017	1.0176875388363185
CNOT10-AS1	GSM4818018	2.051525776968747
CNOT10-AS1	GSM4818019	3.034636160801232
CNOT10-AS1	GSM4818020	2.016976452755298
CNOT10-AS1	GSM4818021	1.013440847643211
CNOT10-AS1	GSM4818022	1.0498008690538472
CNOT10-AS1	GSM4818023	1.0764977873612749
CNOT10-AS1	GSM3056394	1.0526834287841926
CNOT10-AS1	GSM3056395	1.1000145175299088
CNOT10-AS1	GSM3056396	1.170838526849458
CNOT10-AS1	GSM3056397	1.051603709891881
CNOT10-AS1	GSM3056398	1.0155104435348865
CNOT10-AS1	GSM3056399	1.0790132608905263
CNOT10-AS1	GSM3056400	1.0582248262365073
CNOT10-AS1	GSM3056401	1.0397476172549622
CNOT10-AS1	GSM3056402	1.0520224177362445
CNOT10-AS1	GSM3056403	1.0353038006157715
CNOT10-AS1	GSM3056404	1.0160053339673922
CNOT10-AS1	GSM3056405	1.1170981277251977
CNOT10-AS1	GSM3056406	1.0711228042047891
CNOT10-AS1	GSM3056407	1.0760981255331956
CNOT10-AS1	GSM3056408	1.037924983260323
CNOT10-AS1	GSM3056409	1.038681166397193
CNOT10-AS1	GSM3056410	1.1741846347521367
CNOT10-AS1	GSM3056411	1.210862106711072
CNOT10-AS1	GSM3056412	1.1639884833115277
CNOT10-AS1	GSM3056413	1.127545038308955
CNOT10-AS1	GSM3056414	1.0221745668813695
CNOT10-AS1	GSM3056415	1.04288357449499
CNOT10-AS1	GSM3056416	1.172923346778984
CNOT10-AS1	GSM3056417	1.0507016405848535
CNOT10-AS1	GSM3056418	1.012708852092394
CNOT10-AS1	GSM3056419	1.0848734128685116
CNOT10-AS1	GSM3056420	1.0210351304622294
CNOT10-AS1	GSM3056421	1.1004965896774976
CNOT10-AS1	GSM3056422	1.1069451006176736
CNOT10-AS1	GSM3056423	1.1885874171038933
CNOT10-AS1	GSM3056424	1.0758746116169369
CNOT10-AS1	GSM3056425	1.1639762317059787
CNOT10-AS1	GSM3056426	1.0356879267027232
CNOT10-AS1	GSM3056427	1.1409895430786463
CNOT10-AS1	GSM3056428	1.027880340996568
CNOT10-AS1	GSM3056429	1.0787446232889275
CNOT10-AS1	GSM3056430	1.0412248526424768
CNOT10-AS1	GSM3056431	1.104569686551275
CNOT10-AS1	GSM3056432	1.0443319091327352
CNOT10-AS1	GSM3056433	1.154908032630036
CNOT10-AS1	GSM3056434	1.026970766354677
CNOT10-AS1	GSM3056435	1.1277738645291329
CNOT10-AS1	GSM3056436	1.1174241590720149
CNOT10-AS1	GSM3056437	1.107751227628506
CNOT10-AS1	GSM3056438	1.067943515728088
CNOT10-AS1	GSM3056439	1.0803989306678312
CNOT10-AS1	GSM3056440	1.199350044888739
CNOT10-AS1	GSM3056441	1.2093012995367778
CNOT10-AS1	GSM3056442	1.013077440794964
CNOT10-AS1	GSM3056443	1.0257462520939058
CNOT10-AS1	GSM3056444	1.121693906923633
CNOT10-AS1	GSM3056445	1.0368437150858465
CNOT10-AS1	GSM3056446	1.0135711455481042
CNOT10-AS1	GSM3056447	1.010650267145594
CNOT10-AS1	GSM3056448	1.0176875388363185
CNOT10-AS1	GSM3056449	1.068984654817932
CNOT10-AS1	GSM3056450	1.0169051966685314
CNOT10-AS1	GSM3056451	1.0851388391540822
CNOT10-AS1	GSM3056452	1.0331710556394709
CNOT10-AS1	GSM3056453	1.0203663161311838
CNOT10-AS1	GSM3056454	1.0753869625131451
CNOT10-AS1	GSM3056455	1.021967105057998
CNOT10-AS1	GSM3056456	1.0181834902363824
CNOT10-AS1	GSM3056457	1.1000416435657645
CNOT10-AS1	GSM3056458	1.2194518775921512
CNOT10-AS1	GSM3056459	2.2429652036958716
CNOT10-AS1	GSM3056460	1.1424866153059812
CNOT10-AS1	GSM3056461	1.119612927808275
CNOT10-AS1	GSM3056462	1.0917896997173966
CNOT10-AS1	GSM3056463	1.164148419652199
CNOT10-AS1	GSM3056464	1.1463820861741054
CNOT10-AS1	GSM3056465	1.1534799041166184
CNOT10-AS1	GSM3056466	1.0813159797258869
CNOT10-AS1	GSM3056467	1.0978159901797615
CNOT10-AS1	GSM3056468	1.024130326068477
CNOT10-AS1	GSM3056469	1.1427170785092042
CNOT10-AS1	GSM3056470	1.1469373169858534
CNOT10-AS1	GSM3056471	1.1471334604176966
CNOT10-AS1	GSM3056472	1.1041899619088578
CNOT10-AS1	GSM3056473	1.1275177968321712
CNOT10-AS1	GSM3056474	1.0388275412218857
CNOT10-AS1	GSM3056475	1.0662995670872113
CNOT10-AS1	GSM3056476	1.0724614637660972
CNOT10-AS1	GSM3056477	1.1891251693730147
CNOT10-AS1	GSM3056478	1.0210351304622294
CNOT10-AS1	GSM3056479	1.0559794213062572
CNOT10-AS1	GSM3056480	1.065571100670025
CNOT10-AS1	GSM3056481	1.054681828546202
CNOT10-AS1	GSM3056482	1.0216766714505208
CNOT10-AS1	GSM3056483	1.0265898733735748
CNOT10-AS1	GSM3056484	1.0204750202619175
CNOT10-AS1	GSM3056485	1.0150021585668725
CNOT10-AS1	GSM3056486	1.0030314290996496
CNOT10-AS1	GSM3056487	1.0372565460722734
CNOT10-AS1	GSM3056488	1.0229609629673868
CNOT10-AS1	GSM3056489	1.0294371352498335
CNOT10-AS1	GSM3056490	1.153229538570676
CNOT10-AS1	GSM3056491	1.0957762560022035
CNOT10-AS1	GSM3056492	1.154905110940753
CNOT10-AS1	GSM3056493	1.0250373849693746
CNOT10-AS1	GSM3056494	1.0794136043852844
CNOT10-AS1	GSM3056495	1.0197255979537387
CNOT10-AS1	GSM3056496	1.0973683836873014
CNOT10-AS1	GSM3056497	1.041897616159017
CNOT10-AS1	GSM3056498	1.0339759677698472
CNOT10-AS1	GSM3056499	1.1095080237518806
CNOT10-AS1	GSM3056500	1.03557008206885
CNOT10-AS1	GSM3056501	1.0567318260216392
CNOT10-AS1	GSM3056502	1.0684245872897509
CNOT10-AS1	GSM3056503	1.067914549855236
CNOT10-AS1	GSM3056504	1.1371922978488422
CNOT10-AS1	GSM3056505	1.0872360528986376
CNOT10-AS1	GSM3056506	1.115307450961897
CNOT10-AS1	GSM3056507	1.049084233382537
CNOT10-AS1	GSM3056508	1.043604647449699
CNOT10-AS1	GSM3056509	1.1356685285748616
CNOT10-AS1	GSM3056510	1.0431677735246987
CNOT10-AS1	GSM3056511	1.0212700412974676
CNOT10-AS1	GSM3056512	1.0290553275176673
CNOT10-AS1	GSM3056513	1.013077440794964
CNOT10-AS1	GSM3056514	1.0210351304622294
CNOT10-AS1	GSM3056515	1.022581557181457
CNOT10-AS1	GSM3056516	1.0347714431029609
CNOT10-AS1	GSM3056517	1.1183951538811876
CNOT10-AS1	GSM3056518	1.0828116444957467
CNOT10-AS1	GSM3056519	1.0467182798015733
CNOT10-AS1	GSM3056520	1.0249743384322323
CNOT10-AS1	GSM3056521	1.027880340996568
CNOT10-AS1	GSM3056522	1.0155104435348865
CNOT10-AS1	GSM3056523	1.0155104435348865
CNOT10-AS1	GSM3056524	1.067219784445554
CNOT10-AS1	GSM3056525	1.0517519058096092
CNOT10-AS1	GSM3056526	1.0807997882840568
CNOT10-AS1	GSM3056527	1.0263259010476733
CNOT10-AS1	GSM3056528	1.0359262087252017
CNOT10-AS1	GSM3056529	1.1528230120302656
CNOT10-AS1	GSM3056530	1.0343240352900969
CNOT10-AS1	GSM3056531	2.018243767687229
CNOT10-AS1	GSM3056532	1.0876394472746111
CNOT10-AS1	GSM3056533	1.0100156499625657
CNOT10-AS1	GSM3056534	1.1599635754317708
CNOT10-AS1	GSM3056535	1.169380769361548
CNOT10-AS1	GSM3056536	2.097146460811687
CNOT10-AS1	GSM3056537	1.0397476172549622
CNOT10-AS1	GSM3056538	1.0406685081874067
CNOT10-AS1	GSM3056539	1.067753691902983
CNOT10-AS1	GSM3056540	1.032677847301791
CNOT10-AS1	GSM3056541	1.1000038192193773
CNOT10-AS1	GSM3056542	1.1020350420002134
CNOT10-AS1	GSM3056543	1.0509433768313472
CNOT10-AS1	GSM3056544	1.0265898733735748
CNOT10-AS1	GSM3056545	1.0133380056000534
CNOT10-AS1	GSM3056546	1.019228895401757
CNOT10-AS1	GSM3056547	1.0660253840038476
CNOT10-AS1	GSM3056548	1.0428995384382005
CNOT10-AS1	GSM3056549	1.018326976452085
CNOT10-AS1	GSM3056550	1.060179094260413
CNOT10-AS1	GSM3056551	1.1690730789957495
CNOT10-AS1	GSM3056552	1.0521421345944184
CNOT10-AS1	GSM3056553	1.0146118150553114
CNOT10-AS1	GSM3056554	1.0380007932848996
CNOT10-AS1	GSM3056555	1.0343876569304271
CNOT10-AS1	GSM3056556	1.0155104435348865
CNOT10-AS1	GSM3056557	1.0109102076785366
CNOT10-AS1	GSM3056558	1.0281447131263994
CNOT10-AS1	GSM3056559	1.0176875388363185
CNOT10-AS1	GSM3056560	1.0607785927806093
CNOT10-AS1	GSM3056561	1.023487244357908
CNOT10-AS1	GSM3056562	1.0100156499625657
CNOT10-AS1	GSM3056563	1.0373771387177173
CNOT10-AS1	GSM3056564	1.0206287556442717
CNOT10-AS1	GSM3056565	1.0045505879962513
CNOT10-AS1	GSM3056566	1.0121809652873912
CNOT10-AS1	GSM3056567	1.023224069826938
CNOT10-AS1	GSM3056568	1.0664144560293145
CNOT10-AS1	GSM3056569	1.019491042368788
CNOT10-AS1	GSM3056570	1.0137139817749876
CNOT10-AS1	GSM3056571	1.0309962873732228
CNOT10-AS1	GSM3056572	1.0060720477616854
CNOT10-AS1	GSM3056573	2
CNOT10-AS1	GSM3056574	1.008979694661118
CNOT10-AS1	GSM3056575	1.0253824434928516
CNOT10-AS1	GSM3056576	1.0485732304058435
CNOT10-AS1	GSM3056577	1.0621122177420292
CNOT10-AS1	GSM3056578	1.0216766714505208
CNOT10-AS1	GSM3056579	1.0060720477616854
CNOT10-AS1	GSM3056580	1.0030314290996496
CNOT10-AS1	GSM3056581	1.0344226735475324
CNOT10-AS1	GSM3056582	1.022581557181457
CNOT10-AS1	GSM3056583	1.1000714808466436
CNOT10-AS1	GSM3056584	1.0214139624814602
CNOT10-AS1	GSM3056585	2.216537008746957
CNOT10-AS1	GSM3056586	1.0135711455481042
CNOT10-AS1	GSM3056587	1.0485732304058435
CNOT10-AS1	GSM3056588	1.0330890196011069
CNOT10-AS1	GSM3056589	1.03848900269486
CNOT10-AS1	GSM3056590	1.097048488994144
CNOT10-AS1	GSM3056591	1.046061014447033
CNOT10-AS1	GSM3056592	1.0847278854837967
CNOT10-AS1	GSM3056593	1.0175441427198526
CNOT10-AS1	GSM3056594	1.0745663089046906
CNOT10-AS1	GSM3056595	1.0381752306953924
