Gene	sample	counts
CSRP3	GSM1022678	1.0118055576926337
CSRP3	GSM1022679	2.1746659272916387
CSRP3	GSM1022680	2.048070326518114
CSRP3	GSM1022681	2.0508354038694527
CSRP3	GSM1022682	3.0319508014367815
CSRP3	GSM1022683	2.031020887069773
CSRP3	GSM1022684	1.045109579572174
CSRP3	GSM1022685	1.0299388126007114
CSRP3	GSM1022686	1.0512971560936306
CSRP3	GSM1022687	1.0872700680245635
CSRP3	GSM1022688	4.189733197103755
CSRP3	GSM1022689	1.022581557181457
CSRP3	GSM1022690	2.175916143736787
CSRP3	GSM1022691	1.0760262278806771
CSRP3	GSM1022692	1.0172824963691265
CSRP3	GSM1022693	1.0096136609284547
CSRP3	GSM1022694	1.0444790802811736
CSRP3	GSM1022695	1.0228445664573578
CSRP3	GSM1385778	1.0030314290996496
CSRP3	GSM1385779	2.154512501476176
CSRP3	GSM1385780	1.0665550545786855
CSRP3	GSM1385781	1.0118859036434402
CSRP3	GSM1385782	1.0069631126805123
CSRP3	GSM1385783	1.06319017904285
CSRP3	GSM1415906	4.006058270369316
CSRP3	GSM1415907	1.0075958118807733
CSRP3	GSM1415908	1.015183039205113
CSRP3	GSM1415909	4.030383247523093
CSRP3	GSM1415910	1.008488226377649
CSRP3	GSM1415911	3.013651763988754
CSRP3	GSM1415912	2.268401883323912
CSRP3	GSM1415913	1.1473079818540426
CSRP3	GSM1415914	1.094225603357875
CSRP3	GSM1415915	1.0757363896737755
CSRP3	GSM1415916	2.1520524557613543
CSRP3	GSM1415917	1.0953867172131926
CSRP3	GSM1415918	1.10242986176477
CSRP3	GSM1415919	1.102372776327608
CSRP3	GSM1415920	1.0823407984756992
CSRP3	GSM1415921	2.109880434284985
CSRP3	GSM2769390	1.0754464105331571
CSRP3	GSM2769391	1.0585243543160967
CSRP3	GSM2769392	1.0476453445591134
CSRP3	GSM2769393	1.0359543069535193
CSRP3	GSM2769394	1.0203663161311838
CSRP3	GSM2769395	1.059075372841705
CSRP3	GSM2769396	1.0181834902363824
CSRP3	GSM2769397	1.045256860312832
CSRP3	GSM2769398	1.0492468388860623
CSRP3	GSM3103946	13.118584489966986
CSRP3	GSM3103947	33.03378189258769
CSRP3	GSM3103948	16.472881630228745
CSRP3	GSM3103949	39.61673338389229
CSRP3	GSM3103950	44.779223915068215
CSRP3	GSM3103951	50
CSRP3	GSM3103952	15.045471436494744
CSRP3	GSM3103953	21.191559560715906
CSRP3	GSM3103954	23.06972286929194
CSRP3	GSM3103955	27.129317107272342
CSRP3	GSM3103956	16.431532261674832
CSRP3	GSM3103957	27.436009857188083
CSRP3	GSM3103958	25.580601745673455
CSRP3	GSM3103959	26.039378757400552
CSRP3	GSM3103960	23
CSRP3	GSM3103961	15.150012802811286
CSRP3	GSM3103962	27.20508692078088
CSRP3	GSM3103963	27.716221746401153
CSRP3	GSM3103964	15.150234749438486
CSRP3	GSM3103965	14.021203946292603
CSRP3	GSM4260265	1.0214139624814602
CSRP3	GSM4260266	1.012441299517841
CSRP3	GSM4260267	2.1090175913249154
CSRP3	GSM4260268	1.0510914796924773
CSRP3	GSM4260269	1.018326976452085
CSRP3	GSM4260270	1.0142954367266297
CSRP3	GSM4260271	1.0905319319075826
CSRP3	GSM4260272	1.0717075320415608
CSRP3	GSM4260273	1.0091218838436145
CSRP3	GSM4260274	7.2344659862615615
CSRP3	GSM4260275	1.0654275756550804
CSRP3	GSM4260276	1.0143160447924937
CSRP3	GSM4735785	1.0738756443622128
CSRP3	GSM4735786	1.0314640964742157
CSRP3	GSM4735787	1.0250095828411494
CSRP3	GSM4735788	1.0376158093793262
CSRP3	GSM4735789	1.0321468400650773
CSRP3	GSM4735790	1.0371103926068832
CSRP3	GSM4735791	1.0520134275785296
CSRP3	GSM4735792	1.0719204247070016
CSRP3	GSM4735793	1.0572909654774456
CSRP3	GSM4735794	1.044747721627841
CSRP3	GSM4735795	1.0352757200311622
CSRP3	GSM4735796	1.094525086802148
CSRP3	GSM4735797	1.0813698190073815
CSRP3	GSM4735798	1.099010715879239
CSRP3	GSM4735799	1.0886623535830395
CSRP3	GSM4735800	1.0951432573099251
CSRP3	GSM4735801	1.0614728033670455
CSRP3	GSM4735802	1.0299388126007114
CSRP3	GSM4735803	1.0216415416419875
CSRP3	GSM4735804	1.041590214740965
CSRP3	GSM5282507	4
CSRP3	GSM5282508	2.0619925747464456
CSRP3	GSM5282509	3.013651763988754
CSRP3	GSM5282510	1.080483695974538
CSRP3	GSM5282511	1.0511851686944027
CSRP3	GSM5282512	2.0705514400623244
CSRP3	GSM5282513	2.0407879846329844
CSRP3	GSM5282514	3
CSRP3	GSM5282515	1.0294371352498335
CSRP3	GSM5282516	4.220136996805978
CSRP3	GSM5282517	2.090457019542007
CSRP3	GSM5282518	8
CSRP3	GSM5282519	1.0980876701727953
CSRP3	GSM5282520	2.0868721552032037
CSRP3	GSM5282521	1.0286457606390047
CSRP3	GSM5282522	16.479021001611383
CSRP3	GSM5282523	6
CSRP3	GSM5282524	4.042601068582376
CSRP3	GSM5282525	4
CSRP3	GSM5282526	3
CSRP3	GSM5282527	1.0069631126805123
CSRP3	GSM5282528	2.0477339723572094
CSRP3	GSM5282529	3
CSRP3	GSM5282530	1.0212700412974676
CSRP3	GSM5282531	2.0687753138608547
CSRP3	GSM5282532	4.018202351985005
CSRP3	GSM5282533	4.833558661514426
CSRP3	GSM5282534	3.011759402946302
CSRP3	GSM5282535	1.001514567592329
CSRP3	GSM5282536	5.073059075276557
CSRP3	GSM4260927	5
CSRP3	GSM4260928	4.253965998798414
CSRP3	GSM4260929	5.194842273386451
CSRP3	GSM4260930	9
CSRP3	GSM4260931	4.012125716398598
CSRP3	GSM4260932	6.009087405553974
CSRP3	GSM4260933	2.521975162518887
CSRP3	GSM4260934	1
CSRP3	GSM4260935	3.0254646791329467
CSRP3	GSM4260936	4.062041774139546
CSRP3	GSM4260937	3
CSRP3	GSM4260938	1.050016504959195
CSRP3	GSM4260939	11.016660243515618
CSRP3	GSM4260940	1.0069631126805123
CSRP3	GSM4260941	4
CSRP3	GSM4260942	5.771323136046033
CSRP3	GSM4260943	7.10419381441349
CSRP3	GSM4260944	3.2536633528986942
CSRP3	GSM4260945	4.021761221511862
CSRP3	GSM4260946	5.471782202755215
CSRP3	GSM4260947	2.0490206129802297
CSRP3	GSM4260948	3.8820226679346335
CSRP3	GSM4260949	3.0902518662608824
CSRP3	GSM4260950	4
CSRP3	GSM4260951	2.5748425129919266
CSRP3	GSM4260952	2.7866159039448894
CSRP3	GSM4260953	2.9285354594887827
CSRP3	GSM4260954	5.037979059403867
CSRP3	GSM4260955	2.0927258240891295
CSRP3	GSM4260956	2.043878895977324
CSRP3	GSM4260957	5.351353869891007
CSRP3	GSM4260958	2.092660125338356
CSRP3	GSM4260959	1.0176875388363185
CSRP3	GSM4260960	5.030360238808427
CSRP3	GSM4260961	4.012125716398598
CSRP3	GSM4260962	2.0078396019642013
CSRP3	GSM4260963	4
CSRP3	GSM4260964	3
CSRP3	GSM4260965	2.1003227308775996
CSRP3	GSM4260966	0.9742545328538432
CSRP3	GSM4260967	2.609032793115539
CSRP3	GSM4260968	2
CSRP3	GSM4260969	3.009094287298949
CSRP3	GSM4260970	4.032762247580482
CSRP3	GSM4260971	1.4144212104852976
CSRP3	GSM4260972	4.048723861149565
CSRP3	GSM4260973	3.013651763988754
CSRP3	GSM4260974	4.064594052916753
CSRP3	GSM4260975	4
CSRP3	GSM4260976	5
CSRP3	GSM4260977	2.0732104440401637
CSRP3	GSM4260978	8
CSRP3	GSM4260979	4.857043364402899
CSRP3	GSM4260980	2.5407324601436994
CSRP3	GSM4260981	2.205665857975908
CSRP3	GSM4260982	1.0030314290996496
CSRP3	GSM4260983	1.0152493201196748
CSRP3	GSM4260984	5.693728999233877
CSRP3	GSM4260985	3.0214209462877952
CSRP3	GSM4260986	6.3309376082283455
CSRP3	GSM4260987	3.1676236918887843
CSRP3	GSM4260988	6.090637605346028
CSRP3	GSM4260989	4
CSRP3	GSM4260990	5.615462440410493
CSRP3	GSM4260991	2.003029135184658
CSRP3	GSM4260992	8.313740586083759
CSRP3	GSM4260993	7.1238127718542295
CSRP3	GSM4260994	2.8857973607032648
CSRP3	GSM4260995	3.0883114057495
CSRP3	GSM4260996	3.3599815133061703
CSRP3	GSM4260997	8
CSRP3	GSM4260998	3.2882725805561863
CSRP3	GSM4260999	9
CSRP3	GSM4261000	5.103862932279488
CSRP3	GSM4261001	2
CSRP3	GSM4261002	1.0812007946294453
CSRP3	GSM4261003	5.015157145498248
CSRP3	GSM4261004	6.2851568361800645
CSRP3	GSM4261005	3
CSRP3	GSM4261006	4.08508016518987
CSRP3	GSM4261007	2.132373902697919
CSRP3	GSM4261008	5
CSRP3	GSM4261009	2.0606977886451108
CSRP3	GSM4261010	2.127915447050244
CSRP3	GSM4261011	2.029223630110623
CSRP3	GSM4261012	1.1919642751404345
CSRP3	GSM4261013	2.0747542774354346
CSRP3	GSM4261014	5.159547136833441
CSRP3	GSM4261015	2.0274279635499752
CSRP3	GSM4261016	8.012116540738631
CSRP3	GSM4261017	2.0261548815899277
CSRP3	GSM4261018	2.8823591515982656
CSRP3	GSM4261019	4.077964169475152
CSRP3	GSM4261020	1.0930683835753756
CSRP3	GSM4261021	3.1100928593698236
CSRP3	GSM4261022	3.0182161432850565
CSRP3	GSM4261023	4
CSRP3	GSM4261024	3.1440246183650817
CSRP3	GSM4261025	3.095728282100065
CSRP3	GSM4261026	2.1010297629048886
CSRP3	GSM4261027	1.8120736040945404
CSRP3	GSM4818000	1.0096136609284547
CSRP3	GSM4818001	1.036605222020082
CSRP3	GSM4818002	1.026970766354677
CSRP3	GSM4818003	3.1259300197795894
CSRP3	GSM4818004	1.1459229993584086
CSRP3	GSM4818005	1.0586538579016196
CSRP3	GSM4818006	1.1491148103776652
CSRP3	GSM4818007	1.15327203478029
CSRP3	GSM4818008	1.011545386933744
CSRP3	GSM4818009	1.0352670005690079
CSRP3	GSM4818010	1.073724331124021
CSRP3	GSM4818011	1.1070992930446193
CSRP3	GSM4818012	1.011545386933744
CSRP3	GSM4818013	1.0265898733735748
CSRP3	GSM4818014	1.1347007916262688
CSRP3	GSM4818015	1.0649216233910364
CSRP3	GSM4818016	1.0455760213321146
CSRP3	GSM4818017	1.0176875388363185
CSRP3	GSM4818018	1.0257628884843737
CSRP3	GSM4818019	1.011545386933744
CSRP3	GSM4818020	1.008488226377649
CSRP3	GSM4818021	1.013440847643211
CSRP3	GSM4818022	1.0498008690538472
CSRP3	GSM4818023	1.0764977873612749
CSRP3	GSM3056394	1.0526834287841926
CSRP3	GSM3056395	1.1000145175299088
CSRP3	GSM3056396	1.170838526849458
CSRP3	GSM3056397	1.051603709891881
CSRP3	GSM3056398	1.0155104435348865
CSRP3	GSM3056399	2.1580265217810526
CSRP3	GSM3056400	1.0582248262365073
CSRP3	GSM3056401	1.0397476172549622
CSRP3	GSM3056402	1.0520224177362445
CSRP3	GSM3056403	1.0353038006157715
CSRP3	GSM3056404	1.0160053339673922
CSRP3	GSM3056405	1.1170981277251977
CSRP3	GSM3056406	1.0711228042047891
CSRP3	GSM3056407	1.0760981255331956
CSRP3	GSM3056408	1.037924983260323
CSRP3	GSM3056409	1.038681166397193
CSRP3	GSM3056410	1.1741846347521367
CSRP3	GSM3056411	1.210862106711072
CSRP3	GSM3056412	1.1639884833115277
CSRP3	GSM3056413	1.127545038308955
CSRP3	GSM3056414	1.0221745668813695
CSRP3	GSM3056415	1.04288357449499
CSRP3	GSM3056416	1.172923346778984
CSRP3	GSM3056417	1.0507016405848535
CSRP3	GSM3056418	1.012708852092394
CSRP3	GSM3056419	1.0848734128685116
CSRP3	GSM3056420	1.0210351304622294
CSRP3	GSM3056421	1.1004965896774976
CSRP3	GSM3056422	1.1069451006176736
CSRP3	GSM3056423	1.1885874171038933
CSRP3	GSM3056424	1.0758746116169369
CSRP3	GSM3056425	1.1639762317059787
CSRP3	GSM3056426	2.0713758534054465
CSRP3	GSM3056427	1.1409895430786463
CSRP3	GSM3056428	1.027880340996568
CSRP3	GSM3056429	2.157489246577855
CSRP3	GSM3056430	1.0412248526424768
CSRP3	GSM3056431	1.104569686551275
CSRP3	GSM3056432	1.0443319091327352
CSRP3	GSM3056433	1.154908032630036
CSRP3	GSM3056434	1.026970766354677
CSRP3	GSM3056435	1.1277738645291329
CSRP3	GSM3056436	1.1174241590720149
CSRP3	GSM3056437	1.107751227628506
CSRP3	GSM3056438	1.067943515728088
CSRP3	GSM3056439	1.0803989306678312
CSRP3	GSM3056440	1.199350044888739
CSRP3	GSM3056441	1.2093012995367778
CSRP3	GSM3056442	1.013077440794964
CSRP3	GSM3056443	1.0257462520939058
CSRP3	GSM3056444	1.121693906923633
CSRP3	GSM3056445	1.0368437150858465
CSRP3	GSM3056446	1.0135711455481042
CSRP3	GSM3056447	1.010650267145594
CSRP3	GSM3056448	2.035375077672637
CSRP3	GSM3056449	1.068984654817932
CSRP3	GSM3056450	1.0169051966685314
CSRP3	GSM3056451	1.0851388391540822
CSRP3	GSM3056452	1.0331710556394709
CSRP3	GSM3056453	1.0203663161311838
CSRP3	GSM3056454	1.0753869625131451
CSRP3	GSM3056455	1.021967105057998
CSRP3	GSM3056456	1.0181834902363824
CSRP3	GSM3056457	1.1000416435657645
CSRP3	GSM3056458	1.2194518775921512
CSRP3	GSM3056459	1.1214826018479358
CSRP3	GSM3056460	1.1424866153059812
CSRP3	GSM3056461	2.23922585561655
CSRP3	GSM3056462	1.0917896997173966
CSRP3	GSM3056463	1.164148419652199
CSRP3	GSM3056464	1.1463820861741054
CSRP3	GSM3056465	1.1534799041166184
CSRP3	GSM3056466	1.0813159797258869
CSRP3	GSM3056467	1.0978159901797615
CSRP3	GSM3056468	1.024130326068477
CSRP3	GSM3056469	1.1427170785092042
CSRP3	GSM3056470	1.1469373169858534
CSRP3	GSM3056471	1.1471334604176966
CSRP3	GSM3056472	1.1041899619088578
CSRP3	GSM3056473	1.1275177968321712
CSRP3	GSM3056474	1.0388275412218857
CSRP3	GSM3056475	1.0662995670872113
CSRP3	GSM3056476	1.0724614637660972
CSRP3	GSM3056477	1.1891251693730147
CSRP3	GSM3056478	1.0210351304622294
CSRP3	GSM3056479	1.0559794213062572
CSRP3	GSM3056480	1.065571100670025
CSRP3	GSM3056481	3.1640454856386064
CSRP3	GSM3056482	1.0216766714505208
CSRP3	GSM3056483	1.0265898733735748
CSRP3	GSM3056484	1.0204750202619175
CSRP3	GSM3056485	1.0150021585668725
CSRP3	GSM3056486	1.0030314290996496
CSRP3	GSM3056487	2.0745130921445467
CSRP3	GSM3056488	1.0229609629673868
CSRP3	GSM3056489	1.0294371352498335
CSRP3	GSM3056490	1.153229538570676
CSRP3	GSM3056491	1.0957762560022035
CSRP3	GSM3056492	1.154905110940753
CSRP3	GSM3056493	1.0250373849693746
CSRP3	GSM3056494	1.0794136043852844
CSRP3	GSM3056495	1.0197255979537387
CSRP3	GSM3056496	2.1947367673746028
CSRP3	GSM3056497	1.041897616159017
CSRP3	GSM3056498	1.0339759677698472
CSRP3	GSM3056499	1.1095080237518806
CSRP3	GSM3056500	1.03557008206885
CSRP3	GSM3056501	1.0567318260216392
CSRP3	GSM3056502	1.0684245872897509
CSRP3	GSM3056503	1.067914549855236
CSRP3	GSM3056504	1.1371922978488422
CSRP3	GSM3056505	1.0872360528986376
CSRP3	GSM3056506	1.115307450961897
CSRP3	GSM3056507	1.049084233382537
CSRP3	GSM3056508	1.043604647449699
CSRP3	GSM3056509	1.1356685285748616
CSRP3	GSM3056510	1.0431677735246987
CSRP3	GSM3056511	1.0212700412974676
CSRP3	GSM3056512	1.0290553275176673
CSRP3	GSM3056513	1.013077440794964
CSRP3	GSM3056514	1.0210351304622294
CSRP3	GSM3056515	1.022581557181457
CSRP3	GSM3056516	1.0347714431029609
CSRP3	GSM3056517	1.1183951538811876
CSRP3	GSM3056518	1.0828116444957467
CSRP3	GSM3056519	1.0467182798015733
CSRP3	GSM3056520	1.0249743384322323
CSRP3	GSM3056521	1.027880340996568
CSRP3	GSM3056522	1.0155104435348865
CSRP3	GSM3056523	1.0155104435348865
CSRP3	GSM3056524	1.067219784445554
CSRP3	GSM3056525	1.0517519058096092
CSRP3	GSM3056526	1.0807997882840568
CSRP3	GSM3056527	1.0263259010476733
CSRP3	GSM3056528	1.0359262087252017
CSRP3	GSM3056529	1.1528230120302656
CSRP3	GSM3056530	1.0343240352900969
CSRP3	GSM3056531	1.0091218838436145
CSRP3	GSM3056532	1.0876394472746111
CSRP3	GSM3056533	1.0100156499625657
CSRP3	GSM3056534	1.1599635754317708
CSRP3	GSM3056535	1.169380769361548
CSRP3	GSM3056536	1.0485732304058435
CSRP3	GSM3056537	1.0397476172549622
CSRP3	GSM3056538	1.0406685081874067
CSRP3	GSM3056539	1.067753691902983
CSRP3	GSM3056540	1.032677847301791
CSRP3	GSM3056541	1.1000038192193773
CSRP3	GSM3056542	1.1020350420002134
CSRP3	GSM3056543	1.0509433768313472
CSRP3	GSM3056544	1.0265898733735748
CSRP3	GSM3056545	1.0133380056000534
CSRP3	GSM3056546	1.019228895401757
CSRP3	GSM3056547	1.0660253840038476
CSRP3	GSM3056548	1.0428995384382005
CSRP3	GSM3056549	1.018326976452085
CSRP3	GSM3056550	1.060179094260413
CSRP3	GSM3056551	1.1690730789957495
CSRP3	GSM3056552	1.0521421345944184
CSRP3	GSM3056553	1.0146118150553114
CSRP3	GSM3056554	1.0380007932848996
CSRP3	GSM3056555	1.0343876569304271
CSRP3	GSM3056556	1.0155104435348865
CSRP3	GSM3056557	1.0109102076785366
CSRP3	GSM3056558	1.0281447131263994
CSRP3	GSM3056559	1.0176875388363185
CSRP3	GSM3056560	1.0607785927806093
CSRP3	GSM3056561	1.023487244357908
CSRP3	GSM3056562	2.0200312999251313
CSRP3	GSM3056563	1.0373771387177173
CSRP3	GSM3056564	1.0206287556442717
CSRP3	GSM3056565	1.0045505879962513
CSRP3	GSM3056566	1.0121809652873912
CSRP3	GSM3056567	1.023224069826938
CSRP3	GSM3056568	1.0664144560293145
CSRP3	GSM3056569	1.019491042368788
CSRP3	GSM3056570	1.0137139817749876
CSRP3	GSM3056571	1.0309962873732228
CSRP3	GSM3056572	1.0060720477616854
CSRP3	GSM3056573	1
CSRP3	GSM3056574	1.008979694661118
CSRP3	GSM3056575	1.0253824434928516
CSRP3	GSM3056576	1.0485732304058435
CSRP3	GSM3056577	1.0621122177420292
CSRP3	GSM3056578	1.0216766714505208
CSRP3	GSM3056579	1.0060720477616854
CSRP3	GSM3056580	1.0030314290996496
CSRP3	GSM3056581	1.0344226735475324
CSRP3	GSM3056582	1.022581557181457
CSRP3	GSM3056583	1.1000714808466436
CSRP3	GSM3056584	1.0214139624814602
CSRP3	GSM3056585	1.1082685043734786
CSRP3	GSM3056586	1.0135711455481042
CSRP3	GSM3056587	1.0485732304058435
CSRP3	GSM3056588	1.0330890196011069
CSRP3	GSM3056589	1.03848900269486
CSRP3	GSM3056590	1.097048488994144
CSRP3	GSM3056591	1.046061014447033
CSRP3	GSM3056592	1.0847278854837967
CSRP3	GSM3056593	1.0175441427198526
CSRP3	GSM3056594	1.0745663089046906
CSRP3	GSM3056595	1.0381752306953924
