Gene	sample	counts
DSG1-AS1	GSM1022678	141.65277807696873
DSG1-AS1	GSM1022679	65.23997781874915
DSG1-AS1	GSM1022680	155.65334481537664
DSG1-AS1	GSM1022681	99.46551708766845
DSG1-AS1	GSM1022682	1.010650267145594
DSG1-AS1	GSM1022683	156.38860830437253
DSG1-AS1	GSM1022684	83.60876636577393
DSG1-AS1	GSM1022685	110.20345294827612
DSG1-AS1	GSM1022686	63.077829365617845
DSG1-AS1	GSM1022687	53.276233333203614
DSG1-AS1	GSM1022688	96.36386353338636
DSG1-AS1	GSM1022689	96.12266637505694
DSG1-AS1	GSM1022690	21.75916143736787
DSG1-AS1	GSM1022691	19.368472101852188
DSG1-AS1	GSM1022692	98.67640214780523
DSG1-AS1	GSM1022693	121.15363931141457
DSG1-AS1	GSM1022694	53.268433094339855
DSG1-AS1	GSM1022695	52.165072889325245
DSG1-AS1	GSM1385778	69.20916860787582
DSG1-AS1	GSM1385779	73.25342505018999
DSG1-AS1	GSM1385780	74.658853820508
DSG1-AS1	GSM1385781	70.83201325504082
DSG1-AS1	GSM1385782	69.48045477495535
DSG1-AS1	GSM1385783	78.6760732491709
DSG1-AS1	GSM1415906	149.225670571257
DSG1-AS1	GSM1415907	139.04822203954672
DSG1-AS1	GSM1415908	116.746049508588
DSG1-AS1	GSM1415909	127.9646681088582
DSG1-AS1	GSM1415910	83.70452278934485
DSG1-AS1	GSM1415911	88.40045174367012
DSG1-AS1	GSM1415912	43.09963578315433
DSG1-AS1	GSM1415913	32.12462349191319
DSG1-AS1	GSM1415914	51.42860335782012
DSG1-AS1	GSM1415915	64.54418338042653
DSG1-AS1	GSM1415916	80.70196709105079
DSG1-AS1	GSM1415917	38.33853510246174
DSG1-AS1	GSM1415918	44.0971944705908
DSG1-AS1	GSM1415919	45.197283829431925
DSG1-AS1	GSM1415920	40.04660954360087
DSG1-AS1	GSM1415921	61.18653259426456
DSG1-AS1	GSM2769390	80.65848078998678
DSG1-AS1	GSM2769391	70.92113173917848
DSG1-AS1	GSM2769392	76.47811015281528
DSG1-AS1	GSM2769393	77.69657302151394
DSG1-AS1	GSM2769394	74.48674107757643
DSG1-AS1	GSM2769395	74.13527609891935
DSG1-AS1	GSM2769396	68.21829384583762
DSG1-AS1	GSM2769397	70.03220964095975
DSG1-AS1	GSM2769398	70.29953820536618
DSG1-AS1	GSM3103946	66.60204433367855
DSG1-AS1	GSM3103947	66.06756378517538
DSG1-AS1	GSM3103948	95.97244080220226
DSG1-AS1	GSM3103949	112.82156681064978
DSG1-AS1	GSM3103950	88.8901012045384
DSG1-AS1	GSM3103951	136
DSG1-AS1	GSM3103952	83.25160861527092
DSG1-AS1	GSM3103953	65.59292244983493
DSG1-AS1	GSM3103954	59.17885431687933
DSG1-AS1	GSM3103955	104.79363666926768
DSG1-AS1	GSM3103956	18.485473794384188
DSG1-AS1	GSM3103957	72.14654443927236
DSG1-AS1	GSM3103958	27.62704988532733
DSG1-AS1	GSM3103959	55.0833012175781
DSG1-AS1	GSM3103960	33
DSG1-AS1	GSM3103961	80.20595013253035
DSG1-AS1	GSM3103962	76.57728170293878
DSG1-AS1	GSM3103963	31.822328671793915
DSG1-AS1	GSM3103964	28.28043819895184
DSG1-AS1	GSM3103965	70.10601973146304
DSG1-AS1	GSM4260265	72.52039133618368
DSG1-AS1	GSM4260266	71.88333226576671
DSG1-AS1	GSM4260267	74.87012449203449
DSG1-AS1	GSM4260268	74.62749505816589
DSG1-AS1	GSM4260269	72.30121532809804
DSG1-AS1	GSM4260270	72.01497600759069
DSG1-AS1	GSM4260271	77.42776716543837
DSG1-AS1	GSM4260272	76.09123477495082
DSG1-AS1	GSM4260273	71.64765375289662
DSG1-AS1	GSM4260274	54.25849489696171
DSG1-AS1	GSM4260275	75.6453578715107
DSG1-AS1	GSM4260276	72.01643918026706
DSG1-AS1	GSM4735785	27.920766753417535
DSG1-AS1	GSM4735786	26.818066508329608
DSG1-AS1	GSM4735787	26.650249153869886
DSG1-AS1	GSM4735788	26.978011043862484
DSG1-AS1	GSM4735789	26.835817841692013
DSG1-AS1	GSM4735790	26.964870207778965
DSG1-AS1	GSM4735791	27.35234911704177
DSG1-AS1	GSM4735792	27.86993104238204
DSG1-AS1	GSM4735793	27.489565102413582
DSG1-AS1	GSM4735794	27.163440762323862
DSG1-AS1	GSM4735795	48.65795884146462
DSG1-AS1	GSM4735796	1.094525086802148
DSG1-AS1	GSM4735797	127.60163864287104
DSG1-AS1	GSM4735798	23.079225033464017
DSG1-AS1	GSM4735799	71.85171533648062
DSG1-AS1	GSM4735800	13.141719087719103
DSG1-AS1	GSM4735801	25.4753472808091
DSG1-AS1	GSM4735802	165.82014882871454
DSG1-AS1	GSM4735803	180.83055287063183
DSG1-AS1	GSM4735804	120.82446490995194
DSG1-AS1	GSM5282507	24
DSG1-AS1	GSM5282508	24.74391089695735
DSG1-AS1	GSM5282509	24.10921411191003
DSG1-AS1	GSM5282510	25.93160870338891
DSG1-AS1	GSM5282511	25.22844404866567
DSG1-AS1	GSM5282512	24.84661728074789
DSG1-AS1	GSM5282513	24.48945581559581
DSG1-AS1	GSM5282514	24
DSG1-AS1	GSM5282515	24.706491245996
DSG1-AS1	GSM5282516	25.32082198083587
DSG1-AS1	GSM5282517	25.085484234504083
DSG1-AS1	GSM5282518	24
DSG1-AS1	GSM5282519	26.35410408414709
DSG1-AS1	GSM5282520	25.042465862438444
DSG1-AS1	GSM5282521	24.687498255336113
DSG1-AS1	GSM5282522	24.718531502417076
DSG1-AS1	GSM5282523	24
DSG1-AS1	GSM5282524	24.255606411494252
DSG1-AS1	GSM5282525	24
DSG1-AS1	GSM5282526	24
DSG1-AS1	GSM5282527	24.167114704332295
DSG1-AS1	GSM5282528	24.57280766828651
DSG1-AS1	GSM5282529	24
DSG1-AS1	GSM5282530	24.51048099113922
DSG1-AS1	GSM5282531	24.825303766330254
DSG1-AS1	GSM5282532	29.131967051891287
DSG1-AS1	GSM5282533	23.20108157526925
DSG1-AS1	GSM5282534	24.094075223570417
DSG1-AS1	GSM5282535	24.036349622215894
DSG1-AS1	GSM5282536	24.35068356132747
DSG1-AS1	GSM4260927	24
DSG1-AS1	GSM4260928	17.015863995193655
DSG1-AS1	GSM4260929	18.83130324102589
DSG1-AS1	GSM4260930	24
DSG1-AS1	GSM4260931	24.07275429839159
DSG1-AS1	GSM4260932	24.036349622215894
DSG1-AS1	GSM4260933	20.175801300151097
DSG1-AS1	GSM4260934	24
DSG1-AS1	GSM4260935	24.203717433063577
DSG1-AS1	GSM4260936	24.372250644837276
DSG1-AS1	GSM4260937	24
DSG1-AS1	GSM4260938	30.450478643816655
DSG1-AS1	GSM4260939	24.036349622215894
DSG1-AS1	GSM4260940	24.167114704332295
DSG1-AS1	GSM4260941	24
DSG1-AS1	GSM4260942	27.89472849088916
DSG1-AS1	GSM4260943	24.357235935131964
DSG1-AS1	GSM4260944	23.58905930851553
DSG1-AS1	GSM4260945	29.157768855961
DSG1-AS1	GSM4260946	17.631298208877915
DSG1-AS1	GSM4260947	24.58824735576276
DSG1-AS1	GSM4260948	18.63370880608624
DSG1-AS1	GSM4260949	24.72201493008706
DSG1-AS1	GSM4260950	24
DSG1-AS1	GSM4260951	20.598740103935413
DSG1-AS1	GSM4260952	22.292927231559116
DSG1-AS1	GSM4260953	23.42828367591026
DSG1-AS1	GSM4260954	24.18229948513856
DSG1-AS1	GSM4260955	25.112709889069556
DSG1-AS1	GSM4260956	24.52654675172788
DSG1-AS1	GSM4260957	21.405415479564027
DSG1-AS1	GSM4260958	25.111921504060273
DSG1-AS1	GSM4260959	24.42450093207164
DSG1-AS1	GSM4260960	24.145729146280452
DSG1-AS1	GSM4260961	24.07275429839159
DSG1-AS1	GSM4260962	24.094075223570417
DSG1-AS1	GSM4260963	24
DSG1-AS1	GSM4260964	24
DSG1-AS1	GSM4260965	30.454679597725193
DSG1-AS1	GSM4260966	23.38210878849224
DSG1-AS1	GSM4260967	20.872262344924312
DSG1-AS1	GSM4260968	24
DSG1-AS1	GSM4260969	24.07275429839159
DSG1-AS1	GSM4260970	28.229335733063373
DSG1-AS1	GSM4260971	24.75237118349271
DSG1-AS1	GSM4260972	24.29234316689739
DSG1-AS1	GSM4260973	24.10921411191003
DSG1-AS1	GSM4260974	24.38756431750052
DSG1-AS1	GSM4260975	24
DSG1-AS1	GSM4260976	24
DSG1-AS1	GSM4260977	30.061551438582377
DSG1-AS1	GSM4260978	29
DSG1-AS1	GSM4260979	23.313808149133912
DSG1-AS1	GSM4260980	20.325859681149595
DSG1-AS1	GSM4260981	17.645326863807263
DSG1-AS1	GSM4260982	24.07275429839159
DSG1-AS1	GSM4260983	24.3659836828722
DSG1-AS1	GSM4260984	19.521356568801863
DSG1-AS1	GSM4260985	18.12852567772677
DSG1-AS1	GSM4260986	31.65468804114173
DSG1-AS1	GSM4260987	25.340989535110275
DSG1-AS1	GSM4260988	24.36255042138411
DSG1-AS1	GSM4260989	24
DSG1-AS1	GSM4260990	22.46184976164197
DSG1-AS1	GSM4260991	24.036349622215894
DSG1-AS1	GSM4260992	18.13907036963729
DSG1-AS1	GSM4260993	24.42450093207164
DSG1-AS1	GSM4260994	23.08637888562612
DSG1-AS1	GSM4260995	24.706491245996
DSG1-AS1	GSM4260996	20.159889079837026
DSG1-AS1	GSM4260997	24
DSG1-AS1	GSM4260998	19.72963548333712
DSG1-AS1	GSM4260999	24
DSG1-AS1	GSM4261000	24.498542074941543
DSG1-AS1	GSM4261001	24
DSG1-AS1	GSM4261002	25.948819071106687
DSG1-AS1	GSM4261003	24.07275429839159
DSG1-AS1	GSM4261004	25.140627344720254
DSG1-AS1	GSM4261005	24
DSG1-AS1	GSM4261006	24.51048099113922
DSG1-AS1	GSM4261007	25.58848683237503
DSG1-AS1	GSM4261008	24
DSG1-AS1	GSM4261009	24.72837346374133
DSG1-AS1	GSM4261010	25.53498536460293
DSG1-AS1	GSM4261011	24.35068356132747
DSG1-AS1	GSM4261012	28.607142603370427
DSG1-AS1	GSM4261013	24.897051329225217
DSG1-AS1	GSM4261014	24.76582625680052
DSG1-AS1	GSM4261015	24.329135562599703
DSG1-AS1	GSM4261016	24.036349622215894
DSG1-AS1	GSM4261017	24.31385857907913
DSG1-AS1	GSM4261018	20.897103849087426
DSG1-AS1	GSM4261019	24.46778501685091
DSG1-AS1	GSM4261020	26.23364120580901
DSG1-AS1	GSM4261021	24.88074287495859
DSG1-AS1	GSM4261022	24.145729146280452
DSG1-AS1	GSM4261023	29
DSG1-AS1	GSM4261024	25.152196946920657
DSG1-AS1	GSM4261025	24.76582625680052
DSG1-AS1	GSM4261026	25.212357154858665
DSG1-AS1	GSM4261027	21.744883249134485
DSG1-AS1	GSM4818000	24.230727862282915
DSG1-AS1	GSM4818001	24.878525328481963
DSG1-AS1	GSM4818002	24.647298392512248
DSG1-AS1	GSM4818003	25.007440158236715
DSG1-AS1	GSM4818004	27.50215198460181
DSG1-AS1	GSM4818005	25.40769258963887
DSG1-AS1	GSM4818006	27.57875544906397
DSG1-AS1	GSM4818007	27.67852883472696
DSG1-AS1	GSM4818008	24.277089286409858
DSG1-AS1	GSM4818009	24.846408013656195
DSG1-AS1	GSM4818010	25.769383946976504
DSG1-AS1	GSM4818011	26.57038303307086
DSG1-AS1	GSM4818012	24.277089286409858
DSG1-AS1	GSM4818013	24.63815696096579
DSG1-AS1	GSM4818014	27.23281899903045
DSG1-AS1	GSM4818015	25.55811896138487
DSG1-AS1	GSM4818016	25.093824511970748
DSG1-AS1	GSM4818017	24.42450093207164
DSG1-AS1	GSM4818018	24.618309323624963
DSG1-AS1	GSM4818019	24.277089286409858
DSG1-AS1	GSM4818020	24.203717433063577
DSG1-AS1	GSM4818021	24.322580343437064
DSG1-AS1	GSM4818022	36.74303041688465
DSG1-AS1	GSM4818023	25.835946896670595
DSG1-AS1	GSM3056394	26.317085719604815
DSG1-AS1	GSM3056395	27.50036293824772
DSG1-AS1	GSM3056396	29.27096317123645
DSG1-AS1	GSM3056397	26.290092747297024
DSG1-AS1	GSM3056398	25.38776108837216
DSG1-AS1	GSM3056399	26.97533152226316
DSG1-AS1	GSM3056400	26.45562065591268
DSG1-AS1	GSM3056401	25.993690431374056
DSG1-AS1	GSM3056402	26.300560443406106
DSG1-AS1	GSM3056403	25.882595015394287
DSG1-AS1	GSM3056404	25.40013334918481
DSG1-AS1	GSM3056405	27.927453193129935
DSG1-AS1	GSM3056406	26.778070105119724
DSG1-AS1	GSM3056407	26.90245313832989
DSG1-AS1	GSM3056408	25.948124581508072
DSG1-AS1	GSM3056409	25.96702915992983
DSG1-AS1	GSM3056410	29.35461586880342
DSG1-AS1	GSM3056411	30.271552667776795
DSG1-AS1	GSM3056412	29.09971208278819
DSG1-AS1	GSM3056413	28.188625957723875
DSG1-AS1	GSM3056414	25.554364172034237
DSG1-AS1	GSM3056415	26.072089362374747
DSG1-AS1	GSM3056416	29.3230836694746
DSG1-AS1	GSM3056417	26.26754101462134
DSG1-AS1	GSM3056418	25.317721302309845
DSG1-AS1	GSM3056419	27.12183532171279
DSG1-AS1	GSM3056420	25.525878261555732
DSG1-AS1	GSM3056421	27.512414741937437
DSG1-AS1	GSM3056422	27.673627515441844
DSG1-AS1	GSM3056423	29.71468542759733
DSG1-AS1	GSM3056424	26.89686529042342
DSG1-AS1	GSM3056425	29.099405792649467
DSG1-AS1	GSM3056426	25.89219816756808
DSG1-AS1	GSM3056427	28.52473857696616
DSG1-AS1	GSM3056428	25.6970085249142
DSG1-AS1	GSM3056429	26.96861558222319
DSG1-AS1	GSM3056430	26.03062131606192
DSG1-AS1	GSM3056431	27.61424216378188
DSG1-AS1	GSM3056432	26.10829772831838
DSG1-AS1	GSM3056433	28.872700815750903
DSG1-AS1	GSM3056434	25.674269158866927
DSG1-AS1	GSM3056435	28.194346613228323
DSG1-AS1	GSM3056436	27.93560397680037
DSG1-AS1	GSM3056437	27.693780690712646
DSG1-AS1	GSM3056438	26.698587893202195
DSG1-AS1	GSM3056439	27.00997326669578
DSG1-AS1	GSM3056440	29.983751122218475
DSG1-AS1	GSM3056441	30.23253248841944
DSG1-AS1	GSM3056442	25.326936019874097
DSG1-AS1	GSM3056443	25.643656302347644
DSG1-AS1	GSM3056444	28.04234767309082
DSG1-AS1	GSM3056445	25.921092877146155
DSG1-AS1	GSM3056446	25.33927863870261
DSG1-AS1	GSM3056447	25.266256678639845
DSG1-AS1	GSM3056448	25.44218847090796
DSG1-AS1	GSM3056449	26.7246163704483
DSG1-AS1	GSM3056450	25.422629916713284
DSG1-AS1	GSM3056451	27.128470978852057
DSG1-AS1	GSM3056452	25.829276390986777
DSG1-AS1	GSM3056453	25.509157903279597
DSG1-AS1	GSM3056454	26.884674062828623
DSG1-AS1	GSM3056455	25.549177626449957
DSG1-AS1	GSM3056456	25.45458725590956
DSG1-AS1	GSM3056457	27.50104108914411
DSG1-AS1	GSM3056458	30.48629693980378
DSG1-AS1	GSM3056459	28.037065046198396
DSG1-AS1	GSM3056460	28.562165382649532
DSG1-AS1	GSM3056461	27.990323195206873
DSG1-AS1	GSM3056462	27.294742492934915
DSG1-AS1	GSM3056463	29.103710491304977
DSG1-AS1	GSM3056464	28.659552154352635
DSG1-AS1	GSM3056465	28.83699760291546
DSG1-AS1	GSM3056466	27.032899493147166
DSG1-AS1	GSM3056467	27.44539975449404
DSG1-AS1	GSM3056468	25.603258151711927
DSG1-AS1	GSM3056469	28.56792696273011
DSG1-AS1	GSM3056470	28.673432924646335
DSG1-AS1	GSM3056471	28.678336510442413
DSG1-AS1	GSM3056472	27.604749047721445
DSG1-AS1	GSM3056473	28.187944920804277
DSG1-AS1	GSM3056474	25.97068853054714
DSG1-AS1	GSM3056475	26.657489177180285
DSG1-AS1	GSM3056476	26.811536594152432
DSG1-AS1	GSM3056477	29.72812923432537
DSG1-AS1	GSM3056478	25.525878261555732
DSG1-AS1	GSM3056479	26.39948553265643
DSG1-AS1	GSM3056480	26.639277516750624
DSG1-AS1	GSM3056481	26.367045713655056
DSG1-AS1	GSM3056482	25.541916786263016
DSG1-AS1	GSM3056483	25.66474683433937
DSG1-AS1	GSM3056484	25.51187550654794
DSG1-AS1	GSM3056485	25.375053964171812
DSG1-AS1	GSM3056486	25.07578572749124
DSG1-AS1	GSM3056487	25.931413651806835
DSG1-AS1	GSM3056488	25.57402407418467
DSG1-AS1	GSM3056489	25.73592838124584
DSG1-AS1	GSM3056490	28.8307384642669
DSG1-AS1	GSM3056491	27.394406400055093
DSG1-AS1	GSM3056492	28.872627773518833
DSG1-AS1	GSM3056493	25.62593462423436
DSG1-AS1	GSM3056494	26.98534010963211
DSG1-AS1	GSM3056495	25.493139948843467
DSG1-AS1	GSM3056496	27.434209592182533
DSG1-AS1	GSM3056497	26.047440403975425
DSG1-AS1	GSM3056498	25.849399194246185
DSG1-AS1	GSM3056499	27.73770059379702
DSG1-AS1	GSM3056500	25.88925205172125
DSG1-AS1	GSM3056501	26.41829565054098
DSG1-AS1	GSM3056502	26.710614682243772
DSG1-AS1	GSM3056503	26.6978637463809
DSG1-AS1	GSM3056504	28.42980744622106
DSG1-AS1	GSM3056505	27.18090132246594
DSG1-AS1	GSM3056506	27.882686274047423
DSG1-AS1	GSM3056507	26.22710583456342
DSG1-AS1	GSM3056508	26.090116186242476
DSG1-AS1	GSM3056509	28.391713214371546
DSG1-AS1	GSM3056510	26.079194338117464
DSG1-AS1	GSM3056511	25.53175103243669
DSG1-AS1	GSM3056512	25.72638318794168
DSG1-AS1	GSM3056513	25.326936019874097
DSG1-AS1	GSM3056514	25.525878261555732
DSG1-AS1	GSM3056515	25.564538929536425
DSG1-AS1	GSM3056516	25.86928607757402
DSG1-AS1	GSM3056517	27.959878847029692
DSG1-AS1	GSM3056518	27.07029111239367
DSG1-AS1	GSM3056519	26.167956995039333
DSG1-AS1	GSM3056520	25.624358460805812
DSG1-AS1	GSM3056521	25.6970085249142
DSG1-AS1	GSM3056522	25.38776108837216
DSG1-AS1	GSM3056523	35.54286552372103
DSG1-AS1	GSM3056524	26.68049461113885
DSG1-AS1	GSM3056525	26.293797645240232
DSG1-AS1	GSM3056526	27.01999470710142
DSG1-AS1	GSM3056527	25.658147526191833
DSG1-AS1	GSM3056528	25.89815521813004
DSG1-AS1	GSM3056529	28.82057530075664
DSG1-AS1	GSM3056530	25.858100882252423
DSG1-AS1	GSM3056531	25.22804709609036
DSG1-AS1	GSM3056532	27.19098618186528
DSG1-AS1	GSM3056533	25.250391249064144
DSG1-AS1	GSM3056534	28.99908938579427
DSG1-AS1	GSM3056535	29.234519234038697
DSG1-AS1	GSM3056536	26.214330760146083
DSG1-AS1	GSM3056537	25.993690431374056
DSG1-AS1	GSM3056538	26.01671270468517
DSG1-AS1	GSM3056539	26.693842297574577
DSG1-AS1	GSM3056540	25.816946182544775
DSG1-AS1	GSM3056541	27.500095480484433
DSG1-AS1	GSM3056542	27.550876050005336
DSG1-AS1	GSM3056543	26.27358442078368
DSG1-AS1	GSM3056544	25.66474683433937
DSG1-AS1	GSM3056545	25.333450140001332
DSG1-AS1	GSM3056546	25.48072238504392
DSG1-AS1	GSM3056547	26.65063460009619
DSG1-AS1	GSM3056548	26.07248846095501
DSG1-AS1	GSM3056549	25.458174411302128
DSG1-AS1	GSM3056550	26.50447735651033
DSG1-AS1	GSM3056551	29.226826974893736
DSG1-AS1	GSM3056552	26.30355336486046
DSG1-AS1	GSM3056553	25.365295376382782
DSG1-AS1	GSM3056554	25.95001983212249
DSG1-AS1	GSM3056555	25.85969142326068
DSG1-AS1	GSM3056556	25.38776108837216
DSG1-AS1	GSM3056557	25.272755191963412
DSG1-AS1	GSM3056558	25.703617828159988
DSG1-AS1	GSM3056559	25.44218847090796
DSG1-AS1	GSM3056560	26.519464819515232
DSG1-AS1	GSM3056561	25.587181108947696
DSG1-AS1	GSM3056562	25.250391249064144
DSG1-AS1	GSM3056563	25.934428467942933
DSG1-AS1	GSM3056564	25.515718891106793
DSG1-AS1	GSM3056565	25.113764699906284
DSG1-AS1	GSM3056566	25.304524132184778
DSG1-AS1	GSM3056567	25.580601745673455
DSG1-AS1	GSM3056568	26.660361400732864
DSG1-AS1	GSM3056569	25.4872760592197
DSG1-AS1	GSM3056570	25.342849544374698
DSG1-AS1	GSM3056571	25.77490718433057
DSG1-AS1	GSM3056572	25.151801194042136
DSG1-AS1	GSM3056573	25
DSG1-AS1	GSM3056574	25.22449236652795
DSG1-AS1	GSM3056575	25.634561087321288
DSG1-AS1	GSM3056576	26.214330760146083
DSG1-AS1	GSM3056577	26.55280544355073
DSG1-AS1	GSM3056578	25.541916786263016
DSG1-AS1	GSM3056579	25.151801194042136
DSG1-AS1	GSM3056580	25.07578572749124
DSG1-AS1	GSM3056581	25.86056683868831
DSG1-AS1	GSM3056582	25.564538929536425
DSG1-AS1	GSM3056583	27.501787021166095
DSG1-AS1	GSM3056584	25.535349062036502
DSG1-AS1	GSM3056585	27.70671260933696
DSG1-AS1	GSM3056586	25.33927863870261
DSG1-AS1	GSM3056587	26.214330760146083
DSG1-AS1	GSM3056588	25.827225490027672
DSG1-AS1	GSM3056589	25.962225067371502
DSG1-AS1	GSM3056590	27.426212224853597
DSG1-AS1	GSM3056591	26.15152536117583
DSG1-AS1	GSM3056592	27.11819713709492
DSG1-AS1	GSM3056593	25.438603567996317
DSG1-AS1	GSM3056594	26.864157722617268
DSG1-AS1	GSM3056595	25.95438076738481
