Gene	sample	counts
FAM86GP	GSM1022678	1.0118055576926337
FAM86GP	GSM1022679	3.2619988909374578
FAM86GP	GSM1022680	1.024035163259057
FAM86GP	GSM1022681	1.0254177019347264
FAM86GP	GSM1022682	6.063901602873563
FAM86GP	GSM1022683	1.0155104435348865
FAM86GP	GSM1022684	1.045109579572174
FAM86GP	GSM1022685	1.0299388126007114
FAM86GP	GSM1022686	1.0512971560936306
FAM86GP	GSM1022687	1.0872700680245635
FAM86GP	GSM1022688	4.189733197103755
FAM86GP	GSM1022689	3.0677446715443706
FAM86GP	GSM1022690	1.0879580718683934
FAM86GP	GSM1022691	1.0760262278806771
FAM86GP	GSM1022692	1.0172824963691265
FAM86GP	GSM1022693	1.0096136609284547
FAM86GP	GSM1022694	1.0444790802811736
FAM86GP	GSM1022695	1.0228445664573578
FAM86GP	GSM1385778	3.009094287298949
FAM86GP	GSM1385779	3.231768752214264
FAM86GP	GSM1385780	1.0665550545786855
FAM86GP	GSM1385781	1.0118859036434402
FAM86GP	GSM1385782	2.0139262253610246
FAM86GP	GSM1385783	3.18957053712855
FAM86GP	GSM1415906	3.004543702776987
FAM86GP	GSM1415907	2.0151916237615466
FAM86GP	GSM1415908	3.0455491176153395
FAM86GP	GSM1415909	1.0075958118807733
FAM86GP	GSM1415910	5.0424411318882445
FAM86GP	GSM1415911	3.013651763988754
FAM86GP	GSM1415912	1.134200941661956
FAM86GP	GSM1415913	1.1473079818540426
FAM86GP	GSM1415914	2.18845120671575
FAM86GP	GSM1415915	1.0757363896737755
FAM86GP	GSM1415916	1.0760262278806771
FAM86GP	GSM1415917	1.0953867172131926
FAM86GP	GSM1415918	1.10242986176477
FAM86GP	GSM1415919	1.102372776327608
FAM86GP	GSM1415920	1.0823407984756992
FAM86GP	GSM1415921	3.1648206514274775
FAM86GP	GSM2769390	1.0754464105331571
FAM86GP	GSM2769391	1.0585243543160967
FAM86GP	GSM2769392	3.14293603367734
FAM86GP	GSM2769393	3.107862920860558
FAM86GP	GSM2769394	3.0610989483935516
FAM86GP	GSM2769395	1.059075372841705
FAM86GP	GSM2769396	1.0181834902363824
FAM86GP	GSM2769397	1.045256860312832
FAM86GP	GSM2769398	1.0492468388860623
FAM86GP	GSM3103946	1.0091218838436145
FAM86GP	GSM3103947	0.9176050525718804
FAM86GP	GSM3103948	0.7162122447925541
FAM86GP	GSM3103949	0.8612333344324411
FAM86GP	GSM3103950	0.668346625598033
FAM86GP	GSM3103951	1
FAM86GP	GSM3103952	1.0030314290996496
FAM86GP	GSM3103953	3.027365651530843
FAM86GP	GSM3103954	1.0030314290996496
FAM86GP	GSM3103955	3.191684365561452
FAM86GP	GSM3103956	2.053941532709354
FAM86GP	GSM3103957	3.048445539687565
FAM86GP	GSM3103958	2.0464481396538763
FAM86GP	GSM3103959	2.003029135184658
FAM86GP	GSM3103960	2
FAM86GP	GSM3103961	2.6735316710843446
FAM86GP	GSM3103962	1.0075958118807733
FAM86GP	GSM3103963	1.026526731348191
FAM86GP	GSM3103964	3.0300469498876974
FAM86GP	GSM3103965	2.003029135184658
FAM86GP	GSM4260265	4.085655849925841
FAM86GP	GSM4260266	2.024882599035682
FAM86GP	GSM4260267	1.0545087956624577
FAM86GP	GSM4260268	3.153274439077432
FAM86GP	GSM4260269	4.07330790580834
FAM86GP	GSM4260270	4.057181746906518
FAM86GP	GSM4260271	1.0905319319075826
FAM86GP	GSM4260272	1.0717075320415608
FAM86GP	GSM4260273	2.018243767687229
FAM86GP	GSM4260274	1.4468931972523122
FAM86GP	GSM4260275	1.0654275756550804
FAM86GP	GSM4260276	2.0286320895849874
FAM86GP	GSM4735785	1.0738756443622128
FAM86GP	GSM4735786	1.0314640964742157
FAM86GP	GSM4735787	1.0250095828411494
FAM86GP	GSM4735788	1.0376158093793262
FAM86GP	GSM4735789	1.0321468400650773
FAM86GP	GSM4735790	1.0371103926068832
FAM86GP	GSM4735791	1.0520134275785296
FAM86GP	GSM4735792	1.0719204247070016
FAM86GP	GSM4735793	1.0572909654774456
FAM86GP	GSM4735794	7.313234051394887
FAM86GP	GSM4735795	2.0705514400623244
FAM86GP	GSM4735796	2.189050173604296
FAM86GP	GSM4735797	2.162739638014763
FAM86GP	GSM4735798	2.198021431758478
FAM86GP	GSM4735799	2.177324707166079
FAM86GP	GSM4735800	2.1902865146198507
FAM86GP	GSM4735801	2.1229456067340915
FAM86GP	GSM4735802	2.059877625201423
FAM86GP	GSM4735803	2.0432830832839755
FAM86GP	GSM4735804	2.08318042948193
FAM86GP	GSM5282507	1
FAM86GP	GSM5282508	1.0309962873732228
FAM86GP	GSM5282509	1.0045505879962513
FAM86GP	GSM5282510	1.080483695974538
FAM86GP	GSM5282511	3.153555506083209
FAM86GP	GSM5282512	3.105827160093486
FAM86GP	GSM5282513	1.0203939923164922
FAM86GP	GSM5282514	1
FAM86GP	GSM5282515	1.0294371352498335
FAM86GP	GSM5282516	1.0550342492014946
FAM86GP	GSM5282517	1.0452285097710037
FAM86GP	GSM5282518	3
FAM86GP	GSM5282519	6.588526021036772
FAM86GP	GSM5282520	1.0434360776016018
FAM86GP	GSM5282521	3.085937281917014
FAM86GP	GSM5282522	1.0299388126007114
FAM86GP	GSM5282523	1
FAM86GP	GSM5282524	1.010650267145594
FAM86GP	GSM5282525	1
FAM86GP	GSM5282526	4
FAM86GP	GSM5282527	1.0069631126805123
FAM86GP	GSM5282528	1.0238669861786047
FAM86GP	GSM5282529	3
FAM86GP	GSM5282530	1.0212700412974676
FAM86GP	GSM5282531	1.0343876569304271
FAM86GP	GSM5282532	1.0045505879962513
FAM86GP	GSM5282533	2.900135196908656
FAM86GP	GSM5282534	1.0039198009821009
FAM86GP	GSM5282535	1.001514567592329
FAM86GP	GSM5282536	1.0146118150553114
FAM86GP	GSM4260927	2
FAM86GP	GSM4260928	2.126982999399207
FAM86GP	GSM4260929	1.2987105683466127
FAM86GP	GSM4260930	2
FAM86GP	GSM4260931	1.0030314290996496
FAM86GP	GSM4260932	3.004543702776987
FAM86GP	GSM4260933	1.6813167750125917
FAM86GP	GSM4260934	2
FAM86GP	GSM4260935	2.016976452755298
FAM86GP	GSM4260936	1.0155104435348865
FAM86GP	GSM4260937	5
FAM86GP	GSM4260938	6.300099029755169
FAM86GP	GSM4260939	2.003029135184658
FAM86GP	GSM4260940	1.0069631126805123
FAM86GP	GSM4260941	2
FAM86GP	GSM4260942	3.847548757364022
FAM86GP	GSM4260943	1.0148848306304985
FAM86GP	GSM4260944	5.693910867572715
FAM86GP	GSM4260945	2.010880610755931
FAM86GP	GSM4260946	1.21595160061227
FAM86GP	GSM4260947	2.0490206129802297
FAM86GP	GSM4260948	1.5528090671738533
FAM86GP	GSM4260949	1.030083955420294
FAM86GP	GSM4260950	2
FAM86GP	GSM4260951	2.5748425129919266
FAM86GP	GSM4260952	1.8577439359632597
FAM86GP	GSM4260953	1.9523569729925216
FAM86GP	GSM4260954	1.0075958118807733
FAM86GP	GSM4260955	3.1390887361336945
FAM86GP	GSM4260956	3.065818343965985
FAM86GP	GSM4260957	1.7837846232970025
FAM86GP	GSM4260958	3.138990188007534
FAM86GP	GSM4260959	3.053062616508955
FAM86GP	GSM4260960	1.0060720477616854
FAM86GP	GSM4260961	2.006062858199299
FAM86GP	GSM4260962	2.0078396019642013
FAM86GP	GSM4260963	4
FAM86GP	GSM4260964	5
FAM86GP	GSM4260965	2.1003227308775996
FAM86GP	GSM4260966	0.9742545328538432
FAM86GP	GSM4260967	1.7393551954103594
FAM86GP	GSM4260968	3
FAM86GP	GSM4260969	1.0030314290996496
FAM86GP	GSM4260970	1.6131048990321928
FAM86GP	GSM4260971	6.364895447183839
FAM86GP	GSM4260972	2.0243619305747824
FAM86GP	GSM4260973	2.0091011759925026
FAM86GP	GSM4260974	1.0161485132291883
FAM86GP	GSM4260975	2
FAM86GP	GSM4260976	1
FAM86GP	GSM4260977	3.1098156660602454
FAM86GP	GSM4260978	1
FAM86GP	GSM4260979	0.9714086728805796
FAM86GP	GSM4260980	0.8469108200478999
FAM86GP	GSM4260981	0.735221952658636
FAM86GP	GSM4260982	1.0030314290996496
FAM86GP	GSM4260983	3.0457479603590247
FAM86GP	GSM4260984	0.813389857033411
FAM86GP	GSM4260985	1.5107104731438976
FAM86GP	GSM4260986	0.7913672010285432
FAM86GP	GSM4260987	1.055874563962928
FAM86GP	GSM4260988	2.0302125351153424
FAM86GP	GSM4260989	2
FAM86GP	GSM4260990	0.9359104067350822
FAM86GP	GSM4260991	2.003029135184658
FAM86GP	GSM4260992	0.7557945987348871
FAM86GP	GSM4260993	2.035375077672637
FAM86GP	GSM4260994	0.9619324535677548
FAM86GP	GSM4260995	1.0294371352498335
FAM86GP	GSM4260996	0.8399953783265426
FAM86GP	GSM4260997	1
FAM86GP	GSM4260998	2.46620443541714
FAM86GP	GSM4260999	2
FAM86GP	GSM4261000	2.0415451729117953
FAM86GP	GSM4261001	1
FAM86GP	GSM4261002	1.0812007946294453
FAM86GP	GSM4261003	2.006062858199299
FAM86GP	GSM4261004	2.095052278726688
FAM86GP	GSM4261005	1
FAM86GP	GSM4261006	1.0212700412974676
FAM86GP	GSM4261007	3.1985608540468786
FAM86GP	GSM4261008	4
FAM86GP	GSM4261009	1.0303488943225554
FAM86GP	GSM4261010	1.063957723525122
FAM86GP	GSM4261011	2.029223630110623
FAM86GP	GSM4261012	1.1919642751404345
FAM86GP	GSM4261013	1.0373771387177173
FAM86GP	GSM4261014	2.0638188547333765
FAM86GP	GSM4261015	2.0274279635499752
FAM86GP	GSM4261016	1.001514567592329
FAM86GP	GSM4261017	2.0261548815899277
FAM86GP	GSM4261018	0.7205897878995664
FAM86GP	GSM4261019	2.038982084737576
FAM86GP	GSM4261020	2.1861367671507512
FAM86GP	GSM4261021	4.1467904791597645
FAM86GP	GSM4261022	1.0060720477616854
FAM86GP	GSM4261023	3
FAM86GP	GSM4261024	1.0480082061216938
FAM86GP	GSM4261025	2.0638188547333765
FAM86GP	GSM4261026	2.1010297629048886
FAM86GP	GSM4261027	3.624147208189081
FAM86GP	GSM4818000	1.0096136609284547
FAM86GP	GSM4818001	4.1464208880803275
FAM86GP	GSM4818002	1.026970766354677
FAM86GP	GSM4818003	1.0419766732598632
FAM86GP	GSM4818004	1.1459229993584086
FAM86GP	GSM4818005	1.0586538579016196
FAM86GP	GSM4818006	4.596459241510661
FAM86GP	GSM4818007	1.15327203478029
FAM86GP	GSM4818008	1.011545386933744
FAM86GP	GSM4818009	1.0352670005690079
FAM86GP	GSM4818010	1.073724331124021
FAM86GP	GSM4818011	1.1070992930446193
FAM86GP	GSM4818012	1.011545386933744
FAM86GP	GSM4818013	1.0265898733735748
FAM86GP	GSM4818014	1.1347007916262688
FAM86GP	GSM4818015	1.0649216233910364
FAM86GP	GSM4818016	1.0455760213321146
FAM86GP	GSM4818017	4.070750155345274
FAM86GP	GSM4818018	4.103051553937494
FAM86GP	GSM4818019	4.046181547734976
FAM86GP	GSM4818020	1.008488226377649
FAM86GP	GSM4818021	1.013440847643211
FAM86GP	GSM4818022	1.0498008690538472
FAM86GP	GSM4818023	1.0764977873612749
FAM86GP	GSM3056394	3.158050286352578
FAM86GP	GSM3056395	3.3000435525897265
FAM86GP	GSM3056396	1.170838526849458
FAM86GP	GSM3056397	1.051603709891881
FAM86GP	GSM3056398	1.0155104435348865
FAM86GP	GSM3056399	1.0790132608905263
FAM86GP	GSM3056400	1.0582248262365073
FAM86GP	GSM3056401	3.119242851764887
FAM86GP	GSM3056402	1.0520224177362445
FAM86GP	GSM3056403	1.0353038006157715
FAM86GP	GSM3056404	1.0160053339673922
FAM86GP	GSM3056405	3.351294383175592
FAM86GP	GSM3056406	1.0711228042047891
FAM86GP	GSM3056407	3.228294376599587
FAM86GP	GSM3056408	3.113774949780969
FAM86GP	GSM3056409	3.1160434991915795
FAM86GP	GSM3056410	3.5225539042564105
FAM86GP	GSM3056411	1.210862106711072
FAM86GP	GSM3056412	1.1639884833115277
FAM86GP	GSM3056413	1.127545038308955
FAM86GP	GSM3056414	3.0665237006441086
FAM86GP	GSM3056415	3.1286507234849696
FAM86GP	GSM3056416	1.172923346778984
FAM86GP	GSM3056417	1.0507016405848535
FAM86GP	GSM3056418	5.06354426046197
FAM86GP	GSM3056419	1.0848734128685116
FAM86GP	GSM3056420	1.0210351304622294
FAM86GP	GSM3056421	3.3014897690324925
FAM86GP	GSM3056422	1.1069451006176736
FAM86GP	GSM3056423	1.1885874171038933
FAM86GP	GSM3056424	1.0758746116169369
FAM86GP	GSM3056425	1.1639762317059787
FAM86GP	GSM3056426	3.1070637801081693
FAM86GP	GSM3056427	1.1409895430786463
FAM86GP	GSM3056428	1.027880340996568
FAM86GP	GSM3056429	1.0787446232889275
FAM86GP	GSM3056430	3.1236745579274303
FAM86GP	GSM3056431	1.104569686551275
FAM86GP	GSM3056432	1.0443319091327352
FAM86GP	GSM3056433	1.154908032630036
FAM86GP	GSM3056434	1.026970766354677
FAM86GP	GSM3056435	3.383321593587399
FAM86GP	GSM3056436	1.1174241590720149
FAM86GP	GSM3056437	5.53875613814253
FAM86GP	GSM3056438	1.067943515728088
FAM86GP	GSM3056439	3.241196792003494
FAM86GP	GSM3056440	1.199350044888739
FAM86GP	GSM3056441	1.2093012995367778
FAM86GP	GSM3056442	3.0392323223848914
FAM86GP	GSM3056443	1.0257462520939058
FAM86GP	GSM3056444	1.121693906923633
FAM86GP	GSM3056445	3.110531145257539
FAM86GP	GSM3056446	1.0135711455481042
FAM86GP	GSM3056447	3.0319508014367815
FAM86GP	GSM3056448	5.088437694181592
FAM86GP	GSM3056449	1.068984654817932
FAM86GP	GSM3056450	1.0169051966685314
FAM86GP	GSM3056451	1.0851388391540822
FAM86GP	GSM3056452	1.0331710556394709
FAM86GP	GSM3056453	3.0610989483935516
FAM86GP	GSM3056454	5.376934812565725
FAM86GP	GSM3056455	1.021967105057998
FAM86GP	GSM3056456	1.0181834902363824
FAM86GP	GSM3056457	3.3001249306972933
FAM86GP	GSM3056458	1.2194518775921512
FAM86GP	GSM3056459	3.3644478055438074
FAM86GP	GSM3056460	1.1424866153059812
FAM86GP	GSM3056461	3.358838783424825
FAM86GP	GSM3056462	1.0917896997173966
FAM86GP	GSM3056463	3.492445258956597
FAM86GP	GSM3056464	1.1463820861741054
FAM86GP	GSM3056465	1.1534799041166184
FAM86GP	GSM3056466	1.0813159797258869
FAM86GP	GSM3056467	1.0978159901797615
FAM86GP	GSM3056468	1.024130326068477
FAM86GP	GSM3056469	3.428151235527613
FAM86GP	GSM3056470	1.1469373169858534
FAM86GP	GSM3056471	1.1471334604176966
FAM86GP	GSM3056472	1.1041899619088578
FAM86GP	GSM3056473	1.1275177968321712
FAM86GP	GSM3056474	1.0388275412218857
FAM86GP	GSM3056475	1.0662995670872113
FAM86GP	GSM3056476	1.0724614637660972
FAM86GP	GSM3056477	1.1891251693730147
FAM86GP	GSM3056478	3.063105391386688
FAM86GP	GSM3056479	1.0559794213062572
FAM86GP	GSM3056480	1.065571100670025
FAM86GP	GSM3056481	1.054681828546202
FAM86GP	GSM3056482	3.065030014351562
FAM86GP	GSM3056483	1.0265898733735748
FAM86GP	GSM3056484	1.0204750202619175
FAM86GP	GSM3056485	1.0150021585668725
FAM86GP	GSM3056486	3.009094287298949
FAM86GP	GSM3056487	3.11176963821682
FAM86GP	GSM3056488	1.0229609629673868
FAM86GP	GSM3056489	1.0294371352498335
FAM86GP	GSM3056490	1.153229538570676
FAM86GP	GSM3056491	3.2873287680066112
FAM86GP	GSM3056492	3.46471533282226
FAM86GP	GSM3056493	1.0250373849693746
FAM86GP	GSM3056494	1.0794136043852844
FAM86GP	GSM3056495	1.0197255979537387
FAM86GP	GSM3056496	1.0973683836873014
FAM86GP	GSM3056497	1.041897616159017
FAM86GP	GSM3056498	1.0339759677698472
FAM86GP	GSM3056499	3.328524071255642
FAM86GP	GSM3056500	1.03557008206885
FAM86GP	GSM3056501	1.0567318260216392
FAM86GP	GSM3056502	3.2052737618692526
FAM86GP	GSM3056503	3.203743649565708
FAM86GP	GSM3056504	1.1371922978488422
FAM86GP	GSM3056505	3.2617081586959125
FAM86GP	GSM3056506	1.115307450961897
FAM86GP	GSM3056507	1.049084233382537
FAM86GP	GSM3056508	3.130813942349097
FAM86GP	GSM3056509	1.1356685285748616
FAM86GP	GSM3056510	1.0431677735246987
FAM86GP	GSM3056511	5.106350206487338
FAM86GP	GSM3056512	3.087165982553002
FAM86GP	GSM3056513	1.013077440794964
FAM86GP	GSM3056514	1.0210351304622294
FAM86GP	GSM3056515	1.022581557181457
FAM86GP	GSM3056516	1.0347714431029609
FAM86GP	GSM3056517	1.1183951538811876
FAM86GP	GSM3056518	1.0828116444957467
FAM86GP	GSM3056519	1.0467182798015733
FAM86GP	GSM3056520	3.0749230152966978
FAM86GP	GSM3056521	1.027880340996568
FAM86GP	GSM3056522	1.0155104435348865
FAM86GP	GSM3056523	3.0465313306046595
FAM86GP	GSM3056524	3.2016593533366624
FAM86GP	GSM3056525	1.0517519058096092
FAM86GP	GSM3056526	3.2423993648521705
FAM86GP	GSM3056527	1.0263259010476733
FAM86GP	GSM3056528	1.0359262087252017
FAM86GP	GSM3056529	1.1528230120302656
FAM86GP	GSM3056530	1.0343240352900969
FAM86GP	GSM3056531	1.0091218838436145
FAM86GP	GSM3056532	1.0876394472746111
FAM86GP	GSM3056533	9.090140849663092
FAM86GP	GSM3056534	1.1599635754317708
FAM86GP	GSM3056535	1.169380769361548
FAM86GP	GSM3056536	1.0485732304058435
FAM86GP	GSM3056537	5.198738086274811
FAM86GP	GSM3056538	5.203342540937034
FAM86GP	GSM3056539	1.067753691902983
FAM86GP	GSM3056540	3.098033541905373
FAM86GP	GSM3056541	1.1000038192193773
FAM86GP	GSM3056542	1.1020350420002134
FAM86GP	GSM3056543	1.0509433768313472
FAM86GP	GSM3056544	1.0265898733735748
FAM86GP	GSM3056545	1.0133380056000534
FAM86GP	GSM3056546	3.0576866862052707
FAM86GP	GSM3056547	1.0660253840038476
FAM86GP	GSM3056548	3.128698615314601
FAM86GP	GSM3056549	1.018326976452085
FAM86GP	GSM3056550	3.1805372827812395
FAM86GP	GSM3056551	1.1690730789957495
FAM86GP	GSM3056552	1.0521421345944184
FAM86GP	GSM3056553	3.043835445165934
FAM86GP	GSM3056554	1.0380007932848996
FAM86GP	GSM3056555	1.0343876569304271
FAM86GP	GSM3056556	1.0155104435348865
FAM86GP	GSM3056557	1.0109102076785366
FAM86GP	GSM3056558	1.0281447131263994
FAM86GP	GSM3056559	1.0176875388363185
FAM86GP	GSM3056560	1.0607785927806093
FAM86GP	GSM3056561	3.070461733073724
FAM86GP	GSM3056562	1.0100156499625657
FAM86GP	GSM3056563	1.0373771387177173
FAM86GP	GSM3056564	3.0618862669328153
FAM86GP	GSM3056565	3.013651763988754
FAM86GP	GSM3056566	3.0365428958621736
FAM86GP	GSM3056567	3.0696722094808147
FAM86GP	GSM3056568	5.332072280146573
FAM86GP	GSM3056569	3.058473127106364
FAM86GP	GSM3056570	7.095997872424914
FAM86GP	GSM3056571	1.0309962873732228
FAM86GP	GSM3056572	3.0182161432850565
FAM86GP	GSM3056573	12
FAM86GP	GSM3056574	3.026939083983354
FAM86GP	GSM3056575	1.0253824434928516
FAM86GP	GSM3056576	1.0485732304058435
FAM86GP	GSM3056577	1.0621122177420292
FAM86GP	GSM3056578	1.0216766714505208
FAM86GP	GSM3056579	3.0182161432850565
FAM86GP	GSM3056580	1.0030314290996496
FAM86GP	GSM3056581	3.103268020642597
FAM86GP	GSM3056582	1.022581557181457
FAM86GP	GSM3056583	1.1000714808466436
FAM86GP	GSM3056584	5.1070698124073015
FAM86GP	GSM3056585	1.1082685043734786
FAM86GP	GSM3056586	3.040713436644313
FAM86GP	GSM3056587	1.0485732304058435
FAM86GP	GSM3056588	1.0330890196011069
FAM86GP	GSM3056589	1.03848900269486
FAM86GP	GSM3056590	1.097048488994144
FAM86GP	GSM3056591	3.1381830433410993
FAM86GP	GSM3056592	3.2541836564513904
FAM86GP	GSM3056593	1.0175441427198526
FAM86GP	GSM3056594	1.0745663089046906
FAM86GP	GSM3056595	3.1145256920861772
