Gene	sample	counts
HDGFL1	GSM1022678	1.0118055576926337
HDGFL1	GSM1022679	3.2619988909374578
HDGFL1	GSM1022680	1.024035163259057
HDGFL1	GSM1022681	1.0254177019347264
HDGFL1	GSM1022682	7.074551870019157
HDGFL1	GSM1022683	1.0155104435348865
HDGFL1	GSM1022684	1.045109579572174
HDGFL1	GSM1022685	1.0299388126007114
HDGFL1	GSM1022686	1.0512971560936306
HDGFL1	GSM1022687	1.0872700680245635
HDGFL1	GSM1022688	1.0474332992759388
HDGFL1	GSM1022689	1.022581557181457
HDGFL1	GSM1022690	1.0879580718683934
HDGFL1	GSM1022691	1.0760262278806771
HDGFL1	GSM1022692	1.0172824963691265
HDGFL1	GSM1022693	1.0096136609284547
HDGFL1	GSM1022694	1.0444790802811736
HDGFL1	GSM1022695	1.0228445664573578
HDGFL1	GSM1385778	2.006062858199299
HDGFL1	GSM1385779	1.077256250738088
HDGFL1	GSM1385780	1.0665550545786855
HDGFL1	GSM1385781	1.0118859036434402
HDGFL1	GSM1385782	1.0069631126805123
HDGFL1	GSM1385783	1.06319017904285
HDGFL1	GSM1415906	1.001514567592329
HDGFL1	GSM1415907	1.0075958118807733
HDGFL1	GSM1415908	1.015183039205113
HDGFL1	GSM1415909	1.0075958118807733
HDGFL1	GSM1415910	1.008488226377649
HDGFL1	GSM1415911	1.0045505879962513
HDGFL1	GSM1415912	1.134200941661956
HDGFL1	GSM1415913	1.1473079818540426
HDGFL1	GSM1415914	1.094225603357875
HDGFL1	GSM1415915	1.0757363896737755
HDGFL1	GSM1415916	1.0760262278806771
HDGFL1	GSM1415917	1.0953867172131926
HDGFL1	GSM1415918	1.10242986176477
HDGFL1	GSM1415919	1.102372776327608
HDGFL1	GSM1415920	1.0823407984756992
HDGFL1	GSM1415921	1.0549402171424924
HDGFL1	GSM2769390	1.0754464105331571
HDGFL1	GSM2769391	1.0585243543160967
HDGFL1	GSM2769392	1.0476453445591134
HDGFL1	GSM2769393	1.0359543069535193
HDGFL1	GSM2769394	1.0203663161311838
HDGFL1	GSM2769395	1.059075372841705
HDGFL1	GSM2769396	1.0181834902363824
HDGFL1	GSM2769397	2.090513720625664
HDGFL1	GSM2769398	1.0492468388860623
HDGFL1	GSM3103946	1.0091218838436145
HDGFL1	GSM3103947	0.9176050525718804
HDGFL1	GSM3103948	0.7162122447925541
HDGFL1	GSM3103949	0.8612333344324411
HDGFL1	GSM3103950	0.668346625598033
HDGFL1	GSM3103951	1
HDGFL1	GSM3103952	1.0030314290996496
HDGFL1	GSM3103953	1.0091218838436145
HDGFL1	GSM3103954	1.0030314290996496
HDGFL1	GSM3103955	1.063894788520484
HDGFL1	GSM3103956	1.026970766354677
HDGFL1	GSM3103957	2.0322970264583766
HDGFL1	GSM3103958	1.023224069826938
HDGFL1	GSM3103959	1.001514567592329
HDGFL1	GSM3103960	1
HDGFL1	GSM3103961	0.8911772236947816
HDGFL1	GSM3103962	1.0075958118807733
HDGFL1	GSM3103963	1.026526731348191
HDGFL1	GSM3103964	1.0100156499625657
HDGFL1	GSM3103965	1.001514567592329
HDGFL1	GSM4260265	1.0214139624814602
HDGFL1	GSM4260266	1.012441299517841
HDGFL1	GSM4260267	1.0545087956624577
HDGFL1	GSM4260268	1.0510914796924773
HDGFL1	GSM4260269	1.018326976452085
HDGFL1	GSM4260270	1.0142954367266297
HDGFL1	GSM4260271	1.0905319319075826
HDGFL1	GSM4260272	1.0717075320415608
HDGFL1	GSM4260273	1.0091218838436145
HDGFL1	GSM4260274	7.957912584887717
HDGFL1	GSM4260275	1.0654275756550804
HDGFL1	GSM4260276	1.0143160447924937
HDGFL1	GSM4735785	1.0738756443622128
HDGFL1	GSM4735786	1.0314640964742157
HDGFL1	GSM4735787	1.0250095828411494
HDGFL1	GSM4735788	1.0376158093793262
HDGFL1	GSM4735789	1.0321468400650773
HDGFL1	GSM4735790	1.0371103926068832
HDGFL1	GSM4735791	1.0520134275785296
HDGFL1	GSM4735792	1.0719204247070016
HDGFL1	GSM4735793	1.0572909654774456
HDGFL1	GSM4735794	1.044747721627841
HDGFL1	GSM4735795	1.0352757200311622
HDGFL1	GSM4735796	1.094525086802148
HDGFL1	GSM4735797	1.0813698190073815
HDGFL1	GSM4735798	1.099010715879239
HDGFL1	GSM4735799	1.0886623535830395
HDGFL1	GSM4735800	1.0951432573099251
HDGFL1	GSM4735801	1.0614728033670455
HDGFL1	GSM4735802	1.0299388126007114
HDGFL1	GSM4735803	1.0216415416419875
HDGFL1	GSM4735804	1.041590214740965
HDGFL1	GSM5282507	1
HDGFL1	GSM5282508	1.0309962873732228
HDGFL1	GSM5282509	1.0045505879962513
HDGFL1	GSM5282510	1.080483695974538
HDGFL1	GSM5282511	1.0511851686944027
HDGFL1	GSM5282512	1.0352757200311622
HDGFL1	GSM5282513	1.0203939923164922
HDGFL1	GSM5282514	1
HDGFL1	GSM5282515	1.0294371352498335
HDGFL1	GSM5282516	1.0550342492014946
HDGFL1	GSM5282517	1.0452285097710037
HDGFL1	GSM5282518	1
HDGFL1	GSM5282519	1.0980876701727953
HDGFL1	GSM5282520	1.0434360776016018
HDGFL1	GSM5282521	1.0286457606390047
HDGFL1	GSM5282522	1.0299388126007114
HDGFL1	GSM5282523	1
HDGFL1	GSM5282524	1.010650267145594
HDGFL1	GSM5282525	1
HDGFL1	GSM5282526	1
HDGFL1	GSM5282527	1.0069631126805123
HDGFL1	GSM5282528	1.0238669861786047
HDGFL1	GSM5282529	1
HDGFL1	GSM5282530	1.0212700412974676
HDGFL1	GSM5282531	1.0343876569304271
HDGFL1	GSM5282532	1.0045505879962513
HDGFL1	GSM5282533	0.9667117323028852
HDGFL1	GSM5282534	1.0039198009821009
HDGFL1	GSM5282535	1.001514567592329
HDGFL1	GSM5282536	1.0146118150553114
HDGFL1	GSM4260927	1
HDGFL1	GSM4260928	0.7089943331330689
HDGFL1	GSM4260929	1.948065852519919
HDGFL1	GSM4260930	1
HDGFL1	GSM4260931	2.006062858199299
HDGFL1	GSM4260932	1.001514567592329
HDGFL1	GSM4260933	1.6813167750125917
HDGFL1	GSM4260934	1
HDGFL1	GSM4260935	5.0424411318882445
HDGFL1	GSM4260936	1.0155104435348865
HDGFL1	GSM4260937	2
HDGFL1	GSM4260938	1.050016504959195
HDGFL1	GSM4260939	1.001514567592329
HDGFL1	GSM4260940	2.0139262253610246
HDGFL1	GSM4260941	5
HDGFL1	GSM4260942	0.9618871893410056
HDGFL1	GSM4260943	1.0148848306304985
HDGFL1	GSM4260944	4.0670791911233675
HDGFL1	GSM4260945	2.010880610755931
HDGFL1	GSM4260946	1.21595160061227
HDGFL1	GSM4260947	2.0490206129802297
HDGFL1	GSM4260948	0.7764045335869266
HDGFL1	GSM4260949	1.030083955420294
HDGFL1	GSM4260950	1
HDGFL1	GSM4260951	0.8582808376639754
HDGFL1	GSM4260952	1.8577439359632597
HDGFL1	GSM4260953	0.9761784864962608
HDGFL1	GSM4260954	2.0151916237615466
HDGFL1	GSM4260955	2.0927258240891295
HDGFL1	GSM4260956	1.021939447988662
HDGFL1	GSM4260957	1.7837846232970025
HDGFL1	GSM4260958	1.046330062669178
HDGFL1	GSM4260959	3.053062616508955
HDGFL1	GSM4260960	3.0182161432850565
HDGFL1	GSM4260961	5.015157145498248
HDGFL1	GSM4260962	1.0039198009821009
HDGFL1	GSM4260963	1
HDGFL1	GSM4260964	3
HDGFL1	GSM4260965	1.0501613654387998
HDGFL1	GSM4260966	3.897018131415374
HDGFL1	GSM4260967	2.609032793115539
HDGFL1	GSM4260968	2
HDGFL1	GSM4260969	1.0030314290996496
HDGFL1	GSM4260970	5.645867146612675
HDGFL1	GSM4260971	5.65768484194119
HDGFL1	GSM4260972	1.0121809652873912
HDGFL1	GSM4260973	1.0045505879962513
HDGFL1	GSM4260974	2.0322970264583766
HDGFL1	GSM4260975	2
HDGFL1	GSM4260976	1
HDGFL1	GSM4260977	1.036605222020082
HDGFL1	GSM4260978	1
HDGFL1	GSM4260979	1.9428173457611595
HDGFL1	GSM4260980	0.8469108200478999
HDGFL1	GSM4260981	0.735221952658636
HDGFL1	GSM4260982	1.0030314290996496
HDGFL1	GSM4260983	1.0152493201196748
HDGFL1	GSM4260984	0.813389857033411
HDGFL1	GSM4260985	2.2660657097158463
HDGFL1	GSM4260986	2.3741016030856295
HDGFL1	GSM4260987	1.055874563962928
HDGFL1	GSM4260988	2.0302125351153424
HDGFL1	GSM4260989	1
HDGFL1	GSM4260990	1.8718208134701644
HDGFL1	GSM4260991	1.001514567592329
HDGFL1	GSM4260992	0.7557945987348871
HDGFL1	GSM4260993	1.0176875388363185
HDGFL1	GSM4260994	1.9238649071355096
HDGFL1	GSM4260995	1.0294371352498335
HDGFL1	GSM4260996	1.6799907566530852
HDGFL1	GSM4260997	1
HDGFL1	GSM4260998	2.46620443541714
HDGFL1	GSM4260999	1
HDGFL1	GSM4261000	1.0207725864558976
HDGFL1	GSM4261001	1
HDGFL1	GSM4261002	2.1624015892588906
HDGFL1	GSM4261003	2.006062858199299
HDGFL1	GSM4261004	1.047526139363344
HDGFL1	GSM4261005	1
HDGFL1	GSM4261006	1.0212700412974676
HDGFL1	GSM4261007	1.0661869513489597
HDGFL1	GSM4261008	1
HDGFL1	GSM4261009	1.0303488943225554
HDGFL1	GSM4261010	1.063957723525122
HDGFL1	GSM4261011	1.0146118150553114
HDGFL1	GSM4261012	1.1919642751404345
HDGFL1	GSM4261013	2.0747542774354346
HDGFL1	GSM4261014	1.0319094273666882
HDGFL1	GSM4261015	1.0137139817749876
HDGFL1	GSM4261016	1.001514567592329
HDGFL1	GSM4261017	1.013077440794964
HDGFL1	GSM4261018	5.764718303196531
HDGFL1	GSM4261019	2.038982084737576
HDGFL1	GSM4261020	1.0930683835753756
HDGFL1	GSM4261021	2.0733952395798823
HDGFL1	GSM4261022	3.0182161432850565
HDGFL1	GSM4261023	1
HDGFL1	GSM4261024	1.0480082061216938
HDGFL1	GSM4261025	1.0319094273666882
HDGFL1	GSM4261026	1.0505148814524443
HDGFL1	GSM4261027	1.8120736040945404
HDGFL1	GSM4818000	1.0096136609284547
HDGFL1	GSM4818001	1.036605222020082
HDGFL1	GSM4818002	1.026970766354677
HDGFL1	GSM4818003	1.0419766732598632
HDGFL1	GSM4818004	1.1459229993584086
HDGFL1	GSM4818005	1.0586538579016196
HDGFL1	GSM4818006	1.1491148103776652
HDGFL1	GSM4818007	1.15327203478029
HDGFL1	GSM4818008	1.011545386933744
HDGFL1	GSM4818009	1.0352670005690079
HDGFL1	GSM4818010	1.073724331124021
HDGFL1	GSM4818011	1.1070992930446193
HDGFL1	GSM4818012	1.011545386933744
HDGFL1	GSM4818013	1.0265898733735748
HDGFL1	GSM4818014	2.2694015832525376
HDGFL1	GSM4818015	1.0649216233910364
HDGFL1	GSM4818016	1.0455760213321146
HDGFL1	GSM4818017	1.0176875388363185
HDGFL1	GSM4818018	1.0257628884843737
HDGFL1	GSM4818019	1.011545386933744
HDGFL1	GSM4818020	2.016976452755298
HDGFL1	GSM4818021	1.013440847643211
HDGFL1	GSM4818022	1.0498008690538472
HDGFL1	GSM4818023	1.0764977873612749
HDGFL1	GSM3056394	1.0526834287841926
HDGFL1	GSM3056395	1.1000145175299088
HDGFL1	GSM3056396	1.170838526849458
HDGFL1	GSM3056397	1.051603709891881
HDGFL1	GSM3056398	1.0155104435348865
HDGFL1	GSM3056399	1.0790132608905263
HDGFL1	GSM3056400	1.0582248262365073
HDGFL1	GSM3056401	1.0397476172549622
HDGFL1	GSM3056402	1.0520224177362445
HDGFL1	GSM3056403	1.0353038006157715
HDGFL1	GSM3056404	1.0160053339673922
HDGFL1	GSM3056405	1.1170981277251977
HDGFL1	GSM3056406	1.0711228042047891
HDGFL1	GSM3056407	1.0760981255331956
HDGFL1	GSM3056408	1.037924983260323
HDGFL1	GSM3056409	1.038681166397193
HDGFL1	GSM3056410	1.1741846347521367
HDGFL1	GSM3056411	1.210862106711072
HDGFL1	GSM3056412	1.1639884833115277
HDGFL1	GSM3056413	1.127545038308955
HDGFL1	GSM3056414	1.0221745668813695
HDGFL1	GSM3056415	1.04288357449499
HDGFL1	GSM3056416	1.172923346778984
HDGFL1	GSM3056417	1.0507016405848535
HDGFL1	GSM3056418	1.012708852092394
HDGFL1	GSM3056419	1.0848734128685116
HDGFL1	GSM3056420	1.0210351304622294
HDGFL1	GSM3056421	1.1004965896774976
HDGFL1	GSM3056422	1.1069451006176736
HDGFL1	GSM3056423	1.1885874171038933
HDGFL1	GSM3056424	1.0758746116169369
HDGFL1	GSM3056425	1.1639762317059787
HDGFL1	GSM3056426	1.0356879267027232
HDGFL1	GSM3056427	1.1409895430786463
HDGFL1	GSM3056428	1.027880340996568
HDGFL1	GSM3056429	1.0787446232889275
HDGFL1	GSM3056430	1.0412248526424768
HDGFL1	GSM3056431	1.104569686551275
HDGFL1	GSM3056432	1.0443319091327352
HDGFL1	GSM3056433	1.154908032630036
HDGFL1	GSM3056434	1.026970766354677
HDGFL1	GSM3056435	1.1277738645291329
HDGFL1	GSM3056436	1.1174241590720149
HDGFL1	GSM3056437	1.107751227628506
HDGFL1	GSM3056438	1.067943515728088
HDGFL1	GSM3056439	1.0803989306678312
HDGFL1	GSM3056440	1.199350044888739
HDGFL1	GSM3056441	1.2093012995367778
HDGFL1	GSM3056442	1.013077440794964
HDGFL1	GSM3056443	1.0257462520939058
HDGFL1	GSM3056444	1.121693906923633
HDGFL1	GSM3056445	1.0368437150858465
HDGFL1	GSM3056446	1.0135711455481042
HDGFL1	GSM3056447	1.010650267145594
HDGFL1	GSM3056448	1.0176875388363185
HDGFL1	GSM3056449	1.068984654817932
HDGFL1	GSM3056450	1.0169051966685314
HDGFL1	GSM3056451	1.0851388391540822
HDGFL1	GSM3056452	1.0331710556394709
HDGFL1	GSM3056453	1.0203663161311838
HDGFL1	GSM3056454	1.0753869625131451
HDGFL1	GSM3056455	1.021967105057998
HDGFL1	GSM3056456	1.0181834902363824
HDGFL1	GSM3056457	1.1000416435657645
HDGFL1	GSM3056458	1.2194518775921512
HDGFL1	GSM3056459	1.1214826018479358
HDGFL1	GSM3056460	1.1424866153059812
HDGFL1	GSM3056461	1.119612927808275
HDGFL1	GSM3056462	1.0917896997173966
HDGFL1	GSM3056463	1.164148419652199
HDGFL1	GSM3056464	1.1463820861741054
HDGFL1	GSM3056465	1.1534799041166184
HDGFL1	GSM3056466	1.0813159797258869
HDGFL1	GSM3056467	1.0978159901797615
HDGFL1	GSM3056468	1.024130326068477
HDGFL1	GSM3056469	1.1427170785092042
HDGFL1	GSM3056470	1.1469373169858534
HDGFL1	GSM3056471	1.1471334604176966
HDGFL1	GSM3056472	1.1041899619088578
HDGFL1	GSM3056473	1.1275177968321712
HDGFL1	GSM3056474	1.0388275412218857
HDGFL1	GSM3056475	1.0662995670872113
HDGFL1	GSM3056476	1.0724614637660972
HDGFL1	GSM3056477	1.1891251693730147
HDGFL1	GSM3056478	1.0210351304622294
HDGFL1	GSM3056479	1.0559794213062572
HDGFL1	GSM3056480	1.065571100670025
HDGFL1	GSM3056481	1.054681828546202
HDGFL1	GSM3056482	1.0216766714505208
HDGFL1	GSM3056483	1.0265898733735748
HDGFL1	GSM3056484	1.0204750202619175
HDGFL1	GSM3056485	1.0150021585668725
HDGFL1	GSM3056486	2.006062858199299
HDGFL1	GSM3056487	1.0372565460722734
HDGFL1	GSM3056488	1.0229609629673868
HDGFL1	GSM3056489	1.0294371352498335
HDGFL1	GSM3056490	1.153229538570676
HDGFL1	GSM3056491	1.0957762560022035
HDGFL1	GSM3056492	1.154905110940753
HDGFL1	GSM3056493	1.0250373849693746
HDGFL1	GSM3056494	1.0794136043852844
HDGFL1	GSM3056495	1.0197255979537387
HDGFL1	GSM3056496	1.0973683836873014
HDGFL1	GSM3056497	1.041897616159017
HDGFL1	GSM3056498	1.0339759677698472
HDGFL1	GSM3056499	1.1095080237518806
HDGFL1	GSM3056500	1.03557008206885
HDGFL1	GSM3056501	1.0567318260216392
HDGFL1	GSM3056502	2.1368491745795017
HDGFL1	GSM3056503	1.067914549855236
HDGFL1	GSM3056504	1.1371922978488422
HDGFL1	GSM3056505	1.0872360528986376
HDGFL1	GSM3056506	1.115307450961897
HDGFL1	GSM3056507	1.049084233382537
HDGFL1	GSM3056508	1.043604647449699
HDGFL1	GSM3056509	1.1356685285748616
HDGFL1	GSM3056510	1.0431677735246987
HDGFL1	GSM3056511	1.0212700412974676
HDGFL1	GSM3056512	1.0290553275176673
HDGFL1	GSM3056513	1.013077440794964
HDGFL1	GSM3056514	1.0210351304622294
HDGFL1	GSM3056515	1.022581557181457
HDGFL1	GSM3056516	1.0347714431029609
HDGFL1	GSM3056517	1.1183951538811876
HDGFL1	GSM3056518	1.0828116444957467
HDGFL1	GSM3056519	1.0467182798015733
HDGFL1	GSM3056520	1.0249743384322323
HDGFL1	GSM3056521	1.027880340996568
HDGFL1	GSM3056522	1.0155104435348865
HDGFL1	GSM3056523	1.0155104435348865
HDGFL1	GSM3056524	1.067219784445554
HDGFL1	GSM3056525	1.0517519058096092
HDGFL1	GSM3056526	1.0807997882840568
HDGFL1	GSM3056527	1.0263259010476733
HDGFL1	GSM3056528	1.0359262087252017
HDGFL1	GSM3056529	1.1528230120302656
HDGFL1	GSM3056530	1.0343240352900969
HDGFL1	GSM3056531	1.0091218838436145
HDGFL1	GSM3056532	1.0876394472746111
HDGFL1	GSM3056533	1.0100156499625657
HDGFL1	GSM3056534	1.1599635754317708
HDGFL1	GSM3056535	1.169380769361548
HDGFL1	GSM3056536	1.0485732304058435
HDGFL1	GSM3056537	1.0397476172549622
HDGFL1	GSM3056538	1.0406685081874067
HDGFL1	GSM3056539	1.067753691902983
HDGFL1	GSM3056540	1.032677847301791
HDGFL1	GSM3056541	1.1000038192193773
HDGFL1	GSM3056542	1.1020350420002134
HDGFL1	GSM3056543	1.0509433768313472
HDGFL1	GSM3056544	1.0265898733735748
HDGFL1	GSM3056545	1.0133380056000534
HDGFL1	GSM3056546	1.019228895401757
HDGFL1	GSM3056547	1.0660253840038476
HDGFL1	GSM3056548	1.0428995384382005
HDGFL1	GSM3056549	1.018326976452085
HDGFL1	GSM3056550	1.060179094260413
HDGFL1	GSM3056551	1.1690730789957495
HDGFL1	GSM3056552	1.0521421345944184
HDGFL1	GSM3056553	1.0146118150553114
HDGFL1	GSM3056554	1.0380007932848996
HDGFL1	GSM3056555	1.0343876569304271
HDGFL1	GSM3056556	1.0155104435348865
HDGFL1	GSM3056557	1.0109102076785366
HDGFL1	GSM3056558	1.0281447131263994
HDGFL1	GSM3056559	1.0176875388363185
HDGFL1	GSM3056560	1.0607785927806093
HDGFL1	GSM3056561	1.023487244357908
HDGFL1	GSM3056562	1.0100156499625657
HDGFL1	GSM3056563	1.0373771387177173
HDGFL1	GSM3056564	1.0206287556442717
HDGFL1	GSM3056565	1.0045505879962513
HDGFL1	GSM3056566	1.0121809652873912
HDGFL1	GSM3056567	1.023224069826938
HDGFL1	GSM3056568	1.0664144560293145
HDGFL1	GSM3056569	1.019491042368788
HDGFL1	GSM3056570	1.0137139817749876
HDGFL1	GSM3056571	1.0309962873732228
HDGFL1	GSM3056572	1.0060720477616854
HDGFL1	GSM3056573	1
HDGFL1	GSM3056574	1.008979694661118
HDGFL1	GSM3056575	1.0253824434928516
HDGFL1	GSM3056576	1.0485732304058435
HDGFL1	GSM3056577	1.0621122177420292
HDGFL1	GSM3056578	1.0216766714505208
HDGFL1	GSM3056579	1.0060720477616854
HDGFL1	GSM3056580	1.0030314290996496
HDGFL1	GSM3056581	1.0344226735475324
HDGFL1	GSM3056582	1.022581557181457
HDGFL1	GSM3056583	1.1000714808466436
HDGFL1	GSM3056584	1.0214139624814602
HDGFL1	GSM3056585	1.1082685043734786
HDGFL1	GSM3056586	1.0135711455481042
HDGFL1	GSM3056587	1.0485732304058435
HDGFL1	GSM3056588	1.0330890196011069
HDGFL1	GSM3056589	1.03848900269486
HDGFL1	GSM3056590	1.097048488994144
HDGFL1	GSM3056591	1.046061014447033
HDGFL1	GSM3056592	1.0847278854837967
HDGFL1	GSM3056593	1.0175441427198526
HDGFL1	GSM3056594	1.0745663089046906
HDGFL1	GSM3056595	1.0381752306953924
