Gene	sample	counts
KCNK4-TEX40	GSM1022678	1.0118055576926337
KCNK4-TEX40	GSM1022679	2.1746659272916387
KCNK4-TEX40	GSM1022680	1.024035163259057
KCNK4-TEX40	GSM1022681	1.0254177019347264
KCNK4-TEX40	GSM1022682	4.042601068582376
KCNK4-TEX40	GSM1022683	1.0155104435348865
KCNK4-TEX40	GSM1022684	1.045109579572174
KCNK4-TEX40	GSM1022685	1.0299388126007114
KCNK4-TEX40	GSM1022686	1.0512971560936306
KCNK4-TEX40	GSM1022687	1.0872700680245635
KCNK4-TEX40	GSM1022688	1.0474332992759388
KCNK4-TEX40	GSM1022689	1.022581557181457
KCNK4-TEX40	GSM1022690	1.0879580718683934
KCNK4-TEX40	GSM1022691	1.0760262278806771
KCNK4-TEX40	GSM1022692	1.0172824963691265
KCNK4-TEX40	GSM1022693	1.0096136609284547
KCNK4-TEX40	GSM1022694	1.0444790802811736
KCNK4-TEX40	GSM1022695	1.0228445664573578
KCNK4-TEX40	GSM1385778	1.0030314290996496
KCNK4-TEX40	GSM1385779	1.077256250738088
KCNK4-TEX40	GSM1385780	1.0665550545786855
KCNK4-TEX40	GSM1385781	2.0237718072868804
KCNK4-TEX40	GSM1385782	1.0069631126805123
KCNK4-TEX40	GSM1385783	1.06319017904285
KCNK4-TEX40	GSM1415906	1.001514567592329
KCNK4-TEX40	GSM1415907	1.0075958118807733
KCNK4-TEX40	GSM1415908	1.015183039205113
KCNK4-TEX40	GSM1415909	2.0151916237615466
KCNK4-TEX40	GSM1415910	1.008488226377649
KCNK4-TEX40	GSM1415911	1.0045505879962513
KCNK4-TEX40	GSM1415912	1.134200941661956
KCNK4-TEX40	GSM1415913	1.1473079818540426
KCNK4-TEX40	GSM1415914	1.094225603357875
KCNK4-TEX40	GSM1415915	1.0757363896737755
KCNK4-TEX40	GSM1415916	1.0760262278806771
KCNK4-TEX40	GSM1415917	1.0953867172131926
KCNK4-TEX40	GSM1415918	1.10242986176477
KCNK4-TEX40	GSM1415919	1.102372776327608
KCNK4-TEX40	GSM1415920	1.0823407984756992
KCNK4-TEX40	GSM1415921	1.0549402171424924
KCNK4-TEX40	GSM2769390	1.0754464105331571
KCNK4-TEX40	GSM2769391	1.0585243543160967
KCNK4-TEX40	GSM2769392	1.0476453445591134
KCNK4-TEX40	GSM2769393	1.0359543069535193
KCNK4-TEX40	GSM2769394	1.0203663161311838
KCNK4-TEX40	GSM2769395	1.059075372841705
KCNK4-TEX40	GSM2769396	1.0181834902363824
KCNK4-TEX40	GSM2769397	1.045256860312832
KCNK4-TEX40	GSM2769398	1.0492468388860623
KCNK4-TEX40	GSM3103946	1.0091218838436145
KCNK4-TEX40	GSM3103947	0.9176050525718804
KCNK4-TEX40	GSM3103948	0.7162122447925541
KCNK4-TEX40	GSM3103949	0.8612333344324411
KCNK4-TEX40	GSM3103950	0.668346625598033
KCNK4-TEX40	GSM3103951	1
KCNK4-TEX40	GSM3103952	1.0030314290996496
KCNK4-TEX40	GSM3103953	1.0091218838436145
KCNK4-TEX40	GSM3103954	1.0030314290996496
KCNK4-TEX40	GSM3103955	0.5319473942602421
KCNK4-TEX40	GSM3103956	1.026970766354677
KCNK4-TEX40	GSM3103957	1.0161485132291883
KCNK4-TEX40	GSM3103958	1.023224069826938
KCNK4-TEX40	GSM3103959	1.001514567592329
KCNK4-TEX40	GSM3103960	1
KCNK4-TEX40	GSM3103961	0.8911772236947816
KCNK4-TEX40	GSM3103962	1.0075958118807733
KCNK4-TEX40	GSM3103963	1.026526731348191
KCNK4-TEX40	GSM3103964	1.0100156499625657
KCNK4-TEX40	GSM3103965	1.001514567592329
KCNK4-TEX40	GSM4260265	1.0214139624814602
KCNK4-TEX40	GSM4260266	2.024882599035682
KCNK4-TEX40	GSM4260267	1.0545087956624577
KCNK4-TEX40	GSM4260268	1.0510914796924773
KCNK4-TEX40	GSM4260269	1.018326976452085
KCNK4-TEX40	GSM4260270	2.028590873453259
KCNK4-TEX40	GSM4260271	2.181063863815165
KCNK4-TEX40	GSM4260272	1.0717075320415608
KCNK4-TEX40	GSM4260273	1.0091218838436145
KCNK4-TEX40	GSM4260274	1.4468931972523122
KCNK4-TEX40	GSM4260275	1.0654275756550804
KCNK4-TEX40	GSM4260276	1.0143160447924937
KCNK4-TEX40	GSM4735785	1.0738756443622128
KCNK4-TEX40	GSM4735786	1.0314640964742157
KCNK4-TEX40	GSM4735787	1.0250095828411494
KCNK4-TEX40	GSM4735788	1.0376158093793262
KCNK4-TEX40	GSM4735789	1.0321468400650773
KCNK4-TEX40	GSM4735790	1.0371103926068832
KCNK4-TEX40	GSM4735791	1.0520134275785296
KCNK4-TEX40	GSM4735792	1.0719204247070016
KCNK4-TEX40	GSM4735793	1.0572909654774456
KCNK4-TEX40	GSM4735794	1.044747721627841
KCNK4-TEX40	GSM4735795	1.0352757200311622
KCNK4-TEX40	GSM4735796	1.094525086802148
KCNK4-TEX40	GSM4735797	1.0813698190073815
KCNK4-TEX40	GSM4735798	1.099010715879239
KCNK4-TEX40	GSM4735799	1.0886623535830395
KCNK4-TEX40	GSM4735800	1.0951432573099251
KCNK4-TEX40	GSM4735801	1.0614728033670455
KCNK4-TEX40	GSM4735802	1.0299388126007114
KCNK4-TEX40	GSM4735803	1.0216415416419875
KCNK4-TEX40	GSM4735804	1.041590214740965
KCNK4-TEX40	GSM5282507	1
KCNK4-TEX40	GSM5282508	1.0309962873732228
KCNK4-TEX40	GSM5282509	1.0045505879962513
KCNK4-TEX40	GSM5282510	1.080483695974538
KCNK4-TEX40	GSM5282511	1.0511851686944027
KCNK4-TEX40	GSM5282512	1.0352757200311622
KCNK4-TEX40	GSM5282513	1.0203939923164922
KCNK4-TEX40	GSM5282514	1
KCNK4-TEX40	GSM5282515	1.0294371352498335
KCNK4-TEX40	GSM5282516	1.0550342492014946
KCNK4-TEX40	GSM5282517	1.0452285097710037
KCNK4-TEX40	GSM5282518	1
KCNK4-TEX40	GSM5282519	1.0980876701727953
KCNK4-TEX40	GSM5282520	1.0434360776016018
KCNK4-TEX40	GSM5282521	1.0286457606390047
KCNK4-TEX40	GSM5282522	1.0299388126007114
KCNK4-TEX40	GSM5282523	1
KCNK4-TEX40	GSM5282524	1.010650267145594
KCNK4-TEX40	GSM5282525	1
KCNK4-TEX40	GSM5282526	1
KCNK4-TEX40	GSM5282527	1.0069631126805123
KCNK4-TEX40	GSM5282528	1.0238669861786047
KCNK4-TEX40	GSM5282529	1
KCNK4-TEX40	GSM5282530	1.0212700412974676
KCNK4-TEX40	GSM5282531	1.0343876569304271
KCNK4-TEX40	GSM5282532	1.0045505879962513
KCNK4-TEX40	GSM5282533	0.9667117323028852
KCNK4-TEX40	GSM5282534	1.0039198009821009
KCNK4-TEX40	GSM5282535	1.001514567592329
KCNK4-TEX40	GSM5282536	1.0146118150553114
KCNK4-TEX40	GSM4260927	1
KCNK4-TEX40	GSM4260928	0.7089943331330689
KCNK4-TEX40	GSM4260929	0.6493552841733063
KCNK4-TEX40	GSM4260930	1
KCNK4-TEX40	GSM4260931	1.0030314290996496
KCNK4-TEX40	GSM4260932	1.001514567592329
KCNK4-TEX40	GSM4260933	0.8406583875062957
KCNK4-TEX40	GSM4260934	1
KCNK4-TEX40	GSM4260935	1.008488226377649
KCNK4-TEX40	GSM4260936	1.0155104435348865
KCNK4-TEX40	GSM4260937	1
KCNK4-TEX40	GSM4260938	1.050016504959195
KCNK4-TEX40	GSM4260939	1.001514567592329
KCNK4-TEX40	GSM4260940	1.0069631126805123
KCNK4-TEX40	GSM4260941	1
KCNK4-TEX40	GSM4260942	0.9618871893410056
KCNK4-TEX40	GSM4260943	1.0148848306304985
KCNK4-TEX40	GSM4260944	1.6268316764493471
KCNK4-TEX40	GSM4260945	1.0054403053779657
KCNK4-TEX40	GSM4260946	0.6079758003061351
KCNK4-TEX40	GSM4260947	1.0245103064901149
KCNK4-TEX40	GSM4260948	0.7764045335869266
KCNK4-TEX40	GSM4260949	1.030083955420294
KCNK4-TEX40	GSM4260950	1
KCNK4-TEX40	GSM4260951	0.8582808376639754
KCNK4-TEX40	GSM4260952	0.92887196798163
KCNK4-TEX40	GSM4260953	0.9761784864962608
KCNK4-TEX40	GSM4260954	1.0075958118807733
KCNK4-TEX40	GSM4260955	1.0463629120445648
KCNK4-TEX40	GSM4260956	1.021939447988662
KCNK4-TEX40	GSM4260957	0.8918923116485011
KCNK4-TEX40	GSM4260958	1.046330062669178
KCNK4-TEX40	GSM4260959	1.0176875388363185
KCNK4-TEX40	GSM4260960	1.0060720477616854
KCNK4-TEX40	GSM4260961	1.0030314290996496
KCNK4-TEX40	GSM4260962	1.0039198009821009
KCNK4-TEX40	GSM4260963	1
KCNK4-TEX40	GSM4260964	1
KCNK4-TEX40	GSM4260965	1.0501613654387998
KCNK4-TEX40	GSM4260966	0.9742545328538432
KCNK4-TEX40	GSM4260967	0.8696775977051797
KCNK4-TEX40	GSM4260968	1
KCNK4-TEX40	GSM4260969	1.0030314290996496
KCNK4-TEX40	GSM4260970	0.8065524495160964
KCNK4-TEX40	GSM4260971	0.7072106052426488
KCNK4-TEX40	GSM4260972	1.0121809652873912
KCNK4-TEX40	GSM4260973	1.0045505879962513
KCNK4-TEX40	GSM4260974	1.0161485132291883
KCNK4-TEX40	GSM4260975	1
KCNK4-TEX40	GSM4260976	1
KCNK4-TEX40	GSM4260977	1.036605222020082
KCNK4-TEX40	GSM4260978	1
KCNK4-TEX40	GSM4260979	0.9714086728805796
KCNK4-TEX40	GSM4260980	0.8469108200478999
KCNK4-TEX40	GSM4260981	0.735221952658636
KCNK4-TEX40	GSM4260982	1.0030314290996496
KCNK4-TEX40	GSM4260983	1.0152493201196748
KCNK4-TEX40	GSM4260984	0.813389857033411
KCNK4-TEX40	GSM4260985	1.5107104731438976
KCNK4-TEX40	GSM4260986	0.7913672010285432
KCNK4-TEX40	GSM4260987	1.055874563962928
KCNK4-TEX40	GSM4260988	1.0151062675576712
KCNK4-TEX40	GSM4260989	1
KCNK4-TEX40	GSM4260990	0.9359104067350822
KCNK4-TEX40	GSM4260991	1.001514567592329
KCNK4-TEX40	GSM4260992	0.7557945987348871
KCNK4-TEX40	GSM4260993	1.0176875388363185
KCNK4-TEX40	GSM4260994	1.9238649071355096
KCNK4-TEX40	GSM4260995	1.0294371352498335
KCNK4-TEX40	GSM4260996	0.8399953783265426
KCNK4-TEX40	GSM4260997	1
KCNK4-TEX40	GSM4260998	0.8220681451390466
KCNK4-TEX40	GSM4260999	1
KCNK4-TEX40	GSM4261000	1.0207725864558976
KCNK4-TEX40	GSM4261001	1
KCNK4-TEX40	GSM4261002	1.0812007946294453
KCNK4-TEX40	GSM4261003	1.0030314290996496
KCNK4-TEX40	GSM4261004	1.047526139363344
KCNK4-TEX40	GSM4261005	1
KCNK4-TEX40	GSM4261006	1.0212700412974676
KCNK4-TEX40	GSM4261007	1.0661869513489597
KCNK4-TEX40	GSM4261008	1
KCNK4-TEX40	GSM4261009	1.0303488943225554
KCNK4-TEX40	GSM4261010	1.063957723525122
KCNK4-TEX40	GSM4261011	1.0146118150553114
KCNK4-TEX40	GSM4261012	1.1919642751404345
KCNK4-TEX40	GSM4261013	1.0373771387177173
KCNK4-TEX40	GSM4261014	1.0319094273666882
KCNK4-TEX40	GSM4261015	1.0137139817749876
KCNK4-TEX40	GSM4261016	1.001514567592329
KCNK4-TEX40	GSM4261017	1.013077440794964
KCNK4-TEX40	GSM4261018	1.4411795757991328
KCNK4-TEX40	GSM4261019	1.019491042368788
KCNK4-TEX40	GSM4261020	1.0930683835753756
KCNK4-TEX40	GSM4261021	1.0366976197899411
KCNK4-TEX40	GSM4261022	1.0060720477616854
KCNK4-TEX40	GSM4261023	1
KCNK4-TEX40	GSM4261024	1.0480082061216938
KCNK4-TEX40	GSM4261025	1.0319094273666882
KCNK4-TEX40	GSM4261026	1.0505148814524443
KCNK4-TEX40	GSM4261027	0.9060368020472702
KCNK4-TEX40	GSM4818000	1.0096136609284547
KCNK4-TEX40	GSM4818001	1.036605222020082
KCNK4-TEX40	GSM4818002	1.026970766354677
KCNK4-TEX40	GSM4818003	1.0419766732598632
KCNK4-TEX40	GSM4818004	1.1459229993584086
KCNK4-TEX40	GSM4818005	1.0586538579016196
KCNK4-TEX40	GSM4818006	1.1491148103776652
KCNK4-TEX40	GSM4818007	1.15327203478029
KCNK4-TEX40	GSM4818008	1.011545386933744
KCNK4-TEX40	GSM4818009	1.0352670005690079
KCNK4-TEX40	GSM4818010	1.073724331124021
KCNK4-TEX40	GSM4818011	1.1070992930446193
KCNK4-TEX40	GSM4818012	1.011545386933744
KCNK4-TEX40	GSM4818013	1.0265898733735748
KCNK4-TEX40	GSM4818014	1.1347007916262688
KCNK4-TEX40	GSM4818015	1.0649216233910364
KCNK4-TEX40	GSM4818016	1.0455760213321146
KCNK4-TEX40	GSM4818017	1.0176875388363185
KCNK4-TEX40	GSM4818018	1.0257628884843737
KCNK4-TEX40	GSM4818019	1.011545386933744
KCNK4-TEX40	GSM4818020	1.008488226377649
KCNK4-TEX40	GSM4818021	2.026881695286422
KCNK4-TEX40	GSM4818022	1.0498008690538472
KCNK4-TEX40	GSM4818023	1.0764977873612749
KCNK4-TEX40	GSM3056394	1.0526834287841926
KCNK4-TEX40	GSM3056395	1.1000145175299088
KCNK4-TEX40	GSM3056396	1.170838526849458
KCNK4-TEX40	GSM3056397	1.051603709891881
KCNK4-TEX40	GSM3056398	1.0155104435348865
KCNK4-TEX40	GSM3056399	1.0790132608905263
KCNK4-TEX40	GSM3056400	1.0582248262365073
KCNK4-TEX40	GSM3056401	1.0397476172549622
KCNK4-TEX40	GSM3056402	1.0520224177362445
KCNK4-TEX40	GSM3056403	1.0353038006157715
KCNK4-TEX40	GSM3056404	1.0160053339673922
KCNK4-TEX40	GSM3056405	1.1170981277251977
KCNK4-TEX40	GSM3056406	1.0711228042047891
KCNK4-TEX40	GSM3056407	1.0760981255331956
KCNK4-TEX40	GSM3056408	1.037924983260323
KCNK4-TEX40	GSM3056409	1.038681166397193
KCNK4-TEX40	GSM3056410	1.1741846347521367
KCNK4-TEX40	GSM3056411	1.210862106711072
KCNK4-TEX40	GSM3056412	1.1639884833115277
KCNK4-TEX40	GSM3056413	1.127545038308955
KCNK4-TEX40	GSM3056414	1.0221745668813695
KCNK4-TEX40	GSM3056415	1.04288357449499
KCNK4-TEX40	GSM3056416	1.172923346778984
KCNK4-TEX40	GSM3056417	1.0507016405848535
KCNK4-TEX40	GSM3056418	1.012708852092394
KCNK4-TEX40	GSM3056419	1.0848734128685116
KCNK4-TEX40	GSM3056420	1.0210351304622294
KCNK4-TEX40	GSM3056421	1.1004965896774976
KCNK4-TEX40	GSM3056422	1.1069451006176736
KCNK4-TEX40	GSM3056423	1.1885874171038933
KCNK4-TEX40	GSM3056424	1.0758746116169369
KCNK4-TEX40	GSM3056425	1.1639762317059787
KCNK4-TEX40	GSM3056426	1.0356879267027232
KCNK4-TEX40	GSM3056427	1.1409895430786463
KCNK4-TEX40	GSM3056428	1.027880340996568
KCNK4-TEX40	GSM3056429	1.0787446232889275
KCNK4-TEX40	GSM3056430	1.0412248526424768
KCNK4-TEX40	GSM3056431	1.104569686551275
KCNK4-TEX40	GSM3056432	1.0443319091327352
KCNK4-TEX40	GSM3056433	1.154908032630036
KCNK4-TEX40	GSM3056434	1.026970766354677
KCNK4-TEX40	GSM3056435	1.1277738645291329
KCNK4-TEX40	GSM3056436	1.1174241590720149
KCNK4-TEX40	GSM3056437	1.107751227628506
KCNK4-TEX40	GSM3056438	1.067943515728088
KCNK4-TEX40	GSM3056439	1.0803989306678312
KCNK4-TEX40	GSM3056440	1.199350044888739
KCNK4-TEX40	GSM3056441	1.2093012995367778
KCNK4-TEX40	GSM3056442	1.013077440794964
KCNK4-TEX40	GSM3056443	1.0257462520939058
KCNK4-TEX40	GSM3056444	1.121693906923633
KCNK4-TEX40	GSM3056445	1.0368437150858465
KCNK4-TEX40	GSM3056446	1.0135711455481042
KCNK4-TEX40	GSM3056447	1.010650267145594
KCNK4-TEX40	GSM3056448	1.0176875388363185
KCNK4-TEX40	GSM3056449	1.068984654817932
KCNK4-TEX40	GSM3056450	1.0169051966685314
KCNK4-TEX40	GSM3056451	1.0851388391540822
KCNK4-TEX40	GSM3056452	1.0331710556394709
KCNK4-TEX40	GSM3056453	1.0203663161311838
KCNK4-TEX40	GSM3056454	1.0753869625131451
KCNK4-TEX40	GSM3056455	1.021967105057998
KCNK4-TEX40	GSM3056456	1.0181834902363824
KCNK4-TEX40	GSM3056457	1.1000416435657645
KCNK4-TEX40	GSM3056458	1.2194518775921512
KCNK4-TEX40	GSM3056459	1.1214826018479358
KCNK4-TEX40	GSM3056460	1.1424866153059812
KCNK4-TEX40	GSM3056461	1.119612927808275
KCNK4-TEX40	GSM3056462	1.0917896997173966
KCNK4-TEX40	GSM3056463	1.164148419652199
KCNK4-TEX40	GSM3056464	1.1463820861741054
KCNK4-TEX40	GSM3056465	1.1534799041166184
KCNK4-TEX40	GSM3056466	1.0813159797258869
KCNK4-TEX40	GSM3056467	1.0978159901797615
KCNK4-TEX40	GSM3056468	1.024130326068477
KCNK4-TEX40	GSM3056469	1.1427170785092042
KCNK4-TEX40	GSM3056470	1.1469373169858534
KCNK4-TEX40	GSM3056471	1.1471334604176966
KCNK4-TEX40	GSM3056472	1.1041899619088578
KCNK4-TEX40	GSM3056473	1.1275177968321712
KCNK4-TEX40	GSM3056474	1.0388275412218857
KCNK4-TEX40	GSM3056475	1.0662995670872113
KCNK4-TEX40	GSM3056476	1.0724614637660972
KCNK4-TEX40	GSM3056477	1.1891251693730147
KCNK4-TEX40	GSM3056478	1.0210351304622294
KCNK4-TEX40	GSM3056479	1.0559794213062572
KCNK4-TEX40	GSM3056480	1.065571100670025
KCNK4-TEX40	GSM3056481	1.054681828546202
KCNK4-TEX40	GSM3056482	1.0216766714505208
KCNK4-TEX40	GSM3056483	1.0265898733735748
KCNK4-TEX40	GSM3056484	1.0204750202619175
KCNK4-TEX40	GSM3056485	1.0150021585668725
KCNK4-TEX40	GSM3056486	1.0030314290996496
KCNK4-TEX40	GSM3056487	1.0372565460722734
KCNK4-TEX40	GSM3056488	1.0229609629673868
KCNK4-TEX40	GSM3056489	1.0294371352498335
KCNK4-TEX40	GSM3056490	1.153229538570676
KCNK4-TEX40	GSM3056491	1.0957762560022035
KCNK4-TEX40	GSM3056492	1.154905110940753
KCNK4-TEX40	GSM3056493	1.0250373849693746
KCNK4-TEX40	GSM3056494	1.0794136043852844
KCNK4-TEX40	GSM3056495	1.0197255979537387
KCNK4-TEX40	GSM3056496	1.0973683836873014
KCNK4-TEX40	GSM3056497	1.041897616159017
KCNK4-TEX40	GSM3056498	1.0339759677698472
KCNK4-TEX40	GSM3056499	1.1095080237518806
KCNK4-TEX40	GSM3056500	1.03557008206885
KCNK4-TEX40	GSM3056501	1.0567318260216392
KCNK4-TEX40	GSM3056502	1.0684245872897509
KCNK4-TEX40	GSM3056503	1.067914549855236
KCNK4-TEX40	GSM3056504	1.1371922978488422
KCNK4-TEX40	GSM3056505	1.0872360528986376
KCNK4-TEX40	GSM3056506	1.115307450961897
KCNK4-TEX40	GSM3056507	1.049084233382537
KCNK4-TEX40	GSM3056508	1.043604647449699
KCNK4-TEX40	GSM3056509	1.1356685285748616
KCNK4-TEX40	GSM3056510	1.0431677735246987
KCNK4-TEX40	GSM3056511	1.0212700412974676
KCNK4-TEX40	GSM3056512	1.0290553275176673
KCNK4-TEX40	GSM3056513	1.013077440794964
KCNK4-TEX40	GSM3056514	1.0210351304622294
KCNK4-TEX40	GSM3056515	1.022581557181457
KCNK4-TEX40	GSM3056516	1.0347714431029609
KCNK4-TEX40	GSM3056517	1.1183951538811876
KCNK4-TEX40	GSM3056518	1.0828116444957467
KCNK4-TEX40	GSM3056519	1.0467182798015733
KCNK4-TEX40	GSM3056520	1.0249743384322323
KCNK4-TEX40	GSM3056521	1.027880340996568
KCNK4-TEX40	GSM3056522	1.0155104435348865
KCNK4-TEX40	GSM3056523	1.0155104435348865
KCNK4-TEX40	GSM3056524	1.067219784445554
KCNK4-TEX40	GSM3056525	1.0517519058096092
KCNK4-TEX40	GSM3056526	1.0807997882840568
KCNK4-TEX40	GSM3056527	1.0263259010476733
KCNK4-TEX40	GSM3056528	1.0359262087252017
KCNK4-TEX40	GSM3056529	1.1528230120302656
KCNK4-TEX40	GSM3056530	1.0343240352900969
KCNK4-TEX40	GSM3056531	1.0091218838436145
KCNK4-TEX40	GSM3056532	1.0876394472746111
KCNK4-TEX40	GSM3056533	1.0100156499625657
KCNK4-TEX40	GSM3056534	1.1599635754317708
KCNK4-TEX40	GSM3056535	1.169380769361548
KCNK4-TEX40	GSM3056536	1.0485732304058435
KCNK4-TEX40	GSM3056537	1.0397476172549622
KCNK4-TEX40	GSM3056538	1.0406685081874067
KCNK4-TEX40	GSM3056539	1.067753691902983
KCNK4-TEX40	GSM3056540	1.032677847301791
KCNK4-TEX40	GSM3056541	1.1000038192193773
KCNK4-TEX40	GSM3056542	1.1020350420002134
KCNK4-TEX40	GSM3056543	1.0509433768313472
KCNK4-TEX40	GSM3056544	1.0265898733735748
KCNK4-TEX40	GSM3056545	1.0133380056000534
KCNK4-TEX40	GSM3056546	1.019228895401757
KCNK4-TEX40	GSM3056547	1.0660253840038476
KCNK4-TEX40	GSM3056548	1.0428995384382005
KCNK4-TEX40	GSM3056549	1.018326976452085
KCNK4-TEX40	GSM3056550	1.060179094260413
KCNK4-TEX40	GSM3056551	1.1690730789957495
KCNK4-TEX40	GSM3056552	1.0521421345944184
KCNK4-TEX40	GSM3056553	1.0146118150553114
KCNK4-TEX40	GSM3056554	1.0380007932848996
KCNK4-TEX40	GSM3056555	1.0343876569304271
KCNK4-TEX40	GSM3056556	1.0155104435348865
KCNK4-TEX40	GSM3056557	1.0109102076785366
KCNK4-TEX40	GSM3056558	1.0281447131263994
KCNK4-TEX40	GSM3056559	1.0176875388363185
KCNK4-TEX40	GSM3056560	1.0607785927806093
KCNK4-TEX40	GSM3056561	1.023487244357908
KCNK4-TEX40	GSM3056562	1.0100156499625657
KCNK4-TEX40	GSM3056563	1.0373771387177173
KCNK4-TEX40	GSM3056564	1.0206287556442717
KCNK4-TEX40	GSM3056565	1.0045505879962513
KCNK4-TEX40	GSM3056566	1.0121809652873912
KCNK4-TEX40	GSM3056567	1.023224069826938
KCNK4-TEX40	GSM3056568	1.0664144560293145
KCNK4-TEX40	GSM3056569	1.019491042368788
KCNK4-TEX40	GSM3056570	1.0137139817749876
KCNK4-TEX40	GSM3056571	1.0309962873732228
KCNK4-TEX40	GSM3056572	1.0060720477616854
KCNK4-TEX40	GSM3056573	1
KCNK4-TEX40	GSM3056574	1.008979694661118
KCNK4-TEX40	GSM3056575	1.0253824434928516
KCNK4-TEX40	GSM3056576	1.0485732304058435
KCNK4-TEX40	GSM3056577	1.0621122177420292
KCNK4-TEX40	GSM3056578	1.0216766714505208
KCNK4-TEX40	GSM3056579	1.0060720477616854
KCNK4-TEX40	GSM3056580	1.0030314290996496
KCNK4-TEX40	GSM3056581	1.0344226735475324
KCNK4-TEX40	GSM3056582	1.022581557181457
KCNK4-TEX40	GSM3056583	1.1000714808466436
KCNK4-TEX40	GSM3056584	1.0214139624814602
KCNK4-TEX40	GSM3056585	1.1082685043734786
KCNK4-TEX40	GSM3056586	1.0135711455481042
KCNK4-TEX40	GSM3056587	1.0485732304058435
KCNK4-TEX40	GSM3056588	1.0330890196011069
KCNK4-TEX40	GSM3056589	1.03848900269486
KCNK4-TEX40	GSM3056590	1.097048488994144
KCNK4-TEX40	GSM3056591	1.046061014447033
KCNK4-TEX40	GSM3056592	1.0847278854837967
KCNK4-TEX40	GSM3056593	1.0175441427198526
KCNK4-TEX40	GSM3056594	1.0745663089046906
KCNK4-TEX40	GSM3056595	1.0381752306953924
