Gene	sample	counts
KRT18P18	GSM1022678	1.0118055576926337
KRT18P18	GSM1022679	1.087332963645819
KRT18P18	GSM1022680	2.048070326518114
KRT18P18	GSM1022681	1.0254177019347264
KRT18P18	GSM1022682	6.063901602873563
KRT18P18	GSM1022683	1.0155104435348865
KRT18P18	GSM1022684	1.045109579572174
KRT18P18	GSM1022685	1.0299388126007114
KRT18P18	GSM1022686	1.0512971560936306
KRT18P18	GSM1022687	1.0872700680245635
KRT18P18	GSM1022688	1.0474332992759388
KRT18P18	GSM1022689	1.022581557181457
KRT18P18	GSM1022690	1.0879580718683934
KRT18P18	GSM1022691	1.0760262278806771
KRT18P18	GSM1022692	1.0172824963691265
KRT18P18	GSM1022693	1.0096136609284547
KRT18P18	GSM1022694	1.0444790802811736
KRT18P18	GSM1022695	1.0228445664573578
KRT18P18	GSM1385778	1.0030314290996496
KRT18P18	GSM1385779	2.154512501476176
KRT18P18	GSM1385780	1.0665550545786855
KRT18P18	GSM1385781	2.0237718072868804
KRT18P18	GSM1385782	3.020889338041537
KRT18P18	GSM1385783	1.06319017904285
KRT18P18	GSM1415906	1.001514567592329
KRT18P18	GSM1415907	1.0075958118807733
KRT18P18	GSM1415908	1.015183039205113
KRT18P18	GSM1415909	1.0075958118807733
KRT18P18	GSM1415910	1.008488226377649
KRT18P18	GSM1415911	1.0045505879962513
KRT18P18	GSM1415912	1.134200941661956
KRT18P18	GSM1415913	1.1473079818540426
KRT18P18	GSM1415914	1.094225603357875
KRT18P18	GSM1415915	1.0757363896737755
KRT18P18	GSM1415916	1.0760262278806771
KRT18P18	GSM1415917	1.0953867172131926
KRT18P18	GSM1415918	1.10242986176477
KRT18P18	GSM1415919	1.102372776327608
KRT18P18	GSM1415920	1.0823407984756992
KRT18P18	GSM1415921	1.0549402171424924
KRT18P18	GSM2769390	1.0754464105331571
KRT18P18	GSM2769391	1.0585243543160967
KRT18P18	GSM2769392	1.0476453445591134
KRT18P18	GSM2769393	1.0359543069535193
KRT18P18	GSM2769394	2.0407326322623676
KRT18P18	GSM2769395	1.059075372841705
KRT18P18	GSM2769396	1.0181834902363824
KRT18P18	GSM2769397	1.045256860312832
KRT18P18	GSM2769398	1.0492468388860623
KRT18P18	GSM3103946	4.036487535374458
KRT18P18	GSM3103947	1.8352101051437608
KRT18P18	GSM3103948	4.297273468755325
KRT18P18	GSM3103949	7.75110000989197
KRT18P18	GSM3103950	7.351812881578364
KRT18P18	GSM3103951	6
KRT18P18	GSM3103952	3.009094287298949
KRT18P18	GSM3103953	2.018243767687229
KRT18P18	GSM3103954	9.027282861896849
KRT18P18	GSM3103955	4.7875265483421785
KRT18P18	GSM3103956	7.188795364482739
KRT18P18	GSM3103957	4.064594052916753
KRT18P18	GSM3103958	6.139344418961629
KRT18P18	GSM3103959	2.003029135184658
KRT18P18	GSM3103960	14
KRT18P18	GSM3103961	3.5647088947791263
KRT18P18	GSM3103962	5.037979059403867
KRT18P18	GSM3103963	7.185687119437336
KRT18P18	GSM3103964	4.040062599850263
KRT18P18	GSM3103965	5.007572837961645
KRT18P18	GSM4260265	1.0214139624814602
KRT18P18	GSM4260266	1.012441299517841
KRT18P18	GSM4260267	1.0545087956624577
KRT18P18	GSM4260268	1.0510914796924773
KRT18P18	GSM4260269	1.018326976452085
KRT18P18	GSM4260270	1.0142954367266297
KRT18P18	GSM4260271	1.0905319319075826
KRT18P18	GSM4260272	1.0717075320415608
KRT18P18	GSM4260273	1.0091218838436145
KRT18P18	GSM4260274	1.4468931972523122
KRT18P18	GSM4260275	1.0654275756550804
KRT18P18	GSM4260276	1.0143160447924937
KRT18P18	GSM4735785	1.0738756443622128
KRT18P18	GSM4735786	1.0314640964742157
KRT18P18	GSM4735787	1.0250095828411494
KRT18P18	GSM4735788	1.0376158093793262
KRT18P18	GSM4735789	1.0321468400650773
KRT18P18	GSM4735790	2.0742207852137664
KRT18P18	GSM4735791	1.0520134275785296
KRT18P18	GSM4735792	1.0719204247070016
KRT18P18	GSM4735793	1.0572909654774456
KRT18P18	GSM4735794	1.044747721627841
KRT18P18	GSM4735795	1.0352757200311622
KRT18P18	GSM4735796	1.094525086802148
KRT18P18	GSM4735797	1.0813698190073815
KRT18P18	GSM4735798	3.297032147637717
KRT18P18	GSM4735799	1.0886623535830395
KRT18P18	GSM4735800	1.0951432573099251
KRT18P18	GSM4735801	1.0614728033670455
KRT18P18	GSM4735802	1.0299388126007114
KRT18P18	GSM4735803	1.0216415416419875
KRT18P18	GSM4735804	4.16636085896386
KRT18P18	GSM5282507	1
KRT18P18	GSM5282508	1.0309962873732228
KRT18P18	GSM5282509	1.0045505879962513
KRT18P18	GSM5282510	1.080483695974538
KRT18P18	GSM5282511	1.0511851686944027
KRT18P18	GSM5282512	1.0352757200311622
KRT18P18	GSM5282513	1.0203939923164922
KRT18P18	GSM5282514	1
KRT18P18	GSM5282515	1.0294371352498335
KRT18P18	GSM5282516	1.0550342492014946
KRT18P18	GSM5282517	1.0452285097710037
KRT18P18	GSM5282518	4
KRT18P18	GSM5282519	1.0980876701727953
KRT18P18	GSM5282520	2.0868721552032037
KRT18P18	GSM5282521	1.0286457606390047
KRT18P18	GSM5282522	1.0299388126007114
KRT18P18	GSM5282523	1
KRT18P18	GSM5282524	1.010650267145594
KRT18P18	GSM5282525	1
KRT18P18	GSM5282526	2
KRT18P18	GSM5282527	1.0069631126805123
KRT18P18	GSM5282528	1.0238669861786047
KRT18P18	GSM5282529	1
KRT18P18	GSM5282530	1.0212700412974676
KRT18P18	GSM5282531	1.0343876569304271
KRT18P18	GSM5282532	1.0045505879962513
KRT18P18	GSM5282533	1.9334234646057704
KRT18P18	GSM5282534	2.0078396019642013
KRT18P18	GSM5282535	1.001514567592329
KRT18P18	GSM5282536	1.0146118150553114
KRT18P18	GSM4260927	1
KRT18P18	GSM4260928	2.126982999399207
KRT18P18	GSM4260929	1.2987105683466127
KRT18P18	GSM4260930	3
KRT18P18	GSM4260931	3.009094287298949
KRT18P18	GSM4260932	3.004543702776987
KRT18P18	GSM4260933	1.6813167750125917
KRT18P18	GSM4260934	3
KRT18P18	GSM4260935	1.008488226377649
KRT18P18	GSM4260936	2.031020887069773
KRT18P18	GSM4260937	1
KRT18P18	GSM4260938	1.050016504959195
KRT18P18	GSM4260939	3.004543702776987
KRT18P18	GSM4260940	2.0139262253610246
KRT18P18	GSM4260941	1
KRT18P18	GSM4260942	3.847548757364022
KRT18P18	GSM4260943	1.0148848306304985
KRT18P18	GSM4260944	0.8134158382246736
KRT18P18	GSM4260945	2.010880610755931
KRT18P18	GSM4260946	2.4319032012245403
KRT18P18	GSM4260947	2.0490206129802297
KRT18P18	GSM4260948	2.32921360076078
KRT18P18	GSM4260949	1.030083955420294
KRT18P18	GSM4260950	2
KRT18P18	GSM4260951	1.716561675327951
KRT18P18	GSM4260952	0.92887196798163
KRT18P18	GSM4260953	1.9523569729925216
KRT18P18	GSM4260954	4.030383247523093
KRT18P18	GSM4260955	2.0927258240891295
KRT18P18	GSM4260956	1.021939447988662
KRT18P18	GSM4260957	0.8918923116485011
KRT18P18	GSM4260958	2.092660125338356
KRT18P18	GSM4260959	2.035375077672637
KRT18P18	GSM4260960	1.0060720477616854
KRT18P18	GSM4260961	1.0030314290996496
KRT18P18	GSM4260962	1.0039198009821009
KRT18P18	GSM4260963	2
KRT18P18	GSM4260964	3
KRT18P18	GSM4260965	2.1003227308775996
KRT18P18	GSM4260966	1.948509065707687
KRT18P18	GSM4260967	1.7393551954103594
KRT18P18	GSM4260968	1
KRT18P18	GSM4260969	2.006062858199299
KRT18P18	GSM4260970	1.6131048990321928
KRT18P18	GSM4260971	0.7072106052426488
KRT18P18	GSM4260972	1.0121809652873912
KRT18P18	GSM4260973	1.0045505879962513
KRT18P18	GSM4260974	1.0161485132291883
KRT18P18	GSM4260975	2
KRT18P18	GSM4260976	3
KRT18P18	GSM4260977	2.0732104440401637
KRT18P18	GSM4260978	3
KRT18P18	GSM4260979	1.9428173457611595
KRT18P18	GSM4260980	4.234554100239499
KRT18P18	GSM4260981	0.735221952658636
KRT18P18	GSM4260982	2.006062858199299
KRT18P18	GSM4260983	2.0304986402393497
KRT18P18	GSM4260984	2.440169571100233
KRT18P18	GSM4260985	1.5107104731438976
KRT18P18	GSM4260986	2.3741016030856295
KRT18P18	GSM4260987	2.111749127925856
KRT18P18	GSM4260988	3.045318802673014
KRT18P18	GSM4260989	1
KRT18P18	GSM4260990	2.8077312202052465
KRT18P18	GSM4260991	3.004543702776987
KRT18P18	GSM4260992	3.778972993674435
KRT18P18	GSM4260993	3.053062616508955
KRT18P18	GSM4260994	1.9238649071355096
KRT18P18	GSM4260995	3.0883114057495
KRT18P18	GSM4260996	2.519986134979628
KRT18P18	GSM4260997	1
KRT18P18	GSM4260998	4.110340725695233
KRT18P18	GSM4260999	3
KRT18P18	GSM4261000	3.062317759367693
KRT18P18	GSM4261001	3
KRT18P18	GSM4261002	1.0812007946294453
KRT18P18	GSM4261003	2.006062858199299
KRT18P18	GSM4261004	1.047526139363344
KRT18P18	GSM4261005	5
KRT18P18	GSM4261006	1.0212700412974676
KRT18P18	GSM4261007	1.0661869513489597
KRT18P18	GSM4261008	1
KRT18P18	GSM4261009	1.0303488943225554
KRT18P18	GSM4261010	1.063957723525122
KRT18P18	GSM4261011	1.0146118150553114
KRT18P18	GSM4261012	1.1919642751404345
KRT18P18	GSM4261013	2.0747542774354346
KRT18P18	GSM4261014	1.0319094273666882
KRT18P18	GSM4261015	2.0274279635499752
KRT18P18	GSM4261016	2.003029135184658
KRT18P18	GSM4261017	2.0261548815899277
KRT18P18	GSM4261018	0.7205897878995664
KRT18P18	GSM4261019	1.019491042368788
KRT18P18	GSM4261020	2.1861367671507512
KRT18P18	GSM4261021	2.0733952395798823
KRT18P18	GSM4261022	1.0060720477616854
KRT18P18	GSM4261023	5
KRT18P18	GSM4261024	1.0480082061216938
KRT18P18	GSM4261025	1.0319094273666882
KRT18P18	GSM4261026	3.1515446443573327
KRT18P18	GSM4261027	0.9060368020472702
KRT18P18	GSM4818000	1.0096136609284547
KRT18P18	GSM4818001	1.036605222020082
KRT18P18	GSM4818002	1.026970766354677
KRT18P18	GSM4818003	1.0419766732598632
KRT18P18	GSM4818004	1.1459229993584086
KRT18P18	GSM4818005	1.0586538579016196
KRT18P18	GSM4818006	1.1491148103776652
KRT18P18	GSM4818007	1.15327203478029
KRT18P18	GSM4818008	1.011545386933744
KRT18P18	GSM4818009	2.0705340011380158
KRT18P18	GSM4818010	3.221172993372063
KRT18P18	GSM4818011	2.2141985860892386
KRT18P18	GSM4818012	1.011545386933744
KRT18P18	GSM4818013	1.0265898733735748
KRT18P18	GSM4818014	1.1347007916262688
KRT18P18	GSM4818015	1.0649216233910364
KRT18P18	GSM4818016	1.0455760213321146
KRT18P18	GSM4818017	1.0176875388363185
KRT18P18	GSM4818018	1.0257628884843737
KRT18P18	GSM4818019	1.011545386933744
KRT18P18	GSM4818020	1.008488226377649
KRT18P18	GSM4818021	1.013440847643211
KRT18P18	GSM4818022	1.0498008690538472
KRT18P18	GSM4818023	1.0764977873612749
KRT18P18	GSM3056394	1.0526834287841926
KRT18P18	GSM3056395	1.1000145175299088
KRT18P18	GSM3056396	1.170838526849458
KRT18P18	GSM3056397	1.051603709891881
KRT18P18	GSM3056398	1.0155104435348865
KRT18P18	GSM3056399	1.0790132608905263
KRT18P18	GSM3056400	1.0582248262365073
KRT18P18	GSM3056401	1.0397476172549622
KRT18P18	GSM3056402	1.0520224177362445
KRT18P18	GSM3056403	1.0353038006157715
KRT18P18	GSM3056404	1.0160053339673922
KRT18P18	GSM3056405	1.1170981277251977
KRT18P18	GSM3056406	1.0711228042047891
KRT18P18	GSM3056407	1.0760981255331956
KRT18P18	GSM3056408	1.037924983260323
KRT18P18	GSM3056409	1.038681166397193
KRT18P18	GSM3056410	1.1741846347521367
KRT18P18	GSM3056411	1.210862106711072
KRT18P18	GSM3056412	1.1639884833115277
KRT18P18	GSM3056413	1.127545038308955
KRT18P18	GSM3056414	1.0221745668813695
KRT18P18	GSM3056415	1.04288357449499
KRT18P18	GSM3056416	1.172923346778984
KRT18P18	GSM3056417	1.0507016405848535
KRT18P18	GSM3056418	1.012708852092394
KRT18P18	GSM3056419	1.0848734128685116
KRT18P18	GSM3056420	1.0210351304622294
KRT18P18	GSM3056421	1.1004965896774976
KRT18P18	GSM3056422	1.1069451006176736
KRT18P18	GSM3056423	1.1885874171038933
KRT18P18	GSM3056424	1.0758746116169369
KRT18P18	GSM3056425	1.1639762317059787
KRT18P18	GSM3056426	1.0356879267027232
KRT18P18	GSM3056427	1.1409895430786463
KRT18P18	GSM3056428	1.027880340996568
KRT18P18	GSM3056429	1.0787446232889275
KRT18P18	GSM3056430	1.0412248526424768
KRT18P18	GSM3056431	1.104569686551275
KRT18P18	GSM3056432	1.0443319091327352
KRT18P18	GSM3056433	1.154908032630036
KRT18P18	GSM3056434	1.026970766354677
KRT18P18	GSM3056435	1.1277738645291329
KRT18P18	GSM3056436	1.1174241590720149
KRT18P18	GSM3056437	1.107751227628506
KRT18P18	GSM3056438	1.067943515728088
KRT18P18	GSM3056439	1.0803989306678312
KRT18P18	GSM3056440	1.199350044888739
KRT18P18	GSM3056441	1.2093012995367778
KRT18P18	GSM3056442	1.013077440794964
KRT18P18	GSM3056443	1.0257462520939058
KRT18P18	GSM3056444	1.121693906923633
KRT18P18	GSM3056445	1.0368437150858465
KRT18P18	GSM3056446	1.0135711455481042
KRT18P18	GSM3056447	1.010650267145594
KRT18P18	GSM3056448	1.0176875388363185
KRT18P18	GSM3056449	1.068984654817932
KRT18P18	GSM3056450	1.0169051966685314
KRT18P18	GSM3056451	1.0851388391540822
KRT18P18	GSM3056452	1.0331710556394709
KRT18P18	GSM3056453	1.0203663161311838
KRT18P18	GSM3056454	1.0753869625131451
KRT18P18	GSM3056455	1.021967105057998
KRT18P18	GSM3056456	1.0181834902363824
KRT18P18	GSM3056457	1.1000416435657645
KRT18P18	GSM3056458	1.2194518775921512
KRT18P18	GSM3056459	1.1214826018479358
KRT18P18	GSM3056460	1.1424866153059812
KRT18P18	GSM3056461	1.119612927808275
KRT18P18	GSM3056462	1.0917896997173966
KRT18P18	GSM3056463	1.164148419652199
KRT18P18	GSM3056464	1.1463820861741054
KRT18P18	GSM3056465	1.1534799041166184
KRT18P18	GSM3056466	1.0813159797258869
KRT18P18	GSM3056467	1.0978159901797615
KRT18P18	GSM3056468	1.024130326068477
KRT18P18	GSM3056469	1.1427170785092042
KRT18P18	GSM3056470	1.1469373169858534
KRT18P18	GSM3056471	1.1471334604176966
KRT18P18	GSM3056472	1.1041899619088578
KRT18P18	GSM3056473	1.1275177968321712
KRT18P18	GSM3056474	1.0388275412218857
KRT18P18	GSM3056475	1.0662995670872113
KRT18P18	GSM3056476	1.0724614637660972
KRT18P18	GSM3056477	1.1891251693730147
KRT18P18	GSM3056478	1.0210351304622294
KRT18P18	GSM3056479	1.0559794213062572
KRT18P18	GSM3056480	1.065571100670025
KRT18P18	GSM3056481	1.054681828546202
KRT18P18	GSM3056482	1.0216766714505208
KRT18P18	GSM3056483	1.0265898733735748
KRT18P18	GSM3056484	1.0204750202619175
KRT18P18	GSM3056485	1.0150021585668725
KRT18P18	GSM3056486	1.0030314290996496
KRT18P18	GSM3056487	1.0372565460722734
KRT18P18	GSM3056488	1.0229609629673868
KRT18P18	GSM3056489	1.0294371352498335
KRT18P18	GSM3056490	1.153229538570676
KRT18P18	GSM3056491	1.0957762560022035
KRT18P18	GSM3056492	1.154905110940753
KRT18P18	GSM3056493	1.0250373849693746
KRT18P18	GSM3056494	1.0794136043852844
KRT18P18	GSM3056495	1.0197255979537387
KRT18P18	GSM3056496	1.0973683836873014
KRT18P18	GSM3056497	1.041897616159017
KRT18P18	GSM3056498	1.0339759677698472
KRT18P18	GSM3056499	1.1095080237518806
KRT18P18	GSM3056500	1.03557008206885
KRT18P18	GSM3056501	1.0567318260216392
KRT18P18	GSM3056502	1.0684245872897509
KRT18P18	GSM3056503	1.067914549855236
KRT18P18	GSM3056504	1.1371922978488422
KRT18P18	GSM3056505	1.0872360528986376
KRT18P18	GSM3056506	1.115307450961897
KRT18P18	GSM3056507	1.049084233382537
KRT18P18	GSM3056508	1.043604647449699
KRT18P18	GSM3056509	1.1356685285748616
KRT18P18	GSM3056510	1.0431677735246987
KRT18P18	GSM3056511	1.0212700412974676
KRT18P18	GSM3056512	1.0290553275176673
KRT18P18	GSM3056513	1.013077440794964
KRT18P18	GSM3056514	1.0210351304622294
KRT18P18	GSM3056515	1.022581557181457
KRT18P18	GSM3056516	1.0347714431029609
KRT18P18	GSM3056517	1.1183951538811876
KRT18P18	GSM3056518	1.0828116444957467
KRT18P18	GSM3056519	1.0467182798015733
KRT18P18	GSM3056520	1.0249743384322323
KRT18P18	GSM3056521	1.027880340996568
KRT18P18	GSM3056522	1.0155104435348865
KRT18P18	GSM3056523	1.0155104435348865
KRT18P18	GSM3056524	1.067219784445554
KRT18P18	GSM3056525	1.0517519058096092
KRT18P18	GSM3056526	1.0807997882840568
KRT18P18	GSM3056527	1.0263259010476733
KRT18P18	GSM3056528	1.0359262087252017
KRT18P18	GSM3056529	1.1528230120302656
KRT18P18	GSM3056530	1.0343240352900969
KRT18P18	GSM3056531	1.0091218838436145
KRT18P18	GSM3056532	1.0876394472746111
KRT18P18	GSM3056533	1.0100156499625657
KRT18P18	GSM3056534	1.1599635754317708
KRT18P18	GSM3056535	1.169380769361548
KRT18P18	GSM3056536	1.0485732304058435
KRT18P18	GSM3056537	1.0397476172549622
KRT18P18	GSM3056538	1.0406685081874067
KRT18P18	GSM3056539	1.067753691902983
KRT18P18	GSM3056540	1.032677847301791
KRT18P18	GSM3056541	1.1000038192193773
KRT18P18	GSM3056542	1.1020350420002134
KRT18P18	GSM3056543	1.0509433768313472
KRT18P18	GSM3056544	1.0265898733735748
KRT18P18	GSM3056545	1.0133380056000534
KRT18P18	GSM3056546	1.019228895401757
KRT18P18	GSM3056547	1.0660253840038476
KRT18P18	GSM3056548	1.0428995384382005
KRT18P18	GSM3056549	1.018326976452085
KRT18P18	GSM3056550	1.060179094260413
KRT18P18	GSM3056551	1.1690730789957495
KRT18P18	GSM3056552	1.0521421345944184
KRT18P18	GSM3056553	1.0146118150553114
KRT18P18	GSM3056554	1.0380007932848996
KRT18P18	GSM3056555	1.0343876569304271
KRT18P18	GSM3056556	1.0155104435348865
KRT18P18	GSM3056557	1.0109102076785366
KRT18P18	GSM3056558	1.0281447131263994
KRT18P18	GSM3056559	1.0176875388363185
KRT18P18	GSM3056560	1.0607785927806093
KRT18P18	GSM3056561	1.023487244357908
KRT18P18	GSM3056562	1.0100156499625657
KRT18P18	GSM3056563	1.0373771387177173
KRT18P18	GSM3056564	1.0206287556442717
KRT18P18	GSM3056565	1.0045505879962513
KRT18P18	GSM3056566	1.0121809652873912
KRT18P18	GSM3056567	1.023224069826938
KRT18P18	GSM3056568	1.0664144560293145
KRT18P18	GSM3056569	1.019491042368788
KRT18P18	GSM3056570	1.0137139817749876
KRT18P18	GSM3056571	1.0309962873732228
KRT18P18	GSM3056572	1.0060720477616854
KRT18P18	GSM3056573	1
KRT18P18	GSM3056574	1.008979694661118
KRT18P18	GSM3056575	1.0253824434928516
KRT18P18	GSM3056576	1.0485732304058435
KRT18P18	GSM3056577	1.0621122177420292
KRT18P18	GSM3056578	1.0216766714505208
KRT18P18	GSM3056579	1.0060720477616854
KRT18P18	GSM3056580	1.0030314290996496
KRT18P18	GSM3056581	1.0344226735475324
KRT18P18	GSM3056582	1.022581557181457
KRT18P18	GSM3056583	1.1000714808466436
KRT18P18	GSM3056584	1.0214139624814602
KRT18P18	GSM3056585	1.1082685043734786
KRT18P18	GSM3056586	1.0135711455481042
KRT18P18	GSM3056587	1.0485732304058435
KRT18P18	GSM3056588	1.0330890196011069
KRT18P18	GSM3056589	1.03848900269486
KRT18P18	GSM3056590	1.097048488994144
KRT18P18	GSM3056591	1.046061014447033
KRT18P18	GSM3056592	1.0847278854837967
KRT18P18	GSM3056593	1.0175441427198526
KRT18P18	GSM3056594	1.0745663089046906
KRT18P18	GSM3056595	1.0381752306953924
