Gene	sample	counts
RP11-109N23.5	GSM1022678	1.0118055576926337
RP11-109N23.5	GSM1022679	5.436664818229096
RP11-109N23.5	GSM1022680	1.024035163259057
RP11-109N23.5	GSM1022681	3.0762531058041787
RP11-109N23.5	GSM1022682	2.021300534291188
RP11-109N23.5	GSM1022683	2.031020887069773
RP11-109N23.5	GSM1022684	4.180438318288696
RP11-109N23.5	GSM1022685	2.059877625201423
RP11-109N23.5	GSM1022686	1.0512971560936306
RP11-109N23.5	GSM1022687	1.0872700680245635
RP11-109N23.5	GSM1022688	1.0474332992759388
RP11-109N23.5	GSM1022689	2.045163114362914
RP11-109N23.5	GSM1022690	1.0879580718683934
RP11-109N23.5	GSM1022691	1.0760262278806771
RP11-109N23.5	GSM1022692	1.0172824963691265
RP11-109N23.5	GSM1022693	2.0192273218569095
RP11-109N23.5	GSM1022694	1.0444790802811736
RP11-109N23.5	GSM1022695	1.0228445664573578
RP11-109N23.5	GSM1385778	1.0030314290996496
RP11-109N23.5	GSM1385779	1.077256250738088
RP11-109N23.5	GSM1385780	1.0665550545786855
RP11-109N23.5	GSM1385781	1.0118859036434402
RP11-109N23.5	GSM1385782	1.0069631126805123
RP11-109N23.5	GSM1385783	1.06319017904285
RP11-109N23.5	GSM1415906	1.001514567592329
RP11-109N23.5	GSM1415907	1.0075958118807733
RP11-109N23.5	GSM1415908	1.015183039205113
RP11-109N23.5	GSM1415909	2.0151916237615466
RP11-109N23.5	GSM1415910	1.008488226377649
RP11-109N23.5	GSM1415911	1.0045505879962513
RP11-109N23.5	GSM1415912	1.134200941661956
RP11-109N23.5	GSM1415913	1.1473079818540426
RP11-109N23.5	GSM1415914	1.094225603357875
RP11-109N23.5	GSM1415915	1.0757363896737755
RP11-109N23.5	GSM1415916	1.0760262278806771
RP11-109N23.5	GSM1415917	1.0953867172131926
RP11-109N23.5	GSM1415918	1.10242986176477
RP11-109N23.5	GSM1415919	1.102372776327608
RP11-109N23.5	GSM1415920	1.0823407984756992
RP11-109N23.5	GSM1415921	2.109880434284985
RP11-109N23.5	GSM2769390	1.0754464105331571
RP11-109N23.5	GSM2769391	1.0585243543160967
RP11-109N23.5	GSM2769392	1.0476453445591134
RP11-109N23.5	GSM2769393	1.0359543069535193
RP11-109N23.5	GSM2769394	1.0203663161311838
RP11-109N23.5	GSM2769395	1.059075372841705
RP11-109N23.5	GSM2769396	1.0181834902363824
RP11-109N23.5	GSM2769397	1.045256860312832
RP11-109N23.5	GSM2769398	1.0492468388860623
RP11-109N23.5	GSM3103946	18.16419390918506
RP11-109N23.5	GSM3103947	26.610546524584528
RP11-109N23.5	GSM3103948	20.77015509898407
RP11-109N23.5	GSM3103949	12.057266682054175
RP11-109N23.5	GSM3103950	14.703625763156728
RP11-109N23.5	GSM3103951	29
RP11-109N23.5	GSM3103952	22.06669144019229
RP11-109N23.5	GSM3103953	15.136828257654216
RP11-109N23.5	GSM3103954	21.063660011092644
RP11-109N23.5	GSM3103955	11.170895279465082
RP11-109N23.5	GSM3103956	15.404561495320156
RP11-109N23.5	GSM3103957	17.2745247248962
RP11-109N23.5	GSM3103958	11.25546476809632
RP11-109N23.5	GSM3103959	10.01514567592329
RP11-109N23.5	GSM3103960	16
RP11-109N23.5	GSM3103961	27.626493934538228
RP11-109N23.5	GSM3103962	17.129128801973145
RP11-109N23.5	GSM3103963	14.371374238874672
RP11-109N23.5	GSM3103964	18.180281699326184
RP11-109N23.5	GSM3103965	18.02726221666192
RP11-109N23.5	GSM4260265	1.0214139624814602
RP11-109N23.5	GSM4260266	1.012441299517841
RP11-109N23.5	GSM4260267	1.0545087956624577
RP11-109N23.5	GSM4260268	1.0510914796924773
RP11-109N23.5	GSM4260269	1.018326976452085
RP11-109N23.5	GSM4260270	1.0142954367266297
RP11-109N23.5	GSM4260271	2.181063863815165
RP11-109N23.5	GSM4260272	2.1434150640831215
RP11-109N23.5	GSM4260273	3.027365651530843
RP11-109N23.5	GSM4260274	2.1703397958784683
RP11-109N23.5	GSM4260275	1.0654275756550804
RP11-109N23.5	GSM4260276	4.057264179169975
RP11-109N23.5	GSM4735785	1.0738756443622128
RP11-109N23.5	GSM4735786	1.0314640964742157
RP11-109N23.5	GSM4735787	7.175067079888047
RP11-109N23.5	GSM4735788	1.0376158093793262
RP11-109N23.5	GSM4735789	1.0321468400650773
RP11-109N23.5	GSM4735790	1.0371103926068832
RP11-109N23.5	GSM4735791	1.0520134275785296
RP11-109N23.5	GSM4735792	1.0719204247070016
RP11-109N23.5	GSM4735793	1.0572909654774456
RP11-109N23.5	GSM4735794	1.044747721627841
RP11-109N23.5	GSM4735795	2.0705514400623244
RP11-109N23.5	GSM4735796	1.094525086802148
RP11-109N23.5	GSM4735797	2.162739638014763
RP11-109N23.5	GSM4735798	2.198021431758478
RP11-109N23.5	GSM4735799	1.0886623535830395
RP11-109N23.5	GSM4735800	1.0951432573099251
RP11-109N23.5	GSM4735801	1.0614728033670455
RP11-109N23.5	GSM4735802	1.0299388126007114
RP11-109N23.5	GSM4735803	1.0216415416419875
RP11-109N23.5	GSM4735804	1.041590214740965
RP11-109N23.5	GSM5282507	13
RP11-109N23.5	GSM5282508	5.154981436866114
RP11-109N23.5	GSM5282509	17.077359995936273
RP11-109N23.5	GSM5282510	1.080483695974538
RP11-109N23.5	GSM5282511	31.535555060832085
RP11-109N23.5	GSM5282512	13.458584360405109
RP11-109N23.5	GSM5282513	31.632213761811258
RP11-109N23.5	GSM5282514	6
RP11-109N23.5	GSM5282515	4.117748540999334
RP11-109N23.5	GSM5282516	17.935582236425407
RP11-109N23.5	GSM5282517	18.814113175878063
RP11-109N23.5	GSM5282518	26
RP11-109N23.5	GSM5282519	10.980876701727952
RP11-109N23.5	GSM5282520	5.21718038800801
RP11-109N23.5	GSM5282521	3.085937281917014
RP11-109N23.5	GSM5282522	9.269449313406405
RP11-109N23.5	GSM5282523	24
RP11-109N23.5	GSM5282524	64.68161709731801
RP11-109N23.5	GSM5282525	29
RP11-109N23.5	GSM5282526	20
RP11-109N23.5	GSM5282527	17.11837291556871
RP11-109N23.5	GSM5282528	17.40573876503628
RP11-109N23.5	GSM5282529	17
RP11-109N23.5	GSM5282530	11.233970454272145
RP11-109N23.5	GSM5282531	7.240713598512991
RP11-109N23.5	GSM5282532	25.113764699906284
RP11-109N23.5	GSM5282533	19.334234646057705
RP11-109N23.5	GSM5282534	22.086235621606217
RP11-109N23.5	GSM5282535	19.02877678425425
RP11-109N23.5	GSM5282536	25.365295376382782
RP11-109N23.5	GSM4260927	13
RP11-109N23.5	GSM4260928	10.634914996996034
RP11-109N23.5	GSM4260929	8.441618694252982
RP11-109N23.5	GSM4260930	13
RP11-109N23.5	GSM4260931	18.054565723793697
RP11-109N23.5	GSM4260932	7.0106019731463025
RP11-109N23.5	GSM4260933	13.450534200100732
RP11-109N23.5	GSM4260934	34
RP11-109N23.5	GSM4260935	15.127323395664732
RP11-109N23.5	GSM4260936	15.232656653023296
RP11-109N23.5	GSM4260937	7
RP11-109N23.5	GSM4260938	3.1500495148775847
RP11-109N23.5	GSM4260939	10.01514567592329
RP11-109N23.5	GSM4260940	10.069631126805122
RP11-109N23.5	GSM4260941	13
RP11-109N23.5	GSM4260942	15.390195029456088
RP11-109N23.5	GSM4260943	17.253042120718476
RP11-109N23.5	GSM4260944	10.574405896920757
RP11-109N23.5	GSM4260945	18.09792549680338
RP11-109N23.5	GSM4260946	11.551540205816565
RP11-109N23.5	GSM4260947	4.0980412259604595
RP11-109N23.5	GSM4260948	8.540449869456193
RP11-109N23.5	GSM4260949	9.270755598782648
RP11-109N23.5	GSM4260950	16
RP11-109N23.5	GSM4260951	17.165616753279508
RP11-109N23.5	GSM4260952	11.146463615779558
RP11-109N23.5	GSM4260953	39.047139459850435
RP11-109N23.5	GSM4260954	14.106341366330826
RP11-109N23.5	GSM4260955	16.741806592713036
RP11-109N23.5	GSM4260956	5.109697239943309
RP11-109N23.5	GSM4260957	32.10812321934604
RP11-109N23.5	GSM4260958	9.416970564022602
RP11-109N23.5	GSM4260959	20.35375077672637
RP11-109N23.5	GSM4260960	18.109296859710337
RP11-109N23.5	GSM4260961	17.051534294694044
RP11-109N23.5	GSM4260962	13.050957412767309
RP11-109N23.5	GSM4260963	24
RP11-109N23.5	GSM4260964	14
RP11-109N23.5	GSM4260965	14.702259116143196
RP11-109N23.5	GSM4260966	21.433599722784553
RP11-109N23.5	GSM4260967	27.82968312656575
RP11-109N23.5	GSM4260968	30
RP11-109N23.5	GSM4260969	16.048502865594394
RP11-109N23.5	GSM4260970	21.7769161369346
RP11-109N23.5	GSM4260971	2.828842420970595
RP11-109N23.5	GSM4260972	7.0852667570117385
RP11-109N23.5	GSM4260973	9.04095529196626
RP11-109N23.5	GSM4260974	14.226079185208636
RP11-109N23.5	GSM4260975	12
RP11-109N23.5	GSM4260976	14
RP11-109N23.5	GSM4260977	5.183026110100409
RP11-109N23.5	GSM4260978	6
RP11-109N23.5	GSM4260979	25.256625494895072
RP11-109N23.5	GSM4260980	38.11098690215549
RP11-109N23.5	GSM4260981	6.616997573927724
RP11-109N23.5	GSM4260982	12.036377149195795
RP11-109N23.5	GSM4260983	10.152493201196748
RP11-109N23.5	GSM4260984	37.415933423536906
RP11-109N23.5	GSM4260985	21.905301860586516
RP11-109N23.5	GSM4260986	11.079140814399604
RP11-109N23.5	GSM4260987	21.11749127925856
RP11-109N23.5	GSM4260988	16.24170028092274
RP11-109N23.5	GSM4260989	32
RP11-109N23.5	GSM4260990	12.166835287556069
RP11-109N23.5	GSM4260991	18.02726221666192
RP11-109N23.5	GSM4260992	9.069535184818646
RP11-109N23.5	GSM4260993	26.45987600974428
RP11-109N23.5	GSM4260994	12.505121896380814
RP11-109N23.5	GSM4260995	21.6181798402465
RP11-109N23.5	GSM4260996	11.759935296571596
RP11-109N23.5	GSM4260997	15
RP11-109N23.5	GSM4260998	23.83997620903235
RP11-109N23.5	GSM4260999	16
RP11-109N23.5	GSM4261000	6.124635518735386
RP11-109N23.5	GSM4261001	31
RP11-109N23.5	GSM4261002	20.542815097959465
RP11-109N23.5	GSM4261003	14.042440007395095
RP11-109N23.5	GSM4261004	13.617839811723472
RP11-109N23.5	GSM4261005	43
RP11-109N23.5	GSM4261006	30.63810123892403
RP11-109N23.5	GSM4261007	13.860430367536472
RP11-109N23.5	GSM4261008	28
RP11-109N23.5	GSM4261009	23.698024569418777
RP11-109N23.5	GSM4261010	13.831450405826589
RP11-109N23.5	GSM4261011	14.20456541077436
RP11-109N23.5	GSM4261012	5.959821375702172
RP11-109N23.5	GSM4261013	13.485902803330326
RP11-109N23.5	GSM4261014	19.606279119967077
RP11-109N23.5	GSM4261015	33.452561398574595
RP11-109N23.5	GSM4261016	18.02726221666192
RP11-109N23.5	GSM4261017	46.60156227656834
RP11-109N23.5	GSM4261018	25.94123236438439
RP11-109N23.5	GSM4261019	29.56524022869485
RP11-109N23.5	GSM4261020	30.605914740110514
RP11-109N23.5	GSM4261021	40.431207171807706
RP11-109N23.5	GSM4261022	68.41289924779461
RP11-109N23.5	GSM4261023	16
RP11-109N23.5	GSM4261024	31.440246183650817
RP11-109N23.5	GSM4261025	21.670097974700457
RP11-109N23.5	GSM4261026	24.16184227340622
RP11-109N23.5	GSM4261027	26.275067259370836
RP11-109N23.5	GSM4818000	2.0192273218569095
RP11-109N23.5	GSM4818001	2.0732104440401637
RP11-109N23.5	GSM4818002	2.053941532709354
RP11-109N23.5	GSM4818003	1.0419766732598632
RP11-109N23.5	GSM4818004	1.1459229993584086
RP11-109N23.5	GSM4818005	1.0586538579016196
RP11-109N23.5	GSM4818006	1.1491148103776652
RP11-109N23.5	GSM4818007	1.15327203478029
RP11-109N23.5	GSM4818008	1.011545386933744
RP11-109N23.5	GSM4818009	2.0705340011380158
RP11-109N23.5	GSM4818010	1.073724331124021
RP11-109N23.5	GSM4818011	1.1070992930446193
RP11-109N23.5	GSM4818012	1.011545386933744
RP11-109N23.5	GSM4818013	1.0265898733735748
RP11-109N23.5	GSM4818014	2.2694015832525376
RP11-109N23.5	GSM4818015	2.1298432467820727
RP11-109N23.5	GSM4818016	1.0455760213321146
RP11-109N23.5	GSM4818017	1.0176875388363185
RP11-109N23.5	GSM4818018	1.0257628884843737
RP11-109N23.5	GSM4818019	1.011545386933744
RP11-109N23.5	GSM4818020	1.008488226377649
RP11-109N23.5	GSM4818021	1.013440847643211
RP11-109N23.5	GSM4818022	1.0498008690538472
RP11-109N23.5	GSM4818023	1.0764977873612749
RP11-109N23.5	GSM3056394	1.0526834287841926
RP11-109N23.5	GSM3056395	1.1000145175299088
RP11-109N23.5	GSM3056396	1.170838526849458
RP11-109N23.5	GSM3056397	1.051603709891881
RP11-109N23.5	GSM3056398	1.0155104435348865
RP11-109N23.5	GSM3056399	1.0790132608905263
RP11-109N23.5	GSM3056400	2.1164496524730145
RP11-109N23.5	GSM3056401	1.0397476172549622
RP11-109N23.5	GSM3056402	1.0520224177362445
RP11-109N23.5	GSM3056403	1.0353038006157715
RP11-109N23.5	GSM3056404	1.0160053339673922
RP11-109N23.5	GSM3056405	1.1170981277251977
RP11-109N23.5	GSM3056406	1.0711228042047891
RP11-109N23.5	GSM3056407	1.0760981255331956
RP11-109N23.5	GSM3056408	1.037924983260323
RP11-109N23.5	GSM3056409	1.038681166397193
RP11-109N23.5	GSM3056410	1.1741846347521367
RP11-109N23.5	GSM3056411	1.210862106711072
RP11-109N23.5	GSM3056412	1.1639884833115277
RP11-109N23.5	GSM3056413	1.127545038308955
RP11-109N23.5	GSM3056414	1.0221745668813695
RP11-109N23.5	GSM3056415	1.04288357449499
RP11-109N23.5	GSM3056416	1.172923346778984
RP11-109N23.5	GSM3056417	1.0507016405848535
RP11-109N23.5	GSM3056418	1.012708852092394
RP11-109N23.5	GSM3056419	1.0848734128685116
RP11-109N23.5	GSM3056420	1.0210351304622294
RP11-109N23.5	GSM3056421	2.2009931793549953
RP11-109N23.5	GSM3056422	1.1069451006176736
RP11-109N23.5	GSM3056423	1.1885874171038933
RP11-109N23.5	GSM3056424	1.0758746116169369
RP11-109N23.5	GSM3056425	1.1639762317059787
RP11-109N23.5	GSM3056426	1.0356879267027232
RP11-109N23.5	GSM3056427	1.1409895430786463
RP11-109N23.5	GSM3056428	1.027880340996568
RP11-109N23.5	GSM3056429	1.0787446232889275
RP11-109N23.5	GSM3056430	1.0412248526424768
RP11-109N23.5	GSM3056431	1.104569686551275
RP11-109N23.5	GSM3056432	2.0886638182654704
RP11-109N23.5	GSM3056433	1.154908032630036
RP11-109N23.5	GSM3056434	1.026970766354677
RP11-109N23.5	GSM3056435	1.1277738645291329
RP11-109N23.5	GSM3056436	1.1174241590720149
RP11-109N23.5	GSM3056437	1.107751227628506
RP11-109N23.5	GSM3056438	1.067943515728088
RP11-109N23.5	GSM3056439	1.0803989306678312
RP11-109N23.5	GSM3056440	1.199350044888739
RP11-109N23.5	GSM3056441	1.2093012995367778
RP11-109N23.5	GSM3056442	1.013077440794964
RP11-109N23.5	GSM3056443	1.0257462520939058
RP11-109N23.5	GSM3056444	1.121693906923633
RP11-109N23.5	GSM3056445	1.0368437150858465
RP11-109N23.5	GSM3056446	1.0135711455481042
RP11-109N23.5	GSM3056447	1.010650267145594
RP11-109N23.5	GSM3056448	1.0176875388363185
RP11-109N23.5	GSM3056449	1.068984654817932
RP11-109N23.5	GSM3056450	1.0169051966685314
RP11-109N23.5	GSM3056451	1.0851388391540822
RP11-109N23.5	GSM3056452	1.0331710556394709
RP11-109N23.5	GSM3056453	1.0203663161311838
RP11-109N23.5	GSM3056454	1.0753869625131451
RP11-109N23.5	GSM3056455	1.021967105057998
RP11-109N23.5	GSM3056456	1.0181834902363824
RP11-109N23.5	GSM3056457	1.1000416435657645
RP11-109N23.5	GSM3056458	1.2194518775921512
RP11-109N23.5	GSM3056459	1.1214826018479358
RP11-109N23.5	GSM3056460	1.1424866153059812
RP11-109N23.5	GSM3056461	1.119612927808275
RP11-109N23.5	GSM3056462	1.0917896997173966
RP11-109N23.5	GSM3056463	1.164148419652199
RP11-109N23.5	GSM3056464	1.1463820861741054
RP11-109N23.5	GSM3056465	1.1534799041166184
RP11-109N23.5	GSM3056466	1.0813159797258869
RP11-109N23.5	GSM3056467	1.0978159901797615
RP11-109N23.5	GSM3056468	1.024130326068477
RP11-109N23.5	GSM3056469	1.1427170785092042
RP11-109N23.5	GSM3056470	1.1469373169858534
RP11-109N23.5	GSM3056471	1.1471334604176966
RP11-109N23.5	GSM3056472	1.1041899619088578
RP11-109N23.5	GSM3056473	1.1275177968321712
RP11-109N23.5	GSM3056474	1.0388275412218857
RP11-109N23.5	GSM3056475	1.0662995670872113
RP11-109N23.5	GSM3056476	1.0724614637660972
RP11-109N23.5	GSM3056477	1.1891251693730147
RP11-109N23.5	GSM3056478	1.0210351304622294
RP11-109N23.5	GSM3056479	1.0559794213062572
RP11-109N23.5	GSM3056480	1.065571100670025
RP11-109N23.5	GSM3056481	1.054681828546202
RP11-109N23.5	GSM3056482	1.0216766714505208
RP11-109N23.5	GSM3056483	1.0265898733735748
RP11-109N23.5	GSM3056484	1.0204750202619175
RP11-109N23.5	GSM3056485	1.0150021585668725
RP11-109N23.5	GSM3056486	1.0030314290996496
RP11-109N23.5	GSM3056487	1.0372565460722734
RP11-109N23.5	GSM3056488	3.0688828889021607
RP11-109N23.5	GSM3056489	1.0294371352498335
RP11-109N23.5	GSM3056490	2.306459077141352
RP11-109N23.5	GSM3056491	1.0957762560022035
RP11-109N23.5	GSM3056492	1.154905110940753
RP11-109N23.5	GSM3056493	1.0250373849693746
RP11-109N23.5	GSM3056494	1.0794136043852844
RP11-109N23.5	GSM3056495	1.0197255979537387
RP11-109N23.5	GSM3056496	1.0973683836873014
RP11-109N23.5	GSM3056497	1.041897616159017
RP11-109N23.5	GSM3056498	1.0339759677698472
RP11-109N23.5	GSM3056499	1.1095080237518806
RP11-109N23.5	GSM3056500	1.03557008206885
RP11-109N23.5	GSM3056501	1.0567318260216392
RP11-109N23.5	GSM3056502	1.0684245872897509
RP11-109N23.5	GSM3056503	2.135829099710472
RP11-109N23.5	GSM3056504	1.1371922978488422
RP11-109N23.5	GSM3056505	1.0872360528986376
RP11-109N23.5	GSM3056506	1.115307450961897
RP11-109N23.5	GSM3056507	1.049084233382537
RP11-109N23.5	GSM3056508	1.043604647449699
RP11-109N23.5	GSM3056509	1.1356685285748616
RP11-109N23.5	GSM3056510	1.0431677735246987
RP11-109N23.5	GSM3056511	1.0212700412974676
RP11-109N23.5	GSM3056512	1.0290553275176673
RP11-109N23.5	GSM3056513	2.0261548815899277
RP11-109N23.5	GSM3056514	1.0210351304622294
RP11-109N23.5	GSM3056515	1.022581557181457
RP11-109N23.5	GSM3056516	2.0695428862059218
RP11-109N23.5	GSM3056517	1.1183951538811876
RP11-109N23.5	GSM3056518	1.0828116444957467
RP11-109N23.5	GSM3056519	1.0467182798015733
RP11-109N23.5	GSM3056520	1.0249743384322323
RP11-109N23.5	GSM3056521	1.027880340996568
RP11-109N23.5	GSM3056522	1.0155104435348865
RP11-109N23.5	GSM3056523	1.0155104435348865
RP11-109N23.5	GSM3056524	1.067219784445554
RP11-109N23.5	GSM3056525	1.0517519058096092
RP11-109N23.5	GSM3056526	1.0807997882840568
RP11-109N23.5	GSM3056527	1.0263259010476733
RP11-109N23.5	GSM3056528	1.0359262087252017
RP11-109N23.5	GSM3056529	1.1528230120302656
RP11-109N23.5	GSM3056530	1.0343240352900969
RP11-109N23.5	GSM3056531	1.0091218838436145
RP11-109N23.5	GSM3056532	1.0876394472746111
RP11-109N23.5	GSM3056533	1.0100156499625657
RP11-109N23.5	GSM3056534	1.1599635754317708
RP11-109N23.5	GSM3056535	1.169380769361548
RP11-109N23.5	GSM3056536	1.0485732304058435
RP11-109N23.5	GSM3056537	1.0397476172549622
RP11-109N23.5	GSM3056538	1.0406685081874067
RP11-109N23.5	GSM3056539	1.067753691902983
RP11-109N23.5	GSM3056540	1.032677847301791
RP11-109N23.5	GSM3056541	1.1000038192193773
RP11-109N23.5	GSM3056542	1.1020350420002134
RP11-109N23.5	GSM3056543	1.0509433768313472
RP11-109N23.5	GSM3056544	1.0265898733735748
RP11-109N23.5	GSM3056545	1.0133380056000534
RP11-109N23.5	GSM3056546	1.019228895401757
RP11-109N23.5	GSM3056547	1.0660253840038476
RP11-109N23.5	GSM3056548	1.0428995384382005
RP11-109N23.5	GSM3056549	1.018326976452085
RP11-109N23.5	GSM3056550	1.060179094260413
RP11-109N23.5	GSM3056551	2.338146157991499
RP11-109N23.5	GSM3056552	1.0521421345944184
RP11-109N23.5	GSM3056553	1.0146118150553114
RP11-109N23.5	GSM3056554	1.0380007932848996
RP11-109N23.5	GSM3056555	1.0343876569304271
RP11-109N23.5	GSM3056556	1.0155104435348865
RP11-109N23.5	GSM3056557	2.021820415357073
RP11-109N23.5	GSM3056558	2.056289426252799
RP11-109N23.5	GSM3056559	1.0176875388363185
RP11-109N23.5	GSM3056560	1.0607785927806093
RP11-109N23.5	GSM3056561	1.023487244357908
RP11-109N23.5	GSM3056562	1.0100156499625657
RP11-109N23.5	GSM3056563	1.0373771387177173
RP11-109N23.5	GSM3056564	1.0206287556442717
RP11-109N23.5	GSM3056565	1.0045505879962513
RP11-109N23.5	GSM3056566	3.0365428958621736
RP11-109N23.5	GSM3056567	1.023224069826938
RP11-109N23.5	GSM3056568	1.0664144560293145
RP11-109N23.5	GSM3056569	1.019491042368788
RP11-109N23.5	GSM3056570	3.0411419453249633
RP11-109N23.5	GSM3056571	1.0309962873732228
RP11-109N23.5	GSM3056572	1.0060720477616854
RP11-109N23.5	GSM3056573	2
RP11-109N23.5	GSM3056574	1.008979694661118
RP11-109N23.5	GSM3056575	1.0253824434928516
RP11-109N23.5	GSM3056576	1.0485732304058435
RP11-109N23.5	GSM3056577	1.0621122177420292
RP11-109N23.5	GSM3056578	1.0216766714505208
RP11-109N23.5	GSM3056579	1.0060720477616854
RP11-109N23.5	GSM3056580	1.0030314290996496
RP11-109N23.5	GSM3056581	1.0344226735475324
RP11-109N23.5	GSM3056582	1.022581557181457
RP11-109N23.5	GSM3056583	1.1000714808466436
RP11-109N23.5	GSM3056584	1.0214139624814602
RP11-109N23.5	GSM3056585	1.1082685043734786
RP11-109N23.5	GSM3056586	1.0135711455481042
RP11-109N23.5	GSM3056587	1.0485732304058435
RP11-109N23.5	GSM3056588	1.0330890196011069
RP11-109N23.5	GSM3056589	1.03848900269486
RP11-109N23.5	GSM3056590	1.097048488994144
RP11-109N23.5	GSM3056591	1.046061014447033
RP11-109N23.5	GSM3056592	1.0847278854837967
RP11-109N23.5	GSM3056593	1.0175441427198526
RP11-109N23.5	GSM3056594	1.0745663089046906
RP11-109N23.5	GSM3056595	1.0381752306953924
